104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-900538,207,65,142,705,65,142,0.00031333218138887353,5.120182937473114e-07,2.3526269457807116e-05,0.010401487362444098,148
Gad1-F-900539,23,21,2,46,21,2,6.679387143644466e-05,2.2080462727722207e-08,9.253377591131174e-06,0.0011557208180493442,23
Gad1-F-900541,252,50,202,1382,50,202,0.0001464848360910192,1.4193855268311225e-07,3.6806933678582975e-05,0.01266268026732325,117
Gad1-F-900542,14,3,11,29,3,11,2.5913702149366605e-06,8.214211875292903e-10,8.539835099950072e-06,0.0007034822370735139,14
Gad1-F-900543,77,57,20,358,57,20,0.00018565796673015756,5.479185177719367e-07,2.7381249795713713e-05,0.0038691523039043265,73
Gad1-F-900544,55,35,20,121,35,20,0.0001192164040340651,2.1873662697415505e-08,1.4103387428157542e-05,0.002763680217074519,54
Gad1-F-900545,47,43,4,156,43,4,0.00020828660096135356,2.4118349126248344e-07,1.8876615846510632e-05,0.0023616903673182254,41
Gad1-F-900546,48,29,19,158,29,19,0.00015962358775338184,5.0416145228526335e-08,1.0115345287129913e-05,0.002411939098537762,46
Gad1-F-900547,297,70,227,897,70,227,0.0016412918301432521,9.265388932682039e-07,1.000431885050861e-05,0.014923873172202402,280
Gad1-F-900548,72,70,2,198,70,2,0.00022064342385836694,8.588763583141262e-08,3.511143127582754e-05,0.003617908647806643,65
Gad1-F-900549,107,23,84,474,23,84,8.365546365979874e-05,1.2425556472176385e-07,1.1484226620365401e-05,0.005376614240490428,82
Gad1-F-900552,77,51,26,294,51,26,0.00021802929248725147,1.83351114247127e-07,1.84488274027535e-05,0.0038691523039043265,67
Gad1-F-900555,107,91,16,403,91,16,0.000876477788822417,0.00012464845950791662,3.5132422573557053e-05,0.005376614240490428,94
Gad1-F-900557,50,40,10,180,40,10,0.000779953855357851,9.200463644236676e-07,1.0976989398126503e-05,0.002512436560976835,50
Gad1-F-900558,218,207,11,641,207,11,0.002063262606946707,6.007390050872708e-05,4.411706103408264e-05,0.010954223405859002,142
Gad1-F-900559,92,54,38,646,54,38,0.0002457264905493282,8.130539395520206e-06,7.502786029380052e-05,0.004622883272197377,69
Gad1-F-900560,27,17,10,93,17,10,7.600361309249539e-05,3.427196915055244e-08,8.918831006470571e-06,0.001356715742927491,26
Gad1-F-900562,45,33,12,143,33,12,0.00021013218470615646,1.622997120785738e-07,8.60565874842732e-06,0.0022611929048791516,45
Gad1-F-900563,144,126,18,1068,126,18,0.00035568756297008964,1.1774434480984341e-06,6.755118597191365e-05,0.007235817295613286,105
Gad1-F-900564,145,117,28,723,117,28,0.0003995072892771345,5.761320019621183e-07,5.3300564442474336e-05,0.007286066026832822,102
Gad1-F-900566,7,3,4,17,3,4,6.114835826926896e-06,2.355123241379294e-09,8.530591160618646e-06,0.00035174111853675694,6
Gad1-F-900567,31,6,25,94,6,25,3.1679378984875606e-05,3.455707970733061e-08,8.15288452488801e-06,0.001557710667805638,31
Gad1-F-900568,143,96,47,678,96,47,0.0007865810381645068,9.373977851604514e-07,3.8988263324749924e-05,0.0071855685643937494,110
Gad1-F-900569,105,51,54,586,51,54,0.0003741227336461392,7.699529896152212e-07,2.1157108964201883e-05,0.005276116778051354,90
Gad1-F-900570,582,302,280,6565,302,280,0.00457621174770752,0.004147566382042038,4.7577117713794816e-05,0.029244761569770364,348
Gad1-F-900571,54,38,16,188,38,16,0.00018658519762029387,8.459924346389034e-08,1.7337671806053787e-05,0.002713431485854982,52
Gad1-F-900572,76,64,12,261,64,12,0.00024806229234064915,1.8081759596768904e-07,1.909461300317977e-05,0.0038189035726847896,66
Gad1-F-900575,47,29,18,147,29,18,0.0001272673346737224,9.141053920077024e-08,1.2741273395885816e-05,0.0023616903673182254,45
Gad1-F-900576,700,346,354,8956,346,354,0.003106000159469842,3.5902884686083346e-05,0.00011621756872323601,0.035174111853675694,330
Gad1-F-900579,29,20,9,107,20,9,3.5689521752227696e-05,3.006201706566835e-08,1.2786040251240059e-05,0.0014572132053665644,28
Gad1-F-900580,86,67,19,419,67,19,0.0002294561623227698,4.963403510421348e-07,2.9159809164898005e-05,0.004321390884880157,71
Gad1-F-900581,217,126,91,1293,126,91,0.00039060787821665175,9.06540587566929e-07,2.34162942113382e-05,0.010903974674639466,148
Gad1-F-900582,39,27,12,157,27,12,6.462537306337048e-05,4.191907126186738e-08,1.9100273969311386e-05,0.0019597005175619317,38
Gad1-F-900583,120,85,35,613,85,35,0.00029241749003476445,4.84949578611497e-07,3.42959097152661e-05,0.006029847746344405,99
Gad1-F-900585,118,93,25,355,93,25,0.0011675984484530225,8.409856542938318e-06,1.4183527872952492e-05,0.0059293502839053314,113
Gad1-F-900586,69,48,21,297,48,21,0.00016714605082013363,1.3892376827426552e-07,1.4788784447099635e-05,0.0034671624541480327,66
Gad1-F-900587,86,83,3,300,83,3,0.00017564099125297268,1.4909591330275989e-07,4.333761214680607e-05,0.004321390884880157,71
Gad1-F-900589,139,95,44,464,95,44,0.0018123654736286283,5.003187625472231e-05,1.4226257144577354e-05,0.006984573639515602,136
Gad1-F-900590,122,50,72,541,50,72,0.000433814193774733,6.3393824281823865e-06,1.3378989158871946e-05,0.006130345208783478,98
Gad1-F-900591,48,10,38,349,10,38,2.3134845709277798e-05,3.1632943935330065e-08,9.93982916842557e-06,0.002411939098537762,44
Gad1-F-900593,66,64,2,290,64,2,0.0008030400707112999,1.7777126153272057e-06,5.9694805122303396e-05,0.0033164162604894225,63
Gad1-F-900594,99,63,36,515,63,36,0.00017991298505854242,2.4512885592475886e-07,1.8487533747239448e-05,0.004974624390734134,87
Gad1-F-900595,825,41,784,7477,41,784,0.0011364410845879707,1.0097204329206787e-06,9.611332456920568e-06,0.04145520325611778,352
Gad1-F-900597,70,28,42,353,28,42,5.731119897605744e-05,1.8547719175386988e-08,1.664759293741806e-05,0.0035174111853675696,60
Gad1-F-900598,152,125,27,1084,125,27,0.00030315807420531945,4.6928694899031935e-07,0.00011742807714685885,0.007637807145369579,113
Gad1-F-900599,531,168,363,2926,168,363,0.0009784008611831772,4.687078267881932e-06,3.0766873117865784e-05,0.02668207627757399,203
Gad1-F-900601,85,51,34,232,51,34,0.0001944886731434295,3.0949725027853486e-07,2.016847144751326e-05,0.00427114215366062,77
Gad1-F-900602,46,4,42,199,4,42,7.757002819653549e-07,5.645720605149992e-11,8.927224971860823e-06,0.0023114416360986885,43
Gad1-F-900603,39,19,20,107,19,20,7.657764601588259e-05,3.560931574473738e-08,9.363697191638892e-06,0.0019597005175619317,39
Gad1-F-900604,56,47,9,195,47,9,0.00012522381936286964,3.4336920322110516e-08,3.226677146842833e-05,0.0028139289482940555,51
Gad1-F-900605,139,131,8,458,131,8,0.0007109350765461071,1.3145015697420753e-05,2.721686975214695e-05,0.006984573639515602,126
Gad1-F-900606,190,98,92,1097,98,92,0.00048722935945626043,3.966277439930864e-06,1.7168465355436964e-05,0.009547258931711974,139
Gad1-F-900607,171,62,109,501,62,109,0.0002540741167550815,3.057434956859165e-06,9.499482501951965e-06,0.008592533038540778,142
Gad1-F-900608,41,20,21,155,20,21,7.064057963269857e-05,3.059952394927151e-08,1.2573473362031098e-05,0.002060197980001005,40
Gad1-F-900609,198,128,70,654,128,70,0.002374237017118287,7.722573435841196e-05,1.5867641363255513e-05,0.009949248781468268,174
Gad1-F-900610,91,49,42,496,49,42,0.00045758214595000224,8.519195230267192e-07,1.3633252697599992e-05,0.0045726345409778405,79
Gad1-F-900611,41,20,21,205,20,21,4.3462833688258814e-05,2.4073467268986486e-08,1.7826301782849878e-05,0.002060197980001005,39
Gad1-F-900612,230,90,140,971,90,140,0.0003031870802254014,3.390047024752722e-07,3.9956351672545016e-05,0.011557208180493442,148
Gad1-F-900614,274,112,162,1529,112,162,0.0035700425095176783,3.660671685114926e-06,1.7364121313189832e-05,0.013768152354153058,163
Gad1-F-900615,88,44,44,267,44,44,0.00013519736969011084,2.6011670430885255e-07,8.598731407220426e-06,0.00442188834731923,88
Gad1-F-900616,64,18,46,269,18,46,0.0001326685106758218,1.0169727150735076e-07,8.559261526039649e-06,0.0032159187980503492,64
Gad1-F-900617,235,58,177,1151,58,177,0.000894136302888597,4.748459897517633e-05,1.1862298075601581e-05,0.011808451836591126,185
Gad1-F-900618,91,80,11,407,80,11,0.0003057435827708784,4.558320420782101e-07,3.219406769046271e-05,0.0045726345409778405,76
Gad1-F-900622,6,4,2,15,4,2,1.6003643560604224e-05,1.7453627682547562e-09,7.652715713506599e-06,0.0003014923873172202,5
Gad1-F-900623,92,91,1,306,91,1,0.00023464390197342012,2.8209441016287243e-07,2.7042481675697056e-05,0.004622883272197377,78
Gad1-F-900625,6,5,1,14,5,1,7.452600846236906e-06,2.0505836257077983e-09,9.18645044713585e-06,0.0003014923873172202,6
Gad1-F-900626,60,42,18,188,42,18,0.0002035462911796986,7.474071374201149e-08,1.41401511736417e-05,0.0030149238731722026,59
Gad1-F-900627,199,109,90,999,109,90,0.000435408804840969,5.105661606687554e-07,3.73982457728088e-05,0.009999497512687805,138
Gad1-F-900629,169,117,52,1223,117,52,0.00037257942497192993,4.1578850727169675e-07,8.292746801402069e-05,0.008492035576101703,117
Gad1-F-900630,26,17,9,71,17,9,0.00010160223592717696,1.2977745746183265e-07,1.3856157252324681e-05,0.0013064670117079544,25
Gad1-F-900632,23,17,6,77,17,6,4.553058730808528e-05,1.5619807342998916e-08,1.151778717150026e-05,0.0011557208180493442,22
Gad1-F-900633,483,183,300,2300,183,300,0.004131929180547018,9.851780026827014e-06,1.87006055415581e-05,0.02427013717903623,352
Gad1-F-900634,128,83,45,1031,83,45,0.00014988330566103038,2.043447445158714e-07,7.074300769165807e-05,0.0064318375961006985,78
Gad1-F-900635,596,312,284,4421,312,284,0.0033221660352091647,3.124584722007862e-05,0.00011278365195990038,0.029948243806843876,245
Gad1-F-900636,62,54,8,267,54,8,0.0002133371542497401,1.1807173582739128e-07,2.5262898379319575e-05,0.003115421335611276,59
Gad1-F-900637,110,58,52,398,58,52,0.0004936571105443812,3.554939770625272e-07,1.685034391023157e-05,0.005527360434149038,94
Gad1-F-900638,109,90,19,386,90,19,0.0004985495138482901,1.0105021177839631e-06,1.9674012391176916e-05,0.005477111702929501,94
Gad1-F-900639,435,207,228,2499,207,228,0.0011388682174872783,1.2634441906626256e-05,2.1451681090832582e-05,0.021858198080498468,211
Gad1-F-900640,27,20,7,50,20,7,9.878975047161263e-05,6.55691851188266e-08,1.2736255085086874e-05,0.001356715742927491,26
Gad1-F-900641,37,28,9,93,28,9,7.04386852492443e-05,3.3155211546681145e-08,1.2672804612376116e-05,0.0018592030551228581,37
GH146-F-300000,761,343,418,15300,343,418,0.007396560637062026,0.00018757166714725602,6.109962931810931e-05,0.03823928445806744,348
GH298-F-100000,606,202,404,17038,202,404,0.002898133006623601,0.0014691922837103979,4.0996139010787146e-05,0.030450731119039245,348
GH298-F-100001,451,37,414,20564,37,414,0.000614154949451729,0.0005594073930244914,1.0126341234770549e-05,0.022662177780011054,348
GH298-F-100002,667,249,418,21050,249,418,0.003507771943133,0.006908490536906157,3.81222863120076e-05,0.03351590372343098,348
GH298-F-100003,902,485,417,30157,485,417,0.006351735990731247,0.027600803758863212,0.000181373833921591,0.04532435556002211,348
GH298-F-100004,1037,738,299,40261,738,299,0.00847252565273607,0.040865772639500676,0.0008314511151456633,0.05210793427465957,348
GH298-F-200000,518,92,426,19480,92,426,0.0011390863261851664,0.0011143154137369232,1.2585221795505406e-05,0.026028842771720014,348
GH298-F-200001,408,31,377,13116,31,377,0.0003944891957677445,8.22658948263167e-05,9.619705234406784e-06,0.020501482337570976,339
GH298-F-200002,1006,711,295,65561,711,295,0.00783518393969064,0.13211838145386545,0.0008061273697628431,0.050550223606853927,348
GH298-F-200003,692,317,375,19083,317,375,0.004428022881294188,0.01697124006448804,9.904156257825754e-05,0.0347721220039194,348
GH298-F-200004,560,183,377,11132,183,377,0.0025057546201914228,0.0010502304861215494,2.8732841359925756e-05,0.028139289482940557,348
GH298-F-200005,653,267,386,15177,267,386,0.0038982140229932875,0.004416504972479715,3.755902930245108e-05,0.03281242148635747,348
GH298-F-200006,1050,795,255,51303,795,255,0.008646370637240067,0.11225001109022556,0.00070581246336268,0.05276116778051354,348
GH298-F-200008,1021,656,365,39519,656,365,0.007927657651299035,0.06236730813582385,0.0004938817052812038,0.05130395457514698,348
GH298-F-200009,481,58,423,18687,58,423,0.0007104157481647146,0.0005442175537831454,1.0366971241115663e-05,0.024169639716597156,348
GH298-F-200010,568,176,392,12379,176,392,0.0025383387591210995,0.0010146993386630882,2.8618988387655828e-05,0.02854127933269685,348
GH298-F-200014,801,401,400,21208,401,400,0.005376125976530011,0.008852896498098416,9.586582284683218e-05,0.0402492337068489,348
GH298-F-200015,433,57,376,11001,57,376,0.0007473136390526144,0.00029546573444716066,1.7392757452369702e-05,0.021757700618059393,344
GH298-F-200016,827,438,389,19383,438,389,0.00604881030793278,0.00831594076455192,0.00019833866043260603,0.041555700718556854,348
GH298-F-200017,433,58,375,12203,58,375,0.0008146585991825394,0.0004301624945632846,1.429772778366474e-05,0.021757700618059393,344
GH298-F-200018,602,221,381,12238,221,381,0.0032302800706962356,0.0020165588932420024,4.478978564003274e-05,0.030249736194161096,348
GH298-F-200019,433,44,389,18093,44,389,0.0005928171356531993,0.000499896653000274,9.879982397688165e-06,0.021757700618059393,348
GH298-F-200020,850,453,397,19803,453,397,0.00614091488578687,0.006779106290842854,0.00020219466517790375,0.0427114215366062,348
GH298-F-200021,433,20,413,13661,20,413,0.0003722014697848375,0.00021510998568553295,1.1947060616826074e-05,0.021757700618059393,339
GH298-F-200023,1076,783,293,41734,783,293,0.00847090195302152,0.08036281123530593,0.000541809635296993,0.05406763479222149,348
GH298-F-200025,572,167,405,10366,167,405,0.002399680885499043,0.00089394928449166,3.076119282950563e-05,0.028742274257574998,348
GH298-F-200026,1059,751,308,46557,751,308,0.009710377090415216,0.05118785446692458,0.0010250245844394424,0.05321340636148937,348
GH298-F-200027,879,499,380,15897,499,380,0.006386352227898443,0.007507798945157761,0.0001485554170532207,0.044168634741972766,348
GH298-F-200028,970,563,407,25919,563,407,0.00721786673291683,0.028878790110986208,0.00021763404820608232,0.048741269282950604,348
GH298-F-200029,406,32,374,12249,32,374,0.0004319452320576517,0.0002827601106329686,1.0246752827584702e-05,0.0204009848751319,343
GH298-F-200030,991,626,365,48767,626,365,0.007332263803830527,0.1038496241672994,0.0005763764741074142,0.049796492638560876,348
GH298-F-200032,475,98,377,11808,98,377,0.0014644555148691106,0.0006345882536912058,1.569457706209158e-05,0.023868147329279936,347
GH298-F-200033,735,326,409,21847,326,409,0.004518330954095407,0.0048438550736762806,4.81633283109442e-05,0.03693281744635948,348
GH298-F-200034,425,51,374,12992,51,374,0.0007459141984067855,0.0004492912344028105,1.3453129510622206e-05,0.0213557107683031,344
GH298-F-200036,574,170,404,19834,170,404,0.002268299260354649,0.002795957514457827,2.8635751176916472e-05,0.02884277172001407,348
GH298-F-200038,433,33,400,20829,33,400,0.00048451897582772887,0.00041677448834127363,1.0038492889728814e-05,0.021757700618059393,348
GH298-F-200039,698,314,384,14289,314,384,0.004570367055595385,0.003386042419537627,8.263156931822871e-05,0.03507361439123662,348
GH298-F-200040,855,460,395,16336,460,395,0.006178851266535833,0.009787949244497303,0.00021135858218456217,0.042962665192703885,348
GH298-F-200041,480,75,405,11756,75,405,0.0010687685750637684,0.0004632782180825211,1.268166751444143e-05,0.02411939098537762,346
GH298-F-200042,498,63,435,15563,63,435,0.0008833803236511141,0.0006415738994187514,1.048799047667837e-05,0.02502386814732928,348
GH298-F-200043,490,140,350,12945,140,350,0.002109969606127369,0.0013036656140051873,3.751943205815345e-05,0.024621878297572987,348
GH298-F-200044,1006,743,263,48308,743,263,0.008388837597709255,0.10139395430534093,0.0006539310647668227,0.050550223606853927,348
GH298-F-200045,945,574,371,20781,574,371,0.006771601541134622,0.014469450562293531,0.0002903093459019182,0.04748505100246219,348
GH298-F-200046,552,159,393,18153,159,393,0.0023160101108864084,0.001751944958870955,2.2011617627615287e-05,0.027737299633184262,348
GH298-F-200047,861,402,459,22718,402,459,0.005240436657054804,0.017584173594486507,0.0001028792766253886,0.043264157580021105,348
GH298-F-200048,1098,820,278,57867,820,278,0.009589473719286081,0.06877560186513856,0.0013511299875925548,0.055173106879051304,348
GH298-F-200049,404,6,398,11016,6,398,8.989993471930552e-05,1.1729873182720062e-05,7.660163849763885e-06,0.02030048741269283,336
GH298-F-200051,612,218,394,17184,218,394,0.0029893310482444675,0.0033530696564013926,2.7158975847611742e-05,0.030752223506356466,348
GH298-F-200052,438,44,394,12618,44,394,0.0007064983834251533,0.0003008491264910121,1.0897731996767026e-05,0.022008944274157078,343
GH298-F-200054,767,336,431,16241,336,431,0.0042787302314049565,0.0039737030556356795,4.287248213112533e-05,0.03854077684538466,348
GH298-F-200055,460,55,405,17382,55,405,0.0006882270358673897,0.0004919619964076545,9.815624336274398e-06,0.023114416360986885,348
GH298-F-200057,598,151,447,17810,151,447,0.002013520814649545,0.001820416875110425,1.6906373765667194e-05,0.03004874126928295,348
GH298-F-200058,903,508,395,21777,508,395,0.006611769580030769,0.012316462978101139,0.00033272524173339445,0.04537460429124165,348
GH298-F-200059,446,61,385,16770,61,385,0.0009077873046799101,0.0011308056597826275,1.2102617806948968e-05,0.02241093412391337,348
GH298-F-200060,437,44,393,11935,44,393,0.0006756429139836329,0.00040948953888934317,2.168572857545417e-05,0.021958695542937542,344
GH298-F-200061,1190,901,289,79664,901,289,0.010626357232309824,0.0964340184395818,0.002013014790601518,0.05979599015124868,348
GH298-F-200063,511,128,383,11924,128,383,0.0018454986748705328,0.000982202567877811,2.4497773941978846e-05,0.02567710165318326,348
GH298-F-200066,516,124,392,12709,124,392,0.0017714207787452325,0.0006086490335821671,1.711348746950114e-05,0.02592834530928094,348
GH298-F-300003,551,186,365,15220,186,365,0.002689093472014114,0.003789670713262885,3.2918527852561464e-05,0.027687050901964726,348
GH298-F-300004,895,608,287,32039,608,287,0.00715804554461878,0.06304020736713006,0.0003517623370251833,0.04497261444148535,348
GH298-F-300005,546,187,359,15527,187,359,0.002580062843060439,0.002025137091471015,2.11900378046331e-05,0.02743580724586704,348
GH298-F-300006,965,570,395,22411,570,395,0.007185078685691509,0.022681360293103883,0.00018511256045201582,0.04849002562685292,348
GH298-F-300009,805,423,382,21319,423,382,0.00534270288379856,0.011704744314494293,0.0001109346988745173,0.04045022863172705,348
GH298-F-300010,699,338,361,11595,338,361,0.004754764103313364,0.004748732585838657,8.130652212921744e-05,0.035123863122456155,348
GH298-F-300011,580,188,392,14588,188,392,0.002942678045921972,0.0018796806081202127,2.145162001461468e-05,0.02914426410733129,348
GH298-F-300012,1075,773,302,88164,773,302,0.00917367832822355,0.21498849504850287,0.001333168381260559,0.05401738606100196,348
GH298-F-300014,455,95,360,12391,95,360,0.0016275753915666379,0.0005519595389678838,2.0398986057991132e-05,0.0228631727048892,345
GH298-F-300015,652,249,403,14315,249,403,0.0032940063276004693,0.003294869833761935,3.26812202409892e-05,0.03276217275513793,348
GH298-F-300016,828,445,383,15439,445,383,0.005691047941688277,0.003835432572657822,0.0001396234295461399,0.04160594944977639,348
GH298-F-300017,561,249,312,15408,249,312,0.002970486103835042,0.004885847685192711,8.264983295160247e-05,0.028189538214160093,348
GH298-F-300018,1044,728,316,60509,728,316,0.008888352706734591,0.1420627823106192,0.0009252969065634486,0.05245967539319632,348
GH298-F-300019,782,396,386,26196,396,386,0.005672708383134867,0.03236904709078192,0.00018695621820005444,0.03929450781367771,348
GH298-F-300020,650,279,371,12504,279,371,0.003993085885508212,0.003943104357980234,7.894526755883023e-05,0.03266167529269886,348
GH298-F-300022,396,11,385,12393,11,385,0.0001319797029348373,2.0126306014143885e-05,7.747555170838479e-06,0.019898497562936535,336
GH298-F-300023,462,61,401,17459,61,401,0.0009873717336753348,0.0007310932792155412,1.1511934598440199e-05,0.02321491382342596,348
GH298-F-300024,1035,768,267,47096,768,267,0.008283280666752284,0.10296479269984717,0.0006414328180166094,0.05200743681222049,348
GH298-F-300025,1020,663,357,30399,663,357,0.007805019833134763,0.02550468468644964,0.0006505409345150638,0.05125370584392744,348
GH298-F-300026,440,33,407,20143,33,407,0.0003845823145385647,0.0005353709212363179,1.0093984164370457e-05,0.022109441736596153,348
GH298-F-300027,455,58,397,16500,58,397,0.0007867980178295019,0.0003934080680721794,1.0904008599455725e-05,0.0228631727048892,348
GH298-F-300028,548,166,382,16467,166,382,0.002387778012515255,0.0029174227825916554,2.0882805231415052e-05,0.027536304708306116,348
GH298-F-300029,600,273,327,11233,273,327,0.0038359177922893295,0.0024543431989723303,4.940496233307932e-05,0.030149238731722025,348
GH298-F-300031,398,24,374,17978,24,374,0.00035599177768309197,0.00024006969143373357,8.451612761712731e-06,0.01999899502537561,348
Kra-F-200000,758,510,248,27739,510,248,0.006849007329054036,0.06041439920570821,0.0003562647242182688,0.038088538264408826,348
Kra-F-200001,667,355,312,8865,355,312,0.00476659658291119,0.0017888080800640119,5.1709329902212355e-05,0.03351590372343098,348
Kra-F-200002,929,554,375,34123,554,375,0.006822891118496552,0.06400402617417697,0.00034219339854532356,0.0466810713029496,348
Kra-F-200003,884,501,383,25244,501,383,0.006325379036944043,0.02045833328132941,0.00035347228865460713,0.04441987839807045,348
Kra-F-200004,444,34,410,12840,34,410,0.0004586881403637101,9.116011669267508e-05,1.1099596335493837e-05,0.0223104366614743,337
npf-F-000000,369,337,32,1453,337,32,0.0016068901771343624,9.626417016214518e-06,5.674642910567131e-05,0.018541781820009044,202
npf-F-000001,329,276,53,1273,276,53,0.0017455995248298365,1.746738291844265e-05,5.298682343338507e-05,0.016531832571227575,199
npf-F-000003,446,363,83,1780,363,83,0.0015055074037541671,1.3063143667039016e-05,7.523623572145017e-05,0.02241093412391337,211
npf-F-000004,170,110,60,1270,110,60,0.001060081042614667,6.292293554189949e-05,0.00011224620692310759,0.00854228430732124,126
npf-F-000006,305,222,83,1779,222,83,0.0011413399431639897,1.307156614969547e-05,2.434856802269127e-05,0.015325863021958696,211
npf-F-000007,230,159,71,1292,159,71,0.0020415702206513036,0.0006163482923532308,4.223864963111702e-05,0.011557208180493442,190
npf-F-000009,638,422,216,5585,422,216,0.00321574974934793,6.441563566212167e-05,0.00012620077791287946,0.03205869051806442,207
npf-F-100000,384,316,68,2154,316,68,0.0012988001821931025,7.296863425487406e-06,5.245949682068316e-05,0.019295512788302095,211
npf-F-100001,339,287,52,1416,287,52,0.0012038090687655275,5.417478254746471e-06,5.441984376073539e-05,0.017034319883422945,191
npf-F-100002,415,339,76,2391,339,76,0.0014129467701163828,1.0494431433127234e-05,6.360881268550047e-05,0.020853223456107732,211
npf-F-100003,418,323,95,1739,323,95,0.0017643218018266419,1.5658357339334295e-05,5.469503414526222e-05,0.021003969649766342,205
npf-F-100004,431,313,118,2196,313,118,0.001762348759342561,1.213563782683045e-05,5.47102047322411e-05,0.021657203155620322,205
npf-F-100005,502,362,140,2900,362,140,0.008904688072248174,1.079182291968614e-05,3.64841074254587e-05,0.025224863072207428,352
npf-F-100006,443,331,112,2378,331,112,0.0013713560825219199,6.522130915151484e-06,7.824288548713864e-05,0.02226018793025476,211
npf-F-100007,401,330,71,1633,330,71,0.0014849892135948644,7.403857128239559e-06,6.812525905987272e-05,0.02014974121903422,202
npf-F-100008,421,368,53,1715,368,53,0.0017345344821827061,9.4494539361952e-06,7.803485546981859e-05,0.021154715843424952,202
npf-F-100009,410,301,109,1582,301,109,0.0013747772486003076,4.896868521361296e-06,5.0558154433992544e-05,0.02060197980001005,202
npf-F-100010,447,374,73,2002,374,73,0.0018637566634735422,1.2320370579917615e-05,6.727037884023101e-05,0.02246118285513291,205
npf-F-100011,563,334,229,2394,334,229,0.0015083311084318621,9.912527237689996e-06,5.9195122852813316e-05,0.028290035676599167,214
npf-F-100012,1180,303,877,6254,303,877,0.0012296701164300563,8.888117139961709e-06,4.47746492530997e-05,0.05929350283905331,352
npf-F-100013,900,535,365,7266,535,365,0.010990103048965447,1.3867341965220438e-05,6.908190721163859e-05,0.04522385809758304,352
npf-F-200000,447,354,93,2222,354,93,0.001442854259683799,1.2424977560415185e-05,8.501614498488189e-05,0.02246118285513291,211
npf-F-200001,397,325,72,1831,325,72,0.0014848445422234254,8.752898101842395e-06,5.876596901739036e-05,0.01994874629415607,203
npf-F-200002,389,204,185,2260,204,185,0.00546744333430422,6.250917199019446e-06,2.066432144304618e-05,0.01954675644439978,352
npf-F-200003,339,313,26,1565,313,26,0.0013642818501240135,7.1390633203010015e-06,4.690021015134443e-05,0.017034319883422945,193
npf-F-200004,428,203,225,2827,203,225,0.005171520286147075,4.75353789252334e-06,2.141618956733279e-05,0.021506456961961712,352
npf-F-200005,429,363,66,2366,363,66,0.0014929745055314717,7.244067198040202e-06,7.826300810323864e-05,0.021556705693181247,211
npf-F-200006,638,336,302,3338,336,302,0.007772225947733623,5.456076972683368e-06,3.4221224494254325e-05,0.03205869051806442,352
npf-F-200007,517,317,200,2815,317,200,0.0014167301396745715,1.526251131593468e-05,4.309905863294462e-05,0.02597859404050048,224
npf-F-200008,405,331,74,1766,331,74,0.0020908695729836943,2.2650241119732008e-05,6.0326332105416225e-05,0.020350736143912366,205
npf-F-200009,452,340,112,2211,340,112,0.0013336857791741092,1.2402291431595337e-05,6.217638232228522e-05,0.02271242651123059,211
npf-F-200010,425,225,200,2560,225,200,0.005707781731230063,7.569509073277165e-06,2.193636164118715e-05,0.0213557107683031,352
npf-F-200011,253,84,169,1043,84,169,0.0012394212443092377,1.2320889659893192e-06,3.167934799297513e-05,0.012712928998542787,186
npf-F-200012,535,384,151,2198,384,151,0.0017985325504471113,1.3648756488273503e-05,7.84662400732455e-05,0.02688307120245214,211
