104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
npf-F-200013,476,354,122,2461,354,122,0.0014945766845860316,8.420089001191395e-06,5.883069575968708e-05,0.02391839606049947,211
npf-F-200014,386,191,195,2091,191,195,0.004533650836080932,5.010095421594354e-06,2.3241074865717134e-05,0.01939601025074117,335
npf-F-200015,701,489,212,4462,489,212,0.010455358569934344,2.3552679204489483e-05,5.0942909759822104e-05,0.03522436058489523,352
npf-F-200016,949,556,393,5250,556,393,0.011719544508458272,7.642863354641441e-06,4.77642794549089e-05,0.04768604592734033,352
npf-F-200018,483,350,133,2294,350,133,0.002163271016304867,2.1235979038120193e-05,6.736449875277764e-05,0.02427013717903623,205
npf-F-200019,452,327,125,2090,327,125,0.001655700803812618,1.0135308117773771e-05,7.424240118808458e-05,0.02271242651123059,205
npf-F-200020,393,299,94,1735,299,94,0.0017266407311885043,1.155404525260499e-05,4.0096478282422704e-05,0.019747751369277925,205
npf-F-200021,237,34,203,784,34,203,0.0005760635852793002,2.2231715461638586e-06,9.341138435381967e-06,0.0119089492990302,231
npf-F-200022,314,241,73,1365,241,73,0.0011908547270173544,7.98197294514017e-06,5.6378142225622035e-05,0.015778101602934524,192
npf-F-200023,381,315,66,1827,315,66,0.0015719485993775486,9.69707777181097e-06,5.3993281677611286e-05,0.019144766594643484,203
npf-F-200024,529,409,120,2767,409,120,0.011413241867296474,1.8337442525593285e-05,4.1788024167870525e-05,0.02658157881513492,352
npf-F-200025,70,17,53,367,17,53,9.215731817884183e-05,1.4794338959419585e-05,9.125761305661554e-06,0.0035174111853675696,67
npf-F-200026,410,305,105,1750,305,105,0.0016824176006451008,1.0582115658452924e-05,5.23831101051228e-05,0.02060197980001005,205
npf-F-200027,373,292,81,1635,292,81,0.0018541568440695422,1.4132288027493982e-05,5.316908105289249e-05,0.018742776744887193,203
npf-F-200028,368,311,57,1556,311,57,0.0014733106959504804,7.400547297734301e-06,4.8474187745062305e-05,0.018491533088789508,197
npf-F-200029,388,328,60,1669,328,60,0.0018763476948726273,1.4210522466022256e-05,7.36905109479228e-05,0.019496507713180244,202
npf-F-200030,339,320,19,1426,320,19,0.0016647133191185959,1.0349362643673388e-05,5.2048365167535e-05,0.017034319883422945,187
npf-F-200031,412,329,83,1974,329,83,0.0013673282949723713,8.80702627398453e-06,7.262417858697056e-05,0.020702477262449122,211
npf-F-200032,419,347,72,1728,347,72,0.001993959846256696,1.5128111626628988e-05,6.089090257923678e-05,0.02105421838098588,205
npf-F-200033,830,513,317,4495,513,317,0.012087721096306363,2.74471485255884e-05,4.601714276946547e-05,0.041706446912215464,352
npf-F-200034,383,316,67,1616,316,67,0.0012322525877806476,8.337017853902294e-06,6.056727165622889e-05,0.01924526405708256,200
npf-F-200035,409,336,73,1826,336,73,0.001241590008755172,5.775920377336204e-06,8.645836725469906e-05,0.02055173106879051,204
npf-F-200036,657,497,160,3540,497,160,0.010657945169005978,1.0092199336110014e-05,4.003811771940455e-05,0.03301341641123562,352
npf-F-200037,383,150,233,1909,150,233,0.0031377934795581374,1.6981719350424976e-06,1.787695527062885e-05,0.01924526405708256,322
npf-F-200038,335,165,170,1614,165,170,0.004195406227457332,2.992906255032906e-06,1.9003929692316523e-05,0.016833324958544796,308
npf-F-200039,487,215,272,2479,215,272,0.005122048150302077,1.4752492725744007e-05,1.8260674849836455e-05,0.024471132103914377,352
npf-F-200040,376,162,214,1705,162,214,0.003972218771299353,4.1762775679814475e-06,1.7228938561477945e-05,0.018893522938545803,315
npf-F-200041,411,353,58,2056,353,58,0.0014214151309175716,8.833420727364428e-06,7.146494315166853e-05,0.020652228531229586,211
npf-F-200042,339,260,79,1600,260,79,0.0009495067775098915,3.140014369079366e-06,5.1845076925134756e-05,0.017034319883422945,182
npf-F-200043,309,273,36,1369,273,36,0.001355408296490163,1.5335665707084236e-05,4.567663461224318e-05,0.015526857946836843,184
npf-F-200044,398,350,48,1660,350,48,0.0019096208191921496,1.2453312826007424e-05,8.390581705178836e-05,0.01999899502537561,197
npf-F-300000,345,214,131,1493,214,131,0.005313968212468507,5.875763031735708e-06,2.516938530242323e-05,0.017335812270740165,296
npf-F-300001,362,308,54,1493,308,54,0.0014530927815999144,1.0235239264221326e-05,5.1053526642246957e-05,0.018190040701472288,197
npf-F-300002,407,267,140,1906,267,140,0.0065618732122312215,7.209984692136322e-06,2.5219976017859842e-05,0.02045123360635144,330
npf-F-300003,376,342,34,1625,342,34,0.0018329538771375297,1.01360632570029e-05,7.358540533417126e-05,0.018893522938545803,193
npf-F-300004,265,88,177,1255,88,177,0.0008519679816952101,8.681125105016402e-07,1.5048535796344096e-05,0.013315913773177228,198
npf-F-300005,383,113,270,1562,113,270,0.0013920008727913232,1.1062181581683727e-06,2.047706185034594e-05,0.01924526405708256,202
npf-F-300006,255,65,190,1064,65,190,0.0003931245522263323,5.24186392201573e-07,1.7536482139618495e-05,0.01281342646098186,194
npf-F-300007,274,101,173,1250,101,173,0.001149092103877503,2.0345801836498777e-06,1.7057468549364553e-05,0.013768152354153058,198
npf-F-300008,275,61,214,1389,61,214,0.0009683165544992508,5.26968404270284e-07,2.019490447027032e-05,0.013818401085372594,191
npf-F-300009,58,1,57,142,1,57,2.14359680671052e-05,2.2315267120555307e-06,7.5444939908114795e-06,0.002914426410733129,49
npf-F-300010,227,46,181,1190,46,181,0.0014175895414772852,4.972238654742803e-07,1.570174976723017e-05,0.011406461986834832,180
npf-F-300011,341,108,233,1420,108,233,0.0011524190223298316,3.0667879795110465e-06,2.145407891033016e-05,0.017134817345862016,202
npf-F-300012,371,309,62,1824,309,62,0.0016055781032751361,1.1240719099215479e-05,5.306731988656054e-05,0.018642279282448118,205
npf-F-300014,273,101,172,1219,101,172,0.0013683146597573044,1.2667985179695896e-06,1.5026942800534379e-05,0.01371790362293352,201
npf-F-300015,195,144,51,1552,144,51,0.00046688439213682815,2.963539012710143e-06,9.375857676292375e-05,0.009798502587809657,94
npf-F-300016,79,14,65,515,14,65,0.00010465212098877159,1.5723968685685302e-07,8.281581560315686e-06,0.0039696497663434,74
npf-F-300018,406,222,184,2066,222,184,0.005261675773204435,3.132708427532739e-05,2.489150782100075e-05,0.0204009848751319,350
npf-F-300019,106,56,50,722,56,50,0.0001863115920007649,1.0892184035145562e-06,2.773278893505048e-05,0.005326365509270891,89
npf-F-300020,303,286,17,1385,286,17,0.0016328463522641643,1.060684368605332e-05,3.3350532789200546e-05,0.015225365559519623,195
npf-F-300021,315,108,207,1368,108,207,0.0017010100412263576,1.126309371154418e-06,1.6017322610937912e-05,0.015828350334154064,200
npf-F-300022,124,77,47,686,77,47,0.00032263210069973755,2.0384404518685155e-06,2.2907386685412138e-05,0.006230842671222552,88
npf-F-300023,107,41,66,462,41,66,0.00026052278637789727,5.042657678393663e-07,2.162913016896629e-05,0.005376614240490428,89
npf-F-300025,311,71,240,1435,71,240,0.0012193875192317999,1.0025708604049147e-06,1.743782368197411e-05,0.015627355409275914,199
npf-F-300026,236,7,229,1367,7,229,1.021074768206239e-05,3.9092101324635256e-08,8.50436759138823e-06,0.011858700567810663,210
npf-F-300027,226,63,163,904,63,163,0.0011837352237616912,4.1529793082201115e-06,1.4169687270098024e-05,0.011356213255615295,189
npf-F-300028,995,568,427,6117,568,427,0.01220680222750557,9.286413237387167e-06,4.9378149733597565e-05,0.049997487563439025,352
npf-F-300029,311,261,50,1310,261,50,0.001230069239370554,1.2080278434727898e-05,3.96960910170909e-05,0.015627355409275914,187
npf-F-300030,359,303,56,1759,303,56,0.0012312937098635135,6.286252496272517e-06,6.019503058626593e-05,0.018039294507813677,200
npf-F-300031,388,281,107,2009,281,107,0.007678710017172361,1.292292227847107e-05,3.350540408873599e-05,0.019496507713180244,331
npf-F-300032,275,109,166,1111,109,166,0.001861010173701517,1.0868742630073974e-06,1.446624055853649e-05,0.013818401085372594,198
npf-F-300033,249,56,193,1073,56,193,0.0003599167873591903,4.466034625793911e-07,1.7466991208418236e-05,0.01251193407366464,187
npf-F-300034,85,40,45,389,40,45,0.0002482617873577651,8.864406954852443e-07,1.2898738503429089e-05,0.00427114215366062,82
npf-F-300035,548,265,283,3074,265,283,0.006205848333456633,6.2614129071541035e-06,2.834849389200318e-05,0.027536304708306116,352
npf-F-300036,219,24,195,826,24,195,0.0004466583168115556,2.8514912092816914e-07,1.1625744760187387e-05,0.011004472137078539,187
npf-F-300037,324,169,155,1449,169,155,0.002965013548010899,2.639883989853527e-06,2.8666742805260202e-05,0.016280588915129894,202
npf-F-300038,402,254,148,2719,254,148,0.006781169464380735,1.2791757720166393e-05,3.2335880203364406e-05,0.020199989950253756,348
npf-F-300039,627,389,238,4071,389,238,0.009216323318954313,2.2498382307414252e-05,4.892787499020269e-05,0.03150595447464952,352
npf-F-300040,361,298,63,1769,298,63,0.0014374936375389884,1.4362286323364246e-05,4.413196907445466e-05,0.018139791970252752,195
npf-F-300041,97,51,46,520,51,46,0.0005445656099066519,1.2707495297504078e-05,3.124099358470039e-05,0.004874126928295061,81
npf-F-300042,275,242,33,1310,242,33,0.001077347268415179,5.338852496943344e-06,2.816054997398523e-05,0.013818401085372594,199
npf-F-300044,275,103,172,1342,103,172,0.0017737907856976592,1.7704892735798669e-06,1.675889786323121e-05,0.013818401085372594,200
npf-F-300045,390,296,94,2991,296,94,0.0014577371264975,2.1819328597390375e-05,6.54088711391917e-05,0.019597005175619315,205
npf-F-300046,597,349,248,3498,349,248,0.007046810407953605,1.4584411731082804e-05,3.3269704412712604e-05,0.029998492538063415,352
npf-F-300047,338,324,14,1240,324,14,0.0016052300466882384,8.860845102032206e-06,6.103292766303402e-05,0.016984071152203406,189
npf-F-300048,459,217,242,2350,217,242,0.005798359433760849,8.086826644360262e-06,2.3283181301990758e-05,0.02306416762976735,352
npf-F-300049,363,207,156,1846,207,156,0.0050571483043233,6.20207412409489e-06,2.340487179216043e-05,0.018240289432691823,296
npf-F-300050,381,208,173,1929,208,173,0.0050056105459093305,3.917096338308558e-06,2.1304784086823458e-05,0.019144766594643484,324
npf-F-300051,601,197,404,2329,197,404,0.0024785143349031974,5.060944364109635e-06,2.9458642273979167e-05,0.03019948746294156,228
npf-F-400000,261,69,192,979,69,192,0.0009282887364139871,1.2354443729977412e-06,1.2400145620711197e-05,0.01311491884829908,197
npf-F-400001,243,66,177,782,66,177,0.0010034943718583854,1.418899818467719e-06,1.4156411715861875e-05,0.01221044168634742,196
npf-F-400002,301,53,248,1251,53,248,0.0005332674708748122,1.0421550896130515e-06,1.4405460630632042e-05,0.015124868097080548,198
npf-F-400004,268,56,212,1137,56,212,0.0011825511168384397,2.3053246821313436e-06,2.8429200651830077e-05,0.013466659966835838,197
npf-F-400005,463,197,266,2386,197,266,0.0049145927797964156,4.43027984187457e-06,2.2203091504710253e-05,0.023265162554645495,352
npf-F-400006,530,375,155,2508,375,155,0.00781668155759491,5.095121526610139e-06,3.083133605490557e-05,0.026631827546354455,352
npf-F-400008,283,62,221,1269,62,221,0.0004398836651054269,7.853061179949612e-07,2.2666926252987995e-05,0.014220390935128889,190
npf-F-400009,318,65,253,1688,65,253,0.0009433128074547959,8.851357500486612e-07,2.3015371323295214e-05,0.015979096527812674,200
npf-F-400010,376,135,241,1827,135,241,0.0011454805377164247,2.4977147253311308e-06,2.7041089066322115e-05,0.018893522938545803,202
npf-F-400011,269,55,214,1299,55,214,0.0008677033111449314,1.1975755667079585e-06,1.4873405010076764e-05,0.013516908698055373,198
npf-F-400012,194,56,138,695,56,138,0.0006158733708329324,8.245174791502756e-07,1.2659399162365723e-05,0.009748253856590122,174
npf-F-400013,135,68,67,1091,68,67,0.0002580722642031434,5.598632061420617e-07,0.00018074126330542284,0.006783578714637455,88
npf-F-400014,469,291,178,2472,291,178,0.006317342075051193,6.3041455345841255e-06,2.922401442924236e-05,0.023566654941962716,352
npf-F-400015,124,37,87,893,37,87,0.0001495256639496835,4.1912653563700753e-07,1.1856912322094166e-05,0.006230842671222552,89
npf-F-400016,322,100,222,1621,100,222,0.0010227067463471186,9.32080119359001e-07,1.9255441585451735e-05,0.01618009145269082,199
npf-F-400017,418,199,219,2407,199,219,0.0047773961830431776,7.65635014621357e-06,2.3839184862125082e-05,0.021003969649766342,348
npf-F-400018,237,74,163,1074,74,163,0.0014421919471547424,1.0817700162677103e-06,1.8409097203046457e-05,0.0119089492990302,188
npf-F-400019,324,71,253,1539,71,253,0.0012510358572839573,1.3367237635194112e-06,1.880821430238453e-05,0.016280588915129894,202
npf-F-400020,288,86,202,1034,86,202,0.000926442313832213,1.087554286161304e-06,1.604820522031064e-05,0.014471634591226572,200
npf-F-500000,168,82,86,892,82,86,0.0008579015876396718,9.953432851353475e-06,1.752143577705545e-05,0.008441786844882167,116
npf-F-500001,186,137,49,1077,137,49,0.0006665915911530376,3.690040069163526e-06,3.424878655944174e-05,0.009346264006833827,131
npf-F-500002,233,49,184,727,49,184,0.0003369904553251119,3.401736044100701e-07,2.28799296958188e-05,0.011707954374152053,186
npf-F-500003,324,49,275,1694,49,275,0.001075232731462027,6.614629198547864e-06,1.5611441468488966e-05,0.016280588915129894,198
npf-F-500004,243,67,176,1339,67,176,0.0006127412597659549,8.517631611905449e-07,1.2544643562081e-05,0.01221044168634742,189
npf-F-500005,333,52,281,1559,52,281,0.000855489227047259,6.595554912569049e-07,2.0595301724272366e-05,0.016732827496105725,200
npf-F-500006,381,170,211,1304,170,211,0.002609265469580671,1.9615248675083788e-05,2.5848088397343858e-05,0.019144766594643484,209
npf-F-500007,16,1,15,39,1,15,1.3433956415709827e-06,5.815834820205433e-10,7.619274477521879e-06,0.0008039796995125873,16
npf-F-700000,353,171,182,2044,171,182,0.003956410461975732,4.565326873395834e-06,1.6916936435012553e-05,0.017737802120496457,332
npf-F-700001,361,174,187,1995,174,187,0.0042525535006306,4.479898426151961e-06,1.8378451286515497e-05,0.018139791970252752,336
npf-F-800000,235,40,195,1206,40,195,0.0006782214289619845,4.152629484613785e-07,1.4721675497998307e-05,0.011808451836591126,187
npf-F-800001,396,217,179,2162,217,179,0.004657945264594776,6.44545418079586e-06,1.891106902952549e-05,0.019898497562936535,314
npf-F-800002,325,192,133,2052,192,133,0.0052668439268545135,1.8773281001729248e-05,2.1123690131035992e-05,0.01633083764634943,316
npf-F-800003,356,191,165,1627,191,165,0.0048948103364999515,7.676474745634871e-06,1.5220233694698318e-05,0.017888548314155067,330
npf-F-800004,481,126,355,1743,126,355,0.00039891801724692985,4.7316721669860224e-07,2.70809081400865e-05,0.024169639716597156,209
npf-F-800005,396,225,171,2376,225,171,0.005649126535517341,8.028091145971091e-06,2.287098873208554e-05,0.019898497562936535,350
npf-F-800006,396,233,163,1867,233,163,0.005830432847050232,3.3421385856195964e-05,2.555026269694179e-05,0.019898497562936535,334
Tdc2-F-000000,2373,1674,699,22284,1674,699,0.018713944667521944,0.0004877071219853992,0.0010509113132627116,0.11924023918396061,331
Tdc2-F-000001,2273,1279,994,21454,1279,994,0.00922458210159735,0.00021648657402845137,0.0006500933792088413,0.11421536606200694,331
Tdc2-F-000002,511,17,494,4680,17,494,0.00042869545416253835,2.6134170815254787e-07,8.234398885521943e-06,0.02567710165318326,352
Tdc2-F-000003,362,182,180,2070,182,180,0.005065288442105246,7.041196539155782e-06,2.0853843619127245e-05,0.018190040701472288,332
Tdc2-F-000004,520,230,290,2634,230,290,0.005313027025587393,4.050584627913522e-06,2.6107901277520242e-05,0.02612934023415909,352
Tdc2-F-000005,1277,661,616,7620,661,616,0.014190990271687989,0.00022993650894307662,0.00010230140212346638,0.06416762976734837,299
Tdc2-F-000006,382,113,269,1760,113,269,0.0015722647750271615,4.552684296323638e-06,1.9724682747247755e-05,0.019195015325863023,233
Tdc2-F-000007,2324,1366,958,24054,1366,958,0.00917702315662105,0.00022285879643698506,0.0004240439269588759,0.11677805135420331,348
Tdc2-F-000008,375,273,102,2181,273,102,0.003775009032022774,4.594704846236025e-05,3.8768599170332726e-05,0.018843274207326264,241
Tdc2-F-000009,291,24,267,1591,24,267,0.0014796407539686375,2.373355417779122e-07,8.77910274697056e-06,0.014622380784885182,241
Tdc2-F-000010,330,216,114,2668,216,114,0.0027162057001216323,5.6562479707865526e-06,4.3476435130655054e-05,0.016582081302447114,238
Tdc2-F-000011,2545,2256,289,19044,2256,289,0.06602530909495989,0.00017559030188723027,0.00029846106834743413,0.12788302095372092,352
Tdc2-F-000012,3049,2378,671,28781,2378,671,0.06477440503106592,0.00017886497832577666,0.0003831997681135799,0.1532083814883674,352
Tdc2-F-000013,2714,2701,13,110584,2701,13,0.0348939511284598,0.1876450161412513,0.003052811296136204,0.13637505652982262,348
Tdc2-F-000014,1909,907,1002,14543,907,1002,0.010555108228420504,0.0002773366744643616,0.0007328191209515768,0.09592482789809557,331
Tdc2-F-000015,2830,2203,627,17646,2203,627,0.060456778819413526,0.0001281775425174846,0.0002495730895572905,0.14220390935128888,352
Tdc2-F-000016,275,13,262,1393,13,262,0.0006770194406112316,1.2497097970483625e-07,7.904510809893649e-06,0.013818401085372594,250
Tdc2-F-000017,3022,2355,667,28425,2355,667,0.06407571301165493,0.00018726899173428233,0.00037370180344169956,0.15185166574543993,352
Tdc2-F-000018,2792,2192,600,18513,2192,600,0.06064171339808088,0.00011609955374918844,0.00024888917350660673,0.1402944575649465,352
Tdc2-F-000019,3016,2327,689,25325,2327,689,0.06340145077402512,0.0001729409795498829,0.0003422816362836223,0.1515501733581227,352
Tdc2-F-000020,213,103,110,783,103,110,0.006669271236217218,1.2941328493420306e-05,1.8043434645711742e-05,0.010702979749761319,152
Tdc2-F-000022,1201,496,705,13081,496,705,0.000745658750742526,1.1785869356301094e-05,0.0007974471870156337,0.06034872619466358,300
Tdc2-F-000023,3092,2386,706,33166,2386,706,0.06675231277407799,0.00021340420439230307,0.000412708848842743,0.1553690769308075,352
Tdc2-F-000024,1220,549,671,13827,549,671,0.0008011675034689312,1.146528909968711e-05,0.0007367738971452151,0.06130345208783478,295
Tdc2-F-000025,394,269,125,2703,269,125,0.003504020407856305,9.186537855442169e-06,4.77854603586373e-05,0.019798000100497464,241
Tdc2-F-000026,1328,561,767,12710,561,767,0.0009233142995272946,7.978512669796103e-06,0.0007079079711917695,0.06673031505954474,311
Tdc2-F-000027,1168,548,620,14693,548,620,0.0008088252544977187,1.2557202941768739e-05,0.0007651708991650108,0.05869051806441887,293
Tdc2-F-000028,2957,2495,462,25227,2495,462,0.07014135335015241,0.00018898029615104672,0.0004000850049781919,0.14858549821617004,352
Tdc2-F-000029,2637,1938,699,31426,1938,699,0.01689045990249998,0.0009369998266965384,0.002514091196565584,0.1325059042259183,331
Tdc2-F-000030,2869,2218,651,18833,2218,651,0.06083904639289658,0.00017399966598784152,0.00025447042369922183,0.14416360986885082,352
Tdc2-F-000031,3176,2392,784,30845,2392,784,0.06432382674146493,0.00018679920391637388,0.0003647053061332729,0.15958997035324857,352
Tdc2-F-000032,433,151,282,2568,151,282,0.0023068020763144337,2.8403379919806143e-06,2.118233157491411e-05,0.021757700618059393,241
Tdc2-F-000033,1315,581,734,14078,581,734,0.000910308428197103,1.0084823327845153e-05,0.0008460377261159394,0.06607708155369077,298
Tdc2-F-000034,3070,2331,739,30102,2331,739,0.06398861204094779,0.0002115835715300163,0.00039619876678833726,0.1542636048439777,352
Tdc2-F-000035,261,82,179,1214,82,179,0.004959285743122062,6.24155563185004e-05,1.4566538358551785e-05,0.01311491884829908,240
Tdc2-F-000036,3077,2360,717,27182,2360,717,0.0649567022715076,0.00019310018155071874,0.0003701870369322811,0.15461534596251444,352
Tdc2-F-000037,468,225,243,4862,225,243,0.002413563484805465,1.257154028617829e-05,5.979389206874869e-05,0.02351640621074318,241
Tdc2-F-000038,1175,537,638,13804,537,638,0.0008010487614246569,8.878891257623203e-06,0.0006849533609257133,0.05904225918295563,298
Tdc2-F-000039,515,210,305,4197,210,305,0.003011093728966386,3.6434174172391395e-06,3.417064925979984e-05,0.025878096578061404,241
Tdc2-F-000040,3599,2667,932,39276,2667,932,0.07555548320332778,0.00030447307554346887,0.0005207091369339879,0.18084518365911262,352
Tdc2-F-000041,506,345,161,4806,345,161,0.0036021369364659054,9.67770217012573e-06,9.132704458713328e-05,0.025425857997085573,241
Tdc2-F-000042,1380,637,743,13564,637,743,0.0011843472996857422,1.3674917677772212e-05,0.0007471707781199649,0.06934324908296066,297
Tdc2-F-100000,165,108,57,862,108,57,0.00021377626448053534,2.746421794856231e-07,5.023018666903748e-05,0.008291040651223557,113
Tdc2-F-100001,2980,2314,666,23503,2314,666,0.06333914781455434,0.00016469504285155119,0.0003256255387904455,0.14974121903421939,352
Tdc2-F-100002,311,151,160,1596,151,160,0.0065068991840305755,0.00013241149366816887,3.2028540153108635e-05,0.015627355409275914,252
Tdc2-F-100003,512,199,313,3305,199,313,0.002713158341524135,2.2019156629110003e-06,2.823356402941662e-05,0.025727350384402794,241
Tdc2-F-100004,663,560,103,3464,560,103,0.017227097952433733,3.236443240271405e-05,5.113143157949564e-05,0.03331490879855284,352
Tdc2-F-100005,282,25,257,1531,25,257,0.0018288456357018112,5.469508216220139e-07,8.843921860649174e-06,0.014170142203909351,252
Tdc2-F-100006,3064,2391,673,27141,2391,673,0.06575153758306423,0.0001822859128844203,0.00037313365526389354,0.15396211245666047,352
Tdc2-F-100007,360,116,244,1727,116,244,0.007421288280479431,4.959232524974113e-05,1.6889530336522043e-05,0.018089543239033213,280
Tdc2-F-100008,2999,2324,675,22049,2324,675,0.06565438375176838,0.0001419229482598602,0.0002990465130985813,0.15069594492739058,352
Tdc2-F-100009,275,13,262,1510,13,262,0.0013862964956958502,3.8740057348466156e-07,8.603102681836946e-06,0.013818401085372594,241
Tdc2-F-100010,973,566,407,13955,566,407,0.0008117955735546993,1.3194424404606154e-05,0.0008579488053906015,0.048892015476609214,257
Tdc2-F-100011,1081,560,521,15172,560,521,0.0007941707906004228,1.5921823936389086e-05,0.0008454153010008993,0.05431887844831918,277
Tdc2-F-100012,1584,53,1531,11291,53,1531,0.0006586296899309613,7.422346495442932e-07,1.778396543232781e-05,0.07959399025174614,331
Tdc2-F-100013,1149,492,657,11679,492,657,0.000736675964322981,1.3794725315838139e-05,0.000683300576752758,0.05773579217124768,295
Tdc2-F-100014,162,64,98,641,64,98,0.004102315567796354,2.4914305848141734e-05,1.2310044951996992e-05,0.008140294457564947,127
Tdc2-F-100015,2835,2298,537,17758,2298,537,0.0625320091668138,0.00011003022180378792,0.00026526806785035607,0.14245515300738656,352
Tdc2-F-100016,493,225,268,2368,225,268,0.011565146652974395,3.831560797136116e-05,2.7188278684255317e-05,0.024772624491231597,352
Tdc2-F-100017,332,97,235,1576,97,235,0.0012539196449144912,2.3146001708158793e-06,1.6180234855361816e-05,0.016682578764886186,231
Tdc2-F-100018,2632,2166,466,14272,2166,466,0.05922940425401496,8.832638452425443e-05,0.0002048281106115487,0.1322546605698206,352
Tdc2-F-100019,354,109,245,1716,109,245,0.005762236663707216,6.690551939851285e-06,1.5783903126395457e-05,0.017788050851715993,258
Tdc2-F-100021,2930,2335,595,21425,2335,595,0.06330826372883527,0.00016033611238964508,0.00031072347645885533,0.14722878247324256,352
Tdc2-F-100022,952,880,72,7545,880,72,0.025086468206865435,4.242031292519806e-05,0.00010247480631429109,0.04783679212099894,352
Tdc2-F-100023,1188,131,1057,7887,131,1057,0.0011128649340149364,1.609714075485963e-05,0.00012166560903867257,0.05969549268880961,245
Tdc2-F-100024,395,168,227,4152,168,227,0.0016420115378731443,7.41552729538825e-06,4.6306388008566534e-05,0.019848248831717,241
Tdc2-F-100025,347,22,325,1936,22,325,0.0021165458804822098,3.602404079028608e-06,8.937404610929677e-06,0.017436309733179237,279
Tdc2-F-100026,147,59,88,708,59,88,0.004059681210859228,1.8408910739320646e-06,1.1890569691732815e-05,0.007386563489271896,125
Tdc2-F-100027,268,48,220,1343,48,220,0.0025210443977514694,1.3473403545791043e-05,1.230213393691746e-05,0.013466659966835838,244
Tdc2-F-100028,396,244,152,3370,244,152,0.003926232001350063,6.9440852379431185e-06,4.70229233986524e-05,0.019898497562936535,241
Tdc2-F-100029,2886,2240,646,19207,2240,646,0.061528609288182774,0.00014892444136963115,0.00027125516430084705,0.14501783829958292,352
Tdc2-F-100030,414,58,356,3643,58,356,0.0006554498618718185,1.315722172054227e-06,1.0313392991571774e-05,0.020802974724888196,239
Tdc2-F-100031,3197,2402,795,28249,2402,795,0.0654163402065297,0.00016051348524647542,0.0003571541108849279,0.16064519370885885,352
Tdc2-F-100032,240,26,214,1373,26,214,0.0009647998474312487,4.327627993713142e-06,1.0915788203004131e-05,0.01205969549268881,227
Tdc2-F-100033,368,41,327,1790,41,327,0.002797515833104923,1.3433270398218128e-06,9.696283858330399e-06,0.018491533088789508,284
Tdc2-F-100034,348,98,250,1884,98,250,0.007528785766086254,3.247135056943529e-05,1.8343714482587887e-05,0.017486558464398776,279
Tdc2-F-100035,2971,2234,737,29243,2234,737,0.0611832952198707,0.00016714247139483962,0.0003203090668647393,0.14928898045324357,352
Tdc2-F-100036,975,514,461,10841,514,461,0.0007718182024962443,1.1884889686125519e-05,0.0006033330019673056,0.04899251293904829,263
Tdc2-F-100037,818,473,345,9089,473,345,0.0007333518638321257,9.888983212067909e-06,0.000690479826469879,0.04110346213758102,220
Tdc2-F-100038,2920,2320,600,20947,2320,600,0.06349890839340519,0.0001863265187503063,0.0003086870276820391,0.14672629516104718,352
Tdc2-F-100039,2804,2109,695,21571,2109,695,0.05826807457921928,0.0001457157148697515,0.0002669037124130148,0.14089744233958093,352
Tdc2-F-100040,2973,2341,632,22526,2341,632,0.0652112118094778,0.0001504155895914462,0.0003008963412172037,0.14938947791568263,352
Tdc2-F-100041,1123,542,581,13552,542,581,0.0007942162321986949,1.0330898553166803e-05,0.0007250950377380287,0.056429325159539724,296
Tdc2-F-100042,520,233,287,5825,233,287,0.0023634434987443755,1.5097539901117711e-05,7.372522455730818e-05,0.02612934023415909,241
Tdc2-F-100043,2761,2357,404,23493,2357,404,0.06399214003260872,0.00016401083113057668,0.0003581608654613708,0.13873674689714086,352
