104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Tdc2-F-100044,2942,2272,670,23272,2272,670,0.06185168166971181,0.0001429016187989381,0.00027354402989451836,0.147831767247877,352
Tdc2-F-100045,2891,2177,714,19643,2177,714,0.06027100079265741,0.00010643087274312017,0.0002179610738788315,0.1452690819556806,352
Tdc2-F-100046,2969,2360,609,23692,2360,609,0.06383835593231933,0.00016689266036828656,0.0003288450067843697,0.14918848299080448,352
Tdc2-F-100047,3124,2321,803,23644,2321,803,0.06388211887329956,0.00016660017299304148,0.0003069560058338856,0.15697703632983268,352
Tdc2-F-100048,2089,1391,698,16853,1391,698,0.009064074194448418,0.00047624876200777825,0.0006769130996457869,0.10496959951761219,331
Tdc2-F-100049,458,59,399,4979,59,399,0.0005388572643258503,5.390321387445639e-07,1.1180406276738905e-05,0.02301391889854781,241
Tdc2-F-100050,3009,2349,660,25342,2349,660,0.0648344156649991,0.00017020077770247711,0.0003310325480511268,0.15119843223958596,352
Tdc2-F-100051,2950,2341,609,23191,2341,609,0.06376361648065144,0.00018477759133468682,0.00033548803864824216,0.14823375709763328,352
Tdc2-F-100052,2123,1523,600,17376,1523,600,0.0027449655509046173,1.0106830074737008e-05,0.001163641995621195,0.10667805637907643,284
Tdc2-F-100053,1272,533,739,12804,533,739,0.0007661212525764909,7.948579121770064e-06,0.0006175818443417511,0.0639163861112507,308
Tdc2-F-100054,411,241,170,2921,241,170,0.0036384866937659334,3.5246009339908045e-06,3.640248418671032e-05,0.020652228531229586,241
Tdc2-F-100055,3192,2346,846,36257,2346,846,0.06285357248094152,0.0002108211377860967,0.0004042697123976682,0.16039395005276116,352
Tdc2-F-100056,2115,1508,607,16055,1508,607,0.002688966202088889,1.4322592005309252e-05,0.001029047913093817,0.10627606652932013,297
Tdc2-F-100057,2993,2157,836,26558,2157,836,0.06032409570417128,0.00016594763517279763,0.0003833040262833512,0.15039445254007336,352
Tdc2-F-100058,2648,2459,189,32340,2459,189,0.07054044223238469,0.000278488295895281,0.000522320030312817,0.1330586402693332,352
Tdc2-F-100059,535,155,380,4058,155,380,0.0024090021235286235,1.1709239172898228e-05,2.689513131450725e-05,0.02688307120245214,241
Tdc2-F-100060,1149,577,572,12527,577,572,0.0007809233229889818,7.1833118193567035e-06,0.0008124756708747788,0.05773579217124768,274
Tdc2-F-100061,977,59,918,8351,59,918,0.0038630387795254516,8.332182503258592e-06,1.3925895763687493e-05,0.049093010401487364,352
Tdc2-F-100062,269,65,204,1239,65,204,0.0030091130698353024,3.6670106760530225e-05,1.5691746983614787e-05,0.013516908698055373,248
Tdc2-F-100063,3025,2277,748,26153,2277,748,0.062273498469477634,0.00018213884007280053,0.0003196132074954073,0.15200241193909853,352
Tdc2-F-100064,1139,478,661,12225,478,661,0.0007297478896553504,1.066173471945344e-05,0.0006616576718544055,0.05723330485905231,296
Tdc2-F-100065,450,360,90,3749,360,90,0.005108343584144076,7.986794184002302e-06,6.682108459709249e-05,0.02261192904879152,241
Tdc2-F-100066,1078,453,625,12688,453,625,0.0007412321750433031,1.1769829379374474e-05,0.000594837589071876,0.05416813225466057,296
Tdc2-F-100067,1368,564,804,15264,564,804,0.0008201797957572579,1.304236519049049e-05,0.0009061931794798155,0.06874026430832622,312
Tdc2-F-100068,464,309,155,3055,309,155,0.005251288371827713,6.679045970797993e-06,4.091336865393928e-05,0.02331541128586503,241
Tdc2-F-100069,2159,1556,603,19071,1556,603,0.003396656908438483,1.5685657193915407e-05,0.0012105140408155608,0.10848701070297975,275
Tdc2-F-100070,3143,2404,739,28088,2404,739,0.06513377083603322,0.0001469038627361104,0.0003651901492299184,0.15793176222300387,352
Tdc2-F-100071,282,101,181,1125,101,181,0.0066950214260322796,0.00012174519023985918,1.719063545703997e-05,0.014170142203909351,229
Tdc2-F-100072,199,93,106,1053,93,106,0.0018758173528550504,1.2091881633411427e-06,1.6485439405867244e-05,0.009999497512687805,198
Tdc2-F-200000,373,210,163,2310,210,163,0.0017727956605043096,8.69982111481906e-06,5.602848915999057e-05,0.018742776744887193,236
Tdc2-F-200001,496,156,340,2273,156,340,0.001774495803662039,2.031639113872197e-06,1.7834092600922124e-05,0.024923370684890207,241
Tdc2-F-200002,260,33,227,1167,33,227,0.0018504707368794684,4.686024293892077e-06,9.432929400732602e-06,0.013064670117079544,241
Tdc2-F-200003,627,360,267,4342,360,267,0.0055202783182017705,1.1678584092503613e-05,4.638864699456411e-05,0.03150595447464952,285
Tdc2-F-200004,2938,2306,632,21663,2306,632,0.06295732297316113,0.00015232419867895923,0.00029678927896847234,0.14763077232299884,352
Tdc2-F-200005,464,210,254,4004,210,254,0.0023769842584597063,5.336740660073942e-06,5.344576178340983e-05,0.02331541128586503,241
Tdc2-F-200006,898,15,883,4764,15,883,0.00021454954060603153,8.604555946085786e-08,8.361230179474781e-06,0.04512336063514396,352
Tdc2-F-200007,301,46,255,1765,46,255,0.003278831816206251,4.738423454227843e-06,1.160949801005773e-05,0.015124868097080548,260
Tdc2-F-200008,374,160,214,2619,160,214,0.002096354626275153,2.8513615701141077e-06,2.4810791078502985e-05,0.01879302547610673,241
Tdc2-F-200009,213,60,153,1140,60,153,0.0038181792407010187,7.302772404432984e-06,1.2956148064703416e-05,0.010702979749761319,211
Tdc2-F-200010,2219,2178,41,26331,2178,41,0.02427721876369538,0.0008261777988444579,0.0019575468721716037,0.11150193457615196,331
Tdc2-F-200011,432,89,343,2062,89,343,0.007056915312449117,1.6072357720744825e-05,1.688551868565798e-05,0.021707451886839858,304
Tdc2-F-200012,330,203,127,1768,203,127,0.0024444311451233365,2.363105067898173e-05,2.9922187250228722e-05,0.016582081302447114,233
Tdc2-F-200013,2918,2364,554,21836,2364,554,0.06413190737310637,0.00016148099706242446,0.00032017024618375957,0.14662579769860812,352
Tdc2-F-200014,429,131,298,2668,131,298,0.0018165814180881638,2.148063233787901e-06,2.0156451512133042e-05,0.021556705693181247,241
Tdc2-F-200015,385,138,247,2256,138,247,0.001678167650667507,3.261686269636804e-06,2.008165154613105e-05,0.019345761519521634,239
Tdc2-F-200016,394,113,281,2734,113,281,0.0012483968948274432,1.699209682449777e-06,2.0456286133450902e-05,0.019798000100497464,241
Tdc2-F-200017,394,51,343,4796,51,343,0.00030052164271684035,7.445303509220915e-07,1.0040828033315463e-05,0.019798000100497464,239
Tdc2-F-200018,2490,2031,459,15550,2031,459,0.05619023862365617,0.00011319472093848323,0.00023011217187992667,0.1251193407366464,352
Tdc2-F-200019,1110,30,1080,8999,30,1080,0.000826075481969744,1.039367246987411e-05,9.023653299843227e-06,0.055776091653685744,352
Tdc2-F-200020,523,256,267,4736,256,267,0.003611189902250072,7.436112198432428e-06,7.673922353988616e-05,0.0262800864278177,241
Tdc2-F-200021,1656,1170,486,17219,1170,486,0.009772006707044275,0.00012492969625362967,0.0011409799499068698,0.08321189889955279,331
Tdc2-F-200022,504,496,8,4836,496,8,0.006401239474283487,2.18382461676635e-05,0.00010895913495012907,0.0253253605346465,241
Tdc2-F-200023,1268,257,1011,7623,257,1011,0.0012090965953906803,3.935110307633284e-06,0.00011560264138611339,0.06371539118637254,224
Tdc2-F-200024,509,312,197,3485,312,197,0.003371365718977948,9.30992495992014e-06,7.570090893147133e-05,0.025576604190744184,241
Tdc2-F-200025,629,226,403,2682,226,403,0.006333768096396834,3.728528329480345e-06,6.546834177936916e-05,0.03160645193708859,352
Tdc2-F-200026,405,77,328,3143,77,328,0.0008553402138602752,8.296755338086593e-07,1.3443732097436335e-05,0.020350736143912366,241
Tdc2-F-200027,2710,2458,252,18837,2458,252,0.0747450786271953,0.000244666122320508,0.00031702730493101257,0.13617406160494447,352
Tdc2-F-200028,434,338,96,3218,338,96,0.006472549333106934,8.390763254266932e-06,5.003560430391398e-05,0.021807949349278932,241
Tdc2-F-200029,3060,2393,667,23533,2393,667,0.06953873075335402,0.0001603409019364676,0.0003081247885360282,0.15376111753178232,352
Tdc2-F-200030,434,296,138,3063,296,138,0.004612463659237152,8.328849309508146e-06,4.3568755126307777e-05,0.021807949349278932,241
Tdc2-F-200031,618,345,273,5580,345,273,0.004522401725264294,1.587506463426085e-05,8.395397461525875e-05,0.031053715893673686,241
Tdc2-F-200032,602,303,299,4353,303,299,0.003345824962001404,8.201644852884014e-06,6.93009386184205e-05,0.030249736194161096,241
Tdc2-F-200033,2533,2437,96,20499,2437,96,0.07189903324755068,0.00018604493668504922,0.00034563621008139555,0.12728003617908648,352
Tdc2-F-200034,467,160,307,1531,160,307,0.003125298830464635,4.762636353075497e-05,2.0922714708395325e-05,0.02346615747952364,214
Tdc2-F-200035,407,73,334,2746,73,334,0.0009688253277762038,5.718860128211243e-07,1.214100652232797e-05,0.02045123360635144,241
Tdc2-F-200036,377,217,160,3272,217,160,0.003205228636417003,7.3705010925081886e-06,4.3371504980940454e-05,0.01894377166976534,241
Tdc2-F-200037,341,215,126,2513,215,126,0.002534239635239038,7.988898078071554e-06,3.929603138011719e-05,0.017134817345862016,239
Tdc2-F-200039,423,180,243,2143,180,243,0.0025661679657228028,3.1430514502831046e-06,2.2424038409378733e-05,0.021255213305864027,241
Tdc2-F-200040,414,67,347,2223,67,347,0.0010939219707495962,4.411154119139299e-05,1.5938557114446707e-05,0.020802974724888196,317
Tdc2-F-200041,2371,2060,311,11531,2060,311,0.057053922241346644,8.819451170812629e-05,0.00017552451689904598,0.11913974172152153,352
Tdc2-F-200042,2465,2091,374,14729,2091,374,0.057810457124476175,0.00011699038087164546,0.00022567299768643307,0.12386312245615798,352
Tdc2-F-200043,478,145,333,3784,145,333,0.0017241467831879812,1.8205165107179675e-06,2.764516529367702e-05,0.024018893522938546,241
Tdc2-F-200044,557,448,109,3673,448,109,0.001391070980415694,6.051452289110847e-06,0.0002799106492708791,0.027988543289281947,169
Tdc2-F-200046,1847,896,951,15274,896,951,0.005788543090451003,2.718953544667149e-05,0.00037651131193191866,0.09280940656248429,329
Tdc2-F-200047,230,91,139,913,91,139,0.004469419855721288,8.640670715222016e-05,1.502290727818124e-05,0.011557208180493442,220
Tdc2-F-200048,2037,1486,551,16860,1486,551,0.0026064710927605943,1.0188073993720567e-05,0.001096099223063833,0.10235666549419627,263
Tdc2-F-200049,2148,1540,608,19849,1540,608,0.003429717974836487,1.0973256336554784e-05,0.00148231097222648,0.10793427465956484,270
Tdc2-F-200050,3007,2231,776,20711,2231,776,0.06125062000111513,0.00011149420300190814,0.0002496896761709191,0.15109793477714686,352
Tdc2-F-200051,2807,2320,487,20970,2320,487,0.06325678769903202,0.00016426507918336825,0.00030166397473577184,0.14104818853323953,352
Tdc2-F-200052,858,9,849,6879,9,849,4.3654059251918536e-05,1.23768968057442e-07,7.693991887249919e-06,0.043113411386362495,352
Tdc2-F-200053,369,95,274,2988,95,274,0.003109744980666011,5.100322844639073e-06,1.4333588202804087e-05,0.018541781820009044,331
Tdc2-F-200054,455,339,116,2612,339,116,0.004691996331210328,9.245197615556956e-05,5.186470377752342e-05,0.0228631727048892,241
Tdc2-F-200055,454,155,299,3893,155,299,0.0022725816692388922,2.466028124895788e-06,2.6142260194260287e-05,0.022812923973669665,241
Tdc2-F-200056,1320,595,725,18311,595,725,0.000833471818269662,1.6028064780588344e-05,0.0010733528671027963,0.06632832520978846,298
Tdc2-F-200057,489,231,258,5978,231,258,0.0023770634634744277,1.0278541021383742e-05,9.074407902806157e-05,0.024571629566353448,241
Tdc2-F-200058,2039,1501,538,16903,1501,538,0.003562084120798488,2.0135084526578804e-05,0.0013264299571482726,0.10245716295663534,274
Tdc2-F-200059,461,6,455,4231,6,455,0.00015139045791709262,5.269422361741229e-08,7.964092644618579e-06,0.02316466509220642,241
Tdc2-F-200060,787,60,727,9945,60,727,0.0027588185684206193,1.663580573914324e-05,1.2803321728150508e-05,0.03954575146977539,352
Tdc2-F-200061,460,141,319,4534,141,319,0.001026799573108553,3.6315728122408425e-06,2.9236586696729843e-05,0.023114416360986885,241
Tdc2-F-200062,3020,2389,631,28723,2389,631,0.06515899769597949,0.0002114493246848997,0.0004094389052138008,0.15175116828300086,352
Tdc2-F-200063,452,274,178,3155,274,178,0.004823033589062599,4.663421572643295e-06,3.790138307321573e-05,0.02271242651123059,241
Tdc2-F-200064,230,6,224,1139,6,224,0.00036016165413888093,1.2321174712291228e-07,7.800068936231752e-06,0.011557208180493442,225
Tdc2-F-200065,1082,508,574,10969,508,574,0.0008643864789557894,9.607525714106912e-06,0.0006693203894085651,0.054369127179538713,287
Tdc2-F-200066,1186,498,688,14575,498,688,0.0007881339401337292,1.4309029788511674e-05,0.0008243780606739846,0.05959499522637053,298
Tdc2-F-200067,481,158,323,3620,158,323,0.0016392998098082093,2.8900390790440235e-06,2.6750285178219574e-05,0.024169639716597156,241
Tdc2-F-200068,2992,2339,653,25620,2339,653,0.06418554287967851,0.00017949979847408168,0.00035446265134495746,0.15034420380885383,352
Tdc2-F-200069,130,69,61,483,69,61,0.005792601031796872,8.990624783027152e-06,1.2966197606695388e-05,0.006532335058539772,123
Tdc2-F-200070,135,48,87,379,48,87,0.0031888780535402456,3.59596552083552e-06,9.73650905746361e-06,0.006783578714637455,125
Tdc2-F-300000,390,112,278,2020,112,278,0.006719538272054996,7.018824164421903e-06,1.6316020012099197e-05,0.019597005175619315,306
Tdc2-F-300001,282,12,270,1506,12,270,0.0010833732731926322,1.913608787656834e-07,7.979472921084058e-06,0.014170142203909351,255
Tdc2-F-300002,757,548,209,3223,548,209,0.01991225119938517,2.2432388323693616e-05,0.00013970941928275016,0.03803828953318929,352
Tdc2-F-300003,548,139,409,2806,139,409,0.010527255885300076,2.881503821547146e-05,2.1898885197887937e-05,0.027536304708306116,352
Tdc2-F-300004,417,69,348,4346,69,348,0.0011540784131365421,3.927302923200052e-06,1.5785877859835604e-05,0.020953720918546807,241
Tdc2-F-300005,387,244,143,2611,244,143,0.003585902804524243,2.2482791037081472e-05,3.987950466829897e-05,0.019446258981960705,241
Tdc2-F-300006,348,26,322,1370,26,322,0.0009150712806953382,0.00015378473046400703,1.6685930922404925e-05,0.017486558464398776,313
Tdc2-F-300007,290,96,194,1479,96,194,0.004718210268571167,1.7720424468344377e-05,1.9622395858325235e-05,0.014572132053665645,260
Tdc2-F-300008,557,56,501,3181,56,501,0.002560015371142102,3.997302693963994e-06,1.5127488323906482e-05,0.027988543289281947,352
Tdc2-F-300009,437,305,132,3399,305,132,0.0031755061413840436,1.0135810624170913e-05,6.1803067375544e-05,0.021958695542937542,241
Tdc2-F-300010,341,227,114,1941,227,114,0.0038226844316855586,4.753710736351842e-06,3.2805145766039574e-05,0.017134817345862016,241
Tdc2-F-300011,415,127,288,2746,127,288,0.0014761373398376873,1.0304626715945235e-06,2.3441716718178423e-05,0.020853223456107732,241
Tdc2-F-300012,410,101,309,2627,101,309,0.0013184474119601766,2.0633511297542126e-06,1.4542006855527834e-05,0.02060197980001005,241
Tdc2-F-300013,378,257,121,2557,257,121,0.0036882797008217835,1.9063884128098814e-05,3.925812867755263e-05,0.018994020400984874,241
Tdc2-F-300014,267,36,231,1559,36,231,0.0016457458341730376,1.0227232733845508e-05,1.1027415558395544e-05,0.0134164112356163,255
Tdc2-F-300015,2989,2288,701,28350,2288,701,0.06200514089143614,0.00018953332599702167,0.0003772792187951981,0.1501934576151952,352
Tdc2-F-300016,394,168,226,3866,168,226,0.0016739401563978988,2.818380483854796e-06,3.762428450833295e-05,0.019798000100497464,241
Tdc2-F-300017,421,172,249,3006,172,249,0.0020078224117207437,4.3021598865667434e-06,2.6018070881443443e-05,0.021154715843424952,241
Tdc2-F-300018,511,397,114,4478,397,114,0.005021842755745039,4.5392523951554345e-05,9.944583700928521e-05,0.02567710165318326,241
Tdc2-F-300019,406,222,184,2042,222,184,0.003283526241822359,3.026950171160039e-05,3.068485468867809e-05,0.0204009848751319,241
Tdc2-F-300020,429,262,167,3838,262,167,0.004195399586810939,2.030907339519682e-05,5.414802361737363e-05,0.021556705693181247,241
Tdc2-F-300021,435,297,138,4083,297,138,0.004250567670818539,5.286930728093914e-05,7.561173731017746e-05,0.021858198080498468,241
Tdc2-F-300022,434,189,245,3647,189,245,0.002125336961311096,1.014135703729489e-05,3.930945101290008e-05,0.021807949349278932,241
Tdc2-F-300023,395,203,192,3777,203,192,0.002103718531065705,5.69261807717482e-06,4.362738850336046e-05,0.019848248831717,238
Tdc2-F-300024,411,253,158,3533,253,158,0.003780978924756811,6.702891791875044e-06,4.336646165654209e-05,0.020652228531229586,241
Tdc2-F-300025,518,353,165,4658,353,165,0.003896274941156228,6.346691603702276e-05,9.413986402699475e-05,0.026028842771720014,241
Tdc2-F-300026,262,51,211,1586,51,211,0.0013662305763235047,1.0627527443402945e-05,1.4390286105095615e-05,0.013165167579518617,230
Tdc2-F-300028,467,183,284,2815,183,284,0.0018451681387531415,3.277859609981605e-06,2.5696091928390192e-05,0.02346615747952364,241
Tdc2-F-300029,342,123,219,1775,123,219,0.005842029515036358,8.674611934961633e-05,2.095707205330121e-05,0.017185066077081555,306
Tdc2-F-300030,393,261,132,3664,261,132,0.00400243293065046,7.0022905991074234e-06,5.518341125549855e-05,0.019747751369277925,241
Tdc2-F-300031,617,56,561,5250,56,561,0.0022786124284730194,1.8162920098866007e-05,1.4103567382474388e-05,0.031003467162454147,352
Tdc2-F-300032,459,40,419,4170,40,419,0.00029721958052464386,9.590655243675138e-07,1.2577887499673524e-05,0.02306416762976735,241
Tdc2-F-300033,707,648,59,4302,648,59,0.01873860918002893,4.409151776774695e-05,6.944122222965567e-05,0.03552585297221245,352
Tdc2-F-300034,199,75,124,692,75,124,0.00281323534677594,5.646970466342677e-05,2.1510270583417918e-05,0.009999497512687805,193
Tdc2-F-300035,472,282,190,3073,282,190,0.004675161044468492,4.023049596663467e-06,3.926436751657585e-05,0.023717401135621326,241
Tdc2-F-300036,496,31,465,2436,31,465,0.0016042148871241585,8.431080143374561e-06,1.1395728949119489e-05,0.024923370684890207,352
Tdc2-F-300037,2360,1674,686,20791,1674,686,0.003596551074849337,1.527371589980837e-05,0.001620480482452597,0.11858700567810662,287
Tdc2-F-300038,317,36,281,1445,36,281,0.0027239908498462705,8.323259119022356e-07,9.564831158185719e-06,0.015928847796593135,266
Tdc2-F-300039,2984,2255,729,32250,2255,729,0.06153063610431083,0.00018649447593697003,0.0003367938488353215,0.14994221395909754,352
Tdc2-F-300040,1965,1411,554,15274,1411,554,0.0026956174152164944,9.31834625155137e-06,0.0009760267624832883,0.09873875684638962,267
Tdc2-F-300041,2466,2142,324,17417,2142,324,0.05736651423276265,0.0001635899498353615,0.00026855505145593356,0.12391337118737752,352
Tdc2-F-300042,278,104,174,1231,104,174,0.0074412235198974795,5.6471463672213094e-05,1.6652753433696087e-05,0.013969147279031204,265
Tdc2-F-300043,394,276,118,2723,276,118,0.0036595196183515535,6.6315998798531064e-06,4.4600983555598606e-05,0.019798000100497464,241
Tdc2-F-300044,162,98,64,484,98,64,0.007614422560652536,3.3532166998370664e-06,1.4592091502842426e-05,0.008140294457564947,144
Tdc2-F-300045,140,59,81,450,59,81,0.004775292493007107,1.362987191680082e-06,1.017460318946261e-05,0.007034822370735139,129
Tdc2-F-400000,431,289,142,3269,289,142,0.00484283922081663,5.606248985886992e-06,4.519647089609091e-05,0.021657203155620322,241
Tdc2-F-400001,535,293,242,3854,293,242,0.005877363136724937,1.198014223482721e-05,7.04829694782995e-05,0.02688307120245214,255
Tdc2-F-400002,255,50,205,1042,50,205,0.002297943355312038,3.0027205078576475e-05,1.1639125272705185e-05,0.01281342646098186,235
Tdc2-F-400003,362,246,116,2096,246,116,0.003730780223651246,1.8004541467144002e-05,3.7715085671058335e-05,0.018190040701472288,239
Tdc2-F-400005,581,9,572,5103,9,572,7.152745240633826e-05,6.75832292635448e-08,8.106726435438267e-06,0.02919451283855083,352
Tdc2-F-400006,498,240,258,3322,240,258,0.002854118717403919,4.436725340765531e-06,3.290259908925008e-05,0.02502386814732928,241
Tdc2-F-400007,452,352,100,3047,352,100,0.005498008106566276,1.5629444586735088e-05,7.132357947036021e-05,0.02271242651123059,241
Tdc2-F-400008,296,84,212,1803,84,212,0.004678879846157301,3.946707147764936e-05,1.4325032975338866e-05,0.014873624440982865,261
Tdc2-F-400009,475,32,443,3289,32,443,0.0017204061842394799,4.2737263337607135e-06,9.135972915970925e-06,0.023868147329279936,352
Tdc2-F-400010,406,115,291,3104,115,291,0.0006306576787666106,3.079009451502503e-06,3.8775392081308935e-05,0.0204009848751319,241
Tdc2-F-400011,435,156,279,2871,156,279,0.002694072410831997,2.5386935872621195e-06,2.21873849298708e-05,0.021858198080498468,241
Tdc2-F-400012,340,193,147,2461,193,147,0.002361290602048604,4.811937284112357e-06,3.432810730852437e-05,0.01708456861464248,235
Tdc2-F-400013,191,36,155,1152,36,155,0.0014169003483719318,8.871681688696706e-07,1.0256183137047863e-05,0.009597507662931512,190
Tdc2-F-400014,449,85,364,2083,85,364,0.005609484167297164,4.42321875694921e-05,1.3662196604817305e-05,0.02256168031757198,352
Tdc2-F-400015,2902,2063,839,22058,2063,839,0.05700134960399676,0.0001306511633714024,0.0002382987468076017,0.14582181799909552,352
Tdc2-F-400016,350,242,108,2997,242,108,0.0031816201339317095,8.315146479196334e-06,4.663749805284256e-05,0.017587055926837847,241
Tdc2-F-400017,415,227,188,3104,227,188,0.003593245350970521,3.6639834274290045e-06,3.4719384700877325e-05,0.020853223456107732,241
Tdc2-F-400018,540,367,173,3214,367,173,0.0058343462951818675,5.873480417591644e-05,5.629195011421945e-05,0.02713431485854982,262
Tdc2-F-400019,121,17,104,550,17,104,0.0009459992950848901,4.480430701881299e-06,8.516631956901012e-06,0.006080096477563942,113
Tdc2-F-400020,567,267,300,4087,267,300,0.003058165622087744,3.493595564298687e-05,9.708643927074667e-05,0.028491030601477313,241
Tdc2-F-400021,512,237,275,5698,237,275,0.0025145888959682275,9.467110601430354e-06,8.865575919993653e-05,0.025727350384402794,241
Tdc2-F-400023,188,21,167,701,21,167,0.0013483951727000958,4.973754656159935e-07,8.456105114724188e-06,0.009446761469272901,140
Tdc2-F-400024,557,354,203,4378,354,203,0.0044335148921872325,6.398270912593081e-05,8.88282341752242e-05,0.027988543289281947,241
Tdc2-F-400025,420,75,345,3021,75,345,0.0005963731051947089,5.430440480784572e-07,2.1948950732927376e-05,0.021104467112205417,241
Tdc2-F-400026,2124,1179,945,24080,1179,945,0.007415515859597844,0.00022809204034799922,0.00026645841310344085,0.10672830511029596,348
Tdc2-F-500000,621,47,574,5564,47,574,0.0018382551410411343,3.576331274247002e-05,1.7034224731031154e-05,0.031204462087332296,352
Tdc2-F-500001,393,203,190,2825,203,190,0.0027012713552591588,4.790401904262052e-06,3.7749203749831244e-05,0.019747751369277925,241
Tdc2-F-500002,348,221,127,2138,221,127,0.0029821163254654835,2.1037971334663183e-05,3.721905358271803e-05,0.017486558464398776,239
Tdc2-F-500003,271,129,142,1124,129,142,0.0014720340879874132,1.2786980322753663e-05,6.57585781670373e-05,0.013617406160494448,175
Tdc2-F-500004,200,31,169,750,31,169,0.00275749935539613,9.8057585779636e-07,9.398773079857716e-06,0.01004974624390734,170
Tdc2-F-600000,429,80,349,1930,80,349,0.004161749946321982,2.9298213045520478e-05,1.5592270547451632e-05,0.021556705693181247,352
Tdc2-F-700000,235,51,184,1558,51,184,0.0024163205437862535,5.6217580425917475e-06,1.652249521738127e-05,0.011808451836591126,211
TH-F-000000,411,89,322,3127,89,322,0.0007232873770736983,2.490826595019733e-06,1.7152183148162388e-05,0.020652228531229586,280
TH-F-000001,215,140,75,924,140,75,0.0004237114649337964,9.081223001006334e-07,7.16917111759691e-05,0.010803477212200392,133
TH-F-000002,204,50,154,1161,50,154,0.00021608290607406957,3.71524384131013e-07,1.6341551643025007e-05,0.010250741168785488,126
TH-F-000003,1610,400,1210,16025,400,1210,0.003805069936756911,1.523477288054106e-05,7.24604246484834e-05,0.0809004572634541,331
TH-F-000005,1684,1308,376,19157,1308,376,0.024240882369586353,0.0008367940755455152,0.00042461979929726444,0.08461886337369981,345
TH-F-000006,840,98,742,5426,98,742,0.0014748915499134252,2.0126096701836565e-05,1.6478117713657334e-05,0.042208934224410834,236
TH-F-000007,1497,581,916,15091,581,916,0.0040537139191417606,0.00033467519836249493,0.00015269075319015172,0.07522235063564645,331
TH-F-000008,462,378,84,2252,378,84,0.008201326795788692,4.334882441096396e-06,3.223599023893513e-05,0.02321491382342596,289
TH-F-000009,1615,859,756,13687,859,756,0.013268097513326721,0.0004912796995764151,0.00042370445695819286,0.08115170091955178,336
TH-F-000010,542,214,328,4602,214,328,0.002441773159790067,3.716460726525949e-05,3.6073097578057944e-05,0.027234812320988896,235
TH-F-000011,1675,1094,581,22000,1094,581,0.025799761222384775,0.0008611170768623344,0.0005391768506274273,0.08416662479272398,331
TH-F-000012,1352,130,1222,14251,130,1222,0.0013943192012148243,5.2956437894343704e-06,1.6993727354318524e-05,0.06793628460881362,252
TH-F-000013,833,361,472,6241,361,472,0.0027281560338339485,7.064975765016503e-05,0.0001311936990420749,0.041857193105874074,295
TH-F-000014,568,24,544,4413,24,544,0.0002921303257500919,3.899102213072999e-06,9.002361779328303e-06,0.02854127933269685,302
TH-F-000016,517,390,127,9795,390,127,0.007403946036716631,0.00045239242417933627,0.00020129880685675278,0.02597859404050048,317
TH-F-000017,31,14,17,166,14,17,3.8306071800868286e-05,4.910397276064062e-07,1.3531652174905927e-05,0.001557710667805638,29
TH-F-000018,753,482,271,10233,482,271,0.01723195525099399,0.0005077456285308952,0.0002680963121479344,0.03783729460831114,283
TH-F-000020,1789,458,1331,12674,458,1331,0.004394472057285863,0.0001343708193023087,0.0003736672145110498,0.08989498015175117,352
TH-F-000021,1086,248,838,9822,248,838,0.0029314096616211123,0.0009460639851327432,0.0001029062201072254,0.05457012210441686,285
TH-F-000023,646,378,268,3558,378,268,0.00797781906296472,0.0001039285139482809,0.0001226112870757056,0.03246068036782071,296
TH-F-000025,1310,367,943,9071,367,943,0.0038066498399193615,0.0001331499949236515,0.00046111954186242864,0.06582583789759308,298
TH-F-000026,88,69,19,356,69,19,0.00048074166461598656,4.5419227938994475e-05,2.4814693775451273e-05,0.00442188834731923,82
TH-F-000027,425,220,205,3841,220,205,0.0022879944521283827,1.9909267719737433e-05,5.793710604625267e-05,0.0213557107683031,231
