104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
TH-F-000029,407,258,149,2043,258,149,0.004956148366566008,0.00043215077789064693,0.00012870317571621537,0.02045123360635144,242
TH-F-000030,952,90,862,7232,90,862,0.0007619960223451321,1.749765455695573e-05,1.6005707770748073e-05,0.04783679212099894,235
TH-F-000031,605,22,583,5629,22,583,0.0002656420010584749,1.9719135809558635e-07,8.127098655152829e-06,0.030400482387819706,309
TH-F-000032,330,152,178,1674,152,178,0.000711518218601356,1.5179564806190862e-06,5.707159231532654e-05,0.016582081302447114,144
TH-F-000034,521,322,199,3900,322,199,0.004727341288672183,9.090998158253407e-05,4.749535454132994e-05,0.026179588965378624,236
TH-F-000035,714,365,349,5203,365,349,0.004538297495378194,0.0007220562179993588,0.00020750581328662132,0.035877594090749206,331
TH-F-000037,1734,451,1283,16285,451,1283,0.006196694806323599,0.0017048818836781696,0.00028126180474924884,0.08713129993467665,331
TH-F-000038,279,193,86,1981,193,86,0.0006321129787149388,1.3311831792924868e-06,0.00011446297052865466,0.014019396010250741,128
TH-F-000039,174,71,103,864,71,103,0.0008056409467844213,4.106422133985095e-05,2.397279517260485e-05,0.008743279232199388,136
TH-F-000040,1366,597,769,12881,597,769,0.003114560998786606,0.0004737583890080316,0.0002896635040883189,0.06863976684588714,318
TH-F-000041,770,371,399,6212,371,399,0.0037714406961358387,0.0002453093684607454,0.00036153071147659584,0.03869152303904327,310
TH-F-000042,172,61,111,1117,61,111,0.0004322451116785857,7.278803156215991e-06,1.938971102090023e-05,0.008642781769760313,127
TH-F-000043,991,366,625,8143,366,625,0.00443591799954747,0.00036497750782723447,0.0002559965368006577,0.049796492638560876,331
TH-F-000044,1069,30,1039,7314,30,1039,0.0002752676518812675,4.910386028945486e-07,1.3370662074766951e-05,0.05371589367368474,331
TH-F-000047,393,170,223,2280,170,223,0.0013724055710738637,1.072039927180151e-05,3.119047115487984e-05,0.019747751369277925,226
TH-F-000048,2206,1801,405,18187,1801,405,0.050474350869882285,0.00025630692942505844,0.0018604745051144917,0.11084870107029797,352
TH-F-000050,249,91,158,1255,91,158,0.0011174175156518692,2.1301391803360078e-06,2.2816730833862422e-05,0.01251193407366464,192
TH-F-000051,1340,1293,47,20049,1293,47,0.011769972343520107,0.00021388513764571034,0.0008715095624622511,0.06733329983417918,302
TH-F-000052,1031,603,428,11149,603,428,0.00796825255430945,0.0015506344723746038,0.0004642525035058114,0.05180644188734235,328
TH-F-000053,796,340,456,7754,340,456,0.013038392950290653,3.475352580941024e-05,0.00013398709154944342,0.03999799005075122,272
TH-F-000054,21,4,17,113,4,17,2.1538512212608538e-06,7.254794090254006e-09,1.0135003422002726e-05,0.001055223355610271,21
TH-F-000055,91,69,22,540,69,22,0.0003994410415224985,3.5247508867930643e-06,5.7144931145451766e-05,0.0045726345409778405,65
TH-F-000056,984,161,823,5615,161,823,0.001485368547882726,3.388191229215065e-05,9.407698029417887e-05,0.049444751520024116,331
TH-F-000057,667,71,596,2732,71,596,0.0014361574660983775,7.554849013421684e-06,1.1077759944205401e-05,0.03351590372343098,346
TH-F-000058,230,85,145,1479,85,145,0.0006006765286182389,1.0285866345356798e-05,2.0515392637179144e-05,0.011557208180493442,146
TH-F-000059,590,375,215,4039,375,215,0.009426671989950414,5.7174246837600224e-05,8.593456340067868e-05,0.029646751419526655,295
TH-F-000060,925,721,204,8810,721,204,0.016224467724155044,0.00012331838587828462,0.0002151552164600279,0.04648007637807145,331
TH-F-000062,1895,1135,760,19961,1135,760,0.01244587860227078,0.0009618913898630993,0.0003753816184283428,0.09522134566102206,331
TH-F-000063,16,14,2,78,14,2,4.174760839881561e-05,4.07149047319757e-08,4.77047997344336e-05,0.0008039796995125873,14
TH-F-000064,217,26,191,1468,26,191,0.00023299117655918537,2.703017055888599e-07,1.0868908815782484e-05,0.010903974674639466,129
TH-F-000065,403,108,295,1957,108,295,0.0024445912279066227,2.156364973885892e-06,1.4465413399850252e-05,0.02025023868147329,293
TH-F-000066,1688,725,963,9597,725,963,0.014436448954607706,0.00013480690878823828,8.177023773477376e-05,0.08481985829857797,352
TH-F-000067,1817,509,1308,12248,509,1308,0.007859875817780705,0.0011396027764258875,0.00013029570853559573,0.09130194462589819,335
TH-F-000068,678,211,467,4362,211,467,0.009930196395228807,6.347020078294565e-05,4.275625778794995e-05,0.03406863976684589,337
TH-F-000069,786,358,428,5813,358,428,0.014442628731838348,0.00017175217745842245,8.993353904749869e-05,0.03949550273855585,349
TH-F-000070,675,545,130,6001,545,130,0.015407546721682102,0.00013216277052853563,0.0001409903505210745,0.03391789357318728,326
TH-F-000073,1638,574,1064,13261,574,1064,0.006923570317291391,7.563355804125815e-05,0.0003921775152757981,0.08230742173760112,331
TH-F-000074,646,2,644,6208,2,644,2.1551957403094816e-05,2.515376105732171e-07,2.0230636989758095e-05,0.03246068036782071,317
TH-F-000075,738,696,42,9939,696,42,0.015971911474497523,0.0003014035230582601,0.00030855810650115556,0.03708356364001809,318
TH-F-000076,1546,357,1189,12481,357,1189,0.006130809233563154,8.013877742873337e-05,8.474217613373994e-05,0.07768453846540375,331
TH-F-000077,714,316,398,5223,316,398,0.012569646665242452,0.0001059854036601952,6.947559324098625e-05,0.035877594090749206,348
TH-F-000080,1066,161,905,6648,161,905,0.0026137702136868318,2.4077647805362e-05,3.065832908311164e-05,0.05356514748002613,352
TH-F-000081,1810,920,890,25706,920,890,0.014037809748156332,0.0073199874846231715,0.0006944059474496757,0.09095020350736144,348
TH-F-000082,815,411,404,5723,411,404,0.004648260584805014,0.00013802656947352655,8.591357498966827e-05,0.04095271594392241,321
TH-F-000083,362,154,208,1961,154,208,0.0020973667543390537,7.303434423609868e-06,2.505162414611141e-05,0.018190040701472288,229
TH-F-000084,1177,48,1129,9275,48,1129,0.0006948641177277153,7.077366273646785e-06,1.0591284264928829e-05,0.0591427566453947,331
TH-F-000085,729,91,638,4197,91,638,0.0014809130205567051,2.8841984179352588e-05,1.6278607868551514e-05,0.036631325059042256,229
TH-F-000087,1126,232,894,12895,232,894,0.004628936661071529,3.700490536040499e-05,4.9363171958031874e-05,0.056580071353198334,352
TH-F-000089,1011,819,192,8353,819,192,0.011285516714236023,0.0006028950692754928,0.00021980363356697075,0.05080146726295161,331
TH-F-000091,867,175,692,7210,175,692,0.0024577530113730575,3.5512092312565925e-05,4.27800028582816e-05,0.043565649967338325,236
TH-F-000095,1347,15,1332,11427,15,1332,0.00011934352665282568,1.9987780170764608e-07,9.262530147414416e-06,0.06768504095271595,331
TH-F-000096,1718,1353,365,22675,1353,365,0.014349448663847363,0.0010713359953105767,0.0006169215286488353,0.08632732023516407,331
TH-F-000098,1259,27,1232,8719,27,1232,0.0001694635982896192,1.015073178303459e-06,8.759040905159299e-06,0.06326315260539671,331
TH-F-000099,631,73,558,3471,73,558,0.0005230558143025961,8.987329088184265e-07,1.0913562105954907e-05,0.03170694939952766,231
TH-F-000100,1450,757,693,16221,757,693,0.008725397443252472,0.00018979789262821214,0.0005402027927360339,0.07286066026832823,298
TH-F-000101,809,133,676,5239,133,676,0.0015645301332015654,2.368758754223104e-05,1.8692364866544042e-05,0.04065122355660519,232
TH-F-000102,1449,444,1005,11447,444,1005,0.0064040855206053205,0.006156672599309732,0.0001144554171396484,0.07281041153710868,348
TH-F-000103,865,188,677,4175,188,677,0.002380336484820559,2.9340035653441012e-05,5.644798713787007e-05,0.043465152504899254,349
TH-F-000104,1722,763,959,14699,763,959,0.010354199130736477,0.006474505895236626,0.0002393382151048147,0.08652831516004221,347
TH-F-000106,832,152,680,5051,152,680,0.0025403022929900037,2.3892441726373454e-05,2.4231457112050637e-05,0.04180694437465454,236
TH-F-100000,826,279,547,6647,279,547,0.009768946561002039,4.350744080200577e-05,5.0334897521041235e-05,0.04150545198733732,347
TH-F-100003,1167,22,1145,10979,22,1145,0.00010138634073383841,1.2159042366097635e-07,8.168241699461817e-06,0.05864026933319934,331
TH-F-100004,225,15,210,1161,15,210,1.8627939258151737e-05,3.4504814134052736e-09,1.0403602627852801e-05,0.01130596452439576,141
TH-F-100006,240,159,81,1889,159,81,0.0008615452070953376,5.41114173202985e-06,0.00011030518586362386,0.01205969549268881,137
TH-F-100007,368,17,351,2232,17,351,0.00019557375944875396,4.543196381349776e-06,9.096235632155625e-06,0.018491533088789508,209
TH-F-100008,504,300,204,3814,300,204,0.005515431549927152,0.00012977971278544154,5.427203716431565e-05,0.0253253605346465,236
TH-F-100009,682,94,588,4267,94,588,0.0011703767607569606,1.6611772614829425e-05,1.5096552981476044e-05,0.03426963469172403,232
TH-F-100012,749,107,642,4847,107,642,0.0019694465996564353,1.4520707024345479e-05,1.7994590418526235e-05,0.037636299683432996,233
TH-F-100013,868,83,785,4320,83,785,0.0013203988857738646,8.238532759772098e-06,1.8863503654288172e-05,0.043615898698557864,349
TH-F-100014,1036,108,928,9861,108,928,0.0020338811492823755,8.64311535443503e-06,1.670410636986734e-05,0.05205768554344003,352
TH-F-100016,669,383,286,5004,383,286,0.012687070732649436,0.00014205769800538812,7.993593048276145e-05,0.03361640118587006,329
TH-F-100017,230,146,84,2003,146,84,0.0010785438466976442,6.3327664517449326e-06,0.00011899374637636115,0.011557208180493442,141
TH-F-100018,1457,187,1270,13635,187,1270,0.0027387811861108685,0.0004852927922066714,8.295220588357106e-05,0.07321240138686498,331
TH-F-100020,1854,1387,467,21388,1387,467,0.015874224822242596,0.0016839354304179906,0.0004369921755810055,0.09316114768102106,331
TH-F-100022,991,314,677,7623,314,677,0.01157118417813512,8.419761791529305e-05,9.095065692730661e-05,0.049796492638560876,349
TH-F-100024,946,24,922,7806,24,922,4.7154863496674e-05,6.545462011189695e-08,1.3306026805238934e-05,0.04753529973368172,271
TH-F-100026,1499,793,706,14053,793,706,0.0084894180206367,0.00015475582472945033,0.0004120239581100467,0.07532284809808552,331
TH-F-100027,490,205,285,4814,205,285,0.0018910812355695554,2.9267282310829203e-05,7.060474251406621e-05,0.024621878297572987,231
TH-F-100029,1343,680,663,10688,680,663,0.019604989444764978,0.00012434532364663132,0.00013799273392501893,0.0674840460278378,352
TH-F-100030,920,717,203,5206,717,203,0.009405674709780364,6.654602154542672e-05,0.0003770366187774913,0.04622883272197377,318
TH-F-100032,242,83,159,805,83,159,0.001874416072790229,1.1817828406706163e-05,1.2715794523495962e-05,0.012160192955127883,191
TH-F-100034,630,331,299,4415,331,299,0.008923265167869659,5.392342916543808e-05,8.79674454674301e-05,0.03165670066830813,241
TH-F-100035,980,24,956,8901,24,956,0.0003132189885065279,3.084998707897656e-07,1.1151456883999802e-05,0.049243756595145974,352
TH-F-100036,644,394,250,5800,394,250,0.007380791209617571,0.00010631102837241553,6.25311056120027e-05,0.03236018290538164,241
TH-F-100037,1176,30,1146,11943,30,1146,0.00037962540601589844,6.929133733943632e-06,1.1071685867945154e-05,0.05909250791417517,331
TH-F-100038,3359,2444,915,43010,2444,915,0.06577855712760206,0.0002533907395133435,0.0005070045053476882,0.1687854881664238,352
TH-F-100039,348,71,277,2380,71,277,0.0006092251303231995,3.875418141629829e-06,1.9833657845918894e-05,0.017486558464398776,221
TH-F-100041,578,234,344,4110,234,344,0.003067002692702713,4.647594152100811e-05,5.176204095053685e-05,0.029043766644892218,235
TH-F-100045,1241,11,1230,12590,11,1230,8.057547044411024e-05,2.957091648928509e-07,9.532066166389938e-06,0.062358675443445054,331
TH-F-100046,1679,499,1180,14149,499,1180,0.002921480098464174,3.927098661910318e-05,0.00017223178838031165,0.08436761971760214,255
TH-F-100047,978,19,959,9005,19,959,0.00031665017181015104,1.0337613885437238e-05,9.293135378453953e-06,0.049143259132706896,331
TH-F-100048,2193,1145,1048,11185,1145,1048,0.027731553152031636,8.273216363490942e-05,0.00011246283944485669,0.110195467564444,352
TH-F-100050,3223,2822,401,26537,2822,401,0.07349486074391072,0.0005983353534901633,0.0005387333738656469,0.1619516607205668,352
TH-F-100052,710,253,457,6444,253,457,0.010053400557262795,2.9116826991724823e-05,0.00011479872003817516,0.03567659916587106,248
TH-F-100053,3395,2424,971,31664,2424,971,0.06515067277159026,0.0001801310930463289,0.000312659188197929,0.17059444249032713,352
TH-F-100054,356,174,182,2993,174,182,0.001319186839893297,1.4458955490718367e-05,4.884992020706397e-05,0.017888548314155067,219
TH-F-100055,853,104,749,5758,104,749,0.0007938511803044323,1.8442064282548482e-05,1.8180418199855773e-05,0.042862167730264814,235
TH-F-100056,764,69,695,4763,69,695,0.0007555147724752651,1.6624857347507687e-05,1.4070799014803427e-05,0.03839003065172605,231
TH-F-100057,316,119,197,1581,119,197,0.00028746608505408807,2.2102332332939318e-07,5.730308529567241e-05,0.0158785990653736,148
TH-F-100058,1216,27,1189,7152,27,1189,3.7291151973547685e-05,7.448399955211071e-07,1.438474635765585e-05,0.06110245716295663,275
TH-F-100060,757,95,662,4588,95,662,0.0015707583259495805,6.6816564385662005e-06,1.7904040777223337e-05,0.03803828953318929,236
TH-F-100061,1855,1461,394,22379,1461,394,0.019101859464306144,0.0007736505893416485,0.0004816338632035643,0.09321139641224059,347
TH-F-100062,925,660,265,11628,660,265,0.014363145948255605,0.0004186842733510873,0.00022069504968405635,0.04648007637807145,290
TH-F-100065,1898,1551,347,21652,1551,347,0.019368723322600992,0.0008822696582128053,0.00047531659536317764,0.09537209185468067,331
TH-F-100067,847,295,552,6092,295,552,0.0030204499257487616,0.00025466586792642447,0.0002121787164894011,0.04256067534294759,308
TH-F-100069,387,216,171,1977,216,171,0.0029115249012416976,0.0008450601711378994,1.888471966630734e-05,0.019446258981960705,327
TH-F-100070,960,97,863,6721,97,863,0.0007507446744329765,2.0872737583864522e-05,1.7217495552086638e-05,0.04823878197075524,234
TH-F-100071,1260,627,633,12137,627,633,0.002804398477240155,4.854679390589987e-05,0.00027279039009769733,0.06331340133661625,296
TH-F-100072,388,218,170,3202,218,170,0.0033631305175169544,2.229366669851666e-05,6.071482950470448e-05,0.019496507713180244,231
TH-F-100073,2081,1230,851,20477,1230,851,0.012230101365677516,0.0006499882561394784,0.0003590754959506996,0.10456760966785589,331
TH-F-100074,386,188,198,3704,188,198,0.0016668352302230149,2.5263319775871837e-05,5.627433698145783e-05,0.01939601025074117,223
TH-F-100077,626,292,334,3376,292,334,0.007489942957683042,2.6466493994121827e-05,3.38545532265187e-05,0.03145570574342998,249
TH-F-100078,759,167,592,4339,167,592,0.002549360573831979,2.406602289370921e-05,2.7768104861262606e-05,0.03813878699562836,233
TH-F-100079,1133,81,1052,8406,81,1052,0.0002735955293919045,1.2256772502765122e-06,3.410779617355599e-05,0.05693181247173509,296
TH-F-100080,280,62,218,1341,62,218,0.0006877691515382364,1.6379916402840567e-06,1.1380911923499964e-05,0.014069644741470278,211
TH-F-100081,635,520,115,4801,520,115,0.007195726752877357,0.006606728157772858,9.6412743702957e-05,0.03190794432440581,348
TH-F-100083,747,143,604,4377,143,604,0.0024355692754271093,7.771879711995596e-06,2.261712488192186e-05,0.03753580222099392,235
TH-F-100084,1464,285,1179,10941,285,1179,0.004506227349099882,4.3646671741245685e-05,4.2628847818497806e-05,0.07356414250540173,331
TH-F-100086,753,157,596,4733,157,596,0.003840343109909177,1.9387727893311515e-05,2.7143477153549546e-05,0.03783729460831114,235
TH-F-100087,1314,86,1228,7513,86,1228,0.0012731702185680292,4.163107777436966e-06,1.5900170322350218e-05,0.06602683282247124,352
TH-F-100088,1052,378,674,7852,378,674,0.005884087275540716,4.400822208930007e-05,0.0001333134021778129,0.05286166524295262,352
TH-F-100090,2346,1349,997,27850,1349,997,0.01914932750846607,0.005604899734671521,0.0008370887370071687,0.11788352344103312,348
TH-F-100091,662,92,570,3431,92,570,0.0015475172045519455,1.3066187566225294e-05,1.6971807713615343e-05,0.0332646600673333,231
TH-F-100092,581,343,238,3309,343,238,0.005475502644256041,4.720314179149603e-05,0.00010824348640129108,0.02919451283855083,318
TH-F-100093,750,174,576,5001,174,576,0.004258835201147809,0.00010717457197789532,3.935970447627241e-05,0.03768654841465253,276
TH-F-100094,2154,173,1981,13969,173,1981,0.0035012395956776467,1.249603474664961e-05,2.1822633281940734e-05,0.10823576704688206,352
TH-F-100095,733,81,652,3883,81,652,0.0015010657164550717,2.308224911811626e-05,1.4142879117501507e-05,0.036832319983920406,235
TH-F-100097,1879,1325,554,21814,1325,554,0.014995084502733635,0.0008784929631695098,0.0004567307240249041,0.09441736596150947,331
TH-F-100098,594,358,236,4708,358,236,0.013527195174113616,0.00012403509265703665,9.19480055071671e-05,0.029847746344404805,323
TH-F-100099,646,139,507,3890,139,507,0.004261688525757084,2.407056604081953e-05,2.3273265301624042e-05,0.03246068036782071,241
TH-F-100100,701,347,354,5697,347,354,0.01258759341849469,7.26924817609138e-05,8.411451774264879e-05,0.03522436058489523,334
TH-F-100101,1540,433,1107,13529,433,1107,0.0060334919457093175,0.0028148577561825498,0.00015258855774164255,0.07738304607808653,344
TH-F-100102,415,280,135,3682,280,135,0.004237503076405933,8.470584944996826e-05,7.677178177281052e-05,0.020853223456107732,231
TH-F-100103,1744,984,760,20273,984,760,0.009928505315851207,0.0007260683209496524,0.00031816133309696436,0.08763378724687201,331
TH-F-100104,827,126,701,6555,126,701,0.0024518218929966483,4.6818820730008855e-05,2.6425545224545527e-05,0.041555700718556854,235
TH-F-100105,1291,90,1201,10176,90,1201,0.0001319844052468025,9.417340322023404e-08,3.793093257368118e-05,0.06487111200442189,331
TH-F-100106,1249,619,630,10149,619,630,0.008009131679440314,0.00012682859221138608,0.0003749470071154702,0.06276066529320135,297
TH-F-100107,507,414,93,4349,414,93,0.0058535020631681,0.008899535532594524,6.478237466054994e-05,0.02547610672830511,348
TH-F-100108,1748,780,968,15730,780,968,0.006898691948458316,0.00031983238533568993,0.00017927849983252886,0.08783478217175017,331
TH-F-100109,1066,15,1051,6370,15,1051,8.535864783085154e-05,2.177755533369437e-07,8.78889737977257e-06,0.05356514748002613,285
TH-F-100110,1094,26,1068,7194,26,1068,0.0005926336654457283,6.973590172406874e-06,8.470409690460224e-06,0.054972111954173154,329
TH-F-100111,1929,965,964,23698,965,964,0.016174372866130146,0.0032781795960178696,0.0006119825362248737,0.09692980252248631,344
TH-F-100112,871,409,462,5298,409,462,0.013512886634698844,0.00010359406877157689,8.876222918224041e-05,0.043766644892216475,348
TH-F-100113,1339,624,715,10091,624,715,0.008860987534912098,6.275057251902095e-05,0.0005172630329639251,0.06728305110295965,312
TH-F-200000,16,3,13,51,3,13,3.851200160607107e-07,2.6456733108286854e-10,7.812318827941935e-06,0.0008039796995125873,16
TH-F-200002,425,213,212,3610,213,212,0.0026560370322493885,2.0188917613078428e-05,5.510424125271282e-05,0.0213557107683031,231
TH-F-200004,741,484,257,7854,484,257,0.013531177824500288,0.0005365767854346944,0.0001943165518393918,0.0372343098336767,290
TH-F-200005,53,6,47,200,6,47,7.160038123475904e-07,7.645620561258157e-11,8.286228103867539e-06,0.0026631827546354453,51
TH-F-200006,1048,174,874,6924,174,874,0.004746398528184988,8.367818773721288e-05,3.221947935765461e-05,0.05266067031807447,290
TH-F-200008,621,324,297,3482,324,297,0.004994784816773366,6.314365645145468e-05,0.00015049302919418087,0.031204462087332296,320
TH-F-200010,980,161,819,7732,161,819,0.003467840714602022,1.1386712562106519e-05,2.8297400820058625e-05,0.049243756595145974,238
TH-F-200011,1913,1323,590,22218,1323,590,0.01554437589986238,0.0008245779983397294,0.0005498190026466741,0.09612582282297372,331
TH-F-200012,543,153,390,3962,153,390,0.0038021345769508118,0.00013387705937015332,2.7987564605766845e-05,0.02728506105220843,229
TH-F-200014,3708,2896,812,29448,2896,812,0.07889347350974561,0.00024357269856268847,0.0004073469824412293,0.18632229536204212,352
TH-F-200015,1324,403,921,8334,403,921,0.007907646388387929,2.0082948231673677e-05,0.0002242356418992964,0.0665293201346666,352
TH-F-200017,688,397,291,4375,397,291,0.006289754496113156,6.745585770705757e-05,0.0001307436183295773,0.03457112707904125,318
TH-F-200018,1694,502,1192,15241,502,1192,0.007010703039876846,0.005458100386064462,0.00014502937738969168,0.08512135068589519,348
TH-F-200019,2276,1525,751,26766,1525,751,0.01882898037978843,0.004456533260598952,0.0005134895068306407,0.11436611225566555,348
TH-F-200021,1975,1009,966,23112,1009,966,0.013636658885836242,0.0027676545356221105,0.0007578940855577947,0.099241244158585,339
TH-F-200024,369,179,190,1402,179,190,0.002851580664681995,8.30087488147769e-06,5.424218525324271e-05,0.018541781820009044,224
TH-F-200025,1424,50,1374,13285,50,1374,0.0009564026848234425,5.155038682237767e-05,1.1994480027873412e-05,0.07155419325662027,331
TH-F-200026,573,207,366,6637,207,366,0.005194719968946659,2.7085737672201967e-05,0.00011329694499833663,0.028792522988794533,242
TH-F-200027,1028,121,907,7800,121,907,0.0015409306107589497,1.5580001997971833e-05,2.3145613242929527e-05,0.05165569569368374,352
TH-F-200030,601,258,343,5069,258,343,0.0068951211382220065,1.5171591684178348e-05,8.202171016834552e-05,0.03019948746294156,248
TH-F-200033,1069,194,875,6752,194,875,0.00528621710815584,3.2182413595787655e-05,4.498613765662969e-05,0.05371589367368474,325
TH-F-200034,757,109,648,5364,109,648,0.001283155636089306,3.5517433050153576e-06,1.6213062089702468e-05,0.03803828953318929,235
TH-F-200035,1434,35,1399,14598,35,1399,0.00040226192766462703,8.494895414625638e-06,9.261331363840377e-06,0.07205668056881563,331
TH-F-200036,1459,652,807,22446,652,807,0.009980766848576982,0.0008868511794216302,0.0005769574554229819,0.07331289884930406,331
TH-F-200037,846,98,748,5467,98,748,0.0005791756333361896,1.62722447501519e-06,1.4203128574525595e-05,0.042510426611728054,232
TH-F-200040,257,177,80,1408,177,80,0.0018490748042492816,8.542325601806017e-05,3.4374185623937445e-05,0.012913923923420934,206
TH-F-200041,1252,370,882,7809,370,882,0.005434799236236442,5.2068087202686814e-05,0.00012166923254650423,0.06291141148685996,352
TH-F-200043,1321,1165,156,10988,1165,156,0.02394776361003843,3.2360662860490105e-05,0.00013570450011120023,0.06637857394100799,352
TH-F-200046,772,535,237,8257,535,237,0.01524098891225334,0.0001859448355722491,0.00017273373360261483,0.03879202050148234,331
TH-F-200047,3708,2480,1228,31427,2480,1228,0.06698179493352596,0.00014237681420621308,0.00034315428608775687,0.18632229536204212,352
TH-F-200049,3394,2413,981,39251,2413,981,0.06513576393174626,0.00024188780927380168,0.0004329285093935338,0.1705441937591076,352
TH-F-200050,1174,801,373,15418,801,373,0.023492219465767638,0.00044548960929204,0.0002813370457444723,0.05899201045173609,352
TH-F-200051,1076,113,963,8800,113,963,0.0018872584759195637,1.1832947474193266e-05,2.2464442579091445e-05,0.05406763479222149,352
TH-F-200052,813,74,739,4908,74,739,0.0006470113419218351,2.4190102060250185e-05,1.4251207706273735e-05,0.04085221848148334,235
TH-F-200054,339,242,97,2557,242,97,0.004479738210867969,5.888279096619421e-06,4.076731446214082e-05,0.017034319883422945,241
TH-F-200055,3169,2324,845,23862,2324,845,0.06056507912653403,0.00010489619244698246,0.00024688974708927876,0.15923822923471181,352
TH-F-200056,629,345,284,3604,345,284,0.005561644297324593,5.606207911687816e-05,9.278957442949205e-05,0.03160645193708859,320
TH-F-200058,405,203,202,2503,203,202,0.002457958134708656,2.1891987971980638e-05,4.2622121610647116e-05,0.020350736143912366,230
TH-F-200059,522,197,325,2940,197,325,0.007582148435021077,0.00026276841412742726,4.1474137247551136e-05,0.02622983769659816,236
TH-F-200060,1043,77,966,9446,77,966,0.0006443958901579195,1.0876612112207547e-05,1.5263046831893496e-05,0.05240942666197679,352
TH-F-200061,864,510,354,5867,510,354,0.013777787986868437,5.330725069227224e-05,0.00010786135267485619,0.043414903773679715,352
TH-F-200062,736,463,273,7259,463,273,0.0069174782910897395,9.945398962623212e-05,0.00010789978425858439,0.036983066177579016,257
TH-F-200063,2628,1388,1240,20393,1388,1240,0.036915025231690456,0.00012149953650543244,0.00020407463029224241,0.13205366564494248,352
TH-F-200064,864,94,770,5511,94,770,0.0008830920758173647,3.0691239934702452e-06,1.493867971069813e-05,0.043414903773679715,233
TH-F-200066,373,287,86,2716,287,86,0.005239824095432413,5.803371747452463e-06,3.6601965776963384e-05,0.018742776744887193,241
TH-F-200067,1901,1211,690,19094,1211,690,0.010325624518924862,0.0003835054473855898,0.0006065261562122312,0.09552283804833928,331
TH-F-200069,1079,176,903,8407,176,903,0.003289737778726631,2.079059166344082e-05,5.889641871734493e-05,0.0542183809858801,352
TH-F-200071,2233,811,1422,20968,811,1422,0.022616015604723216,0.0008539998191316438,0.00019018716748955968,0.11220541681322546,352
TH-F-200072,809,250,559,5079,250,559,0.012247996759388915,6.971352017090489e-05,5.192091175747709e-05,0.04065122355660519,349
TH-F-200073,951,723,228,6222,723,228,0.01900378870242442,5.9640747241872266e-05,0.00012219187472471764,0.04778654338977941,352
TH-F-200075,1267,699,568,7851,699,568,0.020333210062381406,9.168320404435357e-05,0.00013138088522434815,0.063665142455153,352
TH-F-200076,778,126,652,4969,126,652,0.0023733653096445983,1.4731611417078666e-05,2.0916405398423403e-05,0.03909351288879956,238
TH-F-200077,813,106,707,5000,106,707,0.0012408865587376279,2.171134921202355e-05,1.9941366285380737e-05,0.04085221848148334,233
TH-F-200078,697,353,344,4955,353,344,0.012467525611216276,0.0001285525249776885,8.121585335684997e-05,0.03502336566001708,331
TH-F-200079,681,409,272,7001,409,272,0.006510754805566964,3.084347410205504e-05,0.00012432347751866564,0.0342193859605045,248
TH-F-200080,550,353,197,4323,353,197,0.004711541137569441,0.005885225770992005,5.819425866264837e-05,0.027636802170745187,348
TH-F-200081,741,118,623,5107,118,623,0.0013713413584158147,4.579548443944047e-06,1.7278176366685e-05,0.0372343098336767,236
