104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
TH-F-200082,377,184,193,2992,184,193,0.0023583748262442144,1.803572247072633e-05,4.6815892358725926e-05,0.01894377166976534,229
TH-F-200083,3515,2989,526,36142,2989,526,0.08344724775013948,0.00038041701691332884,0.0006432913779868597,0.17662429023667153,352
TH-F-200084,1061,187,874,7428,187,874,0.0027242630424023895,1.1054302517545275e-05,7.182387696810815e-05,0.05331390382392845,352
TH-F-200085,2745,2311,434,28163,2311,434,0.06300932435025224,0.0006378082164006643,0.0005427622932381533,0.13793276719762826,352
TH-F-200086,507,353,154,2588,353,154,0.004583301108434724,0.001847543632876635,4.8117255220365526e-05,0.02547610672830511,334
TH-F-200088,924,113,811,6270,113,811,0.0019741132894800706,2.7830070556408707e-05,2.3136413663313734e-05,0.04642982764685192,235
TH-F-200089,1118,420,698,9718,420,698,0.010764048640267275,0.0002426778989739932,0.0001295339591310183,0.056178081503442036,348
TH-F-200090,1322,6,1316,17820,6,1316,0.00036279135421290077,4.0437438132779717e-07,7.895239542907768e-06,0.06642882267222752,352
TH-F-200091,950,288,662,5322,288,662,0.004307813069179152,5.4011893176573706e-05,8.724525142558559e-05,0.04773629465855987,331
TH-F-200092,987,354,633,6711,354,633,0.012312255257702742,0.00011678873634610184,9.459132544888959e-05,0.049595497713682726,331
TH-F-200093,466,239,227,3524,239,227,0.003254497352729851,3.358335778750573e-05,3.863629668762476e-05,0.023415908748304105,233
TH-F-200094,1469,250,1219,17241,250,1219,0.012885046058021144,0.00010449974756770543,9.786938601195713e-05,0.07381538616149942,352
TH-F-200095,540,24,516,4855,24,516,0.0004473131633358545,1.1493580359686988e-05,8.944513780853846e-06,0.02713431485854982,235
TH-F-200096,749,127,622,4418,127,622,0.0017141113626343541,1.4621041011882204e-05,2.0544917993528844e-05,0.037636299683432996,235
TH-F-200097,766,87,679,4904,87,679,0.0008722929486729687,2.5631228808571403e-05,1.4680948952503025e-05,0.03849052811416512,232
TH-F-200098,496,403,93,3894,403,93,0.00836559913238279,7.76291794442282e-06,5.3359908651891836e-05,0.024923370684890207,286
TH-F-200099,759,372,387,9179,372,387,0.005319051245003278,0.0002606872446629731,0.00010167307752809552,0.03813878699562836,241
TH-F-200100,150,35,115,909,35,115,0.0004891135988186143,5.9813743999949774e-06,1.199385869388494e-05,0.007537309682930506,147
TH-F-200101,1409,1043,366,7654,1043,366,0.03055781119764173,0.00011872027841154325,0.00014584872450076932,0.07080046228832722,352
TH-F-200102,615,400,215,5503,400,215,0.006000199324567565,0.006839612782385327,5.3792880014227616e-05,0.030902969700015076,348
TH-F-200104,3101,1352,1749,18771,1352,1749,0.03404106721731992,9.125017631313862e-05,0.00013820563736032692,0.15582131551178333,352
TH-F-200106,1969,106,1863,19675,106,1863,0.0023403003903348287,1.352971633930814e-05,1.861444074272706e-05,0.09893975177126778,352
TH-F-200107,364,288,76,3181,288,76,0.0020764760022549647,5.91115454769145e-06,0.00025176335977493354,0.018290538163911362,150
TH-F-200108,316,178,138,1948,178,138,0.0023501869706998393,9.582455002643516e-06,3.859065175954122e-05,0.0158785990653736,216
TH-F-200109,1268,1131,137,8569,1131,137,0.031005566207888108,3.183001512149968e-05,0.0001485172452883885,0.06371539118637254,352
TH-F-200110,284,55,229,1623,55,229,0.0004951605875865368,1.6640230264588602e-06,1.3052767969359837e-05,0.014270639666348424,209
TH-F-200111,395,214,181,2755,214,181,0.0021514132839717806,3.2114393535760793e-05,4.4446278672825126e-05,0.019848248831717,226
TH-F-200112,820,583,237,8112,583,237,0.012783270457550391,0.00013302023896724605,0.00021941984857239767,0.0412039596000201,320
TH-F-200113,1679,563,1116,15559,563,1116,0.007462220379540839,0.0043312923582287345,0.00030776485616846103,0.08436761971760214,331
TH-F-200114,1453,847,606,19247,847,606,0.004686958464236648,0.00028924858674543157,0.0006708167477167446,0.07301140646198684,293
TH-F-200116,538,243,295,4671,243,295,0.006603094717050453,1.9107048224537687e-05,0.00010278226833722282,0.027033817396110747,241
TH-F-200117,699,271,428,4420,271,428,0.010694026079634936,5.98694213529841e-05,6.774601507418292e-05,0.035123863122456155,276
TH-F-200121,3400,2447,953,37323,2447,953,0.06617971465869704,0.00022017239995587046,0.00044721642987175387,0.1708456861464248,352
TH-F-200122,3469,2493,976,47096,2493,976,0.06767196835619979,0.00023231880194400994,0.0004782752364743393,0.17431284860057283,352
TH-F-200123,3298,2314,984,34378,2314,984,0.06246461089621166,0.00019476865489598388,0.00039162174292885454,0.16572031556203207,352
TH-F-200125,949,11,938,7182,11,938,2.444291792398594e-05,3.8074251555384725e-08,8.412744664368687e-06,0.04768604592734033,268
TH-F-200126,3004,2215,789,20361,2215,789,0.056140828468379374,6.483519009215111e-05,0.0002094295379831565,0.15094718858348827,352
TH-F-200128,743,101,642,4175,101,642,0.0031154851829984158,5.6519146876849976e-05,2.245654830004279e-05,0.037334807296115775,268
TH-F-200129,1200,224,976,8388,224,976,0.0036466779346866875,2.5258179286528133e-05,2.975430924675223e-05,0.06029847746344405,331
TH-F-200130,580,386,194,2604,386,194,0.006020723712669569,5.1272520003656853e-05,0.00010780889379466889,0.02914426410733129,318
TH-F-300000,157,31,126,725,31,126,0.0002200921848026394,1.952200996735712e-07,2.329492842098477e-05,0.007889050801467262,122
TH-F-300001,355,274,81,3065,274,81,0.00158514633408423,1.3322797491465947e-05,0.00019830482335891255,0.01783829958293553,159
TH-F-300002,3959,3226,733,49451,3226,733,0.08634463660629334,0.0006349643800910401,0.0007588435455104799,0.19893472689814581,352
TH-F-300003,748,201,547,4971,201,547,0.00585353166873404,6.246649633898107e-05,3.533221226817159e-05,0.03758605095221346,326
TH-F-300004,1752,273,1479,16662,273,1479,0.001434580166292452,5.2194734739884065e-06,5.793131701083589e-05,0.08803577709662831,331
TH-F-300005,230,148,82,1888,148,82,0.0012262087571321685,7.298443422811572e-06,9.452296651493666e-05,0.011557208180493442,150
TH-F-300006,1434,12,1422,17143,12,1422,0.0001919064990123805,1.172316672887164e-07,8.534148833768552e-06,0.07205668056881563,331
TH-F-300008,932,121,811,5519,121,811,0.0033311740130616673,3.536412019222266e-05,2.39332626529901e-05,0.04683181749660821,256
TH-F-300009,1054,590,464,7067,590,464,0.007942346580167257,0.0001151641508263509,0.00016965284490622358,0.05296216270539169,347
TH-F-300010,642,247,395,3970,247,395,0.009041626565366076,6.870354514241267e-05,4.3914806749816575e-05,0.03225968544294257,312
TH-F-300011,142,97,45,673,97,45,0.0007104352293063557,1.3395918070266035e-06,5.6394776539749735e-05,0.007135319833174212,108
TH-F-300012,1239,16,1223,9151,16,1223,0.00020579974366984828,7.211845498623779e-07,1.126895840210785e-05,0.06225817798100598,296
TH-F-300013,1466,542,924,9325,542,924,0.014302482182075074,0.0007561450173564846,0.00014932163518673419,0.07366463996784081,352
TH-F-300014,503,284,219,5363,284,219,0.0046345045145735125,3.156112131266048e-05,9.730665914516414e-05,0.025275111803426963,232
TH-F-300015,2158,1451,707,28206,1451,707,0.019888077360329597,0.006169591573241972,0.0009201250220844541,0.1084367619717602,348
TH-F-300017,273,219,54,1554,219,54,0.0008599153237672467,1.9445910377112595e-06,0.0001256115397575587,0.01371790362293352,135
TH-F-300018,213,135,78,1120,135,78,0.0010341210525264914,2.4354165704320992e-06,5.145475250396585e-05,0.010702979749761319,129
TH-F-300019,2110,499,1611,18857,499,1611,0.01829919339847791,0.0003310904351551436,0.00019889538263472725,0.10602482287322246,352
TH-F-300020,801,320,481,7690,320,481,0.011088630437852548,8.079212725456746e-05,0.00013398086215525318,0.0402492337068489,265
TH-F-300021,3265,2342,923,33705,2342,923,0.06411321495666285,0.0002411650943710538,0.000393060774322921,0.16406210743178734,352
TH-F-300022,655,436,219,5130,436,219,0.009753923674889713,5.9304152581433735e-05,9.863122506636206e-05,0.03291291894879654,298
TH-F-300024,927,638,289,8338,638,289,0.00804097495329179,0.0003275483872464794,0.00015709227081631448,0.04658057384051053,321
TH-F-300025,1177,410,767,8871,410,767,0.0075994105831676696,4.903560536091783e-05,0.00015442630173410977,0.0591427566453947,352
TH-F-300026,131,2,129,740,2,129,1.630017554075159e-05,3.610609012765048e-09,7.871522419849188e-06,0.006582583789759309,109
TH-F-300027,270,174,96,1768,174,96,0.0009924815940640125,2.563658127101139e-06,8.501513305157112e-05,0.01356715742927491,128
TH-F-300028,234,168,66,1237,168,66,0.0006469255699275733,1.097674097939533e-06,0.00010410077579555961,0.01175820310537159,122
TH-F-300029,1348,240,1108,13037,240,1108,0.01236954196165508,9.997025487907785e-05,6.303079434979444e-05,0.06773528968393548,352
TH-F-300030,257,217,40,1945,217,40,0.0012059905224349177,5.914609391394919e-06,0.00012811947610290642,0.012913923923420934,145
TH-F-300032,213,206,7,1976,206,7,0.0010036177004375487,1.0214771040311094e-05,0.00014879318463476249,0.010702979749761319,138
TH-F-300033,2584,1614,970,27388,1614,970,0.04357302470969767,0.0001807601209488344,0.0003246420013204085,0.12984272147128284,352
TH-F-300036,866,10,856,5805,10,856,0.0001103626918983398,9.042799360951618e-06,9.967343734764347e-06,0.043515401236118786,352
TH-F-300037,878,97,781,6508,97,781,0.0009035033148158453,2.149849806861422e-06,1.4812083332752735e-05,0.04411838601075323,232
TH-F-300038,1532,316,1216,24337,316,1216,0.006841208442522161,4.2060012959264704e-05,8.698230846235599e-05,0.07698105622833024,352
TH-F-300039,875,237,638,5604,237,638,0.010254335111562578,4.1161640995455005e-05,4.034168472880369e-05,0.04396763981709462,350
TH-F-300040,168,140,28,1797,140,28,0.0010625642517396426,4.431906276955998e-06,0.0002602660538605917,0.008441786844882167,122
TH-F-300041,939,239,700,6670,239,700,0.00928840520192147,3.7727112490024504e-05,4.199273331945438e-05,0.04718355861514497,352
TH-F-300042,924,183,741,6446,183,741,0.009646648883386507,5.103664454892375e-05,3.116008837028362e-05,0.04642982764685192,352
TH-F-300043,3328,2276,1052,26212,2276,1052,0.06264390805451926,0.00011097802983970283,0.0002515855265715502,0.16722777749861817,352
TH-F-300044,3724,2877,847,43021,2877,847,0.07389137903192476,0.0002972686827100563,0.0005841469410873891,0.1871262750615547,352
TH-F-300045,1505,244,1261,9748,244,1261,0.005456026391417271,9.419010707194638e-05,6.101920199936073e-05,0.07562434048540274,352
TH-F-300046,4039,2942,1097,51430,2942,1097,0.07723791072385838,0.00035924339926008927,0.0007206452794559768,0.20295462539570877,352
TH-F-300047,254,173,81,1147,173,81,0.0007732414147653018,3.5922733969970763e-06,8.872858417789168e-05,0.012763177729762324,186
TH-F-300048,1920,1541,379,23055,1541,379,0.01739865959434731,0.005640540193436303,0.0005658221247030495,0.09647756394151048,348
TH-F-300049,3448,2398,1050,38280,2398,1050,0.0642820732693703,0.0002257726171176732,0.00043670034195128623,0.17325762524496258,352
TH-F-300050,3608,2633,975,41549,2633,975,0.07573285901279406,0.000309918360244827,0.0005552061401086031,0.18129742224008843,352
TH-F-300051,657,400,257,4935,400,257,0.008117411690605087,0.00013057327778794901,7.619305738443446e-05,0.03301341641123562,255
TH-F-300052,575,30,545,4511,30,545,0.0001808070359341109,3.412579616086246e-07,1.3508855107084615e-05,0.028893020451233608,213
TH-F-300053,381,62,319,1224,62,319,0.0012648622466258294,5.259023120203074e-06,1.1308276779582332e-05,0.019144766594643484,169
TH-F-300054,1011,47,964,9377,47,964,0.0007698328219239646,5.562261019238619e-06,1.3079663779494814e-05,0.05080146726295161,352
TH-F-300055,1343,75,1268,19489,75,1268,0.0042437439604143656,7.459806291790131e-06,1.6166068594472747e-05,0.0674840460278378,352
TH-F-300056,556,155,401,3438,155,401,0.004023834039452485,6.439412668262458e-05,2.426324974029447e-05,0.027938294558062408,231
TH-F-300057,329,162,167,1490,162,167,0.0023076671525857056,0.0014371663398538674,1.7656895103608193e-05,0.016531832571227575,293
TH-F-300059,436,217,219,2673,217,219,0.002555770398642321,1.3085031344072771e-05,3.9963507840307896e-05,0.021908446811718003,231
TH-F-300061,979,119,860,6273,119,860,0.002078659861485889,1.7133175692394007e-05,2.15936382494961e-05,0.049193507863926435,236
TH-F-300062,702,156,546,3927,156,546,0.0031322447847308955,3.0661672981994688e-06,1.7843469530908767e-05,0.035274609316114765,348
TH-F-300063,124,103,21,527,103,21,0.0007979485502095176,5.4932942871027594e-05,4.136404342751967e-05,0.006230842671222552,109
TH-F-300065,357,264,93,3838,264,93,0.0042464767112988504,4.7155343108196485e-06,4.972722081902504e-05,0.017938797045374603,241
TH-F-300066,731,241,490,3768,241,490,0.0035208318074308057,1.4055607817074189e-05,6.429876371502326e-05,0.036731822521481335,328
TH-F-300067,418,274,144,3037,274,144,0.004353104807987748,2.449782473252143e-05,7.675457265127966e-05,0.021003969649766342,231
TH-F-300069,924,60,864,7152,60,864,0.0009625187629658096,4.745697000552285e-05,1.3639827780254637e-05,0.04642982764685192,325
TH-F-300070,559,2,557,4512,2,557,3.349558785802728e-06,6.438267651160159e-09,8.10735642107504e-06,0.028089040751721018,266
TH-F-300071,3453,2242,1211,37283,2242,1211,0.059837526282291484,0.00018819855553217169,0.00037712660747441233,0.17350886890106024,352
TH-F-300072,287,44,243,1765,44,243,0.00025251666015665324,1.3721125036422342e-06,2.7304021685906914e-05,0.014421385860007034,202
TH-F-300073,666,286,380,5973,286,380,0.011812473530393088,5.741829772616558e-05,0.0001223342817193599,0.03346565499221145,248
TH-F-300074,720,247,473,5114,247,473,0.002837650968116658,3.823380809423197e-05,4.9760066972984976e-05,0.036179086478066426,241
TH-F-300075,1505,530,975,12414,530,975,0.005786720210747921,6.71403844839816e-05,0.00019466413282508447,0.07562434048540274,352
TH-F-300076,1127,107,1020,7722,107,1020,0.001268272673366387,2.2029388332976387e-05,1.7401734125563167e-05,0.056630320084417866,352
TH-F-300077,3395,2384,1011,33016,2384,1011,0.06427470284266655,0.00020507670118333638,0.0003864365220633472,0.17059444249032713,352
TH-F-300078,1698,938,760,18439,938,760,0.007097100361391346,0.00027620809020659253,0.00042368374116366766,0.08532234561077333,331
TH-F-300079,3433,2642,791,35978,2642,791,0.07070580852328669,0.00024225102057383522,0.000552851274132406,0.1725038942766695,352
TH-F-300080,23,2,21,86,2,21,1.3024057359467323e-06,3.185853735671732e-09,9.537354589611563e-06,0.0011557208180493442,23
TH-F-300081,17,1,16,58,1,16,2.6659044891671314e-08,1.735635323973489e-12,7.577999521868512e-06,0.000854228430732124,16
TH-F-300082,25,7,18,53,7,18,1.7506828015738868e-05,4.2798098088920765e-09,7.906027579939453e-06,0.0012562182804884176,25
TH-F-300084,39,29,10,112,29,10,2.509946989066341e-05,9.96519382821532e-09,1.5153714208171281e-05,0.0019597005175619317,37
TH-F-300085,18,2,16,78,2,16,1.0794102321812289e-06,1.287883930394105e-10,7.589748503110318e-06,0.0009044771619516607,18
TH-F-300086,28,27,1,89,27,1,0.00010985680990470323,2.4189869610375973e-07,2.1167011078432086e-05,0.0014069644741470278,27
TH-F-300087,301,13,288,1551,13,288,0.0001670940413463795,2.70787085059315e-07,1.075054339281412e-05,0.015124868097080548,209
TH-F-300088,326,198,128,1799,198,128,0.00037740853043415735,3.8588074481167727e-07,0.0001615469081464713,0.016381086377568965,145
TH-F-300090,1178,252,926,7362,252,926,0.011378609595770636,1.4687573457952594e-05,2.84239917287526e-05,0.05919300537661424,352
TH-F-300092,619,525,94,5086,525,94,0.006925260173823446,0.004928468757349665,0.0001140459717446475,0.031103964624893222,346
TH-F-400000,271,102,169,1581,102,169,0.0007088098913814574,8.216301552350018e-07,3.106752535367239e-05,0.013617406160494448,141
TH-F-400002,19,17,2,61,17,2,6.816977897548296e-05,1.56987820046616e-07,1.28085781782605e-05,0.0009547258931711974,19
TH-F-400003,46,8,38,275,8,38,2.6149116518045866e-06,5.833797587391027e-10,4.051306349834556e-05,0.0023114416360986885,44
TH-F-400005,43,5,38,152,5,38,7.965343574171011e-06,2.230178086261023e-09,8.978801080708864e-06,0.0021606954424400783,40
TH-F-400006,29,10,19,72,10,19,1.3037633164492591e-06,7.931602135993139e-11,1.0079474465146813e-05,0.0014572132053665644,29
TH-F-400008,19,2,17,43,2,17,2.7825243953581737e-07,6.656782679236664e-12,7.993502460949846e-06,0.0009547258931711974,16
TH-F-400009,411,286,125,4113,286,125,0.004575394201303449,0.004248673892303834,7.612880359328117e-05,0.020652228531229586,316
TH-F-400011,256,201,55,2438,201,55,0.0023037851039001433,8.936450715214929e-06,0.00016570673008910254,0.012863675192201397,150
TH-F-400014,283,184,99,1022,184,99,0.005755026436812508,0.00011737275598765088,3.1019279686173685e-05,0.014220390935128889,205
TH-F-500000,192,79,113,1033,79,113,0.00020071730573908417,1.3700403250260676e-07,3.292091360525233e-05,0.009647756394151047,121
TH-F-500001,485,130,355,1736,130,355,0.004629142391551523,0.0001072245278193294,3.9949208189376545e-05,0.024370634641475302,177
TH-F-500002,1523,1156,367,19849,1156,367,0.01145073603404818,0.0009131332472065224,0.00038967279760599886,0.0765288176473544,331
TH-F-500003,380,261,119,1480,261,119,0.009331937790535622,0.00012809196577367885,3.8697718146187454e-05,0.01909451786342395,235
TH-F-500004,489,457,32,3515,457,32,0.015061021448505133,0.0005749289399480977,0.00011506126934937977,0.024571629566353448,244
TH-F-500005,40,10,30,132,10,30,5.827131942052304e-05,6.881588142897259e-08,9.87659833293547e-06,0.002009949248781468,38
TH-F-500006,599,389,210,2856,389,210,0.006939689947461247,1.3530435666752333e-05,7.38295637160546e-05,0.030098990000502486,266
TH-F-500007,791,510,281,4324,510,281,0.012019089741196221,6.0594498914554685e-05,0.00019885073439387986,0.03974674639465354,331
TH-F-600000,208,102,106,955,102,106,0.0017891286805856463,8.177653756093379e-06,1.708427331854849e-05,0.010451736093663636,155
TH-F-600001,816,396,420,5303,396,420,0.01332043339532472,0.0002811067296169317,8.773343465942761e-05,0.04100296467514195,272
TH-F-600002,264,136,128,875,136,128,0.0025795448319060007,1.8454708347787486e-05,1.5239852719765405e-05,0.01326566504195769,177
TH-F-600003,308,160,148,1226,160,148,0.002781869203132767,2.5342320226553606e-05,1.962376676120853e-05,0.015476609215617306,218
TH-F-700000,518,140,378,2240,140,378,0.0017829172035597805,2.8294202249198536e-05,1.915874607408663e-05,0.026028842771720014,229
TH-F-700001,589,88,501,2797,88,501,0.0006808458897658616,4.826221997772877e-06,1.1497649953467645e-05,0.02959650268830712,198
TH-F-700002,296,117,179,1041,117,179,0.0022585710275838714,1.0437955934187726e-05,1.5180408053002737e-05,0.014873624440982865,166
TH-F-700003,229,107,122,728,107,122,0.0025230101383298584,6.678534984728742e-06,1.448070420545847e-05,0.011506959449273905,177
TH-F-700004,431,203,228,2263,203,228,0.0035724235175555044,8.45804951682802e-05,2.3057710932893213e-05,0.021657203155620322,231
TH-F-700005,436,312,124,1710,312,124,0.00881914544200166,6.5686730655284e-05,4.0333845297395795e-05,0.021908446811718003,233
TH-F-700006,243,113,130,1031,113,130,0.002492690683305645,2.1657892735219854e-06,1.9984441109983816e-05,0.01221044168634742,162
TH-F-700007,288,91,197,1002,91,197,0.0019431657924969352,7.401290233305878e-06,1.802886112372332e-05,0.014471634591226572,169
TH-F-700008,277,155,122,939,155,122,0.006166704710018769,2.6377245808161543e-05,2.036754760367287e-05,0.013918898547811668,189
TH-F-700010,81,36,45,415,36,45,0.00013615348651151225,1.0339289744483361e-07,2.109164619889489e-05,0.0040701472287824735,81
TH-F-700011,37,23,14,119,23,14,7.03459330546694e-05,5.405663416365785e-08,1.9429623548150237e-05,0.0018592030551228581,34
TH-F-700012,20,13,7,58,13,7,5.4931939825753686e-05,8.905973531113427e-08,1.0106559849356234e-05,0.001004974624390734,20
TH-F-700014,29,20,9,73,20,9,0.00010310288945430657,6.641149382691091e-08,1.188779469938216e-05,0.0014572132053665644,28
TH-F-700015,1357,953,404,17229,953,404,0.024339062148312166,0.0014583361615125641,0.00032759768488994066,0.06818752826491131,352
TH-F-700016,325,160,165,1794,160,165,0.0035557299896096677,3.479325804845657e-05,2.107409925737637e-05,0.01633083764634943,213
TH-F-700017,268,106,162,1216,106,162,0.0009820918887498504,9.466659996169332e-06,1.4926063087514319e-05,0.013466659966835838,200
TH-F-700019,391,326,65,1931,326,65,0.009279323038917181,7.997472341400999e-05,6.96527948150231e-05,0.019647253906838854,236
TH-F-700020,371,73,298,4181,73,298,0.0011270973923283526,0.0006302625342216461,1.2002669708225106e-05,0.018642279282448118,329
TH-F-700021,340,128,212,1050,128,212,0.003123732244277511,3.4876239614311224e-05,1.5907632960622424e-05,0.01708456861464248,206
TH-F-700022,268,133,135,960,133,135,0.0016381715834889227,2.1040478447165663e-05,1.4755888214797275e-05,0.013466659966835838,172
TH-F-700023,659,533,126,7860,533,126,0.00632763138146989,0.016166697338157187,0.00012197616208275683,0.03311391387367469,348
TH-F-700024,540,366,174,2507,366,174,0.01024243491265308,0.00016338266419927346,5.779302508717173e-05,0.02713431485854982,235
TH-F-700026,197,83,114,990,83,114,0.001370852945186541,9.588268332887394e-06,1.6223091926396132e-05,0.009899000050248732,143
TH-F-700027,392,266,126,1603,266,126,0.0064504562408573395,6.787831735889547e-05,3.10060495856998e-05,0.01969750263805839,232
TH-F-700028,475,79,396,2245,79,396,0.0008546968504636006,3.1843855762804066e-06,1.1884443260134076e-05,0.023868147329279936,216
TH-F-700029,398,267,131,1646,267,131,0.003184398341991869,0.000951936967682164,2.8182362518861005e-05,0.01999899502537561,295
TH-F-700031,407,265,142,1504,265,142,0.008756025523053941,0.00021414409410571203,4.423623619938244e-05,0.02045123360635144,234
TH-F-700032,275,24,251,912,24,251,0.00011410196392602339,5.854443491892316e-07,8.271384841984685e-06,0.013818401085372594,149
TH-F-700033,341,186,155,1598,186,155,0.0028094957436368335,0.0022758105521937066,2.0632044049150763e-05,0.017134817345862016,305
TH-F-700034,348,186,162,1356,186,162,0.005559212128303587,2.8920590622131468e-05,2.474357613188888e-05,0.017486558464398776,222
TH-F-700035,533,10,523,1811,10,523,0.0003448942050830829,2.51364686372991e-07,7.924594616841343e-06,0.026782573740013065,177
TH-F-700036,366,291,75,1974,291,75,0.008054109641691306,6.787790164550621e-05,6.450050160539516e-05,0.018391035626350433,222
TH-F-700037,260,131,129,1498,131,129,0.0006192100105560979,2.3255649355265197e-06,6.504080027840674e-05,0.013064670117079544,135
TH-F-700040,3495,2611,884,38805,2611,884,0.07661706925324098,0.00036528959544893585,0.0005471348227434087,0.17561931561228078,352
TH-F-700041,218,139,79,697,139,79,0.0022046899929082315,1.8812989624567734e-05,1.5194172315069905e-05,0.010954223405859002,159
TH-F-700042,242,135,107,898,135,107,0.0031567763873048943,2.169531615387449e-05,1.749437283446147e-05,0.012160192955127883,167
TH-F-700043,189,78,111,661,78,111,0.0013414990375480904,2.8390576678607896e-05,1.306171181188438e-05,0.009497010200492437,143
TH-F-900000,791,378,413,5473,378,413,0.0064692699411474765,0.0019907825108172092,5.727518469066438e-05,0.03974674639465354,331
Trh-F-000000,218,169,49,1721,169,49,0.0002843356778504741,5.549336404847373e-07,0.00013334156715849878,0.010954223405859002,109
Trh-F-000002,729,444,285,3229,444,285,0.006130777183190014,0.002775322100612054,9.242695295647867e-05,0.036631325059042256,302
Trh-F-000003,167,88,79,1236,88,79,0.00023297959527336266,4.842170977564648e-07,6.0367036410738004e-05,0.00839153811366263,109
Trh-F-000005,980,674,306,7448,674,306,0.007830769416068053,0.0001523983041281488,0.00016552198443597137,0.049243756595145974,255
Trh-F-000006,50,40,10,198,40,10,9.71115420708304e-05,1.4091847860386083e-07,1.5715272337331954e-05,0.002512436560976835,49
Trh-F-000007,146,3,143,1395,3,143,5.2130360969524036e-08,5.6901688001536955e-12,7.806028824540705e-06,0.007336314758052359,113
Trh-F-000008,1082,602,480,11887,602,480,0.01650927182582331,0.0006184977076805898,0.00015667797113605772,0.054369127179538713,348
Trh-F-000009,1777,1260,517,23200,1260,517,0.02444263029645284,0.005092537810150078,0.00026884795754719514,0.08929199537711673,348
Trh-F-000011,1060,887,173,7166,887,173,0.016997617949911496,1.8817008932705547e-05,7.951977356601633e-05,0.05326365509270891,352
Trh-F-000012,1849,822,1027,15624,822,1027,0.023392805276445404,0.0018260266025509422,0.00027684787428386437,0.09290990402492337,352
Trh-F-000014,400,77,323,2575,77,323,0.0005052710235931224,9.678998821215768e-07,1.3566020701614927e-05,0.02009949248781468,231
Trh-F-000015,764,482,282,10788,482,282,0.0007716903627673437,8.703354104748891e-06,0.000530585083653734,0.03839003065172605,123
Trh-F-000016,773,515,258,10100,515,258,0.0007865797174210392,4.875275891646473e-06,0.0006022163075054838,0.03884226923270188,121
Trh-F-000017,557,266,291,3745,266,291,0.008812658506637556,2.2548052845917077e-05,0.00010291449740997127,0.027988543289281947,241
Trh-F-000018,172,91,81,640,91,81,0.0014996240436793613,1.4356532961796403e-06,1.7305078255857535e-05,0.008642781769760313,154
Trh-F-000019,538,287,251,3814,287,251,0.00026597553885986363,2.444587777531619e-07,0.00040517327804585673,0.027033817396110747,121
Trh-F-000020,340,164,176,1009,164,176,0.0015478157718910469,2.4980922275150055e-06,3.414041918632231e-05,0.01708456861464248,202
Trh-F-000023,795,434,361,5081,434,361,0.005238775210931561,7.800060192906444e-05,9.52286052203461e-05,0.03994774131953168,296
Trh-F-000024,83,73,10,529,73,10,0.00022891585174551272,5.530295167410809e-06,9.073805179805403e-05,0.004170644691221546,50
Trh-F-000025,1530,1151,379,11773,1151,379,0.00198002079708996,4.2326082097559705e-06,0.0007008230487339237,0.07688055876589116,150
Trh-F-000026,765,555,210,7525,555,210,0.0008736982869424513,5.410462843379597e-06,0.0004741855440746771,0.03844027938294558,133
Trh-F-000028,351,234,117,1709,234,117,0.003797003805450654,9.133743201878725e-06,4.0973943745367494e-05,0.017637304658057382,236
Trh-F-000029,776,508,268,4698,508,268,0.006775304403857384,0.005784752245134064,0.00011165576802805182,0.03899301542636049,329
