104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Trh-F-000030,399,109,290,1754,109,290,0.0015124333427427666,2.9318285959028e-05,2.063693455280375e-05,0.020049243756595145,205
Trh-F-000031,1582,963,619,21313,963,619,0.00416142012124131,9.358911509317975e-05,0.0006749812559632648,0.07949349278930708,298
Trh-F-000032,317,205,112,2073,205,112,0.001582523353004126,4.204652820145343e-05,2.6256466058112873e-05,0.015928847796593135,205
Trh-F-000033,305,37,268,2760,37,268,0.001072600880723817,1.798937750301093e-06,9.042451604500756e-06,0.015325863021958696,238
Trh-F-000034,236,14,222,1086,14,222,6.890031607251536e-05,3.835650162425482e-08,1.3393708341071283e-05,0.011858700567810663,208
Trh-F-000035,264,22,242,1991,22,242,0.00011915895345807215,7.316430065783106e-07,8.957631573288579e-06,0.01326566504195769,221
Trh-F-000036,609,129,480,3408,129,480,0.0007165019395544234,5.540212388861587e-06,3.2025418679637786e-05,0.030601477312697856,183
Trh-F-000040,630,457,173,5421,457,173,0.006454050055913597,0.008855909599687488,0.00012935852410803615,0.03165670066830813,318
Trh-F-000041,1447,1051,396,12302,1051,396,0.023765462549982838,0.005133960020581539,0.00020248179034259558,0.07270991407466962,348
Trh-F-000042,638,413,225,7378,413,225,0.0006248295107163227,6.497397694008552e-06,0.0005441974418436871,0.03205869051806442,121
Trh-F-000043,1626,1023,603,12410,1023,603,0.022895216632381803,0.003169219831831032,0.00018558754554066426,0.08170443696296668,348
Trh-F-000044,367,213,154,2050,213,154,0.0028407321195069945,1.2163925416264625e-05,3.195409645402057e-05,0.018441284357569972,232
Trh-F-000045,748,507,241,9852,507,241,0.000759470808307387,6.817646567201296e-06,0.0005326596200451519,0.03758605095221346,121
Trh-F-000046,506,117,389,3646,117,389,0.0006352640164691708,3.375304303338283e-06,3.06436274609994e-05,0.025425857997085573,186
Trh-F-000048,353,77,276,1720,77,276,0.0010945056662646092,1.3766654327637678e-05,1.578085269177481e-05,0.017737802120496457,211
Trh-F-000049,472,301,171,3412,301,171,0.0033311405329156407,1.9365978800759843e-05,5.9903554350473856e-05,0.023717401135621326,236
Trh-F-000050,552,259,293,3839,259,293,0.0031418124484417736,1.994892246617335e-05,6.598376980067962e-05,0.027737299633184262,266
Trh-F-000051,313,91,222,2818,91,222,4.609785764174986e-05,2.1046949008612198e-08,0.0001503275747990179,0.01572785287171499,121
Trh-F-000052,46,29,17,165,29,17,0.0002435482710042142,3.6749445821506843e-07,9.034679647030636e-06,0.0023114416360986885,46
Trh-F-000053,670,292,378,10254,292,378,0.0044502079650047075,0.0029103273958174945,6.109570347243685e-05,0.03366664991708959,348
Trh-F-000054,586,296,290,4775,296,290,0.003739606832511222,4.640286225591536e-05,7.369847791229059e-05,0.02944575649464851,269
Trh-F-000055,789,436,353,11419,436,353,0.006575328797583877,0.00024379346517583415,0.00018696377429241326,0.03964624893221446,331
Trh-F-000056,509,204,305,4392,204,305,0.00034346067387157624,2.319523024784783e-06,0.0003163109523159426,0.025576604190744184,109
Trh-F-000057,494,224,270,3552,224,270,0.0011348462409758694,8.367783333645878e-06,8.236657562116779e-05,0.024822873222451133,183
Trh-F-000058,740,381,359,5146,381,359,0.004841712389747906,3.0433476691887913e-05,7.261741595851171e-05,0.037184061102457165,296
Trh-F-000059,689,491,198,9208,491,198,0.0007415926772928366,1.1344887498123334e-05,0.0005561876677490672,0.03462137581026079,121
Trh-F-000060,466,192,274,2602,192,274,0.0004272783917494716,9.034756524573446e-07,0.00013259647126922757,0.023415908748304105,212
Trh-F-000061,536,148,388,3391,148,388,0.0014768360799108377,6.698750194541176e-05,4.045269919270463e-05,0.026933319933671675,223
Trh-F-000062,461,286,175,3156,286,175,0.0014774848818204826,1.9789166827933144e-05,4.747985112293625e-05,0.02316466509220642,211
Trh-F-000064,456,90,366,2903,90,366,0.0006011736638467074,3.868209211892766e-06,2.6536105321973905e-05,0.02291342143610874,186
Trh-F-000065,399,145,254,3497,145,254,7.376731395011389e-05,6.317707279654033e-08,0.00025636019566906647,0.020049243756595145,121
Trh-F-000066,390,50,340,1960,50,340,0.004415224118700964,7.3204817303724294e-06,1.1038821328248192e-05,0.019597005175619315,341
Trh-F-000067,843,657,186,8826,657,186,0.003804570254210146,1.6120977043484904e-05,0.0003717398729817029,0.042359680418069444,219
Trh-F-000068,33,18,15,73,18,15,0.00012344850445484518,1.561885173365552e-07,1.018239566667885e-05,0.0016582081302447113,31
Trh-F-000069,524,275,249,3138,275,249,0.0025132959783480424,1.634111315404659e-05,8.370033789456843e-05,0.026330335159037235,200
Trh-F-000070,18,14,4,32,14,4,6.950194148899085e-05,1.1596708470577931e-08,8.039640919705961e-06,0.0009044771619516607,18
Trh-F-000071,30,16,14,82,16,14,3.707155701467881e-05,3.567564355292867e-08,8.910644362701481e-06,0.0015074619365861013,30
Trh-F-000074,37,18,19,111,18,19,5.363248374155292e-05,4.3495493649952456e-08,1.2386264682062837e-05,0.0018592030551228581,37
Trh-F-000075,11,4,7,23,4,7,3.60046116339339e-05,7.672861573108665e-08,7.96378254358983e-06,0.0005527360434149038,11
Trh-F-000076,31,18,13,68,18,13,9.637741018299693e-05,6.85833040953167e-08,8.82938528150273e-06,0.001557710667805638,31
Trh-F-000077,297,70,227,1888,70,227,0.0004278899770626809,9.666799000109023e-07,1.4524301929218174e-05,0.014923873172202402,175
Trh-F-000078,550,233,317,4101,233,317,0.0038244011315863697,1.546439178960547e-05,5.1169502768518655e-05,0.027636802170745187,214
Trh-F-000079,751,504,247,10320,504,247,0.0008055589879504515,1.0013791239644104e-05,0.0005422336101149318,0.03773679714587207,121
Trh-F-000080,464,296,168,3398,296,168,0.0004749892211844226,1.3098066048707907e-06,0.00021620054935096806,0.02331541128586503,163
Trh-F-000081,85,5,80,436,5,80,5.868333173896753e-06,2.7865529071196148e-08,1.2550974416663097e-05,0.00427114215366062,57
Trh-F-000082,548,147,401,2330,147,401,0.002723314090791023,2.651520017804703e-06,2.8902544751901003e-05,0.027536304708306116,296
Trh-F-000083,439,349,90,3333,349,90,0.0038222551959181347,0.0007833980452687639,0.0006758932545518079,0.022059193005376614,231
Trh-F-000084,703,362,341,4491,362,341,0.005657688108653549,6.873591720563754e-05,6.115361384513443e-05,0.035324858047334304,271
Trh-F-000090,493,319,174,2418,319,174,0.0005087699697135076,7.293924102624099e-07,0.00015920955362816363,0.024772624491231597,164
Trh-F-000091,598,113,485,4967,113,485,0.0002975958442751741,3.837726468577409e-07,7.486397741952881e-05,0.03004874126928295,122
Trh-F-100000,399,150,249,4828,150,249,0.00013141869137842088,9.23631773231458e-08,0.00040676315622934937,0.020049243756595145,109
Trh-F-100001,3370,2865,505,38521,2865,505,0.07518062136445809,0.000933070734149337,0.0005851606644792115,0.1693382242098387,352
Trh-F-100002,302,8,294,3235,8,294,1.2584666329737916e-06,3.9883838268141603e-10,1.582357010831646e-05,0.015175116828300085,109
Trh-F-100003,295,204,91,2678,204,91,0.0002954217478812197,4.466158806081345e-07,0.00016827116230261726,0.014823375709763328,121
Trh-F-100004,245,182,63,1734,182,63,0.0003969973892926371,9.396866333938905e-07,0.0001238281912724155,0.012310939148786493,121
Trh-F-100005,291,229,62,2123,229,62,0.0009239572066575613,4.9608635615572465e-06,0.0001264233016216582,0.014622380784885182,135
Trh-F-100006,24,21,3,82,21,3,3.9448162723931103e-05,5.117703745831945e-08,1.163088259858695e-05,0.001205969549268881,24
Trh-F-100007,98,18,80,654,18,80,1.4173021545075751e-05,7.883733478801499e-09,1.1734235456041535e-05,0.004924375659514597,75
Trh-F-100008,362,195,167,2162,195,167,0.002549390630689357,5.902424449836177e-06,7.385702983639163e-05,0.018190040701472288,230
Trh-F-100009,510,113,397,4958,113,397,0.0001883834069050468,1.1841379256420152e-07,0.00011741099402883822,0.02562685292196372,121
Trh-F-100011,565,126,439,4059,126,439,0.0003468859750600822,8.001209508132335e-07,8.28297998278777e-05,0.02839053313903824,165
Trh-F-100013,195,41,154,1437,41,154,0.00023554407012755954,1.8972313632415918e-06,2.1318369588368236e-05,0.009798502587809657,133
Trh-F-100015,813,561,252,4232,561,252,0.008807738173914555,0.00031968179160067514,0.00010214525067830794,0.04085221848148334,299
Trh-F-100016,217,143,74,1617,143,74,0.0003331611122736254,1.4762105111975597e-06,9.859778838381733e-05,0.010903974674639466,109
Trh-F-100017,1114,1043,71,8071,1043,71,0.02071710916856332,2.3252259334136766e-05,0.00010120973925598255,0.055977086578563894,352
Trh-F-100018,373,301,72,2510,301,72,0.00672359464334517,5.029210569494451e-06,4.4565670739828545e-05,0.018742776744887193,241
Trh-F-100019,375,316,59,3044,316,59,0.0022846628585421257,1.2932753711625973e-05,0.00020353899055925467,0.018843274207326264,178
Trh-F-100020,384,257,127,1945,257,127,0.005996220220233407,5.968054008511377e-06,3.2959845565648106e-05,0.019295512788302095,241
Trh-F-100021,435,244,191,2446,244,191,0.005108877866424366,6.843129951622379e-06,3.611936958745823e-05,0.021858198080498468,241
Trh-F-100022,569,100,469,3554,100,469,0.0013019321016977219,2.1100180579293927e-05,1.480935086375998e-05,0.028591528063916388,287
Trh-F-100024,544,216,328,4954,216,328,0.0021663101990336497,0.0003625828965820838,0.00012217135880854862,0.027335309783427967,231
Trh-F-100026,1251,570,681,7883,570,681,0.011210642492477527,1.9828137015125432e-05,4.494432454559345e-05,0.06286116275564042,352
Trh-F-100027,1451,1376,75,15076,1376,75,0.02822722272335971,4.281053099739559e-05,0.00017925572326629686,0.07291090899954776,352
Trh-F-100028,761,344,417,4113,344,417,0.004266869457158915,8.614734745852568e-05,4.7402300703536e-05,0.03823928445806744,331
Trh-F-100029,1096,614,482,6946,614,482,0.01437335212157931,9.920888572434615e-05,0.00012094684288350834,0.05507260941661223,352
Trh-F-100030,482,351,131,3606,351,131,0.004398138810551946,2.6630114713510376e-05,8.436974511681646e-05,0.024219888447816692,237
Trh-F-100031,88,70,18,274,70,18,0.00031724700499096786,3.6713137874989447e-07,2.0145595291631528e-05,0.00442188834731923,81
Trh-F-100032,1345,970,375,13756,970,375,0.022920453865416447,0.0037200209977432176,0.00018710751822437367,0.06758454349027687,348
Trh-F-100033,675,27,648,3487,27,648,0.000547295449890843,7.914164919856086e-06,9.415802707699757e-06,0.03391789357318728,323
Trh-F-100034,320,86,234,2498,86,234,0.0010771632112219307,8.970856967935175e-06,1.5037133860313118e-05,0.016079593990251745,231
Trh-F-100037,1535,1141,394,16954,1141,394,0.024242579412818807,0.006179143680454155,0.0002463503111278967,0.07713180242198885,348
Trh-F-100038,1434,1073,361,14158,1073,361,0.02340788434559908,0.00923756194723989,0.000247849040285024,0.07205668056881563,348
Trh-F-100039,282,185,97,1486,185,97,0.001237104862560226,3.3122841888005514e-06,9.22706207088382e-05,0.014170142203909351,145
Trh-F-100040,327,287,40,1780,287,40,0.0029460247990934943,1.8883945081800642e-05,4.936103331840555e-05,0.016431335108788504,231
Trh-F-100042,203,118,85,1597,118,85,0.00016534692947198308,2.861040850037033e-07,0.00016957814121617114,0.01020049243756595,126
Trh-F-100043,447,140,307,3361,140,307,0.0013786225280349117,7.308343906802745e-05,8.842693540732093e-05,0.02246118285513291,231
Trh-F-100044,1081,619,462,8811,619,462,0.010487335741289993,0.0001107172683551515,0.00015553121325440205,0.05431887844831918,255
Trh-F-100045,1046,703,343,24896,703,343,0.008711084975584819,0.02655448932169337,0.0005603448213270469,0.0525601728556354,348
Trh-F-100046,639,123,516,3862,123,516,0.0021993944472622805,9.186552271980475e-07,1.201923661861469e-05,0.03210893924928396,352
Trh-F-100047,316,163,153,1601,163,153,0.0010632209938572562,4.649658694132609e-06,4.186082806212592e-05,0.0158785990653736,205
Trh-F-100048,255,132,123,1411,132,123,0.0007020953710521663,5.214433576386026e-06,5.236214937875508e-05,0.01281342646098186,137
Trh-F-100049,426,258,168,2188,258,168,0.0038486052816405435,4.414003217813901e-06,9.694739951278801e-05,0.021405959499522637,228
Trh-F-100050,538,140,398,3547,140,398,0.003008820890844669,1.8000583826792606e-05,2.8895464049969692e-05,0.027033817396110747,241
Trh-F-100051,904,406,498,4832,406,498,0.007060245838162212,9.324161285334809e-05,5.999210890454794e-05,0.04542485302246118,296
Trh-F-100052,1093,665,428,13913,665,428,0.009134170336760929,0.00017469764608363207,0.00023013232406781696,0.05492186322295362,254
Trh-F-100053,627,267,360,3974,267,360,0.0054819057093143785,2.5433568209077194e-05,7.406636050555143e-05,0.03150595447464952,227
Trh-F-100055,128,15,113,705,15,113,2.183857788007047e-05,2.144266994519997e-08,1.7383138205425097e-05,0.0064318375961006985,108
Trh-F-100056,326,95,231,1453,95,231,0.0010012561889122668,2.1088790749455524e-05,1.804478131756512e-05,0.016381086377568965,236
Trh-F-100057,503,101,402,2153,101,402,0.0012238895829556886,8.628820966562254e-05,4.895161908987313e-05,0.025275111803426963,266
Trh-F-100059,506,304,202,3653,304,202,0.003563483995372738,5.8274285013545e-06,6.459822619846192e-05,0.025425857997085573,241
Trh-F-100060,647,483,164,4348,483,164,0.006412064838982957,0.006917401727424795,9.224015584673654e-05,0.03251092909904025,325
Trh-F-100061,760,515,245,4651,515,245,0.0070005725322758025,0.006059025076942544,0.00010882459832553725,0.0381890357268479,328
Trh-F-100062,338,204,134,2486,204,134,0.0003720731141173119,8.712647721753598e-07,0.00012964420939048503,0.016984071152203406,121
Trh-F-100064,609,328,281,6676,328,281,0.004628202124287241,6.439219585251448e-05,5.57817899325605e-05,0.030601477312697856,320
Trh-F-100065,1179,788,391,10286,788,391,0.028483621955629684,0.0005576510710199377,0.00022305428855691578,0.05924325410783378,331
Trh-F-100066,3444,2732,712,43643,2732,712,0.07396570990584421,0.00032174046948973126,0.0006669708752387461,0.17305663032008442,352
Trh-F-100067,286,170,116,1666,170,116,0.0018479810587836364,1.7992764226832685e-05,4.3590744451931234e-05,0.014371137128787499,196
Trh-F-100068,1321,716,605,16034,716,605,0.0027791588227238494,4.762297224788504e-05,0.0004837296112731864,0.06637857394100799,273
Trh-F-100070,1015,934,81,7055,934,81,0.017499469743559558,1.8383363109114675e-05,9.045190823491225e-05,0.05100246218782976,352
Trh-F-100071,1034,664,370,35070,664,370,0.008530564861226497,0.06363327424085634,0.0003794966431417019,0.05195718808100096,348
Trh-F-100072,702,454,248,3455,454,248,0.006280078427784958,0.0022692862439507187,0.00015412284458972184,0.035274609316114765,308
Trh-F-100073,684,315,369,3892,315,369,0.004303614322084264,1.760709756738031e-05,5.497964527733613e-05,0.03437013215416311,302
Trh-F-100074,742,513,229,14775,513,229,0.006748648699171716,0.027433211067864675,0.00017476240537893855,0.037284558564896236,348
Trh-F-100075,1024,538,486,6690,538,486,0.010487533237448603,9.651100683608541e-06,5.345440549300435e-05,0.05145470076880559,352
Trh-F-100076,335,213,122,2015,213,122,0.003103817166066177,1.0633008839041933e-05,3.360072972616065e-05,0.016833324958544796,236
Trh-F-100077,270,150,120,1325,150,120,0.001937740625208648,8.939030489007556e-06,3.501407107761527e-05,0.01356715742927491,211
Trh-F-100079,521,19,502,2433,19,502,0.000304814786971685,2.572739979990027e-07,8.286508644665437e-06,0.026179588965378624,248
Trh-F-100080,892,548,344,20086,548,344,0.007254866247265375,0.01690112323542978,0.00036880688136762044,0.04482186824782674,348
Trh-F-100082,250,48,202,1157,48,202,0.000743912796671613,5.802773170002823e-06,1.430129887809666e-05,0.012562182804884177,174
Trh-F-100083,631,565,66,4342,565,66,0.011151093245991488,1.573036797486071e-05,6.369149900594873e-05,0.03170694939952766,352
Trh-F-100085,1114,701,413,34480,701,413,0.009815415047494357,0.02968803587207056,0.0008132618127728454,0.055977086578563894,348
Trh-F-100088,681,304,377,14902,304,377,0.004564888292219689,0.004589145176274296,0.00014352157742975535,0.0342193859605045,348
Trh-F-100089,482,305,177,3390,305,177,0.004071345976919237,3.0277173953951553e-05,5.746937220920582e-05,0.024219888447816692,259
Trh-F-100090,152,32,120,853,32,120,0.0001463899918941016,3.2722799238824366e-07,1.25843290468093e-05,0.007637807145369579,121
Trh-F-100091,968,680,288,5944,680,288,0.009043219990992939,0.003558854915808675,0.0002113193011130941,0.04864077182051153,331
Trh-F-100093,786,432,354,2654,432,354,0.00824824487484131,3.862335786063144e-05,7.455970370668253e-05,0.03949550273855585,346
Trh-F-100096,550,416,134,2426,416,134,0.01016646520918094,1.3958821003663136e-05,2.4641923366800586e-05,0.027636802170745187,352
Trh-F-100097,582,136,446,28798,136,446,0.0020803447576201372,0.0014366628661790443,1.6758822662378585e-05,0.029244761569770364,348
Trh-F-100098,906,532,374,31807,532,374,0.006572658909343372,0.023578476241959394,0.00044636718716126514,0.04552535048490026,348
Trh-F-100099,839,418,421,28804,418,421,0.006272433623383892,0.03136542825888215,0.0002223564690929143,0.042158685493191295,348
Trh-F-100100,808,428,380,18036,428,380,0.0056713038873860465,0.007435712443310912,0.00017152243384186477,0.04060097482538566,348
Trh-F-100101,933,545,388,25501,545,388,0.006853745999818411,0.019238600550805313,0.0003925432756186202,0.04688206622782775,348
Trh-F-100103,1049,650,399,45401,650,399,0.00752149246044113,0.062188385922982266,0.000511447339305985,0.05271091904929401,348
Trh-F-100104,635,274,361,14952,274,361,0.003982265881241432,0.004710389615232266,8.377257889388232e-05,0.03190794432440581,348
Trh-F-100105,947,570,377,36519,570,377,0.007300210551433944,0.044449942009796024,0.00031295298036568714,0.04758554846490126,348
Trh-F-100106,477,84,393,13669,84,393,0.0012622683640108904,0.0006209890859024734,1.6463787718368457e-05,0.02396864479171901,346
Trh-F-100107,1211,856,355,102453,856,355,0.010331711434056779,0.20916813095185097,0.0013784574958126154,0.06085121350685895,348
Trh-F-100109,984,529,455,39535,529,455,0.006300555457989477,0.037409074058854005,0.00023084910075896103,0.049444751520024116,348
Trh-F-100110,375,48,327,15022,48,327,0.0005539572033071037,0.0005953043031711858,9.747543801586582e-06,0.018843274207326264,347
Trh-F-100113,686,197,489,18408,197,489,0.002769440611027682,0.0032907816686061535,2.873484216105365e-05,0.03447062961660218,348
Trh-F-100114,1101,867,234,58912,867,234,0.009688410392067203,0.13655877552986195,0.000824629448269131,0.055323853072709914,348
Trh-F-100115,709,330,379,14341,330,379,0.00488511484582411,0.004905376049745292,8.637105164268438e-05,0.035626350434651524,348
Trh-F-200000,878,457,421,10279,457,421,0.01427050771766017,0.00039196868640336814,0.00019159903651166284,0.04411838601075323,285
Trh-F-200001,442,140,302,3499,140,302,0.0018926776288370223,1.5825229559760933e-06,2.7154020618211583e-05,0.022209939199035224,241
Trh-F-200002,270,207,63,2310,207,63,0.0004237655958757163,2.236173250969717e-06,0.0001394448668166744,0.01356715742927491,121
Trh-F-200004,958,339,619,9894,339,619,0.007748862737121348,4.375376984550888e-05,0.0001247053022736621,0.04813828450831616,352
Trh-F-200005,283,232,51,2909,232,51,0.00044139516013316565,1.9946851481214387e-06,0.000198804815305062,0.014220390935128889,121
Trh-F-200006,359,165,194,1303,165,194,0.002748720320338703,1.5525690622582896e-05,6.775753088583633e-05,0.018039294507813677,282
Trh-F-200007,1574,1360,214,12980,1360,214,0.02804711818604128,4.515739507493393e-05,0.00014888446440994288,0.07909150293955078,352
Trh-F-200008,686,480,206,5639,480,206,0.006737479396220054,0.010091986185662979,0.00010239726005808079,0.03447062961660218,329
Trh-F-200009,1111,535,576,11338,535,576,0.008504124383893296,9.354048563270868e-05,0.0001629907524929621,0.05582634038490528,254
Trh-F-200010,320,219,101,3331,219,101,0.0003280653347105615,6.632749578949663e-07,0.0003460459757811888,0.016079593990251745,109
Trh-F-200011,104,19,85,823,19,85,4.987266578214016e-05,1.505493740534644e-07,1.0715796708879237e-05,0.005225868046831818,90
Trh-F-200012,464,277,187,3273,277,187,0.0038828397471900905,6.3511499783767584e-06,4.8679987952105764e-05,0.02331541128586503,241
Trh-F-200013,204,134,70,1356,134,70,0.00030908156838727356,1.144334420535111e-06,9.740555706916024e-05,0.010250741168785488,109
Trh-F-200014,222,32,190,2186,32,190,8.893994258173542e-06,1.993648115183601e-09,6.470384991677327e-05,0.01115521833073715,112
Trh-F-200015,274,7,267,2555,7,267,2.4989112025558612e-06,2.586964981965311e-10,1.1481739724084354e-05,0.013768152354153058,109
Trh-F-200016,410,253,157,3009,253,157,0.0028666775059083146,8.469372962709663e-06,8.33807684806194e-05,0.02060197980001005,235
Trh-F-200017,694,253,441,3684,253,441,0.003977293106732398,1.757261823920228e-05,4.317509829883434e-05,0.03487261946635847,294
Trh-F-200018,531,355,176,2719,355,176,0.006048414634407293,9.853564463915878e-06,3.612202788765357e-05,0.02668207627757399,268
Trh-F-200020,167,16,151,1080,16,151,2.924897385133447e-05,3.353299329726839e-08,3.145759094240254e-05,0.00839153811366263,121
Trh-F-200021,481,178,303,3917,178,303,0.0015617908704253557,8.944641661261482e-05,0.00014666403788229863,0.024169639716597156,231
Trh-F-200022,1207,796,411,7766,796,411,0.01755372302300541,8.040589327764477e-05,0.00013560064529873853,0.0606502185819808,352
Trh-F-200023,968,231,737,8704,231,737,0.0036100910698916816,2.3414232046753343e-05,8.842080972076362e-05,0.04864077182051153,241
Trh-F-200024,360,229,131,1464,229,131,0.002880953768112152,7.41646755766688e-06,3.390673618334999e-05,0.018089543239033213,209
Trh-F-200025,542,257,285,3467,257,285,0.002991796221854791,3.85427512075714e-06,4.416528448184388e-05,0.027234812320988896,241
Trh-F-200026,480,216,264,4684,216,264,0.003802430664875608,2.982353801864344e-05,3.494912248102537e-05,0.02411939098537762,315
Trh-F-200027,820,594,226,5892,594,226,0.007503323238940632,8.581725117588443e-05,0.0001209634397048853,0.0412039596000201,296
Trh-F-200028,305,216,89,2236,216,89,0.0030029997920748086,3.1887973087521215e-06,3.319790248163788e-05,0.015325863021958696,231
Trh-F-200029,500,92,408,17687,92,408,0.0013184806082270014,0.0006268905383340717,1.0816504419904027e-05,0.025124365609768353,348
Trh-F-200030,478,175,303,5629,175,303,0.0027310721817569634,0.0007785495251858786,2.038007041383969e-05,0.024018893522938546,348
Trh-F-200031,329,193,136,1682,193,136,0.003433826189074364,4.4025730863346805e-05,6.757017577103858e-05,0.016531832571227575,261
Trh-F-200033,237,135,102,1074,135,102,0.0015665196935605483,1.3015023340673732e-05,2.4073221938519562e-05,0.0119089492990302,202
Trh-F-200034,491,138,353,3231,138,353,0.003819545624553015,3.877935125017078e-06,4.4493908230958305e-05,0.024672127028792522,241
Trh-F-200035,264,65,199,1942,65,199,0.00018191414711897846,1.6306269256189524e-07,7.407975314923958e-05,0.01326566504195769,109
Trh-F-200036,812,565,247,16982,565,247,0.007183516778525561,0.032442259549928854,0.00019580148810460454,0.0408019697502638,348
Trh-F-200038,674,246,428,3861,246,428,0.0076574323067924496,1.6830819199962636e-05,8.27344453768726e-05,0.03386764484196774,262
Trh-F-200039,305,97,208,1716,97,208,0.0008651217392301356,9.1182473073476e-07,1.6356894490951375e-05,0.015325863021958696,231
Trh-F-200040,451,136,315,2079,136,315,0.00129993084143354,3.0408983213618636e-05,3.6865912455815834e-05,0.022662177780011054,230
Trh-F-200041,431,161,270,3093,161,270,0.001364922379595369,3.7259700394671427e-06,2.6005859695316423e-05,0.021657203155620322,241
Trh-F-200042,350,228,122,3285,228,122,0.003407765938573483,5.39351407075935e-06,4.835174476063764e-05,0.017587055926837847,241
Trh-F-200043,1168,830,338,6474,830,338,0.016464137215018392,0.0003092303929044565,0.00014537711998097513,0.05869051806441887,348
Trh-F-200045,979,457,522,7342,457,522,0.006597998602724343,3.1713823027780205e-05,0.00010292109143089932,0.049193507863926435,248
Trh-F-200046,431,256,175,2703,256,175,0.00404099369632981,1.9849396721010764e-05,4.289145369081461e-05,0.021657203155620322,241
Trh-F-200047,755,515,240,5944,515,240,0.00594485061766976,0.0001464726400551888,0.00024094703775914933,0.037937792070750216,241
Trh-F-200048,280,50,230,1646,50,230,0.00034892529897009026,2.242284678303231e-06,1.372263763405089e-05,0.014069644741470278,174
Trh-F-200050,283,121,162,1695,121,162,0.0008039706687291382,4.800597957636513e-06,2.7837959573044997e-05,0.014220390935128889,175
Trh-F-200051,511,426,85,3455,426,85,0.005945193086210496,8.206387586177401e-05,0.00010730541058960557,0.02567710165318326,271
Trh-F-200052,602,349,253,5229,349,253,0.0051709390212892,6.210754396157363e-05,5.3684495852528284e-05,0.030249736194161096,321
Trh-F-200053,1105,988,117,7775,988,117,0.02018670576350813,1.9833509712774336e-05,0.0001100376006117826,0.05552484799758806,352
Trh-F-200054,210,121,89,961,121,89,0.001034983060431884,9.162238683275516e-06,2.576210448605337e-05,0.010552233556102708,179
Trh-F-200055,386,174,212,2745,174,212,0.002511251289428228,9.129177150729883e-06,4.0987591169716376e-05,0.01939601025074117,186
Trh-F-200058,592,20,572,4230,20,572,0.00017033478581497815,1.5397778109894415e-07,1.2203488999492213e-05,0.02974724888196573,324
Trh-F-200059,654,316,338,5495,316,338,0.0037077649901801667,6.423566300521233e-05,9.523533064490727e-05,0.03286267021757701,287
Trh-F-200060,696,328,368,12380,328,368,0.004652949355633208,0.004093886216409199,8.751554366514298e-05,0.03497311692879755,348
Trh-F-200061,760,202,558,5868,202,558,0.0034712654759170083,1.4727380570975329e-05,6.797768486280799e-05,0.0381890357268479,241
Trh-F-200062,364,146,218,2467,146,218,0.001841680593445784,3.125021898133773e-06,2.6097651577652308e-05,0.018290538163911362,241
Trh-F-200063,987,926,61,6406,926,61,0.018409587602156798,1.5080720148180433e-05,7.690848856783371e-05,0.049595497713682726,352
Trh-F-200064,692,472,220,12965,472,220,0.006180264142878486,0.013226736766661813,0.00025459984171398437,0.0347721220039194,348
Trh-F-200065,399,52,347,7590,52,347,0.0008839584506777635,0.0002021575249753941,1.0475835709909814e-05,0.020049243756595145,341
Trh-F-200066,1343,1061,282,10285,1061,282,0.021094738655984782,2.570212972551846e-05,0.00011810519649327258,0.0674840460278378,352
