104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Trh-F-200067,444,131,313,3816,131,313,0.001447039734284922,2.5411423046944334e-06,2.78919479329814e-05,0.0223104366614743,241
Trh-F-200068,511,118,393,12380,118,393,0.0018426909758906989,0.0012172136494745134,1.4425804882568937e-05,0.02567710165318326,348
Trh-F-200069,718,229,489,4114,229,489,0.0039466903977950565,0.00013383077449177416,3.386810699007912e-05,0.036078589015627355,206
Trh-F-200070,419,149,270,2214,149,270,0.0056437973055908424,0.00014482832577759615,5.70963251530841e-05,0.02105421838098588,269
Trh-F-200071,223,74,149,1079,74,149,0.0017112606916131025,5.7318284148293656e-05,1.5634819551073866e-05,0.011205467061956685,182
Trh-F-200072,403,341,62,2277,341,62,0.005025743164933009,6.230102881451397e-06,7.761923770072117e-05,0.02025023868147329,241
Trh-F-200073,353,105,248,2568,105,248,0.0008568251393967568,5.608206716457347e-06,4.56894172550713e-05,0.017737802120496457,235
Trh-F-200074,734,607,127,13848,607,127,0.007181883127989477,0.016348959930441744,0.0003063819243096239,0.036882568715139945,348
Trh-F-200079,308,35,273,2326,35,273,0.00016407574362603528,8.920467767372377e-07,1.272052338889988e-05,0.015476609215617306,228
Trh-F-200080,364,308,56,2502,308,56,0.003322711556263184,1.5461745256139173e-05,6.751906183847868e-05,0.018290538163911362,234
Trh-F-200082,699,379,320,5452,379,320,0.005068594451109673,3.1340546270869564e-05,7.735390123859939e-05,0.035123863122456155,290
Trh-F-200083,434,120,314,3311,120,314,0.0022132671786930192,2.266061949164724e-06,2.355186410137537e-05,0.021807949349278932,241
Trh-F-200085,314,132,182,1389,132,182,0.0017468320541138087,2.5388861303576353e-06,1.728618756920539e-05,0.015778101602934524,231
Trh-F-200086,275,216,59,2113,216,59,0.00303678636717491,5.652652723435597e-06,3.689703706727664e-05,0.013818401085372594,225
Trh-F-200088,411,22,389,3536,22,389,0.00011303218624200646,1.4520588341680221e-06,9.092953055376426e-06,0.020652228531229586,241
Trh-F-200089,361,157,204,2367,157,204,0.001769233669139653,4.918952261347525e-06,2.8159066879554086e-05,0.018139791970252752,241
Trh-F-200090,513,191,322,4364,191,322,0.0025628907568142124,1.8100908934592064e-05,6.427982158134153e-05,0.02577759911562233,241
Trh-F-200091,386,317,69,2392,317,69,0.004454779462753198,5.651009817321815e-06,5.366313050592849e-05,0.01939601025074117,235
Trh-F-200092,739,448,291,11487,448,291,0.005817478488687129,0.013754453496160274,9.160591134998334e-05,0.037133812371237626,348
Trh-F-200093,1000,769,231,7862,769,231,0.016627035483002657,5.3421366920298116e-05,0.0001319553819494805,0.050248731219536706,352
Trh-F-200094,554,128,426,3232,128,426,0.004256510092299781,0.0001887606698476309,8.100684163670578e-05,0.027837797095623337,254
Trh-F-200095,889,612,277,29439,612,277,0.007726365959076703,0.05556862722795054,0.0003562266475508078,0.04467112205416813,348
Trh-F-200096,1619,1478,141,12289,1478,141,0.029573845463959345,6.827666221797475e-05,0.0002056678264696811,0.08135269584442993,352
Trh-F-200097,541,442,99,1809,442,99,0.008485770938617396,6.851314194517308e-05,4.8839427074756505e-05,0.027184563589769357,307
Trh-F-200098,155,77,78,661,77,78,0.0003264833597330748,5.104029191368826e-07,2.905630028469114e-05,0.007788553339028189,102
Trh-F-200099,850,552,298,17797,552,298,0.0074239614231725835,0.014600819942251687,0.0003243404893001045,0.0427114215366062,348
Trh-F-200100,849,768,81,32417,768,81,0.009062213529849221,0.04020069482739487,0.0008452946361260201,0.042661172805386664,348
Trh-F-200101,400,51,349,7651,51,349,0.0008179394538599736,0.00025047874139032917,1.0635718861831829e-05,0.02009949248781468,341
Trh-F-200102,409,305,104,1981,305,104,0.005545161454173362,1.191397466500232e-05,3.8688198270278044e-05,0.02055173106879051,241
Trh-F-200103,302,229,73,1194,229,73,0.0035946163639671005,2.298616796014495e-05,3.510766428316929e-05,0.015175116828300085,231
Trh-F-200104,701,454,247,9308,454,247,0.005822180386788981,0.01725332884741912,0.00010924419180783921,0.03522436058489523,348
Trh-F-200105,2007,1257,750,10707,1257,750,0.026881218048957014,3.903963425528503e-05,9.985102941901383e-05,0.10084920355761016,352
Trh-F-200106,705,361,344,11532,361,344,0.005593617755054373,0.009951987285613435,6.347203567293382e-05,0.035425355509773375,348
Trh-F-200107,281,224,57,2679,224,57,0.002916380685841199,4.012409356635497e-06,4.2374123253170444e-05,0.014119893472689814,229
Trh-F-200108,793,607,186,17781,607,186,0.007259253269843758,0.03546305134466404,0.00022908470079059445,0.03984724385709261,348
Trh-F-200109,580,510,70,3710,510,70,0.009839483104726028,9.026955191213307e-06,5.3844473957616224e-05,0.02914426410733129,343
Trh-F-200110,996,761,235,41330,761,235,0.008676994133383839,0.08782858178091771,0.0005768992839857643,0.05004773629465856,348
Trh-F-200111,352,61,291,2887,61,291,0.0006838912518744081,2.4039819765897144e-07,1.1278033337849762e-05,0.01768755338927692,241
Trh-F-200112,801,511,290,4647,511,290,0.015686753780515494,8.681472050459189e-05,0.00010534223723444606,0.0402492337068489,277
Trh-F-200113,1017,539,478,7047,539,478,0.011039977138536126,9.273692311515054e-06,5.234942918871267e-05,0.05110295965026883,352
Trh-F-200114,1186,575,611,11381,575,611,0.008710960325558457,0.0001089669241765571,0.00016111237440651129,0.05959499522637053,255
Trh-F-200115,321,114,207,2347,114,207,0.0006373025397639565,2.4982342883172222e-06,5.381257441265815e-05,0.016129842721471284,224
Trh-F-200116,404,270,134,3518,270,134,0.0044314605642244605,4.566853611209401e-06,4.562520765764526e-05,0.02030048741269283,241
Trh-F-200117,949,824,125,4623,824,125,0.020447767771094034,5.083585827101541e-05,9.571743354188857e-05,0.04768604592734033,352
Trh-F-200118,101,73,28,546,73,28,0.0005339567258625658,6.016748356045579e-06,4.1708666352133426e-05,0.005075121853173208,74
Trh-F-200120,809,379,430,5472,379,430,0.007136884209427172,7.4314317231543104e-06,4.255764474128629e-05,0.04065122355660519,352
Trh-F-200121,665,272,393,10316,272,393,0.003462606756820043,0.0019253741646920338,2.2822479079645606e-05,0.03341540626099191,348
Trh-F-200122,91,31,60,386,31,60,0.00026086189037149266,9.386850429990346e-08,9.161181448493576e-06,0.0045726345409778405,87
Trh-F-200123,990,741,249,31953,741,249,0.00899488885400111,0.03620205021960688,0.0007734459738142146,0.049746243907341336,348
Trh-F-200124,854,552,302,18844,552,302,0.007383924277804207,0.03167002110551506,0.00019211137803801763,0.042912416461484346,348
Trh-F-200126,830,206,624,4248,206,624,0.005099264857477856,1.39102964664181e-05,4.8717799672428076e-05,0.041706446912215464,284
Trh-F-200127,1240,807,433,9085,807,433,0.01600440496067793,3.3215203987098744e-05,0.00010809016016075468,0.062308426712225515,352
Trh-F-200128,1242,1108,134,7571,1108,134,0.021774943169688532,2.0441890882433626e-05,9.361088258678077e-05,0.06240892417466459,352
Trh-F-200129,533,272,261,4573,272,261,0.004076264765599393,0.002254544811682362,5.842839538114041e-05,0.026782573740013065,348
Trh-F-200130,314,62,252,2786,62,252,0.00031192660895550497,1.3230312861341953e-06,3.197227032060913e-05,0.015778101602934524,231
Trh-F-200131,883,725,158,36437,725,158,0.008405347952158825,0.04805704597036524,0.0010613328463893463,0.044369629666850915,348
Trh-F-200132,440,263,177,3217,263,177,0.003625279431613793,2.9454202586214375e-05,5.2518500712639124e-05,0.022109441736596153,252
Trh-F-200149,497,133,364,17162,133,364,0.0019848554428440923,0.002049557476604289,3.593811188532747e-05,0.024973619416109743,348
Trh-F-200152,651,278,373,18608,278,373,0.003873683707058019,0.007430082100492681,6.64166776445688e-05,0.0327119240239184,348
Trh-F-200157,760,494,266,36551,494,266,0.006299130119879016,0.07648173285598328,0.0004298337046915071,0.0381890357268479,348
Trh-F-200160,315,180,135,7348,180,135,0.0026060319094357025,0.0035673081631558095,2.8840874249167663e-05,0.015828350334154064,290
Trh-F-200161,893,483,410,36758,483,410,0.006393325573486188,0.035590601491465645,0.00019070362277573378,0.04487211697904628,348
Trh-F-200162,842,562,280,29367,562,280,0.006838892626130334,0.03055463708458116,0.0005323569474833746,0.042309431686849905,348
Trh-F-200164,476,37,439,14894,37,439,0.0005299153000749598,0.0005154308260339958,1.1144401374607166e-05,0.02391839606049947,348
Trh-F-200167,524,175,349,10702,175,349,0.0025834981232060366,0.0015015406836014114,4.624207184651292e-05,0.026330335159037235,348
Trh-F-200168,542,87,455,40094,87,455,0.0011169911963773943,0.000692346676780756,1.1053849387762222e-05,0.027234812320988896,348
Trh-F-300000,306,103,203,3285,103,203,6.604687817642101e-05,2.756853392326997e-08,0.0002485410099949149,0.015376111753178233,121
Trh-F-300001,185,141,44,768,141,44,0.00031158706653708714,4.523318440667624e-07,7.912959417912789e-05,0.009296015275614291,109
Trh-F-300002,708,477,231,4755,477,231,0.00926957604378388,6.575595102104965e-06,4.7744690558636975e-05,0.035576101703431985,352
Trh-F-300004,243,129,114,1818,129,114,0.0003676382639374412,1.2855260009031094e-06,7.654483886128655e-05,0.01221044168634742,109
Trh-F-300005,58,31,27,198,31,27,0.00016114368167347508,4.2361134204280176e-06,3.035455890703113e-05,0.002914426410733129,49
Trh-F-300006,235,157,78,756,157,78,0.0009766351922551363,8.339925932636557e-07,1.9859919682927915e-05,0.011808451836591126,188
Trh-F-300007,323,192,131,2317,192,131,0.00034487903552238243,3.9625959858340315e-07,0.00012362263761875287,0.016230340183910355,121
Trh-F-300008,378,259,119,2448,259,119,0.00401128453720006,5.9172370724070515e-06,3.9224143480401716e-05,0.018994020400984874,240
Trh-F-300009,320,14,306,4137,14,306,2.6399832471047263e-06,3.775407604847325e-10,3.393373691164204e-05,0.016079593990251745,121
Trh-F-300010,74,36,38,227,36,38,0.00012148380812820299,1.0653863469108207e-07,1.183551974512283e-05,0.0037184061102457163,70
Trh-F-300011,20,19,1,64,19,1,6.979435438881093e-05,3.2827380492743804e-08,1.2120300090405317e-05,0.001004974624390734,20
Trh-F-300014,385,236,149,3731,236,149,0.00042888427012372665,1.0288345860452505e-06,0.00017683025641441257,0.019345761519521634,121
Trh-F-300015,98,8,90,1031,8,90,5.03138071211586e-05,9.378072034191962e-08,9.15986278498599e-06,0.004924375659514597,83
Trh-F-300016,412,344,68,2354,344,68,0.004696843155120331,0.0015765408981031112,6.240402083471681e-05,0.020702477262449122,266
Trh-F-300017,603,534,69,3305,534,69,0.008426780859408735,0.00011617763614900531,8.199737589423884e-05,0.030299984925380635,317
Trh-F-300018,816,470,346,5799,470,346,0.014328837404229583,7.335231423205876e-05,0.00014994150743021523,0.04100296467514195,291
Trh-F-300019,519,451,68,3325,451,68,0.011193889177019918,7.546824690536604e-05,8.244863539128612e-05,0.02607909150293955,236
Trh-F-300020,445,172,273,4515,172,273,0.002107967537358869,2.748349223091915e-06,3.40149421794541e-05,0.022360685392693834,241
Trh-F-300021,327,183,144,1896,183,144,0.0031618587851693783,6.048731812703114e-06,3.3010003545479466e-05,0.016431335108788504,232
Trh-F-300022,661,109,552,4163,109,552,0.0011926599106184784,1.184804996766521e-05,3.231659668947195e-05,0.03321441133611376,290
Trh-F-300023,519,469,50,2584,469,50,0.010209085395697197,6.590631531525517e-06,4.075571637092015e-05,0.02607909150293955,341
Trh-F-300024,346,20,326,2535,20,326,0.00013245638291257535,1.56497682323228e-07,1.321810989678093e-05,0.0173860610019597,239
Trh-F-300025,386,137,249,2858,137,249,0.001259176506393414,3.466816613783874e-06,2.6442832181490007e-05,0.01939601025074117,241
Trh-F-300026,805,551,254,3738,551,254,0.010993046706348462,9.977094621731989e-05,6.60352485750711e-05,0.04045022863172705,296
Trh-F-300029,707,58,649,5898,58,649,0.0007328774865960039,1.490699884128921e-06,1.0395049535788294e-05,0.03552585297221245,352
Trh-F-300030,296,54,242,2150,54,242,0.00034961726013416663,2.2319857200494894e-06,2.1034945844748632e-05,0.014873624440982865,221
Trh-F-300031,225,23,202,897,23,202,6.638854444858106e-05,1.6416267036897955e-07,8.664633611641819e-06,0.01130596452439576,150
Trh-F-300032,757,460,297,13251,460,297,0.006418631312560765,0.020717817778226667,0.00013846276381672973,0.03803828953318929,348
Trh-F-300033,370,339,31,1449,339,31,0.0044195828780526905,1.6863501772364853e-05,8.366142822739725e-05,0.018592030551228583,241
Trh-F-300034,572,114,458,3929,114,458,0.0035390519194981925,5.448132969454506e-06,0.00021508087520506395,0.028742274257574998,241
Trh-F-300035,1493,1201,292,11042,1201,292,0.023613627829761376,5.0309606648387546e-05,0.00017122329259204336,0.0750213557107683,352
Trh-F-300036,928,767,161,4698,767,161,0.01607475917754085,2.1345383061529084e-05,4.987858092680151e-05,0.04663082257173006,352
Trh-F-300037,394,19,375,8164,19,375,0.00017419192791337092,0.00010783503520715342,8.349133054134167e-06,0.019798000100497464,342
Trh-F-300038,697,469,228,7640,469,228,0.005956589259525617,0.007938179192754725,0.00014949294645737532,0.03502336566001708,348
Trh-F-300039,794,634,160,14682,634,160,0.007981587361707778,0.01802807593512195,0.0003486081792174499,0.03989749258831214,348
Trh-F-300040,250,194,56,1586,194,56,0.003126000930954903,3.4806065225162457e-06,2.820678768828766e-05,0.012562182804884177,212
Trh-F-300041,319,20,299,1458,20,299,0.00017681501216143392,6.497059544333437e-07,9.112025224773093e-06,0.01602934525903221,202
Trh-F-300042,646,291,355,4300,291,355,0.012029935048955312,3.7230148084020457e-05,6.299311754632414e-05,0.03246068036782071,254
Trh-F-300043,1226,618,608,6184,618,608,0.018474981561601742,0.0002759313193456005,0.00014496330793033313,0.061604944475152,352
Trh-F-300044,1453,1021,432,11768,1021,432,0.0216524450710489,6.96212358030046e-05,0.0001631422139789687,0.07301140646198684,352
Trh-F-300045,475,190,285,2069,190,285,0.001312498381619816,1.9288677893006516e-06,5.283591483870437e-05,0.023868147329279936,254
Trh-F-300046,303,239,64,2313,239,64,0.004193345949540337,5.692684313958608e-06,4.187223774576475e-05,0.015225365559519623,233
Trh-F-300047,1181,83,1098,11925,83,1098,0.000623711490871214,2.5221964532946424e-06,2.4772013493407068e-05,0.05934375157027285,352
Trh-F-300048,1370,972,398,13574,972,398,0.019251609636208512,0.00010467624926490398,0.00026517492013804195,0.06884076177076529,352
Trh-F-300049,521,229,292,4796,229,292,0.0022454338728431942,6.823040250027552e-06,4.858473360784775e-05,0.026179588965378624,241
Trh-F-300051,702,320,382,5321,320,382,0.00404158170336883,5.237995744180444e-05,8.250973502345114e-05,0.035274609316114765,296
Trh-F-300052,1374,824,550,14228,824,550,0.014752176575977221,0.00034480374959175496,0.0002039860543309765,0.06904175669564344,285
Trh-F-300053,392,83,309,2464,83,309,0.001450818670585213,3.399157325767586e-05,1.6629313844681078e-05,0.01969750263805839,194
Trh-F-300054,350,214,136,3251,214,136,0.002853780076433903,3.869300610748798e-06,4.50877384586012e-05,0.017587055926837847,241
Trh-F-300055,407,158,249,1681,158,249,0.0007961227157850801,3.6915587168456757e-06,3.2910485954811556e-05,0.02045123360635144,197
Trh-F-300056,902,286,616,8104,286,616,0.006741433454298125,0.00025596598180680077,0.00014037295779186325,0.04532435556002211,352
Trh-F-300057,420,139,281,3284,139,281,0.0016690442403855873,4.684721109110535e-06,2.5711439355668354e-05,0.021104467112205417,241
Trh-F-300058,567,232,335,8973,232,335,0.0035541996381253647,0.006076016630360621,3.889781366260371e-05,0.028491030601477313,348
Trh-F-300059,571,241,330,5344,241,330,0.003568058957177197,0.0015629233029058186,3.7306014802730146e-05,0.02869202552635546,348
Trh-F-300060,255,169,86,1414,169,86,0.0020472650987553554,2.062267928603623e-05,3.1255699908538995e-05,0.01281342646098186,206
Trh-F-300061,2627,1922,705,15502,1922,705,0.05416813209780413,8.245269062238108e-05,0.00016564575750405464,0.13200341691372292,352
Trh-F-300062,373,232,141,3296,232,141,0.0033018763062669476,1.2511477469187126e-05,4.5108981050908204e-05,0.018742776744887193,241
Trh-F-300063,653,409,244,6408,409,244,0.005058352451945878,0.0033699823776214065,8.383889075872213e-05,0.03281242148635747,348
Trh-F-300064,393,109,284,4799,109,284,0.0016434158247182634,0.0008550904058526314,1.1688838729671707e-05,0.019747751369277925,348
Trh-F-300065,690,496,194,10992,496,194,0.006254898659588832,0.010251984059483044,0.0001935477836735418,0.03467162454148033,348
Trh-F-300066,2044,1924,120,17091,1924,120,0.054260929492138524,0.00013801246063795906,0.0002843251440246583,0.10270840661273303,352
Trh-F-300067,498,219,279,3344,219,279,0.0023727663414553606,9.062035288322808e-06,3.189717096948341e-05,0.02502386814732928,241
Trh-F-300069,504,136,368,2783,136,368,0.0030836096906572395,4.06775770239859e-06,3.604543244560721e-05,0.0253253605346465,309
Trh-F-300070,671,503,168,10805,503,168,0.006477062716315045,0.02362502197437615,0.0001397083362631168,0.03371689864830913,348
Trh-F-300071,838,595,243,13242,595,243,0.007702876072340521,0.02715370032995557,0.00017731661107377452,0.04210843676197176,348
Trh-F-300072,1399,614,785,10542,614,785,0.008093270559665132,6.937261273853412e-05,0.0003188926432684664,0.07029797497613186,297
Trh-F-300073,869,509,360,4575,509,360,0.011118199687782633,9.401568982021157e-06,4.517633537858392e-05,0.0436661474297774,352
Trh-F-300074,330,175,155,1283,175,155,0.0020497638236584253,4.505453904437967e-05,3.227174637164762e-05,0.016582081302447114,214
Trh-F-300076,127,27,100,608,27,100,0.0026089669969452953,8.869104805411434e-07,1.1613361093097814e-05,0.006381588864881162,124
Trh-F-300077,584,375,209,5809,375,209,0.004360513642764524,5.552247946281752e-05,8.11567454399465e-05,0.029345259032209435,308
Trh-F-300078,272,98,174,1861,98,174,0.0007429239594377248,3.971316008998711e-06,1.8327898490653087e-05,0.013667654891713983,218
Trh-F-300080,249,127,122,1722,127,122,0.000760301126552175,1.3706163135735739e-05,1.612974807543844e-05,0.01251193407366464,205
Trh-F-300082,310,191,119,1688,191,119,0.0018518117198763097,3.4382921887230754e-06,3.2721116287741474e-05,0.015577106678056379,202
Trh-F-300084,278,151,127,1471,151,127,0.0004941109475216034,1.4661718540775126e-06,3.187980886953039e-05,0.013969147279031204,181
Trh-F-300086,197,52,145,808,52,145,0.003343178286872385,5.198901709079388e-06,1.0437875597015762e-05,0.009899000050248732,187
Trh-F-300087,334,121,213,1339,121,213,0.0015231761326299558,3.720957741854111e-06,2.182197827228388e-05,0.01678307622732526,205
Trh-F-300088,41,5,36,299,5,36,8.220580439359268e-07,3.514394015555435e-09,8.492223374259063e-06,0.002060197980001005,37
Trh-F-300089,141,46,95,437,46,95,0.0017072727526675215,5.202675052388749e-06,1.2067711263534548e-05,0.007085071101954676,115
Trh-F-300090,881,651,230,5660,651,230,0.015366972030248765,3.31071093905017e-05,0.00011168337438565927,0.04426913220441184,352
Trh-F-300091,277,128,149,1027,128,149,0.00032166459318464267,1.6982942419947944e-07,8.430454363836893e-05,0.013918898547811668,148
Trh-F-300092,195,23,172,889,23,172,0.00018835920946137403,3.233174379285471e-06,1.0268148976649238e-05,0.009798502587809657,118
Trh-F-300093,546,8,538,5555,8,538,2.5987358386856562e-05,2.393286733207986e-08,1.048107092870278e-05,0.02743580724586704,121
Trh-F-300094,157,92,65,568,92,65,0.0006609274522627176,5.206953719298162e-06,1.6378221953342886e-05,0.007889050801467262,143
Trh-F-300095,112,39,73,396,39,73,0.0007524635374121684,8.517439181156933e-07,9.551044643479869e-06,0.005627857896588111,100
Trh-F-300096,30,21,9,82,21,9,4.535387769348897e-05,2.8369920013538792e-08,1.0024697313395573e-05,0.0015074619365861013,30
Trh-F-300097,339,179,160,2105,179,160,0.0003286534054507637,3.999570606248859e-07,0.00013424649936919918,0.017034319883422945,144
Trh-F-300098,573,302,271,8120,302,271,0.004326276723103844,0.006632008032108007,0.00010998148915776454,0.028792522988794533,348
Trh-F-300099,498,332,166,4799,332,166,0.003922650264024722,1.0866200168091457e-05,7.300272566555917e-05,0.02502386814732928,241
Trh-F-300100,359,230,129,2221,230,129,0.003357504295428835,3.514517259870315e-05,3.5733497958515776e-05,0.018039294507813677,233
Trh-F-300101,86,64,22,503,64,22,0.0005584329280700352,1.803627675628662e-05,4.702198390996804e-05,0.004321390884880157,71
Trh-F-300103,974,340,634,6835,340,634,0.005898313418718816,3.512000090387644e-05,3.354269362771233e-05,0.04894226420782875,352
Trh-F-300104,511,222,289,4452,222,289,0.0030170361160618366,1.4190866416446205e-05,7.955272773060546e-05,0.02567710165318326,241
Trh-F-300105,31,28,3,81,28,3,0.00012863392650879727,8.28363828123507e-08,1.1536673667001678e-05,0.001557710667805638,31
Trh-F-300108,382,321,61,2836,321,61,0.0041064620486617074,9.077086953871637e-06,5.866598404295275e-05,0.019195015325863023,241
Trh-F-300110,686,422,264,4796,422,264,0.008051294853369083,7.57945934287537e-05,0.0001126392562819154,0.03447062961660218,267
Trh-F-300111,542,236,306,4834,236,306,0.0029877054003477786,4.960561419840638e-05,5.687121222172221e-05,0.027234812320988896,254
Trh-F-300113,308,163,145,1276,163,145,0.0005856457098464623,8.069148889458899e-07,9.252240096375958e-05,0.015476609215617306,158
Trh-F-300114,512,292,220,3281,292,220,0.003634485737878207,3.6638785824515584e-05,5.0488608399418696e-05,0.025727350384402794,241
Trh-F-300115,1121,502,619,7257,502,619,0.009182037626805794,8.698308657115023e-06,4.599268077849978e-05,0.056328827697100646,352
Trh-F-300116,85,55,30,529,55,30,0.0003708151582335538,6.2830299272226626e-06,4.280363450238827e-05,0.00427114215366062,65
Trh-F-300117,264,45,219,1900,45,219,0.00034470287188178265,2.068745925499324e-06,1.5954775377351948e-05,0.01326566504195769,208
Trh-F-300118,726,459,267,10038,459,267,0.006240241923701101,0.015784205015353357,0.00010706676342726464,0.036480578865383646,348
Trh-F-300119,1592,1393,199,9293,1393,199,0.029457505030687395,4.513259015433486e-05,0.00011548054490754019,0.07999598010150244,352
Trh-F-300125,524,247,277,5172,247,277,0.0037676884725278198,0.003124877068914569,2.589506329471108e-05,0.026330335159037235,348
Trh-F-300126,362,226,136,1520,226,136,0.0010337972592618825,1.9305327515759607e-06,5.776252422604744e-05,0.018190040701472288,186
Trh-F-300127,255,209,46,1347,209,46,0.0034899458281284954,2.210980799348668e-05,6.538407092684341e-05,0.01281342646098186,217
Trh-F-300128,353,185,168,2431,185,168,0.002220460804554045,8.669883490451775e-06,5.204823211487174e-05,0.017737802120496457,253
Trh-F-300129,74,51,23,278,51,23,0.00020580489147149346,2.691249546410488e-07,1.61455033403079e-05,0.0037184061102457163,68
Trh-F-300130,256,111,145,1193,111,145,0.0024407616171829463,6.262910411870513e-06,2.1521531340687597e-05,0.012863675192201397,225
Trh-F-300131,154,105,49,788,105,49,0.00024690924205466897,6.423807798509644e-07,4.8442043236009047e-05,0.007738304607808653,97
Trh-F-300132,753,379,374,5382,379,374,0.006627514451486106,0.0001160021730707058,0.0001130178759828834,0.03783729460831114,345
Trh-F-300133,613,280,333,7642,280,333,0.0038838832141486527,0.0017786097057977276,3.9163519202114025e-05,0.030802472237576,348
Trh-F-300134,384,224,160,2635,224,160,0.003600974435703298,3.544673014012133e-06,3.3218019671731034e-05,0.019295512788302095,241
Trh-F-300135,1136,799,337,9029,799,337,0.016671928984035005,4.183583451411785e-05,0.00010766506135242034,0.0570825586653937,352
Trh-F-300136,277,224,53,1981,224,53,0.003403779488529753,5.567171112633704e-06,3.530291109436507e-05,0.013918898547811668,226
Trh-F-300137,1466,1124,342,9359,1124,342,0.028254320835312624,5.555029572959603e-05,9.993500724278463e-05,0.07366463996784081,352
Trh-F-300138,691,255,436,7456,255,436,0.005737846656364298,3.0391267825063763e-05,7.618707152651891e-05,0.03472187327269986,336
Trh-F-300139,467,287,180,3534,287,180,0.0025594370149607066,6.753242709907558e-06,6.40031920662956e-05,0.02346615747952364,241
Trh-F-300140,479,112,367,11636,112,367,0.0015957504314527409,0.0007098661396856877,1.2201656390437447e-05,0.02406914225415808,348
Trh-F-300141,437,37,400,14062,37,400,0.0006299774326989365,0.0001683298716605985,8.273957772089877e-06,0.021958695542937542,348
Trh-F-300142,193,91,102,923,91,102,0.0005680472546430417,1.7969653142552744e-06,8.130315582977938e-05,0.009698005125370585,132
Trh-F-300143,351,154,197,2013,154,197,0.0021128194765337254,6.283267204997245e-06,2.661908422949439e-05,0.017637304658057382,239
Trh-F-300144,1118,803,315,8369,803,315,0.01713939416437182,5.387191143636685e-05,0.00012122810868687834,0.056178081503442036,352
Trh-F-300145,990,701,289,39800,701,289,0.008386220798412895,0.08394055684909851,0.0005236093876176229,0.049746243907341336,348
Trh-F-300147,821,678,143,18294,678,143,0.008791964480089318,0.02152084877575883,0.0004254088213916629,0.041254208331239633,348
Trh-F-300148,373,146,227,3314,146,227,0.0013947416164258365,7.556999288953125e-06,6.330535223502856e-05,0.018742776744887193,239
Trh-F-300149,355,239,116,3336,239,116,0.003990759311899055,7.541991667395919e-06,5.498106660440018e-05,0.01783829958293553,239
Trh-F-300150,764,531,233,16136,531,233,0.0065062616830860185,0.01828129759722333,0.0003187546844221077,0.03839003065172605,348
Trh-F-300151,283,168,115,870,168,115,0.002712076096125972,1.629606870597392e-05,4.0849926457740096e-05,0.014220390935128889,187
Trh-F-300152,924,544,380,31347,544,380,0.006745757783336288,0.02572335980704233,0.0005579569385707557,0.04642982764685192,348
Trh-F-300153,442,140,302,10267,140,302,0.0018662085122764579,0.0007653022261324376,2.0342762928247714e-05,0.022209939199035224,345
Trh-F-300154,737,548,189,37044,548,189,0.007021540067975408,0.09107135446010695,0.0005355536664262586,0.037033314908798555,348
Trh-F-300156,437,165,272,11804,165,272,0.0023025989283661213,0.004914832175416894,3.3956921066614165e-05,0.021958695542937542,348
Trh-F-300157,571,226,345,13054,226,345,0.003435400514503989,0.0016803079628348915,3.914734893804481e-05,0.02869202552635546,348
Trh-F-300158,868,528,340,19617,528,340,0.007617786620783465,0.01233126531111411,0.00022829410325780618,0.043615898698557864,348
