104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Trh-F-500080,786,47,739,6770,47,739,0.0010543477785550433,5.18521799016619e-07,9.88150705007858e-06,0.03949550273855585,344
Trh-F-500081,320,128,192,1696,128,192,0.0010836132400984379,8.630521114406926e-06,2.0140190960570734e-05,0.016079593990251745,235
Trh-F-500082,161,41,120,626,41,120,0.000163933256936219,2.750867160162195e-07,1.0412087742157725e-05,0.00809004572634541,148
Trh-F-500083,110,70,40,392,70,40,0.0003535333459572484,4.866937807649503e-07,1.5542985434065224e-05,0.005527360434149038,99
Trh-F-500084,2712,2010,702,13229,2010,702,0.05563741964222888,5.4635577799975544e-05,0.00015863182055029284,0.13627455906738356,352
Trh-F-500085,191,100,91,1009,100,91,0.002902518051342091,2.0052386070574073e-05,1.7677327038129762e-05,0.009597507662931512,145
Trh-F-500086,111,55,56,386,55,56,0.0002401087143395772,5.250749890873742e-07,1.3165669905917767e-05,0.005577609165368575,94
Trh-F-500087,303,200,103,1540,200,103,0.011929734039613008,8.778454889602049e-05,4.724488621180621e-05,0.015225365559519623,227
Trh-F-500088,795,369,426,14368,369,426,0.005561016339800603,0.007618463094250127,7.269990635711222e-05,0.03994774131953168,348
Trh-F-500090,261,20,241,1042,20,241,0.0006826672525438643,4.823079421867892e-07,9.171035870213132e-06,0.01311491884829908,219
Trh-F-500091,369,175,194,1454,175,194,0.0017185411823001557,3.9791434369260496e-05,4.5480761248972846e-05,0.018541781820009044,215
Trh-F-500092,422,374,48,3846,374,48,0.0062437993910928,9.829023975305923e-06,9.565401409122197e-05,0.02120496457464449,241
Trh-F-500093,226,137,89,1051,137,89,0.0009767830377748158,3.897941190491898e-06,1.889710453113938e-05,0.011356213255615295,191
Trh-F-500094,338,238,100,1056,238,100,0.0024572580012383405,5.658005981107246e-05,4.185511191210716e-05,0.016984071152203406,200
Trh-F-500099,48,32,16,163,32,16,0.00014832348280430823,1.5937994138145492e-07,1.5537682690769632e-05,0.002411939098537762,46
Trh-F-500101,36,21,15,99,21,15,4.8105699303847286e-05,3.674971718850778e-08,1.1037520647760188e-05,0.0018089543239033215,36
Trh-F-500102,374,230,144,1640,230,144,0.0011234423867149753,1.2069343460497564e-05,3.1199921985850314e-05,0.01879302547610673,183
Trh-F-500104,243,23,220,1388,23,220,8.170123777828179e-05,1.1603927275686714e-07,8.178027373804417e-06,0.01221044168634742,166
Trh-F-500105,320,177,143,2230,177,143,0.00022105769125416684,3.115677028611676e-07,0.00020904817984222193,0.016079593990251745,109
Trh-F-500106,241,163,78,1333,163,78,0.0012111333420385532,1.5029034904436369e-06,2.6666025626561865e-05,0.012109944223908346,197
Trh-F-500108,713,387,326,8934,387,326,0.005299571632878967,0.003405880952876752,8.060206789722963e-05,0.03582734535952967,348
Trh-F-500110,301,201,100,1620,201,100,0.005088868972532397,0.0003207018940887148,3.927119806116825e-05,0.015124868097080548,211
Trh-F-500111,284,49,235,2694,49,235,0.000379065857907441,1.8430547597576355e-06,1.6811580857826822e-05,0.014270639666348424,231
Trh-F-500112,38,22,16,113,22,16,7.684502217621468e-05,5.113737639299727e-08,8.42591389006508e-06,0.0019094517863423948,38
Trh-F-500113,308,56,252,2175,56,252,0.00044872817354018723,1.6571353019119921e-06,1.5395309590771084e-05,0.015476609215617306,229
Trh-F-500114,273,105,168,2337,105,168,0.0005866332185906145,1.5723949637254998e-06,1.5974344307913987e-05,0.01371790362293352,211
Trh-F-500115,154,71,83,510,71,83,0.0005418910342547505,2.1022782722570852e-06,1.937082298045877e-05,0.007738304607808653,125
Trh-F-500117,401,93,308,1352,93,308,0.0005047261599635258,1.0459552026519152e-06,1.6222528682272075e-05,0.02014974121903422,186
Trh-F-500118,119,48,71,358,48,71,0.0010101849155375524,6.1601374662729715e-06,1.3344290185472554e-05,0.005979599015124868,107
Trh-F-500119,108,37,71,633,37,71,0.0008285229884168168,8.863798022958883e-07,1.0177158626382359e-05,0.005426862971709964,89
Trh-F-500121,144,8,136,728,8,136,1.9541923718705182e-05,2.6854619006497317e-08,1.1388983967447828e-05,0.007235817295613286,133
Trh-F-500122,302,90,212,1880,90,212,0.0009016866655329766,3.6232756330039392e-06,2.833951712847624e-05,0.015175116828300085,238
Trh-F-500123,232,131,101,1157,131,101,0.004448224067792264,9.428591111682033e-05,3.0827882393417226e-05,0.011657705642932515,199
Trh-F-500124,190,50,140,1032,50,140,0.00031515823694179415,8.810191432213947e-07,1.0246850666387676e-05,0.009547258931711974,189
Trh-F-500128,31,29,2,90,29,2,0.00013526584630339236,1.8758504827180068e-07,1.374726600386735e-05,0.001557710667805638,31
Trh-F-500130,296,188,108,1571,188,108,0.005119331653381376,0.00011775505924082251,3.709177175690577e-05,0.014873624440982865,219
Trh-F-500131,298,168,130,1470,168,130,0.000540949272827027,1.2785498212560967e-06,2.243962186636777e-05,0.014974121903421938,181
Trh-F-500134,317,63,254,1146,63,254,0.0003321675265462351,4.1176288339270126e-07,1.5300999875825032e-05,0.015928847796593135,161
Trh-F-500135,194,46,148,1490,46,148,0.00025404967777205333,5.349448425263715e-07,9.753443464807447e-06,0.009748253856590122,193
Trh-F-500136,342,272,70,2519,272,70,0.008060079217242654,0.0005762751135415691,7.705709209047875e-05,0.017185066077081555,215
Trh-F-500137,38,19,19,105,19,19,4.3020998363358955e-05,5.36563274488548e-08,1.1310443946431688e-05,0.0019094517863423948,38
Trh-F-500139,49,16,33,163,16,33,3.848447605299266e-05,2.0070393637526713e-08,1.1858359598591293e-05,0.0024621878297572987,49
Trh-F-500141,323,111,212,2682,111,212,0.0008333236446159272,6.258889184428593e-06,3.7905920261274225e-05,0.016230340183910355,236
Trh-F-500142,296,92,204,1905,92,204,0.0007161874527644797,2.1608717451769314e-06,2.0648724716212737e-05,0.014873624440982865,236
Trh-F-500143,231,22,209,1304,22,209,0.00018303049582411512,3.173347383626484e-07,9.024157617835315e-06,0.01160745691171298,206
Trh-F-500145,134,62,72,679,62,72,0.0007766289857555719,1.2677185820668671e-06,1.2301853039395543e-05,0.006733329983417919,111
Trh-F-500146,123,40,83,461,40,83,0.0011838758624934007,3.524731043759378e-05,1.4909849891001773e-05,0.0061805939400030145,93
Trh-F-500147,270,31,239,1101,31,239,0.00047623033634842563,1.4902106482724833e-06,1.0140318867714386e-05,0.01356715742927491,205
Trh-F-500148,183,131,52,684,131,52,0.0008195273502262875,5.447678120166119e-07,2.015661900705427e-05,0.009195517813175217,168
Trh-F-500149,190,27,163,868,27,163,0.00019506410496305225,3.6323145171180056e-07,1.0417394294845587e-05,0.009547258931711974,153
Trh-F-500150,256,176,80,1104,176,80,0.0014133873740763661,2.1801353294013147e-06,2.68901520152661e-05,0.012863675192201397,198
Trh-F-500151,333,217,116,2461,217,116,0.0007368732339082398,1.9493480128978734e-06,5.432826704319908e-05,0.016732827496105725,182
Trh-F-500152,278,153,125,2048,153,125,0.0009008707947396013,3.870131534719383e-06,2.0624579037101752e-05,0.013969147279031204,211
Trh-F-500153,232,135,97,963,135,97,0.00048528081311790703,2.1998656794747107e-06,2.733711778140272e-05,0.011657705642932515,182
Trh-F-500154,273,187,86,1216,187,86,0.001599057688785994,8.46273544111152e-06,2.8782120106542276e-05,0.01371790362293352,200
Trh-F-500156,237,84,153,937,84,153,0.00035288573188803384,4.4390333808792116e-07,1.4206076927725172e-05,0.0119089492990302,179
Trh-F-500157,455,279,176,2828,279,176,0.002853721231734856,3.6270274631480666e-05,4.4208188834261176e-05,0.0228631727048892,270
Trh-F-500158,330,30,300,1129,30,300,0.0022899900382850297,8.328254878380265e-06,1.2116951182543156e-05,0.016582081302447114,250
Trh-F-500160,265,43,222,1346,43,222,0.0004309722310451353,6.434778394760551e-06,9.991396334493209e-06,0.013315913773177228,220
Trh-F-500161,286,135,151,1443,135,151,0.0005412310892699102,1.6172537159468203e-06,2.7144001176777506e-05,0.014371137128787499,181
Trh-F-500162,463,294,169,2641,294,169,0.0010152257905363601,4.196738135469716e-06,6.721587591229114e-05,0.023265162554645495,186
Trh-F-500164,276,34,242,1079,34,242,0.0008864516119356984,9.308976176909182e-06,9.703818307237877e-06,0.013868649816592131,226
Trh-F-500166,256,164,92,1630,164,92,0.009482698165989345,0.0003019445914274307,4.661137204004348e-05,0.012863675192201397,205
Trh-F-500167,524,233,291,2965,233,291,0.001043131439050023,3.450701131568367e-06,4.106454453639387e-05,0.026330335159037235,183
Trh-F-500168,177,140,37,784,140,37,0.0007298571487935024,1.0664524350037077e-06,2.3250232377763143e-05,0.008894025425857996,146
Trh-F-500169,199,99,100,837,99,100,0.006521345606053297,6.446733637317282e-05,2.3589204751020162e-05,0.009999497512687805,183
Trh-F-500170,2192,1823,369,8471,1823,369,0.05769060258896729,5.68475424413983e-05,0.00013827209817066986,0.11014521883322446,352
Trh-F-500171,268,107,161,965,107,161,0.0005676948280261393,1.3573308958480507e-06,2.2056571056892125e-05,0.013466659966835838,178
Trh-F-500172,322,229,93,1831,229,93,0.0009607724765467465,3.3769812125387672e-06,4.6985295416609494e-05,0.01618009145269082,186
Trh-F-500173,443,181,262,1672,181,262,0.0010572006589325087,5.816399394264859e-06,2.662203690292604e-05,0.02226018793025476,186
Trh-F-500175,328,56,272,1351,56,272,0.00040372898837899573,5.85956401058052e-06,1.0014171663625205e-05,0.01648158384000804,175
Trh-F-500176,665,209,456,5438,209,456,0.003512597546887242,1.9648846398111906e-05,7.210475015484068e-05,0.03341540626099191,236
Trh-F-500177,494,165,329,5936,165,329,0.002355212951516065,0.00046844090842435064,1.7060270933728133e-05,0.024822873222451133,348
Trh-F-500178,1148,774,374,6864,774,374,0.016267584449266195,2.775432137956454e-05,6.606714258281199e-05,0.05768554344002814,352
Trh-F-500180,346,128,218,1411,128,218,0.0005372840090236386,1.0455887100415249e-06,2.4041780143298547e-05,0.0173860610019597,186
Trh-F-500181,393,229,164,2675,229,164,0.0066263286446219686,0.0005348399817129368,6.246064269436247e-05,0.019747751369277925,230
Trh-F-500182,73,45,28,259,45,28,0.00020014721848263375,1.5280405543301753e-06,2.639432260966454e-05,0.0036681573790261794,54
Trh-F-500183,327,156,171,1383,156,171,0.003253799509934725,3.9387465887551274e-06,2.3899917147315765e-05,0.016431335108788504,205
Trh-F-500184,411,224,187,1451,224,187,0.000975198389740022,1.9266180700195203e-06,3.3587847684266844e-05,0.020652228531229586,186
Trh-F-500185,1093,579,514,7733,579,514,0.011007443453855986,1.5033164570640257e-05,6.0824191971214504e-05,0.05492186322295362,352
Trh-F-500187,320,211,109,1795,211,109,0.0008468344400015053,2.2790369346791447e-06,4.428731590155973e-05,0.016079593990251745,186
Trh-F-500188,313,228,85,1312,228,85,0.003005449944961411,1.3428067091836312e-05,3.1551366000431544e-05,0.01572785287171499,207
Trh-F-500193,141,36,105,571,36,105,0.00039279435993469345,1.1869639630761373e-06,1.2085097455699239e-05,0.007085071101954676,137
Trh-F-500194,254,69,185,945,69,185,0.0013991926484360575,1.499630342354125e-05,1.235260355794198e-05,0.012763177729762324,178
Trh-F-500195,234,137,97,967,137,97,0.00043458188425034007,1.217950704662449e-06,2.0492764429946846e-05,0.01175820310537159,174
Trh-F-500196,146,17,129,773,17,129,0.00039175435149406814,1.6289407369071686e-07,8.535567080189054e-06,0.007336314758052359,125
Trh-F-500197,134,9,125,470,9,125,0.00031779366817197876,1.4950320939010452e-07,8.0083715384664e-06,0.006733329983417919,133
Trh-F-500198,335,76,259,2899,76,259,0.0008470831118235726,4.499349938236339e-06,2.079015292282067e-05,0.016833324958544796,262
Trh-F-500199,363,135,228,2236,135,228,0.0008987583289390256,1.11345403809636e-05,1.856286551909855e-05,0.018240289432691823,231
Trh-F-500200,265,103,162,2249,103,162,0.0009001043092138387,1.694275342033749e-05,1.4080003194256177e-05,0.013315913773177228,211
Trh-F-500203,38,37,1,107,37,1,0.0001821238866180202,1.431826608011796e-07,1.437559139940886e-05,0.0019094517863423948,37
Trh-F-500205,18,17,1,45,17,1,8.807978913881627e-05,9.915586189359029e-08,1.1938083548737088e-05,0.0009044771619516607,18
Trh-F-500208,220,102,118,769,102,118,0.0013542243343030904,7.149752237774692e-05,2.9095505464064513e-05,0.011054720868298076,148
Trh-F-500211,496,380,116,2359,380,116,0.0050038386404634635,0.0018346528725748008,4.397710777249587e-05,0.024923370684890207,337
Trh-F-500212,125,24,101,442,24,101,0.000386090551013488,0.0001522524783190465,2.3090116957696065e-05,0.006281091402442088,94
Trh-F-500213,188,98,90,701,98,90,0.0007528466776998076,2.997876282813026e-06,1.0429286579290132e-05,0.009446761469272901,186
Trh-F-500214,149,62,87,616,62,87,0.0017965300150217358,4.3233401252941156e-05,1.3991305497264e-05,0.007487060951710969,110
Trh-F-500215,808,521,287,10960,521,287,0.006609197058519463,0.01445794154052393,0.00011998159659765394,0.04060097482538566,348
Trh-F-500216,53,11,42,352,11,42,7.529902739224124e-05,2.441880230565936e-07,1.0178729517117349e-05,0.0026631827546354453,49
Trh-F-500217,170,105,65,761,105,65,0.0010266471428742507,1.2872406795709075e-05,1.4339068950093755e-05,0.00854228430732124,168
Trh-F-500218,367,24,343,1680,24,343,0.0001714921882655485,2.5507321362964968e-06,8.189017383919822e-06,0.018441284357569972,186
Trh-F-500220,201,112,89,1072,112,89,0.0009224182340340928,1.0210642629223202e-05,1.2994542095950326e-05,0.010099994975126878,198
Trh-F-500221,665,55,610,3947,55,610,0.0033952591015438617,2.4567662631284868e-05,1.0799641014818077e-05,0.03341540626099191,352
Trh-F-500222,211,86,125,622,86,125,0.0023465146531143196,3.7691211310088254e-06,2.632853009408396e-05,0.010602482287322246,186
Trh-F-500224,1603,899,704,6496,899,704,0.025864489918498882,2.936277107575146e-05,4.8200922304624207e-05,0.08054871614491733,352
Trh-F-600001,168,25,143,860,25,143,0.00012233462914131474,1.7598366789474327e-07,9.417585838292104e-06,0.008441786844882167,150
Trh-F-600002,292,267,25,2153,267,25,0.001054359366496965,4.139780948151287e-06,6.603358690303914e-05,0.014672629516104718,186
Trh-F-600003,167,47,120,688,47,120,0.0004168192003479697,7.821958602046767e-06,1.1289683403274504e-05,0.00839153811366263,161
Trh-F-600004,399,241,158,1636,241,158,0.0014745125051566419,6.481371182346713e-06,4.4230844760331126e-05,0.020049243756595145,183
Trh-F-600005,245,111,134,1106,111,134,0.001120157103886092,1.7646013447889378e-05,1.969188601941229e-05,0.012310939148786493,211
Trh-F-600006,103,1,102,1120,1,102,9.261295241479697e-07,2.2117422633963924e-10,8.570119164024703e-06,0.0051756193156122805,89
Trh-F-600007,290,136,154,2182,136,154,0.0009284776177380094,1.5336295249446528e-05,1.7136002041380743e-05,0.014572132053665645,205
Trh-F-600008,386,247,139,1985,247,139,0.0010570575697218991,6.265226449816295e-06,3.825006986605261e-05,0.01939601025074117,186
Trh-F-600009,352,60,292,1615,60,292,0.0001695713554203775,1.9374783650003294e-07,1.098394633968506e-05,0.01768755338927692,173
Trh-F-600010,353,176,177,1490,176,177,0.0006345834307477143,2.1240097579656015e-06,2.7933088921753158e-05,0.017737802120496457,186
Trh-F-600011,263,126,137,1392,126,137,0.0008062754130363719,8.042107723288498e-06,1.328631145189823e-05,0.013215416310738155,211
Trh-F-600012,313,212,101,2072,212,101,0.0007056351709339174,2.7361837649682786e-06,5.117376199798792e-05,0.01572785287171499,186
Trh-F-600014,216,95,121,1222,95,121,0.0005256194005757814,1.4385529927368975e-06,1.2817604313590193e-05,0.010853725943419929,203
Trh-F-600015,259,173,86,1596,173,86,0.0015637665023037893,3.309584126663207e-05,2.6036059791378245e-05,0.013014421385860007,205
Trh-F-600016,198,64,134,793,64,134,0.0003246780713504703,1.0304038228925927e-06,1.3960326353849733e-05,0.009949248781468268,162
Trh-F-600017,1811,690,1121,20641,690,1121,0.00994096267968823,0.0003525429433879546,0.00035424237136866423,0.09100045223858097,348
Trh-F-600018,415,201,214,1770,201,214,0.0007553690457107386,2.047374979570322e-06,4.444514116240599e-05,0.020853223456107732,186
Trh-F-600020,269,13,256,2312,13,256,0.00010527977859069141,1.9817955176497206e-07,8.289827039232525e-06,0.013516908698055373,218
Trh-F-600021,338,10,328,1309,10,328,4.782470149401235e-05,1.1184882904989768e-07,8.039168314394213e-06,0.016984071152203406,205
Trh-F-600022,290,94,196,2427,94,196,0.0006775700642978997,4.212332961119891e-06,1.9051129532871538e-05,0.014572132053665645,226
Trh-F-600023,310,120,190,2400,120,190,0.001046135685671711,3.3900711388338413e-06,2.595860892071052e-05,0.015577106678056379,244
Trh-F-600024,283,87,196,1390,87,196,0.00030120835274307967,2.737076830805338e-07,1.2531511955268383e-05,0.014220390935128889,181
Trh-F-600028,245,161,84,1100,161,84,0.0006327846452080823,1.9512570242778766e-06,2.9074315442677953e-05,0.012310939148786493,182
Trh-F-600029,317,112,205,2690,112,205,0.00020823906110356,1.2785835242636792e-07,0.00028704047565253593,0.015928847796593135,109
Trh-F-600031,277,180,97,1517,180,97,0.0005411909926790226,3.7058111481768206e-06,2.831289307172809e-05,0.013918898547811668,181
Trh-F-600032,342,155,187,1425,155,187,0.0006101524675144252,1.8157789805576005e-06,2.7929503705566657e-05,0.017185066077081555,186
Trh-F-600033,711,24,687,3492,24,687,0.0011535519139287105,4.226188938264107e-05,1.366259558796707e-05,0.035726847897090595,352
Trh-F-600034,246,131,115,1076,131,115,0.0003794837777778237,8.397182224674628e-07,2.608158514616865e-05,0.012361187880006029,177
Trh-F-600035,311,169,142,1477,169,142,0.0016537197177806612,8.80542724356015e-06,2.6766067894000322e-05,0.015627355409275914,201
Trh-F-600037,273,178,95,1068,178,95,0.0013973796459261516,2.2509555053701504e-06,2.881646854990357e-05,0.01371790362293352,197
Trh-F-600038,432,114,318,1709,114,318,0.0003054333457290878,4.167547908333072e-07,3.83423984956019e-05,0.021707451886839858,175
Trh-F-600041,146,50,96,615,50,96,0.000895276264962772,1.5342703312260936e-06,1.273095067808734e-05,0.007336314758052359,126
Trh-F-600042,64,32,32,191,32,32,0.00014015929526081197,1.7460089927582749e-07,1.5631219038219874e-05,0.0032159187980503492,61
Trh-F-600044,71,59,12,391,59,12,0.00015819281924215887,2.2520008185686875e-07,2.8706872803759136e-05,0.003567659916587106,64
Trh-F-600045,10,7,3,21,7,3,6.178689832857098e-05,4.545925431617941e-08,7.878195989003797e-06,0.000502487312195367,10
Trh-F-600051,36,31,5,107,31,5,0.00014584938254663397,1.9267505668828046e-07,3.301190885960745e-05,0.0018089543239033215,34
Trh-F-600052,23,14,9,65,14,9,7.378395857766392e-05,3.845161385487528e-08,1.277649786964742e-05,0.0011557208180493442,22
Trh-F-600053,374,187,187,1669,187,187,0.0013204973609173658,1.208738478768776e-06,2.6418553457525978e-05,0.01879302547610673,200
Trh-F-600054,284,208,76,1529,208,76,0.0016600841512038652,3.341390433975302e-06,4.119647509740878e-05,0.014270639666348424,198
Trh-F-600055,422,257,165,2718,257,165,0.0013894243455899596,1.4562764159401484e-05,6.54918520333374e-05,0.02120496457464449,183
Trh-F-600056,268,90,178,1672,90,178,0.0007094454322128086,2.329329157492324e-06,1.925530274956323e-05,0.013466659966835838,226
Trh-F-600057,87,9,78,682,9,78,3.663238087120019e-05,4.8396934616830064e-08,8.730169401985889e-06,0.004371639616099694,82
Trh-F-600058,247,32,215,1455,32,215,0.00016424026269507266,5.159287583264354e-07,9.293152697936744e-06,0.012411436611225566,213
Trh-F-600059,448,106,342,1558,106,342,0.0005410486619927531,8.021775974315438e-07,2.120811160926731e-05,0.022511431586352444,186
Trh-F-600060,295,51,244,1520,51,244,0.0006917425188230964,2.711838822457021e-05,1.1106793960717641e-05,0.014823375709763328,226
Trh-F-600061,196,23,173,758,23,173,0.00018147267137526207,1.9597538369114351e-07,8.81652885904306e-06,0.009848751319029195,177
Trh-F-600062,205,68,137,884,68,137,0.0002972676961060636,7.73454662176626e-07,1.4670588992656165e-05,0.010300989900005025,152
Trh-F-600063,338,253,85,1911,253,85,0.0010444145504005865,5.675921138233332e-06,4.4920775222412776e-05,0.016984071152203406,186
Trh-F-600066,193,81,112,1309,81,112,0.0004533726826452257,3.235773481770546e-06,1.2493550218594321e-05,0.009698005125370585,189
Trh-F-600067,154,25,129,678,25,129,0.00016326340988692247,2.1208569269810905e-07,9.265044252879895e-06,0.007738304607808653,143
Trh-F-600068,417,285,132,2148,285,132,0.004021721488340925,7.009570999329113e-05,4.104444331864715e-05,0.020953720918546807,286
Trh-F-600069,295,75,220,2324,75,220,0.0006114724643625745,2.1280024407461405e-06,1.6649590757874263e-05,0.014823375709763328,241
Trh-F-600070,342,100,242,1195,100,242,0.00059181948270031,7.129018516958701e-07,1.6135946536462423e-05,0.017185066077081555,186
Trh-F-600071,227,175,52,1146,175,52,0.001343727945134277,2.1656170939151134e-06,3.126067566581321e-05,0.011406461986834832,186
Trh-F-600072,246,126,120,1604,126,120,0.0008805313229905542,7.426275046288002e-06,1.6971121796121932e-05,0.012361187880006029,205
Trh-F-600073,2308,1908,400,12411,1908,400,0.05081656723085486,7.16060050430498e-05,0.00018338130797099976,0.11597407165469072,352
Trh-F-600074,310,203,107,1425,203,107,0.0014887476051429803,2.941764976039782e-06,3.678806091744093e-05,0.015577106678056379,199
Trh-F-600075,238,116,122,1040,116,122,0.00042826303271496714,1.1887752251008748e-06,2.298782848661384e-05,0.011959198030249736,175
Trh-F-600076,66,42,24,214,42,24,0.00019389690809587827,5.940651784607094e-06,9.306332019351337e-06,0.0033164162604894225,66
Trh-F-600077,292,144,148,2190,144,148,0.0008741083194104555,1.3841208856886745e-05,1.9579329669540944e-05,0.014672629516104718,211
Trh-F-600078,116,19,97,302,19,97,0.0001272603706372795,2.8494542956581987e-07,8.960017872227297e-06,0.005828852821466258,116
Trh-F-600079,259,81,178,1729,81,178,0.0007295096741691824,3.872455147080541e-06,1.9743706462308375e-05,0.013014421385860007,218
Trh-F-600080,337,162,175,1124,162,175,0.0007720263731855685,1.7696112883787316e-06,2.1025262551276153e-05,0.01693382242098387,186
Trh-F-600081,185,101,84,698,101,84,0.0008941203490012137,6.762546864884549e-07,1.5076427476127344e-05,0.009296015275614291,158
Trh-F-600082,363,320,43,1304,320,43,0.003120881007679398,8.829977532659585e-06,4.877629793657122e-05,0.018240289432691823,205
Trh-F-600083,287,230,57,1190,230,57,0.0022672056961119307,5.255013418338214e-06,2.8458106537718088e-05,0.014421385860007034,201
Trh-F-600084,254,130,124,1635,130,124,0.0006842285119829654,2.4743933858817647e-06,1.745571833979274e-05,0.012763177729762324,211
Trh-F-600085,329,212,117,1624,212,117,0.0016961888565349401,4.08736120328305e-06,3.997957831342811e-05,0.016531832571227575,200
Trh-F-600086,163,49,114,780,49,114,0.00026541148508846496,4.19032136033722e-07,9.96667652602635e-06,0.008190543188784483,150
Trh-F-600087,894,679,215,6622,679,215,0.009303942046601805,0.0047185264382709514,0.00026762203594505007,0.04492236571026582,334
Trh-F-600088,325,242,83,1636,242,83,0.0028444821770633225,4.042678734139583e-06,4.082175869999209e-05,0.01633083764634943,202
Trh-F-600089,184,49,135,765,49,135,0.0002229603122996309,3.382852783800492e-07,1.200723909214127e-05,0.009245766544394754,153
Trh-F-600090,360,184,176,2748,184,176,0.0009911708122689105,4.698165247566699e-06,2.368575677349666e-05,0.018089543239033213,212
Trh-F-600091,1151,540,611,6727,540,611,0.010449212522253426,1.2294290131600915e-05,5.08306465851566e-05,0.05783628963368675,352
Trh-F-600092,241,135,106,1443,135,106,0.0008819707097211689,8.494332080065691e-06,1.7392676327607344e-05,0.012109944223908346,205
Trh-F-600093,332,236,96,2036,236,96,0.002044640424907283,3.3876081176111276e-06,5.171627693398312e-05,0.016682578764886186,202
Trh-F-600094,174,10,164,827,10,164,7.173301136126929e-05,3.820646935260446e-08,7.7585771724368e-06,0.008743279232199388,160
Trh-F-600095,310,201,109,1950,201,109,0.0010018597615796979,6.5595181398470875e-06,2.112800419174495e-05,0.015577106678056379,211
Trh-F-600097,321,111,210,1283,111,210,0.0002851005971896057,1.1172816073000485e-06,1.8964297770484268e-05,0.016129842721471284,175
Trh-F-600099,314,28,286,1007,28,286,0.00019619908991795279,2.5257269671524917e-06,8.570662912263553e-06,0.015778101602934524,151
Trh-F-600100,170,56,114,646,56,114,0.001096103680069117,3.693067554309631e-05,1.1373649664185405e-05,0.00854228430732124,163
Trh-F-600101,2524,2003,521,12058,2003,521,0.05513851148647263,6.508457801428852e-05,0.0001613315932018174,0.12682779759811064,352
Trh-F-600102,270,210,60,1582,210,60,0.002592274671426857,1.1435833151601659e-05,3.329156931665571e-05,0.01356715742927491,201
Trh-F-600103,329,163,166,1434,163,166,0.0028999875686984444,2.320583467063782e-05,2.480629617549332e-05,0.016531832571227575,269
Trh-F-600104,230,122,108,1417,122,108,0.0009204331482411389,2.183129739755702e-05,1.6827022448320797e-05,0.011557208180493442,203
Trh-F-600105,518,169,349,6603,169,349,0.0023789210321653017,0.0009119757855859152,2.6867256432104045e-05,0.026028842771720014,348
Trh-F-600106,609,228,381,10440,228,381,0.003222789463094706,0.003365981926543345,2.536657949774834e-05,0.030601477312697856,348
Trh-F-600107,918,546,372,15588,546,372,0.006869437839158499,0.017925792263319355,0.00013296361236872907,0.0461283352595347,348
Trh-F-600108,210,115,95,1423,115,95,0.0009366578880654995,9.173946032354083e-06,1.5493118533882297e-05,0.010552233556102708,199
Trh-F-700001,203,25,178,835,25,178,0.00012546174180134843,1.2869537868437504e-07,1.0117834884619095e-05,0.01020049243756595,161
Trh-F-700002,262,140,122,1384,140,122,0.008782970793986582,6.93446528289743e-05,2.320978722667256e-05,0.013165167579518617,217
Trh-F-700005,25,24,1,65,24,1,6.806265289003082e-05,5.1555052500000324e-08,1.257484933443764e-05,0.0012562182804884176,25
Trh-F-700007,13,7,6,28,7,6,1.4688961622360202e-05,3.0218627752682772e-09,9.03000070480113e-06,0.0006532335058539772,13
Trh-F-700008,298,26,272,2491,26,272,6.727609583719925e-06,7.752502858057336e-10,2.7739145154894106e-05,0.014974121903421938,121
Trh-F-700009,302,45,257,2712,45,257,4.8762568885524e-05,4.197478252286284e-08,9.682857848957093e-05,0.015175116828300085,109
Trh-F-700010,284,130,154,1245,130,154,0.0014143643074271224,1.898149292370123e-05,2.6431329746780538e-05,0.014270639666348424,231
