104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Trh-F-700011,361,235,126,1581,235,126,0.003080899493159927,1.2761067797337751e-05,5.622596421706192e-05,0.018139791970252752,239
Trh-F-700013,113,52,61,303,52,61,0.00014922481610061172,1.621300014947531e-07,8.986924650534442e-06,0.0056781066278076475,102
Trh-F-700014,410,173,237,1649,173,237,0.0005380258432311563,2.3106658538259853e-06,3.144659216118243e-05,0.02060197980001005,182
Trh-F-700015,366,177,189,1458,177,189,0.0005858734009325376,1.794456620384493e-06,2.9978630439818687e-05,0.018391035626350433,186
Trh-F-700016,346,103,243,3122,103,243,5.376718406716652e-05,2.713569913059309e-08,0.00018948068816057172,0.0173860610019597,121
Trh-F-700017,448,177,271,2023,177,271,0.0006477550765952223,1.8101118772420386e-06,2.9042036390544543e-05,0.022511431586352444,186
Trh-F-700018,272,189,83,1354,189,83,0.0015935740359894921,3.4066058468210713e-06,3.592944654332181e-05,0.013667654891713983,198
Trh-F-700019,267,129,138,1570,129,138,0.0010375633654651692,1.7904299625061104e-05,1.741301808807631e-05,0.0134164112356163,205
Trh-F-700021,237,82,155,1161,82,155,0.0005381744606870898,5.705874030894765e-06,1.1271836516733972e-05,0.0119089492990302,205
Trh-F-700022,1596,849,747,7525,849,747,0.02406725346078561,2.5543235434051824e-05,6.166012233014515e-05,0.08019697502638058,352
Trh-F-700023,360,91,269,1286,91,269,0.0004967745785946406,8.719396854685657e-07,1.8145822797556884e-05,0.018089543239033213,186
Trh-F-700024,285,27,258,3269,27,258,8.184327945263458e-06,2.175611627640384e-09,2.4502392656081583e-05,0.014320888397567962,121
Trh-F-700025,171,39,132,613,39,132,0.00011267435993772783,1.0891857095258346e-07,1.016549843796088e-05,0.008592533038540778,156
Trh-F-700026,205,163,42,802,163,42,0.001059228095293309,2.439263888705958e-06,2.3770777934912216e-05,0.010300989900005025,179
Trh-F-700027,166,21,145,743,21,145,0.0002126039449195343,2.7976856800661152e-06,8.469586488602884e-06,0.008341289382443093,152
Trh-F-700028,250,47,203,966,47,203,0.0002320698027528705,7.679803888829408e-07,1.0263363388450503e-05,0.012562182804884177,161
Trh-F-700029,454,336,118,2289,336,118,0.0011984645284955219,4.112860776362191e-06,7.381925139395087e-05,0.022812923973669665,186
Trh-F-700030,266,26,240,2885,26,240,1.084955712814042e-05,6.876062976475306e-09,7.187129808579624e-05,0.013366162504396765,121
Trh-F-700031,270,123,147,1049,123,147,0.0048207677204526785,5.533149612543996e-05,2.5716003066752584e-05,0.01356715742927491,211
Trh-F-700032,204,70,134,1109,70,134,0.00041297944933315185,8.492273603953768e-06,1.0063859247772004e-05,0.010250741168785488,197
Trh-F-700034,183,58,125,1224,58,125,0.00035477659067243447,6.264463532727476e-07,1.0074612431607345e-05,0.009195517813175217,182
Trh-F-700035,254,97,157,1578,97,157,0.0005502730299023849,1.692122718507403e-06,1.2266650530706949e-05,0.012763177729762324,211
Trh-F-700036,2613,1913,700,14247,1913,700,0.052604726723032444,6.391883436180294e-05,0.0001495181979310258,0.1312999346766494,352
Trh-F-700037,118,41,77,536,41,77,0.0004902926730141507,0.00011206255426303881,2.0506616151856255e-05,0.0059293502839053314,98
Trh-F-700038,182,88,94,974,88,94,0.0005347407200338481,8.48675845573451e-06,1.107456633253565e-05,0.009145269081955681,182
Trh-F-700039,176,30,146,592,30,146,0.000673127872851699,4.874520842693766e-07,1.4307256003641368e-05,0.00884377669463846,150
Trh-F-700040,125,85,40,828,85,40,0.00023686785982657467,1.16491259292521e-06,5.246013647456092e-05,0.006281091402442088,98
Trh-F-700041,146,101,45,607,101,45,0.000389008910535472,6.112034812578032e-07,1.691524126802661e-05,0.007336314758052359,118
Trh-F-700042,107,15,92,436,15,92,0.00017327522852199782,6.186768905646627e-07,1.0391185071732624e-05,0.005376614240490428,98
Trh-F-700043,341,238,103,2705,238,103,0.0008491723929164092,4.709607574505308e-06,6.738657413049597e-05,0.017134817345862016,186
Trh-F-700044,208,89,119,727,89,119,0.00028129893303661165,3.38689262133405e-07,1.2774907551012741e-05,0.010451736093663636,168
Trh-F-700045,775,612,163,3919,612,163,0.015270550502022154,2.492169235416173e-05,4.814925691201785e-05,0.03894276669514095,352
Trh-F-700047,307,115,192,1645,115,192,0.0007467327158192725,6.03198438718364e-06,3.984364857477361e-05,0.015426360484397768,186
Trh-F-700048,2711,2061,650,16031,2061,650,0.05640061917062725,7.734235906248784e-05,0.00017972395830809495,0.136224310336164,352
Trh-F-700049,208,71,137,708,71,137,0.0002715965809454804,3.861318193691096e-07,1.2098454486807714e-05,0.010451736093663636,170
Trh-F-700050,248,96,152,981,96,152,0.005180966474867522,7.023504517299374e-05,1.5676978366057515e-05,0.012461685342445104,199
Trh-F-700051,385,131,254,1511,131,254,0.00043930876796172195,1.1571783606129537e-06,2.1738240232953624e-05,0.019345761519521634,181
Trh-F-700052,286,74,212,1945,74,212,0.000721549062009033,5.373278848693883e-06,3.1995740805670653e-05,0.014371137128787499,239
Trh-F-700053,2470,1789,681,10663,1789,681,0.0513326212444752,5.263137328468519e-05,0.00012280526647763377,0.12411436611225567,352
Trh-F-700054,297,277,20,1085,277,20,0.0037733502480642644,6.318079431634754e-06,4.91523663438536e-05,0.014923873172202402,199
Trh-F-700055,244,116,128,1014,116,128,0.003598776789259774,4.617576880010103e-05,2.3941993190786805e-05,0.012260690417566956,198
Trh-F-700056,684,142,542,4749,142,542,0.002686042493854821,1.3025251560749455e-05,1.7106715549390185e-05,0.03437013215416311,325
Trh-F-700057,133,51,82,901,51,82,0.0012883415898679324,1.5607255656514193e-05,1.2632931338761754e-05,0.006683081252198382,99
Trh-F-700058,278,201,77,1418,201,77,0.0014136970257785384,1.8963426369778875e-06,3.3553026204113724e-05,0.013969147279031204,197
Trh-F-700059,300,135,165,1588,135,165,0.0014365035736024503,1.9426085191252805e-05,1.926092558153092e-05,0.015074619365861013,245
Trh-F-700060,256,155,101,1184,155,101,0.00842206990299623,0.0002056625229246651,3.2102345921535095e-05,0.012863675192201397,205
Trh-F-700061,1442,1302,140,13321,1302,140,0.02547866558849634,3.51235561598545e-05,0.00015801040986979383,0.07245867041857193,352
Trh-F-700062,186,7,179,706,7,179,2.9167356547068742e-05,3.395414551919765e-06,7.872360357541872e-06,0.009346264006833827,136
Trh-F-700063,268,138,130,1221,138,130,0.0010890529556697938,1.7643108557633604e-06,1.99623577651761e-05,0.013466659966835838,200
Trh-F-700064,324,174,150,1145,174,150,0.0014435692472040025,1.7514838133435692e-06,2.4065832899459964e-05,0.016280588915129894,200
Trh-F-800000,128,75,53,435,75,53,0.0013256744900930922,9.554211505060206e-06,1.3491397448246498e-05,0.0064318375961006985,123
Trh-F-800001,282,53,229,2246,53,229,5.308830936385062e-05,8.717033869836343e-08,9.25748920808182e-05,0.014170142203909351,109
Trh-F-800002,272,119,153,2010,119,153,0.000684206783304112,8.939908143996864e-06,1.6897719685228093e-05,0.013667654891713983,205
Trh-F-800003,194,30,164,816,30,164,0.0007299619632020366,6.793949513050858e-06,1.0531065109487857e-05,0.009748253856590122,173
Trh-F-900000,398,116,282,2883,116,282,0.0014593656839513379,1.5158807191150497e-06,2.3312787448029928e-05,0.01999899502537561,241
Trh-F-900001,1072,976,96,8646,976,96,0.01943901463623099,1.993998731489933e-05,0.00010742748877763303,0.05386663986734335,352
Trh-F-900002,270,176,94,1235,176,94,0.001842274332912415,5.179564345722841e-06,2.650969958239532e-05,0.01356715742927491,200
Trh-F-900003,106,104,2,214,104,2,0.00031320012898443703,1.4908645029713797e-07,2.7797365372110637e-05,0.005326365509270891,90
Trh-F-900004,126,42,84,794,42,84,0.0001569496898218658,2.7807155176298564e-07,2.11747138490504e-05,0.006331340133661625,103
Trh-F-900005,101,47,54,454,47,54,0.00010465750072538224,1.2837371435089322e-07,2.9372594217122043e-05,0.005075121853173208,84
Trh-F-900006,108,34,74,410,34,74,0.000354077954941208,2.925125789233436e-06,1.1431072939320412e-05,0.005426862971709964,101
Trh-F-900007,339,243,96,1531,243,96,0.0034688863684053327,7.192817269807443e-05,3.598817188923633e-05,0.017034319883422945,267
Trh-F-900008,242,73,169,1619,73,169,0.0007930997422160365,7.784431930224023e-06,2.0577259292085273e-05,0.012160192955127883,181
Trh-F-900009,141,60,81,1156,60,81,0.00019359521557073953,6.635597704214675e-07,4.703887231445633e-05,0.007085071101954676,107
Trh-F-900010,327,123,204,2709,123,204,0.0007013209479997135,1.098872202808447e-05,2.126830912545592e-05,0.016431335108788504,218
Trh-F-900011,191,64,127,728,64,127,0.00021064447686623287,2.3627919355033243e-07,1.1809638626333685e-05,0.009597507662931512,159
Trh-F-900012,101,62,39,303,62,39,0.0003818849717606994,4.88942541473278e-06,9.834542476002613e-06,0.005075121853173208,99
Trh-F-900014,421,241,180,2375,241,180,0.0022237546433171765,8.032057667334636e-06,4.5889347487600055e-05,0.021154715843424952,209
Trh-F-900015,277,132,145,1366,132,145,0.0004713534361317013,1.837690666880637e-06,2.53466108501588e-05,0.013918898547811668,186
Trh-F-900017,120,44,76,604,44,76,7.526797237667196e-05,5.536095809823995e-08,2.4217550836029298e-05,0.006029847746344405,103
Trh-F-900018,228,103,125,969,103,125,0.0005318761650367985,1.3862472308864087e-06,2.032044172917256e-05,0.01145671071805437,179
Trh-F-900019,338,66,272,1208,66,272,0.00026070420858880937,5.751166461600526e-07,1.1564793169396207e-05,0.016984071152203406,175
Trh-F-900020,364,229,135,1920,229,135,0.001989223152601569,4.781658019281354e-06,4.311162298758691e-05,0.018290538163911362,202
Trh-F-900022,340,190,150,1269,190,150,0.001478097435021035,4.605692066593093e-06,2.367900975437121e-05,0.01708456861464248,202
Trh-F-900023,92,84,8,438,84,8,0.00034303153793768993,2.0748456989183057e-06,3.152059512782681e-05,0.004622883272197377,81
Trh-F-900026,343,96,247,2304,96,247,0.0007635906060334803,6.018507037604924e-06,1.9598345533998266e-05,0.01723531480830109,245
Trh-F-900027,177,88,89,576,88,89,0.0014124576878809915,2.4046389336555888e-05,1.3271423604890022e-05,0.008894025425857996,140
Trh-F-900029,182,165,17,713,165,17,0.0024867165901375317,9.92255159034974e-06,2.4591505144275766e-05,0.009145269081955681,138
Trh-F-900030,183,160,23,545,160,23,0.0018305880246092773,9.816769742627892e-06,1.99140748845417e-05,0.009195517813175217,177
Trh-F-900031,231,131,100,1811,131,100,0.0008874255767052554,1.7816217328815795e-05,1.9569728291642605e-05,0.01160745691171298,203
Trh-F-900034,201,88,113,699,88,113,0.0005849612960139273,2.71773969856631e-06,1.8550091825274134e-05,0.010099994975126878,173
Trh-F-900035,348,47,301,1022,47,301,0.0001573717833013023,1.438011101008266e-07,1.0736491599220777e-05,0.017486558464398776,155
VGlut-F-000000,1667,289,1378,11307,289,1378,0.004512682283087152,2.723750010052278e-05,5.725093243531106e-05,0.0837646349429677,352
VGlut-F-000001,1121,484,637,9328,484,637,0.001250914793766833,4.2554054865265645e-06,0.0001347843179925946,0.056328827697100646,186
VGlut-F-000003,111,11,100,476,11,100,2.521944398652703e-05,8.283849902027967e-09,8.736617699666221e-06,0.005577609165368575,85
VGlut-F-000004,87,6,81,572,6,81,2.2484812717864988e-05,1.581388508831564e-08,9.785277419299391e-06,0.004371639616099694,71
VGlut-F-000005,103,31,72,832,31,72,0.00020772280537214753,3.7279426717586487e-06,1.3318107664980504e-05,0.0051756193156122805,90
VGlut-F-000006,604,300,304,4563,300,304,0.007151666275512346,2.767796278871446e-05,2.878681104933581e-05,0.03035023365660017,352
VGlut-F-000007,791,768,23,4958,768,23,0.02241500795497615,3.7733418131694165e-05,0.0006909342807884375,0.03974674639465354,352
VGlut-F-000008,54,25,29,261,25,29,0.00012881750467289683,4.938268715078657e-08,9.422587088125882e-06,0.002713431485854982,52
VGlut-F-000009,464,322,142,2015,322,142,0.003603371305691148,1.581197891812544e-05,5.193102698440859e-05,0.02331541128586503,231
VGlut-F-000010,24,2,22,98,2,22,1.4332489899092772e-05,2.5114019959546337e-08,7.596238163174973e-06,0.001205969549268881,24
VGlut-F-000011,181,100,81,693,100,81,0.0012801584790666516,2.8312814975506345e-06,1.1887321250838793e-05,0.009095020350736144,179
VGlut-F-000012,58,29,29,249,29,29,0.00011930905943887105,1.0124093838142452e-07,1.7798203269181192e-05,0.002914426410733129,55
VGlut-F-000014,48,6,42,289,6,42,2.48811470750674e-06,1.1583991610907293e-08,1.273862252583924e-05,0.002411939098537762,42
VGlut-F-000015,475,203,272,3262,203,272,0.005300189736878616,9.449293692764458e-06,2.164730721659581e-05,0.023868147329279936,352
VGlut-F-000018,323,293,30,1385,293,30,0.006432200919275258,4.924440380751635e-06,0.00016171580142827327,0.016230340183910355,269
VGlut-F-000019,155,70,85,760,70,85,0.0009406309738075215,1.2376533441524051e-06,2.2323252318938004e-05,0.007788553339028189,115
VGlut-F-000021,265,134,131,2547,134,131,0.00040490131077979295,3.128031793709109e-06,7.278363291473382e-05,0.013315913773177228,121
VGlut-F-000022,349,186,163,2048,186,163,0.004436552388794872,1.488528649640599e-05,1.6649734490192543e-05,0.01753680719561831,327
VGlut-F-000024,1171,670,501,10421,670,501,0.018021362489019418,0.00039308806468648294,0.00019040791420654548,0.05884126425807748,296
VGlut-F-000025,156,101,55,700,101,55,0.000381869465768207,4.311664647177772e-07,3.222992203683389e-05,0.007838802070247727,98
VGlut-F-000026,70,23,47,309,23,47,6.884034486324991e-05,3.038005540883692e-08,1.151606484574408e-05,0.0035174111853675696,58
VGlut-F-000027,443,213,230,2681,213,230,0.00541051341374411,9.910120502739036e-06,2.0407387842909193e-05,0.02226018793025476,352
VGlut-F-000028,40,24,16,84,24,16,0.00014058773667449513,1.851406097346229e-07,9.738560560582418e-06,0.002009949248781468,40
VGlut-F-000029,462,130,332,3356,130,332,0.0022139960497266115,5.97060374800964e-05,2.346164347135348e-05,0.02321491382342596,201
VGlut-F-000031,235,30,205,1639,30,205,1.0785530469010172e-05,4.402379303914705e-09,2.7775197971787554e-05,0.011808451836591126,121
VGlut-F-000035,508,340,168,2372,340,168,0.0017715783362141134,1.1169219557394771e-05,7.60114168729216e-05,0.025526355459524648,211
VGlut-F-000036,281,79,202,1787,79,202,0.0005382847998857862,1.4681018896512312e-05,0.0001046979034109478,0.014119893472689814,195
VGlut-F-000037,223,98,125,1734,98,125,0.00026349882007315183,8.7779033681063e-07,4.0073560808608964e-05,0.011205467061956685,121
VGlut-F-000038,1094,694,400,11034,694,400,0.0019362536207131347,1.2794412811081654e-05,0.0005554556257290013,0.054972111954173154,150
VGlut-F-000039,599,269,330,4774,269,330,0.006584494449936664,1.3805607993972279e-05,2.7799124680372817e-05,0.030098990000502486,352
VGlut-F-000040,75,28,47,360,28,47,0.0001009521657157845,5.240018448486885e-08,2.8185183607202923e-05,0.003768654841465253,65
VGlut-F-000041,527,285,242,3704,285,242,0.007806404595041225,2.472865727857957e-05,2.3365533842234643e-05,0.026481081352695845,352
VGlut-F-000042,100,66,34,445,66,34,0.00013305475629436404,7.823451586916385e-08,4.207748376154516e-05,0.00502487312195367,86
VGlut-F-000044,818,379,439,7062,379,439,0.005889159440133031,9.470813251203332e-05,0.00010712944744894051,0.04110346213758102,331
VGlut-F-000045,252,182,70,1828,182,70,0.0003738541346488986,1.7862879531537888e-06,0.00011428552403568066,0.01266268026732325,109
VGlut-F-000046,206,153,53,816,153,53,0.0004383797851895878,2.2452973183712869e-07,8.824789524192551e-05,0.010351238631224561,111
VGlut-F-000047,147,75,72,981,75,72,0.0002403907880117189,4.031054866964294e-07,2.8033413499850887e-05,0.007386563489271896,118
VGlut-F-000048,459,193,266,2868,193,266,0.005498899829284591,3.2350457840579244e-05,2.0537445686837472e-05,0.02306416762976735,352
VGlut-F-000049,78,42,36,269,42,36,9.291380667469214e-05,4.647147167684895e-08,2.2211443863238486e-05,0.003919401035123863,67
VGlut-F-000050,169,77,92,1375,77,92,0.00020600000025956623,7.198754073241567e-07,2.821501680485589e-05,0.008492035576101703,121
VGlut-F-000051,516,234,282,4107,234,282,0.00631938539107277,1.9214541302852015e-05,2.6066633493902657e-05,0.02592834530928094,352
VGlut-F-000052,684,80,604,3700,80,604,0.001879180841119491,2.5714272818682215e-05,1.4060878800516221e-05,0.03437013215416311,308
VGlut-F-000053,204,139,65,1298,139,65,0.0004808822400565913,5.346639580777703e-07,6.555869681709191e-05,0.010250741168785488,109
VGlut-F-000054,188,112,76,2408,112,76,0.00046766656825891973,6.268045092297866e-06,0.00014263196063734837,0.009446761469272901,96
VGlut-F-000055,507,328,179,1863,328,179,0.0014624632410074974,6.15147792946766e-06,8.777484651853218e-05,0.02547610672830511,205
VGlut-F-000056,303,109,194,1561,109,194,0.0003586636170969812,7.922052007803463e-07,4.95793442074986e-05,0.015225365559519623,148
VGlut-F-000057,523,181,342,3556,181,342,0.0025483338786534103,6.385788261431626e-05,3.7118041163375815e-05,0.0262800864278177,241
VGlut-F-000058,388,251,137,2461,251,137,0.0030137551121539436,0.00014602356820511366,0.00023541065146950456,0.019496507713180244,233
VGlut-F-000059,56,20,36,276,20,36,3.341587773148184e-05,1.8210378057973758e-08,1.2899840541402163e-05,0.0028139289482940555,47
VGlut-F-000060,932,523,409,10955,523,409,0.007539683244735709,0.00019912083191991192,0.00018488579401284563,0.04683181749660821,331
VGlut-F-000061,121,61,60,509,61,60,0.00019472000042604966,1.1686223925572738e-07,2.9378336118271547e-05,0.006080096477563942,86
VGlut-F-000062,48,25,23,458,25,23,4.3885633947230916e-05,1.380977522198568e-05,8.338497554409391e-05,0.002411939098537762,33
VGlut-F-000063,636,371,265,3542,371,265,0.005551104348840295,3.81846539165258e-05,7.511385478103333e-05,0.03195819305562535,297
VGlut-F-000064,181,151,30,1994,151,30,0.00024756041524112026,2.3351732680305865e-06,0.00018632461912879595,0.009095020350736144,82
VGlut-F-000066,411,290,121,2430,290,121,0.001272141834837752,9.402927788527426e-06,4.7568599336114553e-05,0.020652228531229586,211
VGlut-F-000067,2597,1107,1490,28077,1107,1490,0.025942949093886603,0.0048490793869552,0.0004312185922620953,0.13049595497713684,352
VGlut-F-000068,173,161,12,1742,161,12,0.0004963602508322923,1.214750702394987e-05,0.00011997391210053498,0.00869303050097985,94
VGlut-F-000069,210,165,45,1357,165,45,0.0004453272722922602,7.447888907324873e-07,7.634754284197827e-05,0.010552233556102708,121
VGlut-F-000070,58,34,24,168,34,24,0.00010866548553688243,7.926891124855735e-08,1.2586620092863709e-05,0.002914426410733129,57
VGlut-F-000071,1118,695,423,13740,695,423,0.010692498992757711,0.0002984816739923492,0.00023471336058266879,0.056178081503442036,331
VGlut-F-000072,181,140,41,982,140,41,0.00038604172745814683,3.59067681152743e-07,5.666829989172841e-05,0.009095020350736144,114
VGlut-F-000073,501,289,212,3251,289,212,0.00792941274571469,1.9066168651825656e-05,2.5147249869918513e-05,0.02517461434098789,352
VGlut-F-000074,116,75,41,575,75,41,0.00017340163482229556,1.6257209972668526e-07,2.5320298121760004e-05,0.005828852821466258,90
VGlut-F-000076,108,83,25,613,83,25,0.00014591899864847943,3.251267808589684e-07,5.8298920672340235e-05,0.005426862971709964,82
VGlut-F-000077,673,225,448,4606,225,448,0.005441555242397953,3.0785049262660565e-05,2.7725017340755994e-05,0.0338173961107482,254
VGlut-F-000078,439,222,217,2680,222,217,0.005669039143483085,9.642430262067164e-06,2.105771557431524e-05,0.022059193005376614,352
VGlut-F-000079,167,91,76,1201,91,76,0.0002583781128007789,5.568730650162038e-07,3.2222984529832765e-05,0.00839153811366263,121
VGlut-F-000080,751,424,327,4214,424,327,0.009533180420008799,1.0082122986070857e-05,2.571920709925934e-05,0.03773679714587207,352
VGlut-F-000081,1012,386,626,9143,386,626,0.00819459797597121,0.00010533961579713838,8.987391786122452e-05,0.05085171599417115,296
VGlut-F-000082,810,412,398,9678,412,398,0.006759722214711701,0.00016973350643323168,0.00013628256242768688,0.04070147228782473,331
VGlut-F-000083,70,12,58,546,12,58,3.86640665034531e-05,3.540536433434337e-08,9.549358642346911e-06,0.0035174111853675696,50
VGlut-F-000085,41,7,34,282,7,34,1.555047414983449e-05,9.26183756489081e-07,8.239705268449524e-06,0.002060197980001005,34
VGlut-F-000086,105,18,87,495,18,87,9.15589079824445e-05,4.086510337310249e-08,9.98459763056073e-06,0.005276116778051354,88
VGlut-F-000088,89,58,31,302,58,31,0.0002483218199772756,1.5358926525382406e-07,1.4556462157819661e-05,0.004472137078538767,80
VGlut-F-000089,731,456,275,6794,456,275,0.006245130416085225,0.00017272743278866657,0.0001306010691837983,0.036731822521481335,331
VGlut-F-000090,1033,516,517,6847,516,517,0.011083926812130277,0.0005725749860362058,0.00018855059482541134,0.05190693934978142,248
VGlut-F-000091,1035,225,810,7447,225,810,0.0033418524189869946,2.7276294643985752e-05,3.2303796006880526e-05,0.05200743681222049,331
VGlut-F-000092,153,22,131,1050,22,131,0.00010799405363271434,5.820678270969836e-07,1.2893434871207368e-05,0.0076880558765891165,108
VGlut-F-000093,87,75,12,528,75,12,0.0002825000994373997,7.509218278218253e-07,3.990452963130327e-05,0.004371639616099694,71
VGlut-F-000094,138,115,23,707,115,23,0.0005480743675272332,8.122534052730862e-07,3.818528373870581e-05,0.0069343249082960655,108
VGlut-F-000097,530,293,237,4221,293,237,0.007679280505981087,2.8689234962046455e-05,3.379590129069547e-05,0.026631827546354455,352
VGlut-F-000098,280,108,172,1568,108,172,0.0003193816951814052,7.406299425010438e-07,6.0752969739142e-05,0.014069644741470278,170
VGlut-F-000100,41,3,38,271,3,38,1.3076342227546325e-05,2.0799192972647065e-07,9.188545844045503e-06,0.002060197980001005,34
VGlut-F-000101,1551,619,932,12251,619,932,0.0046962620518807684,9.08034502231705e-05,0.00028974550127417695,0.07793578212150143,352
VGlut-F-000102,208,82,126,2046,82,126,0.00026144535239244814,1.3050575491583802e-06,3.1724943224856e-05,0.010451736093663636,121
VGlut-F-000103,522,276,246,3851,276,246,0.007443221730589469,2.3835999517346763e-05,2.8483142392848162e-05,0.02622983769659816,352
VGlut-F-000104,1342,315,1027,10993,315,1027,0.013401329421960553,0.00013653730505678585,4.355648275322814e-05,0.06743379729661826,352
VGlut-F-000105,463,217,246,2939,217,246,0.006033717717004625,1.5970492342022143e-05,2.1364265699913284e-05,0.023265162554645495,352
VGlut-F-000106,214,142,72,1076,142,72,0.0019829632906202535,1.3363082042214015e-05,2.0610661981661644e-05,0.010753228480980856,195
VGlut-F-000107,786,337,449,5394,337,449,0.005150789930109884,3.995204768733296e-05,0.00013780775972585944,0.03949550273855585,331
VGlut-F-000108,398,376,22,2457,376,22,0.009095836910628955,1.7477024742735363e-05,0.00045584624426472454,0.01999899502537561,316
VGlut-F-000109,112,76,36,450,76,36,0.00020487646514494122,1.6802155709982548e-07,2.489370207539749e-05,0.005627857896588111,83
VGlut-F-000110,143,127,16,743,127,16,0.00033627320567263544,2.530375939164647e-07,8.37775953938938e-05,0.0071855685643937494,98
VGlut-F-000111,824,305,519,5363,305,519,0.003078685261908023,3.483504352755284e-05,4.39723306319347e-05,0.041404954524898244,245
VGlut-F-000112,183,100,83,1815,100,83,0.0003209217470408996,2.4717991412127797e-06,6.102925474668385e-05,0.009195517813175217,109
VGlut-F-000113,77,46,31,528,46,31,0.00012811033994226294,8.403851072613708e-08,1.7195355263561947e-05,0.0038691523039043265,67
VGlut-F-000114,194,94,100,955,94,100,0.0006176593524476694,1.2313936844391001e-06,4.8300448798377674e-05,0.009748253856590122,120
VGlut-F-000115,1127,752,375,10991,752,375,0.011940565534740983,0.0002654702542149911,0.0002048444489414218,0.056630320084417866,331
VGlut-F-000116,1315,53,1262,6426,53,1262,0.0016045611829324947,9.208913255102815e-07,1.2456184027933958e-05,0.06607708155369077,352
VGlut-F-000117,924,527,397,13642,527,397,0.007688780646685161,0.0002476320829507345,0.00021713675309958854,0.04642982764685192,331
VGlut-F-000118,64,39,25,194,39,25,0.0008658377459141053,7.261460975696011e-07,1.2488753192031347e-05,0.0032159187980503492,64
VGlut-F-000119,286,22,264,2651,22,264,5.71559915454346e-06,1.620857318015399e-09,2.173448689311008e-05,0.014371137128787499,143
VGlut-F-000120,983,308,675,8769,308,675,0.006839332800396871,0.0002130642382003475,9.135127444829342e-05,0.049394502788804584,272
VGlut-F-000121,182,143,39,811,143,39,0.00044713501282906434,3.0379232049818073e-07,5.1926815293427785e-05,0.009145269081955681,109
VGlut-F-000122,12,11,1,25,11,1,2.2441374934640414e-05,5.1024270744659085e-09,9.440586593416715e-06,0.0006029847746344405,12
VGlut-F-000124,155,68,87,1169,68,87,0.00023352919224270405,1.0218685987531162e-06,3.306841413261356e-05,0.007788553339028189,106
VGlut-F-000125,95,58,37,432,58,37,0.00016505545936520887,8.437566884944423e-08,4.5329594491915425e-05,0.004773629465855987,80
VGlut-F-000126,432,283,149,1923,283,149,0.0012480362569883459,7.205619027305293e-06,7.560777079374599e-05,0.021707451886839858,205
VGlut-F-000127,2,1,1,4,1,1,8.04332089713409e-08,5.853034529528807e-12,7.597263541570666e-06,0.00010049746243907341,2
VGlut-F-000128,112,78,34,489,78,34,0.00021301302828356783,1.7890994207261662e-07,2.8317870788778104e-05,0.005627857896588111,82
VGlut-F-000130,182,67,115,951,67,115,0.00012106654903837154,1.93669192476067e-07,3.38547803834736e-05,0.009145269081955681,108
VGlut-F-000131,292,49,243,1906,49,243,0.00041074787854345586,1.7173800061043942e-06,2.1477969384591727e-05,0.014672629516104718,168
VGlut-F-000132,396,51,345,3748,51,345,0.000631928197509281,1.5866985246196475e-06,1.989450870921632e-05,0.019898497562936535,161
VGlut-F-000133,135,93,42,776,93,42,0.00033441760634222295,3.253000129961297e-07,2.544554386461523e-05,0.006783578714637455,99
VGlut-F-000134,498,253,245,3130,253,245,0.002795104331082354,4.175035689092342e-05,6.0852835870506124e-05,0.02502386814732928,217
VGlut-F-000135,595,476,119,5044,476,119,0.0038041206192805134,0.00025179958237955927,0.0003707000157646602,0.02989799507562434,224
VGlut-F-000136,91,28,63,407,28,63,4.971000777878881e-05,2.628301348815415e-07,1.665856869908863e-05,0.0045726345409778405,83
VGlut-F-000137,35,20,15,74,20,15,0.00013472540906919611,8.716958318330254e-07,8.064911944209305e-06,0.0017587055926837848,35
