104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-000138,449,61,388,2742,61,388,0.0004890586333826351,2.4108962406604138e-05,4.334311890505949e-05,0.02256168031757198,205
VGlut-F-000139,508,270,238,3324,270,238,0.007074527033296866,1.624381711901136e-05,2.423310665085559e-05,0.025526355459524648,352
VGlut-F-000140,418,40,378,3031,40,378,0.0004787861435888108,3.37545283265122e-06,1.0021710662981475e-05,0.021003969649766342,179
VGlut-F-000141,918,304,614,4735,304,614,0.0038228370801106745,2.347473298721359e-05,8.991291917828462e-05,0.0461283352595347,318
VGlut-F-000143,377,81,296,1745,81,296,0.0008012530861312729,1.3365971365427146e-06,2.2704002814765217e-05,0.01894377166976534,235
VGlut-F-000144,1001,360,641,5368,360,641,0.0045596713175985164,1.8197678788745232e-05,9.282372125418373e-05,0.050298979950756245,320
VGlut-F-000145,424,126,298,3108,126,298,0.0024967172645863275,4.6916841257162835e-06,2.9819031752910265e-05,0.021305462037083563,213
VGlut-F-000146,844,57,787,5369,57,787,0.0006820081644793701,3.2725968605279762e-06,4.2039249657172406e-05,0.04240992914928898,245
VGlut-F-000147,384,57,327,3473,57,327,0.0007719305097925997,2.192537395926361e-05,1.4897989301427845e-05,0.019295512788302095,158
VGlut-F-000149,31,9,22,332,9,22,3.018852640570638e-05,4.300716867270507e-08,1.9223005862734362e-05,0.001557710667805638,30
VGlut-F-000150,1081,146,935,5201,146,935,0.0013114998154387138,5.041959075626803e-06,5.5917229992627746e-05,0.05431887844831918,352
VGlut-F-000151,452,296,156,3497,296,156,0.0040885327306064406,2.713782054150961e-05,6.556906938711976e-05,0.02271242651123059,209
VGlut-F-000152,265,186,79,1997,186,79,0.0028721526479537143,1.904576196927721e-05,9.330401830344912e-05,0.013315913773177228,188
VGlut-F-000153,90,60,30,281,60,30,0.00018238891233989131,1.350823126938189e-07,2.0500993888898635e-05,0.004522385809758303,78
VGlut-F-000155,71,17,54,295,17,54,8.016273611564553e-05,1.090134529261435e-07,1.0478577965669624e-05,0.003567659916587106,67
VGlut-F-000157,729,309,420,15449,309,420,0.003740448439653563,0.0051311077780293235,3.88393367315283e-05,0.036631325059042256,348
VGlut-F-000159,182,146,36,1029,146,36,0.0004611162309462732,5.809099465166226e-07,4.9102172128159015e-05,0.009145269081955681,108
VGlut-F-000160,86,19,67,347,19,67,3.2473759323803174e-05,1.1272527642318842e-08,1.4137379497139365e-05,0.004321390884880157,72
VGlut-F-000161,90,72,18,370,72,18,0.0002699226881148853,2.1050322540773872e-07,3.758757628815025e-05,0.004522385809758303,74
VGlut-F-000162,290,152,138,2440,152,138,0.0015936531352134572,1.559610561085551e-05,9.520295197115219e-05,0.014572132053665645,150
VGlut-F-000163,109,64,45,417,64,45,0.00018978625956816257,1.3321153391651433e-07,3.6509872446097645e-05,0.005477111702929501,82
VGlut-F-000164,551,360,191,4160,360,191,0.00499664461551107,0.00013416445534501876,9.915259130361832e-05,0.027687050901964726,241
VGlut-F-000165,569,516,53,3584,516,53,0.012343855461007695,3.061860091023437e-05,0.0006531810789834792,0.028591528063916388,348
VGlut-F-000166,394,152,242,2534,152,242,0.0041772718798994985,1.1044651028664292e-05,1.8180103718400376e-05,0.019798000100497464,352
VGlut-F-000167,704,389,315,3808,389,315,0.009047829891266377,0.0005039229341170404,6.562026901714433e-05,0.03537510677855384,237
VGlut-F-000169,290,27,263,1209,27,263,0.00017164688569272404,5.186911312459105e-06,3.313368010525252e-05,0.014572132053665645,198
VGlut-F-000170,498,182,316,3086,182,316,0.002196434757601024,2.760789408693564e-05,3.645640669458911e-05,0.02502386814732928,245
VGlut-F-000171,535,216,319,4257,216,319,0.0050651881011235895,7.081973378547802e-06,2.0674762992542986e-05,0.02688307120245214,352
VGlut-F-000173,220,163,57,715,163,57,0.0011940217847621495,1.4379965255724855e-05,2.660578101556556e-05,0.011054720868298076,163
VGlut-F-000176,1134,250,884,6099,250,884,0.002989903014499881,6.668917434779794e-05,0.00015001125340258456,0.056982061202954626,331
VGlut-F-000177,311,43,268,1885,43,268,0.0005170506354801159,7.254469099386277e-06,9.570891888377985e-06,0.015627355409275914,202
VGlut-F-000180,758,729,29,3494,729,29,0.021780619369566847,2.453506532683941e-05,0.00042200208144823427,0.038088538264408826,352
VGlut-F-000181,549,241,308,2829,241,308,0.0036211856307367092,2.3165343979308314e-05,4.955368444444475e-05,0.027586553439525652,296
VGlut-F-000182,50,37,13,238,37,13,9.553307362799129e-05,8.088287272452478e-08,3.800297209645162e-05,0.002512436560976835,46
VGlut-F-000183,4,1,3,6,1,3,2.682447687211628e-07,3.255700196343512e-12,7.626494854272482e-06,0.00020099492487814683,4
VGlut-F-000184,139,119,20,603,119,20,0.00038946793853480104,3.845400119666835e-07,3.2934613874327964e-05,0.006984573639515602,106
VGlut-F-000185,140,56,84,800,56,84,0.00026467272008863247,1.093860481785721e-06,5.358240252935549e-05,0.007034822370735139,107
VGlut-F-000187,718,276,442,4265,276,442,0.0036038120152278364,7.981573753165543e-05,4.4537355693655435e-05,0.036078589015627355,278
VGlut-F-000188,488,162,326,2764,162,326,0.0004384031536866198,2.133924260592446e-06,0.0001058118537268144,0.024521380835133912,224
VGlut-F-000189,851,357,494,6453,357,494,0.007815270291309394,0.0003741252673497687,6.28360807749472e-05,0.042761670267825735,348
VGlut-F-000190,183,167,16,826,167,16,0.001042651062393175,1.2052948763728803e-05,2.7156413548825378e-05,0.009195517813175217,162
VGlut-F-000191,648,590,58,4610,590,58,0.011115499777182434,0.0001705886849616916,0.00014523235521422164,0.03256117783025979,248
VGlut-F-000192,813,508,305,10102,508,305,0.0007477134365987763,7.687386681344723e-06,0.0005713267674781516,0.04085221848148334,121
VGlut-F-000193,354,102,252,1359,102,252,0.0014989432595792138,1.0824808061429171e-05,2.309126568365356e-05,0.017788050851715993,218
VGlut-F-000194,75,13,62,299,13,62,1.3322004718836238e-05,6.687199638603894e-08,1.174701180699773e-05,0.003768654841465253,64
VGlut-F-000196,219,123,96,2131,123,96,0.0003782517010262858,1.910555051897673e-06,8.197043477386188e-05,0.011004472137078539,109
VGlut-F-000197,61,34,27,196,34,27,8.476054088475592e-05,7.638408166596442e-08,1.9168671751780368e-05,0.003065172604391739,58
VGlut-F-000198,410,61,349,4371,61,349,0.0005524723258660839,2.559329516362159e-06,2.2063401314120907e-05,0.02060197980001005,180
VGlut-F-000199,785,503,282,6712,503,282,0.007406492728531704,0.00022384563828516671,0.00013319802375393717,0.03944525400733632,331
VGlut-F-000200,1607,664,943,16928,664,943,0.009347546144831385,0.005816471319778994,0.00038676916920317455,0.08074971106979549,344
VGlut-F-000201,115,89,26,548,89,26,0.00032956205366530043,3.8571630079111613e-07,4.745334046591739e-05,0.005778604090246721,87
VGlut-F-000202,154,75,79,807,75,79,0.00015394605303793095,1.3794181237584147e-07,6.997530197197541e-05,0.007738304607808653,97
VGlut-F-000203,201,109,92,660,109,92,0.001804229096004609,2.0667479984606735e-05,1.265487097889381e-05,0.010099994975126878,169
VGlut-F-000204,76,34,42,323,34,42,9.340377262139976e-05,5.515268349421137e-08,3.614926135491855e-05,0.0038189035726847896,66
VGlut-F-000205,130,50,80,943,50,80,0.00016843220850713088,2.15837881558312e-07,3.005837743675042e-05,0.006532335058539772,102
VGlut-F-000206,400,207,193,2440,207,193,0.002108436871559489,9.373973720501255e-06,4.723145819937411e-05,0.02009949248781468,240
VGlut-F-000207,68,7,61,387,7,61,3.8022534421787886e-05,1.137787221337443e-07,1.4518024227021447e-05,0.003416913722928496,58
VGlut-F-000208,322,239,83,3272,239,83,0.0037497393396095876,0.0002391843262325906,0.0001060813336333907,0.01618009145269082,269
VGlut-F-000209,182,66,116,1176,66,116,0.00035446962619555634,1.5282063621443008e-06,8.720131960032051e-05,0.009145269081955681,142
VGlut-F-000210,427,165,262,2540,165,262,0.004062629876060476,6.690656215131117e-06,1.3350446914280835e-05,0.021456208230742173,352
VGlut-F-000211,1125,619,506,6500,619,506,0.004967288998876939,1.7481539321970724e-05,0.00021845685523798263,0.056529822621978795,263
VGlut-F-000212,1560,526,1034,7770,526,1034,0.004273690074128468,9.192333162268011e-06,0.00012515892175218564,0.07838802070247726,296
VGlut-F-000213,200,38,162,895,38,162,0.0003476332052702388,1.6646852884673364e-06,9.949018595157434e-06,0.01004974624390734,172
VGlut-F-000214,51,10,41,213,10,41,5.2633154259179665e-05,2.7898201686161873e-08,1.1325701137887536e-05,0.002562685292196372,49
VGlut-F-000216,97,60,37,344,60,37,0.00025181016595246134,1.1527696813991072e-07,2.835742324487816e-05,0.004874126928295061,81
VGlut-F-000217,310,246,64,2536,246,64,0.0025954990047896568,0.00014014516589699554,4.945898750638657e-05,0.015577106678056379,216
VGlut-F-000218,66,31,35,280,31,35,0.00011422973518859293,1.486744213010598e-07,1.1683444710725635e-05,0.0033164162604894225,64
VGlut-F-000219,28,27,1,47,27,1,7.035951689701588e-05,8.768576780113428e-08,1.2335037670852795e-05,0.0014069644741470278,27
VGlut-F-000220,128,99,29,684,99,29,0.00017066373285448713,1.4238216728575255e-07,4.997251799481593e-05,0.0064318375961006985,97
VGlut-F-000221,91,58,33,436,58,33,0.0002315839993738587,1.718941384618745e-07,2.2975924005343847e-05,0.0045726345409778405,80
VGlut-F-000222,70,52,18,429,52,18,0.00015305326170234838,1.9353375613458698e-07,3.098577516489415e-05,0.0035174111853675696,62
VGlut-F-000223,26,19,7,74,19,7,4.7546625851690014e-05,4.2916651468049235e-08,1.2302461283206585e-05,0.0013064670117079544,26
VGlut-F-000224,269,127,142,1094,127,142,0.0008947184824012722,4.975510858389633e-07,1.908740679093613e-05,0.013516908698055373,190
VGlut-F-000226,119,101,18,373,101,18,0.0004271111221107763,3.650328444976473e-07,3.794655573310569e-05,0.005979599015124868,94
VGlut-F-000227,191,178,13,581,178,13,0.00045046334595356637,3.396265430663744e-07,4.517305710978396e-05,0.009597507662931512,149
VGlut-F-000228,485,166,319,3241,166,319,0.003546962735124239,2.6127213387940583e-05,3.0595283042774956e-05,0.024370634641475302,241
VGlut-F-000230,128,105,23,491,105,23,0.00020966879189084246,8.375465318566472e-08,5.434937571863949e-05,0.0064318375961006985,91
VGlut-F-000231,458,179,279,4602,179,279,0.005122775690317774,8.111020074448521e-06,1.92489646233518e-05,0.02301391889854781,352
VGlut-F-000233,24,21,3,63,21,3,6.356834345808628e-05,4.1276160929970704e-08,1.1174935717799344e-05,0.001205969549268881,24
VGlut-F-000234,49,26,23,221,26,23,0.00013578451261493134,3.947948227266711e-07,1.8286321331406112e-05,0.0024621878297572987,45
VGlut-F-000236,906,15,891,3829,15,891,9.135553226141738e-05,5.361455344575473e-08,9.840287136950583e-06,0.04552535048490026,327
VGlut-F-000237,240,157,83,1693,157,83,0.0024110653681692924,0.0006747869793252467,2.6565403357372938e-05,0.01205969549268881,227
VGlut-F-000238,503,203,300,4408,203,300,0.005155929304316964,8.998076639521929e-06,1.8291036483855703e-05,0.025275111803426963,352
VGlut-F-000240,191,22,169,634,22,169,0.00015780316053816849,3.7511574347877896e-08,8.62526522172035e-06,0.009597507662931512,126
VGlut-F-000241,311,128,183,3360,128,183,0.001284365730272823,3.7645102848333726e-06,0.00015775744305771333,0.015627355409275914,125
VGlut-F-000242,273,177,96,1494,177,96,0.0025836208351432306,0.0005161081792902813,3.1262686565231404e-05,0.01371790362293352,235
VGlut-F-000243,662,427,235,4664,427,235,0.00823765575696469,0.0006355303389927839,9.080242708974141e-05,0.0332646600673333,266
VGlut-F-000244,301,5,296,1611,5,296,3.8216581953761854e-05,3.837669713739064e-08,8.048298138477793e-06,0.015124868097080548,195
VGlut-F-000245,44,19,25,386,19,25,9.070679801656534e-05,3.3815820122961654e-07,1.6073176811740006e-05,0.002210944173659615,41
VGlut-F-000246,989,514,475,16970,514,475,0.007174765618563517,0.0002852393119194906,0.00022687306541547636,0.049695995176121804,331
VGlut-F-000247,125,91,34,408,91,34,0.001444327008075519,1.4394383010189966e-05,1.390734218135757e-05,0.006281091402442088,122
VGlut-F-000248,307,221,86,1788,221,86,0.0032802016173572707,0.0010035630939955657,3.0547218549950446e-05,0.015426360484397768,269
VGlut-F-000249,93,22,71,484,22,71,7.065427390386114e-05,3.3466551951652624e-08,1.7427624073551165e-05,0.0046731320034169134,83
VGlut-F-000250,177,43,134,1133,43,134,0.00013067759655799207,4.04121838858905e-07,1.574973676342469e-05,0.008894025425857996,94
VGlut-F-000251,607,44,563,4048,44,563,0.00042563538962232323,2.916389439763386e-06,2.8124554066927823e-05,0.03050097985025878,237
VGlut-F-000252,85,37,48,311,37,48,7.802381406909205e-05,5.603044175324016e-08,2.7025146037133303e-05,0.00427114215366062,77
VGlut-F-000253,130,86,44,568,86,44,0.0003460952633882063,2.542089895029656e-07,2.3049246435631486e-05,0.006532335058539772,100
VGlut-F-000254,161,51,110,838,51,110,0.0003297192409178735,3.5441126025880295e-07,2.986810716064144e-05,0.00809004572634541,129
VGlut-F-000256,14,3,11,33,3,11,8.932015009315255e-06,3.020039772916827e-09,8.29098052130031e-06,0.0007034822370735139,14
VGlut-F-000257,125,105,20,398,105,20,0.0004202307583349145,2.52461667839547e-07,3.2129471852066205e-05,0.006281091402442088,94
VGlut-F-000258,794,465,329,5520,465,329,0.00667206908548855,0.0001391830835690305,0.00011995793376918948,0.03989749258831214,331
VGlut-F-000259,566,225,341,8170,225,341,0.0026110590126426072,0.00010191330538912779,3.689196579655094e-05,0.028440781870257777,331
VGlut-F-000260,188,88,100,672,88,100,0.0012859814213956695,8.320822551845682e-06,1.3863994039740404e-05,0.009446761469272901,160
VGlut-F-000262,754,219,535,3891,219,535,0.0032031188753197716,9.334201968694272e-06,4.4321544024745566e-05,0.03788754333953068,312
VGlut-F-000263,344,296,48,1625,296,48,0.0005598429735621668,4.985821413428512e-07,0.00012062844134531907,0.017285563539520626,148
VGlut-F-000264,497,215,282,3719,215,282,0.0025071314639434094,2.0614259889337054e-05,4.866100255153815e-05,0.024973619416109743,231
VGlut-F-000265,495,213,282,3635,213,282,0.0032005525622915347,9.266903491515107e-05,4.988812126674729e-05,0.024873121953670668,235
VGlut-F-000266,630,230,400,4293,230,400,0.0008614808671906308,9.086752558471324e-06,8.709645227845901e-05,0.03165670066830813,236
VGlut-F-000267,379,78,301,1838,78,301,0.000787645751140479,1.0257280906103004e-06,1.7871460750368216e-05,0.019044269132204413,288
VGlut-F-000268,718,475,243,2982,475,243,0.013857135955023454,0.0008828660312099858,5.941410486440506e-05,0.036078589015627355,348
VGlut-F-000269,755,683,72,7374,683,72,0.009568491953364922,0.0002178190385788379,0.00024618010466456367,0.037937792070750216,298
VGlut-F-000270,492,167,325,2901,167,325,0.004527452421316625,9.214510853881632e-06,3.309444305148874e-05,0.024722375760012058,241
VGlut-F-000271,583,347,236,4126,347,236,0.006000314252165083,9.07556616185981e-05,0.0001389282268138488,0.0292950103009899,322
VGlut-F-000272,76,60,16,576,60,16,0.0003117222769260828,1.6284915070220904e-06,9.076035095979652e-05,0.0038189035726847896,52
VGlut-F-000274,269,24,245,1498,24,245,0.00020601957675757998,8.919473784251701e-06,5.218534231086486e-05,0.013516908698055373,205
VGlut-F-000275,169,110,59,904,110,59,0.00027176225232874643,9.11446564485925e-07,3.264067922673135e-05,0.008492035576101703,121
VGlut-F-000276,427,211,216,3558,211,216,0.002158465902642595,2.1471647461751783e-05,3.0448546411784275e-05,0.021456208230742173,248
VGlut-F-000278,468,194,274,2301,194,274,0.002496066116977397,1.4754828582151302e-05,3.600882657007879e-05,0.02351640621074318,293
VGlut-F-000280,217,175,42,1024,175,42,0.0007689123143084192,1.2412641624068083e-05,2.6455817369077576e-05,0.010903974674639466,160
VGlut-F-000281,328,184,144,1601,184,144,0.003915846665036393,1.4209459726884855e-05,3.835083520553789e-05,0.01648158384000804,247
VGlut-F-000283,340,212,128,1744,212,128,0.0019809374146668927,1.859586320720577e-05,3.145747409926625e-05,0.01708456861464248,202
VGlut-F-000284,341,305,36,2509,305,36,0.004834170156177212,0.0021120139515427142,8.663255055431989e-05,0.017134817345862016,276
VGlut-F-000286,1022,60,962,4414,60,962,0.0009006535338314393,3.6774075205553105e-06,1.803640302189478e-05,0.05135420330636652,352
VGlut-F-000287,310,201,109,1312,201,109,0.0014328835178084127,1.749983154306582e-05,3.921005919854516e-05,0.015577106678056379,221
VGlut-F-000288,144,11,133,899,11,133,7.197695413785528e-05,1.5105322172022156e-06,2.203580692099706e-05,0.007235817295613286,94
VGlut-F-000289,866,262,604,7651,262,604,0.0035336736170558905,3.64179565294229e-05,6.24771484116366e-05,0.043515401236118786,352
VGlut-F-000290,76,32,44,227,32,44,9.248475762546154e-05,4.5960521678660803e-08,1.6932310055282433e-05,0.0038189035726847896,72
VGlut-F-000291,24,21,3,59,21,3,9.228744866514793e-05,9.016404768693441e-08,1.383699326948419e-05,0.001205969549268881,22
VGlut-F-000293,350,46,304,7399,46,304,0.0006644177046374422,0.0002947689596014958,9.266173042598123e-06,0.017587055926837847,329
VGlut-F-000294,732,314,418,3400,314,418,0.005229063104190093,2.44899063244612e-05,8.128367940891792e-05,0.03678207125270087,296
VGlut-F-000295,581,105,476,2699,105,476,0.0017644372637959694,6.822768449592308e-06,1.4159806556383023e-05,0.02919451283855083,296
VGlut-F-000296,62,10,52,216,10,52,2.0460802120354585e-06,2.512550216507176e-09,1.720576697034505e-05,0.003115421335611276,56
VGlut-F-000297,2755,2111,644,38669,2111,644,0.03431162027907058,0.0049810037770686615,0.0010965131919280465,0.13843525450982364,352
VGlut-F-000298,1053,351,702,5843,351,702,0.005255128181273022,2.525798513884712e-05,9.927760105005211e-05,0.05291191397417215,331
VGlut-F-000300,482,256,226,3033,256,226,0.006361568119934208,1.5518396774959628e-05,2.0598178928531786e-05,0.024219888447816692,352
VGlut-F-000301,88,7,81,373,7,81,5.0402709741528714e-05,1.1657371224593816e-06,8.794965604790497e-06,0.00442188834731923,75
VGlut-F-000302,152,40,112,484,40,112,0.0001545897291527921,5.064472865630849e-06,9.062922439602528e-06,0.007637807145369579,143
VGlut-F-000303,1116,684,432,10493,684,432,0.009655872025618422,0.00024371126081335973,0.00016407594888811038,0.056077584041002965,325
VGlut-F-000304,880,169,711,4765,169,711,0.0015560652217717647,4.9612650119425334e-05,7.472925190909047e-05,0.044218883473192305,296
VGlut-F-000305,223,183,40,1073,183,40,0.001591551239860884,1.4129706450680714e-06,3.061581103623248e-05,0.011205467061956685,191
VGlut-F-000306,7,5,2,14,5,2,4.352081722295616e-06,3.8173271203201785e-09,9.783602186181868e-06,0.00035174111853675694,7
VGlut-F-000307,90,69,21,415,69,21,0.00029681465296311306,4.2883513024150205e-07,2.021535316442899e-05,0.004522385809758303,82
VGlut-F-000308,41,40,1,119,40,1,0.0004471662389567457,4.866386859724584e-06,9.379062002391866e-06,0.002060197980001005,41
VGlut-F-000309,264,174,90,2224,174,90,0.0005673603135945054,2.4924580077653596e-06,0.00010027917999029184,0.01326566504195769,118
VGlut-F-000311,97,70,27,524,70,27,0.0001850506953660415,1.6097480838440241e-07,5.66715056312281e-05,0.004874126928295061,77
VGlut-F-000313,1130,723,407,15267,723,407,0.011032493063870165,0.0003477823613912193,0.0003395327226904847,0.05678106627807648,331
VGlut-F-000314,873,649,224,5134,649,224,0.014779056440092937,2.008866529186982e-05,4.53084649949932e-05,0.043867142354655546,352
VGlut-F-000315,245,130,115,1542,130,115,0.00033132884258798824,1.993089304749527e-06,4.4626375560492e-05,0.012310939148786493,121
VGlut-F-000316,61,1,60,393,1,60,1.0906986411952653e-08,2.5605784058062536e-12,7.541512995552573e-06,0.003065172604391739,53
VGlut-F-000317,473,194,279,3622,194,279,0.004705847451500716,8.137610068749016e-06,1.663946725797627e-05,0.02376764986684086,352
VGlut-F-000318,41,14,27,142,14,27,4.0221065058763864e-05,1.4986149814079298e-06,2.002986149750731e-05,0.002060197980001005,36
VGlut-F-000319,411,170,241,2930,170,241,0.004757319312578098,2.439041596309759e-05,1.962735535867862e-05,0.020652228531229586,352
VGlut-F-000320,209,108,101,1166,108,101,0.0010298236404131021,4.169411311951744e-06,3.8419238697236326e-05,0.010501984824883171,160
VGlut-F-000321,349,57,292,3527,57,292,0.0007674263496947558,8.218325608738961e-06,1.1787792657036233e-05,0.01753680719561831,287
VGlut-F-000322,165,130,35,428,130,35,0.0005739178185723121,3.82390385464597e-07,3.56285311661536e-05,0.008291040651223557,109
VGlut-F-000323,639,131,508,4255,131,508,0.0007350030230147789,3.849767401658718e-06,2.5686989175627748e-05,0.03210893924928396,213
VGlut-F-000324,262,160,102,1236,160,102,0.0021177504571218194,1.0613499629415858e-05,3.328734168785926e-05,0.013165167579518617,201
VGlut-F-000325,201,95,106,1310,95,106,0.0002859553158812357,1.8984069926657023e-06,3.456671176184685e-05,0.010099994975126878,121
VGlut-F-000326,815,180,635,5978,180,635,0.0029452225727062105,4.875840371604847e-05,3.75406310848102e-05,0.04095271594392241,248
VGlut-F-000327,357,109,248,1752,109,248,0.00033523972509294254,3.198827376596733e-07,2.6682429159658954e-05,0.017938797045374603,135
VGlut-F-000328,499,178,321,3009,178,321,0.001526148392855582,1.1836619925152494e-05,2.972620843069868e-05,0.025074116878548817,211
VGlut-F-000329,371,196,175,2127,196,175,0.0030798708014203526,2.3170540470521707e-05,3.801393094570033e-05,0.018642279282448118,226
VGlut-F-000330,281,195,86,1419,195,86,0.00039588226325887446,1.711039771708757e-06,8.944327849610907e-05,0.014119893472689814,121
VGlut-F-000331,223,47,176,2696,47,176,0.000635958680328144,1.0231076988103952e-05,7.602314283901483e-05,0.011205467061956685,205
VGlut-F-000332,775,409,366,8810,409,366,0.006303319671281129,0.00019458475857202616,0.00015960871144502553,0.03894276669514095,331
VGlut-F-000333,189,64,125,686,64,125,0.00022493806272189332,2.2240004878036605e-07,3.642417963671141e-05,0.009497010200492437,143
VGlut-F-000335,973,821,152,8806,821,152,0.00835747532729129,0.00031337177252086694,0.0003989778531429626,0.048892015476609214,298
VGlut-F-000336,1282,613,669,12868,613,669,0.007414085791036081,0.020609596630514284,0.00015031932736295052,0.06441887342344606,348
VGlut-F-000337,540,130,410,12769,130,410,0.001820703152536786,0.0008620683247420864,1.3489475250805007e-05,0.02713431485854982,348
VGlut-F-000341,167,19,148,497,19,148,0.0001511668098907752,2.0524473277825346e-06,8.308319287278873e-06,0.00839153811366263,142
VGlut-F-000343,398,230,168,2210,230,168,0.011102103387199433,2.0206857043453146e-05,5.92676689680739e-05,0.01999899502537561,243
VGlut-F-000344,686,563,123,3778,563,123,0.004981614883966686,6.650648283776646e-05,8.940053567348261e-05,0.03447062961660218,240
VGlut-F-000345,331,28,303,1760,28,303,0.0002690104976050333,1.980397754008117e-06,1.0234228802447063e-05,0.01663233003366665,221
VGlut-F-000348,624,342,282,4997,342,282,0.004595125308010089,0.004325326410784016,3.135896505503268e-05,0.03135520828099091,348
VGlut-F-000349,266,115,151,1255,115,151,0.00035123190603373363,4.5013405739150055e-07,4.803287058232085e-05,0.013366162504396765,148
VGlut-F-000350,176,78,98,1614,78,98,0.0010931564629998657,0.00033997481304273144,1.0619632542672793e-05,0.00884377669463846,169
VGlut-F-000351,378,125,253,1509,125,253,0.0003615013194876378,9.286107460551495e-07,2.1372122828724976e-05,0.018994020400984874,175
VGlut-F-000352,59,40,19,205,40,19,0.00019117150244397221,2.8767782704260194e-07,1.8541853630215587e-05,0.0029646751419526657,51
VGlut-F-000353,91,42,49,382,42,49,7.000160457905455e-05,3.956116674929204e-08,0.00010659693461385513,0.0045726345409778405,79
VGlut-F-000354,691,423,268,5562,423,268,0.006873117209917558,5.435570663495905e-05,0.00011124413773428189,0.03472187327269986,298
VGlut-F-000355,698,323,375,11810,323,375,0.00451556338461854,0.004146463556128426,8.34282643636351e-05,0.03507361439123662,348
VGlut-F-000356,349,294,55,2181,294,55,0.004407901822880099,0.0018475953386092412,5.247491692746565e-05,0.01753680719561831,282
VGlut-F-000357,721,548,173,3678,548,173,0.007999662668592583,3.842821641405056e-05,0.00014077182572146084,0.036229335209285965,302
VGlut-F-000358,149,73,76,659,73,76,0.0001832818327841852,1.4829799078818828e-07,5.1887997217397376e-05,0.007487060951710969,94
VGlut-F-000359,174,173,1,449,173,1,0.001329180784454338,1.421726014170981e-05,3.420292292195701e-05,0.008743279232199388,137
VGlut-F-000360,154,49,105,497,49,105,0.0005064784083526663,5.262764043014371e-07,2.461527171566881e-05,0.007738304607808653,133
VGlut-F-000361,168,140,28,892,140,28,0.0009669188818204589,6.266293610830715e-07,2.25069702536946e-05,0.008441786844882167,163
VGlut-F-000362,254,205,49,1280,205,49,0.0024091431670359843,5.2828901155364776e-05,2.8615996944663375e-05,0.012763177729762324,211
VGlut-F-000363,66,4,62,359,4,62,3.813762506832851e-07,1.7219125909623764e-11,9.959827219890213e-06,0.0033164162604894225,60
VGlut-F-000365,634,319,315,2825,319,315,0.005199043367017988,1.6879407327833523e-05,8.26504601347094e-05,0.03185769559318627,296
VGlut-F-000366,326,42,284,1587,42,284,0.0002946798411125327,6.608044029669396e-07,9.955120808039062e-06,0.016381086377568965,211
VGlut-F-000367,86,35,51,441,35,51,0.00034076347967688025,4.165163452208863e-06,2.6821105067350605e-05,0.004321390884880157,69
VGlut-F-000368,453,256,197,4343,256,197,0.0010270193335668344,1.0924378789429934e-05,0.00017214119522752613,0.02276267524245013,186
VGlut-F-000369,414,357,57,2217,357,57,0.0066079677795485865,4.423493668683773e-05,9.407734290791226e-05,0.020802974724888196,274
VGlut-F-000370,539,188,351,8335,188,351,0.0026404570590550652,7.759484561734851e-05,2.673748246955902e-05,0.027084066127330286,334
VGlut-F-000371,75,53,22,270,53,22,0.0005477336113934423,1.9990931750891112e-06,9.99382102002584e-06,0.003768654841465253,75
VGlut-F-000373,108,11,97,790,11,97,0.0001488149164989011,1.0038909136034486e-07,8.61659072083172e-06,0.005426862971709964,108
VGlut-F-000375,260,113,147,888,113,147,0.0032267317989482934,7.429998606887099e-06,1.744098102270828e-05,0.013064670117079544,211
VGlut-F-000376,907,582,325,15900,582,325,0.007306745035497777,0.023435309169362276,0.0001658036083833838,0.04557559921611979,348
VGlut-F-000378,1081,957,124,7426,957,124,0.013509864139757173,0.0003247264030329605,0.0001955917324814162,0.05431887844831918,331
