104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-000380,88,55,33,280,55,33,0.0002803594801022133,2.7337724795027234e-07,3.03943713478319e-05,0.00442188834731923,77
VGlut-F-000382,422,173,249,3417,173,249,0.004347708654071109,6.852666515624025e-06,1.618383480339404e-05,0.02120496457464449,352
VGlut-F-000384,427,169,258,2997,169,258,0.0042633932434806825,1.2284076209223683e-05,1.5096690966621485e-05,0.021456208230742173,352
VGlut-F-000385,421,71,350,2593,71,350,0.001125453442513364,3.0867537582748482e-06,1.1811766139321698e-05,0.021154715843424952,235
VGlut-F-000387,174,107,67,715,107,67,0.000440812867056431,4.956181141374471e-07,4.9003419024343996e-05,0.008743279232199388,105
VGlut-F-000389,488,279,209,2519,279,209,0.004426794508953405,3.8726658376244854e-05,6.833870546910019e-05,0.024521380835133912,314
VGlut-F-000390,193,83,110,619,83,110,0.0008740486385366017,6.022681636981522e-05,1.781648762199885e-05,0.009698005125370585,174
VGlut-F-000391,298,234,64,1596,234,64,0.0011242329153783894,5.180619335732011e-06,3.668762787903474e-05,0.014974121903421938,195
VGlut-F-000393,446,262,184,2815,262,184,0.006853970850578117,1.4009326293893817e-05,2.342086558287682e-05,0.02241093412391337,352
VGlut-F-000396,29,4,25,93,4,25,1.0946666757605679e-05,3.0805559554845883e-09,8.948135747459146e-06,0.0014572132053665644,28
VGlut-F-000397,236,10,226,915,10,226,0.00011196695480258723,4.2899252616097304e-07,7.766707505893306e-06,0.011858700567810663,131
VGlut-F-000398,87,13,74,475,13,74,0.00012853547066886067,2.67187836699765e-07,9.975437155401949e-06,0.004371639616099694,86
VGlut-F-000399,649,210,439,2924,210,439,0.008682129763361341,4.0296060019004125e-05,2.622272145899032e-05,0.03261142656147932,312
VGlut-F-000400,367,44,323,3637,44,323,0.0004928263973752873,1.0855274261116506e-06,1.262332513328141e-05,0.018441284357569972,158
VGlut-F-000401,17,8,9,56,8,9,8.053766733319412e-06,4.147658277299172e-09,1.8385286403283008e-05,0.000854228430732124,17
VGlut-F-000402,34,11,23,94,11,23,4.5988921883905417e-05,2.988988132107067e-08,1.5894793783149363e-05,0.001708456861464248,31
VGlut-F-000404,572,365,207,4525,365,207,0.004689740825107949,5.5337700806762105e-05,9.130937867375306e-05,0.028742274257574998,264
VGlut-F-000405,118,44,74,505,44,74,0.00024664965311809627,2.7320348188817494e-07,1.3782907138169851e-05,0.0059293502839053314,94
VGlut-F-000406,60,8,52,177,8,52,2.6894049057509286e-05,1.1130374783929417e-08,8.832692175722842e-06,0.0030149238731722026,56
VGlut-F-000407,651,174,477,4534,174,477,0.004596615156978076,1.1835379308349125e-05,1.8472079457707143e-05,0.0327119240239184,352
VGlut-F-000408,83,62,21,289,62,21,0.00022881362794798158,1.4811543950921437e-07,2.3449432115077917e-05,0.004170644691221546,71
VGlut-F-000410,563,278,285,2803,278,285,0.005271613954847382,1.856363693656108e-05,3.638971741800574e-05,0.028290035676599167,308
VGlut-F-000411,463,107,356,11401,107,356,0.0015207700038810568,0.000873313902115538,1.3161359250539617e-05,0.023265162554645495,348
VGlut-F-000412,136,45,91,623,45,91,0.00021065760138217797,1.316299260009975e-07,1.9224112873948734e-05,0.006833827445856992,92
VGlut-F-000413,92,23,69,444,23,69,0.00011133849465599338,8.435618509617427e-08,2.0223057313495315e-05,0.004622883272197377,81
VGlut-F-000416,5,4,1,10,4,1,9.026512685684779e-06,9.900633959725947e-10,7.998299889196851e-06,0.0002512436560976835,5
VGlut-F-000417,669,357,312,4638,357,312,0.009217935841224495,2.1404003541401893e-05,5.466812539329259e-05,0.03361640118587006,352
VGlut-F-000418,56,11,45,269,11,45,7.445608539636316e-05,4.537731102696073e-06,1.0455265434332074e-05,0.0028139289482940555,50
VGlut-F-000419,751,440,311,6086,440,311,0.008741125009465228,0.00023524326227181443,9.59671945298369e-05,0.03773679714587207,248
VGlut-F-000420,65,38,27,195,38,27,0.0006357536603467001,3.927748771862594e-06,8.995248221577811e-06,0.003266167529269886,65
VGlut-F-000421,52,37,15,217,37,15,0.00010167602483830465,4.225751931809279e-08,1.6578406355344243e-05,0.002612934023415909,52
VGlut-F-000422,1993,673,1320,10885,673,1320,0.011019290251355958,5.0966070339354526e-05,0.0002801036523764718,0.10014572132053666,348
VGlut-F-000423,446,178,268,3719,178,268,0.004431093867820301,5.6672784051325965e-06,1.7331546949174584e-05,0.02241093412391337,352
VGlut-F-000424,97,66,31,376,66,31,0.0002374869474084437,3.458083473157233e-07,2.0867681040312444e-05,0.004874126928295061,83
VGlut-F-000425,384,319,65,1560,319,65,0.0006407376452605031,4.895037278139226e-07,7.615868540528728e-05,0.019295512788302095,148
VGlut-F-000426,318,259,59,1647,259,59,0.0010397978188049501,4.588421322871428e-06,4.743636845104431e-05,0.015979096527812674,198
VGlut-F-000427,433,111,322,4009,111,322,0.0013674325801536823,1.5647432656152012e-05,1.6742658312208982e-05,0.021757700618059393,179
VGlut-F-000428,418,119,299,2000,119,299,0.0013548428559998279,1.1384174014794144e-05,1.9954809686834113e-05,0.021003969649766342,296
VGlut-F-000429,805,468,337,11606,468,337,0.0007467402499411146,1.3026145890060354e-05,0.0006389354349332352,0.04045022863172705,123
VGlut-F-000430,1111,562,549,12427,562,549,0.015381395095230121,0.00032112989832698785,0.00010884913357740584,0.05582634038490528,348
VGlut-F-000431,244,109,135,1395,109,135,0.0012148411474323141,5.614273058751079e-05,4.0733045004648436e-05,0.012260690417566956,186
VGlut-F-000432,312,44,268,3294,44,268,1.4666744791927857e-05,5.342570649832805e-09,8.268088456893319e-05,0.015677604140495453,121
VGlut-F-000433,616,135,481,3418,135,481,0.0014290214832818197,1.793204437568138e-05,4.7734269735020114e-05,0.03095321843123461,243
VGlut-F-000434,1403,836,567,9706,836,567,0.009844518122459366,9.811893911775478e-05,0.00029471398701978263,0.07049896990101,331
VGlut-F-000435,841,421,420,4244,421,420,0.006118417090881578,1.117975753153446e-05,5.770213427184348e-05,0.04225918295563037,296
VGlut-F-000436,314,180,134,2040,180,134,0.001700700530788038,6.843474381269782e-06,3.495623736427668e-05,0.015778101602934524,191
VGlut-F-000437,76,62,14,548,62,14,0.00023804068713065743,3.207280287770249e-07,3.8402644606776827e-05,0.0038189035726847896,69
VGlut-F-000438,67,7,60,250,7,60,6.266655820629121e-05,4.2641441131559784e-08,8.304200250537034e-06,0.0033666649917089594,62
VGlut-F-000439,65,44,21,298,44,21,0.00018168217531377837,9.787739256421282e-08,2.7440847043441293e-05,0.003266167529269886,61
VGlut-F-000440,784,376,408,15127,376,408,0.005304100242340158,0.0076949175937814016,0.00015488622487411618,0.03939500527611678,348
VGlut-F-000441,471,236,235,2740,236,235,0.0034533803358166235,4.141385447397793e-05,4.242194655023705e-05,0.02366715240440179,293
VGlut-F-000442,642,178,464,4250,178,464,0.0029853440370171598,0.00019859717489052823,2.839044288319007e-05,0.03225968544294257,248
VGlut-F-000444,167,127,40,697,127,40,0.00041542136224889296,3.0910265868152355e-07,3.4578442027443125e-05,0.00839153811366263,107
VGlut-F-000448,352,80,272,1893,80,272,0.0014085984822523,1.9166792029182537e-05,1.4211170084954411e-05,0.01768755338927692,215
VGlut-F-000449,322,37,285,1315,37,285,0.000268270005016953,4.982862361450467e-07,9.076983319687976e-06,0.01618009145269082,205
VGlut-F-000451,436,246,190,2716,246,190,0.003632443456889218,2.5750747949502097e-05,5.1069922074724946e-05,0.021908446811718003,240
VGlut-F-000452,34,1,33,110,1,33,6.298917165738994e-09,4.6121181066706935e-12,7.862976390715823e-06,0.001708456861464248,32
VGlut-F-000453,595,330,265,3269,330,265,0.005051882175080236,3.002703229945649e-05,5.8968356914160365e-05,0.02989799507562434,279
VGlut-F-000454,2075,1250,825,19310,1250,825,0.015188618336867661,0.02766945798833274,0.00036773619262021054,0.10426611728053867,352
VGlut-F-000455,656,616,40,6514,616,40,0.008111983940881671,0.0002903223195401597,0.00017134489552771996,0.03296316768001608,298
VGlut-F-000456,139,82,57,508,82,57,0.0005401313748856561,2.014051360809038e-06,1.6457362522909497e-05,0.006984573639515602,121
VGlut-F-000457,497,244,253,1893,244,253,0.0031641540202957826,9.083513570244822e-06,5.6491964572881906e-05,0.024973619416109743,275
VGlut-F-000458,959,544,415,10873,544,415,0.007774924081482275,0.00017581595206421553,0.0001963869290153634,0.0481885332395357,331
VGlut-F-000459,113,50,63,935,50,63,0.0002089737326437468,6.828225479750227e-07,2.535856777195456e-05,0.0056781066278076475,94
VGlut-F-000460,113,51,62,594,51,62,0.00018007331488319222,1.0159088877128952e-06,2.1716268362929542e-05,0.0056781066278076475,88
VGlut-F-000461,45,36,9,186,36,9,0.00010943622353568626,1.8600126276736362e-07,1.9963643992433306e-05,0.0022611929048791516,44
VGlut-F-000462,124,77,47,565,77,47,0.00015884120735958047,1.1095322614775333e-07,4.497723239086796e-05,0.006230842671222552,94
VGlut-F-000463,464,217,247,3646,217,247,0.002242177611679594,3.005721607272956e-05,3.874241488059304e-05,0.02331541128586503,280
VGlut-F-000464,181,98,83,902,98,83,0.0007034056266178942,1.8881745871092975e-06,2.856099335001395e-05,0.009095020350736144,130
VGlut-F-000465,596,319,277,4081,319,277,0.005255618838616372,3.119704908832452e-05,6.458853031109244e-05,0.029948243806843876,278
VGlut-F-000466,141,64,77,797,64,77,0.00020161072704908876,3.313174265621497e-07,2.29743976979433e-05,0.007085071101954676,115
VGlut-F-000467,144,86,58,1179,86,58,0.0003213537329378772,1.944394551526297e-06,4.322195386909912e-05,0.007235817295613286,109
VGlut-F-000468,899,439,460,14089,439,460,0.0064134601774300986,0.00028098067743752205,0.00021070376615193185,0.0451736093663635,331
VGlut-F-000469,138,63,75,503,63,75,0.0006265808759228893,1.4068936127308848e-06,1.5675821218245595e-05,0.0069343249082960655,98
VGlut-F-000470,121,83,38,694,83,38,0.0003082826940736295,2.1205853236183353e-07,3.9066417574867826e-05,0.006080096477563942,95
VGlut-F-000473,247,227,20,1884,227,20,0.000656536124455178,1.325955416201217e-06,0.00010368824371510967,0.012411436611225566,123
VGlut-F-000474,344,289,55,3019,289,55,0.0027363288200254196,0.00016776798396748896,6.312728679654416e-05,0.017285563539520626,208
VGlut-F-000476,81,44,37,185,44,37,0.0004303345844493303,4.0327479380504304e-07,9.208360997347123e-06,0.0040701472287824735,81
VGlut-F-000477,436,213,223,2380,213,223,0.0016326662146380992,6.6255253790536055e-06,3.192131124923143e-05,0.021908446811718003,203
VGlut-F-000478,150,90,60,495,90,60,0.0014167864898974266,4.277052343050358e-05,1.407201648837686e-05,0.007537309682930506,135
VGlut-F-000479,549,299,250,4183,299,250,0.007318522742996789,1.665601795426351e-05,2.6741062330507286e-05,0.027586553439525652,352
VGlut-F-000480,114,48,66,699,48,66,6.164078994579168e-05,8.211334769635001e-08,3.8456913778816366e-05,0.005728355359027185,77
VGlut-F-000481,880,489,391,9561,489,391,0.007215555251204917,0.00015459425932640557,0.00015448283928499472,0.044218883473192305,331
VGlut-F-000483,80,69,11,368,69,11,0.00023294364182177945,1.797290010985821e-07,4.9809399600543997e-05,0.004019898497562936,70
VGlut-F-000484,641,469,172,2690,469,172,0.012238444320733548,1.5157537093714148e-05,3.0375757860926802e-05,0.03220943671172303,352
VGlut-F-000485,348,96,252,3163,96,252,0.0009847970666162081,9.530384207143893e-06,1.3968600881933387e-05,0.017486558464398776,271
VGlut-F-000486,90,57,33,375,57,33,0.00012557058102636778,1.2324425239524688e-07,2.5397313809062887e-05,0.004522385809758303,77
VGlut-F-000487,372,182,190,1614,182,190,0.004107238326151468,2.190812420908523e-06,1.487304128541647e-05,0.018692528013667654,347
VGlut-F-000488,1773,782,991,13385,782,991,0.009159355410566483,0.0005126556689308014,0.00019871192162121024,0.08909100045223858,352
VGlut-F-000490,311,246,65,2096,246,65,0.0028363487632186964,3.6053559956304474e-06,5.1288260344164745e-05,0.015627355409275914,202
VGlut-F-000491,765,576,189,3856,576,189,0.007666290937400976,0.0042071934864697045,5.266640339987397e-05,0.03844027938294558,348
VGlut-F-000492,732,554,178,3700,554,178,0.008010318730235569,3.9365631939379264e-05,0.00013711055195186607,0.03678207125270087,303
VGlut-F-000493,832,206,626,5082,206,626,0.003544126476586072,1.1973922209259258e-05,3.0226499020274428e-05,0.04180694437465454,248
VGlut-F-000494,133,70,63,1057,70,63,0.00023354801812112296,1.2234209176463882e-06,2.238339472840638e-05,0.006683081252198382,114
VGlut-F-000495,62,36,26,504,36,26,0.00015159222174482192,3.2728624872857864e-06,8.181247805526379e-05,0.003115421335611276,42
VGlut-F-000496,98,75,23,482,75,23,0.00036032516657031065,4.774311906704068e-07,2.4750726738755063e-05,0.004924375659514597,88
VGlut-F-000497,31,29,2,65,29,2,7.92772688808234e-05,3.029915738513742e-08,1.1885604820366722e-05,0.001557710667805638,31
VGlut-F-000498,381,39,342,3094,39,342,0.00031879901380018477,9.77649132816738e-07,1.1825060773336412e-05,0.019144766594643484,169
VGlut-F-000499,335,83,252,1080,83,252,0.0008531119606289725,6.58002190384186e-06,1.6954227888409533e-05,0.016833324958544796,243
VGlut-F-000500,40,27,13,128,27,13,5.0701287165017495e-05,2.004015724664163e-08,1.6555075979847583e-05,0.002009949248781468,39
VGlut-F-000501,93,83,10,413,83,10,0.0015859147659098099,1.6449788164454878e-06,1.471099326419536e-05,0.0046731320034169134,89
VGlut-F-000503,850,457,393,10559,457,393,0.006924819820859473,0.00015720656478546036,0.0001496143230606008,0.0427114215366062,331
VGlut-F-000504,353,272,81,2715,272,81,0.0004952944797347148,1.3756324328538638e-06,0.0003078012937528442,0.017737802120496457,103
VGlut-F-000505,66,35,31,313,35,31,0.00012084266471760792,1.252660889659452e-07,1.2192477317872105e-05,0.0033164162604894225,60
VGlut-F-000506,59,19,40,255,19,40,7.03890677054332e-05,5.938540698776117e-08,9.3539317624195e-06,0.0029646751419526657,57
VGlut-F-000510,842,452,390,10126,452,390,0.006650453512764741,0.00023350129689469145,0.00018485129239171678,0.042309431686849905,331
VGlut-F-000512,881,479,402,10282,479,402,0.006830314216502495,0.00016988671882724112,0.00017029807924640833,0.04426913220441184,331
VGlut-F-000513,438,245,193,4390,245,193,0.003744883727285859,2.479827268104251e-05,0.00012169959724597754,0.022008944274157078,217
VGlut-F-000514,56,42,14,195,42,14,8.233315367377513e-05,5.5761558436932785e-08,1.6712528857483135e-05,0.0028139289482940555,50
VGlut-F-000516,220,107,113,856,107,113,0.0017163973169256387,6.161509501803385e-06,6.361362088382069e-05,0.011054720868298076,185
VGlut-F-000517,637,236,401,2935,236,401,0.002432768944721953,1.1310335268199733e-05,6.818334768256593e-05,0.03200844178684488,282
VGlut-F-000518,123,87,36,596,87,36,0.0003183272155509991,1.971772375524438e-07,4.213407690328242e-05,0.0061805939400030145,94
VGlut-F-000519,239,166,73,1832,166,73,0.0017410584496155568,7.139441575394714e-05,3.265614506085137e-05,0.012009446761469273,204
VGlut-F-000520,24,17,7,87,17,7,0.00011797696306540968,1.1791239050467637e-07,9.770463639075455e-06,0.001205969549268881,24
VGlut-F-000521,190,96,94,2228,96,94,0.00042828136553216706,2.605489184492027e-06,3.86533882501001e-05,0.009547258931711974,104
VGlut-F-000522,115,86,29,664,86,29,0.0002729087953889445,1.6605480171897837e-06,4.162869620000281e-05,0.005778604090246721,99
VGlut-F-000523,551,188,363,3289,188,363,0.0026598797235791514,6.444290249118357e-05,4.142166254707532e-05,0.027687050901964726,237
VGlut-F-000525,1081,930,151,5846,930,151,0.02472948659290555,3.418302300485169e-05,7.534524573151972e-05,0.05431887844831918,352
VGlut-F-000526,790,201,589,4337,201,589,0.0014102135816984993,1.7523106524641462e-05,4.331170673500059e-05,0.039696497663434,209
VGlut-F-000527,454,288,166,2893,288,166,0.004124881208755372,2.9379947172014223e-05,8.877502756069921e-05,0.022812923973669665,216
VGlut-F-000528,206,160,46,1014,160,46,0.0024649258269917357,1.450639228488883e-05,3.0456005199828416e-05,0.010351238631224561,170
VGlut-F-000529,801,263,538,4580,263,538,0.004720894872110179,1.357288225456653e-05,5.714695019292765e-05,0.0402492337068489,296
VGlut-F-000530,463,205,258,3611,205,258,0.005097604663961242,1.837711165758632e-05,1.8294382652117903e-05,0.023265162554645495,352
VGlut-F-000531,465,195,270,2382,195,270,0.0029270473969162524,1.4457811673692158e-05,4.749920894579524e-05,0.02336566001708457,286
VGlut-F-000532,438,144,294,2983,144,294,0.002353600708167248,6.731663841130108e-06,3.9996815241561685e-05,0.022008944274157078,236
VGlut-F-000533,567,237,330,3034,237,330,0.003521584005959332,4.770446460130773e-05,3.887117908053873e-05,0.028491030601477313,296
VGlut-F-000534,281,203,78,1013,203,78,0.0015109790544874072,9.406874233158831e-06,3.379296679596219e-05,0.014119893472689814,205
VGlut-F-000535,716,411,305,3404,411,305,0.019675613347535568,6.248794120113867e-05,6.142768869566878e-05,0.035978091553188284,310
VGlut-F-000536,64,47,17,367,47,17,3.9114948526283205e-05,1.2152314487383907e-08,3.5694117609169176e-05,0.0032159187980503492,49
VGlut-F-000537,189,158,31,1240,158,31,0.0003176138575118203,5.577386457862651e-07,7.522976856551994e-05,0.009497010200492437,98
VGlut-F-000538,427,175,252,2736,175,252,0.004104339640140686,7.751531844385105e-06,1.585439049723042e-05,0.021456208230742173,352
VGlut-F-000539,493,195,298,3420,195,298,0.004856489525441336,1.2292682710789396e-05,1.852124155559436e-05,0.024772624491231597,352
VGlut-F-000540,458,247,211,3226,247,211,0.006601693681860684,1.3862890884043157e-05,2.295277608618965e-05,0.02301391889854781,352
VGlut-F-000541,31,12,19,98,12,19,6.241783341017355e-05,1.1964686174084203e-07,1.1034942156616199e-05,0.001557710667805638,30
VGlut-F-000542,828,433,395,9527,433,395,0.0063666357830198,0.00013032002818426591,0.0001451489769102457,0.04160594944977639,331
VGlut-F-000544,451,152,299,1775,152,299,0.0017808029196472504,1.5795990548664635e-05,2.192616438763695e-05,0.022662177780011054,293
VGlut-F-000545,1066,248,818,6788,248,818,0.00352644154936471,0.00011754729042882843,0.00010752387861548606,0.05356514748002613,352
VGlut-F-000546,154,123,31,563,123,31,0.0006895866296598453,3.958922605412431e-06,1.9115757284787405e-05,0.007738304607808653,132
VGlut-F-000547,469,422,47,1658,422,47,0.002557087712905566,2.5727508351192964e-05,6.247192275507597e-05,0.023566654941962716,211
VGlut-F-000548,329,217,112,1980,217,112,0.005820306978831675,1.7782703314050686e-05,2.1414648688529543e-05,0.016531832571227575,314
VGlut-F-000549,673,643,30,3114,643,30,0.02019489859662991,2.1810333160869514e-05,0.00037103190488026823,0.0338173961107482,352
VGlut-F-000550,51,30,21,167,30,21,0.00010920747944952117,8.995752094310085e-08,1.2167871159754371e-05,0.002562685292196372,49
VGlut-F-000553,596,281,315,5591,281,315,0.007327624283621756,2.315678316067812e-05,2.4868844970642158e-05,0.029948243806843876,352
VGlut-F-000554,208,102,106,648,102,106,0.002244737473996814,4.908987620685401e-06,1.654711702300207e-05,0.010451736093663636,165
VGlut-F-000555,1053,272,781,5394,272,781,0.0021173397361809346,6.509976961753482e-05,4.0333151106708284e-05,0.05291191397417215,296
VGlut-F-000556,623,67,556,3530,67,556,0.0010403186725815791,6.666805229149803e-06,1.11692637677501e-05,0.03130495954977137,301
VGlut-F-000557,250,221,29,1609,221,29,0.00033403178368274927,4.7169972851180445e-07,0.00015546109094425977,0.012562182804884177,109
VGlut-F-000558,583,285,298,3150,285,298,0.0020613216694992695,1.6446758448931807e-05,3.862951333605481e-05,0.0292950103009899,211
VGlut-F-000559,825,449,376,10079,449,376,0.006954996731841481,0.0001327689814136026,0.00014117820535204824,0.04145520325611778,331
VGlut-F-000560,716,529,187,12281,529,187,0.0067769465077335235,0.024113861630851077,0.00015757946633458177,0.035978091553188284,348
VGlut-F-000561,495,304,191,2877,304,191,0.0011934336368592095,4.250292649486287e-06,6.329359910168256e-05,0.024873121953670668,181
VGlut-F-000563,223,185,38,1139,185,38,0.0009193928634651445,8.521740412411956e-06,2.2612547967854505e-05,0.011205467061956685,194
VGlut-F-000564,116,51,65,693,51,65,0.00018609945308356563,4.6125508693229137e-07,3.013641417473086e-05,0.005828852821466258,93
VGlut-F-000565,429,102,327,2808,102,327,0.0005569857252091359,2.077983062802453e-06,1.3564634571245574e-05,0.021556705693181247,186
VGlut-F-000566,267,52,215,1398,52,215,0.0003312907208335916,5.065811534590887e-07,2.3229054356668842e-05,0.0134164112356163,205
VGlut-F-000567,422,163,259,3230,163,259,0.004458302489662329,7.09972150308948e-06,1.7657007928574383e-05,0.02120496457464449,352
VGlut-F-000572,549,283,266,3609,283,266,0.007711797499656102,1.3956623223955942e-05,2.858859845363764e-05,0.027586553439525652,352
VGlut-F-000573,561,212,349,3591,212,349,0.0031820125770012798,2.736046083474032e-05,4.868712397730867e-05,0.028189538214160093,296
VGlut-F-000574,864,414,450,12225,414,450,0.0060941801260262565,0.00018572784368363335,0.00016287305622413988,0.043414903773679715,331
VGlut-F-000575,249,179,70,1391,179,70,0.0007407065419303336,1.906733927135664e-06,1.722302401669713e-05,0.01251193407366464,210
VGlut-F-000576,456,248,208,3488,248,208,0.006983437504304572,3.181520419937053e-05,2.911100522309166e-05,0.02291342143610874,352
VGlut-F-000579,93,59,34,503,59,34,0.0001772111038401491,1.5347025684717047e-07,2.100393741247609e-05,0.0046731320034169134,80
VGlut-F-000580,65,45,20,264,45,20,0.0002328229671710886,2.077280187987415e-07,1.9348384819712376e-05,0.003266167529269886,64
VGlut-F-000582,1813,1079,734,11097,1079,734,0.0037852984514600645,1.3183815863782697e-05,0.0002676758686325809,0.09110094970102005,206
VGlut-F-000583,630,175,455,3629,175,455,0.002694426553243994,2.1678784774554773e-05,3.077055941247394e-05,0.03165670066830813,296
VGlut-F-000584,69,55,14,242,55,14,0.0005344301827046926,1.2249137020573618e-06,1.0301913778713847e-05,0.0034671624541480327,69
VGlut-F-000585,280,236,44,1427,236,44,0.0036022149997714903,0.001693719020061146,3.660414134244951e-05,0.014069644741470278,255
VGlut-F-000586,181,30,151,683,30,151,8.961654000954254e-05,3.697889860991036e-08,1.7068576209148507e-05,0.009095020350736144,148
VGlut-F-000588,518,272,246,4230,272,246,0.006928812401221857,2.1716873438237484e-05,2.763995733178665e-05,0.026028842771720014,352
VGlut-F-000589,76,41,35,380,41,35,9.73544231291401e-05,9.357924583633337e-08,1.2195051081715571e-05,0.0038189035726847896,62
VGlut-F-000590,246,154,92,1038,154,92,0.00044278807259103686,3.3656377463382557e-07,6.207857982554618e-05,0.012361187880006029,148
VGlut-F-000592,796,431,365,10241,431,365,0.006431169054215839,0.0001668020006975568,0.00016761276966610245,0.03999799005075122,331
VGlut-F-000594,198,91,107,969,91,107,0.0007884359833471561,3.6946601792585624e-06,2.4025630257739828e-05,0.009949248781468268,176
VGlut-F-000595,59,41,18,193,41,18,0.0001699028477670075,3.875520151276723e-07,1.6701572187589835e-05,0.0029646751419526657,51
VGlut-F-000596,82,32,50,388,32,50,8.332912753965211e-05,5.168584522568282e-08,1.5493802699676617e-05,0.00412039596000201,72
VGlut-F-000597,114,38,76,680,38,76,0.0001507452737753978,2.276090289563451e-07,1.9565894926280617e-05,0.005728355359027185,93
VGlut-F-000598,62,32,30,298,32,30,7.136795041479955e-05,5.9072509248129734e-08,1.3992571584458368e-05,0.003115421335611276,61
VGlut-F-000599,99,38,61,392,38,61,0.00013030492028394514,9.040853004296558e-08,1.4260916887272247e-05,0.004974624390734134,88
VGlut-F-000600,885,523,362,3971,523,362,0.000932731293108847,1.0829918042943825e-06,0.000336733230821739,0.04447012712928999,209
VGlut-F-000601,302,155,147,3046,155,147,0.001766602114400539,1.9078753028540178e-05,0.00014780432677111502,0.015175116828300085,134
VGlut-F-000602,840,460,380,10405,460,380,0.006992673708705497,0.00020636935855131405,0.00016295337751376973,0.042208934224410834,331
VGlut-F-000603,107,41,66,459,41,66,0.0003020971383187545,4.454551384349601e-06,1.141760145575445e-05,0.005376614240490428,90
VGlut-F-000606,193,76,117,997,76,117,0.00035947320566619666,9.389468363116099e-07,1.0846705783452717e-05,0.009698005125370585,187
VGlut-F-000607,403,157,246,2312,157,246,0.002221939266858028,5.00820129221144e-05,3.291090632626133e-05,0.02025023868147329,226
VGlut-F-000608,697,18,679,4267,18,679,0.0002739573605788129,1.4998550496743294e-07,8.16732975744674e-06,0.03502336566001708,352
VGlut-F-000609,316,246,70,2169,246,70,0.002289743696547729,7.348065398408846e-05,4.173575829168981e-05,0.0158785990653736,205
VGlut-F-000610,166,90,76,1215,90,76,0.000321807955604469,1.668683581946116e-06,4.005453132149125e-05,0.008341289382443093,109
VGlut-F-000611,160,25,135,757,25,135,0.00010008005497344798,3.076576057256858e-08,1.1701350563157068e-05,0.008039796995125872,99
VGlut-F-000612,475,267,208,3445,267,208,0.006931455713147879,2.042438086970818e-05,2.6354429088668827e-05,0.023868147329279936,352
VGlut-F-000613,842,433,409,11832,433,409,0.006527765139489074,0.0002001374449037427,0.00016193436652385892,0.042309431686849905,331
VGlut-F-000617,540,232,308,5939,232,308,0.005862789266172164,1.4662342123799918e-05,2.1828882610495823e-05,0.02713431485854982,352
VGlut-F-000618,812,455,357,10473,455,357,0.0068498918358486085,0.00018253336128512686,0.0001689733583280565,0.0408019697502638,331
VGlut-F-000619,515,473,42,2697,473,42,0.012552214207135844,1.1967305987187906e-05,0.0002618813895091993,0.025878096578061404,348
VGlut-F-000620,296,294,2,1579,294,2,0.004897752309700141,2.568884353146561e-05,5.058252528135236e-05,0.014873624440982865,208
VGlut-F-000621,473,205,268,2306,205,268,0.002946368652980961,3.399094115247606e-05,3.5562674857297794e-05,0.02376764986684086,296
VGlut-F-000623,821,425,396,9777,425,396,0.0067706152422745145,0.00017723880936754916,0.00012307195856856823,0.041254208331239633,331
VGlut-F-000624,1095,585,510,11303,585,510,0.016088801685712154,0.00029704187151983504,0.00011959858892594184,0.05502236068539269,348
VGlut-F-000625,159,67,92,616,67,92,0.0003130401592360285,3.2159147494641803e-07,1.5776203819959722e-05,0.007989548263906337,115
VGlut-F-000626,512,203,309,4857,203,309,0.004668063633308484,1.4090647422357076e-05,1.8901228691968148e-05,0.025727350384402794,352
