104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-000627,349,148,201,1948,148,201,0.001816356624712557,6.490248199284191e-06,3.3599320012704434e-05,0.01753680719561831,246
VGlut-F-000628,529,221,308,3823,221,308,0.005278974528191169,7.880623957406057e-06,1.856626107435281e-05,0.02658157881513492,352
VGlut-F-000629,123,70,53,399,70,53,0.001254717045199722,3.4070989715254536e-06,1.3035813862542594e-05,0.0061805939400030145,122
VGlut-F-000630,529,266,263,3932,266,263,0.00688795944229614,1.9378055133244226e-05,2.6807506095990436e-05,0.02658157881513492,352
VGlut-F-000631,980,186,794,6768,186,794,0.0030189644518716905,1.6644621170906953e-05,5.169512489699182e-05,0.049243756595145974,349
VGlut-F-000632,743,399,344,11332,399,344,0.005804254597903139,0.00020912164550007407,0.00019168232959530573,0.037334807296115775,331
VGlut-F-000633,716,355,361,8927,355,361,0.005302357504522003,0.00012990522845844263,0.00013854772460086495,0.035978091553188284,331
VGlut-F-000634,957,937,20,4426,937,20,0.02962979254930231,3.619075103448244e-05,0.0007060034161110252,0.04808803577709663,352
VGlut-F-000635,432,132,300,2168,132,300,0.0020837450027207704,1.4562577023717067e-05,2.766604727490197e-05,0.021707451886839858,286
VGlut-F-000636,350,43,307,3218,43,307,0.00041514283175234676,1.306910595352508e-06,1.4070823671178417e-05,0.017587055926837847,163
VGlut-F-000637,77,7,70,371,7,70,4.490780433008496e-05,1.1617615875232698e-06,9.678669073410837e-06,0.0038691523039043265,71
VGlut-F-000638,315,211,104,1939,211,104,0.001700544666304923,1.1152696245410535e-05,3.4499322134961565e-05,0.015828350334154064,189
VGlut-F-000639,1218,244,974,9619,244,974,0.0037007311461469653,0.0001856828532512127,9.878629313219496e-05,0.06120295462539571,352
VGlut-F-000640,477,217,260,2478,217,260,0.0033194359054389854,3.867670512614934e-05,3.6691765308672946e-05,0.02396864479171901,296
VGlut-F-000641,869,459,410,15163,459,410,0.0070360208371796126,0.00022637338867137773,0.0002212367181161252,0.0436661474297774,331
VGlut-F-000642,861,455,406,13792,455,406,0.006730801952829163,0.00023117543973135468,0.0002109275616410902,0.043264157580021105,331
VGlut-F-000644,396,235,161,2457,235,161,0.006095989065740651,7.714731651122757e-06,2.3608477797254078e-05,0.019898497562936535,352
VGlut-F-000645,219,25,194,1391,25,194,2.4043995097682647e-05,6.249478513413105e-09,1.808811588634154e-05,0.011004472137078539,131
VGlut-F-000646,606,338,268,3696,338,268,0.00783416061451184,1.029772800275564e-05,2.955316903429161e-05,0.030450731119039245,352
VGlut-F-000647,916,539,377,10649,539,377,0.00723665661215701,0.000153961266998579,0.00022143317546433706,0.04602783779709562,331
VGlut-F-000648,207,100,107,616,100,107,0.0005294867263054502,5.365412425129192e-07,1.6478770128343486e-05,0.010401487362444098,174
VGlut-F-000649,153,87,66,972,87,66,0.0002359189229356452,9.701132196994385e-07,3.05947633509974e-05,0.0076880558765891165,116
VGlut-F-000650,498,259,239,3674,259,239,0.0064963408201084115,1.880051671227069e-05,2.7757231345604568e-05,0.02502386814732928,352
VGlut-F-000651,1029,636,393,17031,636,393,0.008468264845540939,0.01193652049447461,0.00025164398860598117,0.05170594442490327,348
VGlut-F-000652,1166,683,483,6029,683,483,0.008814250734159243,5.170547512136275e-05,0.00041690835731002175,0.0585900206019798,318
VGlut-F-000654,251,176,75,1279,176,75,0.00026262614514921867,2.663222715826816e-07,7.970195045453081e-05,0.012612431536103714,121
VGlut-F-000655,242,171,71,1540,171,71,0.0008338586141677367,7.695420632267432e-06,1.9556675280044573e-05,0.012160192955127883,189
VGlut-F-000656,325,248,77,2160,248,77,0.0010617109182856723,5.547434976279246e-06,3.563053903714357e-05,0.01633083764634943,211
VGlut-F-000659,44,26,18,132,26,18,7.432540213470541e-05,3.304495203116019e-08,1.3172574539217885e-05,0.002210944173659615,43
VGlut-F-000660,112,111,1,368,111,1,0.0003544826232601596,1.977559851908584e-07,4.001370687667859e-05,0.005627857896588111,86
VGlut-F-000661,107,57,50,576,57,50,0.0004466066514634068,1.6769750550361783e-06,3.410738184505684e-05,0.005376614240490428,94
VGlut-F-000662,107,54,53,342,54,53,0.0004659205424886781,1.2336150004082403e-05,1.3958947328364605e-05,0.005376614240490428,103
VGlut-F-000664,588,192,396,3444,192,396,0.002117562563731211,0.000136453040138938,0.0003101136830588029,0.029546253957087584,263
VGlut-F-000665,241,155,86,1330,155,86,0.0019158883838932422,3.236488090001285e-05,4.281380928598729e-05,0.012109944223908346,193
VGlut-F-000667,99,50,49,502,50,49,0.00021837708571244733,2.420589634616988e-07,1.5072684078629474e-05,0.004974624390734134,83
VGlut-F-000668,722,407,315,8268,407,315,0.00588420330016337,0.00012721257615258585,0.00015294324806835443,0.036279583940505504,331
VGlut-F-000669,385,209,176,2320,209,176,0.005242775833397241,5.564919637946912e-06,2.2472428618238884e-05,0.019345761519521634,337
VGlut-F-000670,128,68,60,599,68,60,0.00029244715109426615,4.2021504588818854e-07,2.420037119277712e-05,0.0064318375961006985,98
VGlut-F-000671,218,168,50,689,168,50,0.0006181864351403664,8.067511480217269e-07,3.151451042975507e-05,0.010954223405859002,148
VGlut-F-000672,456,294,162,2503,294,162,0.004504180718663981,2.4728423010748887e-05,0.00017033907854920174,0.02291342143610874,209
VGlut-F-000673,885,706,179,4343,706,179,0.01809254152331724,1.701468087824259e-05,4.719105024500995e-05,0.04447012712928999,352
VGlut-F-000674,236,133,103,809,133,103,0.0013279160356546404,1.5706185453773965e-05,1.5359855407974265e-05,0.011858700567810663,163
VGlut-F-000675,72,17,55,326,17,55,0.00014493243475717879,6.432492914732503e-08,9.811203171075751e-06,0.003617908647806643,71
VGlut-F-000676,503,177,326,4164,177,326,0.0037594321457269523,5.29124649210552e-06,1.8542073982382933e-05,0.025275111803426963,352
VGlut-F-000677,101,72,29,1033,72,29,0.0004300241193653521,5.685639637831436e-07,9.377629985668129e-05,0.005075121853173208,87
VGlut-F-000678,236,62,174,974,62,174,0.0006725014265418313,1.665474127863902e-06,1.6590127136833798e-05,0.011858700567810663,203
VGlut-F-000679,1074,637,437,6484,637,437,0.012701171380575959,1.7344201666254915e-05,5.119929605599619e-05,0.05396713732978242,352
VGlut-F-000682,480,204,276,4169,204,276,0.005365025048444754,8.22574777675381e-06,2.079629008528561e-05,0.02411939098537762,352
VGlut-F-000683,514,218,296,3569,218,296,0.005238621898409992,5.29097110720833e-06,2.0797411397757773e-05,0.02582784784684187,352
VGlut-F-000684,502,281,221,3507,281,221,0.0072507497373062915,1.49080288107154e-05,2.294697236223394e-05,0.025224863072207428,352
VGlut-F-000685,576,266,310,5636,266,310,0.006434233158042564,1.4918603992858854e-05,2.486196402748922e-05,0.028943269182453144,352
VGlut-F-100000,1121,1098,23,7012,1098,23,0.0314340836155423,5.432262605415555e-05,0.0008858274092979795,0.056328827697100646,352
VGlut-F-100001,191,172,19,3668,172,19,0.0006041523649986317,1.2862920513550048e-05,0.0002743487293488433,0.009597507662931512,104
VGlut-F-100002,944,501,443,7137,501,443,0.007110521930614215,0.0001198888139727463,0.0001087562816090996,0.04743480227124265,331
VGlut-F-100003,1301,692,609,13788,692,609,0.017180699112239777,0.000410463377508861,0.00014121238289457332,0.06537359931661725,348
VGlut-F-100004,107,32,75,1220,32,75,0.00011165334795530735,3.231439725155452e-07,1.1687673733621471e-05,0.005376614240490428,94
VGlut-F-100005,398,115,283,2404,115,283,0.0025525038816579123,7.697101202041638e-06,1.0593515282571398e-05,0.01999899502537561,352
VGlut-F-100007,501,343,158,2080,343,158,0.004642181110303215,2.1543380385635005e-05,7.62221495161577e-05,0.02517461434098789,266
VGlut-F-100008,231,42,189,1096,42,189,0.00026501883754873913,3.0551368909035706e-07,1.418362624327515e-05,0.01160745691171298,192
VGlut-F-100009,426,217,209,3294,217,209,0.0016013682577483064,3.2862371124079396e-05,3.902657155499266e-05,0.021405959499522637,205
VGlut-F-100010,5,4,1,13,4,1,3.7035158910904435e-05,2.009976813052069e-08,8.006779524293074e-06,0.0002512436560976835,5
VGlut-F-100015,9,4,5,40,4,5,1.783663150326515e-06,1.4906601840004473e-10,1.1266770484208087e-05,0.00045223858097583037,9
VGlut-F-100016,778,366,412,4079,366,412,0.005870599956160139,4.0684059482389736e-05,7.392248191272228e-05,0.03909351288879956,326
VGlut-F-100017,279,205,74,1480,205,74,0.002728696124827154,1.2800409238509155e-05,0.0001174080107227373,0.014019396010250741,206
VGlut-F-100019,483,232,251,3252,232,251,0.005967754872957432,1.425639390645328e-05,2.1360896637193934e-05,0.02427013717903623,352
VGlut-F-100020,838,405,433,3782,405,433,0.004800443753477342,0.00024540522070512824,0.00044828663942641123,0.04210843676197176,274
VGlut-F-100021,388,90,298,3050,90,298,0.0019346488976600973,8.847427691775003e-07,9.385459576843187e-06,0.019496507713180244,352
VGlut-F-100023,1181,1044,137,9537,1044,137,0.027130084507593376,6.574649921876476e-05,0.000136992982866743,0.05934375157027285,352
VGlut-F-100024,92,72,20,431,72,20,0.0001741500090097025,9.706100458050381e-08,4.949079743762624e-05,0.004622883272197377,70
VGlut-F-100025,799,428,371,8025,428,371,0.006791852851615148,0.00012967091094633166,0.00013665938928933432,0.04014873624440983,331
VGlut-F-100026,436,168,268,3062,168,268,0.004443294517918871,1.1036233209112365e-05,1.833277109517424e-05,0.021908446811718003,352
VGlut-F-100028,537,447,90,2987,447,90,0.00650590977840473,0.00037965719157371456,0.0001812815936771866,0.02698356866489121,245
VGlut-F-100029,224,145,79,2437,145,79,0.00033408033141614274,3.3754275988161504e-06,9.118427439936502e-05,0.011255715793176222,121
VGlut-F-100030,187,148,39,872,148,39,0.00036723728939994815,2.258679674402681e-07,7.57327120584891e-05,0.009396512738053364,111
VGlut-F-100031,515,13,502,2714,13,502,2.483373711855418e-05,3.443827739391058e-08,8.045774795935177e-06,0.025878096578061404,214
VGlut-F-100032,113,67,46,498,67,46,0.00012288161128875505,1.8705362971082352e-07,2.1452759821232215e-05,0.0056781066278076475,80
VGlut-F-100033,145,19,126,667,19,126,7.872955717989888e-05,5.313812790865017e-08,1.1576317457105283e-05,0.007286066026832822,97
VGlut-F-100034,545,295,250,3334,295,250,0.00787311743222196,1.2551601570737103e-05,2.637385382995647e-05,0.027385558514647506,352
VGlut-F-100035,1259,625,634,8427,625,634,0.012914898595553071,0.00026063711392681403,0.00010158084333841168,0.06326315260539671,301
VGlut-F-100036,373,20,353,3668,20,353,0.00039251191575522166,5.987949116817299e-07,1.2295613593664898e-05,0.018742776744887193,156
VGlut-F-100037,501,179,322,2242,179,322,0.002590006457650388,2.0628808099760007e-05,6.19153759161797e-05,0.02517461434098789,243
VGlut-F-100038,371,6,365,2692,6,365,3.0411977789664724e-05,3.6479457148838626e-08,8.93447426383122e-06,0.018642279282448118,202
VGlut-F-100039,746,429,317,9224,429,317,0.006203302959569469,0.00017118989787851763,0.0001930778372313607,0.037485553489774386,331
VGlut-F-100040,55,16,39,174,16,39,6.0241424403192224e-05,2.9300667822517906e-08,1.9213133286829196e-05,0.002763680217074519,52
VGlut-F-100041,767,428,339,8977,428,339,0.006155419699301979,0.00015665526569878075,0.00014233206376717335,0.03854077684538466,331
VGlut-F-100042,142,100,42,780,100,42,0.0003403557271406259,4.6020083053207825e-07,6.017628387364725e-05,0.007135319833174212,90
VGlut-F-100043,154,58,96,746,58,96,0.000743065502124783,2.1226076960739076e-06,1.29463185854085e-05,0.007738304607808653,119
VGlut-F-100044,361,132,229,1723,132,229,0.00041641328151459064,3.8902905397343916e-07,3.3190531451080015e-05,0.018139791970252752,129
VGlut-F-100045,1674,376,1298,17435,376,1298,0.004838206238058021,0.004243307448274592,9.157352742878137e-05,0.08411637606150445,337
VGlut-F-100046,250,197,53,1749,197,53,0.00038415288465121195,7.358633624406018e-07,0.00021490606556679598,0.012562182804884177,109
VGlut-F-100047,87,63,24,302,63,24,0.0002995751087878725,4.101896914897428e-07,1.865929781620692e-05,0.004371639616099694,79
VGlut-F-100048,175,78,97,1402,78,97,0.0002683521188549847,1.8438353067711864e-06,2.9132399580245568e-05,0.008793527963418923,121
VGlut-F-100049,101,19,82,406,19,82,0.00013874668972443246,1.0859381006756897e-07,1.1206385714835508e-05,0.005075121853173208,91
VGlut-F-100051,199,161,38,1016,161,38,0.0005598100413618363,8.484609347284395e-07,6.140708338368954e-05,0.009999497512687805,112
VGlut-F-100052,62,48,14,232,48,14,0.0006268772541588493,4.305074571622464e-06,2.1369786485193037e-05,0.003115421335611276,60
VGlut-F-100054,170,127,43,567,127,43,0.0006264148242501765,6.668686900948647e-07,2.4931518077486187e-05,0.00854228430732124,138
VGlut-F-100055,182,90,92,1032,90,92,0.00022392808610643107,4.6650657063618867e-07,4.394880036035587e-05,0.009145269081955681,109
VGlut-F-100056,135,120,15,690,120,15,0.0005147136456969773,6.699570372515867e-07,4.423032189568463e-05,0.006783578714637455,107
VGlut-F-100060,1004,686,318,10695,686,318,0.010465326846416462,0.0001962555633291963,0.0002400370928584862,0.050449726144414855,331
VGlut-F-100061,374,123,251,3300,123,251,6.115892885726094e-05,3.788607472093267e-08,0.00025950173201241773,0.01879302547610673,121
VGlut-F-100062,783,261,522,5124,261,522,0.0040865932867600145,5.728286205722819e-05,5.820895852546283e-05,0.03934475654489724,245
VGlut-F-100065,42,34,8,111,34,8,0.00011376393408018627,8.334979567677595e-08,1.1390372373523676e-05,0.002110446711220542,42
VGlut-F-100066,145,80,65,1158,80,65,0.00024286458894369798,8.397181361690014e-07,3.834603572155587e-05,0.007286066026832822,111
VGlut-F-100067,117,96,21,446,96,21,0.00030170281217564487,1.866773253452279e-07,3.140018812335802e-05,0.005879101552685795,97
VGlut-F-100068,350,105,245,2409,105,245,0.0014063908579695413,4.8996339292286456e-05,1.6595820793734134e-05,0.017587055926837847,205
VGlut-F-100069,172,74,98,668,74,98,0.0007130750101941521,7.229841763331756e-06,1.2733513165553103e-05,0.008642781769760313,154
VGlut-F-100070,284,165,119,1323,165,119,0.004138560072462331,5.522599621903651e-05,2.5342993405137074e-05,0.014270639666348424,279
VGlut-F-100071,217,185,32,681,185,32,0.0021295462491492554,1.160428947821041e-05,2.1778346066380726e-05,0.010903974674639466,150
VGlut-F-100072,86,52,34,383,52,34,0.00015656905053624623,1.1549683953506333e-07,3.0783756246218954e-05,0.004321390884880157,76
VGlut-F-100073,319,124,195,1898,124,195,0.0022432769736973448,8.759921513391985e-05,2.0594282173508754e-05,0.01602934525903221,209
VGlut-F-100074,72,47,25,242,47,25,0.0002488633662835408,3.2351296104854327e-06,9.339995066107322e-06,0.003617908647806643,71
VGlut-F-100075,213,141,72,1107,141,72,0.00208734550759915,0.0017759115259015237,1.8751637209817216e-05,0.010702979749761319,210
VGlut-F-100076,892,480,412,4810,480,412,0.006476729556356962,8.522606769894469e-05,0.00012377132693475843,0.04482186824782674,296
VGlut-F-100077,807,184,623,4131,184,623,0.0015233632737716896,7.147159123556194e-06,5.76846316677733e-05,0.04055072609416612,252
VGlut-F-100078,82,52,30,365,52,30,0.0001944641998319354,1.1738770551658462e-07,2.5017679375341893e-05,0.00412039596000201,74
VGlut-F-100079,123,55,68,393,55,68,0.0004632904466754527,1.2914339479783756e-06,1.0499208287840411e-05,0.0061805939400030145,120
VGlut-F-100080,294,64,230,1159,64,230,0.0024101144029337125,3.199973859825355e-06,1.2817049699819787e-05,0.014773126978543792,166
VGlut-F-100081,302,215,87,1660,215,87,0.0024172597218045096,3.2991694007075464e-05,0.0001264742810520031,0.015175116828300085,200
VGlut-F-100082,706,686,20,3738,686,20,0.020447286781004846,2.8041889175740095e-05,0.0007229638712015183,0.035475604240992914,352
VGlut-F-100084,927,632,295,5144,632,295,0.009306600326211322,0.0001771602732557372,9.736512794970979e-05,0.04658057384051053,320
VGlut-F-100085,74,20,54,415,20,54,0.0001041219465055518,4.232651821822137e-07,1.0255246437862952e-05,0.0037184061102457163,71
VGlut-F-100086,159,113,46,728,113,46,0.00026153365317593683,2.348933127344225e-07,8.482096366922788e-05,0.007989548263906337,101
VGlut-F-100087,123,104,19,439,104,19,0.0013888587854890251,4.693952381407389e-06,4.25506519458414e-05,0.0061805939400030145,108
VGlut-F-100088,638,399,239,3987,399,239,0.00626021508307099,7.509593723951747e-05,0.0001624020609374554,0.03205869051806442,331
VGlut-F-100090,441,62,379,2285,62,379,0.002137108860093871,6.476596405953254e-06,1.3768764773776077e-05,0.022159690467815688,243
VGlut-F-100091,528,252,276,3248,252,276,0.005582869878616935,7.190429336712796e-06,2.084085091823316e-05,0.02653133008391538,352
VGlut-F-100092,901,185,716,5067,185,716,0.0030366159985404555,1.8317139725514363e-05,2.8598172426156167e-05,0.04527410682880257,308
VGlut-F-100094,196,153,43,1309,153,43,0.0012994911679232988,2.623874136640167e-05,2.6184772964647498e-05,0.009848751319029195,180
VGlut-F-100095,521,122,399,1690,122,399,0.001476411216310903,5.575839665951723e-06,4.56903695258183e-05,0.026179588965378624,286
VGlut-F-100096,304,207,97,1177,207,97,0.0034283170382408243,1.546775085956837e-05,4.6645584682861986e-05,0.015275614290739158,245
VGlut-F-100097,157,117,40,601,117,40,0.0003480269616094454,2.43678057204685e-07,3.004163527037686e-05,0.007889050801467262,108
VGlut-F-100098,877,463,414,9312,463,414,0.0067610109723668065,0.0001789610915246183,0.00016344609088558934,0.044068137279533695,331
VGlut-F-100099,837,468,369,9723,468,369,0.007203630149211785,0.00015039257085404134,0.00016375745450007722,0.042058188030752224,331
VGlut-F-100100,156,87,69,1087,87,69,0.0003416575945388536,8.599457394631336e-07,4.141521490348871e-05,0.007838802070247727,108
VGlut-F-100101,162,96,66,565,96,66,0.0011433785824550061,1.1816852924926378e-06,3.063049624108018e-05,0.008140294457564947,152
VGlut-F-100102,489,257,232,3876,257,232,0.002769658603957853,3.2592779442009e-05,3.956449838099761e-05,0.024571629566353448,276
VGlut-F-100103,32,3,29,139,3,29,2.0881869837879363e-05,1.4334686593568647e-07,8.880401061852545e-06,0.0016079593990251746,30
VGlut-F-100104,474,169,305,3437,169,305,0.0040351801278691365,5.186947765583348e-06,1.7221900763689583e-05,0.0238178985980604,352
VGlut-F-100105,318,103,215,1627,103,215,0.001676071447991478,5.492447818700928e-06,2.3271676735143412e-05,0.015979096527812674,178
VGlut-F-100108,430,47,383,4812,47,383,0.000303008226165643,9.145515145435684e-07,1.4180102841075296e-05,0.021606954424400783,182
VGlut-F-100109,317,291,26,1088,291,26,0.003981652605207472,1.7228878370457242e-05,7.026181026390932e-05,0.015928847796593135,165
VGlut-F-100110,526,253,273,2638,253,273,0.003984697745135693,0.0001424369945628351,5.6724431993025655e-05,0.02643083262147631,257
VGlut-F-100111,385,241,144,2880,241,144,0.004003358548987446,1.4339759985647772e-05,8.668233325796873e-05,0.019345761519521634,200
VGlut-F-100112,101,78,23,479,78,23,0.0002902171902435971,5.382237156610914e-07,2.8314815061726438e-05,0.005075121853173208,86
VGlut-F-100113,205,52,153,1185,52,153,0.0008525674684857602,2.438995644471667e-06,1.0714534292896245e-05,0.010300989900005025,194
VGlut-F-100114,409,280,129,2840,280,129,0.0031494287139168034,1.7469590843512864e-05,0.0002158903066816215,0.02055173106879051,245
VGlut-F-100115,342,193,149,1413,193,149,0.004598933181236306,4.3766024770800185e-06,1.8424501427390656e-05,0.017185066077081555,297
VGlut-F-100117,106,53,53,950,53,53,0.0002673359996683234,7.965235860253142e-07,0.00010137963737481347,0.005326365509270891,86
VGlut-F-100118,444,119,325,2438,119,325,0.0024929267570204324,1.1944214675696429e-05,1.7895301827700607e-05,0.0223104366614743,289
VGlut-F-100119,318,166,152,1734,166,152,0.0015620523425288646,5.975149840808294e-06,3.5183260253260225e-05,0.015979096527812674,197
VGlut-F-100120,285,15,270,1043,15,270,0.00038117246212232103,5.631561646366851e-07,9.247155394512097e-06,0.014320888397567962,228
VGlut-F-100122,92,14,78,429,14,78,0.00019763416290493571,9.353441519910518e-07,1.1523118022607415e-05,0.004622883272197377,80
VGlut-F-100124,52,11,41,226,11,41,8.999891498830543e-05,1.806289758707859e-08,8.70632733025804e-06,0.002612934023415909,51
VGlut-F-100125,658,140,518,3552,140,518,0.0017383356147037347,5.348855767860816e-06,3.56583714423919e-05,0.03306366514245515,233
VGlut-F-100128,673,574,99,4274,574,99,0.007611301445877766,0.0010376786310005858,9.224863021473726e-05,0.0338173961107482,329
VGlut-F-100129,485,92,393,3250,92,393,0.0014847761468268173,6.76746181502755e-05,2.6536797616043252e-05,0.024370634641475302,205
VGlut-F-100130,209,102,107,758,102,107,0.0008752873970576074,2.3522025469204863e-05,1.5568388546175862e-05,0.010501984824883171,176
VGlut-F-100131,449,123,326,2459,123,326,0.0021872407974835822,5.145901817703811e-05,1.833112287676479e-05,0.02256168031757198,199
VGlut-F-100132,1051,42,1009,8850,42,1009,0.0006612545639126343,1.346435292458597e-06,9.637533773396291e-06,0.05281141651173308,331
VGlut-F-100133,884,471,413,10996,471,413,0.0071353351622846575,0.00016892770615672929,0.00015320015834490052,0.04441987839807045,331
VGlut-F-100134,798,423,375,12323,423,375,0.005999176154810452,0.0002242791383128167,0.00020410038952730803,0.04009848751319029,331
VGlut-F-100135,400,158,242,2970,158,242,0.0016287778641762354,5.714546500672503e-06,3.7928922807934146e-05,0.02009949248781468,206
VGlut-F-100136,232,145,87,722,145,87,0.0025506307942053576,2.5273264061352493e-05,1.9222531693292607e-05,0.011657705642932515,155
VGlut-F-100137,724,334,390,2922,334,390,0.006065081131820181,1.4774181595071638e-05,8.387801400540297e-05,0.036380081402944575,298
VGlut-F-100138,1066,817,249,6162,817,249,0.02106018590382402,3.099917183696343e-05,6.38475377699755e-05,0.05356514748002613,352
VGlut-F-100139,158,109,49,652,109,49,0.0007293633765870601,1.4723506191861732e-06,1.9552426168168953e-05,0.0079392995326868,148
VGlut-F-100140,385,289,96,2451,289,96,0.004667710399838388,4.818195056974757e-05,8.071352358598583e-05,0.019345761519521634,274
VGlut-F-100141,254,221,33,930,221,33,0.004500053228542202,2.565780120287034e-05,3.702715511327127e-05,0.012763177729762324,205
VGlut-F-100142,261,15,246,1683,15,246,8.580070765124764e-06,1.7013359178742286e-09,1.043966556588788e-05,0.01311491884829908,114
VGlut-F-100144,159,89,70,757,89,70,0.0004958523412705211,6.441794636323761e-07,1.812687397331225e-05,0.007989548263906337,120
VGlut-F-100145,177,127,50,984,127,50,0.0003035323863687309,9.441727820196399e-07,3.7730434837672413e-05,0.008894025425857996,121
VGlut-F-100146,775,236,539,3977,236,539,0.00960222083084858,2.989083270901884e-05,4.937573424061435e-05,0.03894276669514095,297
VGlut-F-100147,1514,1018,496,17344,1018,496,0.01061083296902047,0.0008030722947362476,0.00032369271565705515,0.07607657906637857,331
VGlut-F-100148,492,178,314,3837,178,314,0.003922060878103746,5.078659437247256e-06,1.6712839909390537e-05,0.024722375760012058,352
VGlut-F-100150,651,181,470,3840,181,470,0.001620609267279228,1.544334211254449e-05,4.1913398407040326e-05,0.0327119240239184,203
VGlut-F-100151,407,47,360,3397,47,360,0.0005589694727454633,9.840952662135362e-07,1.6188465924734915e-05,0.02045123360635144,169
VGlut-F-100152,241,173,68,1684,173,68,0.0006267383829161528,6.363588164942271e-06,8.977114404622293e-05,0.012109944223908346,119
VGlut-F-100153,31,4,27,149,4,27,8.777357121032436e-08,2.2522207886365593e-11,8.19115519808974e-06,0.001557710667805638,27
VGlut-F-100154,424,222,202,2452,222,202,0.002702350664462482,1.1695228622212449e-05,4.40450992873719e-05,0.021305462037083563,271
VGlut-F-100157,442,93,349,4715,93,349,0.001251409465307092,2.8497353786293045e-05,2.521344460745957e-05,0.022209939199035224,297
VGlut-F-100158,340,154,186,2618,154,186,0.00018966414530791572,4.130077946244403e-07,0.00012019135499041716,0.01708456861464248,128
VGlut-F-100159,461,168,293,3537,168,293,0.003976376700161459,5.3640956958205346e-06,1.5186305116629617e-05,0.02316466509220642,352
VGlut-F-100163,126,56,70,351,56,70,0.0006225707075825367,2.8449276958971102e-06,9.817775574161001e-06,0.006331340133661625,124
VGlut-F-100164,521,153,368,2890,153,368,0.003911320361508703,1.0940501617459747e-05,1.4327232542586089e-05,0.026179588965378624,352
VGlut-F-100165,1249,770,479,11834,770,479,0.015164714271332171,0.019331685681323207,0.0001633134283600338,0.06276066529320135,348
VGlut-F-100167,155,82,73,603,82,73,0.0003808995411840341,3.0632079371307413e-07,3.135981986121489e-05,0.007788553339028189,101
VGlut-F-100168,109,48,61,348,48,61,0.0005577665624906111,4.447839532400888e-07,1.2162732428153825e-05,0.005477111702929501,106
VGlut-F-100169,67,29,38,548,29,38,0.00011503043980510609,1.4256780993385343e-06,0.00017685368497922244,0.0033666649917089594,44
VGlut-F-100170,485,170,315,4171,170,315,0.004562402152299009,7.822428889964834e-06,1.6990305255661566e-05,0.024370634641475302,352
VGlut-F-100171,929,532,397,13103,532,397,0.007537115572340838,0.00020129978088636978,0.00023498595600777232,0.0466810713029496,331
VGlut-F-100172,326,287,39,2385,287,39,0.0044448129370897906,0.004099365385245089,7.009510541224199e-05,0.016381086377568965,270
VGlut-F-100174,398,155,243,2580,155,243,0.0037851811812616956,4.883690751912731e-06,1.3873627394809754e-05,0.01999899502537561,352
VGlut-F-100175,738,397,341,9581,397,341,0.005757559469816815,0.00017990622382804808,0.00016049615776645598,0.03708356364001809,331
VGlut-F-100177,253,30,223,636,30,223,0.00017107739317005795,1.9067047509128666e-06,8.252336764617776e-06,0.012712928998542787,153
VGlut-F-100179,117,86,31,687,86,31,0.0002535114568267358,1.407468060331673e-07,6.154413367460367e-05,0.005879101552685795,83
VGlut-F-100180,453,198,255,3468,198,255,0.005058456054824752,9.655838769848497e-06,1.7402355768493062e-05,0.02276267524245013,352
VGlut-F-100181,468,177,291,3168,177,291,0.004411916635290562,4.873883545329779e-06,1.4915370734618162e-05,0.02351640621074318,352
VGlut-F-100182,471,189,282,3379,189,282,0.004686036811249016,5.044524431793224e-06,1.69444719220689e-05,0.02366715240440179,352
VGlut-F-100184,800,603,197,6943,603,197,0.008972626999107114,0.0005737653304053774,0.0001462846531071174,0.04019898497562936,303
