104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-100186,89,43,46,468,43,46,0.00011636025676534227,8.130092847986146e-08,2.165766795482975e-05,0.004472137078538767,77
VGlut-F-100187,408,293,115,2916,293,115,0.00363208277613933,1.6628046502202765e-05,6.486639159421181e-05,0.020501482337570976,214
VGlut-F-100188,348,58,290,1554,58,290,0.0014063902161260094,1.4364840584828165e-06,1.8867224985991078e-05,0.017486558464398776,235
VGlut-F-100189,906,587,319,15996,587,319,0.006855798818021769,0.013818850649182781,0.0002879752906932393,0.04552535048490026,348
VGlut-F-100191,484,199,285,3600,199,285,0.0049686268866210755,1.1938089805986635e-05,1.6217799814964073e-05,0.024320385910255767,352
VGlut-F-100192,76,14,62,468,14,62,0.00017151058009558188,4.7186552299305606e-05,9.273465570562067e-06,0.0038189035726847896,75
VGlut-F-100193,444,200,244,2395,200,244,0.005106684638987454,1.828064103142166e-05,1.735828388262366e-05,0.0223104366614743,352
VGlut-F-100194,12,7,5,23,7,5,1.7995339416982723e-05,2.1040623543533012e-09,9.079266334411858e-06,0.0006029847746344405,12
VGlut-F-100195,81,60,21,191,60,21,0.00025735343278228303,5.320725986736089e-07,9.42459644421871e-06,0.0040701472287824735,81
VGlut-F-100196,196,158,38,1085,158,38,0.0014593783086571312,1.3579526583906488e-05,2.525923499522528e-05,0.009848751319029195,175
VGlut-F-100197,496,450,46,2346,450,46,0.012850543874019389,2.0892241763224894e-05,0.00018495579535771843,0.024923370684890207,349
VGlut-F-100198,387,190,197,2653,190,197,0.002501190106761756,1.1988951245215971e-05,4.005577043689604e-05,0.019446258981960705,229
VGlut-F-100199,609,258,351,3635,258,351,0.002757979343027033,4.0586349273055974e-05,4.41650278829959e-05,0.030601477312697856,250
VGlut-F-100200,41,23,18,171,23,18,6.0384913785879704e-05,4.721487493741871e-08,1.4081164118094372e-05,0.002060197980001005,40
VGlut-F-100203,117,38,79,366,38,79,0.00037578198932161714,6.491546276139086e-06,1.0318835394721063e-05,0.005879101552685795,117
VGlut-F-100204,36,32,4,93,32,4,0.00012181274936608666,2.0893084962762514e-08,1.5455131750450112e-05,0.0018089543239033215,36
VGlut-F-100205,351,203,148,1458,203,148,0.0023144190509039207,7.353637510196167e-06,9.476623002778567e-05,0.017637304658057382,205
VGlut-F-100206,272,42,230,2331,42,230,0.00018870436077764286,1.8592638322144813e-06,1.2342737053985356e-05,0.013667654891713983,233
VGlut-F-100207,693,461,232,3333,461,232,0.010059815019878116,2.837988803649996e-05,3.781572538951414e-05,0.03482237073513894,352
VGlut-F-100208,447,188,259,2783,188,259,0.004905316198748885,8.230807588793107e-06,1.519984725651982e-05,0.02246118285513291,352
VGlut-F-100209,21,14,7,72,14,7,1.5296575675832274e-05,5.1811579199769117e-08,1.1177111456255946e-05,0.001055223355610271,21
VGlut-F-100210,141,70,71,589,70,71,0.0007942625978607995,5.376118281249065e-06,1.7633380065973646e-05,0.007085071101954676,99
VGlut-F-100213,507,201,306,4167,201,306,0.004351065659478569,5.8350038541277985e-06,1.922643799698893e-05,0.02547610672830511,352
VGlut-F-100214,346,20,326,1733,20,326,0.0003002174103123125,8.434003736649618e-06,8.506556093008136e-06,0.0173860610019597,180
VGlut-F-100215,409,240,169,2604,240,169,0.006528132143770633,1.846247696074271e-05,2.093953267428765e-05,0.02055173106879051,352
VGlut-F-100217,57,12,45,486,12,45,9.699562700985367e-06,2.9024019572012152e-09,1.4462365756197319e-05,0.0028641776795135924,49
VGlut-F-100218,86,62,24,471,62,24,0.0002289560181239613,2.998990418871085e-07,4.417912405766826e-05,0.004321390884880157,72
VGlut-F-100219,250,235,15,1568,235,15,0.0021821351087049075,8.964788838049382e-05,5.749156666243589e-05,0.012562182804884177,210
VGlut-F-100220,978,191,787,5928,191,787,0.0038999681960163223,5.8378375245234214e-05,3.1137798443544744e-05,0.049143259132706896,322
VGlut-F-100221,117,99,18,512,99,18,0.0007219410295355749,2.049420576004137e-06,1.6109420728786304e-05,0.005879101552685795,116
VGlut-F-100222,150,66,84,445,66,84,0.0005007636980678893,2.103158850154758e-06,9.986222625359627e-06,0.007537309682930506,137
VGlut-F-100223,1074,774,300,36882,774,300,0.009938724159025416,0.04010650449976357,0.0007763305501099224,0.05396713732978242,348
VGlut-F-100224,155,76,79,557,76,79,0.0008930134091942189,3.854027206887616e-05,1.1289540444608574e-05,0.007788553339028189,152
VGlut-F-100226,479,299,180,3196,299,180,0.003953494884912073,3.082912525539133e-05,0.00019313746132653493,0.02406914225415808,219
VGlut-F-100227,322,280,42,1416,280,42,0.0004988993065543375,7.510243613028006e-07,7.430459997757667e-05,0.01618009145269082,148
VGlut-F-100228,101,47,54,401,47,54,0.00016586717432180226,8.37100850138961e-08,1.4304458060581779e-05,0.005075121853173208,83
VGlut-F-100229,993,330,663,7288,330,663,0.008359342023365994,0.00039372628201600365,7.907404586762309e-05,0.04989699010099995,264
VGlut-F-100230,758,236,522,4914,236,522,0.0006650465298219938,1.6080221433253965e-06,4.7035561694945804e-05,0.038088538264408826,183
VGlut-F-100231,232,60,172,2106,60,172,0.00018856427800976468,6.455300697313132e-07,2.5172680934323174e-05,0.011657705642932515,121
VGlut-F-100232,589,232,357,3319,232,357,0.003085572953675201,3.810889877801068e-05,4.6997676932171576e-05,0.02959650268830712,296
VGlut-F-100233,363,22,341,1357,22,341,0.00010473562484848207,4.1111283542202155e-06,8.269521640124438e-06,0.018240289432691823,150
VGlut-F-100234,1224,406,818,6905,406,818,0.0023219415390705496,2.20711981398841e-05,9.670567093907047e-05,0.06150444701271293,212
VGlut-F-100235,1853,1083,770,11734,1083,770,0.002136602392794957,7.213183692963719e-06,0.00048091050295398757,0.09311089894980151,298
VGlut-F-100236,163,106,57,975,106,57,0.0002546304596234781,4.6092465763899163e-07,5.62124505206806e-05,0.008190543188784483,108
VGlut-F-100237,811,295,516,8763,295,516,0.0038539468293550387,4.329993208883483e-05,5.855757611806139e-05,0.04075172101904427,244
VGlut-F-100238,1070,689,381,43650,689,381,0.00842287839636328,0.07800253325124257,0.00044549705588863063,0.05376614240490428,348
VGlut-F-100239,280,39,241,989,39,241,0.0005005999792907531,1.2553865635982345e-06,1.43280385636137e-05,0.014069644741470278,245
VGlut-F-100240,430,170,260,2311,170,260,0.0017144794512584853,3.0617145690557276e-06,8.041795576608902e-05,0.021606954424400783,255
VGlut-F-100241,626,245,381,2664,245,381,0.003420572674013093,1.2412616824840809e-05,0.00012650075344780893,0.03145570574342998,293
VGlut-F-100242,768,384,384,10232,384,384,0.005666779295762431,0.0001700561561056844,0.00015021964799332465,0.03859102557660419,331
VGlut-F-100243,168,98,70,750,98,70,0.0009479915272875471,2.6109650429135817e-05,5.7475071989325845e-05,0.008441786844882167,114
VGlut-F-100244,448,118,330,1446,118,330,0.0013663832382471664,7.783626166110863e-06,1.4898069669075825e-05,0.022511431586352444,175
VGlut-F-100245,113,11,102,492,11,102,0.00011406390964073338,1.7884721777642765e-07,7.904331882690408e-06,0.0056781066278076475,110
VGlut-F-100246,258,97,161,1804,97,161,0.0004985421987542722,1.8542590127256836e-06,1.463434135066821e-05,0.01296417265464047,211
VGlut-F-100247,888,539,349,18378,539,349,0.006699665465620468,0.012251402113565214,0.0002471951170870845,0.0446208733229486,348
VGlut-F-100248,412,151,261,3391,151,261,0.003454007161800427,3.400071710050699e-06,1.5839956888382186e-05,0.020702477262449122,352
VGlut-F-100249,454,256,198,2660,256,198,0.006792806947411771,1.556763247029421e-05,2.4713841515839015e-05,0.022812923973669665,352
VGlut-F-100250,460,225,235,3095,225,235,0.005592898055515876,7.561049971121532e-06,1.6986563336842204e-05,0.023114416360986885,352
VGlut-F-100251,514,195,319,4364,195,319,0.004893363616602483,1.2553393947646792e-05,1.75794062112377e-05,0.02582784784684187,352
VGlut-F-100252,108,32,76,245,32,76,0.0003202348458572731,3.1397853621473947e-07,8.565758834845531e-06,0.005426862971709964,103
VGlut-F-100253,506,206,300,4623,206,300,0.0056400585545198275,1.256951481408568e-05,2.0340143657305322e-05,0.025425857997085573,352
VGlut-F-100254,447,221,226,2691,221,226,0.005615135253241791,7.21967128952052e-06,2.6106701490874453e-05,0.02246118285513291,352
VGlut-F-100255,543,411,132,2382,411,132,0.00994646937727014,9.810891227780795e-06,2.4380267589552754e-05,0.02728506105220843,352
VGlut-F-100256,624,56,568,5922,56,568,0.0007644279943172524,3.4601080950747015e-06,1.0477251033796904e-05,0.03135520828099091,301
VGlut-F-100258,1595,1246,349,10662,1246,349,0.002322029547405181,4.545329658535028e-06,0.0006494068363579364,0.08014672629516105,150
VGlut-F-100259,274,179,95,1794,179,95,0.0004479812196993714,2.1931328374790143e-06,0.0001040079879740295,0.013768152354153058,125
VGlut-F-100260,413,238,175,2392,238,175,0.0062905191276040094,1.4943165268177365e-05,2.3056390110427463e-05,0.02075272599366866,352
VGlut-F-100261,121,78,43,646,78,43,0.00020549838911932338,1.1519241212551173e-06,2.7345105953929346e-05,0.006080096477563942,102
VGlut-F-100262,95,74,21,428,74,21,0.0003617319014609423,2.700446960489723e-07,2.2751507076655092e-05,0.004773629465855987,84
VGlut-F-100263,483,221,262,3265,221,262,0.005542810234381406,9.910386345645881e-06,2.0005476661877106e-05,0.02427013717903623,352
VGlut-F-100264,393,178,215,2691,178,215,0.0015699957827935843,1.5233805022223161e-05,2.3115932622324106e-05,0.019747751369277925,246
VGlut-F-100265,145,64,81,641,64,81,0.00011732544900909135,1.5529147856412166e-07,3.95712660537023e-05,0.007286066026832822,94
VGlut-F-100266,127,85,42,511,85,42,0.0002609558401025119,1.2203284111881447e-06,2.81826399706571e-05,0.006381588864881162,96
VGlut-F-100267,548,322,226,4432,322,226,0.005135804981657241,3.618707479063096e-05,5.555798440632664e-05,0.027536304708306116,302
VGlut-F-100268,115,70,45,312,70,45,0.0012150797374271157,5.223959905759336e-06,1.104207251513011e-05,0.005778604090246721,115
VGlut-F-100269,1669,584,1085,7906,584,1085,0.002674875763454505,1.3244661595777798e-05,0.00015979230351743513,0.08386513240540676,296
VGlut-F-100270,73,54,19,405,54,19,0.000157594692229013,2.970241140396634e-07,2.3309244999373487e-05,0.0036681573790261794,69
VGlut-F-100271,512,191,321,4412,191,321,0.005095139330229816,1.1224832562019283e-05,1.6671787316978868e-05,0.025727350384402794,352
VGlut-F-100272,747,528,219,5850,528,219,0.009267774398298732,0.0004456437161301173,9.720783886334967e-05,0.03753580222099392,317
VGlut-F-100273,1038,316,722,4675,316,722,0.011595290549430596,1.9486414483338117e-05,6.0213661495662175e-05,0.0521581830058791,352
VGlut-F-100274,1122,264,858,5861,264,858,0.003832209291054581,1.7643007370403665e-05,5.014083957973332e-05,0.056379076428320185,331
VGlut-F-100275,76,43,33,276,43,33,7.84001970146151e-05,6.676653134691837e-08,2.110234737783089e-05,0.0038189035726847896,70
VGlut-F-100277,1411,784,627,7532,784,627,0.0031009975414489992,1.2273100572671826e-05,0.0002074162912539866,0.0709009597507663,197
VGlut-F-100278,499,252,247,3484,252,247,0.0064379624369661605,1.6703323110508194e-05,2.166169221902067e-05,0.025074116878548817,352
VGlut-F-100279,201,60,141,1662,60,141,0.0002203223785731562,7.951653759092523e-07,2.2885425379117844e-05,0.010099994975126878,109
VGlut-F-100281,113,90,23,476,90,23,0.00019430975682437838,9.827964322578455e-08,6.421617387123148e-05,0.0056781066278076475,82
VGlut-F-100282,874,231,643,7413,231,643,0.003033896926511635,2.9730956026824544e-05,4.4113181187952834e-05,0.043917391085875085,236
VGlut-F-100283,275,9,266,1434,9,266,8.337686181385561e-05,8.573383899468278e-08,8.63794159881728e-06,0.013818401085372594,209
VGlut-F-100284,261,223,38,751,223,38,0.0030959207852764214,2.134965844426975e-05,4.596522423062697e-05,0.01311491884829908,173
VGlut-F-100285,157,110,47,1198,110,47,0.0003012384094760906,5.670582572990477e-07,0.00010077403873935751,0.007889050801467262,88
VGlut-F-100286,189,92,97,1514,92,97,0.0003040522559478724,1.2070928626620007e-06,3.576542501299588e-05,0.009497010200492437,121
VGlut-F-100287,90,36,54,392,36,54,6.544729779344932e-05,1.4298996541561167e-08,2.4426316554922015e-05,0.004522385809758303,76
VGlut-F-100288,452,229,223,2733,229,223,0.0060136233401895285,1.1134099986611075e-05,1.9343805701008248e-05,0.02271242651123059,352
VGlut-F-100291,401,278,123,2108,278,123,0.004173636612318782,2.141328598338087e-05,9.194113775491793e-05,0.02014974121903422,274
VGlut-F-100292,495,217,278,3903,217,278,0.005378763522958146,9.604671005452706e-06,2.0016809375499727e-05,0.024873121953670668,352
VGlut-F-100297,112,60,52,479,60,52,0.0002040871959229403,2.1408397295792997e-07,1.875926927296662e-05,0.005627857896588111,77
VGlut-F-100300,1074,637,437,7136,637,437,0.014415842044591304,3.391310763972559e-05,6.943621046077029e-05,0.05396713732978242,352
VGlut-F-100302,252,107,145,928,107,145,0.000336571099330541,2.9274628516768806e-07,3.476184973874141e-05,0.01266268026732325,148
VGlut-F-100303,474,172,302,3885,172,302,0.003930182846821477,4.123472408232708e-06,1.6180735105003366e-05,0.0238178985980604,352
VGlut-F-100304,77,56,21,240,56,21,0.00022945888436586885,1.5521409963536613e-07,1.8153243217140743e-05,0.0038691523039043265,72
VGlut-F-100306,469,242,227,3435,242,227,0.006519172864872976,1.3291183484747102e-05,2.2850804143755575e-05,0.023566654941962716,352
VGlut-F-100307,101,24,77,501,24,77,0.00010145045795665637,5.304301814766905e-08,1.1025273800242582e-05,0.005075121853173208,92
VGlut-F-100308,63,26,37,288,26,37,0.00012754068966672975,4.541549321949661e-08,1.6643223212502314e-05,0.0031656700668308124,56
VGlut-F-100310,449,217,232,3815,217,232,0.005931377119636802,2.0069025907528605e-05,2.4924668237015307e-05,0.02256168031757198,352
VGlut-F-100311,439,192,247,2594,192,247,0.002364668840096463,2.1884003908118386e-05,3.374468873003363e-05,0.022059193005376614,286
VGlut-F-100312,1134,329,805,6805,329,805,0.004728816044809507,0.00013848043223110753,0.00013435915173588256,0.056982061202954626,352
VGlut-F-100316,141,108,33,405,108,33,0.001878801617556252,4.8747157482608515e-06,1.4278969939530748e-05,0.007085071101954676,127
VGlut-F-100317,242,190,52,1175,190,52,0.0004028045529686536,1.4281775978654261e-06,9.582498469466879e-05,0.012160192955127883,121
VGlut-F-100318,557,219,338,2991,219,338,0.002861982552907261,3.786883962690967e-05,4.6096107418335275e-05,0.027988543289281947,296
VGlut-F-100319,148,83,65,1012,83,65,0.00030267866045161323,1.083472291815841e-06,3.783097614101552e-05,0.0074368122204914325,108
VGlut-F-100320,702,443,259,4436,443,259,0.010587469780486532,2.2484269549027755e-05,3.140225738604927e-05,0.035274609316114765,352
VGlut-F-100321,438,235,203,3176,235,203,0.006329415865584135,1.4358494157625605e-05,2.5674372184203194e-05,0.022008944274157078,352
VGlut-F-100323,1239,255,984,9516,255,984,0.0035377608628998332,0.00018340941204404972,0.00011294599284704157,0.06225817798100598,352
VGlut-F-100328,123,83,40,516,83,40,0.00030331073805647053,3.043864399627349e-07,3.1261312175554156e-05,0.0061805939400030145,95
VGlut-F-100330,117,35,82,525,35,82,0.00018172539405646648,8.081498586672454e-08,9.750369280691204e-06,0.005879101552685795,99
VGlut-F-100335,205,158,47,1057,158,47,0.00045068339650557307,6.266508506983779e-07,5.0506410162854514e-05,0.010300989900005025,128
VGlut-F-100336,912,498,414,12168,498,414,0.007784131301765193,0.00023135819715410386,0.0002005852695713166,0.04582684287221748,331
VGlut-F-100337,75,60,15,380,60,15,0.0001692685605935124,1.8136465522607842e-07,3.462864146929462e-05,0.003768654841465253,67
VGlut-F-100338,453,237,216,2916,237,216,0.0063107206856006445,1.6499810187153446e-05,2.569422194589887e-05,0.02276267524245013,352
VGlut-F-100339,507,243,264,4322,243,264,0.006668873804098801,1.212407689189212e-05,2.6874548351175025e-05,0.02547610672830511,352
VGlut-F-100340,184,123,61,570,123,61,0.003049815371386121,2.5270165029270137e-06,9.493752784362119e-05,0.009245766544394754,170
VGlut-F-100341,84,45,39,444,45,39,9.367572127780026e-05,1.249835418929929e-07,1.487274042216122e-05,0.004220893422441084,71
VGlut-F-100342,1161,981,180,6566,981,180,0.024501016783753535,3.4715024484182215e-05,8.241030315351688e-05,0.05833877694588212,352
VGlut-F-100343,903,416,487,13687,416,487,0.00620590026634816,0.00019585866638431674,0.00018030803751414225,0.04537460429124165,331
VGlut-F-100344,1158,766,392,14946,766,392,0.011523811995638403,0.0002568350271573744,0.00028038316140253727,0.05818803075222351,331
VGlut-F-100346,109,58,51,440,58,51,0.00022006885048017199,1.1714791962325256e-07,2.821140452939474e-05,0.005477111702929501,85
VGlut-F-100347,327,52,275,1868,52,275,0.0006823626392793157,3.352540735281061e-06,2.887803109681831e-05,0.016431335108788504,221
VGlut-F-100348,229,99,130,944,99,130,0.0011835058455237025,8.29368468617657e-06,1.9807101233430386e-05,0.011506959449273905,193
VGlut-F-100349,331,112,219,1489,112,219,0.0016732258875038093,0.0004624768522383627,1.656385926472685e-05,0.01663233003366665,277
VGlut-F-100350,549,175,374,8239,175,374,0.0019972457619596533,0.0020267661045132554,1.766616551109892e-05,0.027586553439525652,348
VGlut-F-100351,191,50,141,773,50,141,0.00020108848541967848,1.7801623488766747e-07,1.793274644483149e-05,0.009597507662931512,148
VGlut-F-100352,597,228,369,3375,228,369,0.0031967707789221965,4.718382334528173e-05,4.0811692897067454e-05,0.029998492538063415,296
VGlut-F-100353,410,208,202,2903,208,202,0.005946231970388054,1.9320575903525475e-05,2.1797758788879956e-05,0.02060197980001005,352
VGlut-F-100354,511,208,303,3482,208,303,0.0024100514474656005,1.9595366025283197e-05,4.783682255670378e-05,0.02567710165318326,296
VGlut-F-100355,693,384,309,4290,384,309,0.00649908102360778,0.00021585291490191304,0.00010701615248346931,0.03482237073513894,301
VGlut-F-100356,1645,722,923,8614,722,923,0.004871896177170369,7.862806022492902e-06,0.00017030445358739115,0.08265916285613788,277
VGlut-F-100357,144,93,51,768,93,51,0.00024511075481195067,1.0212402022099169e-07,5.855043634355357e-05,0.007235817295613286,97
VGlut-F-100358,760,380,380,9531,380,380,0.005753441096744046,0.00016947730918362382,0.00016458803802589528,0.0381890357268479,331
VGlut-F-100359,251,146,105,1063,146,105,0.002696547132168695,8.74889270505039e-05,2.2905105488420298e-05,0.012612431536103714,182
VGlut-F-100360,848,456,392,12414,456,392,0.006638627268191377,0.00021213002985565838,0.00017375879224499821,0.042610924074167125,331
VGlut-F-100361,187,147,40,743,147,40,0.0019396415781027443,9.762042558045116e-05,2.0504309805637167e-05,0.009396512738053364,161
VGlut-F-100362,950,440,510,16112,440,510,0.006682609356410994,0.00025148966392051007,0.00017140372760664107,0.04773629465855987,331
VGlut-F-100363,796,416,380,5403,416,380,0.006736516646960023,0.00021141145803840454,0.00013245376303240596,0.03999799005075122,312
VGlut-F-100364,997,654,343,13292,654,343,0.010009570844615776,0.0003076072736953996,0.0003038235977287632,0.050097985025878096,331
VGlut-F-100365,614,245,369,3854,245,369,0.0034143845077651254,4.503804953134742e-05,4.018204384622313e-05,0.030852720968795537,296
VGlut-F-100366,220,32,188,1322,32,188,0.0003188963560124902,2.9248017014077422e-06,9.161412548491072e-06,0.011054720868298076,205
VGlut-F-100367,387,94,293,4226,94,293,0.0010586627379068605,9.22523125784755e-06,1.8997363336517866e-05,0.019446258981960705,297
VGlut-F-100368,369,265,104,2015,265,104,0.0011364037276396718,5.043252048210771e-06,3.900817148456577e-05,0.018541781820009044,211
VGlut-F-100369,251,161,90,1132,161,90,0.0007033001644499385,1.5342190588467824e-06,2.38791363089937e-05,0.012612431536103714,190
VGlut-F-100370,316,257,59,2125,257,59,0.0014204036511614936,1.4888255478647613e-05,3.8105119385887036e-05,0.0158785990653736,205
VGlut-F-100371,805,415,390,12329,415,390,0.006253807819061548,0.00019541372390639264,0.00019402107334138148,0.04045022863172705,331
VGlut-F-100373,236,178,58,1521,178,58,0.0014200903094038037,1.7955424148791852e-06,3.5092813621655775e-05,0.011858700567810663,192
VGlut-F-100374,718,348,370,6804,348,370,0.00478847122734812,0.00666425564949961,4.297557633287946e-05,0.036078589015627355,348
VGlut-F-100375,327,117,210,1525,117,210,0.0009405448958093208,1.1756356828767115e-05,1.7879812919112365e-05,0.016431335108788504,205
VGlut-F-100376,300,234,66,1298,234,66,0.0012088439136901034,7.752564392605213e-06,3.4678687999425825e-05,0.015074619365861013,202
VGlut-F-100377,673,411,262,5881,411,262,0.005414677562056382,0.0064273083710589,4.865255814685041e-05,0.0338173961107482,348
VGlut-F-100378,392,316,76,1983,316,76,0.0014592736119261951,1.0349244646155582e-05,5.055129464178907e-05,0.01969750263805839,205
VGlut-F-100379,252,224,28,1464,224,28,0.001847440839282119,2.7687914567695413e-06,4.3608034430793015e-05,0.01266268026732325,198
VGlut-F-100380,677,397,280,6411,397,280,0.004996062665112498,0.007071057405318081,4.895320952153568e-05,0.03401839103562635,348
VGlut-F-100381,445,265,180,2872,265,180,0.0011898433739880073,1.3856202803672738e-05,3.4773807290069965e-05,0.022360685392693834,211
VGlut-F-100382,429,178,251,3505,178,251,0.0044025308898842505,8.196381848339214e-06,1.9370720142267622e-05,0.021556705693181247,352
VGlut-F-100383,119,85,34,766,85,34,0.0004000780366682479,1.0490268881610787e-06,8.286801931443019e-05,0.005979599015124868,99
VGlut-F-100385,146,90,56,665,90,56,0.0007303262289523195,9.701419259762334e-06,1.671067523628622e-05,0.007336314758052359,121
VGlut-F-100386,474,163,311,2463,163,311,0.005924701414578028,9.766511579647179e-06,2.777806532592207e-05,0.0238178985980604,255
VGlut-F-100387,198,130,68,1383,130,68,0.0008331295685075172,2.402813930684768e-06,9.62245727746843e-05,0.009949248781468268,109
VGlut-F-100388,1105,980,125,8003,980,125,0.025500938789746398,5.336498219698032e-05,0.00010747874376256067,0.05552484799758806,352
VGlut-F-100390,504,188,316,3457,188,316,0.0029094801878887626,3.694755328665521e-05,3.266836308457653e-05,0.0253253605346465,236
VGlut-F-100391,840,453,387,11123,453,387,0.006913382057809488,0.00021405299596846043,0.00019150551889273744,0.042208934224410834,331
VGlut-F-100392,134,62,72,433,62,72,0.0007020941838824694,6.60578677207064e-05,1.1514646255860782e-05,0.006733329983417919,129
VGlut-F-100393,538,155,383,3670,155,383,0.004441634389110859,9.363913976858789e-06,2.6624708597389754e-05,0.027033817396110747,241
VGlut-F-100395,685,379,306,7252,379,306,0.005789771082396485,0.0001295892395672773,0.00014174275757378974,0.03442038088538264,331
VGlut-F-100396,523,249,274,3797,249,274,0.0058748662855731305,9.584321710026745e-06,2.3534928578911116e-05,0.0262800864278177,352
VGlut-F-100397,346,194,152,2218,194,152,0.0002691077678157724,2.6563192853392064e-07,0.00018520771894585465,0.0173860610019597,122
VGlut-F-200000,392,169,223,2937,169,223,0.0020388032915160574,2.1446237243582748e-05,2.7501744653932957e-05,0.01969750263805839,267
VGlut-F-200002,495,276,219,3225,276,219,0.003272864081088846,2.432642278745146e-05,4.477516912065143e-05,0.024873121953670668,266
VGlut-F-200003,287,83,204,1405,83,204,0.0005428912411972104,1.243460097032241e-06,3.2804439586161586e-05,0.014421385860007034,206
VGlut-F-200004,1290,763,527,6361,763,527,0.02321102838318992,9.90946188722978e-05,0.00012517433017382153,0.06482086327320236,348
VGlut-F-200005,1957,999,958,10702,999,958,0.021884716962737263,0.00012191699551039083,0.00027689583390541747,0.09833676699663334,352
VGlut-F-200008,367,199,168,1791,199,168,0.003286254206653506,2.134954487704541e-05,5.8829694115826274e-05,0.018441284357569972,266
VGlut-F-200011,123,68,55,693,68,55,0.00019412225542989346,1.9607238739076543e-07,5.809395332073434e-05,0.0061805939400030145,85
VGlut-F-200012,595,121,474,3688,121,474,0.00026455503486267517,2.03509853020048e-06,9.73492644111574e-05,0.02989799507562434,177
VGlut-F-200013,207,154,53,1188,154,53,0.0004465954265404088,4.014997314486518e-07,8.091170515439952e-05,0.010401487362444098,108
VGlut-F-200014,446,232,214,3554,232,214,0.0002820010766117673,3.361984575914155e-07,0.00023743914734888758,0.02241093412391337,142
VGlut-F-200015,237,144,93,1006,144,93,0.002046043043775009,5.12746198552534e-06,4.3528276358523536e-05,0.0119089492990302,199
VGlut-F-200016,74,52,22,326,52,22,0.00022376803118089606,1.8934828299744845e-07,1.66369529972105e-05,0.0037184061102457163,71
VGlut-F-200018,59,4,55,237,4,55,4.280579050796674e-07,9.586971324366742e-11,8.014959419625436e-06,0.0029646751419526657,51
VGlut-F-200019,30,5,25,202,5,25,4.322866794768313e-06,1.5793216513873273e-09,9.151251180151095e-06,0.0015074619365861013,24
VGlut-F-200020,334,58,276,1825,58,276,0.0009074112720337446,1.3223983264293764e-06,1.541492013947613e-05,0.01678307622732526,229
VGlut-F-200022,341,149,192,1409,149,192,0.0016143966837144832,2.2927024517158866e-06,5.511498626220429e-05,0.017134817345862016,217
VGlut-F-200023,673,503,170,7384,503,170,0.006812732663278814,0.006809607971242713,0.00015629837133174413,0.0338173961107482,348
VGlut-F-200024,499,168,331,4129,168,331,0.0036400229293794884,8.803203160187436e-06,3.5087010970867306e-05,0.025074116878548817,235
VGlut-F-200025,541,255,286,5726,255,286,0.003538765641182481,0.0010622206762763073,4.653503944245177e-05,0.027184563589769357,348
VGlut-F-200027,457,256,201,2915,256,201,0.006828197021959782,1.2323984162553331e-05,2.5791293750811474e-05,0.022963670167328275,352
VGlut-F-200028,228,105,123,1385,105,123,0.0004926086041293612,5.187920650970724e-07,2.3619875154997464e-05,0.01145671071805437,135
VGlut-F-200029,399,319,80,2867,319,80,0.002359368353712821,2.763965862243703e-05,5.0480675250788354e-05,0.020049243756595145,211
VGlut-F-200030,501,111,390,4411,111,390,0.001897629305845702,2.803704829106601e-05,2.152612810795441e-05,0.02517461434098789,205
VGlut-F-200031,11,9,2,24,9,2,1.3057023790117292e-05,4.402552846040967e-09,2.479587166115246e-05,0.0005527360434149038,11
VGlut-F-200032,409,295,114,4028,295,114,0.0029780737574699304,7.721132373716799e-05,9.189777556636992e-05,0.02055173106879051,231
VGlut-F-200034,251,78,173,1046,78,173,0.0008186959416398363,2.7652681241317674e-06,1.9310058649044937e-05,0.012612431536103714,195
