104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-200035,75,24,51,250,24,51,6.550596823900924e-05,2.6211080098929952e-08,1.583005093384638e-05,0.003768654841465253,69
VGlut-F-200036,945,197,748,4774,197,748,0.002142129269418856,9.256474817734895e-06,3.748150586910414e-05,0.04748505100246219,296
VGlut-F-200039,27,11,16,154,11,16,1.948322788399834e-05,6.729773628563645e-09,1.2246287180448004e-05,0.001356715742927491,25
VGlut-F-200040,81,57,24,314,57,24,0.000141236227518456,7.911392097525803e-08,2.327134370216279e-05,0.0040701472287824735,66
VGlut-F-200041,406,264,142,2335,264,142,0.004167241657798757,1.7077634917091978e-05,0.0001663604997257694,0.0204009848751319,220
VGlut-F-200042,1834,794,1040,18934,794,1040,0.002618076667750757,4.652872855629307e-05,0.0005721652869798349,0.09215617305663032,331
VGlut-F-200043,156,86,70,1502,86,70,0.00024068645015276228,1.1279055600187185e-06,3.85564265152158e-05,0.007838802070247727,121
VGlut-F-200044,245,183,62,1136,183,62,0.002674226910008134,0.0008273695780044416,3.1152520052212756e-05,0.012310939148786493,217
VGlut-F-200045,2020,678,1342,18268,678,1342,0.008098445500011459,0.012790717573552973,0.0002963607849176911,0.10150243706346415,352
VGlut-F-200046,475,166,309,3295,166,309,0.00453709757171746,1.4916198880459106e-05,1.389645692456206e-05,0.023868147329279936,352
VGlut-F-200047,1003,449,554,6674,449,554,0.00571822968781467,0.004975460955170004,0.00011582527552155431,0.050399477413195316,331
VGlut-F-200048,1276,278,998,10774,278,998,0.0044838524874758244,0.0002674068824930241,8.177555845864692e-05,0.06411738103612884,352
VGlut-F-200049,993,452,541,8429,452,541,0.0065813746380201975,0.00011142725980186462,9.7343233913081e-05,0.04989699010099995,331
VGlut-F-200050,99,71,28,494,71,28,0.00029266578995989606,2.9708642336194847e-07,2.1635193035938283e-05,0.004974624390734134,82
VGlut-F-200051,933,425,508,7040,425,508,0.011212206450914093,0.00035384918125068324,0.00010961396444810896,0.04688206622782775,346
VGlut-F-200052,368,228,140,2205,228,140,0.002918772366997065,3.903933121493604e-05,4.5459051930221977e-05,0.018491533088789508,236
VGlut-F-200053,619,442,177,4544,442,177,0.005970273062722179,0.00015632606390946467,0.00010131237927953244,0.031103964624893222,292
VGlut-F-200054,368,126,242,2373,126,242,0.0013450083383943715,3.3453988273388766e-06,4.300576389136071e-05,0.018491533088789508,246
VGlut-F-200055,220,108,112,1861,108,112,0.00026943702773144976,9.186230850746276e-07,3.708520961965633e-05,0.011054720868298076,121
VGlut-F-200056,703,236,467,3200,236,467,0.002298687039620066,3.573565295042633e-05,6.823374109965591e-05,0.035324858047334304,272
VGlut-F-200057,489,253,236,3001,253,236,0.006184444327903103,1.2321429421177265e-05,1.8494349380807572e-05,0.024571629566353448,352
VGlut-F-200059,668,202,466,3439,202,466,0.002485676929999877,2.4396208913885813e-05,4.8925808358844234e-05,0.03356615245465052,298
VGlut-F-200060,325,52,273,1515,52,273,0.0009342966086487933,9.353012160453675e-07,1.3768445468219876e-05,0.01633083764634943,271
VGlut-F-200062,1413,143,1270,7732,143,1270,0.0011619356413173282,3.725383932166426e-06,1.9347473589179106e-05,0.07100145721320536,349
VGlut-F-200063,527,143,384,2811,143,384,0.0012467025404068474,2.1022585840236548e-05,2.2536746742004795e-05,0.026481081352695845,236
VGlut-F-200065,132,105,27,604,105,27,0.00038441267658711055,5.006574167087767e-07,3.5666693949392436e-05,0.006632832520978845,98
VGlut-F-200067,203,133,70,1528,133,70,0.00031476533519869573,2.4815921842473193e-06,7.338114250100669e-05,0.01020049243756595,121
VGlut-F-200068,111,84,27,430,84,27,0.00026184415549691895,1.3631463935232926e-07,3.213691146637829e-05,0.005577609165368575,86
VGlut-F-200069,782,197,585,3883,197,585,0.0022753936368946895,3.32491714743372e-05,4.5506234432007655e-05,0.03929450781367771,321
VGlut-F-200070,596,252,344,2861,252,344,0.003011061847373105,1.621788527373115e-05,5.95912865622425e-05,0.029948243806843876,296
VGlut-F-200071,53,31,22,396,31,22,0.00010675265697151657,6.3149064229261485e-06,5.1817031637906645e-05,0.0026631827546354453,42
VGlut-F-200074,217,121,96,2211,121,96,0.00032511221738335504,2.666197477882674e-06,7.296062483507641e-05,0.010903974674639466,109
VGlut-F-200075,365,215,150,1445,215,150,0.0037902231339601,2.305997759023907e-05,2.8055074778521938e-05,0.018340786895130898,240
VGlut-F-200076,17,14,3,47,14,3,3.6759129300277474e-05,3.98389779429293e-08,3.0611481242270774e-05,0.000854228430732124,15
VGlut-F-200077,1102,411,691,8671,411,691,0.010678816805058793,0.0003170936433991761,9.859036736772897e-05,0.05537410180392945,348
VGlut-F-200078,582,194,388,3376,194,388,0.0032272493109198317,1.426684832502211e-05,4.30673887028973e-05,0.029244761569770364,296
VGlut-F-200079,1714,552,1162,10666,552,1162,0.005371861071885329,9.912532075205789e-05,0.00016915247117420468,0.08612632531028591,296
VGlut-F-200081,540,306,234,2661,306,234,0.0010057661527044894,5.25555889084863e-06,0.00019053331312497191,0.02713431485854982,143
VGlut-F-200082,168,90,78,1370,90,78,0.00027977741095785367,1.291796283003208e-06,4.252908943977983e-05,0.008441786844882167,121
VGlut-F-200083,200,107,93,1957,107,93,0.00029230347935630714,2.827660592715097e-06,5.427576808253599e-05,0.01004974624390734,121
VGlut-F-200085,402,363,39,2099,363,39,0.0029012295130320326,8.742265633956992e-06,0.00012084675615380716,0.020199989950253756,201
VGlut-F-200086,447,203,244,2380,203,244,0.004667778349285687,3.717846373719387e-06,2.030584890301589e-05,0.02246118285513291,352
VGlut-F-200087,116,16,100,551,16,100,9.10103522319107e-05,5.33685716259929e-08,1.3452816625558992e-05,0.005828852821466258,85
VGlut-F-200088,65,19,46,192,19,46,9.316087784096573e-05,2.567202962781513e-08,1.028062952001685e-05,0.003266167529269886,60
VGlut-F-200089,496,268,228,5253,268,228,0.003589543232901373,3.2699597021346985e-05,6.33741264001876e-05,0.024923370684890207,238
VGlut-F-200091,88,54,34,331,54,34,0.00014357450320477016,2.1425864919990024e-07,2.620774970398931e-05,0.00442188834731923,73
VGlut-F-200092,145,68,77,1131,68,77,0.00020852532686553135,9.625833945529272e-07,2.6716885154929404e-05,0.007286066026832822,117
VGlut-F-200093,75,42,33,463,42,33,0.00013452201854329302,1.9237041424871067e-07,1.6355020443723434e-05,0.003768654841465253,73
VGlut-F-200094,195,60,135,1576,60,135,0.0002276322531691442,8.825782365831183e-07,3.326598037124204e-05,0.009798502587809657,121
VGlut-F-200095,53,12,41,316,12,41,8.719741078981792e-05,1.2872326315126763e-07,8.776756760273467e-06,0.0026631827546354453,49
VGlut-F-200096,194,136,58,950,136,58,0.00032072538398037425,2.4269816771210207e-07,0.00010081972535169682,0.009748253856590122,113
VGlut-F-200097,1237,1222,15,13478,1222,15,0.031595044038935975,8.661561480086368e-05,0.00023125384576342287,0.062157680518566905,352
VGlut-F-200098,62,19,43,171,19,43,0.0007383935525613616,8.895142232362668e-06,1.0398619431225167e-05,0.003115421335611276,62
VGlut-F-200099,60,31,29,223,31,29,9.870008212914912e-05,6.335993102159835e-08,1.9255966148016663e-05,0.0030149238731722026,59
VGlut-F-200100,118,86,32,431,86,32,0.0003518841358942829,2.6795562517284293e-07,2.793113665644443e-05,0.0059293502839053314,90
VGlut-F-200103,95,68,27,467,68,27,0.00027492006846282607,5.450949886096019e-07,2.525961931113291e-05,0.004773629465855987,82
VGlut-F-200105,504,218,286,3969,218,286,0.005626048279428176,1.2854910343944877e-05,2.3034529121461947e-05,0.0253253605346465,352
VGlut-F-200107,458,277,181,2707,277,181,0.007051692863696553,1.623726295137772e-05,2.6209505158236147e-05,0.02301391889854781,352
VGlut-F-200108,180,167,13,544,167,13,0.0015028340222056806,9.174131752992047e-06,2.5319105970148332e-05,0.009044771619516606,142
VGlut-F-200110,139,119,20,522,119,20,0.00044251752693179097,7.351061287693781e-07,4.725858011714171e-05,0.006984573639515602,96
VGlut-F-200111,3,2,1,16,2,1,8.939200450021664e-07,6.418373571338954e-10,7.850213287771399e-06,0.0001507461936586101,3
VGlut-F-200112,157,42,115,842,42,115,0.00013168874377022198,1.852835345142131e-07,3.7354737771302155e-05,0.007889050801467262,102
VGlut-F-200113,881,401,480,4852,401,480,0.005500397218138928,3.194954531301433e-05,0.00012765089255984663,0.04426913220441184,322
VGlut-F-200114,926,153,773,6267,153,773,0.0009560424655385897,2.703644228078683e-06,8.008240252069428e-05,0.04653032510929099,287
VGlut-F-200115,340,108,232,3323,108,232,0.0013810133081091846,1.6322097811514707e-05,2.0903308944383124e-05,0.01708456861464248,253
VGlut-F-200116,325,183,142,2231,183,142,0.0014026736598508475,7.370630357950988e-05,3.642460671927193e-05,0.01633083764634943,211
VGlut-F-200117,788,48,740,6486,48,740,0.001299774387325562,2.030538282292388e-06,9.874244509247395e-06,0.03959600020099493,352
VGlut-F-200118,200,119,81,1444,119,81,0.0003279416497602181,6.144260315466564e-07,0.00013105588306907068,0.01004974624390734,94
VGlut-F-200119,159,92,67,653,92,67,0.0001580175280805196,9.010989809088868e-08,3.1644937279222995e-05,0.007989548263906337,102
VGlut-F-200120,275,27,248,976,27,248,6.973418041247734e-05,1.9109200047537384e-07,8.208072587617977e-06,0.013818401085372594,135
VGlut-F-200121,455,19,436,1769,19,436,0.00020305247551686355,3.1304156385363457e-07,1.5013040151914154e-05,0.0228631727048892,275
VGlut-F-200122,4,3,1,7,3,1,1.0514667805496124e-06,6.749644662196686e-11,9.70937888255265e-06,0.00020099492487814683,4
VGlut-F-200124,237,105,132,1217,105,132,0.0003069649791830815,4.337204841771197e-07,9.590856310924233e-05,0.0119089492990302,115
VGlut-F-200125,415,140,275,2176,140,275,0.0026558513493747066,7.837803560915217e-06,2.2997241769314065e-05,0.020853223456107732,241
VGlut-F-200126,401,182,219,1999,182,219,0.003770291169534461,1.5175875013309747e-05,3.03406447905741e-05,0.02014974121903422,301
VGlut-F-200127,488,284,204,2808,284,204,0.003945052676437975,2.900544943267037e-05,4.9885468583531346e-05,0.024521380835133912,306
VGlut-F-200128,1982,1239,743,10457,1239,743,0.00912223736772799,2.175570991820821e-05,0.000322635846757781,0.09959298527712175,296
VGlut-F-200129,1682,737,945,9442,737,945,0.009802420148580454,3.2139900514576615e-05,0.00014781715632714867,0.08451836591126075,298
VGlut-F-200131,49,11,38,190,11,38,6.025199541814268e-05,2.6689828606941386e-08,9.391873522597772e-06,0.0024621878297572987,46
VGlut-F-200132,247,121,126,810,121,126,0.0010754867428862645,8.312980358883613e-06,2.5181967328814013e-05,0.012411436611225566,156
VGlut-F-200133,710,443,267,6809,443,267,0.007313595248043921,7.330290894392841e-05,0.00014760556818372222,0.03567659916587106,300
VGlut-F-200134,94,2,92,402,2,92,5.0947300646815484e-06,4.942125403931698e-10,7.703767167978565e-06,0.004723380734636451,79
VGlut-F-200135,70,52,18,292,52,18,0.00011171057727217128,6.133590729922125e-08,2.501222308743666e-05,0.0035174111853675696,63
VGlut-F-200136,132,80,52,570,80,52,0.00034709091991344407,4.608974809813946e-07,3.00816007875143e-05,0.006632832520978845,94
VGlut-F-200137,6,2,4,17,2,4,3.708713219225553e-05,7.749765299428191e-08,8.126463765044662e-06,0.0003014923873172202,6
VGlut-F-200139,19,15,4,82,15,4,1.2203618509356819e-05,2.9280565326540375e-09,2.3547163440236978e-05,0.0009547258931711974,19
VGlut-F-200141,201,72,129,1364,72,129,0.0002499378330527076,1.210419445168632e-06,2.824114760813115e-05,0.010099994975126878,121
VGlut-F-200142,42,10,32,112,10,32,1.8482561491681475e-05,6.101254296545808e-09,8.266096437081072e-06,0.002110446711220542,39
VGlut-F-200143,397,129,268,3541,129,268,0.002728395851021707,7.173210185338261e-06,3.521466590533926e-05,0.01994874629415607,222
VGlut-F-200144,470,158,312,3963,158,312,0.001971895852619618,7.6166950057081e-06,4.529192994118134e-05,0.02361690367318225,296
VGlut-F-200145,602,414,188,7438,414,188,0.005708422451922659,0.00027111955844806617,0.00011277450945330996,0.030249736194161096,278
VGlut-F-200147,75,14,61,348,14,61,4.416435899473012e-05,4.2467675110770025e-09,1.1506664854634042e-05,0.003768654841465253,63
VGlut-F-200150,129,49,80,1003,49,80,0.00017756164765750216,5.295668789324613e-07,2.269378659139212e-05,0.006482086327320235,105
VGlut-F-200151,95,76,19,352,76,19,0.0003146848069416647,3.512414422952601e-07,2.3218803377715407e-05,0.004773629465855987,86
VGlut-F-200152,101,79,22,494,79,22,0.0002977385364961973,3.213333637997541e-07,3.105194255524134e-05,0.005075121853173208,88
VGlut-F-200153,122,97,25,818,97,25,0.00033697873360780855,3.0349133723900713e-07,3.6443851564933237e-05,0.006130345208783478,97
VGlut-F-200154,413,275,138,2052,275,138,0.0037621220762136484,0.0034914271405991665,2.931967367947835e-05,0.02075272599366866,285
VGlut-F-200155,164,73,91,1430,73,91,0.0002481314630272303,8.029928603016535e-07,2.5963901420310518e-05,0.00824079192000402,121
VGlut-F-200157,192,111,81,792,111,81,0.0006446346864754071,3.94717364310807e-07,1.7883973281008845e-05,0.009647756394151047,172
VGlut-F-200158,1309,1074,235,10224,1074,235,0.01027804584298115,8.10221115798767e-05,0.00035468774495803034,0.06577558916637355,302
VGlut-F-200159,281,170,111,2050,170,111,0.0007819342935420426,1.7869655604358677e-06,2.3388214652895292e-05,0.014119893472689814,211
VGlut-F-200160,121,83,38,664,83,38,0.0002468270350764771,3.2080908551945745e-07,3.238934461213396e-05,0.006080096477563942,87
VGlut-F-200162,497,158,339,3909,158,339,0.0046844964307586525,1.1591509424532598e-05,1.886418558721848e-05,0.024973619416109743,352
VGlut-F-200163,80,18,62,377,18,62,0.0001859147799650965,2.1887286667047872e-07,1.354204832745955e-05,0.004019898497562936,77
VGlut-F-200164,512,185,327,2353,185,327,0.008761625220088722,1.9371513694012852e-05,2.616288156914935e-05,0.025727350384402794,255
VGlut-F-200165,833,489,344,8078,489,344,0.007756002165016562,0.0001603362035145701,0.00013701974700221995,0.041857193105874074,331
VGlut-F-200166,353,194,159,2274,194,159,0.0030399500286515334,6.166985783405285e-05,5.271363195783205e-05,0.017737802120496457,256
VGlut-F-200167,453,300,153,1958,300,153,0.003959429174274619,1.5079442943959602e-05,7.545083254957947e-05,0.02276267524245013,263
VGlut-F-200168,186,182,4,1675,182,4,0.0020475432362476753,0.0001271150127201482,0.00014666753830047108,0.009346264006833827,147
VGlut-F-200169,548,340,208,3188,340,208,0.008460477818099537,1.4908483336639621e-05,2.9377655479504645e-05,0.027536304708306116,352
VGlut-F-200170,127,65,62,642,65,62,0.0007735937143577335,0.000195668251249883,1.0110402587385361e-05,0.006381588864881162,123
VGlut-F-200171,14,6,8,82,6,8,8.774843428462984e-06,3.821775862279842e-09,1.1429809248379296e-05,0.0007034822370735139,14
VGlut-F-200172,141,101,40,770,101,40,0.00040931003328210523,3.4550505231931996e-07,4.223409965153896e-05,0.007085071101954676,107
VGlut-F-200173,506,470,36,8333,470,36,0.0007266198382313121,3.5679213746458656e-06,0.0009311544928815519,0.025425857997085573,108
VGlut-F-200174,93,71,22,357,71,22,0.00019976736487766343,1.788450303595019e-07,2.6751819544658833e-05,0.0046731320034169134,86
VGlut-F-200175,87,64,23,341,64,23,0.00013821130089001612,5.97740042621361e-08,3.148302120434408e-05,0.004371639616099694,72
VGlut-F-200176,327,104,223,1796,104,223,0.004377363665459688,2.0516192146027284e-05,2.100527406520934e-05,0.016431335108788504,231
VGlut-F-200177,100,89,11,459,89,11,0.00035539233155254356,5.372936942499521e-07,3.65587097850897e-05,0.00502487312195367,86
VGlut-F-200179,71,53,18,312,53,18,0.0004644592885500317,6.727857988274306e-07,1.9320597990307735e-05,0.003567659916587106,67
VGlut-F-200180,85,49,36,374,49,36,0.00021648189417168602,1.0806389253377912e-07,3.954184587627812e-05,0.00427114215366062,65
VGlut-F-200181,353,199,154,1360,199,154,0.0035490086886238417,1.3381283852930636e-05,2.4945464279684928e-05,0.017737802120496457,209
VGlut-F-200183,32,21,11,158,21,11,7.515374962543543e-05,4.4873624671169453e-08,2.1312745265812085e-05,0.0016079593990251746,32
VGlut-F-200184,36,4,32,202,4,32,1.3664497434389337e-05,9.338371897278632e-07,2.1147631598499994e-05,0.0018089543239033215,34
VGlut-F-200188,335,227,108,2224,227,108,0.0019044376352625647,1.7051456705389456e-05,3.6051908831789486e-05,0.016833324958544796,211
VGlut-F-200189,627,264,363,2407,264,363,0.004236672298557149,2.1897181156770717e-05,7.427980548191587e-05,0.03150595447464952,325
VGlut-F-200190,155,129,26,808,129,26,0.0005106985174476861,6.18337482186487e-07,6.80136652696102e-05,0.007788553339028189,99
VGlut-F-200191,102,63,39,475,63,39,0.0002745348474401006,2.361581003569066e-07,2.129417248408024e-05,0.005125370584392744,81
VGlut-F-200192,45,19,26,105,19,26,0.0002219908109534882,1.7857628051633067e-07,8.227259430991014e-06,0.0022611929048791516,45
VGlut-F-200194,99,39,60,268,39,60,0.0005881654155405931,1.1323624644197533e-06,1.0289557110149316e-05,0.004974624390734134,98
VGlut-F-200195,461,262,199,2825,262,199,0.0068163060895745815,1.5582784117571167e-05,2.552973597043118e-05,0.02316466509220642,352
VGlut-F-200196,504,159,345,3096,159,345,0.0036504356421926116,4.6547754911030545e-05,2.366473524313616e-05,0.0253253605346465,244
VGlut-F-200197,351,127,224,2436,127,224,0.00026626827165130486,5.258386933578014e-07,5.9936104414776064e-05,0.017637304658057382,135
VGlut-F-200199,773,546,227,3978,546,227,0.01185826587584036,4.7521097953953096e-05,9.653135074905898e-05,0.03884226923270188,312
VGlut-F-200200,84,65,19,311,65,19,0.00018798299876210845,1.3798458630926987e-07,2.077128321756643e-05,0.004220893422441084,72
VGlut-F-200202,1694,708,986,8745,708,986,0.0049593186164260845,8.54173755772255e-06,0.00017491871910618587,0.08512135068589519,277
VGlut-F-200203,1109,725,384,5783,725,384,0.012024069766634778,9.864691520733389e-05,0.00010428954369736793,0.055725842922466205,325
VGlut-F-200204,518,322,196,4829,322,196,0.004365602129342723,0.00011825718113899262,5.60624534460195e-05,0.026028842771720014,249
VGlut-F-200205,854,436,418,10703,436,418,0.007216344256028137,0.000180198228495629,0.00016191102479058627,0.042912416461484346,331
VGlut-F-200206,276,199,77,2257,199,77,0.0004183240176026361,1.3123386571877498e-06,0.00015394101424877539,0.013868649816592131,109
VGlut-F-200207,97,73,24,371,73,24,0.0002923686974822917,3.3532551420565876e-07,2.4667188839455523e-05,0.004874126928295061,88
VGlut-F-200208,176,72,104,434,72,104,0.0021290916470992948,3.989679568368588e-06,1.2142143482313609e-05,0.00884377669463846,159
VGlut-F-200210,220,52,168,1214,52,168,0.002542369998627575,4.43346550858413e-05,3.653002736819682e-05,0.011054720868298076,205
VGlut-F-200211,559,253,306,4074,253,306,0.005245623133761307,4.341699517337812e-06,2.215102154195134e-05,0.028089040751721018,352
VGlut-F-200212,440,167,273,3114,167,273,0.004262555970144993,5.425030894910866e-06,1.5907861032367372e-05,0.022109441736596153,352
VGlut-F-200213,248,174,74,3441,174,74,0.000622895054802802,7.07517412386081e-05,0.00019713599158181083,0.012461685342445104,107
VGlut-F-200214,649,225,424,4033,225,424,0.00224127618489154,1.2702710808019925e-05,0.00015013015330134232,0.03261142656147932,308
VGlut-F-200216,347,106,241,1576,106,241,0.0020473862903254134,5.503554875197246e-06,4.267789002410932e-05,0.017436309733179237,216
VGlut-F-200217,535,234,301,2895,234,301,0.0033487615815942003,4.5832095121651635e-05,4.2287614564951226e-05,0.02688307120245214,296
VGlut-F-200218,125,68,57,362,68,57,0.0006044534319876238,5.071747933237317e-07,1.0514151242594018e-05,0.006281091402442088,123
VGlut-F-200219,77,12,65,176,12,65,0.00014907995808014602,6.255778880749718e-07,7.958690478740382e-06,0.0038691523039043265,77
VGlut-F-200220,380,336,44,1333,336,44,0.006886132864781872,1.623966671406697e-05,4.9233309255686815e-05,0.01909451786342395,293
VGlut-F-200221,125,105,20,565,105,20,0.0003293432461906696,1.9524962691556913e-07,3.5647362990605475e-05,0.006281091402442088,98
VGlut-F-200224,542,173,369,2479,173,369,0.00023054714516344997,2.5201854070954717e-07,0.00013707774078119763,0.027234812320988896,180
VGlut-F-200225,919,557,362,5567,557,362,0.007067683345915487,0.0028051499873077475,0.00013794652913522344,0.04617858399075423,336
VGlut-F-200226,448,4,444,2857,4,444,1.5409929269865167e-06,3.1584175890017957e-10,8.059312415119969e-06,0.022511431586352444,270
VGlut-F-200227,1066,896,170,6270,896,170,0.02343286728817239,3.145277222094156e-05,8.67232030231621e-05,0.05356514748002613,352
VGlut-F-200228,115,94,21,585,94,21,0.00026272713086313265,3.9342867935536745e-07,3.478092868604665e-05,0.005778604090246721,90
VGlut-F-200230,55,20,35,229,20,35,4.493585503620701e-05,2.291787108087998e-08,1.14544324831945e-05,0.002763680217074519,53
VGlut-F-200231,127,98,29,398,98,29,0.0017115982921984245,1.3769062465010115e-05,1.4151923958472685e-05,0.006381588864881162,124
VGlut-F-200233,40,30,10,205,30,10,0.00012981484436218145,1.635499559983351e-07,2.8264884499090075e-05,0.002009949248781468,40
VGlut-F-200235,230,130,100,915,130,100,0.001396098762063006,1.3142459655334027e-06,3.7367504196035755e-05,0.011557208180493442,185
VGlut-F-200237,76,28,48,373,28,48,0.00021215234378589804,1.0671919799562646e-07,1.0279384957514851e-05,0.0038189035726847896,68
VGlut-F-200238,127,63,64,852,63,64,0.0002447159321922405,5.363390046580459e-07,3.183490102009345e-05,0.006381588864881162,103
VGlut-F-200239,76,41,35,318,41,35,0.00021118017747108836,1.0445267502524622e-07,1.2601910667948105e-05,0.0038189035726847896,73
VGlut-F-200240,62,40,22,266,40,22,5.3967157873127596e-05,4.5312486160191114e-08,4.3899741708297544e-05,0.003115421335611276,58
VGlut-F-200241,706,538,168,4618,538,168,0.007583978159551468,0.005099740502921249,7.127207040396409e-05,0.035475604240992914,348
VGlut-F-200242,237,70,167,1211,70,167,0.001019912789057738,7.983179753657329e-06,2.284841762396003e-05,0.0119089492990302,131
VGlut-F-200243,424,228,196,2273,228,196,0.005999684965848615,1.7147920546237758e-05,1.892242733162085e-05,0.021305462037083563,352
VGlut-F-200244,1075,692,383,11643,692,383,0.010703804035498032,0.00023452563542449242,0.00020894336410151563,0.05401738606100196,331
VGlut-F-200246,444,195,249,2777,195,249,0.004416615147853967,6.834599763839993e-06,1.7359655922431757e-05,0.0223104366614743,352
VGlut-F-200247,152,67,85,499,67,85,0.0008124588654901749,2.7432233922385516e-06,1.1482049767460284e-05,0.007637807145369579,136
VGlut-F-200248,557,250,307,3668,250,307,0.005917236567842743,1.2137241380114719e-05,2.146761576637413e-05,0.027988543289281947,352
VGlut-F-200249,292,34,258,2523,34,258,1.1738612724653052e-05,7.509566981074078e-09,4.568733476828794e-05,0.014672629516104718,109
VGlut-F-200250,1168,677,491,14289,677,491,0.01890260366127774,0.0010811615886965398,0.0003193442384417923,0.05869051806441887,302
VGlut-F-200251,1185,606,579,17588,606,579,0.019796940723327227,0.0004520989258762738,0.00030355101985662605,0.059544746495151,306
VGlut-F-200252,259,192,67,1721,192,67,0.0011067224419746239,4.098143637050033e-06,9.084170091882493e-05,0.013014421385860007,142
VGlut-F-200253,516,47,469,3879,47,469,0.00010935863851987607,1.1689812587327991e-07,3.797682630635982e-05,0.02592834530928094,147
VGlut-F-200254,825,445,380,8397,445,380,0.006713429912966864,0.0001322761486410909,0.00015410265689823807,0.04145520325611778,331
VGlut-F-200255,154,118,36,654,118,36,0.0016446756445708287,1.2996306452033174e-05,2.768324880547939e-05,0.007738304607808653,138
VGlut-F-200256,745,356,389,7627,356,389,0.005509185384909609,0.0001171122795358342,9.7572283372794e-05,0.037435304758554847,331
VGlut-F-200258,395,98,297,2115,98,297,0.0011108150809745036,4.950652453735667e-05,1.7316306600299882e-05,0.019848248831717,205
VGlut-F-200261,838,445,393,8551,445,393,0.006798067698709204,0.00012061230820647947,0.00014417395800103526,0.04210843676197176,331
VGlut-F-200262,82,46,36,254,46,36,0.00013668065366060402,7.830051888648904e-08,1.3343674366548637e-05,0.00412039596000201,74
VGlut-F-200263,442,244,198,2404,244,198,0.005540335933955424,3.9116220303330635e-05,2.577651031640009e-05,0.022209939199035224,337
VGlut-F-200264,690,597,93,8855,597,93,0.007782601688777592,0.017399491166069717,0.000168829978394724,0.03467162454148033,348
VGlut-F-200265,341,25,316,2211,25,316,0.00011756320843393487,1.0542303261000377e-07,8.899785277835223e-06,0.017134817345862016,181
VGlut-F-200266,775,376,399,22567,376,399,0.005253200997532214,0.015493703056951903,0.00012540112923977264,0.03894276669514095,348
VGlut-F-200267,166,97,69,1218,97,69,0.0005590784942150055,1.0862857980446011e-05,1.3825530062063402e-05,0.008341289382443093,166
VGlut-F-200268,368,33,335,905,33,335,0.0002371353472027084,2.640799859130119e-07,8.647033112366746e-06,0.018491533088789508,163
VGlut-F-200269,326,258,68,2253,258,68,0.002216356966565802,7.109479273219877e-05,3.5610231263547205e-05,0.016381086377568965,211
VGlut-F-200270,165,90,75,989,90,75,0.000281773865777249,3.9273287203664803e-07,3.738212306857987e-05,0.008291040651223557,120
VGlut-F-200271,750,174,576,5730,174,576,0.002251720640585094,9.149996559688271e-06,2.4076323370594524e-05,0.03768654841465253,229
VGlut-F-200272,72,44,28,320,44,28,0.00019905376979555456,1.1576843345996147e-07,2.5848463828614813e-05,0.003617908647806643,67
VGlut-F-200273,7,4,3,13,4,3,1.7759935198237875e-06,1.1881666718320836e-10,1.5252336589995709e-05,0.00035174111853675694,7
VGlut-F-200274,279,28,251,1450,28,251,0.000297525082877635,4.105627173431196e-06,1.0342576182088742e-05,0.014019396010250741,249
VGlut-F-200275,638,362,276,5776,362,276,0.005867140240148228,4.632340181315948e-05,0.00011453405533619344,0.03205869051806442,292
VGlut-F-200277,1081,753,328,45137,753,328,0.009062966787525287,0.08877664432101222,0.0005676821882455149,0.05431887844831918,348
VGlut-F-200278,348,206,142,2193,206,142,0.0022188267448639645,8.545555542739441e-06,7.402331774312583e-05,0.017486558464398776,208
VGlut-F-200279,134,53,81,865,53,81,0.00017075243012673624,7.610278071479059e-07,4.342351191190401e-05,0.006733329983417919,88
VGlut-F-200280,438,171,267,2716,171,267,0.0042225931471574244,5.166616974725047e-06,1.606040961731557e-05,0.022008944274157078,352
