104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-200281,94,58,36,369,58,36,0.00014878569535942777,1.1960683365787138e-07,1.5760097861713265e-05,0.004723380734636451,80
VGlut-F-200283,676,510,166,3823,510,166,0.01263558951035216,2.3693407414109568e-05,3.866981786069382e-05,0.03396814230440681,352
VGlut-F-200284,92,73,19,326,73,19,0.00031014810561380335,1.672934681281339e-07,2.1434509315659758e-05,0.004622883272197377,79
VGlut-F-200285,1510,753,757,10568,753,757,0.01460368756328287,3.5856919868545996e-05,7.19232560554224e-05,0.07587558414150043,352
VGlut-F-200286,808,555,253,8439,555,253,0.008315475144943622,0.0002718313088084536,0.00014348247101378034,0.04060097482538566,302
VGlut-F-200287,679,439,240,7691,439,240,0.0006893638027982215,5.630418714136835e-06,0.0005810081604040084,0.03411888849806542,121
VGlut-F-200288,19,16,3,71,16,3,6.407651122990417e-05,2.886106217503671e-08,1.4765919475999478e-05,0.0009547258931711974,19
VGlut-F-200292,429,203,226,2456,203,226,0.0025146313631601103,2.3678793676382536e-05,4.236512989300868e-05,0.021556705693181247,286
VGlut-F-200293,17,9,8,65,9,8,4.5361745410524065e-05,3.903037538947432e-08,9.160623374746102e-06,0.000854228430732124,17
VGlut-F-200294,34,23,11,98,23,11,7.584822460705535e-05,1.6547681040705963e-08,1.3291067428140882e-05,0.001708456861464248,34
VGlut-F-200295,73,64,9,276,64,9,0.00019485376997852973,1.5035430895006696e-07,2.1292721673828192e-05,0.0036681573790261794,71
VGlut-F-200296,332,239,93,1443,239,93,0.004008229500791308,4.865855441388226e-05,2.863315093854896e-05,0.016682578764886186,233
VGlut-F-200297,982,541,441,5719,541,441,0.010931204637069017,1.0143070718464861e-05,4.577136528434612e-05,0.049344254057585045,352
VGlut-F-200298,156,105,51,420,105,51,0.0011859025448263674,6.226695253247082e-06,2.0316298430795087e-05,0.007838802070247727,128
VGlut-F-200300,253,225,28,788,225,28,0.0016396691330546138,5.147300278881954e-06,5.1113565702709276e-05,0.012712928998542787,135
VGlut-F-200302,434,171,263,3117,171,263,0.00472687419229216,1.425180704804907e-05,1.732862479582903e-05,0.021807949349278932,352
VGlut-F-200303,73,25,48,542,25,48,2.378182163847354e-05,2.413583928336967e-07,1.447071306301767e-05,0.0036681573790261794,71
VGlut-F-200304,160,87,73,1196,87,73,0.00020828956167523788,8.190348737992566e-07,3.4420053749390266e-05,0.008039796995125872,121
VGlut-F-200306,409,70,339,2566,70,339,0.0008294211555803756,1.249814443179792e-06,1.1317755544040458e-05,0.02055173106879051,218
VGlut-F-200307,561,374,187,2058,374,187,0.009931191103555085,8.062905496041898e-06,3.4083295701569254e-05,0.028189538214160093,352
VGlut-F-200308,855,446,409,11787,446,409,0.006825574647500681,0.00016645758996678927,0.0001838977678470852,0.042962665192703885,331
VGlut-F-200310,41,1,40,172,1,40,3.623666519497127e-06,2.141795147170677e-09,7.551598056917309e-06,0.002060197980001005,39
VGlut-F-200311,64,47,17,222,47,17,0.00020792056705336463,2.492536003123836e-07,1.6883291630507297e-05,0.0032159187980503492,63
VGlut-F-200315,454,100,354,1905,100,354,0.0007177299081815688,8.388187881763754e-06,1.3763771648079998e-05,0.022812923973669665,328
VGlut-F-200316,83,46,37,256,46,37,0.00016396417266731253,7.98183835185111e-08,2.7680551232919413e-05,0.004170644691221546,71
VGlut-F-200317,190,100,90,1304,100,90,0.0002631553745671774,8.96542133009089e-07,3.252017413007356e-05,0.009547258931711974,121
VGlut-F-200318,46,20,26,150,20,26,8.267120105473896e-05,3.126102359001429e-08,1.4282054869647466e-05,0.0023114416360986885,46
VGlut-F-200319,800,234,566,6531,234,566,0.006394131081105853,0.0002487803192988487,7.032353073503494e-05,0.04019898497562936,231
VGlut-F-200320,282,141,141,1166,141,141,0.0018858694810734362,4.31814507309659e-06,4.368364807301484e-05,0.014170142203909351,214
VGlut-F-200321,358,322,36,1445,322,36,0.007535313845075963,4.549241264721611e-06,0.0001593199839274659,0.017989045776594142,295
VGlut-F-200322,314,62,252,1956,62,252,3.845562021206048e-05,1.7928429515640437e-08,0.00010901262906317955,0.015778101602934524,144
VGlut-F-200323,472,372,100,2459,372,100,0.001601749514532354,2.7391838695645298e-05,9.85221869838744e-05,0.023717401135621326,211
VGlut-F-200324,461,292,169,4140,292,169,0.004456110814642317,7.937131574411652e-05,8.528934568111062e-05,0.02316466509220642,296
VGlut-F-200325,2552,1040,1512,13012,1040,1512,0.031487550258254206,6.643989870440799e-05,0.00010351194236212126,0.12823476207225767,352
VGlut-F-200326,265,162,103,1901,162,103,0.0015193605224507899,9.734744187482698e-06,3.890458602123644e-05,0.013315913773177228,144
VGlut-F-200328,126,100,26,581,100,26,0.0009317781186754715,2.9704107499463098e-06,3.814558238308834e-05,0.006331340133661625,107
VGlut-F-200330,1075,681,394,5959,681,394,0.01715005405642195,3.570192722587367e-05,6.976902979626775e-05,0.05401738606100196,352
VGlut-F-200333,1824,198,1626,10378,198,1626,0.008808780518826121,0.00010874404523609216,2.472514186177947e-05,0.09165368574443496,352
VGlut-F-200334,61,41,20,151,41,20,0.00019957548932142462,2.154258102798484e-07,8.747976795598899e-06,0.003065172604391739,61
VGlut-F-200335,4,3,1,5,3,1,2.1980269519761525e-06,1.2310162999833873e-10,7.753008696204874e-06,0.00020099492487814683,4
VGlut-F-200338,230,178,52,1068,178,52,0.004469356344737245,3.5242112396112773e-06,1.4577571143462009e-05,0.011557208180493442,229
VGlut-F-200339,413,166,247,3422,166,247,0.004432667556442278,1.1977645161002386e-05,1.862566468172421e-05,0.02075272599366866,352
VGlut-F-200340,186,143,43,1854,143,43,0.002148206539119664,0.0001352649419533301,6.458611732215069e-05,0.009346264006833827,172
VGlut-F-200341,354,220,134,2042,220,134,0.005175376220485553,9.318650764219763e-06,2.1200083000857886e-05,0.017788050851715993,306
VGlut-F-200342,181,98,83,1186,98,83,0.0003028705400717027,2.149095598791389e-06,4.325330863496732e-05,0.009095020350736144,109
VGlut-F-200343,469,166,303,4752,166,303,0.004235108537797236,1.020173399108167e-05,1.702113363018527e-05,0.023566654941962716,352
VGlut-F-200344,517,218,299,4547,218,299,0.005301844682975124,1.4860888104470161e-05,2.1422750902151588e-05,0.02597859404050048,352
VGlut-F-200345,508,201,307,4853,201,307,0.004861669862989171,7.501729922493886e-06,1.9130662358344362e-05,0.025526355459524648,352
VGlut-F-200347,469,179,290,4252,179,290,0.004760231284318077,1.143530082129026e-05,1.7321774099771838e-05,0.023566654941962716,352
VGlut-F-200348,196,145,51,924,145,51,0.001601710740206523,4.6619783420812245e-06,2.2197473330313784e-05,0.009848751319029195,181
VGlut-F-200349,240,212,28,957,212,28,0.004799824312780919,2.7139268495293526e-05,4.6300909936663115e-05,0.01205969549268881,202
VGlut-F-200350,170,108,62,715,108,62,0.0013802957647639268,1.196374337191941e-05,1.5078785197992269e-05,0.00854228430732124,143
VGlut-F-200351,316,269,47,1756,269,47,0.003111043263022194,8.611123973715542e-05,8.554731440554876e-05,0.0158785990653736,200
VGlut-F-200352,73,39,34,338,39,34,0.00012879588633223446,1.3658287591470577e-07,1.4493144665380615e-05,0.0036681573790261794,65
VGlut-F-200354,333,264,69,2329,264,69,0.003194207540305237,5.555974977264175e-05,4.470735240873731e-05,0.016732827496105725,205
VGlut-F-200355,629,356,273,6676,356,273,0.00541293113331132,4.7701049673439586e-05,0.00010557627653857777,0.03160645193708859,287
VGlut-F-200357,501,247,254,2909,247,254,0.0032995496724534724,5.001887811993135e-05,4.6094554149778334e-05,0.02517461434098789,293
VGlut-F-200358,334,202,132,1651,202,132,0.0025870514742484954,1.3158012183220387e-05,0.00012623032698564566,0.01678307622732526,259
VGlut-F-200360,449,195,254,3797,195,254,0.0053934489774353726,1.4003667141592788e-05,2.2433118919749167e-05,0.02256168031757198,352
VGlut-F-200361,536,269,267,2290,269,267,0.008329196344850505,1.024932670875023e-05,1.9843495944118312e-05,0.026933319933671675,352
VGlut-F-200362,53,24,29,201,24,29,0.00012536345932016263,6.069390590320207e-08,1.2838283839652482e-05,0.0026631827546354453,52
VGlut-F-200363,474,215,259,2118,215,259,0.002110428831745399,5.6376432210225147e-05,6.491109780776002e-05,0.0238178985980604,224
VGlut-F-200366,544,244,300,4946,244,300,0.006593217600693513,6.363948046325386e-06,1.9837279011705904e-05,0.027335309783427967,352
VGlut-F-200367,107,98,9,414,98,9,0.0003205220518690168,2.7181882929241763e-07,3.402905564043396e-05,0.005376614240490428,86
VGlut-F-200368,81,38,43,845,38,43,8.393977000941147e-05,1.169824994297502e-06,3.3999922827415894e-05,0.0040701472287824735,77
VGlut-F-200369,681,488,193,4975,488,193,0.01230501232833122,0.0003074867435993204,0.0001042951780838679,0.0342193859605045,294
VGlut-F-200370,44,40,4,175,40,4,0.0001857227282563033,1.0935432946229981e-07,1.5884554152534538e-05,0.002210944173659615,43
VGlut-F-200371,269,159,110,1252,159,110,0.002395054875919361,5.339268258591908e-05,4.753740992002197e-05,0.013516908698055373,201
VGlut-F-200372,51,40,11,235,40,11,0.00015201029524307706,1.3408314053018185e-07,1.6683986641599305e-05,0.002562685292196372,51
VGlut-F-200374,130,128,2,561,128,2,0.00032710315516107624,3.9752710742958576e-07,5.6477290315584874e-05,0.006532335058539772,93
VGlut-F-200376,8,7,1,19,7,1,2.322519898035697e-06,1.6963560077296082e-10,1.3705244881291018e-05,0.00040198984975629365,7
VGlut-F-200377,33,11,22,187,11,22,2.3482576820968177e-05,7.453417603417589e-09,9.570076744197953e-06,0.0016582081302447113,33
VGlut-F-200378,446,157,289,3078,157,289,0.004133663964413643,9.289389079516339e-06,1.3282258842175452e-05,0.02241093412391337,352
VGlut-F-200381,98,75,23,304,75,23,0.00018968254381292364,7.616284303097456e-08,2.6809802686418944e-05,0.004924375659514597,78
VGlut-F-200382,257,150,107,1004,150,107,0.0015294380189202008,1.933730268270263e-06,5.171837153184181e-05,0.012913923923420934,183
VGlut-F-200385,131,53,78,692,53,78,0.00016024561919035708,9.263980254952435e-08,1.3522389495740277e-05,0.006582583789759309,111
VGlut-F-200386,522,286,236,5385,286,236,0.0029271907527696913,0.00010431213587242351,8.895332136885297e-05,0.02622983769659816,277
VGlut-F-200387,147,80,67,916,80,67,0.00022899895925714952,8.756265381098425e-07,3.4852627970366805e-05,0.007386563489271896,116
VGlut-F-200388,490,223,267,4040,223,267,0.005819916510529092,1.8050577559891272e-05,2.1559223727557718e-05,0.024621878297572987,352
VGlut-F-200389,329,104,225,1729,104,225,0.0005908097274127611,3.0607787710771183e-06,1.443842523089205e-05,0.016531832571227575,202
VGlut-F-200391,179,89,90,1178,89,90,0.0002476069354232962,1.0342258500252259e-06,3.144350748006103e-05,0.008994522888297071,121
VGlut-F-200392,741,67,674,5239,67,674,0.0003000402649979074,6.640314512746911e-07,1.245543410199412e-05,0.0372343098336767,205
VGlut-F-200394,57,35,22,220,35,22,9.938988354466161e-05,8.341046354958175e-08,1.3199715680281982e-05,0.0028641776795135924,54
VGlut-F-200395,783,359,424,5975,359,424,0.009247247079578774,0.00012252514944272605,6.855367807906685e-05,0.03934475654489724,263
VGlut-F-200396,721,401,320,3376,401,320,0.006081242079006501,4.507259164295714e-05,0.00012123184644442977,0.036229335209285965,318
VGlut-F-200397,159,94,65,679,94,65,0.00033888210841688553,6.795594020689317e-07,1.6241953070878988e-05,0.007989548263906337,122
VGlut-F-200398,626,235,391,3163,235,391,0.0029335748921473664,1.6797617294168688e-05,7.74012793949632e-05,0.03145570574342998,296
VGlut-F-200399,396,167,229,3250,167,229,0.004242855393792882,6.037735728608545e-06,1.6629901290860043e-05,0.019898497562936535,352
VGlut-F-200400,107,51,56,498,51,56,0.000215478703058708,2.0469266830754393e-07,1.8465852003826628e-05,0.005376614240490428,86
VGlut-F-200401,136,83,53,841,83,53,0.00028970624445585024,9.490106838230335e-07,3.673780342157439e-05,0.006833827445856992,106
VGlut-F-200402,89,74,15,245,74,15,0.0006410876669529816,8.176122183795195e-07,1.103119410309662e-05,0.004472137078538767,89
VGlut-F-200403,152,28,124,468,28,124,0.0002825823642365,1.7937052458136063e-07,1.5072237510032845e-05,0.007637807145369579,110
VGlut-F-200404,768,561,207,3546,561,207,0.014639829755708468,1.276773747002742e-05,3.731919433079621e-05,0.03859102557660419,352
VGlut-F-200405,537,134,403,4335,134,403,0.0007798581890962053,5.349881843151637e-06,2.7938106598758082e-05,0.02698356866489121,205
VGlut-F-200406,464,276,188,2641,276,188,0.008189264068826524,1.8224375255946844e-05,3.9907863981309215e-05,0.02331541128586503,352
VGlut-F-200407,220,179,41,1432,179,41,0.0016597410030222877,2.3411319352072608e-05,2.7683741774210427e-05,0.011054720868298076,198
VGlut-F-200408,148,79,69,831,79,69,0.00024339925658498085,5.780897273743804e-07,2.570055471030934e-05,0.0074368122204914325,118
VGlut-F-200412,798,237,561,4909,237,561,0.003959063356986773,4.800298059791169e-05,3.722402978057754e-05,0.04009848751319029,245
VGlut-F-200413,1047,553,494,5759,553,494,0.0044885600931043644,1.128062538650722e-05,0.00021320877463644185,0.05261042158685493,260
VGlut-F-200415,81,30,51,257,30,51,7.10984490881415e-05,2.2123426963986187e-08,1.4551147212414786e-05,0.0040701472287824735,76
VGlut-F-200417,1185,925,260,11317,925,260,0.024035177635866985,5.316038057758026e-05,0.00016826143876113228,0.059544746495151,352
VGlut-F-200419,103,32,71,980,32,71,2.4695835844635343e-05,2.1978406334834497e-08,3.024685001841184e-05,0.0051756193156122805,61
VGlut-F-200420,213,63,150,843,63,150,0.0004884823183678534,8.687856956219512e-07,4.095390574828482e-05,0.010702979749761319,169
VGlut-F-200421,127,9,118,398,9,118,8.212839524345832e-05,1.1333664735818709e-07,7.732673303118364e-06,0.006381588864881162,103
VGlut-F-200422,51,12,39,165,12,39,4.003393310360571e-05,1.376304680018337e-08,8.163669821492366e-06,0.002562685292196372,46
VGlut-F-200424,94,68,26,393,68,26,0.00011364550599989979,8.132058592627195e-08,5.0825032886367114e-05,0.004723380734636451,79
VGlut-F-200425,68,56,12,311,56,12,0.0002476145144972719,2.460270503227683e-07,2.1286060026774606e-05,0.003416913722928496,68
VGlut-F-200426,658,491,167,8665,491,167,0.005922893175815099,0.007944106215769856,0.00017941690864738678,0.03306366514245515,348
VGlut-F-200427,385,324,61,3237,324,61,0.004383122149325617,2.080271118311827e-05,9.949121212504899e-05,0.019345761519521634,209
VGlut-F-200428,849,463,386,8954,463,386,0.0068038317739680665,0.00016007251659896733,0.0001414157327603575,0.042661172805386664,331
VGlut-F-200429,223,112,111,1421,112,111,0.000843409291310666,3.41509865764306e-06,2.811860696857575e-05,0.011205467061956685,194
VGlut-F-200430,970,495,475,14443,495,475,0.006769146683306578,0.00017453220645317793,0.0001934106456929701,0.048741269282950604,331
VGlut-F-200431,915,473,442,14349,473,442,0.007194886829728605,0.0002618116250541512,0.0002085557466470342,0.04597758906587609,331
VGlut-F-200432,487,254,233,3346,254,233,0.0070084638645390015,1.639697551251486e-05,2.7367969002022455e-05,0.024471132103914377,352
VGlut-F-200433,837,442,395,11132,442,395,0.006773995772611278,0.00019916353833391835,0.00014408827173615642,0.042058188030752224,331
VGlut-F-200434,1018,854,164,10077,854,164,0.007172224578136589,6.143756000852211e-05,0.0005381354772614135,0.05115320838148837,271
VGlut-F-200435,111,66,45,636,66,45,0.00018271420829062582,9.146501991295289e-07,2.5091963337765672e-05,0.005577609165368575,98
VGlut-F-200436,124,80,44,559,80,44,0.0002775590033785449,1.0096923228222335e-06,3.042627807761399e-05,0.006230842671222552,92
VGlut-F-200437,222,43,179,1164,43,179,0.0003745917098601055,4.9954094490176025e-06,2.526711103596062e-05,0.01115521833073715,184
VGlut-F-200439,317,43,274,1439,43,274,0.0014319345691605485,1.0016728972462955e-06,9.63783773695138e-06,0.015928847796593135,207
VGlut-F-200440,863,432,431,11327,432,431,0.006414828005556343,0.00015921328287915641,0.00015848616952657493,0.043364655042460176,331
VGlut-F-200441,425,120,305,2649,120,305,0.000946272425923339,1.617960476079777e-05,2.1033646671068033e-05,0.0213557107683031,211
VGlut-F-200442,107,65,42,375,65,42,0.0008925817921840386,1.333608604030535e-06,1.482492833556617e-05,0.005376614240490428,93
VGlut-F-200443,380,44,336,1324,44,336,0.00034462926859718166,3.447902284200687e-07,9.262987594514012e-06,0.01909451786342395,155
VGlut-F-200444,667,171,496,2798,171,496,0.0029921869556723177,9.488502891515873e-06,2.8148904603703453e-05,0.03351590372343098,293
VGlut-F-200445,84,63,21,306,63,21,0.0002967784078896206,8.828493573025466e-07,1.2969398501117703e-05,0.004220893422441084,82
VGlut-F-200446,1173,1014,159,10467,1014,159,0.026084682565380463,7.088388207658048e-05,0.00013849445736550793,0.05894176172051656,352
VGlut-F-200447,423,43,380,1702,43,380,0.0015937468052650895,5.487727118079489e-06,1.1518876500810283e-05,0.021255213305864027,339
VGlut-F-200448,158,64,94,730,64,94,0.00012629162324569114,2.21954514666298e-07,4.328863563219822e-05,0.0079392995326868,102
VGlut-F-200449,477,168,309,2729,168,309,0.0028929678513342216,1.2502912472781907e-05,4.368542573253145e-05,0.02396864479171901,293
VGlut-F-200450,453,204,249,3703,204,249,0.0047761414301682415,1.0652523192040346e-05,1.9040846806894887e-05,0.02276267524245013,352
VGlut-F-200451,437,174,263,3267,174,263,0.004430655078470373,4.268902452175081e-06,1.5022976670232583e-05,0.021958695542937542,352
VGlut-F-200452,471,182,289,4251,182,289,0.004464994870534947,7.690208310817722e-06,1.7136800381096933e-05,0.02366715240440179,352
VGlut-F-200453,1747,809,938,8053,809,938,0.006587322249599867,1.450238111533034e-05,0.0001603173581709194,0.08778453344053062,296
VGlut-F-200454,1454,1140,314,9804,1140,314,0.002079970441526684,4.390981871843876e-06,0.0005513413086160069,0.07306165519320637,150
VGlut-F-200455,380,307,73,1507,307,73,0.0014866995371265613,6.558936938556984e-06,4.9843661507844836e-05,0.01909451786342395,210
VGlut-F-200456,153,61,92,1048,61,92,0.00013617594143676407,1.8630940161382212e-07,3.6525415927369884e-05,0.0076880558765891165,101
VGlut-F-200457,426,138,288,2624,138,288,0.002863992246625448,1.6976829107078639e-06,1.2480669778913842e-05,0.021405959499522637,352
VGlut-F-200458,98,54,44,454,54,44,0.00016531577113872509,6.484357054679649e-07,2.473065494884756e-05,0.004924375659514597,78
VGlut-F-200459,731,349,382,4402,349,382,0.005683244891377725,4.835496395971458e-05,4.574030748713474e-05,0.036731822521481335,296
VGlut-F-200460,126,61,65,886,61,65,0.00016736867806923307,6.589021548317629e-07,2.7466449498691162e-05,0.006331340133661625,111
VGlut-F-200461,145,27,118,875,27,118,0.0005524202673738482,2.4629724106768408e-06,1.2418820300602037e-05,0.007286066026832822,142
VGlut-F-200462,100,74,26,441,74,26,0.00023816524614882686,1.5861875675468511e-07,6.860511948150424e-05,0.00502487312195367,79
VGlut-F-200463,90,57,33,417,57,33,0.0002115719799054875,4.632395343191017e-07,2.8988799816510267e-05,0.004522385809758303,81
VGlut-F-200464,530,180,350,3217,180,350,0.0025159100590625596,2.319034294276098e-05,3.067591423580153e-05,0.026631827546354455,296
VGlut-F-200465,127,46,81,1087,46,81,0.0001559335931624265,1.1265243722517108e-07,3.2901814074222525e-05,0.006381588864881162,85
VGlut-F-200466,123,105,18,571,105,18,0.00035171920819954404,5.163194097798698e-07,3.186619334407098e-05,0.0061805939400030145,101
VGlut-F-200467,498,253,245,4071,253,245,0.0067513364486956745,2.639698620592524e-05,2.654048838960408e-05,0.02502386814732928,352
VGlut-F-200468,522,220,302,4463,220,302,0.0054339908994404384,8.897519796101767e-06,1.9322079341956154e-05,0.02622983769659816,352
VGlut-F-200469,139,37,102,313,37,102,0.00017879716420693466,4.684038272414477e-06,8.621842934268631e-06,0.006984573639515602,133
VGlut-F-200470,522,227,295,3580,227,295,0.0062819186673785336,2.1032107362730253e-05,2.5485508694941816e-05,0.02622983769659816,352
VGlut-F-200472,526,306,220,3228,306,220,0.00448660750977721,6.221902338176587e-05,6.832735103912307e-05,0.02643083262147631,317
VGlut-F-200473,542,250,292,4446,250,292,0.005242246616241467,1.0426787156916595e-05,1.946736673412814e-05,0.027234812320988896,352
VGlut-F-200474,76,48,28,306,48,28,0.00018480039794711078,1.420201020988535e-07,1.396927551617825e-05,0.0038189035726847896,72
VGlut-F-200476,527,218,309,5187,218,309,0.005244814171066539,7.799964579100739e-06,2.159617060707155e-05,0.026481081352695845,352
VGlut-F-200477,287,89,198,1001,89,198,0.0007687278388613341,1.1809961819137345e-06,1.8871699823915865e-05,0.014421385860007034,183
VGlut-F-200478,326,197,129,1425,197,129,0.004724653660917167,1.2209435602864192e-05,2.0530481022581957e-05,0.016381086377568965,231
VGlut-F-200482,347,310,37,2238,310,37,0.008053710546699285,1.0726333857050379e-05,0.00012436558332470468,0.017436309733179237,290
VGlut-F-200483,103,89,14,423,89,14,0.00035185755377918566,3.624053899922426e-07,2.801958143560317e-05,0.0051756193156122805,85
VGlut-F-200485,74,50,24,247,50,24,0.00015871489254439827,5.859897643522414e-08,1.785260010690824e-05,0.0037184061102457163,74
VGlut-F-200486,126,40,86,679,40,86,6.663894390208245e-05,6.558643516794885e-08,1.7094737012226957e-05,0.006331340133661625,109
VGlut-F-200488,29,24,5,71,24,5,0.0001297619073375445,1.6055323946326597e-07,1.8337288565696343e-05,0.0014572132053665644,27
VGlut-F-200489,75,56,19,273,56,19,0.00020547724219460866,1.1386311580238629e-07,1.9564473837836482e-05,0.003768654841465253,63
VGlut-F-200490,465,195,270,3019,195,270,0.005077849541928957,5.913364132258874e-06,1.7886817641326086e-05,0.02336566001708457,352
VGlut-F-200491,440,283,157,2387,283,157,0.0034443854211073524,1.6379582437164786e-05,8.625477472564356e-05,0.022109441736596153,240
VGlut-F-200492,666,463,203,2909,463,203,0.0105008827021236,1.3245574646559493e-05,2.7100981498708457e-05,0.03346565499221145,352
VGlut-F-200493,1726,1369,357,13666,1369,357,0.0022225617453602692,5.330565423250182e-06,0.000761102951079699,0.08672931008492035,148
VGlut-F-200495,79,37,42,306,37,42,0.000143157415640023,9.670009763358682e-08,1.3837381584809865e-05,0.0039696497663434,75
VGlut-F-200496,136,72,64,873,72,64,0.00023224583396496686,1.097005363543617e-06,2.624688318415106e-05,0.006833827445856992,105
VGlut-F-200497,215,45,170,1678,45,170,0.00019132522338388225,1.6105890835833395e-06,1.3029679005897671e-05,0.010803477212200392,185
VGlut-F-200498,44,14,30,113,14,30,1.9364228251670555e-05,4.359680516905299e-09,1.0732187301034906e-05,0.002210944173659615,42
VGlut-F-200500,607,112,495,4102,112,495,0.004914887364440698,2.7744987489069503e-05,1.9786135656721225e-05,0.03050097985025878,244
VGlut-F-200501,544,252,292,4029,252,292,0.006136287775026732,1.5944043341936307e-05,2.1139816805872558e-05,0.027335309783427967,352
VGlut-F-200506,145,94,51,885,94,51,0.00029326294656987405,1.0056505920289305e-06,3.277797516504082e-05,0.007286066026832822,114
VGlut-F-200507,450,257,193,2525,257,193,0.006799317185848227,8.560914447839145e-06,2.2639339988075258e-05,0.02261192904879152,352
VGlut-F-200509,237,53,184,973,53,184,0.000614710668059745,4.6977092380846345e-06,1.2996599671848415e-05,0.0119089492990302,191
VGlut-F-200510,160,21,139,1062,21,139,8.183114888498e-05,6.566194527872966e-08,1.1420150968532039e-05,0.008039796995125872,108
VGlut-F-200511,877,553,324,9716,553,324,0.00872089173272115,0.00022246112185233803,0.00018574029109284375,0.044068137279533695,331
VGlut-F-200513,492,266,226,2852,266,226,0.0031437113173981403,1.1720846212142946e-05,5.711177035516858e-05,0.024722375760012058,293
VGlut-F-200514,391,212,179,2549,212,179,0.005369647720180626,1.5710246269504925e-05,1.960945117513631e-05,0.019647253906838854,352
VGlut-F-200515,100,69,31,773,69,31,0.00020916801642087809,3.208462034761549e-07,7.481229046715151e-05,0.00502487312195367,78
VGlut-F-200517,317,135,182,2553,135,182,0.0007874060950804145,1.3886594981351673e-05,1.8338411593817212e-05,0.015928847796593135,211
VGlut-F-200519,26,6,20,189,6,20,4.661588180972206e-06,1.7247587443602792e-08,1.2059150839858358e-05,0.0013064670117079544,26
VGlut-F-200521,136,88,48,1066,88,48,0.0002953125286015759,6.332292794058852e-07,5.0458561438882815e-05,0.006833827445856992,105
VGlut-F-200522,533,364,169,3172,364,169,0.007081791060714251,4.996696333349238e-06,3.3974043982367394e-05,0.026782573740013065,339
VGlut-F-200523,166,133,33,962,133,33,0.000475364649706237,4.363851869984296e-07,4.163372286980741e-05,0.008341289382443093,109
VGlut-F-200525,927,205,722,6325,205,722,0.0028489288574531113,7.005384991837926e-05,8.070232504744747e-05,0.04658057384051053,352
VGlut-F-200526,754,376,378,3421,376,378,0.004428376259956874,2.2567704936902182e-05,0.00010394022236278744,0.03788754333953068,295
VGlut-F-200527,526,374,152,3072,374,152,0.010453032545747473,1.3063323881664496e-05,3.130277377221345e-05,0.02643083262147631,352
VGlut-F-200530,88,65,23,329,65,23,0.000182987816575824,1.8713546707530537e-07,1.953719287357285e-05,0.00442188834731923,74
VGlut-F-200531,517,221,296,2518,221,296,0.0037397828330651,1.8964801553538394e-05,4.456568160761355e-05,0.02597859404050048,295
VGlut-F-200532,85,33,52,414,33,52,0.00014772008624219684,2.2337272251599743e-07,1.2532091590921797e-05,0.00427114215366062,82
VGlut-F-200533,265,46,219,735,46,219,0.00042237948904691816,2.4340276004318954e-06,9.312662960078348e-06,0.013315913773177228,150
VGlut-F-200535,646,445,201,2954,445,201,0.011982191160796156,1.1542647134317859e-05,3.399565095284852e-05,0.03246068036782071,352
VGlut-F-200536,1743,973,770,11113,973,770,0.0022163463843113906,9.17048070082097e-06,0.0004200724737472675,0.08758353851565248,296
VGlut-F-200537,797,419,378,9485,419,378,0.006286314833215952,0.00022403430396905163,0.0001426012067508996,0.04004823878197075,331
VGlut-F-200538,388,233,155,2228,233,155,0.0004100177419681965,1.0354022090335513e-06,0.00022204676543545788,0.019496507713180244,119
VGlut-F-200539,847,446,401,12611,446,401,0.006553346041978515,0.00022678600872591732,0.0001665401662082621,0.04256067534294759,331
VGlut-F-200540,92,70,22,351,70,22,0.00019118188521936391,1.89440933079288e-07,3.4384113047279635e-05,0.004622883272197377,78
VGlut-F-200543,874,411,463,5008,411,463,0.005720423606300747,4.437081482042543e-05,7.09557961877206e-05,0.043917391085875085,296
