104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-200544,79,51,28,281,51,28,0.00017508626174890732,1.0042201368453879e-07,1.693182236760454e-05,0.0039696497663434,68
VGlut-F-200547,529,276,253,3198,276,253,0.004808956123659815,5.330195288545672e-05,5.197673481426777e-05,0.02658157881513492,296
VGlut-F-200548,466,234,232,3374,234,232,0.006744197336941562,1.1411346449907465e-05,2.6626709560881326e-05,0.023415908748304105,352
VGlut-F-200549,428,215,213,1756,215,213,0.00309764716328171,1.1578592913087183e-05,7.896483639956885e-05,0.021506456961961712,236
VGlut-F-200550,501,49,452,1923,49,452,0.004062295839397961,2.2591832605080903e-06,1.549959855768897e-05,0.02517461434098789,268
VGlut-F-200551,857,434,423,12826,434,423,0.006158581108048347,0.0002020994977471602,0.0001820238593658599,0.043063162655142956,331
VGlut-F-200552,377,126,251,1416,126,251,0.0021160508409005874,6.454254052785178e-06,2.3828642534563387e-05,0.01894377166976534,293
VGlut-F-200553,488,255,233,3457,255,233,0.006530127476433956,1.9373057083767132e-05,2.8890225885672044e-05,0.024521380835133912,352
VGlut-F-200554,411,225,186,2798,225,186,0.006203466134242902,1.298488672140623e-05,2.388499619698905e-05,0.020652228531229586,352
VGlut-F-200555,350,234,116,1939,234,116,0.0032623958206698155,0.001443942382628751,4.106105730380688e-05,0.017587055926837847,269
VGlut-F-200556,141,87,54,719,87,54,0.0005895902990209745,2.7283778045275687e-05,1.6797394327369777e-05,0.007085071101954676,111
VGlut-F-200557,1154,293,861,9472,293,861,0.004428036136667845,0.00014003356479185848,9.887881477287807e-05,0.05798703582734536,352
VGlut-F-200558,515,110,405,4779,110,405,0.0035289834161737694,6.059035355334655e-05,2.9264720719668e-05,0.025878096578061404,248
VGlut-F-200559,352,249,103,2116,249,103,0.0013426190871859073,8.136616653428798e-06,5.30263724786813e-05,0.01768755338927692,205
VGlut-F-200560,191,117,74,1012,117,74,0.0005305722090469996,1.5415854819400585e-06,1.3107600901985619e-05,0.009597507662931512,188
VGlut-F-200561,427,166,261,2970,166,261,0.0038462490876524143,3.7318080498167205e-06,1.9419322528813564e-05,0.021456208230742173,352
VGlut-F-200562,58,48,10,158,48,10,0.00023185044320375798,1.2968665486537204e-07,1.5419815545054926e-05,0.002914426410733129,56
VGlut-F-200563,206,104,102,834,104,102,0.001238167647768742,6.0989304587838285e-06,4.0043895177086316e-05,0.010351238631224561,175
VGlut-F-200564,73,4,69,551,4,69,3.785609210992527e-05,4.514836501064968e-08,7.84001478556461e-06,0.0036681573790261794,67
VGlut-F-200565,336,274,62,1743,274,62,0.0013694877518315148,7.155844935151778e-06,3.757234203386306e-05,0.016883573689764335,210
VGlut-F-200566,356,281,75,2418,281,75,0.0011479030840047888,7.636205068426447e-06,6.652660244660235e-05,0.017888548314155067,211
VGlut-F-200567,290,207,83,1083,207,83,0.0009296336227678256,8.89243038745851e-06,3.4241520130521186e-05,0.014572132053665645,201
VGlut-F-200568,459,343,116,1999,343,116,0.0019734645901279156,1.6218725305634627e-05,8.079347856403329e-05,0.02306416762976735,211
VGlut-F-200569,441,354,87,2571,354,87,0.0018828454164711232,2.770642201449196e-05,6.299982933617223e-05,0.022159690467815688,205
VGlut-F-200570,406,384,22,1552,384,22,0.010996284949436132,1.0373489729205174e-05,0.00029683555269023127,0.0204009848751319,338
VGlut-F-200571,222,101,121,1495,101,121,0.0005765019675964657,7.086000900256474e-06,1.2496592302346413e-05,0.01115521833073715,203
VGlut-F-200572,666,276,390,5740,276,390,0.004014832666260422,2.4152930416396595e-05,5.384657779999733e-05,0.03346565499221145,241
VGlut-F-200573,509,332,177,3044,332,177,0.00849729878206425,1.1773863565278652e-05,3.9466409394025155e-05,0.025576604190744184,352
VGlut-F-200574,753,722,31,4335,722,31,0.007910572401805984,0.0031022432875454408,0.00010493398400952728,0.03783729460831114,337
VGlut-F-200575,703,485,218,3684,485,218,0.006355107856778367,0.002563389063282213,5.475274993576688e-05,0.035324858047334304,348
VGlut-F-200576,469,179,290,3996,179,290,0.004540451478824734,7.5114699858324494e-06,1.8776167004867652e-05,0.023566654941962716,352
VGlut-F-200579,62,48,14,254,48,14,0.00039339551053867,3.7410319299373584e-06,1.8705026771969954e-05,0.003115421335611276,60
VGlut-F-200580,160,15,145,393,15,145,0.0002179712812654795,3.339623835202181e-08,8.125190391504367e-06,0.008039796995125872,123
VGlut-F-200581,435,225,210,2922,225,210,0.0058212614431477835,8.796292406403705e-06,2.4047223697902008e-05,0.021858198080498468,352
VGlut-F-200582,490,190,300,3853,190,300,0.005052871831053185,1.6549422404678306e-05,1.7439035304299103e-05,0.024621878297572987,352
VGlut-F-200583,351,318,33,1038,318,33,0.005378419480132756,5.114657540186397e-05,4.759328901993481e-05,0.017637304658057382,177
VGlut-F-200584,186,85,101,582,85,101,0.0011233384374389507,1.0784969782149273e-05,1.1323815839678014e-05,0.009346264006833827,170
VGlut-F-200585,373,133,240,1973,133,240,0.003430145426723191,6.376222116563801e-06,1.1705645116961118e-05,0.018742776744887193,352
VGlut-F-200586,223,208,15,612,208,15,0.0031451449574150503,5.613394661047472e-06,4.007119120887179e-05,0.011205467061956685,135
VGlut-F-200587,146,87,59,538,87,59,0.00046639633641604926,1.1358277629976226e-06,1.2163713379764605e-05,0.007336314758052359,118
VGlut-F-200588,252,176,76,982,176,76,0.0025904193296768458,8.882541333166414e-06,5.340781728560168e-05,0.01266268026732325,209
VGlut-F-200590,390,7,383,2583,7,383,3.7549789921933104e-05,1.8590157938509755e-07,8.357149124926503e-06,0.019597005175619315,213
VGlut-F-200591,395,170,225,2404,170,225,0.0044742215751072826,7.269253005680579e-06,1.7368000352824216e-05,0.019848248831717,352
VGlut-F-200592,582,315,267,3583,315,267,0.0017739896967734377,3.349005368755563e-05,7.754856603753401e-05,0.029244761569770364,205
VGlut-F-200593,500,241,259,3715,241,259,0.006169967614162803,1.2220051858987234e-05,2.218008031666267e-05,0.025124365609768353,352
VGlut-F-200595,1076,725,351,13368,725,351,0.010916877984281493,0.00020979786547949548,0.0002747913333614161,0.05406763479222149,331
VGlut-F-200596,1231,666,565,6867,666,565,0.006341048278333356,4.762363462331408e-05,0.0002361487179220229,0.061856188131249684,331
VGlut-F-200597,257,194,63,1548,194,63,0.0009924575176026083,6.002849342739454e-06,2.3318325172465624e-05,0.012913923923420934,207
VGlut-F-200598,390,323,67,2249,323,67,0.0015402510397073412,1.6444439616625377e-05,4.891370246674255e-05,0.019597005175619315,205
VGlut-F-200599,765,404,361,10892,404,361,0.005762894661554596,0.00016352387113061233,0.0001672244340383176,0.03844027938294558,331
VGlut-F-200600,473,146,327,2071,146,327,0.0024192035906497812,2.9316193864466606e-06,2.1303065879510986e-05,0.02376764986684086,217
VGlut-F-200601,880,538,342,11327,538,342,0.008255330278893289,0.00023644809823245063,0.0002161618430038742,0.044218883473192305,331
VGlut-F-200602,54,32,22,378,32,22,7.44166120127021e-05,3.7048058074563814e-06,5.3830239925498764e-05,0.002713431485854982,34
VGlut-F-200603,466,83,383,6501,83,383,0.0015999024242808364,3.174264268490751e-05,3.215495574223959e-05,0.023415908748304105,308
VGlut-F-200604,1762,882,880,9197,882,880,0.00407038703937761,7.616364602765362e-06,0.00021405783888709925,0.08853826440882367,272
VGlut-F-200605,1489,470,1019,9086,470,1019,0.0022418372589831943,1.2087833066337503e-05,0.00012469116288707562,0.07482036078589016,223
VGlut-F-300003,530,309,221,4268,309,221,0.004412686034179981,0.0037608665193249245,3.993978663044823e-05,0.026631827546354455,348
VGlut-F-300004,913,429,484,7180,429,484,0.0066095845148959045,5.396639985550256e-05,9.859147887015519e-05,0.04587709160343701,331
VGlut-F-300005,515,46,469,2472,46,469,0.00056516328715141,9.029691797619399e-07,1.619046938786477e-05,0.025878096578061404,257
VGlut-F-300006,75,12,63,335,12,63,6.886464023185044e-05,5.195160606131472e-08,1.5556609628049486e-05,0.003768654841465253,64
VGlut-F-300007,230,159,71,1865,159,71,0.00037834249231569455,1.5354080523530547e-06,0.00010951810095437846,0.011557208180493442,121
VGlut-F-300008,249,77,172,1349,77,172,0.0010170288476572347,5.530605325236444e-06,2.1982051720882474e-05,0.01251193407366464,205
VGlut-F-300011,276,21,255,1906,21,255,0.0003147955819416097,1.91860506100899e-06,8.870440041976151e-06,0.013868649816592131,204
VGlut-F-300013,77,50,27,362,50,27,0.0001437156756466046,9.138068911534871e-08,2.1708793539874737e-05,0.0038691523039043265,67
VGlut-F-300014,56,3,53,235,3,53,5.065533892218986e-06,1.4223424661816722e-09,8.121325823650938e-06,0.0028139289482940555,54
VGlut-F-300015,664,232,432,4633,232,432,0.0033212831693924093,2.4333114413877694e-05,4.8944358030592096e-05,0.03336515752977237,301
VGlut-F-300016,190,143,47,1299,143,47,0.0006016811758658688,7.573701597393453e-07,6.642337846955508e-05,0.009547258931711974,113
VGlut-F-300017,184,110,74,936,110,74,0.0003508099507174194,7.123080923488602e-07,6.673420617971436e-05,0.009245766544394754,108
VGlut-F-300018,61,8,53,260,8,53,3.498067373307879e-06,1.454312818880589e-09,1.514337001913159e-05,0.003065172604391739,51
VGlut-F-300019,1204,763,441,7244,763,441,0.004245803284019811,1.3516805779480682e-05,0.00032088192733618936,0.06049947238832219,224
VGlut-F-300020,181,170,11,1319,170,11,0.0005730293397267127,4.487422912187586e-06,8.083948859278692e-05,0.009095020350736144,107
VGlut-F-300021,58,3,55,312,3,55,1.8920300241812473e-05,3.011345234668362e-08,1.4093595443799995e-05,0.002914426410733129,56
VGlut-F-300022,445,222,223,3156,222,223,0.0034202547856141815,9.616055951065266e-06,6.412395391723605e-05,0.022360685392693834,231
VGlut-F-300023,107,77,30,459,77,30,0.00023766252813254735,3.947421632730954e-07,2.578814889284402e-05,0.005376614240490428,92
VGlut-F-300025,785,575,210,6558,575,210,0.0010564454428110392,1.899521432860288e-06,0.0004107689477821036,0.03944525400733632,150
VGlut-F-300026,547,389,158,2591,389,158,0.0005543011139574997,5.578420105977369e-07,0.00022848285843987036,0.027486055977086577,148
VGlut-F-300027,894,524,370,7882,524,370,0.008293593633552485,0.00011602054095627301,0.00013565596764245408,0.04492236571026582,331
VGlut-F-300028,140,47,93,1047,47,93,0.00021974606217021312,4.767699563660189e-07,2.3486655337135037e-05,0.007034822370735139,106
VGlut-F-300029,8,6,2,20,6,2,4.188424286386518e-06,4.012015548793291e-10,9.292014625539012e-06,0.00040198984975629365,8
VGlut-F-300030,82,48,34,335,48,34,0.00021492694323944328,1.8442310694546066e-07,1.97660272386748e-05,0.00412039596000201,73
VGlut-F-300031,81,2,79,345,2,79,2.193316763022691e-06,2.337972267179153e-10,8.409859417674642e-06,0.0040701472287824735,74
VGlut-F-300032,12,4,8,73,4,8,1.3102902796739983e-06,1.9377283260736184e-10,1.155317984255966e-05,0.0006029847746344405,12
VGlut-F-300033,184,141,43,947,141,43,0.0004060121025659938,5.028508617498801e-07,4.8712221622927154e-05,0.009245766544394754,109
VGlut-F-300034,13,9,4,44,9,4,2.3792303719893885e-06,2.2017142227931773e-10,1.0167997883047723e-05,0.0006532335058539772,13
VGlut-F-300035,1334,371,963,16111,371,963,0.006527018189108527,5.1761645199142066e-05,8.446194881288713e-05,0.06703180744686196,352
VGlut-F-300036,1254,829,425,9286,829,425,0.019035218618971103,5.082852385234408e-05,0.00010573780501646725,0.06301190894929903,352
VGlut-F-300037,340,142,198,1149,142,198,0.00047778063458187996,3.2905381049165223e-07,6.8918058788912e-05,0.01708456861464248,197
VGlut-F-300038,456,230,226,2585,230,226,0.005608203902768768,6.2352237390161265e-06,2.2288890249194944e-05,0.02291342143610874,352
VGlut-F-300039,165,71,94,731,71,94,0.00012570821956225275,1.4269533849747624e-07,3.249511558112606e-05,0.008291040651223557,96
VGlut-F-300041,257,8,249,1241,8,249,7.349070338254405e-05,2.1017526237155644e-07,8.586462471313404e-06,0.012913923923420934,194
VGlut-F-300042,507,141,366,4272,141,366,0.002076375058597317,5.036380389898042e-05,1.7945460110455248e-05,0.02547610672830511,206
VGlut-F-300043,814,731,83,12040,731,83,0.008561153988978524,0.01259870057518797,0.0004287108929079442,0.04090246721270288,348
VGlut-F-300044,657,433,224,3655,433,224,0.01076486792549429,1.7555433248674448e-05,3.11656970558815e-05,0.03301341641123562,352
VGlut-F-300045,319,169,150,1435,169,150,0.0022682199686704136,7.964037210117591e-06,4.0769234876444556e-05,0.01602934525903221,209
VGlut-F-300046,824,437,387,7936,437,387,0.0067424911737325255,0.00012757669078354924,0.00014775438859626416,0.041404954524898244,331
VGlut-F-300047,160,26,134,914,26,134,0.00014049496785128324,7.664016062678048e-08,1.350492357428769e-05,0.008039796995125872,110
VGlut-F-300048,664,402,262,9251,402,262,0.0052357422431430775,0.008943392078362878,0.0001420650064986509,0.03336515752977237,348
VGlut-F-300049,258,51,207,3398,51,207,0.0001716639752004675,1.7590697451554803e-07,2.1215089061917793e-05,0.01296417265464047,121
VGlut-F-300050,585,293,292,3027,293,292,0.002433501479918056,6.471084400226124e-05,6.201336022884261e-05,0.029395507763428974,222
VGlut-F-300051,9,3,6,28,3,6,3.3951861296439525e-05,8.10045448209781e-09,4.173189056858977e-05,0.00045223858097583037,9
VGlut-F-300052,13,6,7,44,6,7,5.959656720866175e-06,2.541730864013459e-09,1.4904421860429763e-05,0.0006532335058539772,13
VGlut-F-300053,10,8,2,21,8,2,8.410256555389205e-06,3.1018015279264706e-09,1.1358526888181778e-05,0.000502487312195367,10
VGlut-F-300054,69,39,30,346,39,30,5.606199161404062e-05,2.6190440284011735e-08,2.4048031483825703e-05,0.0034671624541480327,63
VGlut-F-300056,131,92,39,596,92,39,0.00035927399703015707,4.489463559811199e-07,3.1402499547793175e-05,0.006582583789759309,99
VGlut-F-300058,54,26,28,230,26,28,8.555079401359197e-05,2.5847464071608128e-08,2.1012399212915937e-05,0.002713431485854982,47
VGlut-F-300059,406,162,244,2545,162,244,0.004666583899537689,2.4390271849277073e-05,1.622624990249931e-05,0.0204009848751319,352
VGlut-F-300060,185,128,57,1677,128,57,0.0009934262294571377,0.0004429666630887717,6.613200400001138e-05,0.009296015275614291,100
VGlut-F-300063,99,76,23,541,76,23,0.00023129704022945143,2.1060145642712426e-07,2.9736124312478305e-05,0.004974624390734134,88
VGlut-F-300064,449,222,227,2948,222,227,0.002722760903114599,3.687780355720602e-05,0.0001330648766619151,0.02256168031757198,252
VGlut-F-300065,1367,1116,251,7968,1116,251,0.029101592477690272,6.532143838885903e-05,9.831178536116547e-05,0.06869001557710668,352
VGlut-F-300068,570,214,356,4086,214,356,0.005640224779627771,1.2825139736209486e-05,2.3368870715539722e-05,0.028641776795135923,352
VGlut-F-300069,88,55,33,305,55,33,0.00016625586379037465,1.361101877694038e-07,4.0562485703119396e-05,0.00442188834731923,73
VGlut-F-300070,431,278,153,1946,278,153,0.003195567590286834,2.0789808351237354e-05,0.00011490042894578182,0.021657203155620322,231
VGlut-F-300071,118,62,56,604,62,56,0.00030631832956930927,2.25454144995448e-07,2.0226188737639482e-05,0.0059293502839053314,89
VGlut-F-300072,259,157,102,1302,157,102,0.0006427060879892184,2.5359837036013403e-06,3.3467690075361705e-05,0.013014421385860007,157
VGlut-F-300074,126,101,25,502,101,25,0.0003364837106837613,2.1021031336184443e-07,4.011965076468283e-05,0.006331340133661625,92
VGlut-F-300077,142,16,126,500,16,126,0.0001247561947044065,3.6165500335883815e-08,8.973926763516327e-06,0.007135319833174212,119
VGlut-F-300078,68,53,15,283,53,15,0.0001360726468516111,8.256403367412236e-07,2.0995447122865227e-05,0.003416913722928496,67
VGlut-F-300081,105,53,52,427,53,52,0.0011812448228872147,6.836801883298544e-07,1.0471689728787361e-05,0.005276116778051354,105
VGlut-F-300082,159,76,83,1537,76,83,0.00027500110638998355,5.901915517591115e-07,3.74407769463817e-05,0.007989548263906337,109
VGlut-F-300083,196,78,118,1945,78,118,0.00020740966573780135,1.7098211848757737e-06,2.7990588935930264e-05,0.009848751319029195,121
VGlut-F-300084,210,48,162,983,48,162,0.000521642660552056,4.2916027746551577e-07,1.3981832990309095e-05,0.010552233556102708,185
VGlut-F-300085,538,230,308,7664,230,308,0.002573851023675577,4.673798456263645e-05,5.6641689880524976e-05,0.027033817396110747,295
VGlut-F-300087,150,115,35,702,115,35,0.00025572351983913725,5.155589387090003e-07,3.873761753968899e-05,0.007537309682930506,95
VGlut-F-300088,115,3,112,683,3,112,8.420546903963363e-05,1.1255964952599988e-07,1.860015937754162e-05,0.005778604090246721,108
VGlut-F-300089,494,226,268,3307,226,268,0.005245999702476606,1.799568928602024e-05,1.7179950474249666e-05,0.024822873222451133,352
VGlut-F-300091,78,64,14,316,64,14,0.00020800883725459972,1.4541248182983733e-07,2.375408984199853e-05,0.003919401035123863,70
VGlut-F-300092,134,101,33,632,101,33,0.0003544855924348362,3.3273064441865397e-07,4.121937246447623e-05,0.006733329983417919,94
VGlut-F-300093,212,177,35,1318,177,35,0.0019147037760821025,1.3436651057372439e-05,9.959199944047903e-05,0.010652731018541781,192
VGlut-F-300094,25,8,17,75,8,17,3.384847233064041e-05,5.799961835196648e-08,1.23583070431864e-05,0.0012562182804884176,20
VGlut-F-300095,16,10,6,50,10,6,1.1439987740029765e-05,4.35251047132189e-09,1.805002557398055e-05,0.0008039796995125873,15
VGlut-F-300096,59,40,19,179,40,19,0.00022595301325622867,1.5479088632444153e-07,1.465518706126769e-05,0.0029646751419526657,58
VGlut-F-300097,107,103,4,521,103,4,0.0002612998654842046,3.2125305169251953e-06,4.0164161723205035e-05,0.005376614240490428,91
VGlut-F-300098,275,210,65,935,210,65,0.0017043979585949168,3.5003120424174907e-06,4.242814402670975e-05,0.013818401085372594,189
VGlut-F-300099,195,179,16,901,179,16,0.0006211825552975523,5.645609683683661e-07,7.15072028064955e-05,0.009798502587809657,109
VGlut-F-300100,137,89,48,580,89,48,0.0002724986636187323,2.043518016573409e-07,3.0754872963037954e-05,0.006884076177076529,98
VGlut-F-300101,84,55,29,235,55,29,0.00031867838536175176,3.517230010513573e-07,8.921613262617702e-06,0.004220893422441084,84
VGlut-F-300102,407,14,393,3883,14,393,2.2209631739712148e-05,6.560729479191998e-09,1.0461028204508104e-05,0.02045123360635144,143
VGlut-F-300103,1415,372,1043,12378,372,1043,0.0011814234082556136,9.419358895029388e-06,0.0002863260544035824,0.07110195467564444,352
VGlut-F-300104,960,476,484,4056,476,484,0.010125244310160337,0.0002788102909283832,5.7338166903366926e-05,0.04823878197075524,331
VGlut-F-300105,107,41,66,546,41,66,0.00013810055330631472,8.62067493272903e-08,2.0983190570716958e-05,0.005376614240490428,88
VGlut-F-300106,854,635,219,19037,635,219,0.008487142675770347,0.04177245478623823,0.00031894586441118434,0.042912416461484346,348
VGlut-F-300108,123,88,35,544,88,35,0.0003213650751747093,3.3307452849053316e-07,2.3092562288844346e-05,0.0061805939400030145,96
VGlut-F-300109,298,276,22,1011,276,22,0.0005693672427677336,3.650887730403202e-07,7.243212088118374e-05,0.014974121903421938,150
VGlut-F-300110,43,7,36,169,7,36,5.4068028054244655e-05,7.95103622366393e-09,8.312707861307216e-06,0.0021606954424400783,41
VGlut-F-300112,94,42,52,302,42,52,9.82292156783528e-05,5.426895523218663e-08,2.7412844954341674e-05,0.004723380734636451,78
VGlut-F-300113,72,17,55,345,17,55,1.0876853203188148e-05,5.996438262486267e-09,2.999588354983054e-05,0.003617908647806643,64
VGlut-F-300114,257,167,90,2620,167,90,0.00039141171571684775,3.0592418059248327e-06,0.0001283272509428863,0.012913923923420934,121
VGlut-F-300115,164,82,82,1302,82,82,0.000255083205962572,4.6081979724829603e-07,3.128400151510328e-05,0.00824079192000402,121
VGlut-F-300116,406,137,269,3443,137,269,0.001998108357836792,0.0011565712836184672,1.387233960291157e-05,0.0204009848751319,340
VGlut-F-300117,109,4,105,680,4,105,2.526015452008526e-05,3.4731493691823527e-09,8.123951016772075e-06,0.005477111702929501,88
VGlut-F-300118,76,15,61,288,15,61,3.219530816364925e-05,1.0510686430538484e-08,1.0690749002963424e-05,0.0038189035726847896,71
VGlut-F-300119,124,103,21,535,103,21,0.0003029290756661092,2.1843781127834018e-07,3.2585296991113194e-05,0.006230842671222552,97
VGlut-F-300123,338,248,90,2002,248,90,0.0038455438326661495,2.951468634968957e-05,9.176844933416782e-05,0.016984071152203406,250
VGlut-F-300124,198,67,131,775,67,131,0.00022119420408366002,1.5991677971098554e-07,4.389695672898929e-05,0.009949248781468268,144
VGlut-F-300127,198,159,39,820,159,39,0.000770525558323077,1.1635151781453023e-06,0.00013946585521173373,0.009949248781468268,112
VGlut-F-300128,74,45,29,327,45,29,0.00013664683677814372,1.200239938732112e-07,2.0105368098062337e-05,0.0037184061102457163,70
VGlut-F-300130,154,93,61,1099,93,61,0.0002790059645414375,9.26544575816951e-07,2.95970634867877e-05,0.007738304607808653,118
VGlut-F-300131,66,13,53,294,13,53,8.159947597487388e-06,1.9466272644496966e-09,1.6182527461776014e-05,0.0033164162604894225,57
VGlut-F-300133,364,153,211,1881,153,211,0.0016974876381887578,0.00020280597048120318,0.0003003554350945337,0.018290538163911362,225
VGlut-F-300134,339,93,246,1554,93,246,0.0012449748545374137,7.344094754023319e-06,2.3932637810519098e-05,0.017034319883422945,204
VGlut-F-300135,386,185,201,4302,185,201,0.00041676734669229457,3.834035307093543e-06,0.00014730720843613942,0.01939601025074117,121
VGlut-F-300136,451,91,360,3378,91,360,0.001501336813192164,5.116996607252074e-05,2.9147231113664035e-05,0.022662177780011054,298
VGlut-F-300137,750,367,383,3855,367,383,0.003343302669790212,4.360435676051294e-05,6.35845257202356e-05,0.03768654841465253,220
VGlut-F-300138,199,45,154,716,45,154,0.0005131592050311155,6.474198140971813e-07,1.2319683793571453e-05,0.009999497512687805,164
VGlut-F-300139,608,331,277,4617,331,277,0.005619253241055405,4.260919867743264e-05,5.670937431309882e-05,0.030551228581478317,331
VGlut-F-300141,666,401,265,4313,401,265,0.0008820039837570422,2.5509194164466317e-06,0.00011033633652340732,0.03346565499221145,181
VGlut-F-300143,753,343,410,3849,343,410,0.005337415854585978,2.6626772506908498e-05,7.772104206719587e-05,0.03783729460831114,312
VGlut-F-300144,457,101,356,2180,101,356,0.0016327693974364376,5.786128570375332e-06,2.0422511639360906e-05,0.022963670167328275,293
VGlut-F-300145,694,322,372,3691,322,372,0.005020878480392804,9.27112140421204e-06,6.97189154465712e-05,0.03487261946635847,296
VGlut-F-300147,95,16,79,466,16,79,1.417786564306638e-05,2.2772689281671976e-09,1.2241188229995162e-05,0.004773629465855987,79
VGlut-F-300148,162,46,116,1398,46,116,0.00016779169177010402,7.293783502482444e-07,3.22102636816859e-05,0.008140294457564947,121
VGlut-F-300149,481,259,222,2350,259,222,0.006460171203857041,1.1860918990919264e-05,2.7567746824039035e-05,0.024169639716597156,352
VGlut-F-300150,397,182,215,2127,182,215,0.0024438408007847905,1.5093656053008574e-05,0.00010714136149860672,0.01994874629415607,278
VGlut-F-300151,101,80,21,403,80,21,0.0003220147398709956,2.216131040282269e-07,3.0568423045845116e-05,0.005075121853173208,88
VGlut-F-300152,1152,158,994,7918,158,994,0.002625148399923703,1.6173079794908344e-05,2.906607232759563e-05,0.05788653836490629,352
VGlut-F-300154,196,51,145,652,51,145,0.00046449971289267203,1.0291186236234848e-06,2.281762668723025e-05,0.009848751319029195,177
VGlut-F-300155,32,29,3,109,29,3,4.879198143651499e-05,2.7908248752820123e-08,1.7174506070667823e-05,0.0016079593990251746,31
VGlut-F-300157,1238,738,500,16421,738,500,0.0016480997815413452,1.2039412505312597e-05,0.0005955706971670367,0.062207929249786444,148
VGlut-F-300158,691,495,196,5410,495,196,0.00660810098320372,5.4883252187612396e-05,0.0002604389949898337,0.03472187327269986,274
VGlut-F-300159,621,247,374,3781,247,374,0.0037396191075968273,3.3725919213498165e-05,4.44899192065178e-05,0.031204462087332296,308
VGlut-F-300160,266,213,53,1017,213,53,0.004544389694818594,1.9158535886997563e-05,3.917262487890777e-05,0.013366162504396765,209
VGlut-F-300161,149,64,85,1072,64,85,0.0002717001570005464,6.327553325128275e-07,2.865810679542099e-05,0.007487060951710969,108
VGlut-F-300162,56,25,31,264,25,31,5.568587239933693e-05,4.364868126048433e-08,2.847723940459004e-05,0.0028139289482940555,48
VGlut-F-300163,408,251,157,2405,251,157,0.004102695807352281,3.239573375538192e-05,6.980552185577866e-05,0.020501482337570976,288
VGlut-F-300165,648,224,424,4331,224,424,0.002926995555522711,1.6020960828314493e-05,5.557915219823462e-05,0.03256117783025979,241
VGlut-F-300166,52,16,36,185,16,36,5.053375229434599e-05,2.564875832090509e-08,1.0444460198647597e-05,0.002612934023415909,50
VGlut-F-300168,173,138,35,565,138,35,0.002369802703593133,3.273233071842636e-05,1.857150906316334e-05,0.00869303050097985,146
VGlut-F-300169,1099,971,128,6681,971,128,0.02178437317609138,3.1435032693284e-05,9.463315297993924e-05,0.05522335561027084,352
VGlut-F-300170,826,435,391,10981,435,391,0.006609928211839714,0.00021491170287738274,0.00016516963980938506,0.04150545198733732,331
VGlut-F-300171,624,222,402,3020,222,402,0.0033405244406008133,2.517671595221845e-05,3.9198232251370215e-05,0.03135520828099091,296
VGlut-F-300172,291,211,80,1707,211,80,0.0004313685717848586,7.912969981952195e-07,6.793537123240089e-05,0.014622380784885182,121
VGlut-F-300175,368,332,36,1631,332,36,0.005095840352308515,6.377926699423357e-05,6.910365852140726e-05,0.018491533088789508,255
VGlut-F-300176,225,57,168,848,57,168,0.000749996582691322,1.4182690459434057e-06,1.1711729388516673e-05,0.01130596452439576,188
VGlut-F-300179,51,47,4,156,47,4,0.00013600850542080627,8.594521406513502e-08,2.071972862460247e-05,0.002562685292196372,48
VGlut-F-300180,244,132,112,1962,132,112,0.00034409263800201325,6.122621728880344e-07,5.3004866497326333e-05,0.012260690417566956,121
VGlut-F-300183,378,78,300,5197,78,300,0.0007884925800602952,6.978624575845683e-06,1.5410285068378686e-05,0.018994020400984874,296
VGlut-F-300184,384,248,136,2819,248,136,0.0006075903672648081,9.014929647601867e-07,0.00028085766786021274,0.019295512788302095,142
VGlut-F-300185,94,62,32,645,62,32,0.00012885677591956173,1.1126657421908391e-07,7.672131174347804e-05,0.004723380734636451,78
VGlut-F-300186,822,439,383,13300,439,383,0.005914662065184957,0.006761378825243311,0.00016461581627455748,0.04130445706245917,348
