104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-300187,282,263,19,1401,263,19,0.004919860115959122,3.8559221921049836e-05,8.148948462069471e-05,0.014170142203909351,209
VGlut-F-300188,156,85,71,1140,85,71,0.00027767791501017705,8.075799062439548e-07,3.551332368310939e-05,0.007838802070247727,109
VGlut-F-300189,103,48,55,286,48,55,0.0011161636665590325,4.684404781703618e-06,1.0253638851221537e-05,0.0051756193156122805,99
VGlut-F-300190,245,20,225,1730,20,225,0.0003058368301256688,3.5873969313920396e-06,9.044169292707196e-06,0.012310939148786493,218
VGlut-F-300191,667,543,124,3584,543,124,0.01374356332926207,3.375557819018099e-05,4.054030217106617e-05,0.03351590372343098,352
VGlut-F-300192,63,21,42,276,21,42,0.00014061518778630205,3.5518452101346986e-07,1.4685045530899512e-05,0.0031656700668308124,61
VGlut-F-300193,409,177,232,2184,177,232,0.002366033058211837,1.205704065689126e-05,3.388981257763813e-05,0.02055173106879051,296
VGlut-F-300194,181,64,117,1155,64,117,0.0002559849858974864,1.225004215093212e-06,2.5534045835787626e-05,0.009095020350736144,108
VGlut-F-300195,871,466,405,8606,466,405,0.006684266813663153,0.0001361675479356314,0.00012470149016268793,0.043766644892216475,331
VGlut-F-300197,61,19,42,237,19,42,2.5424718685123833e-05,2.30916527388278e-08,1.233423429785953e-05,0.003065172604391739,58
VGlut-F-300198,149,55,94,597,55,94,5.8961361970574e-05,2.452799788122138e-08,3.197632641787978e-05,0.007487060951710969,96
VGlut-F-300199,303,182,121,1297,182,121,0.0014536316518553442,2.8425450639693292e-06,3.125162675700638e-05,0.015225365559519623,219
VGlut-F-300200,1023,315,708,7871,315,708,0.004882959026527475,2.0900310670833937e-05,7.969736571352831e-05,0.05140445203758605,352
VGlut-F-300202,126,107,19,513,107,19,0.0006304971864182669,1.55856996694055e-06,4.595988515609201e-05,0.006331340133661625,98
VGlut-F-300203,78,31,47,330,31,47,0.00013618419302250615,1.1188456021438964e-07,2.0703398875856106e-05,0.003919401035123863,69
VGlut-F-300204,543,228,315,3070,228,315,0.0029945584303561483,3.699040745304818e-05,4.087833246278159e-05,0.02728506105220843,296
VGlut-F-300205,434,226,208,2614,226,208,0.005784553681831902,1.8073800811065922e-05,2.091016687410898e-05,0.021807949349278932,352
VGlut-F-300206,96,59,37,327,59,37,0.00017855047291287266,2.48364708322881e-07,2.352577077267049e-05,0.004823878197075524,70
VGlut-F-300208,55,8,47,264,8,47,2.2734705528239048e-05,1.200215750381206e-08,2.1229195299326122e-05,0.002763680217074519,53
VGlut-F-300209,80,60,20,334,60,20,0.00020881371939274654,1.5000113711598222e-07,2.4646837832740585e-05,0.004019898497562936,66
VGlut-F-300211,364,134,230,1925,134,230,0.0021363601411556275,0.00013007102374737293,6.0582299568546907e-05,0.018290538163911362,209
VGlut-F-300212,138,82,56,794,82,56,0.00026807002710860776,6.884915919680245e-07,4.198716309490382e-05,0.0069343249082960655,106
VGlut-F-300213,86,18,68,561,18,68,0.0003161740443479365,1.4791366963644097e-06,9.09642577762955e-06,0.004321390884880157,86
VGlut-F-300214,264,240,24,2971,240,24,0.0004405768801451889,2.6186355385558194e-06,0.00018984331358765018,0.01326566504195769,121
VGlut-F-300215,375,181,194,3005,181,194,0.00038766981804639553,3.978356902175882e-07,9.756706834029506e-05,0.018843274207326264,135
VGlut-F-300216,1229,1050,179,26292,1050,179,0.012235904355546156,0.033554885789235246,0.0008992229687305218,0.06175569066881061,345
VGlut-F-300217,72,29,43,339,29,43,0.00012576083921715314,1.0903988085814262e-07,1.7068653732465107e-05,0.003617908647806643,63
VGlut-F-300218,595,271,324,3184,271,324,0.006672492823772548,1.676571459027158e-05,9.004468791901756e-05,0.02989799507562434,239
VGlut-F-300219,447,208,239,3634,208,239,0.005512467178477238,1.9830306397495722e-05,2.2090563823205633e-05,0.02246118285513291,352
VGlut-F-300220,113,39,74,556,39,74,0.00042347528839635176,2.9436901407704693e-06,1.4869594840911634e-05,0.0056781066278076475,108
VGlut-F-300222,67,40,27,343,40,27,8.772516803844074e-05,6.57351544281246e-08,1.9941710405210367e-05,0.0033666649917089594,60
VGlut-F-300224,242,25,217,643,25,217,5.828412463891079e-05,1.7232809888445676e-06,8.006099223317663e-06,0.012160192955127883,145
VGlut-F-300225,731,349,382,3155,349,382,0.004645387124098039,5.552939454137547e-05,0.0001236928704133234,0.036731822521481335,293
VGlut-F-300226,129,85,44,393,85,44,0.0001264991630303007,8.811156099397308e-08,2.42099258477236e-05,0.006482086327320235,114
VGlut-F-300227,680,344,336,7635,344,336,0.005127521355676956,0.00012333451432684336,0.00011496514997580689,0.03416913722928496,331
VGlut-F-300228,88,70,18,699,70,18,0.00020549275589588036,3.452300056479856e-07,5.354673080374715e-05,0.00442188834731923,74
VGlut-F-300229,955,788,167,5177,788,167,0.02035181440966872,2.3761939103725687e-05,6.129626101576477e-05,0.04798753831465755,352
VGlut-F-300231,329,52,277,1512,52,277,0.0004713581758648231,2.4718185057261066e-06,1.562169377865027e-05,0.016531832571227575,209
VGlut-F-300232,165,44,121,1053,44,121,9.704158787146076e-05,8.179158903966613e-08,1.905069864541586e-05,0.008291040651223557,115
VGlut-F-300233,7,6,1,16,6,1,1.778431299979233e-05,6.979330407390689e-09,1.3788488015675204e-05,0.00035174111853675694,7
VGlut-F-300234,129,80,49,529,80,49,0.0002908715971261262,2.8980647816150023e-07,3.0130868012669477e-05,0.006482086327320235,93
VGlut-F-300235,565,228,337,6096,228,337,0.002660283787902733,6.730983454543784e-05,5.4642634064095184e-05,0.02839053313903824,329
VGlut-F-300236,184,95,89,530,95,89,0.0020667695986643906,2.614272976312275e-06,1.2880660797714934e-05,0.009245766544394754,157
VGlut-F-300237,648,521,127,4220,521,127,0.006421842276603139,0.005081767371545292,5.316289213701793e-05,0.03256117783025979,348
VGlut-F-300238,140,89,51,392,89,51,0.0022928395224797804,3.19184388083556e-05,1.4843717945037849e-05,0.007034822370735139,138
VGlut-F-300239,223,143,80,1305,143,80,0.0004282992673771317,6.045076793418929e-07,6.595304423855273e-05,0.011205467061956685,122
VGlut-F-300240,260,160,100,1087,160,100,0.0011326969853635478,2.3301277201845597e-06,4.1621694123347274e-05,0.013064670117079544,205
VGlut-F-300241,747,451,296,4512,451,296,0.006468609468765261,4.062415502722452e-05,0.00023019481131084546,0.03753580222099392,308
VGlut-F-300242,327,70,257,3336,70,257,0.0005914833500941156,1.2277055634464188e-05,1.6384652517126067e-05,0.016431335108788504,257
VGlut-F-300243,199,198,1,493,198,1,0.006164253414905631,1.0613825395246522e-05,1.575218934701597e-05,0.009999497512687805,197
VGlut-F-300244,701,295,406,3818,295,406,0.0033429095820897265,5.539500667930933e-05,9.030778015040062e-05,0.03522436058489523,236
VGlut-F-300245,306,177,129,1642,177,129,0.0018498577218846444,1.260683308439432e-05,9.487353326044749e-05,0.015376111753178233,203
VGlut-F-300246,1136,78,1058,5655,78,1058,0.0005517959928502578,1.2530300400224487e-06,2.250142876936033e-05,0.0570825586653937,283
VGlut-F-300247,428,143,285,1355,143,285,0.002056567812960033,9.925312060900431e-06,2.827570872074504e-05,0.021506456961961712,234
VGlut-F-300249,538,261,277,3830,261,277,0.0043166839914948055,1.8945557810235864e-05,5.4453986766417236e-05,0.027033817396110747,231
VGlut-F-300250,1562,79,1483,9772,79,1483,0.0012911024560853625,1.979195761071708e-06,1.4924657020146694e-05,0.07848851816491634,352
VGlut-F-300251,255,207,48,1034,207,48,0.002507841541226734,1.197591779312873e-05,2.0028607853619187e-05,0.01281342646098186,209
VGlut-F-300253,558,426,132,2623,426,132,0.006608178889350141,2.8237517602446002e-05,0.00010134119628992815,0.028038792020501482,309
VGlut-F-300254,354,329,25,1311,329,25,0.0044173899173978555,0.0011707757033589462,7.423513819091228e-05,0.017788050851715993,259
VGlut-F-300255,420,296,124,2366,296,124,0.005443788637073856,1.6395235936665267e-05,0.00017697415970325948,0.021104467112205417,241
VGlut-F-300257,754,268,486,5294,268,486,0.010310588575938615,0.00033836839724243846,9.274385294052382e-05,0.03788754333953068,246
VGlut-F-300258,102,92,10,480,92,10,0.0001963575534449069,2.101074646548301e-07,5.845971229188416e-05,0.005125370584392744,72
VGlut-F-300260,451,128,323,3550,128,323,0.0019598763013056464,8.041021968959266e-06,3.0972019081213566e-05,0.022662177780011054,219
VGlut-F-300261,969,109,860,6351,109,860,0.001693383395804108,1.6336374280233177e-05,2.4238818809206284e-05,0.04869102055173107,352
VGlut-F-300263,416,328,88,2747,328,88,0.004858697166678505,0.00029248825339644064,6.220965025406086e-05,0.02090347218732727,248
VGlut-F-300264,174,90,84,1172,90,84,0.0002870589094911873,7.411649276231244e-07,3.996848583445259e-05,0.008743279232199388,109
VGlut-F-300265,425,78,347,3063,78,347,0.0008047842669296213,6.255614297597343e-06,1.985726708355148e-05,0.0213557107683031,211
VGlut-F-300266,225,173,52,830,173,52,0.0025206518506400875,2.4150982097960654e-06,2.2473844834461723e-05,0.01130596452439576,198
VGlut-F-300268,599,282,317,3214,282,317,0.003954361432183616,7.844715286578794e-05,5.468756303535012e-05,0.030098990000502486,296
VGlut-F-300269,1716,1101,615,10448,1101,615,0.02777437782477988,0.00017120908270423194,0.0001450972743146451,0.08622682277272499,352
VGlut-F-300270,496,240,256,3395,240,256,0.005761610590453259,9.240088851974887e-06,1.780683729886285e-05,0.024923370684890207,352
VGlut-F-300271,399,224,175,2325,224,175,0.0059903426055261015,9.507196054968196e-06,2.0559148967107575e-05,0.020049243756595145,352
VGlut-F-300272,295,147,148,1076,147,148,0.00128355678608346,2.3935209273808606e-06,2.26025075579279e-05,0.014823375709763328,200
VGlut-F-300273,656,502,154,3094,502,154,0.01368994268821649,2.4081619510498767e-05,2.957351968633487e-05,0.03296316768001608,352
VGlut-F-300274,274,147,127,1858,147,127,0.0007992477070230017,3.240153480500724e-06,1.969467918919611e-05,0.013768152354153058,211
VGlut-F-300275,456,169,287,3602,169,287,0.00401809130554546,6.12563823474828e-06,1.558799183435552e-05,0.02291342143610874,352
VGlut-F-300276,95,59,36,360,59,36,0.0005011811549632668,3.8459139889442446e-07,1.86628018705201e-05,0.004773629465855987,86
VGlut-F-300277,111,54,57,493,54,57,0.00021396715112903487,1.4974706119399316e-07,1.4534403818389431e-05,0.005577609165368575,101
VGlut-F-300278,312,100,212,1426,100,212,0.0008264854960970286,1.50577736083475e-06,3.240119776113156e-05,0.015677604140495453,222
VGlut-F-300279,429,95,334,2385,95,334,0.0039733422910565854,5.635190055138752e-06,1.8933915756984474e-05,0.021556705693181247,248
VGlut-F-300280,476,275,201,3591,275,201,0.006767999831074434,1.4709435909761174e-05,2.5510424355695716e-05,0.02391839606049947,352
VGlut-F-300281,91,51,40,322,51,40,0.0006089493888417478,6.605940951646598e-06,1.5354871901196217e-05,0.0045726345409778405,82
VGlut-F-300282,723,42,681,4451,42,681,0.0005767925556948377,3.5296872128912524e-06,1.0412245858111569e-05,0.036329832671725036,278
VGlut-F-300284,171,153,18,724,153,18,0.0004907410842264752,5.298410494053686e-07,4.729391583544094e-05,0.008592533038540778,114
VGlut-F-300285,135,125,10,530,125,10,0.0004848113812025166,3.1527420791993e-07,7.531296878011079e-05,0.006783578714637455,93
VGlut-F-300286,317,225,92,2409,225,92,0.0033815693008557193,0.004953686838360482,3.6383017529940655e-05,0.015928847796593135,284
VGlut-F-300287,456,227,229,3183,227,229,0.005626552469969563,1.1091677286685487e-05,2.1016114303526547e-05,0.02291342143610874,352
VGlut-F-300288,562,283,279,3735,283,279,0.009866411430111043,8.101059152413402e-05,7.468632225553215e-05,0.028239786945379628,301
VGlut-F-300289,295,76,219,1444,76,219,0.0006966884056020493,4.005616047755873e-06,1.3640925063676247e-05,0.014823375709763328,245
VGlut-F-300290,554,240,314,3253,240,314,0.003398710886709946,5.0154439197409386e-05,4.6992715206538734e-05,0.027837797095623337,296
VGlut-F-300291,279,159,120,954,159,120,0.002104992105455146,8.483626777899528e-06,2.2810103504019998e-05,0.014019396010250741,210
VGlut-F-300292,836,439,397,10320,439,397,0.0066518817464288425,0.00019367347035493412,0.0001663878763700878,0.042007939299532684,331
VGlut-F-300293,519,238,281,3617,238,281,0.006431913790234938,9.150228842750433e-06,2.0261053891458036e-05,0.02607909150293955,352
VGlut-F-300294,115,96,19,488,96,19,0.00024686505954190475,3.096522123709075e-07,2.5589256142233985e-05,0.005778604090246721,83
VGlut-F-300296,615,268,347,3377,268,347,0.0045723391484190495,6.782889791152916e-05,7.69617880473996e-05,0.030902969700015076,296
VGlut-F-300297,240,35,205,702,35,205,0.00022504951119601632,3.3115488087306773e-06,9.190775081441911e-06,0.01205969549268881,145
VGlut-F-300299,355,140,215,1310,140,215,0.0018834431362442805,7.5365028127742874e-06,5.165041067469296e-05,0.01783829958293553,244
VGlut-F-300300,64,31,33,364,31,33,8.969486554301194e-05,4.7808594301437094e-08,1.5803877798469015e-05,0.0032159187980503492,58
VGlut-F-300301,21,1,20,91,1,20,1.287363517824593e-06,2.3920913694325754e-10,7.570780793227123e-06,0.001055223355610271,21
VGlut-F-300302,914,357,557,4697,357,557,0.016201045522939418,8.064567253541642e-05,7.756629398376868e-05,0.04592734033465655,352
VGlut-F-300303,39,24,15,244,24,15,7.653721160123796e-05,2.202464532542128e-07,3.565586924730705e-05,0.0019597005175619317,33
VGlut-F-300304,22,20,2,47,20,2,0.00010888423432292208,1.780271915050252e-07,1.046288338724391e-05,0.0011054720868298076,22
VGlut-F-300305,436,190,246,3325,190,246,0.0049599282930893685,1.6299752579213823e-05,1.854345114840506e-05,0.021908446811718003,352
VGlut-F-300306,370,167,203,1956,167,203,0.004116068670733067,3.4500908575408695e-06,1.5794810429503276e-05,0.018592030551228583,352
VGlut-F-300308,36,20,16,111,20,16,5.152625458970806e-05,1.0316953655472329e-08,1.0715744561059811e-05,0.0018089543239033215,35
VGlut-F-300309,964,583,381,5723,583,381,0.012470049938817397,1.0901611530471079e-05,5.643942871776663e-05,0.048439776895633384,352
VGlut-F-300310,77,53,24,256,53,24,0.0003889827638039362,5.3012198380276865e-06,9.140366653705678e-06,0.0038691523039043265,77
VGlut-F-300312,129,100,29,654,100,29,0.0002802904006255919,2.4358352069971054e-07,3.18109064455101e-05,0.006482086327320235,106
VGlut-F-300313,502,245,257,3488,245,257,0.006437828824296363,2.2298584746124943e-05,2.485862759069548e-05,0.025224863072207428,352
VGlut-F-300314,57,33,24,194,33,24,0.00012063617378549977,1.1682192023463599e-07,1.483222339171698e-05,0.0028641776795135924,57
VGlut-F-300315,63,38,25,284,38,25,0.00016003464687752066,1.9705345883738443e-07,1.7762292741126696e-05,0.0031656700668308124,57
VGlut-F-300316,100,63,37,383,63,37,0.0001808323840676065,1.5738094867951995e-07,1.9244472212416644e-05,0.00502487312195367,84
VGlut-F-300318,90,74,16,401,74,16,0.00027571668018688773,4.777559920079414e-07,2.902383650011172e-05,0.004522385809758303,83
VGlut-F-300319,150,82,68,1111,82,68,0.000271009269003635,6.629453524589438e-07,3.391022335074374e-05,0.007537309682930506,116
VGlut-F-300320,65,42,23,460,42,23,8.63211155159979e-05,1.2488452891775202e-06,2.7618687009257055e-05,0.003266167529269886,65
VGlut-F-300321,5,4,1,20,4,1,1.0968125273781846e-05,1.4707854038788203e-08,9.83030945929381e-06,0.0002512436560976835,5
VGlut-F-300323,503,274,229,1977,274,229,0.000677552183298288,1.1549567949895322e-06,5.1960909217337586e-05,0.025275111803426963,156
VGlut-F-300324,608,229,379,2954,229,379,0.00367126952116357,1.0567330649683906e-05,3.7050461406514734e-05,0.030551228581478317,252
VGlut-F-300325,86,42,44,404,42,44,0.00013762556753716938,1.6153398827070281e-07,2.560785226769842e-05,0.004321390884880157,73
VGlut-F-300327,405,297,108,3515,297,108,0.003331573497818742,7.44973042001441e-05,6.989584527234864e-05,0.020350736143912366,214
VGlut-F-300328,219,115,104,2178,115,104,0.00031728427960438775,2.453562415919624e-06,5.781694085743001e-05,0.011004472137078539,121
VGlut-F-300330,65,36,29,323,36,29,0.00016028919563998903,1.4003693582746678e-07,1.1825426678459242e-05,0.003266167529269886,64
VGlut-F-300332,269,216,53,2654,216,53,0.00024618527840999764,7.789115358329331e-07,0.0003342072333985147,0.013516908698055373,92
VGlut-F-300333,117,93,24,451,93,24,0.00026292370098477134,2.9440540506206603e-07,4.1581151777544736e-05,0.005879101552685795,86
VGlut-F-300336,85,29,56,249,29,56,0.00027058095641878605,7.12768309871508e-07,8.78075007771523e-06,0.00427114215366062,85
VGlut-F-300338,466,195,271,2903,195,271,0.005004328581068729,1.3015249271430398e-05,1.7609451454034536e-05,0.023415908748304105,352
VGlut-F-300339,740,509,231,11975,509,231,0.007181297768078247,0.02342824148102753,0.00014195741273089792,0.037184061102457165,348
VGlut-F-300341,721,680,41,7077,680,41,0.009141858160892798,0.00032986351552722015,0.0001863201868285209,0.036229335209285965,296
VGlut-F-300342,112,28,84,566,28,84,0.0015399435299298023,5.585499156023575e-07,9.126755019418434e-06,0.005627857896588111,103
VGlut-F-300345,124,75,49,433,75,49,0.0001141938479247341,4.987562591810791e-08,3.849925831275912e-05,0.006230842671222552,92
VGlut-F-300346,141,100,41,813,100,41,0.0002641434965329726,4.688741574995411e-07,5.024404272710826e-05,0.007085071101954676,97
VGlut-F-300347,131,68,63,392,68,63,0.004282045060799141,3.434858213193909e-05,1.3279554881375681e-05,0.006582583789759309,127
VGlut-F-300348,944,764,180,5078,764,180,0.013572546086122142,9.287810118478661e-05,0.00010407325938791394,0.04743480227124265,331
VGlut-F-300349,339,193,146,2738,193,146,0.00042431094647906847,2.1815090577250893e-06,0.00012447445063570132,0.017034319883422945,126
VGlut-F-300350,214,86,128,1629,86,128,0.0016450386105226241,6.525548880759173e-06,1.849219400156481e-05,0.010753228480980856,188
VGlut-F-300351,22,8,14,65,8,14,4.6822369973823855e-05,2.165724344701271e-08,8.56934353812053e-06,0.0011054720868298076,22
VGlut-F-300352,88,51,37,438,51,37,8.951047035017348e-05,3.3690215210170505e-08,4.7959562110789094e-05,0.00442188834731923,78
VGlut-F-300353,231,76,155,1892,76,155,0.0006446453084048182,3.400028524791793e-06,3.3725502189429947e-05,0.01160745691171298,110
VGlut-F-300354,467,242,225,3506,242,225,0.00669080422125668,1.9680663460075932e-05,2.3895379366415842e-05,0.02346615747952364,352
VGlut-F-300356,477,172,305,4226,172,305,0.004850840589717254,8.1905785417725e-06,1.8839136159984845e-05,0.02396864479171901,352
VGlut-F-300357,443,335,108,3317,335,108,0.00548372238727805,9.4733960311102e-05,8.337934000418257e-05,0.02226018793025476,296
VGlut-F-300358,523,215,308,4865,215,308,0.005164222378478748,1.4048421902981886e-05,2.101073816499152e-05,0.0262800864278177,352
VGlut-F-300359,217,87,130,862,87,130,0.0014792332305480157,7.485841290014855e-06,1.7281983592309342e-05,0.010903974674639466,180
VGlut-F-300360,279,143,136,1435,143,136,0.0017343835526434082,6.923539664210961e-06,8.40008487442625e-05,0.014019396010250741,228
VGlut-F-300361,54,38,16,169,38,16,0.00016250122660328812,1.3354089963922042e-07,1.9441871479609243e-05,0.002713431485854982,50
VGlut-F-300362,533,83,450,2584,83,450,0.00046865612321626956,1.385202356424392e-06,1.7607277667198244e-05,0.026782573740013065,209
VGlut-F-300363,479,167,312,4295,167,312,0.003835611494863086,4.8105156692524115e-06,1.4616455380958967e-05,0.02406914225415808,352
VGlut-F-300364,820,208,612,5003,208,612,0.003444302672295175,1.1404963761010218e-05,2.7855274648489142e-05,0.0412039596000201,248
VGlut-F-300365,20,17,3,55,17,3,5.627406589932317e-05,1.5898104417480165e-07,1.121122732790121e-05,0.001004974624390734,20
VGlut-F-300367,88,58,30,315,58,30,0.00015149993390441816,1.965348421993354e-07,1.967749760150882e-05,0.00442188834731923,77
VGlut-F-300368,126,103,23,592,103,23,0.00039436030138041976,5.787502078475205e-07,3.10349394319023e-05,0.006331340133661625,100
VGlut-F-300369,205,105,100,892,105,100,0.000596636222039195,2.2198541007808382e-06,1.0986392085013694e-05,0.010300989900005025,198
VGlut-F-300370,57,30,27,150,30,27,0.00015493527272021062,4.557617639188863e-08,1.1288715543698941e-05,0.0028641776795135924,54
VGlut-F-300371,192,109,83,727,109,83,0.0006312544547197964,2.1021332607004566e-06,2.0648893823426216e-05,0.009647756394151047,159
VGlut-F-300372,452,230,222,3901,230,222,0.0059032797673707685,2.064865920007911e-05,2.18580401739412e-05,0.02271242651123059,352
VGlut-F-300373,5,4,1,9,4,1,1.8324480454616412e-05,6.053640684624786e-09,8.346162362744534e-06,0.0002512436560976835,5
VGlut-F-300374,56,9,47,277,9,47,0.00043297769180626784,2.250504640155642e-07,8.498389758006484e-06,0.0028139289482940555,56
VGlut-F-300375,148,91,57,1040,91,57,0.00026726675621807297,1.6305900866342256e-06,5.605020562256432e-05,0.0074368122204914325,106
VGlut-F-300376,130,92,38,528,92,38,0.00044687202901140234,8.082952540381419e-06,1.465365695397943e-05,0.006532335058539772,111
VGlut-F-300377,247,42,205,1927,42,205,0.00027584808440421157,3.417425084711726e-06,1.3741764981909706e-05,0.012411436611225566,217
VGlut-F-300378,594,446,148,2674,446,148,0.0070488150358223095,9.300865889615202e-05,0.00010311214102859493,0.029847746344404805,296
VGlut-F-300379,133,78,55,491,78,55,0.00013989674211379194,1.411460524790712e-07,2.689266290148428e-05,0.006683081252198382,109
VGlut-F-300380,360,167,193,1365,167,193,0.00043940579182930826,3.924419313751475e-07,9.684115921745517e-05,0.018089543239033213,180
VGlut-F-300382,55,31,24,208,31,24,8.587161274363927e-05,4.371667944872082e-08,1.831966025558383e-05,0.002763680217074519,53
VGlut-F-300383,124,4,120,789,4,120,3.795947247116614e-05,1.5662482461377443e-06,7.706261154146665e-06,0.006230842671222552,124
VGlut-F-300384,122,70,52,904,70,52,0.00022312658529395068,4.864674941618683e-07,2.6224944341897016e-05,0.006130345208783478,104
VGlut-F-300386,544,241,303,2920,241,303,0.003993622783964793,2.4468519742213162e-05,4.491343776008478e-05,0.027335309783427967,296
VGlut-F-300387,65,26,39,210,26,39,9.975484332834485e-05,5.2255075012858325e-08,1.2862703489600164e-05,0.003266167529269886,60
VGlut-F-300388,1396,1040,356,9690,1040,356,0.001785891777322176,4.378236151984674e-06,0.0005638314741881412,0.07014722878247324,150
VGlut-F-300389,108,45,63,651,45,63,0.00017612900054809967,9.053665773378045e-07,2.217678155993475e-05,0.005426862971709964,90
VGlut-F-300390,186,92,94,1799,92,94,0.00023443476605863696,1.8051062958684444e-06,3.942178361650239e-05,0.009346264006833827,121
VGlut-F-300391,188,93,95,847,93,95,0.00017675302544551446,2.1627311654992006e-07,5.311978837170455e-05,0.009446761469272901,99
VGlut-F-300392,875,426,449,13634,426,449,0.0067157680108527055,0.0002329006922300886,0.00017419047870054032,0.04396763981709462,331
VGlut-F-300393,364,42,322,3086,42,322,0.0002207675274383956,1.3290311760490938e-07,9.306959302887434e-06,0.018290538163911362,211
VGlut-F-300394,195,111,84,1868,111,84,0.0003869891530961258,1.8303718782285373e-06,5.5419150193334175e-05,0.009798502587809657,109
VGlut-F-300396,440,123,317,3814,123,317,0.002645758670791655,6.650193964074097e-06,2.893682644825039e-05,0.022109441736596153,231
VGlut-F-300397,254,85,169,1736,85,169,0.0013696533754308834,2.0594171936447858e-06,2.7399884399259135e-05,0.012763177729762324,199
VGlut-F-300398,530,254,276,5458,254,276,0.00355456528500035,0.0009514777743737996,3.8624875955189603e-05,0.026631827546354455,347
VGlut-F-300399,281,138,143,1318,138,143,0.0019188771603699016,1.5684631169780243e-05,3.156285127502529e-05,0.014119893472689814,216
VGlut-F-300400,167,22,145,727,22,145,0.00013532464946289984,1.3259502882403478e-07,9.554342498972048e-06,0.00839153811366263,161
VGlut-F-300401,82,46,36,270,46,36,0.0005675924940011457,2.298296206808799e-06,2.965297878102598e-05,0.00412039596000201,71
VGlut-F-300402,111,73,38,581,73,38,0.0002303947404894201,5.258007325025497e-07,2.9590323813185622e-05,0.005577609165368575,90
VGlut-F-300403,626,149,477,4394,149,477,0.003666293472308404,3.4309199533916815e-06,1.5710992280458742e-05,0.03145570574342998,352
VGlut-F-300404,53,44,9,719,44,9,8.369943380979593e-05,4.6855435395046215e-06,0.00023269619838937135,0.0026631827546354453,34
VGlut-F-300405,590,284,306,5386,284,306,0.007343414223371704,1.2779836161121434e-05,2.487790831374829e-05,0.029646751419526655,352
VGlut-F-300406,1054,696,358,13912,696,358,0.010234431661756414,0.0002190462148550088,0.00033767971016209874,0.05296216270539169,331
VGlut-F-300407,361,128,233,1800,128,233,0.000976734980827828,2.534771621843041e-06,4.100379436463947e-05,0.018139791970252752,228
VGlut-F-300408,765,550,215,3785,550,215,0.01348781789210824,1.341442190487618e-05,3.473921289234754e-05,0.03844027938294558,352
VGlut-F-300409,85,55,30,396,55,30,0.00014434390558659994,7.63788906934406e-08,3.262266550462364e-05,0.00427114215366062,72
VGlut-F-300410,885,471,414,12513,471,414,0.00697076028501931,0.0002827708211324592,0.0002005805799654546,0.04447012712928999,331
VGlut-F-300411,1047,595,452,12514,595,452,0.009386938592407423,0.0001905156237226468,0.00020783145421846783,0.05261042158685493,331
VGlut-F-300412,665,530,135,4939,530,135,0.0016451848939657099,8.883465950656439e-06,0.00024953774441613223,0.03341540626099191,148
VGlut-F-300413,347,203,144,1586,203,144,0.004604393666472044,4.7375491805603335e-06,1.884892222862536e-05,0.017436309733179237,291
VGlut-F-300414,105,87,18,455,87,18,0.0002723566659424252,1.4097950015912633e-07,5.750208359383298e-05,0.005276116778051354,86
VGlut-F-300415,208,72,136,1088,72,136,0.000194416784892254,5.627194026802771e-07,1.7674872858292325e-05,0.010451736093663636,121
VGlut-F-300416,845,58,787,5261,58,787,0.0005818528291571201,2.8932316219197443e-06,2.8672452097922266e-05,0.042460177880508515,296
VGlut-F-300417,517,245,272,3984,245,272,0.006230124186735787,2.0277280084483363e-05,2.5913199947394868e-05,0.02597859404050048,352
VGlut-F-300422,160,60,100,1222,60,100,0.0002273164974186917,1.0251903034975933e-06,3.094070051708899e-05,0.008039796995125872,109
VGlut-F-300423,472,181,291,3785,181,291,0.004434429268309922,6.358456189243828e-06,1.7681584703024386e-05,0.023717401135621326,352
VGlut-F-300424,327,148,179,1065,148,179,0.0024484829098975532,1.194899046761103e-05,3.247603333662386e-05,0.016431335108788504,239
