104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-300425,381,118,263,2470,118,263,0.001462783200603902,2.094052782323351e-05,2.098078328345394e-05,0.019144766594643484,219
VGlut-F-300426,395,160,235,2573,160,235,0.003488255446464867,7.417809252153904e-06,3.509078179203951e-05,0.019848248831717,182
VGlut-F-300427,418,229,189,2176,229,189,0.0067489012084040005,1.0203154230745803e-05,2.9006479788693506e-05,0.021003969649766342,352
VGlut-F-300428,132,49,83,843,49,83,0.00020563169753072246,2.901248243711469e-07,1.978039295674541e-05,0.006632832520978845,106
VGlut-F-300429,155,85,70,847,85,70,0.0002643957399845088,7.821281961941065e-07,3.362526332714796e-05,0.007788553339028189,116
VGlut-F-300430,465,256,209,2817,256,209,0.006487605124140539,1.3535577336580466e-05,2.5931159569362714e-05,0.02336566001708457,352
VGlut-F-300431,460,150,310,4797,150,310,0.00393234657278869,6.979936891393651e-06,1.4165703919248832e-05,0.023114416360986885,352
VGlut-F-300432,228,66,162,1116,66,162,0.0006879391615252223,1.3076730495407464e-06,2.8991679866066016e-05,0.01145671071805437,187
VGlut-F-300433,207,155,52,1127,155,52,0.00036220479965641913,6.537419679767533e-07,4.579218073971227e-05,0.010401487362444098,107
VGlut-F-300435,168,135,33,735,135,33,0.00043371403973741277,6.037137822123136e-07,4.8145087688735065e-05,0.008441786844882167,110
VGlut-F-300437,480,310,170,2630,310,170,0.0004204269538316932,1.7947216150212013e-06,0.0003399236676619238,0.02411939098537762,121
VGlut-F-300438,718,379,339,4021,379,339,0.003529957536396665,0.00011186440734159459,4.851577700742046e-05,0.036078589015627355,231
VGlut-F-300439,560,214,346,2919,214,346,0.003516306634017904,3.0751671107039153e-05,3.5094381095288044e-05,0.028139289482940557,296
VGlut-F-300440,439,189,250,3069,189,250,0.004718977876030884,9.226690403984494e-06,1.66625337615445e-05,0.022059193005376614,352
VGlut-F-300441,1665,521,1144,10347,521,1144,0.003918664894804347,1.0701447271412983e-05,0.00015064698578355138,0.08366413748052862,287
VGlut-F-300442,282,198,84,1836,198,84,0.0012830903476377228,2.1761872670638945e-05,2.9459966250443325e-05,0.014170142203909351,205
VGlut-F-300443,524,200,324,4537,200,324,0.004561396022931857,6.452468227414877e-06,1.7948898856298686e-05,0.026330335159037235,352
VGlut-F-300444,454,146,308,2250,146,308,0.0018383972246251573,3.5775868386236697e-06,2.938840214994153e-05,0.022812923973669665,277
VGlut-F-300445,830,419,411,12589,419,411,0.006227716849717878,0.00017860552052951817,0.0001791242294129632,0.041706446912215464,331
VGlut-F-300446,294,228,66,1934,228,66,0.0036313484459055572,1.983295856011198e-05,5.8684286350572264e-05,0.014773126978543792,219
VGlut-F-300447,782,444,338,8345,444,338,0.00710532356045513,0.00012644697925893046,0.00013168581094533143,0.03929450781367771,331
VGlut-F-300448,116,64,52,684,64,52,0.00025269567221557606,1.1233927199125868e-06,2.8755202746360667e-05,0.005828852821466258,102
VGlut-F-300449,836,411,425,8895,411,425,0.006383553916907817,0.0001227383930960189,0.00012925606750901523,0.042007939299532684,331
VGlut-F-300450,178,114,64,1099,114,64,0.0004946600133187319,1.6854751322509195e-06,1.3807886540394663e-05,0.008944274157077534,177
VGlut-F-300451,46,41,5,94,41,5,0.0003364807818896448,2.416882003252121e-07,8.821467533357953e-06,0.0023114416360986885,46
VGlut-F-300452,85,52,33,265,52,33,0.00016992771758455872,1.666495113123983e-07,1.7005851505780112e-05,0.00427114215366062,72
VGlut-F-300457,277,227,50,1806,227,50,0.0025891859091544274,2.7558823841371954e-06,4.7666471472835423e-05,0.013918898547811668,201
VGlut-F-300458,248,127,121,1160,127,121,0.0004740877475711738,1.4962082049360121e-06,1.3552989374928065e-05,0.012461685342445104,210
VGlut-F-300459,191,49,142,615,49,142,0.0002899768807601627,1.4817487683713263e-07,1.644466099985045e-05,0.009597507662931512,148
VGlut-F-300462,277,116,161,1341,116,161,0.002711691060142309,3.959443329964034e-06,1.8118186249784108e-05,0.013918898547811668,209
VGlut-F-300463,155,82,73,442,82,73,0.001405465142644884,2.220839357647618e-05,1.2074195619974493e-05,0.007788553339028189,147
VGlut-F-300464,261,196,65,1104,196,65,0.0015752854996634524,1.5574655594110024e-06,3.076367229917557e-05,0.01311491884829908,198
VGlut-F-300465,202,136,66,862,136,66,0.0009766837494171307,3.5844575117211104e-06,1.7602594714592034e-05,0.010150243706346415,185
VGlut-F-300466,98,34,64,206,34,64,0.00043618511535426093,2.765775195444673e-07,9.173536215419726e-06,0.004924375659514597,98
VGlut-F-300468,205,165,40,874,165,40,0.0012489985703730676,1.3783614568282379e-06,2.647099236860766e-05,0.010300989900005025,188
VGlut-F-300469,266,47,219,714,47,219,0.0007186201306370895,1.9069321588075435e-06,1.0934021351667735e-05,0.013366162504396765,150
VGlut-F-300470,847,433,414,10575,433,414,0.006424385737967857,0.0001610657596807377,0.0001464523278319623,0.04256067534294759,331
VGlut-F-300471,109,28,81,632,28,81,0.00010180601549027948,2.2775057108637821e-07,1.5281719928504664e-05,0.005477111702929501,90
VGlut-F-300472,90,62,28,495,62,28,0.00019097609353612536,3.6486034158481057e-07,3.6191272047954e-05,0.004522385809758303,79
VGlut-F-300473,1236,837,399,6084,837,399,0.01644387920576379,1.550687635010375e-05,5.785359736247165e-05,0.06210743178734737,352
VGlut-F-300474,112,54,58,709,54,58,0.00015029542423893006,6.754550666659482e-07,3.2625398274331314e-05,0.005627857896588111,88
VGlut-F-300477,86,64,22,324,64,22,0.00022252701088965277,1.4041156149000032e-07,1.763676684683674e-05,0.004321390884880157,81
VGlut-F-300479,569,269,300,8726,269,300,0.003955260422431153,0.005140217456153173,3.900808280241776e-05,0.028591528063916388,348
VGlut-F-300480,576,194,382,2201,194,382,0.0021006777257941995,1.6645681198163196e-05,4.681826351977864e-05,0.028943269182453144,266
VGlut-F-300481,1167,773,394,7296,773,394,0.016813280402387193,2.7174839681214673e-05,6.959216734028518e-05,0.05864026933319934,352
VGlut-F-300486,101,77,24,402,77,24,0.0002741910571893552,1.9435279241484874e-07,2.3895427459450473e-05,0.005075121853173208,84
VGlut-F-300488,1143,1131,12,7566,1131,12,0.03618983424047237,6.855081173204867e-05,0.0006775235333658526,0.057434299783930456,352
VGlut-F-300489,66,4,62,282,4,62,8.00593521672828e-06,1.312873490624219e-09,9.33108523674355e-06,0.0033164162604894225,62
VGlut-F-300490,95,26,69,557,26,69,0.0004516227628922064,4.2641731939680446e-06,1.2011756698720333e-05,0.004773629465855987,94
VGlut-F-300491,131,114,17,544,114,17,0.0006988079057965588,6.803338325050783e-06,1.3324297630191656e-05,0.006582583789759309,128
VGlut-F-300492,948,789,159,6696,789,159,0.016429596413884105,2.6462318824757812e-05,6.810832770973826e-05,0.0476357971961208,352
VGlut-F-300494,354,215,139,3225,215,139,0.003408187459862578,2.292936485833193e-05,0.00012730857286862056,0.017788050851715993,204
VGlut-F-300495,193,164,29,1028,164,29,0.000885028552876839,5.673201760181394e-06,1.9180225824835136e-05,0.009698005125370585,163
VGlut-F-300496,98,67,31,313,67,31,0.0005192451727728018,5.320683696211385e-06,1.0053846930862654e-05,0.004924375659514597,98
VGlut-F-300497,590,431,159,3155,431,159,0.011881430779974302,1.927949227724906e-05,3.441333159971611e-05,0.029646751419526655,352
VGlut-F-300498,614,409,205,2891,409,205,0.006498566224519851,4.3225495898154836e-05,8.691040484973225e-05,0.030852720968795537,320
VGlut-F-300499,467,257,210,3006,257,210,0.006899109278936565,1.7146266432013423e-05,1.9693380452988442e-05,0.02346615747952364,352
VGlut-F-300501,492,379,113,2453,379,113,0.005880274630839584,1.9349881911352713e-05,0.00014049026723439605,0.024722375760012058,210
VGlut-F-300503,418,198,220,2933,198,220,0.005257209775794909,9.928467129848358e-06,1.795982003435287e-05,0.021003969649766342,352
VGlut-F-300504,357,310,47,1681,310,47,0.004059303067962162,1.2000344537534816e-05,0.00012204309409202213,0.017938797045374603,257
VGlut-F-300505,142,90,52,391,90,52,0.0023050140926331973,2.1150685085525773e-05,1.4242906858328659e-05,0.007135319833174212,131
VGlut-F-300506,160,71,89,1084,71,89,0.00028538868708734175,1.0786604611460465e-06,2.832739247496291e-05,0.008039796995125872,120
VGlut-F-300507,2,1,1,8,1,1,6.14636886157463e-06,1.020604424203259e-09,7.735332512824083e-06,0.00010049746243907341,2
VGlut-F-300508,53,50,3,154,50,3,5.914273359112588e-05,2.4106331371646698e-08,2.2270958831759923e-05,0.0026631827546354453,53
VGlut-F-300510,128,37,91,660,37,91,0.00012028146876216068,3.7638397405350474e-07,1.5845176438625152e-05,0.0064318375961006985,113
VGlut-F-300511,798,412,386,9672,412,386,0.006043694643939125,0.00018062131481987048,0.00014181471120473292,0.04009848751319029,331
VGlut-F-300512,80,20,60,313,20,60,0.0002133466174308983,1.865272496254855e-07,2.1667164159494284e-05,0.004019898497562936,77
VGlut-F-300513,114,49,65,516,49,65,0.0006912634829743691,2.5340950847945702e-06,1.6357123239058894e-05,0.005728355359027185,91
VGlut-F-300514,137,90,47,841,90,47,0.0003180455599153217,4.919593362609494e-07,2.489510359707544e-05,0.006884076177076529,113
VGlut-F-300515,1412,571,841,11657,571,841,0.006991380943996336,0.01756473302415896,0.00012688602865755988,0.07095120848198583,348
VGlut-F-300516,188,111,77,1510,111,77,0.0003461390615498644,1.8885103653972824e-06,5.6402441743137844e-05,0.009446761469272901,109
VGlut-F-300517,590,568,22,2424,568,22,0.014157004672551363,3.139746205968104e-05,4.458870239970897e-05,0.029646751419526655,352
VGlut-F-300518,124,96,28,488,96,28,0.00030964082288138713,2.129564868804896e-07,3.3171177679561444e-05,0.006230842671222552,92
VGlut-F-300519,73,61,12,254,61,12,0.00022478892336750362,1.9417190812633429e-07,1.9424561582872164e-05,0.0036681573790261794,68
VGlut-F-300521,151,93,58,1043,93,58,0.0002715652293674638,7.052458351763857e-07,4.265807655606019e-05,0.007587558414150043,114
VGlut-F-300522,250,207,43,1396,207,43,0.0033952689716651514,2.0335394796577328e-05,4.8890060644542605e-05,0.012562182804884177,207
VGlut-F-300523,886,512,374,10480,512,374,0.00789979697674611,0.00018336839606808035,0.00017640007899503995,0.04452037586050952,331
VGlut-F-300524,242,202,40,1142,202,40,0.0005629893026543971,8.30214959555717e-07,4.438740752256691e-05,0.012160192955127883,125
VGlut-F-300525,763,402,361,10630,402,361,0.00571249332851158,0.00020817351842285353,0.00016673269890760155,0.03833978192050651,331
VGlut-F-300526,519,36,483,2591,36,483,0.0008540226190537546,1.5756835277407184e-05,1.3963688528657767e-05,0.02607909150293955,348
VGlut-F-300527,863,454,409,15048,454,409,0.007024361316624769,0.00028052401281535163,0.00022733851257436465,0.043364655042460176,331
VGlut-F-300528,114,65,49,645,65,49,0.0001484400141754159,2.3000054223916733e-07,5.031858904354832e-05,0.005728355359027185,75
VGlut-F-300529,135,83,52,873,83,52,0.0002994621775620988,1.5255269923951128e-06,4.26478194793013e-05,0.006783578714637455,103
VGlut-F-300530,481,164,317,2359,164,317,0.002584611252009279,1.6659544368516567e-05,3.206330610608394e-05,0.024169639716597156,293
VGlut-F-300531,195,102,93,1553,102,93,0.00029637195313437375,1.5508506250877024e-06,5.297637857639948e-05,0.009798502587809657,109
VGlut-F-300532,302,130,172,2423,130,172,0.0006921413424269946,3.0343653206003546e-06,2.0870592695215716e-05,0.015175116828300085,211
VGlut-F-300533,451,186,265,3470,186,265,0.005103007641512428,1.3687761650564944e-05,1.9774096484821764e-05,0.022662177780011054,352
VGlut-F-300535,79,60,19,255,60,19,0.00019153074913347807,1.4878588563106406e-07,1.9094461959282494e-05,0.0039696497663434,73
VGlut-F-300536,118,66,52,487,66,52,0.0005022608904990306,1.2462530970698227e-06,1.5237982353962288e-05,0.0059293502839053314,103
VGlut-F-300537,80,34,46,378,34,46,7.176237057101714e-05,6.98297948840528e-08,1.4221668039504894e-05,0.004019898497562936,66
VGlut-F-300539,14,11,3,26,11,3,1.6296388971285405e-05,2.58507235456263e-09,1.2618437507568292e-05,0.0007034822370735139,14
VGlut-F-300541,78,25,53,549,25,53,9.288321124574995e-06,5.342747711207957e-09,4.23006417572902e-05,0.003919401035123863,46
VGlut-F-300542,391,212,179,2683,212,179,0.0024563308909559974,1.9248530506533264e-05,7.104156426234717e-05,0.019647253906838854,185
VGlut-F-300543,35,9,26,139,9,26,4.8276278835564586e-05,2.2379160518842425e-08,1.822080002839401e-05,0.0017587055926837848,30
VGlut-F-300544,508,214,294,4933,214,294,0.005336750760986346,1.2971500794513124e-05,2.038538921342875e-05,0.025526355459524648,352
VGlut-F-300545,135,76,59,958,76,59,0.0002675642105115306,1.1799894886378896e-06,3.437300345823755e-05,0.006783578714637455,106
VGlut-F-300546,111,67,44,555,67,44,0.0001741293936783431,1.545134630058011e-07,5.896979820982483e-05,0.005577609165368575,81
VGlut-F-300551,143,75,68,885,75,68,0.0002796993844722863,6.709016634834034e-07,3.0019893826954192e-05,0.0071855685643937494,108
VGlut-F-300552,75,63,12,218,63,12,0.0008682428161680598,3.889280730359138e-06,1.2476803450025939e-05,0.003768654841465253,75
VGlut-F-300553,1240,1074,166,9380,1074,166,0.01241729316482493,0.00013089746932326348,0.0003792211361920137,0.062308426712225515,328
VGlut-F-300554,509,198,311,5703,198,311,0.003057269779190629,0.0018739294948294162,1.7984469906650615e-05,0.025576604190744184,348
VGlut-F-300555,626,229,397,7075,229,397,0.0022887565580215264,5.712131746570225e-05,4.560416573205561e-05,0.03145570574342998,336
VGlut-F-300556,1786,553,1233,9890,553,1233,0.0017099560428824325,3.822271066196597e-06,0.00015183617045222116,0.08974423395809256,297
VGlut-F-300557,782,401,381,11534,401,381,0.006308308494036286,0.00017758861756147042,0.0001804704536850875,0.03929450781367771,331
VGlut-F-300558,920,355,565,4326,355,565,0.0072227852078362515,6.256690304374305e-06,2.5695854386049984e-05,0.04622883272197377,352
VGlut-F-300559,546,38,508,3607,38,508,0.0010591012640916416,1.6641140390121207e-06,9.510451663530473e-06,0.02743580724586704,295
VGlut-F-300560,167,120,47,879,120,47,0.00027363701272981294,9.280559953443505e-07,6.161456305458622e-05,0.00839153811366263,108
VGlut-F-300561,602,281,321,3675,281,321,0.004162188440749137,5.876270397659954e-05,5.08515781920557e-05,0.030249736194161096,296
VGlut-F-300562,1036,402,634,6740,402,634,0.006227440870689341,0.00012649314972065258,0.00011204540698474563,0.05205768554344003,352
VGlut-F-300563,166,76,90,1136,76,90,0.00023799667122701806,7.956436160905917e-07,2.4869567592976883e-05,0.008341289382443093,121
VGlut-F-300564,318,229,89,1827,229,89,0.002324543546536451,5.8777218176238906e-05,4.802177135471162e-05,0.015979096527812674,205
VGlut-F-300565,231,110,121,841,110,121,0.0014687585067721897,5.358297779806954e-06,6.0506744090218375e-05,0.01160745691171298,164
VGlut-F-300566,172,97,75,514,97,75,0.0010393885154183452,2.8283283153715463e-06,2.990949375648723e-05,0.008642781769760313,141
VGlut-F-300567,351,175,176,3006,175,176,0.0017684945252984606,9.992935560780053e-06,0.0001856538160141838,0.017637304658057382,145
VGlut-F-300568,205,94,111,1607,94,111,0.0003011912981807545,1.7008588054859825e-06,4.610244965781518e-05,0.010300989900005025,121
VGlut-F-300569,813,434,379,10919,434,379,0.006260564651012431,0.0002061555490739676,0.00018430012023655715,0.04085221848148334,331
VGlut-F-300570,272,103,169,1147,103,169,0.00012633577042069403,6.456146399086031e-08,7.707189233862454e-05,0.013667654891713983,125
VGlut-F-300571,1617,1085,532,9630,1085,532,0.003585354940090601,1.7705532865557503e-05,0.0004867143345050782,0.08125219838199085,296
VGlut-F-300572,439,166,273,3088,166,273,0.0038340164034734794,3.40490864628528e-06,1.6453451917587773e-05,0.022059193005376614,352
VGlut-F-300573,148,102,46,626,102,46,0.000572237643113617,4.598816409059666e-06,1.2331478197380768e-05,0.0074368122204914325,148
VGlut-F-300574,273,48,225,1522,48,225,0.0003481965458382626,9.540871943211435e-07,1.0790224851831548e-05,0.01371790362293352,198
VGlut-F-300575,502,200,302,4356,200,302,0.0018180625360455693,3.67560138813305e-05,3.6852977147250184e-05,0.025224863072207428,292
VGlut-F-300576,720,574,146,5136,574,146,0.009412523424007297,0.00010438481788111217,0.00015078125682496904,0.036179086478066426,331
VGlut-F-300577,319,185,134,1444,185,134,0.0014347156051146117,2.800742841188718e-06,4.0194210881119806e-05,0.01602934525903221,215
VGlut-F-300578,571,248,323,3692,248,323,0.0038436342415692003,5.2697616499779755e-05,5.660561203332465e-05,0.02869202552635546,296
VGlut-F-300579,176,89,87,1807,89,87,0.00030493636487654386,7.897537231040639e-07,3.899083487437827e-05,0.00884377669463846,121
VGlut-F-300580,542,159,383,2729,159,383,0.0022924837087447054,1.219712431473952e-05,3.444393659957911e-05,0.027234812320988896,296
VGlut-F-300581,325,67,258,1737,67,258,0.0007557313837035985,9.42048513878856e-06,1.32060401777023e-05,0.01633083764634943,269
VGlut-F-300583,518,195,323,4542,195,323,0.0048844564466502035,9.071817407553963e-06,1.8961678904520557e-05,0.026028842771720014,352
VGlut-F-300584,813,648,165,3926,648,165,0.014903555526043897,4.019325298275339e-05,0.00032227267098845547,0.04085221848148334,352
VGlut-F-300585,618,15,603,2255,15,603,0.00024259497491570646,5.0808258795606935e-06,1.0101979572451449e-05,0.031053715893673686,348
VGlut-F-300586,1027,799,228,4859,799,228,0.02179061594442404,2.5282851492647146e-05,5.722862581295445e-05,0.0516054469624642,352
VGlut-F-300587,191,114,77,875,114,77,0.0018291689509406228,7.176995911307195e-06,2.748372021713791e-05,0.009597507662931512,142
VGlut-F-300588,162,72,90,983,72,90,0.0002044517430992882,1.3916911492683933e-06,3.0334457421114415e-05,0.008140294457564947,118
VGlut-F-300589,507,261,246,3497,261,246,0.007122887411226749,8.771999765613654e-06,2.7127858025597932e-05,0.02547610672830511,352
VGlut-F-300590,501,415,86,3075,415,86,0.004986765081344098,0.0006044336918428092,9.594231127643106e-05,0.02517461434098789,241
VGlut-F-300591,1009,248,761,7399,248,761,0.0035666170907615283,0.00011440124003901352,7.628254036030286e-05,0.05070096980051254,352
VGlut-F-300592,815,590,225,4647,590,225,0.013354962900482268,2.0690466032539663e-05,4.5238265325949765e-05,0.04095271594392241,352
VGlut-F-300593,516,291,225,2700,291,225,0.004993925551600688,4.2734435860427985e-05,4.972450985478723e-05,0.02592834530928094,296
VGlut-F-300595,826,423,403,11174,423,403,0.006031837641155002,0.00018716858105567518,0.00018408469999751343,0.04150545198733732,331
VGlut-F-300596,394,328,66,2120,328,66,0.0018551204311008348,1.659145997025651e-05,5.5174256746216264e-05,0.019798000100497464,211
VGlut-F-300597,268,31,237,1244,31,237,0.0018526180125979083,1.7038690319884825e-06,8.930452327471966e-06,0.013466659966835838,191
VGlut-F-300598,487,260,227,3167,260,227,0.006913937544005519,1.3781083127860073e-05,2.546685956289996e-05,0.024471132103914377,352
VGlut-F-300599,522,156,366,7626,156,366,0.002340377801918309,8.88952829231559e-05,4.718106623682113e-05,0.02622983769659816,309
VGlut-F-300600,186,75,111,1173,75,111,0.000265017370220072,1.0928607362336526e-06,3.4899839440767344e-05,0.009346264006833827,109
VGlut-F-300601,503,257,246,4183,257,246,0.006870596438777832,1.5292876887060822e-05,2.7245321813780876e-05,0.025275111803426963,352
VGlut-F-300602,740,272,468,3943,272,468,0.0009280696354353055,3.919400184243256e-06,0.00015079735091186726,0.037184061102457165,185
VGlut-F-300603,1789,1084,705,9533,1084,705,0.004854733309708988,1.946018436248388e-05,0.0002549188174799523,0.08989498015175117,245
VGlut-F-300604,863,425,438,11135,425,438,0.006197470506293032,0.00021015892529461394,0.00015935063968524783,0.043364655042460176,331
VGlut-F-300605,270,29,241,3072,29,241,0.0002552992880383932,4.4007029938264716e-07,9.138507857877274e-06,0.01356715742927491,246
VGlut-F-300606,928,497,431,15276,497,431,0.00751641951701358,0.00026253568557272754,0.00021434363879986002,0.04663082257173006,331
VGlut-F-300607,139,78,61,844,78,61,0.00023897740463687097,7.48700054602302e-07,2.9652317681959877e-05,0.006984573639515602,110
VGlut-F-300608,383,254,129,1689,254,129,0.003564407438688479,1.6915064953747235e-05,0.00010480927084851991,0.01924526405708256,252
VGlut-F-300609,437,188,249,3303,188,249,0.00520324427695528,1.5104201468045409e-05,2.0575736911286307e-05,0.021958695542937542,352
VGlut-F-300610,509,189,320,4688,189,320,0.004834319574670537,5.763298448555842e-06,1.8707216724400327e-05,0.025576604190744184,352
VGlut-F-300612,70,37,33,231,37,33,9.733209456582964e-05,5.051442047874759e-07,1.5063901254485634e-05,0.0035174111853675696,67
VGlut-F-300613,1070,689,381,13768,689,381,0.010306587048806045,0.0002916043595186576,0.00026846036100482026,0.05376614240490428,331
VGlut-F-300614,942,626,316,11743,626,316,0.00973650903075878,0.00017330854036259357,0.0002285742554600843,0.04733430480880358,331
VGlut-F-300615,833,333,500,5193,333,500,0.005056248825797317,0.00010501477842253919,0.00012913924991435254,0.041857193105874074,352
VGlut-F-300616,441,215,226,3597,215,226,0.005664975396005235,2.3791727602141294e-05,2.5213637607371355e-05,0.022159690467815688,352
VGlut-F-300617,545,218,327,3331,218,327,0.0030075503035463655,2.713765247496513e-05,7.065383669209509e-05,0.027385558514647506,296
VGlut-F-300618,156,56,100,840,56,100,0.0009069324879470038,2.790287509871032e-06,1.8340490551583597e-05,0.007838802070247727,150
VGlut-F-300619,140,59,81,905,59,81,0.00016778630197155603,6.810022309543666e-07,2.652981528070521e-05,0.007034822370735139,111
VGlut-F-300620,416,154,262,1841,154,262,0.001477814783990518,1.6828230527371658e-06,2.7898166285910947e-05,0.02090347218732727,208
VGlut-F-300621,850,421,429,10920,421,429,0.0063660202818488915,0.00016148835200882435,0.00014570868372357253,0.0427114215366062,331
VGlut-F-300622,159,114,45,857,114,45,0.0005616978940992621,4.259475398975968e-06,1.3154593234561065e-05,0.007989548263906337,159
VGlut-F-300623,369,297,72,1663,297,72,0.001468721584082501,1.3316940479598512e-05,4.478309447714013e-05,0.018541781820009044,205
VGlut-F-300624,556,231,325,6321,231,325,0.0033990462546558114,0.0013952135257717087,2.8636086065516464e-05,0.027938294558062408,348
VGlut-F-300626,901,491,410,13082,491,410,0.007917966429474996,0.0002513802491855953,0.00025052403682053974,0.04527410682880257,331
VGlut-F-300627,262,106,156,1723,106,156,0.0008909615834544429,5.007612066503911e-06,1.2865408594846674e-05,0.013165167579518617,205
VGlut-F-300628,423,174,249,5251,174,249,0.0013114316018690887,3.4587846318197177e-05,2.3744863519709664e-05,0.021255213305864027,269
VGlut-F-300629,231,166,65,1236,166,65,0.0006220763775202396,1.889682578774639e-06,2.0803536956785856e-05,0.01160745691171298,180
VGlut-F-300630,16,2,14,38,2,14,7.951417908537617e-06,1.2890834503211549e-09,1.1411370935438926e-05,0.0008039796995125873,16
VGlut-F-300631,22,12,10,88,12,10,2.478873358921988e-05,2.2462220537298638e-08,1.3992805708196856e-05,0.0011054720868298076,22
VGlut-F-300634,463,195,268,3621,195,268,0.005011212699841997,1.1591028236529757e-05,1.901849361058345e-05,0.023265162554645495,352
VGlut-F-300635,309,233,76,1537,233,76,0.000891128992279671,2.1073895779281157e-06,2.7622017436114555e-05,0.015526857946836843,204
VGlut-F-300636,188,112,76,1327,112,76,0.0006208840228031856,3.794362287011075e-06,1.3983182646461094e-05,0.009446761469272901,185
VGlut-F-300637,334,282,52,2841,282,52,0.003057875523509272,0.000179700337023687,6.240984794092196e-05,0.01678307622732526,209
VGlut-F-300638,793,423,370,8830,423,370,0.00629858609933737,0.00013496540224673415,0.0001338638159056334,0.03984724385709261,331
VGlut-F-300639,733,370,363,6708,370,363,0.005219148678396449,0.0032727765242092683,3.466867319911418e-05,0.036832319983920406,348
VGlut-F-300640,513,193,320,4312,193,320,0.004526072448776808,5.975983871813954e-06,1.8074210279671737e-05,0.02577759911562233,352
VGlut-F-300641,315,235,80,1402,235,80,0.0012314241013027037,4.417660392575614e-06,3.203501084337086e-05,0.015828350334154064,202
VGlut-F-300642,186,143,43,916,143,43,0.0009977427239366457,6.516151198661415e-07,2.030162180657271e-05,0.009346264006833827,177
VGlut-F-300644,823,436,387,10851,436,387,0.006125556505939656,0.00014274939195898777,0.00016582819620905207,0.04135470579367871,331
VGlut-F-300645,801,455,346,11992,455,346,0.006863162556762825,0.00023722126609668532,0.00022187954588898383,0.0402492337068489,331
VGlut-F-300646,300,254,46,1365,254,46,0.0012275400326484302,8.573898342032525e-06,4.060358777109348e-05,0.015074619365861013,188
VGlut-F-300647,911,581,330,10107,581,330,0.009028550920338429,0.00018850103627884393,0.00021453846189125648,0.04577659414099794,331
VGlut-F-300648,481,258,223,3183,258,223,0.006558784898898654,1.0665839298418032e-05,2.3773188656717714e-05,0.024169639716597156,352
VGlut-F-300649,472,192,280,3929,192,280,0.004912737208499964,9.9209018317134e-06,1.856293555710464e-05,0.023717401135621326,352
VGlut-F-300650,133,122,11,358,122,11,0.0028963962252722894,1.7610757404889897e-05,1.4553014808887018e-05,0.006683081252198382,131
VGlut-F-300651,490,213,277,2008,213,277,0.005671003171666827,9.785274595311669e-06,3.821988069276709e-05,0.024621878297572987,326
VGlut-F-300652,566,230,336,5489,230,336,0.0055238116350351165,6.757060397993082e-06,1.861256805484397e-05,0.028440781870257777,352
VGlut-F-300653,507,181,326,4246,181,326,0.004941076399133358,7.087755976969034e-06,1.794071006440399e-05,0.02547610672830511,352
VGlut-F-300654,480,183,297,3946,183,297,0.004694030529165597,5.3784889139356065e-06,1.6222922046495997e-05,0.02411939098537762,352
VGlut-F-300655,127,65,62,431,65,62,0.00029400272014255553,4.7025254103836135e-07,9.9772593187634e-06,0.006381588864881162,123
VGlut-F-300656,920,556,364,11348,556,364,0.007878277209386412,0.00021862678873992773,0.0002360423239800377,0.04622883272197377,331
VGlut-F-300657,516,192,324,4599,192,324,0.004758644200773493,1.5025216738569174e-05,1.8654305355306837e-05,0.02592834530928094,352
VGlut-F-300658,201,119,82,1759,119,82,0.0003702507533635282,2.1002285956283594e-06,5.6452081905893174e-05,0.010099994975126878,109
VGlut-F-300659,744,500,244,14380,500,244,0.006125436894644458,0.029763946217814644,0.00016642734220249694,0.03738505602733531,348
