104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-400000,307,202,105,2007,202,105,0.0010110236786051818,7.052210425107405e-06,2.1059371473593774e-05,0.015426360484397768,211
VGlut-F-400001,369,208,161,2975,208,161,0.0043659811295497335,4.100748265921789e-05,5.390101916731422e-05,0.018541781820009044,274
VGlut-F-400002,757,393,364,9298,393,364,0.005713886222887065,0.00016533056075990126,0.00013533096878650912,0.03803828953318929,331
VGlut-F-400005,268,129,139,1068,129,139,0.0007725011329901959,2.8791358873051664e-06,2.5821346077285643e-05,0.013466659966835838,209
VGlut-F-400008,609,487,122,4124,487,122,0.004323190732500462,5.279003147284588e-05,0.00016000621278045756,0.030601477312697856,225
VGlut-F-400009,462,114,348,2574,114,348,0.0003727212164587613,6.828483370102842e-07,1.9700969462954533e-05,0.02321491382342596,156
VGlut-F-400010,102,50,52,382,50,52,0.00015159204286022685,1.2874327997072976e-07,1.5367602539655767e-05,0.005125370584392744,84
VGlut-F-400011,207,50,157,1433,50,157,0.0007856467608769147,5.4568426397580405e-06,1.1666203478843766e-05,0.010401487362444098,192
VGlut-F-400012,75,28,47,242,28,47,5.720237985944807e-05,2.931809852863827e-08,9.475125618678803e-06,0.003768654841465253,74
VGlut-F-400013,2106,1473,633,17919,1473,633,0.002484741086673253,7.175689937810432e-06,0.0008536554731569518,0.1058238279483443,229
VGlut-F-400014,626,235,391,3871,235,391,0.005567397749871994,4.477638134569304e-05,3.684124828413478e-05,0.03145570574342998,245
VGlut-F-400015,878,738,140,3778,738,140,0.01087841984189758,0.0011477038532574952,0.00020227905512243646,0.04411838601075323,331
VGlut-F-400017,421,283,138,2462,283,138,0.004193036814896656,3.130117006826511e-05,8.865718106759331e-05,0.021154715843424952,287
VGlut-F-400020,15,13,2,67,13,2,3.599492952432034e-05,2.9549355453157306e-08,1.3399852981255256e-05,0.0007537309682930506,15
VGlut-F-400021,705,466,239,4316,466,239,0.01274374039204336,2.8454874125903045e-05,5.0402241224469086e-05,0.035425355509773375,352
VGlut-F-400022,167,117,50,703,117,50,0.00039366842361259293,6.121150813267597e-07,4.1370456708986485e-05,0.00839153811366263,109
VGlut-F-400023,260,205,55,1476,205,55,0.0009729093364748189,5.873499060852818e-06,2.9624313063472423e-05,0.013064670117079544,193
VGlut-F-400024,190,123,67,1173,123,67,0.0009478365773397773,8.809469356062484e-07,1.947206731829694e-05,0.009547258931711974,177
VGlut-F-400025,114,8,106,425,8,106,0.00013588485697435567,2.982497062959326e-07,1.1782658216880235e-05,0.005728355359027185,111
VGlut-F-400027,170,29,141,705,29,141,9.803625002863965e-05,1.3957015952906662e-07,1.2665385301108032e-05,0.00854228430732124,138
VGlut-F-400028,168,108,60,687,108,60,0.0015383136001985978,0.0010242379670504414,1.5090848877668387e-05,0.008441786844882167,158
VGlut-F-400031,179,169,10,1656,169,10,0.000475198685198639,4.926349815962659e-06,9.061258566830323e-05,0.008994522888297071,102
VGlut-F-400034,293,131,162,1267,131,162,0.0011905767806753393,2.1856323283558515e-06,2.43612495951726e-05,0.014722878247324255,211
VGlut-F-400035,249,115,134,785,115,134,0.0005104369853995876,3.2831128045317543e-07,2.7967104461789244e-05,0.01251193407366464,150
VGlut-F-400036,523,293,230,2755,293,230,0.0033619743075622662,1.0246901848353519e-05,0.00010357462464477568,0.0262800864278177,244
VGlut-F-400037,148,109,39,581,109,39,0.0003589905636601814,3.316817089448995e-07,3.749229354889541e-05,0.0074368122204914325,107
VGlut-F-400038,97,49,48,525,49,48,0.00020201031518780248,2.0709291862488107e-07,2.458266248739627e-05,0.004874126928295061,81
VGlut-F-400041,714,421,293,6965,421,293,0.0012330656255904672,1.158637237647857e-05,0.0002852660697711438,0.035877594090749206,150
VGlut-F-400042,269,239,30,1229,239,30,0.003367176024719147,5.633776353427113e-05,4.983987052095539e-05,0.013516908698055373,202
VGlut-F-400043,449,52,397,2877,52,397,0.0002651266458351944,4.3782968839427857e-07,3.5047631228311976e-05,0.02256168031757198,245
VGlut-F-400044,628,208,420,4104,208,420,0.002195423497191449,4.235917741886015e-05,3.317216227477165e-05,0.03155620320586905,241
VGlut-F-400045,532,248,284,3976,248,284,0.00581480039455297,7.790440977557489e-06,2.5570841694554814e-05,0.02673232500879353,352
VGlut-F-400046,93,19,74,615,19,74,0.00010135884859792429,1.374841213866596e-07,1.035321274516578e-05,0.0046731320034169134,72
VGlut-F-400047,97,52,45,584,52,45,0.00018078659006467377,1.6728588902813783e-07,3.422613633299464e-05,0.004874126928295061,72
VGlut-F-400048,670,116,554,3750,116,554,0.0011786280359735745,3.0672104743038875e-05,1.6669405867165996e-05,0.03366664991708959,308
VGlut-F-400050,1620,1200,420,7890,1200,420,0.03262891121719359,3.424560510280623e-05,9.184903109767724e-05,0.08140294457564946,352
VGlut-F-400051,108,67,41,366,67,41,0.0002464329919369081,1.5555234748662938e-07,1.8490477652968574e-05,0.005426862971709964,89
VGlut-F-400052,124,43,81,467,43,81,8.368779494835816e-05,4.200103501391088e-08,3.5112625383284294e-05,0.006230842671222552,91
VGlut-F-400053,112,69,43,345,69,43,0.0011118917238050357,4.481727289118585e-06,1.1015856633844197e-05,0.005627857896588111,111
VGlut-F-400054,490,184,306,3927,184,306,0.0048510641437838255,8.518596212008666e-06,1.914792247592821e-05,0.024621878297572987,352
VGlut-F-400055,203,146,57,1243,146,57,0.0013314724916677176,1.2745863311444063e-06,2.3373629523880563e-05,0.01020049243756595,188
VGlut-F-400056,980,474,506,9807,474,506,0.007112968381417141,0.0001576359928682361,0.0001702043155171258,0.049243756595145974,331
VGlut-F-400058,286,162,124,1586,162,124,0.004372892049958376,2.0680213474301196e-05,4.4664168634526154e-05,0.014371137128787499,211
VGlut-F-400059,228,97,131,1502,97,131,0.0004639912153043303,4.821053869937339e-06,1.2451632318965756e-05,0.01145671071805437,202
VGlut-F-400060,74,21,53,241,21,53,7.378654256338875e-05,1.212795226874422e-07,9.6314577736159e-06,0.0037184061102457163,74
VGlut-F-400062,592,159,433,4044,159,433,0.0030051093498846757,4.887061870080147e-05,3.4132407647159455e-05,0.02974724888196573,290
VGlut-F-400063,1271,948,323,7414,948,323,0.023200311682906174,4.689601589645959e-05,0.00013740037383880446,0.06386613738003115,352
VGlut-F-400064,470,268,202,2621,268,202,0.010675511437675946,0.0002536865466362961,6.32430974096187e-05,0.02361690367318225,248
VGlut-F-400066,193,55,138,1117,55,138,0.0005870427014506485,6.631123889499796e-06,1.5530010049517424e-05,0.009698005125370585,102
VGlut-F-400067,323,297,26,1753,297,26,0.002007106036391362,5.987846319024517e-05,3.4353414884816885e-05,0.016230340183910355,210
VGlut-F-400068,566,361,205,2783,361,205,0.005628950017491989,0.0001271783922792172,7.53370835981528e-05,0.028440781870257777,278
VGlut-F-400070,60,2,58,383,2,58,4.075714169605517e-05,5.5286040024627836e-08,7.680210220220698e-06,0.0030149238731722026,56
VGlut-F-400071,691,420,271,6020,420,271,0.005411149950125633,0.0030427378303923293,7.270350499726712e-05,0.03472187327269986,348
VGlut-F-400072,848,451,397,7948,451,397,0.006968574131136165,0.00015985653503834186,0.0001218185626731071,0.042610924074167125,331
VGlut-F-400074,829,518,311,6554,518,311,0.014030262739064273,3.222888564177998e-05,4.988617795805618e-05,0.04165619818099593,352
VGlut-F-400075,254,30,224,928,30,224,0.0004803996345721232,9.510944963237121e-07,1.0257839444668765e-05,0.012763177729762324,191
VGlut-F-400077,980,469,511,15833,469,511,0.006843430956622904,0.00021755031715615583,0.0002496734548990816,0.049243756595145974,331
VGlut-F-400078,243,170,73,2624,170,73,0.0002867162489672935,1.5905740622720028e-06,0.00013346890059975897,0.01221044168634742,121
VGlut-F-400079,102,59,43,444,59,43,0.00022750422078637582,1.301814911718889e-07,2.614764677615915e-05,0.005125370584392744,82
VGlut-F-400081,97,68,29,547,68,29,0.0002144457951601012,3.347196593762553e-07,4.506641724280966e-05,0.004874126928295061,69
VGlut-F-400082,124,104,20,721,104,20,8.439876212973137e-05,7.834516498316691e-08,0.0002001063341694642,0.006230842671222552,71
VGlut-F-400083,120,67,53,560,67,53,0.0005561693250441426,7.2181244353032465e-06,1.8474923456213397e-05,0.006029847746344405,98
VGlut-F-400085,529,51,478,2980,51,478,0.0008362407463535133,4.184823227227026e-06,1.571591067313173e-05,0.02658157881513492,266
VGlut-F-400086,316,168,148,2065,168,148,0.0008605864571642617,7.137875364784299e-06,1.6706070114058845e-05,0.0158785990653736,211
VGlut-F-400087,615,228,387,4503,228,387,0.005851331278614371,1.3913586264922505e-05,2.1793658850941597e-05,0.030902969700015076,352
VGlut-F-400088,565,248,317,4167,248,317,0.006144534164043103,1.0975637258204374e-05,2.2186958671329913e-05,0.02839053313903824,352
VGlut-F-400089,1141,41,1100,8452,41,1100,0.0003715687699795682,6.294133809510747e-07,1.7006936012752213e-05,0.057333802321491385,301
VGlut-F-400090,441,54,387,2340,54,387,0.0005808848513577705,9.950112226733665e-06,2.488944896187235e-05,0.022159690467815688,241
VGlut-F-400091,48,29,19,321,29,19,9.007731755854971e-05,1.1224402335957194e-07,2.484292677331547e-05,0.002411939098537762,47
VGlut-F-400092,98,24,74,493,24,74,0.0002237946073575989,1.6420455787978037e-07,1.1280918678979271e-05,0.004924375659514597,79
VGlut-F-400093,392,157,235,1920,157,235,0.0013249838248819816,2.84063882283382e-06,2.513845111691414e-05,0.01969750263805839,209
VGlut-F-400094,91,65,26,686,65,26,0.00014522618444062516,1.4355523294347584e-07,8.438810398428176e-05,0.0045726345409778405,64
VGlut-F-400096,253,129,124,1797,129,124,0.0008843025980852346,7.251124794191901e-06,1.3325036809422554e-05,0.012712928998542787,205
VGlut-F-400098,95,39,56,426,39,56,0.0003369108130517233,5.749222369181753e-07,1.0109500277622721e-05,0.004773629465855987,90
VGlut-F-400099,76,29,47,292,29,47,7.325775292807618e-05,1.5979322051129244e-07,1.7448498952404658e-05,0.0038189035726847896,67
VGlut-F-400100,276,110,166,1448,110,166,0.0021710607722318104,5.913732837950778e-06,2.593550676403787e-05,0.013868649816592131,205
VGlut-F-400102,174,45,129,607,45,129,0.0007126822113481242,9.447636116763285e-07,1.033492866497974e-05,0.008743279232199388,136
VGlut-F-400103,164,109,55,721,109,55,0.0011670383526363876,1.0728611900408758e-05,2.104657538292258e-05,0.00824079192000402,160
VGlut-F-400104,633,336,297,6964,336,297,0.004994612812615496,0.002414772293783052,3.15724370943203e-05,0.03180744686196674,348
VGlut-F-400105,77,4,73,296,4,73,3.213988645101992e-05,9.245647883462111e-09,8.284247625411847e-06,0.0038691523039043265,70
VGlut-F-400107,2,1,1,2,1,1,3.024945941810685e-08,7.093057593285974e-13,7.638826616086355e-06,0.00010049746243907341,2
VGlut-F-400108,68,44,24,304,44,24,0.00013637038142834057,1.1631178100524378e-07,1.5443397947437238e-05,0.003416913722928496,65
VGlut-F-400111,168,88,80,825,88,80,0.0009344373831284871,8.477543746859472e-06,1.259363358530901e-05,0.008441786844882167,167
VGlut-F-400112,168,18,150,702,18,150,0.00016021206727487723,6.67541655419112e-06,1.0437970428994529e-05,0.008441786844882167,163
VGlut-F-400113,220,86,134,1289,86,134,0.00032317847521454873,4.122886826603525e-07,5.180071001965517e-05,0.011054720868298076,148
VGlut-F-400114,897,588,309,6552,588,309,0.007854871504620312,0.006981359642727214,6.932049196503756e-05,0.04507311190392443,348
VGlut-F-400115,405,61,344,1373,61,344,0.00046340054438442473,7.471992444344255e-07,9.94519431194461e-06,0.020350736143912366,187
VGlut-F-400116,458,192,266,3657,192,266,0.005582996379475746,1.8174686858874043e-05,2.2106977326446438e-05,0.02301391889854781,352
VGlut-F-400117,199,171,28,882,171,28,0.002739698887402972,1.0883914954522046e-05,3.8089819490926636e-05,0.009999497512687805,175
VGlut-F-400118,625,194,431,2677,194,431,0.005196704685854422,0.00027339519024065895,3.804668560863269e-05,0.03140545701221044,348
VGlut-F-400119,432,185,247,1927,185,247,0.0006554231125310445,1.4103457453951372e-06,3.2052392503153674e-05,0.021707451886839858,182
VGlut-F-400120,461,227,234,2841,227,234,0.006249023524527829,2.0688265472646303e-05,2.3852194047779725e-05,0.02316466509220642,352
VGlut-F-400121,210,150,60,962,150,60,0.0012471759760707888,0.00016090544726092215,2.9029030974428835e-05,0.010552233556102708,181
VGlut-F-400123,7,6,1,17,6,1,2.3558674897020808e-05,1.0217329299662602e-08,8.359007519287177e-06,0.00035174111853675694,7
VGlut-F-400124,68,43,25,255,43,25,0.00016685016512827048,9.135582741741147e-08,1.4464441898931956e-05,0.003416913722928496,64
VGlut-F-400125,54,38,16,212,38,16,0.00018838153278214137,2.027857243381077e-07,1.4899606665535605e-05,0.002713431485854982,54
VGlut-F-400127,177,114,63,764,114,63,0.0019034158737366701,4.194677825973585e-06,2.099538416056086e-05,0.008894025425857996,173
VGlut-F-400128,507,187,320,2989,187,320,0.0026640370323663285,1.73612560979741e-05,2.7806894552525683e-05,0.02547610672830511,236
VGlut-F-400130,78,4,74,331,4,74,5.267071621562193e-06,1.97107854391038e-09,7.809855701347124e-06,0.003919401035123863,68
VGlut-F-400131,285,120,165,968,120,165,0.0015500714024367112,5.6175113173266755e-06,5.572249865624548e-05,0.014320888397567962,231
VGlut-F-400132,789,388,401,7500,388,401,0.005831162175202175,7.545229140093749e-05,9.307791665250556e-05,0.03964624893221446,331
VGlut-F-400133,628,437,191,3991,437,191,0.004572841984203392,3.9560639738557465e-05,0.0001587875397336847,0.03155620320586905,239
VGlut-F-400134,295,216,79,1458,216,79,0.003230548252073807,4.147213295733116e-06,2.967976672503855e-05,0.014823375709763328,205
VGlut-F-400136,300,201,99,1963,201,99,0.0021594231432763397,5.018303153176011e-06,3.239044235662077e-05,0.015074619365861013,202
VGlut-F-400137,75,62,13,305,62,13,0.00039453133224831056,9.273844922018246e-06,2.147942889273156e-05,0.003768654841465253,73
VGlut-F-400138,297,236,61,2024,236,61,0.001119922202337917,1.0911188510045707e-05,3.4789678632413734e-05,0.014923873172202402,197
VGlut-F-400139,189,107,82,890,107,82,0.0005078722210641678,5.556667197387016e-06,1.897813799366546e-05,0.009497010200492437,131
VGlut-F-400140,19,15,4,88,15,4,5.788074084775441e-05,5.1111117036477693e-08,2.4312070445665303e-05,0.0009547258931711974,18
VGlut-F-400141,211,100,111,662,100,111,0.0005639103126816892,5.404200319627316e-07,1.3889689020243816e-05,0.010602482287322246,157
VGlut-F-400142,233,125,108,1107,125,108,0.0004660303086133266,3.4332240385717144e-06,2.3365003580235295e-05,0.011707954374152053,148
VGlut-F-400143,16,13,3,60,13,3,1.2824767657216912e-05,2.4242196148587624e-09,2.076976562078852e-05,0.0008039796995125873,16
VGlut-F-400149,315,61,254,878,61,254,0.0007369625906659158,5.4363843825679115e-06,1.0663240028361829e-05,0.015828350334154064,176
VGlut-F-400151,215,84,131,1355,84,131,0.0005811590048445395,3.962302231337822e-06,1.1066706148889034e-05,0.010803477212200392,205
VGlut-F-400153,81,50,31,372,50,31,0.0004091336068379539,2.211540247389372e-06,2.125740805056592e-05,0.0040701472287824735,71
VGlut-F-400155,88,58,30,433,58,30,0.0002535772216390394,2.8968500837855977e-07,1.9857461126509193e-05,0.00442188834731923,79
VGlut-F-400158,472,230,242,3610,230,242,0.003725983187684141,3.178376704601101e-05,3.684143337013459e-05,0.023717401135621326,311
VGlut-F-400159,141,89,52,873,89,52,0.00026198174191099303,7.287945867870177e-07,4.285045581146023e-05,0.007085071101954676,106
VGlut-F-400160,169,138,31,760,138,31,0.0010104902936708148,9.846466022036489e-06,2.294594382311208e-05,0.008492035576101703,163
VGlut-F-400162,95,72,23,394,72,23,0.00026544773396073196,1.9731279333435318e-07,2.9168066902458277e-05,0.004773629465855987,81
VGlut-F-400164,267,82,185,2124,82,185,0.0001440821947743187,8.834783289736098e-08,3.195278155753492e-05,0.0134164112356163,121
VGlut-F-400165,256,94,162,1687,94,162,0.0005658519704476591,1.3734605354724548e-06,1.2964772248452693e-05,0.012863675192201397,211
VGlut-F-400167,291,196,95,1941,196,95,0.0012389192720515896,1.2991640974253446e-05,2.201094624181557e-05,0.014622380784885182,205
VGlut-F-400168,126,62,64,412,62,64,0.0002762988555636067,4.432171163419132e-06,1.028618545435571e-05,0.006331340133661625,122
VGlut-F-400169,510,272,238,2244,272,238,0.007962044514318806,7.180551092810182e-05,3.9724201273506855e-05,0.02562685292196372,261
VGlut-F-400170,418,167,251,2859,167,251,0.0026456184153803297,7.315352109692553e-05,3.1729164975227124e-05,0.021003969649766342,212
VGlut-F-400171,176,131,45,872,131,45,0.0011871980093829148,1.0126858605102766e-05,2.3364172242027978e-05,0.00884377669463846,166
VGlut-F-400172,377,215,162,3269,215,162,0.0014163526914627623,2.172837035026456e-05,2.7167538069198032e-05,0.01894377166976534,215
VGlut-F-400174,162,132,30,1964,132,30,5.8713142142104394e-05,4.1826947570183035e-08,0.0003445653312720334,0.008140294457564947,68
VGlut-F-400175,57,35,22,196,35,22,0.00015000461683399317,1.7913341850468814e-07,1.6714381137171722e-05,0.0028641776795135924,51
VGlut-F-400176,244,108,136,1325,108,136,0.000502314457400886,3.6837227474072382e-06,1.2595277048382361e-05,0.012260690417566956,203
VGlut-F-400177,221,189,32,1089,189,32,0.003908668144068467,1.4697404812681115e-05,4.760020549536308e-05,0.011104969599517612,197
VGlut-F-400178,335,186,149,2027,186,149,0.0012876293060521625,9.902263871462111e-06,2.0313884378324245e-05,0.016833324958544796,205
VGlut-F-400179,323,144,179,1287,144,179,0.0018664907927812143,2.4620959207396475e-06,2.2577072495828196e-05,0.016230340183910355,248
VGlut-F-400180,274,239,35,2207,239,35,0.003973870537323151,2.114100689621506e-05,0.00011046048569770967,0.013768152354153058,216
VGlut-F-400182,374,297,77,2158,297,77,0.0025361505255238675,0.00022877434377241145,0.00018291107426699526,0.01879302547610673,201
VGlut-F-400183,226,96,130,967,96,130,0.0017601872270420122,2.019026008170402e-05,1.5621285701228932e-05,0.011356213255615295,192
VGlut-F-400184,812,552,260,6457,552,260,0.007396147323240539,0.006734274860100036,5.840946004577362e-05,0.0408019697502638,348
VGlut-F-400186,712,397,315,7095,397,315,0.0051159541217588285,0.007091752258293434,4.862586744084266e-05,0.035777096628310134,348
VGlut-F-400188,278,227,51,1297,227,51,0.0036376286835247086,9.844359620428967e-06,6.910260674487304e-05,0.013969147279031204,205
VGlut-F-400189,108,76,32,623,76,32,0.0003419110114648901,2.8061745744571395e-07,3.201557349137485e-05,0.005426862971709964,91
VGlut-F-400192,932,762,170,6906,762,170,0.016308306896382564,5.5568436328338586e-05,7.940373453737598e-05,0.04683181749660821,352
VGlut-F-400193,366,171,195,1694,171,195,0.002605736354521898,2.313843781559677e-05,4.079747771390913e-05,0.018391035626350433,266
VGlut-F-400194,424,316,108,3636,316,108,0.008013508790620906,0.00022786539170347673,7.845983025933854e-05,0.021305462037083563,297
VGlut-F-400195,269,111,158,1065,111,158,0.0008298037451094003,8.567833411968973e-06,1.6491744603701944e-05,0.013516908698055373,205
VGlut-F-400197,221,67,154,1498,67,154,0.0012235092630897176,1.2381638134605189e-06,1.7077791930795e-05,0.011104969599517612,197
VGlut-F-400198,1210,1000,210,7012,1000,210,0.025268759328825992,4.267716002945296e-05,9.63009761081413e-05,0.06080096477563941,352
VGlut-F-400202,159,87,72,664,87,72,0.0003080265998472441,3.296393255437218e-07,2.8765920174227914e-05,0.007989548263906337,120
VGlut-F-400203,1009,511,498,3551,511,498,0.012539299314217388,2.508478120589809e-05,3.6903457002543924e-05,0.05070096980051254,349
VGlut-F-400204,503,280,223,2774,280,223,0.0033514702491192427,6.15585209129591e-05,3.752281160507635e-05,0.025275111803426963,298
VGlut-F-400206,548,425,123,5391,425,123,0.015400904404739714,0.0003298448565200024,0.00010985664252066557,0.027536304708306116,339
VGlut-F-400207,136,65,71,578,65,71,0.001088660443967754,0.00019911155386289855,1.0119995170889555e-05,0.006833827445856992,133
VGlut-F-400208,813,456,357,11792,456,357,0.006995152358544856,0.00021336748475171745,0.00020595790960027354,0.04085221848148334,331
VGlut-F-400209,385,317,68,1784,317,68,0.003954588772703611,1.2246498612849322e-05,5.857213970408105e-05,0.019345761519521634,207
VGlut-F-400212,79,48,31,423,48,31,0.0002314566549450876,2.3824518295549472e-07,1.5722356445580926e-05,0.0039696497663434,74
VGlut-F-400213,217,195,22,1113,195,22,0.0016163990919403006,1.5300363118175694e-06,4.5329432080976256e-05,0.010903974674639466,187
VGlut-F-400214,456,216,240,2613,216,240,0.0035433146455383317,2.989676160636156e-05,6.419021976501789e-05,0.02291342143610874,298
VGlut-F-400215,176,100,76,719,100,76,0.00033578754439647006,3.5499247881028174e-07,4.774560838860282e-05,0.00884377669463846,102
VGlut-F-400217,262,200,62,1434,200,62,0.0033002725907548226,1.0657013214894636e-05,3.932138813077291e-05,0.013165167579518617,201
VGlut-F-400218,254,211,43,1331,211,43,0.0010922394698227738,8.531280763248273e-06,3.398697274591522e-05,0.012763177729762324,180
VGlut-F-400219,973,677,296,8728,677,296,0.008356497014193767,0.005664959936864819,9.736584270513054e-05,0.048892015476609214,348
VGlut-F-400220,278,175,103,1562,175,103,0.0025613849912898058,0.0005752502583403065,2.091580692365471e-05,0.013969147279031204,246
VGlut-F-400221,285,253,32,1370,253,32,0.0027017528435126542,1.0134357292869434e-05,6.894109904252759e-05,0.014320888397567962,198
VGlut-F-400222,541,414,127,2919,414,127,0.005926159798097792,0.0028149773716555438,4.055285940332295e-05,0.027184563589769357,348
VGlut-F-400223,586,176,410,2841,176,410,0.0019024878487132037,1.752221840172034e-05,7.353740457905015e-05,0.02944575649464851,275
VGlut-F-400224,134,112,22,570,112,22,0.0008947331288299892,7.689159965964824e-07,1.9407660013602198e-05,0.006733329983417919,133
VGlut-F-400225,328,193,135,2485,193,135,0.0013636657545110847,1.0155755406472985e-05,2.1210532541479317e-05,0.01648158384000804,205
VGlut-F-400226,315,131,184,1805,131,184,0.0025644706457235147,4.6091862074280535e-06,2.9496364091920973e-05,0.015828350334154064,209
VGlut-F-400227,110,77,33,288,77,33,0.0015836606220686422,5.282670726266824e-06,1.7502607541625504e-05,0.005527360434149038,110
VGlut-F-400228,441,241,200,1795,241,200,0.0008673145824867395,5.696927361239381e-06,3.1019620691590724e-05,0.022159690467815688,183
VGlut-F-400229,377,63,314,1134,63,314,0.00022607923506595568,7.43220351802193e-07,1.0846556191563679e-05,0.01894377166976534,163
VGlut-F-400230,214,69,145,822,69,145,0.00033588689943590046,3.032631673740325e-07,2.06869944497105e-05,0.010753228480980856,148
VGlut-F-400231,868,481,387,12184,481,387,0.007198716585437545,0.00023679471448370825,0.00023150522593072098,0.043615898698557864,331
VGlut-F-400233,196,41,155,899,41,155,0.0005190950716254363,1.1144715873906546e-06,2.9539335732378143e-05,0.009848751319029195,180
VGlut-F-400234,66,41,25,292,41,25,0.00013751615690999828,7.345724707504355e-08,2.0259068787369752e-05,0.0033164162604894225,60
VGlut-F-400239,33,5,28,102,5,28,5.076849316365335e-06,2.810519797763232e-09,8.418297749565492e-06,0.0016582081302447113,31
VGlut-F-400240,305,155,150,1476,155,150,0.0021860216381044497,5.082824627341388e-05,6.369585874107304e-05,0.015325863021958696,211
VGlut-F-400241,455,210,245,2588,210,245,0.0015062283372181033,1.8797142111097805e-05,2.784070046661678e-05,0.0228631727048892,205
VGlut-F-400242,380,102,278,1917,102,278,0.001967838967459998,6.35133749048203e-06,2.1030000522447042e-05,0.01909451786342395,296
VGlut-F-400243,382,197,185,2188,197,185,0.002727686070135302,1.2513122600383405e-05,3.560411478846049e-05,0.019195015325863023,209
VGlut-F-400244,542,310,232,2453,310,232,0.005416680985166069,3.073253427261807e-05,3.835167928539265e-05,0.027234812320988896,318
VGlut-F-400245,188,56,132,945,56,132,0.00031647255110157306,6.136288985005334e-06,1.532026331146752e-05,0.009446761469272901,168
VGlut-F-400248,195,144,51,948,144,51,0.0014251256463083163,2.0530294505285333e-06,2.0763269028593813e-05,0.009798502587809657,181
VGlut-F-400250,655,323,332,3566,323,332,0.008515693400768048,0.00043955890236730755,5.739669316354837e-05,0.03291291894879654,278
VGlut-F-400251,265,154,111,961,154,111,0.001776807037256322,4.05446822758626e-06,3.2299390913826886e-05,0.013315913773177228,222
VGlut-F-400252,79,41,38,280,41,38,8.68264403023151e-05,8.778209289196108e-08,1.568584199971651e-05,0.0039696497663434,76
VGlut-F-400253,97,84,13,588,84,13,0.00026239700743052965,7.653392489680039e-07,7.19616203698577e-05,0.004874126928295061,74
VGlut-F-400255,457,249,208,2257,249,208,0.006336306861852509,5.671037102904813e-06,1.929764649739731e-05,0.022963670167328275,352
VGlut-F-400256,234,187,47,1156,187,47,0.0035745128092445197,7.5352637887454805e-06,5.087872529764988e-05,0.01175820310537159,200
VGlut-F-400257,105,69,36,472,69,36,0.0002845060960709974,2.403195625809765e-07,1.8362610630069903e-05,0.005276116778051354,89
VGlut-F-400259,66,38,28,343,38,28,8.967399381921265e-05,1.2692721484737173e-07,1.329934916633469e-05,0.0033164162604894225,63
VGlut-F-400260,258,174,84,1517,174,84,0.0007446560698118672,6.394342535070933e-06,2.424276547082591e-05,0.01296417265464047,201
VGlut-F-400261,391,132,259,1937,132,259,0.00036875598513184764,6.616272265569547e-07,2.4659593807395283e-05,0.019647253906838854,181
VGlut-F-400263,309,159,150,2088,159,150,0.0009653846256569787,1.143478296611364e-05,1.8278185767325385e-05,0.015526857946836843,205
VGlut-F-400264,925,418,507,12939,418,507,0.006791457219969796,0.0001530348590752731,0.00013771493088499215,0.04648007637807145,331
VGlut-F-400265,148,116,32,647,116,32,0.0014125688098357533,9.068357132241101e-07,2.0157105923890224e-05,0.0074368122204914325,140
VGlut-F-400267,503,114,389,3126,114,389,0.0011957741061415408,1.2321810558265941e-05,2.5615182004581495e-05,0.025275111803426963,205
VGlut-F-400268,307,86,221,1427,86,221,0.0015793668840569477,4.091703438094065e-06,1.5732934240207966e-05,0.015426360484397768,228
VGlut-F-400270,336,221,115,1853,221,115,0.0033497633596900537,0.0013187733319979978,2.2459262920829425e-05,0.016883573689764335,298
VGlut-F-400271,188,85,103,1749,85,103,0.0002692011811287994,1.1203533476086338e-06,3.95307711450633e-05,0.009446761469272901,121
