104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-400272,370,148,222,1581,148,222,0.0011681492604527807,1.260516539521646e-06,2.4339781579447275e-05,0.018592030551228583,205
VGlut-F-400273,494,223,271,2034,223,271,0.004517629504245934,4.53778171923737e-05,4.5400978976288475e-05,0.024822873222451133,261
VGlut-F-400275,202,159,43,1076,159,43,0.0003462075371374822,5.937076730102319e-07,5.536465336253352e-05,0.010150243706346415,99
VGlut-F-400276,192,72,120,904,72,120,0.0010378327373279964,0.0005033363011166396,1.0777100400303863e-05,0.009647756394151047,183
VGlut-F-400277,354,253,101,1946,253,101,0.0037770845975185407,0.001691069853358556,2.5186679969414276e-05,0.017788050851715993,296
VGlut-F-400278,170,139,31,1060,139,31,0.0004684474412409871,9.253992250844995e-07,5.16190627895007e-05,0.00854228430732124,106
VGlut-F-400279,500,275,225,3400,275,225,0.00726108255891589,1.2977066791147907e-05,3.044083682393897e-05,0.025124365609768353,352
VGlut-F-400280,261,116,145,1137,116,145,0.0005325829421398699,1.2298614358979877e-06,1.2487108578086693e-05,0.01311491884829908,211
VGlut-F-400281,259,232,27,1166,232,27,0.0033304592583202485,5.199273294717952e-06,6.964096798321834e-05,0.013014421385860007,196
VGlut-F-400283,339,249,90,2033,249,90,0.0022315494252200746,5.8264774734364676e-06,0.00013722867856728283,0.017034319883422945,200
VGlut-F-400284,418,65,353,2186,65,353,0.0010178883094336022,1.2285939096963682e-06,1.0813834065065267e-05,0.021003969649766342,241
VGlut-F-400285,437,205,232,2966,205,232,0.0032805847330794166,2.008613260668742e-05,3.7035521020427e-05,0.021958695542937542,298
VGlut-F-400286,173,90,83,503,90,83,0.0013381967679451008,7.207841673086429e-06,1.2187180578419558e-05,0.00869303050097985,150
VGlut-F-400287,657,422,235,5004,422,235,0.005659911852209655,4.5103941666203514e-05,0.0001537148272755686,0.03301341641123562,271
VGlut-F-400288,330,118,212,1407,118,212,0.0009665826533336595,2.8914344489237935e-05,5.1333275106986655e-05,0.016582081302447114,215
VGlut-F-400289,1020,612,408,10931,612,408,0.008334082724592152,0.00020231442621310828,0.0002722320388010113,0.05125370584392744,331
VGlut-F-400290,358,282,76,1714,282,76,0.0014715442402350976,1.3423196638709168e-05,4.1023592293923566e-05,0.017989045776594142,205
VGlut-F-400291,429,211,218,1912,211,218,0.0035555407164470174,1.2668066261918896e-05,4.778176831910188e-05,0.021556705693181247,299
VGlut-F-400292,173,19,154,1204,19,154,6.688721469119563e-05,2.5704624883830894e-08,9.404930032547631e-06,0.00869303050097985,160
VGlut-F-400293,359,125,234,2300,125,234,0.0014754528592998148,5.839592310384844e-06,6.056741433315206e-05,0.018039294507813677,245
VGlut-F-400294,503,441,62,3016,441,62,0.005380919691141958,1.7909167734349045e-05,0.00011509113490367055,0.025275111803426963,220
VGlut-F-400295,223,190,33,1122,190,33,0.0014608725786558357,1.0593856170690746e-05,3.451915798043777e-05,0.011205467061956685,187
VGlut-F-400296,732,423,309,8367,423,309,0.005911700618681579,0.003167716755877514,6.956867360579358e-05,0.03678207125270087,348
VGlut-F-400297,366,112,254,1692,112,254,0.0009058818381201784,8.993142848373675e-06,1.6601971822857104e-05,0.018391035626350433,265
VGlut-F-400298,409,159,250,1654,159,250,0.0013189018840580324,1.0952722938980244e-06,2.287877067014839e-05,0.02055173106879051,209
VGlut-F-400299,398,269,129,1777,269,129,0.004475666057585743,5.417767183894956e-05,3.5475453519181846e-05,0.01999899502537561,300
VGlut-F-400300,420,158,262,1896,158,262,0.0017261822251459981,5.2432902853864525e-06,2.347209407215135e-05,0.021104467112205417,209
VGlut-F-400301,732,495,237,6957,495,237,0.0064197521591842464,0.010240413301762898,7.41633466208346e-05,0.03678207125270087,348
VGlut-F-400302,1083,787,296,8279,787,296,0.017195840654709856,4.031555366078312e-05,9.355821204260837e-05,0.05441937591075825,352
VGlut-F-400303,63,45,18,169,45,18,0.0006277489208965435,1.389690545285301e-06,9.44134195009341e-06,0.0031656700668308124,63
VGlut-F-400304,320,133,187,1223,133,187,0.001745891243003975,1.2440092630596257e-05,4.934103786296318e-05,0.016079593990251745,249
VGlut-F-400306,99,25,74,344,25,74,0.00018337578703456892,6.115984703207109e-07,8.36377692554357e-06,0.004974624390734134,91
VGlut-F-400308,546,240,306,2843,240,306,0.0033002536326530827,7.169056644591735e-05,4.037032250714692e-05,0.02743580724586704,296
VGlut-F-400309,1136,487,649,6220,487,649,0.0011926597368755215,3.3455347509129106e-06,0.00016080820605280226,0.0570825586653937,295
VGlut-F-400310,1184,743,441,4940,743,441,0.016002100284714955,3.12160697691352e-05,4.7227039099604434e-05,0.05949449776393146,352
VGlut-F-400311,909,526,383,8935,526,383,0.0071290384997987335,0.0001668082145736217,0.00018238243684540577,0.04567609667855887,331
VGlut-F-400312,232,198,34,815,198,34,0.0014817791509751516,3.959391159579287e-05,5.026207760818518e-05,0.011657705642932515,187
VGlut-F-400314,135,30,105,682,30,105,3.6635362858882316e-05,1.2169910122321084e-07,1.8780354905179548e-05,0.006783578714637455,91
VGlut-F-400315,61,10,51,276,10,51,5.986227729979198e-05,3.650923320163385e-08,8.161223368008682e-06,0.003065172604391739,58
VGlut-F-400316,397,135,262,1425,135,262,0.0023949045267293505,9.587343207071639e-06,1.855002147984584e-05,0.01994874629415607,245
VGlut-F-400317,813,451,362,8930,451,362,0.006853284342490724,0.00015484447799119603,0.00016806047432675855,0.04085221848148334,331
VGlut-F-400318,431,357,74,3236,357,74,0.0038160233446894827,1.0015264896870403e-05,9.24583155437658e-05,0.021657203155620322,209
VGlut-F-400320,1122,868,254,11271,868,254,0.011070318311444,0.0125286565888283,0.0001588513501088815,0.056379076428320185,348
VGlut-F-400321,136,117,19,1051,117,19,0.0004611673410516387,7.442037355639166e-07,6.570022051171208e-05,0.006833827445856992,105
VGlut-F-400324,25,24,1,71,24,1,4.8665985957437306e-05,2.703730841880598e-08,2.1101739335322802e-05,0.0012562182804884176,24
VGlut-F-400325,779,462,317,5433,462,317,0.007186295906979948,3.670710524174869e-05,7.973132558668642e-05,0.0391437616200191,298
VGlut-F-400326,668,602,66,4035,602,66,0.008433734998267408,4.83793229880468e-05,0.00016478283616521656,0.03356615245465052,294
VGlut-F-400327,295,266,29,1214,266,29,0.0004544040381674291,3.268819845129006e-07,7.147600400634489e-05,0.014823375709763328,150
VGlut-F-400328,7,5,2,16,5,2,7.228612000583103e-06,1.3642332321203043e-09,1.3359672836316492e-05,0.00035174111853675694,7
VGlut-F-400330,416,220,196,1893,220,196,0.0035651288286809193,2.138131208300576e-05,5.239296329319882e-05,0.02090347218732727,294
VGlut-F-400331,258,168,90,810,168,90,0.0022816926814531067,1.836851404724318e-05,4.616974528519244e-05,0.01296417265464047,220
VGlut-F-400332,41,20,21,193,20,21,4.70774660348632e-05,1.4604912621648547e-06,2.541345420396084e-05,0.002060197980001005,38
VGlut-F-400333,287,268,19,1097,268,19,0.000411175319947202,1.3793645996805434e-07,7.432408438953006e-05,0.014421385860007034,150
VGlut-F-400334,1072,75,997,6858,75,997,0.0009379860581931962,2.2929295611728496e-05,2.796007020311783e-05,0.05386663986734335,296
VGlut-F-400335,1061,680,381,9999,680,381,0.01061494643552691,0.00014773986519807885,0.0002450273191833976,0.05331390382392845,331
VGlut-F-400336,455,244,211,2437,244,211,0.004031292143176464,3.894197548010907e-05,6.680358287615385e-05,0.0228631727048892,298
VGlut-F-400337,246,223,23,2681,223,23,0.00030575923631199754,4.901127656253288e-07,0.0003913444627065334,0.012361187880006029,97
VGlut-F-400338,399,153,246,2478,153,246,0.00428230012016528,6.425661507684885e-06,1.4859597950420416e-05,0.020049243756595145,352
VGlut-F-400339,759,706,53,4365,706,53,0.019055463589911014,3.301530463113709e-05,0.0007973696680534912,0.03813878699562836,352
VGlut-F-400340,839,422,417,8992,422,417,0.0067030677732175655,0.00014549029640602762,0.00014157969425938565,0.042158685493191295,331
VGlut-F-400341,818,306,512,14343,306,512,0.0015589140728288836,3.104266619223898e-05,0.00022063909374089435,0.04110346213758102,211
VGlut-F-400342,299,188,111,1960,188,111,0.0006914413449575923,1.327252718784357e-06,0.00011222605569541674,0.015024370634641475,146
VGlut-F-400344,12,10,2,23,10,2,1.9070482963124644e-05,5.008161986155225e-09,1.665467692008108e-05,0.0006029847746344405,12
VGlut-F-400345,114,65,49,528,65,49,0.00019478412821585982,2.222979093155833e-07,2.708729117475115e-05,0.005728355359027185,86
VGlut-F-400346,908,473,435,15141,473,435,0.006806476150478436,0.0002625296292962774,0.00024375040861887928,0.04562584794733933,331
VGlut-F-400347,206,63,143,679,63,143,0.0003304456719024556,2.378950503208286e-07,2.610028071719664e-05,0.010351238631224561,147
VGlut-F-400348,95,27,68,492,27,68,0.00023987112243588379,8.463628434211293e-07,9.48016868884752e-06,0.004773629465855987,86
VGlut-F-400349,610,410,200,4042,410,200,0.010226247588952714,3.118817821941209e-05,3.805599391587445e-05,0.03065172604391739,352
VGlut-F-400350,547,255,292,3957,255,292,0.00435300468862182,4.6143368659724013e-05,7.960385417848938e-05,0.027486055977086577,317
VGlut-F-400351,237,91,146,1961,91,146,0.00021025369488606593,5.36163848943082e-07,8.591006107167281e-05,0.0119089492990302,122
VGlut-F-400352,108,72,36,550,72,36,0.00025165699445588434,3.024161604023459e-07,2.4131899433644127e-05,0.005426862971709964,87
VGlut-F-400353,4,3,1,10,3,1,7.479252277626107e-06,4.395987286043981e-09,8.366214750369684e-06,0.00020099492487814683,4
VGlut-F-400354,15,12,3,65,12,3,1.720396054681466e-05,6.8104569459692245e-09,1.3069069871118497e-05,0.0007537309682930506,15
VGlut-F-400355,10,8,2,21,8,2,3.4666546745773274e-06,2.5571909336444775e-10,8.94756381713709e-06,0.000502487312195367,10
VGlut-F-400356,102,22,80,453,22,80,0.0001919377638178376,4.899668198276067e-07,1.5628317095516257e-05,0.005125370584392744,99
VGlut-F-400357,85,59,26,341,59,26,0.00024745845201524266,2.009176638684416e-07,2.508300824606185e-05,0.00427114215366062,73
VGlut-F-400358,80,55,25,254,55,25,0.0006284888093514495,1.5366330520000956e-06,1.5072943792673748e-05,0.004019898497562936,75
VGlut-F-400359,106,81,25,576,81,25,0.00022020201653442882,1.37512430199316e-07,6.174300230705828e-05,0.005326365509270891,80
VGlut-F-400360,218,120,98,1180,120,98,0.0003404680768605792,1.2365477728454592e-06,7.32874233033863e-05,0.010954223405859002,127
VGlut-F-400361,424,76,348,2506,76,348,0.0013597291582568285,6.187549504458878e-06,1.3284244012452791e-05,0.021305462037083563,233
VGlut-F-400362,197,165,32,1652,165,32,0.00021492940999508973,6.642085847636613e-07,0.00020876632369279128,0.009899000050248732,84
VGlut-F-400363,9,7,2,17,7,2,3.371717063737262e-06,2.1274448936707448e-10,9.744820539263367e-06,0.00045223858097583037,9
VGlut-F-400364,78,64,14,290,64,14,0.00029310579948917527,1.589238638020746e-07,2.5591792293092434e-05,0.003919401035123863,71
VGlut-F-400365,892,438,454,12066,438,454,0.006738201500380592,0.00019820389629262962,0.00020358123679813306,0.04482186824782674,331
VGlut-F-400366,1260,376,884,8342,376,884,0.0058700302274496356,8.144971822919015e-05,8.019915003153862e-05,0.06331340133661625,331
VGlut-F-400367,231,105,126,875,105,126,0.0015499697891743472,3.400941464635085e-06,5.641346443636384e-05,0.01160745691171298,188
VGlut-F-400368,85,36,49,428,36,49,9.97208264569562e-05,7.042022154571307e-08,1.6961840922185847e-05,0.00427114215366062,72
VGlut-F-400369,154,106,48,956,106,48,0.00035811135631766427,3.344033038805676e-07,3.532048237712204e-05,0.007738304607808653,104
VGlut-F-400370,271,180,91,1648,180,91,0.0027110958138629854,4.1393713654911637e-05,3.776293147349386e-05,0.013617406160494448,211
VGlut-F-400371,987,585,402,10174,585,402,0.008563170031909071,0.0002194440853225945,0.00019016648463274105,0.049595497713682726,331
VGlut-F-400372,241,36,205,2174,36,205,0.00016383295452222598,4.802658758106489e-06,1.07880766144276e-05,0.012109944223908346,211
VGlut-F-400373,209,148,61,1400,148,61,0.0012640731721798894,1.2774383302154513e-06,2.6387583603590062e-05,0.010501984824883171,188
VGlut-F-400374,235,202,33,1313,202,33,0.002884681609429865,1.4800384192120967e-05,9.166853830578279e-05,0.011808451836591126,182
VGlut-F-400376,574,366,208,5144,366,208,0.0015709067559884777,6.624677885327199e-06,6.0781895476901255e-05,0.02884277172001407,229
VGlut-F-400377,121,24,97,595,24,97,0.00023033907390418884,2.73502514407827e-07,1.587235728272952e-05,0.006080096477563942,97
VGlut-F-400378,589,265,324,3275,265,324,0.003329636999792283,6.080895122709921e-05,6.143248056019974e-05,0.02959650268830712,296
VGlut-F-400380,463,285,178,2175,285,178,0.0036695323750426546,1.5542993963836162e-05,5.585615421316745e-05,0.023265162554645495,209
VGlut-F-400382,174,25,149,724,25,149,0.0007919753652978741,3.351826603771468e-07,9.036512551056549e-06,0.008743279232199388,149
VGlut-F-400383,474,234,240,3052,234,240,0.005650980037134518,7.290500474287607e-06,2.0761197612525617e-05,0.0238178985980604,352
VGlut-F-400385,249,199,50,653,199,50,0.0018515348444649562,1.2350157622367958e-05,2.9005330668985036e-05,0.01251193407366464,159
VGlut-F-400386,118,74,44,396,74,44,0.0002339855283489469,1.931161228163606e-07,2.6112710446346646e-05,0.0059293502839053314,89
VGlut-F-400387,155,83,72,861,83,72,0.0006369808356515101,6.888317477113383e-07,1.7205926838154563e-05,0.007788553339028189,108
VGlut-F-400388,1296,611,685,8660,611,685,0.01601557674764746,2.2737177829315105e-05,5.6528609139800055e-05,0.06512235566051958,352
VGlut-F-400389,124,86,38,749,86,38,0.00013007033673724183,9.734541686663323e-08,7.785488811053946e-05,0.006230842671222552,70
VGlut-F-400390,47,32,15,282,32,15,1.7618169945641086e-05,1.4510411548848937e-08,8.482260100171467e-05,0.0023616903673182254,33
VGlut-F-400391,406,193,213,3365,193,213,0.0052922516821100095,1.8022348995217753e-05,2.4956695735947382e-05,0.0204009848751319,352
VGlut-F-400392,253,129,124,2127,129,124,0.0013357421143850824,9.304997217213739e-06,7.67948101988147e-05,0.012712928998542787,132
VGlut-F-400393,471,169,302,3570,169,302,0.004535730957050023,6.1358813172499356e-06,1.6466387757121447e-05,0.02366715240440179,352
VGlut-F-400394,340,119,221,1891,119,221,0.000940844082957925,8.407996941809766e-06,1.7373966547273974e-05,0.01708456861464248,211
VGlut-F-400395,37,4,33,171,4,33,1.557695697602975e-05,3.458635025482197e-08,1.0152042597371503e-05,0.0018592030551228581,37
VGlut-F-400396,187,49,138,600,49,138,0.00048536375862209824,1.6390605648814354e-06,3.073742956752701e-05,0.009396512738053364,157
VGlut-F-400397,36,23,13,121,23,13,8.036801398983671e-05,3.814886884075162e-08,1.937037219327115e-05,0.0018089543239033215,35
VGlut-F-400398,12,8,4,33,8,4,3.2196952020208084e-05,1.515499570455917e-08,8.192100568650037e-06,0.0006029847746344405,12
VGlut-F-400399,2,1,1,2,1,1,4.150734566173962e-07,6.725290057341087e-12,7.643513467089842e-06,0.00010049746243907341,2
VGlut-F-400400,105,58,47,347,58,47,0.00018743335425965463,6.839331399150043e-08,2.2237955074499895e-05,0.005276116778051354,82
VGlut-F-400401,151,95,56,683,95,56,0.0002366524673571078,1.171322148164421e-07,7.604346945364846e-05,0.007587558414150043,97
VGlut-F-400402,240,183,57,1314,183,57,0.0009736895752109983,4.177928739492247e-06,2.4312018452258205e-05,0.01205969549268881,179
VGlut-F-400407,964,877,87,4420,877,87,0.013400032136303185,0.003271706587807546,7.645660696770728e-05,0.048439776895633384,348
VGlut-F-400408,163,55,108,943,55,108,0.0004876564270630355,7.518594576566812e-07,1.0172365624345155e-05,0.008190543188784483,163
VGlut-F-400409,127,78,49,455,78,49,0.0005096540088019368,6.080783537808392e-06,1.290403088251389e-05,0.006381588864881162,106
VGlut-F-400411,809,412,397,10869,412,397,0.005952539353033595,0.00013724067657688141,0.00014669236270467464,0.04065122355660519,331
VGlut-F-400412,143,80,63,643,80,63,0.00021958830793374835,4.0230421355197525e-07,4.9049300265754336e-05,0.0071855685643937494,92
VGlut-F-400414,41,24,17,126,24,17,0.0002306612888310779,2.3588223555766722e-07,1.2122071681188502e-05,0.002060197980001005,40
VGlut-F-400416,108,1,107,611,1,107,8.153236103654905e-07,5.45185389424862e-10,7.5845350820600165e-06,0.005426862971709964,86
VGlut-F-400417,159,28,131,906,28,131,0.00014015632729680343,3.6070818778408426e-07,1.042758012566148e-05,0.007989548263906337,151
VGlut-F-400419,62,29,33,237,29,33,0.0001062520346651532,6.571802050746526e-08,1.297303621117929e-05,0.003115421335611276,60
VGlut-F-400420,289,241,48,1007,241,48,0.0006629317155941433,4.6345313254858726e-07,6.227164725209479e-05,0.014521883322446109,150
VGlut-F-400421,186,39,147,509,39,147,0.00012614602603206425,7.692718296750395e-08,1.1368973258389357e-05,0.009346264006833827,150
VGlut-F-400422,262,178,84,1687,178,84,0.0017507775082871361,2.0155513576673538e-05,3.678436480091089e-05,0.013165167579518617,200
VGlut-F-400423,88,60,28,291,60,28,0.00014082685650175462,2.7357534375646547e-07,1.7431943393086828e-05,0.00442188834731923,71
VGlut-F-400424,517,288,229,3652,288,229,0.004707535607902388,0.00010428090691747792,5.4074524907469105e-05,0.02597859404050048,322
VGlut-F-400425,354,133,221,2057,133,221,0.0023202516410525294,2.1806924733537653e-05,1.739095934770396e-05,0.017788050851715993,279
VGlut-F-400426,4,3,1,7,3,1,6.299406536153189e-06,5.151754127148019e-10,8.090233408590878e-06,0.00020099492487814683,4
VGlut-F-400431,83,44,39,346,44,39,0.00014254424567969396,1.1424578726961027e-07,2.1099293076997627e-05,0.004170644691221546,77
VGlut-F-400432,176,124,52,1080,124,52,0.0004963511396914263,1.7452178799963017e-06,1.5225658095876829e-05,0.00884377669463846,173
VGlut-F-400433,363,95,268,1699,95,268,0.0017369801062292179,4.4833041399510314e-06,1.6281280737155794e-05,0.018240289432691823,235
VGlut-F-400434,467,236,231,4650,236,231,0.0020429368044675993,7.483870621917167e-05,3.204689685936256e-05,0.02346615747952364,263
VGlut-F-400435,174,106,68,673,106,68,0.0011703561739226892,5.307587611414481e-06,3.759894323745581e-05,0.008743279232199388,152
VGlut-F-400436,110,62,48,575,62,48,0.0002094123380763328,1.5559376456292677e-07,2.476239063085465e-05,0.005527360434149038,92
VGlut-F-400439,137,78,59,543,78,59,0.00016930252480111958,3.66286146875026e-07,2.7666676441143265e-05,0.006884076177076529,96
VGlut-F-400442,470,203,267,4136,203,267,0.005432045671914005,2.620499021329043e-05,2.282069910760801e-05,0.02361690367318225,352
VGlut-F-400443,467,191,276,3132,191,276,0.005168178876801812,1.1546277645272444e-05,1.829360597227077e-05,0.02346615747952364,352
VGlut-F-400444,268,228,40,1174,228,40,0.0008232502251641705,2.0860757086151244e-06,2.7417969584721642e-05,0.013466659966835838,177
VGlut-F-400445,381,75,306,1467,75,306,0.0011533282060001394,2.4107064359125118e-06,1.2028583108997488e-05,0.019144766594643484,235
VGlut-F-400446,1310,842,468,8251,842,468,0.019220365658331656,6.664674702594365e-05,8.813989900730193e-05,0.06582583789759308,352
VGlut-F-400447,83,71,12,222,71,12,0.00033028134517888155,1.1623144644783853e-07,2.2358642802861414e-05,0.004170644691221546,71
VGlut-F-400448,167,90,77,895,90,77,0.0015639761374654562,5.412008782342452e-06,2.396602683070081e-05,0.00839153811366263,163
VGlut-F-400451,782,490,292,8765,490,292,0.006311321269337193,0.01182435657365825,8.04752947173499e-05,0.03929450781367771,348
VGlut-F-400454,218,150,68,1229,150,68,0.0003481790757418237,5.987019203646995e-07,4.6748250090527315e-05,0.010954223405859002,107
VGlut-F-400455,129,78,51,525,78,51,0.00022129749987248565,2.499722712392317e-07,2.8809868880444954e-05,0.006482086327320235,102
VGlut-F-400456,167,29,138,862,29,138,0.00020246861204115322,2.528785027548667e-06,1.5336830863120943e-05,0.00839153811366263,157
VGlut-F-400457,506,240,266,4319,240,266,0.005147226170581672,5.346799996039924e-06,2.2623339565573793e-05,0.025425857997085573,352
VGlut-F-400458,109,83,26,638,83,26,0.00019990787411457183,2.4471976361973025e-07,6.493248217471542e-05,0.005477111702929501,72
VGlut-F-400459,5,4,1,10,4,1,6.178566966580788e-06,2.7994446452108354e-09,8.394331218778763e-06,0.0002512436560976835,5
VGlut-F-400461,344,208,136,1291,208,136,0.0026159411299029097,1.6393448015146714e-05,3.1143880658073954e-05,0.017285563539520626,243
VGlut-F-400462,296,118,178,1337,118,178,0.0006172937944213063,2.292603201736448e-06,1.2623822086874768e-05,0.014873624440982865,205
VGlut-F-400463,419,218,201,2713,218,201,0.005839527222120719,2.700678615331835e-05,2.2898666244739052e-05,0.02105421838098588,352
VGlut-F-400465,76,28,48,389,28,48,0.0001611736433390673,1.5779580481722202e-07,1.0403407572772498e-05,0.0038189035726847896,75
VGlut-F-400466,48,4,44,204,4,44,2.50819714417581e-06,1.80221781452793e-10,8.933803608749503e-06,0.002411939098537762,43
VGlut-F-400467,42,24,18,121,24,18,0.00011162377507124946,1.219513340236274e-07,1.3150335548583759e-05,0.002110446711220542,42
VGlut-F-400469,314,227,87,976,227,87,0.00034919535155301153,1.432068399856601e-07,9.1514349981244e-05,0.015778101602934524,148
VGlut-F-400470,23,15,8,78,15,8,2.345522746402799e-05,6.129067754085469e-09,1.126712847851027e-05,0.0011557208180493442,23
VGlut-F-400471,129,62,67,382,62,67,0.0004290367596528024,1.5986024547602352e-06,9.985142895179108e-06,0.006482086327320235,129
VGlut-F-400473,74,54,20,329,54,20,0.00019210751577974762,1.3652302879705012e-07,2.6973471749072637e-05,0.0037184061102457163,63
VGlut-F-400474,55,37,18,277,37,18,3.6707622139220355e-05,1.0931004886759269e-08,2.6446732722610268e-05,0.002763680217074519,50
VGlut-F-400476,1122,292,830,5819,292,830,0.004916477442038549,1.6352410382946296e-05,6.0062777988922324e-05,0.056379076428320185,352
VGlut-F-400477,246,192,54,1337,192,54,0.0026893065749425123,3.3956142941338334e-06,3.471206825959426e-05,0.012361187880006029,200
VGlut-F-400478,1739,758,981,7778,758,981,0.012661086767771489,4.4735184926205504e-05,0.0002102655707723788,0.08738254359077434,331
VGlut-F-400479,274,29,245,804,29,245,0.00013436621186863821,6.061953925035964e-08,8.937596483305625e-06,0.013768152354153058,138
VGlut-F-400482,91,55,36,445,55,36,0.00020441636687455454,1.5951978611166486e-07,1.710770033959558e-05,0.0045726345409778405,77
VGlut-F-400483,436,260,176,2195,260,176,0.0042714079396801675,6.677937105854216e-05,6.342717944253444e-05,0.021908446811718003,277
VGlut-F-400484,510,264,246,2733,264,246,0.002714210276563656,6.929662933747564e-05,6.023442725438086e-05,0.02562685292196372,213
VGlut-F-400485,161,87,74,492,87,74,0.0008909303711630979,1.0767212307182004e-05,1.095442128669259e-05,0.00809004572634541,126
VGlut-F-400486,718,510,208,5762,510,208,0.010922877587717037,0.0004361034024798561,0.0001422773051948098,0.036078589015627355,275
VGlut-F-400488,134,100,34,475,100,34,0.0014668769927493287,9.664782004316048e-06,1.3729052016012879e-05,0.006733329983417919,133
VGlut-F-400489,141,75,66,580,75,66,0.0005622014532138506,7.6547953462331e-06,1.329497800471897e-05,0.007085071101954676,115
VGlut-F-400490,299,137,162,2929,137,162,0.0002951002179544296,1.5566398806190857e-06,0.00010603957865515516,0.015024370634641475,109
VGlut-F-400491,471,190,281,3492,190,281,0.004793405062556992,6.123292298095414e-06,1.7277479974910065e-05,0.02366715240440179,352
VGlut-F-400492,248,208,40,940,208,40,0.0002832620468034901,3.033321849065189e-07,5.091337749252654e-05,0.012461685342445104,148
VGlut-F-400493,200,74,126,620,74,126,0.00031106564396616643,3.575686764362702e-07,1.703926634506291e-05,0.01004974624390734,148
VGlut-F-400494,663,534,129,5593,534,129,0.006454113253597787,0.0049195234312862,0.00012658390858083624,0.03331490879855284,348
VGlut-F-400495,259,101,158,866,101,158,0.001242696905202261,3.5028085916659285e-06,2.5710690695987295e-05,0.013014421385860007,209
VGlut-F-400496,545,279,266,3107,279,266,0.0037976702562839927,0.003322047776288964,2.6152320111854514e-05,0.027385558514647506,348
VGlut-F-400497,152,102,50,444,102,50,0.0009089151115563637,1.5716383166914546e-06,1.1993345278309137e-05,0.007637807145369579,131
VGlut-F-400498,213,87,126,1373,87,126,0.0002529790154160887,7.402365852499684e-07,3.191258205897511e-05,0.010702979749761319,121
VGlut-F-400499,195,97,98,1285,97,98,0.0003236053481274598,3.812601012844092e-07,3.102184829237402e-05,0.009798502587809657,109
VGlut-F-400500,168,152,16,763,152,16,0.003206051813085534,7.625341294065116e-06,3.135418334348116e-05,0.008441786844882167,161
VGlut-F-400501,645,284,361,2883,284,361,0.0014050004989635948,5.469138931813142e-06,7.715099563097566e-05,0.03241043163660118,286
VGlut-F-400502,846,342,504,6412,342,504,0.0057361306647857584,3.443340004509719e-05,5.6510428512790694e-05,0.042510426611728054,308
VGlut-F-400503,48,6,42,168,6,42,2.5910073008507542e-05,2.7425938100082565e-09,8.882355941491544e-06,0.002411939098537762,48
VGlut-F-400504,391,266,125,2320,266,125,0.0040116410655373184,0.0013350556256630619,4.9211509406748826e-05,0.019647253906838854,297
VGlut-F-400505,657,443,214,4637,443,214,0.005658097254486783,0.0035601556536883038,8.096960801652579e-05,0.03301341641123562,348
VGlut-F-400506,155,101,54,395,101,54,0.0010757721851134693,1.5595627043978216e-06,1.2134488882618642e-05,0.007788553339028189,137
VGlut-F-400507,772,220,552,4467,220,552,0.0043761818125742325,2.7354194139790984e-05,6.659970886294387e-05,0.03879202050148234,352
VGlut-F-400508,278,214,64,1297,214,64,0.003511352750540353,0.001964565000402973,2.952300299606002e-05,0.013969147279031204,249
VGlut-F-400509,94,63,31,421,63,31,0.00019976126436174887,1.2166746724918928e-07,2.2452846036173476e-05,0.004723380734636451,85
VGlut-F-400511,153,93,60,997,93,60,0.0002203802577927978,1.3220997559627312e-06,4.179046607480496e-05,0.0076880558765891165,115
VGlut-F-400512,73,60,13,318,60,13,0.0002149379769442074,1.905723415754578e-07,3.0838774122227473e-05,0.0036681573790261794,66
VGlut-F-400513,84,49,35,304,49,35,0.00017272253309931097,8.99508808011436e-08,4.2184892404598245e-05,0.004220893422441084,69
VGlut-F-400514,418,313,105,2331,313,105,0.0015072378505023368,9.887570001737681e-06,4.218513789177271e-05,0.021003969649766342,211
VGlut-F-400515,75,13,62,289,13,62,0.00017299025421743178,6.797008807975836e-08,1.598726045643022e-05,0.003768654841465253,65
