104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-400516,544,507,37,2799,507,37,0.00743080785219639,3.6408525576944183e-05,0.00022414863395217474,0.027335309783427967,295
VGlut-F-400517,130,41,89,591,41,89,0.00011289743334155081,1.2550451852992674e-07,4.703869753106841e-05,0.006532335058539772,108
VGlut-F-400518,119,59,60,533,59,60,0.0001159200590319693,3.320815810483377e-08,3.3564654086246875e-05,0.005979599015124868,87
VGlut-F-400519,1384,940,444,16189,940,444,0.00996627258504805,0.0005744246293817157,0.00027744072766917324,0.0695442440078388,331
VGlut-F-400520,883,558,325,8338,558,325,0.008264789676610625,0.00014372642388966724,0.00015513044824159024,0.044369629666850915,331
VGlut-F-400521,358,224,134,1841,224,134,0.0003595089008359783,6.254581983707834e-07,0.00015419354042043817,0.017989045776594142,118
VGlut-F-400522,283,217,66,1305,217,66,0.0008507637044035127,5.681409690262883e-06,3.2859451890765386e-05,0.014220390935128889,200
VGlut-F-400523,286,60,226,1167,60,226,0.0005537908389389801,3.142599325361456e-06,1.3289209855308433e-05,0.014371137128787499,239
VGlut-F-400526,771,367,404,8675,367,404,0.005604429402342526,0.00012462347154866898,0.00011399634974328656,0.0387417717702628,331
VGlut-F-400527,807,431,376,8685,431,376,0.005913478226077074,9.622030102072615e-05,0.00011542374013111981,0.04055072609416612,331
VGlut-F-400528,697,178,519,3140,178,519,0.002736041677507955,6.803844802748492e-06,6.095810636939979e-05,0.03502336566001708,298
VGlut-F-400529,1331,575,756,7010,575,756,0.002645157529963364,7.987469041074592e-06,0.00015922773846982786,0.06688106125320335,223
VGlut-F-400530,82,41,41,297,41,41,0.00012552981282644651,1.4496408438862122e-07,1.4326160122728046e-05,0.00412039596000201,71
VGlut-F-400531,226,103,123,993,103,123,0.000518610844346962,2.429337348415882e-06,1.1596952842669192e-05,0.011356213255615295,200
VGlut-F-400532,179,132,47,834,132,47,0.0006046018204475896,1.549814642984657e-06,1.5015350684447841e-05,0.008994522888297071,175
VGlut-F-400533,147,97,50,728,97,50,0.00046105608301791145,1.3774878289043602e-06,1.2322397249461771e-05,0.007386563489271896,146
VGlut-F-400534,88,57,31,407,57,31,0.00015891341021232017,1.0142131332145603e-07,1.618277352898314e-05,0.00442188834731923,74
VGlut-F-400535,352,148,204,2307,148,204,0.001042886398056619,2.7512828780325195e-05,2.622545684672627e-05,0.01768755338927692,211
VGlut-F-400536,229,139,90,1246,139,90,0.0018571153692165986,0.0007135267611280072,1.3054502413869928e-05,0.011506959449273905,218
VGlut-F-400537,33,16,17,102,16,17,4.076750160552299e-05,4.591717554538188e-08,1.0245160264687657e-05,0.0016582081302447113,33
VGlut-F-400539,398,276,122,4192,276,122,0.003841493256167866,0.00017894844720369417,0.00010946918286020142,0.01999899502537561,290
VGlut-F-400541,1124,307,817,7058,307,817,0.004254972013343296,0.00016618567239874024,0.00014156662581882776,0.056479573890759256,352
VGlut-F-400542,383,251,132,2273,251,132,0.003844445333195522,8.534084918975873e-06,7.2599436443759e-05,0.01924526405708256,216
VGlut-F-400543,126,87,39,675,87,39,0.0005447383368917451,8.754733344403992e-06,4.971582008929284e-05,0.006331340133661625,93
VGlut-F-400545,916,103,813,7046,103,813,0.001838510772574354,2.4080262891286858e-05,3.380227139979213e-05,0.04602783779709562,352
VGlut-F-400547,68,34,34,255,34,34,0.00015585275222301548,5.427773399950036e-08,1.719334426446161e-05,0.003416913722928496,63
VGlut-F-400548,31,27,4,96,27,4,8.576372106031516e-05,4.080768092482233e-08,1.3178444685220963e-05,0.001557710667805638,31
VGlut-F-400551,148,44,104,569,44,104,0.0001411436080441736,6.913996858436819e-08,1.7905161831425382e-05,0.0074368122204914325,101
VGlut-F-400552,74,15,59,287,15,59,1.718756242328567e-05,3.144922010348963e-09,9.255644204508013e-06,0.0037184061102457163,61
VGlut-F-400554,71,27,44,310,27,44,1.9940907156433927e-05,6.415320840344032e-09,3.166360328033111e-05,0.003567659916587106,58
VGlut-F-400557,442,177,265,3300,177,265,0.004343478137992447,1.0631475676225704e-05,1.6355247460351173e-05,0.022209939199035224,352
VGlut-F-400558,90,61,29,388,61,29,0.00018258888570326897,1.0888750271018594e-07,4.196946728456687e-05,0.004522385809758303,72
VGlut-F-400560,503,267,236,3101,267,236,0.004364281140934505,4.9533891198018596e-05,5.713608126985666e-05,0.025275111803426963,303
VGlut-F-400561,9,8,1,17,8,1,1.9329491746159516e-05,3.865994521946651e-09,8.504762258102028e-06,0.00045223858097583037,9
VGlut-F-400562,73,53,20,362,53,20,0.00015237826677630395,1.3642579245835454e-07,3.60921863018352e-05,0.0036681573790261794,61
VGlut-F-400564,293,47,246,1450,47,246,0.0005307261601990558,1.2927270448502345e-06,1.6461374934977966e-05,0.014722878247324255,246
VGlut-F-400565,66,48,18,217,48,18,0.00019628875733068254,1.7175709601380656e-07,1.4581347725698023e-05,0.0033164162604894225,63
VGlut-F-400566,464,165,299,3509,165,299,0.003615287128439331,5.499616164758524e-06,1.4887655893906516e-05,0.02331541128586503,352
VGlut-F-400567,637,244,393,3865,244,393,0.0037835005871014013,3.863095659953373e-05,4.884490277160888e-05,0.03200844178684488,298
VGlut-F-400568,940,576,364,11454,576,364,0.008913814482299526,0.00023918792272948334,0.00018531763599366157,0.0472338073463645,331
VGlut-F-400569,205,110,95,951,110,95,0.0012245929248365615,6.465164588119846e-06,7.612855093923275e-05,0.010300989900005025,161
VGlut-F-400570,454,208,246,3034,208,246,0.005497822763345008,1.7744575488627864e-05,1.9604402053200927e-05,0.022812923973669665,352
VGlut-F-400571,107,67,40,537,67,40,0.00026720547323541105,1.3619397964738046e-06,3.355249015911519e-05,0.005376614240490428,82
VGlut-F-400572,110,92,18,354,92,18,0.0016872866180395437,1.205600709830496e-06,1.2300959121803237e-05,0.005527360434149038,109
VGlut-F-400573,439,238,201,2948,238,201,0.006353692147384598,1.3584999624215084e-05,2.3779423692165608e-05,0.022059193005376614,352
VGlut-F-400574,422,383,39,5737,383,39,0.001417698010202196,3.1245438999496485e-06,0.0005029632782709437,0.02120496457464449,122
VGlut-F-400575,249,80,169,1016,80,169,0.00014584943183580882,7.256368913302438e-08,8.240010385691268e-05,0.01251193407366464,110
VGlut-F-400576,284,245,39,1170,245,39,0.002534232273855343,5.8224317657408885e-05,2.516868671709581e-05,0.014270639666348424,159
VGlut-F-400577,816,634,182,5532,634,182,0.005441334887014052,7.984669593295591e-05,0.00022305916542457053,0.04100296467514195,252
VGlut-F-400578,155,88,67,1199,88,67,0.000258664682926344,2.2259100514071373e-06,4.364499084409691e-05,0.007788553339028189,106
VGlut-F-400579,1330,700,630,10177,700,630,0.01481556072702195,3.0410351582162477e-05,6.543595859682879e-05,0.06683081252198382,352
VGlut-F-400580,129,33,96,614,33,96,0.0005073080882692999,3.3606004359285794e-06,1.0536667370346367e-05,0.006482086327320235,82
VGlut-F-400582,402,226,176,2300,226,176,0.006030550641430548,1.682289503398048e-05,2.4452121041198897e-05,0.020199989950253756,352
VGlut-F-400583,270,45,225,1045,45,225,0.0006802000651625044,1.250857800118891e-06,1.4760499427181425e-05,0.01356715742927491,224
VGlut-F-400584,1011,868,143,5595,868,143,0.022760156353110593,3.720497384401726e-05,7.04937092691897e-05,0.05080146726295161,352
VGlut-F-400585,189,121,68,1195,121,68,0.0003359887332503241,1.9924612041937633e-06,6.135628001852195e-05,0.009497010200492437,109
VGlut-F-400586,509,282,227,2143,282,227,0.003627876861547837,3.979630122223338e-05,9.662975355902188e-05,0.025576604190744184,273
VGlut-F-400587,516,313,203,3389,313,203,0.007220823445170299,1.110601757480668e-05,2.507253211732403e-05,0.02592834530928094,352
VGlut-F-400588,521,225,296,3060,225,296,0.003693262220325575,4.004271595378724e-05,4.599057823463799e-05,0.026179588965378624,296
VGlut-F-400589,956,541,415,13689,541,415,0.008740645136753414,0.00027114686570841386,0.0002756888935765341,0.04803778704587709,331
VGlut-F-400590,894,602,292,9245,602,292,0.008824158237213045,0.00014163001475495622,0.00019067428165038829,0.04492236571026582,331
VGlut-F-400591,416,217,199,3634,217,199,0.005970456453998174,1.4416449382059495e-05,2.8339847976384546e-05,0.02090347218732727,352
VGlut-F-400592,750,363,387,3941,363,387,0.0057535835557694795,6.40450931793808e-05,5.3072584323585336e-05,0.03768654841465253,318
VGlut-F-400593,165,94,71,1131,94,71,0.0002925515013521301,1.6309215333829544e-06,5.850342022062256e-05,0.008291040651223557,108
VGlut-F-400594,464,194,270,2670,194,270,0.0004612379277864115,1.2941144482056487e-06,7.326483326159794e-05,0.02331541128586503,133
VGlut-F-400596,11,10,1,31,10,1,4.550157834952097e-05,2.8019120653235084e-08,1.0414777525207496e-05,0.0005527360434149038,11
VGlut-F-400598,10,8,2,22,8,2,2.451792823911107e-05,8.168602704394418e-09,8.822674030911141e-06,0.000502487312195367,10
VGlut-F-400599,754,425,329,11369,425,329,0.006219619042077459,0.00017767164306887174,0.00021731378423808716,0.03788754333953068,331
VGlut-F-400600,451,254,197,2719,254,197,0.0065193056987433405,1.962638879492145e-05,2.539365262507191e-05,0.022662177780011054,352
VGlut-F-400601,618,135,483,2541,135,483,0.00048574995811313056,5.404933277543388e-07,1.8151027770599357e-05,0.031053715893673686,183
VGlut-F-400602,101,74,27,404,74,27,0.0002514153337998095,2.5534209726289567e-07,3.105690960317752e-05,0.005075121853173208,84
VGlut-F-400603,10,3,7,34,3,7,2.085575488831353e-06,3.074118344956923e-10,1.0239528104846335e-05,0.000502487312195367,10
VGlut-F-400605,428,222,206,2327,222,206,0.005807948027760117,9.113095613676179e-06,2.1194101305323048e-05,0.021506456961961712,352
VGlut-F-400607,357,46,311,1887,46,311,0.00043328681143628883,5.781463671723966e-07,1.700477811049973e-05,0.017938797045374603,257
VGlut-F-400608,189,112,77,1604,112,77,0.00034024205433464435,1.1072661351104381e-06,4.461462742743304e-05,0.009497010200492437,121
VGlut-F-400609,197,61,136,640,61,136,0.000769583321771869,8.136320382675434e-07,1.0984259257174853e-05,0.009899000050248732,131
VGlut-F-400610,504,159,345,5430,159,345,0.0025564344994395273,2.846439309776684e-05,3.442815968029861e-05,0.0253253605346465,317
VGlut-F-400611,566,207,359,3045,207,359,0.003008789077185249,2.9699176237943775e-05,3.635628198961432e-05,0.028440781870257777,296
VGlut-F-400612,459,187,272,3571,187,272,0.004747307699522856,1.742774636978937e-05,1.885297421862775e-05,0.02306416762976735,352
VGlut-F-400613,551,233,318,4141,233,318,0.00048199021223634727,2.053120002194109e-06,0.00014188908359411744,0.027687050901964726,146
VGlut-F-400614,1717,1169,548,12850,1169,548,0.001887395708149868,3.839462639290107e-06,0.0006452012354674281,0.08627707150394452,150
VGlut-F-400615,1111,761,350,15784,761,350,0.01163406796065549,0.00034318362408062664,0.0003188436243998193,0.05582634038490528,331
VGlut-F-400616,434,283,151,2969,283,151,0.007638892815132919,1.1587439863479068e-05,2.8942464392082438e-05,0.021807949349278932,352
VGlut-F-400619,425,293,132,2699,293,132,0.004695260610282034,4.540504151171877e-05,9.672013360995023e-05,0.0213557107683031,298
VGlut-F-400620,502,362,140,3284,362,140,0.003776522356529139,0.0006025607672548432,4.535311857999003e-05,0.025224863072207428,256
VGlut-F-400621,549,243,306,3589,243,306,0.0032435337388010887,3.186856642996558e-05,5.093831556228022e-05,0.027586553439525652,296
VGlut-F-400622,265,34,231,749,34,231,0.0002534608609530833,4.1356655375818174e-07,9.219825138570724e-06,0.013315913773177228,143
VGlut-F-400623,458,298,160,2350,298,160,0.0049264730870768976,4.989540384800103e-05,9.408191748526369e-05,0.02301391889854781,296
VGlut-F-400624,898,491,407,13518,491,407,0.007478294651858215,0.00020256487182723692,0.00019351080469804345,0.04512336063514396,331
VGlut-F-400625,972,733,239,5340,733,239,0.018339526941894824,1.8900729342213877e-05,5.035872412144088e-05,0.04884176674538968,352
VGlut-F-400626,71,35,36,345,35,36,0.00010195975804338413,1.0587490702451888e-07,3.631055595893084e-05,0.003567659916587106,58
VGlut-F-400628,116,71,45,525,71,45,0.0002575129165812565,4.404645873404489e-07,2.5526889260920308e-05,0.005828852821466258,91
VGlut-F-400629,17,3,14,75,3,14,1.1449228303274583e-06,6.105562874304093e-11,7.923301347469353e-06,0.000854228430732124,16
VGlut-F-400630,593,531,62,2460,531,62,0.016362651568217684,2.1535465879112387e-05,7.768267848804375e-05,0.029797497613185266,331
VGlut-F-400631,10,9,1,25,9,1,3.9708506428678935e-06,7.35742686948025e-10,3.029102658738435e-05,0.000502487312195367,9
VGlut-F-400634,263,149,114,1819,149,114,0.0007802593763060797,5.404226620935451e-06,2.004770032011105e-05,0.013215416310738155,205
VGlut-F-400635,90,52,38,387,52,38,0.00023959446086340734,2.0519100144144176e-07,2.066139028585634e-05,0.004522385809758303,74
VGlut-F-400637,371,252,119,1997,252,119,0.007200898150319455,2.530888544067689e-05,2.335392348826573e-05,0.018642279282448118,341
VGlut-F-400638,168,77,91,1506,77,91,0.00020946076176350106,9.59620660205615e-07,3.4555485477837635e-05,0.008441786844882167,121
VGlut-F-400639,467,198,269,3149,198,269,0.004988080358409057,9.04244044968649e-06,1.915903747533317e-05,0.02346615747952364,352
VGlut-F-400640,517,223,294,2868,223,294,0.00664776863560391,2.1780898813161067e-05,4.313529503508011e-05,0.02597859404050048,275
VGlut-F-400641,752,134,618,5599,134,618,0.0010748507651878935,4.430737174945638e-06,2.5793806351324144e-05,0.037787045877091606,219
VGlut-F-400642,148,62,86,1047,62,86,0.0001889546307969939,2.8440747440904765e-07,2.3840230962760282e-05,0.0074368122204914325,113
VGlut-F-400647,132,64,68,797,64,68,0.00021251932058059385,5.960791873333205e-07,2.8209704972434118e-05,0.006632832520978845,102
VGlut-F-400649,141,67,74,812,67,74,0.0002217996670774924,9.224746022932484e-07,2.894306674870091e-05,0.007085071101954676,107
VGlut-F-400650,172,64,108,959,64,108,0.00020621613283621206,3.683707884858629e-07,1.910171287154557e-05,0.008642781769760313,121
VGlut-F-400651,953,565,388,10972,565,388,0.007547094286285079,0.00020840305529557494,0.00021735316686001654,0.04788704085221848,331
VGlut-F-400652,405,230,175,1628,230,175,0.0032892788510160576,7.231900773230816e-06,5.300330545762303e-05,0.020350736143912366,277
VGlut-F-400654,600,338,262,4237,338,262,0.005251631200744258,6.394080936920671e-05,0.00012176227950950223,0.030149238731722025,320
VGlut-F-400655,610,186,424,3551,186,424,0.0022031941950968,3.6393688746301354e-05,2.84446919993347e-05,0.03065172604391739,266
VGlut-F-400656,168,92,76,688,92,76,0.0005482465673844985,6.949248869566628e-06,1.2398581451318605e-05,0.008441786844882167,125
VGlut-F-400657,338,168,170,2200,168,170,0.0005713814516041612,1.468823141632327e-06,8.878492426713362e-05,0.016984071152203406,146
VGlut-F-400658,332,238,94,2274,238,94,0.0009043584475738473,3.640061930685772e-06,4.257338067360414e-05,0.016682578764886186,211
VGlut-F-400659,91,54,37,440,54,37,0.00014314080834191564,1.1854064043938073e-07,5.326753062235822e-05,0.0045726345409778405,75
VGlut-F-400660,213,62,151,1720,62,151,0.0002269859719573877,1.8046703422034005e-07,2.1777680616476032e-05,0.010702979749761319,121
VGlut-F-400661,178,111,67,1209,111,67,0.0010419232719125877,1.0071249794244231e-05,2.328703602399797e-05,0.008944274157077534,170
VGlut-F-400662,279,206,73,1439,206,73,0.0018486758573269973,3.901290752343069e-05,2.7206264626230014e-05,0.014019396010250741,205
VGlut-F-400663,219,165,54,967,165,54,0.0006889611709302807,2.4800115364065973e-06,2.260249009042681e-05,0.011004472137078539,169
VGlut-F-400664,275,215,60,1201,215,60,0.0008999235343626047,2.063616003582216e-06,3.471942602928631e-05,0.013818401085372594,200
VGlut-F-400665,858,79,779,6100,79,779,0.0011056641929626026,9.212469890923734e-06,3.282950758384271e-05,0.043113411386362495,352
VGlut-F-400667,729,430,299,8498,430,299,0.005342357428406362,0.004987898420645206,9.424965936181576e-05,0.036631325059042256,348
VGlut-F-400668,241,178,63,1442,178,63,0.0009475362316455452,3.7005878204522466e-06,2.4505439367814012e-05,0.012109944223908346,198
VGlut-F-400669,72,38,34,227,38,34,0.00029647903710138755,5.194059461263244e-07,1.6836162620448113e-05,0.003617908647806643,70
VGlut-F-400670,885,711,174,3834,711,174,0.01887234340908309,2.126993665071183e-05,4.3704814593621954e-05,0.04447012712928999,352
VGlut-F-400671,405,233,172,1714,233,172,0.000430574274033931,6.121614202757382e-07,0.000154341400517849,0.020350736143912366,133
VGlut-F-400676,13,11,2,33,11,2,8.554361215711038e-05,4.405926287155705e-08,1.0785183563513713e-05,0.0006532335058539772,13
VGlut-F-400677,262,231,31,1207,231,31,0.0010880918985135188,7.0091537812521275e-06,3.553267108118031e-05,0.013165167579518617,164
VGlut-F-400678,279,231,48,1440,231,48,0.0015512213231349105,1.2109647818918398e-05,3.010076871629974e-05,0.014019396010250741,199
VGlut-F-400679,87,64,23,501,64,23,0.00022140792798593526,2.5625243604555823e-07,2.9960639882776822e-05,0.004371639616099694,76
VGlut-F-400680,168,67,101,936,67,101,0.0010511993510567558,2.7136030503074742e-06,1.7696100942038156e-05,0.008441786844882167,163
VGlut-F-400681,131,64,67,817,64,67,0.00024927163360396695,6.863655004483237e-07,2.808167805376969e-05,0.006582583789759309,102
VGlut-F-400682,941,530,411,5833,530,411,0.0048708019449866845,2.153709332378085e-05,0.00019217225156074508,0.04728405607758404,254
VGlut-F-400683,374,141,233,1507,141,233,0.0015229547010048078,2.8822335976539813e-06,3.235517936717069e-05,0.01879302547610673,261
VGlut-F-400685,76,13,63,321,13,63,2.2756899936003783e-05,1.2805820232417631e-08,1.317233919834411e-05,0.0038189035726847896,68
VGlut-F-400686,771,408,363,8579,408,363,0.005910186466311143,0.00014658875632242373,0.00014954693787868375,0.0387417717702628,331
VGlut-F-400687,539,240,299,3634,240,299,0.005902943064305774,2.0817959702650934e-05,1.832551503856309e-05,0.027084066127330286,352
VGlut-F-400688,14,12,2,35,12,2,4.3325420619444354e-05,3.548558637251911e-08,1.0625330582564779e-05,0.0007034822370735139,14
VGlut-F-400689,432,193,239,2319,193,239,0.004891283187253433,2.0734249963451452e-05,1.663874488654675e-05,0.021707451886839858,352
VGlut-F-400690,1139,731,408,10700,731,408,0.010026145648144672,0.00011033564032815227,0.0002952230995342472,0.05723330485905231,331
VGlut-F-400691,772,296,476,5817,296,476,0.005483093766926864,0.00013147470905758434,4.969447130750175e-05,0.03879202050148234,248
VGlut-F-400692,278,155,123,1308,155,123,0.002312572693472155,2.0371959430728105e-06,2.4990146247119805e-05,0.013969147279031204,204
VGlut-F-400694,1074,86,988,5441,86,988,0.0012045945842293264,0.00039085292931906324,1.2773849562041272e-05,0.05396713732978242,348
VGlut-F-400695,283,258,25,1082,258,25,0.0013477966471092894,9.89796034117181e-06,6.39675059624192e-05,0.014220390935128889,161
VGlut-F-400696,86,23,63,524,23,63,5.633524735647082e-05,3.3374322105363555e-08,1.7168416762030765e-05,0.004321390884880157,73
VGlut-F-400698,434,243,191,1861,243,191,0.003749645780023881,2.092067975530453e-05,6.396581815104946e-05,0.021807949349278932,282
VGlut-F-400699,219,172,47,854,172,47,0.00196468497748838,1.0889246043895736e-05,0.00012655110744699287,0.011004472137078539,150
VGlut-F-400700,567,423,144,2830,423,144,0.010586177754083879,1.5198917868119371e-05,3.116459145944192e-05,0.028491030601477313,352
VGlut-F-400703,60,43,17,182,43,17,0.0002236427708887411,1.3950552408404578e-07,1.4132847244427705e-05,0.0030149238731722026,60
VGlut-F-400706,227,113,114,1166,113,114,0.0009651555934486741,7.746321971433803e-05,7.119165195692993e-05,0.011406461986834832,172
VGlut-F-400707,236,178,58,971,178,58,0.0012455157295402333,2.7548264732961394e-05,2.7902618582563808e-05,0.011858700567810663,159
VGlut-F-400708,157,6,151,812,6,151,1.3278230261743668e-05,2.6420978148848206e-09,7.91025127184335e-06,0.007889050801467262,156
VGlut-F-400709,446,231,215,3008,231,215,0.00599677122230611,1.9613776093899873e-05,2.2168625301207933e-05,0.02241093412391337,352
VGlut-F-400712,112,94,18,469,94,18,0.00029996712011422575,3.995820500782992e-07,3.09910618653633e-05,0.005627857896588111,94
VGlut-F-400714,67,45,22,240,45,22,0.00014069303957223202,8.005653781635852e-08,1.2952554739152562e-05,0.0033666649917089594,64
VGlut-F-400715,223,168,55,1188,168,55,0.0026556724017560915,1.4950693846581858e-05,2.4729081555983443e-05,0.011205467061956685,198
VGlut-F-400716,431,236,195,2324,236,195,0.005978773294867791,1.3044365355770402e-05,1.777645631765234e-05,0.021657203155620322,352
VGlut-F-400717,193,171,22,558,171,22,0.0020302736797874876,2.0282522536956887e-05,1.969455901655958e-05,0.009698005125370585,149
VGlut-F-400718,468,253,215,2209,253,215,0.004026476822874733,2.1409646624970787e-05,6.721523630545212e-05,0.02351640621074318,297
VGlut-F-400719,220,185,35,1015,185,35,0.0009772373305434016,7.391325508093205e-06,2.3857786253949275e-05,0.011054720868298076,174
VGlut-F-400720,194,77,117,899,77,117,0.000528512765627144,2.5724066781826927e-06,1.0749150357375965e-05,0.009748253856590122,194
VGlut-F-400721,193,58,135,873,58,135,0.0012006077292234755,4.04563285722365e-06,9.951692178505382e-06,0.009698005125370585,176
VGlut-F-400722,46,24,22,158,24,22,0.00013199194565882664,1.3043687051427338e-07,1.2137294123301956e-05,0.0023114416360986885,45
VGlut-F-400723,55,27,28,192,27,28,5.805748046588652e-05,3.042341564251293e-08,1.4063630540667782e-05,0.002763680217074519,55
VGlut-F-400725,795,415,380,10829,415,380,0.00585130346994131,0.00014722692194576726,0.00013189042001350416,0.03994774131953168,331
VGlut-F-400726,58,18,40,219,18,40,5.2103022491966974e-05,2.6521462918541816e-08,1.0643462055973677e-05,0.002914426410733129,56
VGlut-F-400727,112,70,42,504,70,42,0.0002505812172666983,1.3138520428027132e-07,1.9127730584020752e-05,0.005627857896588111,92
VGlut-F-400728,207,173,34,873,173,34,0.00042288069431745346,4.836229894458398e-07,5.617060145657753e-05,0.010401487362444098,110
VGlut-F-400730,304,184,120,1423,184,120,0.0008809071351676995,2.2408311212337234e-06,5.506136732744496e-05,0.015275614290739158,210
VGlut-F-400731,78,58,20,334,58,20,0.00021029232462301334,2.0681918172048362e-07,2.4336792612363125e-05,0.003919401035123863,72
VGlut-F-400732,28,5,23,96,5,23,6.400506628666869e-06,2.5804561522049533e-09,8.091225144117667e-06,0.0014069644741470278,27
VGlut-F-400735,70,21,49,159,21,49,0.00024282183228054982,1.3687892577989196e-06,8.605034194132512e-06,0.0035174111853675696,70
VGlut-F-400736,608,302,306,3959,302,306,0.008186081315982946,1.9998769598787744e-05,2.9246831459047497e-05,0.030551228581478317,352
VGlut-F-400737,35,5,30,209,5,30,2.5159039234293685e-06,3.4717860598931435e-10,2.4776047104745924e-05,0.0017587055926837848,31
VGlut-F-400738,153,65,88,534,65,88,0.000562854463616827,1.2006554147295998e-05,1.0378284316574969e-05,0.0076880558765891165,143
VGlut-F-400739,276,213,63,1330,213,63,0.0009838622741026874,8.008207267164329e-06,2.7112660634070002e-05,0.013868649816592131,200
VGlut-F-400740,469,186,283,3628,186,283,0.004900538917290382,4.887452918154025e-06,1.873401428349592e-05,0.023566654941962716,352
VGlut-F-400741,441,189,252,1651,189,252,0.009686739972918378,2.381774228322257e-05,2.9920959444415556e-05,0.022159690467815688,257
VGlut-F-400742,38,9,29,134,9,29,7.000222267087037e-05,7.036552885025532e-08,8.462467674880906e-06,0.0019094517863423948,35
VGlut-F-400744,95,39,56,529,39,56,0.00011505745834899836,5.544987305066063e-08,2.1619246858776775e-05,0.004773629465855987,81
VGlut-F-400745,815,435,380,11565,435,380,0.00681729293390946,0.0001738088580049839,0.00015979456799501197,0.04095271594392241,331
VGlut-F-400746,1075,921,154,6234,921,154,0.023544247698023994,3.887787004960941e-05,7.92521269759146e-05,0.05401738606100196,352
VGlut-F-400747,143,83,60,874,83,60,0.0002732138537860766,1.1936720661234443e-06,3.4399556305572436e-05,0.0071855685643937494,108
VGlut-F-400748,5,3,2,9,3,2,1.1840123268269234e-05,3.886467895892318e-09,8.044252093331195e-06,0.0002512436560976835,5
VGlut-F-400749,143,124,19,566,124,19,0.00040270614653348333,4.2251175207703536e-07,5.485337894204786e-05,0.0071855685643937494,105
VGlut-F-400750,110,72,38,600,72,38,0.00026942679456289466,3.328516526934627e-07,2.328992509654163e-05,0.005527360434149038,93
VGlut-F-400751,434,213,221,2808,213,221,0.005188072416956514,9.491035500055167e-06,1.985912197613977e-05,0.021807949349278932,352
VGlut-F-400753,453,241,212,3186,241,212,0.006338995157852463,2.6293440398356076e-05,2.526936354361996e-05,0.02276267524245013,352
VGlut-F-400754,775,294,481,2795,294,481,0.004787037574955682,1.3328508409635655e-05,7.176084927229193e-05,0.03894276669514095,312
VGlut-F-400755,125,101,24,659,101,24,0.00030503999774436917,5.801225259406652e-07,5.0859380024424664e-05,0.006281091402442088,92
VGlut-F-400756,1180,75,1105,8923,75,1105,0.0009559911686029822,4.79351116826504e-06,1.5493588571079544e-05,0.05929350283905331,293
VGlut-F-400757,525,222,303,5413,222,303,0.003064830413826724,0.002320770233102214,2.0803425671286706e-05,0.02638058389025677,348
VGlut-F-400758,534,195,339,3719,195,339,0.0024497176995936904,7.55443554774214e-05,4.136039886143085e-05,0.0268328224712326,236
VGlut-F-400759,466,355,111,1992,355,111,0.00461927445618834,2.084760381487704e-05,0.00012198236647899586,0.023415908748304105,265
VGlut-F-400760,927,555,372,11591,555,372,0.007208970616276236,0.00017806527971022429,0.00020892223305039867,0.04658057384051053,331
VGlut-F-400761,98,55,43,398,55,43,0.00012834606361070014,1.1099091637889671e-07,1.8868790852300998e-05,0.004924375659514597,83
VGlut-F-400763,95,79,16,354,79,16,0.0005380248799394837,5.4810892799930696e-06,1.1493498705982977e-05,0.004773629465855987,95
VGlut-F-400764,285,30,255,719,30,255,0.000177473310240141,1.1605899546952903e-07,8.257656252325662e-06,0.014320888397567962,149
VGlut-F-400765,629,400,229,4663,400,229,0.0049506765814753256,0.006869689445153812,4.767285945002526e-05,0.03160645193708859,348
VGlut-F-400766,83,48,35,382,48,35,0.00017300591661833953,2.0900074243245177e-07,2.7584244289889836e-05,0.004170644691221546,66
VGlut-F-400768,89,60,29,415,60,29,0.0001789148580762894,1.779643107463412e-07,1.8947483539894455e-05,0.004472137078538767,77
