104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-400770,159,81,78,1019,81,78,0.0013878213399619486,0.00036372334924533446,1.327564693771866e-05,0.007989548263906337,155
VGlut-F-400771,119,46,73,659,46,73,0.0004534226264804306,1.0375067201902345e-06,2.0734338601916506e-05,0.005979599015124868,100
VGlut-F-400772,70,60,10,217,60,10,0.0005413570527659893,4.408098480828513e-06,1.0139322923784408e-05,0.0035174111853675696,70
VGlut-F-400774,8,6,2,37,6,2,4.658239420111534e-06,1.063071609166447e-09,2.7719990166139934e-05,0.00040198984975629365,8
VGlut-F-400775,23,18,5,70,18,5,4.913452907491575e-05,1.9321330453069404e-08,1.1123335865944996e-05,0.0011557208180493442,23
VGlut-F-400776,63,47,16,253,47,16,0.00019822946109824521,2.084621687237558e-07,1.5516757341840223e-05,0.0031656700668308124,61
VGlut-F-400777,89,78,11,302,78,11,0.00039078639425701794,1.4037192997913452e-05,1.0459975448127388e-05,0.004472137078538767,89
VGlut-F-400778,786,430,356,9796,430,356,0.006117256718625581,0.0001541999755972829,0.00018093896464721037,0.03949550273855585,331
VGlut-F-400779,763,202,561,4042,202,561,0.0024926737087604092,1.4359301152187044e-05,3.417659968947458e-05,0.03833978192050651,312
VGlut-F-400780,1360,601,759,8195,601,759,0.01302130282227547,1.3982301286383978e-05,4.7090967751906875e-05,0.06833827445856992,352
VGlut-F-400783,62,4,58,353,4,58,1.1053083521852438e-05,5.530594296595895e-09,7.959908083545438e-06,0.003115421335611276,58
VGlut-F-400784,469,187,282,4018,187,282,0.004538535986465936,1.103855739926458e-05,1.9316968524004015e-05,0.023566654941962716,352
VGlut-F-400785,199,19,180,637,19,180,8.638998348888331e-05,2.0196114335970618e-07,8.370975088711907e-06,0.009999497512687805,139
VGlut-F-400786,482,200,282,3658,200,282,0.004822315042590086,5.831859816904842e-06,1.8750273813080514e-05,0.024219888447816692,352
VGlut-F-400787,352,221,131,1617,221,131,0.0028989952819127008,2.5849527204493978e-05,9.00756035845388e-05,0.01768755338927692,239
VGlut-F-400788,1595,959,636,8455,959,636,0.021437033260966677,2.1409043057362415e-05,7.887332244937566e-05,0.08014672629516105,352
VGlut-F-400789,271,259,12,723,259,12,0.007747052244393831,1.2121325175764631e-05,1.957604701881145e-05,0.013617406160494448,249
VGlut-F-400790,357,157,200,1612,157,200,0.005474875217421215,4.691645369997864e-05,2.852660384034399e-05,0.017938797045374603,236
VGlut-F-400791,277,216,61,1275,216,61,0.001074292294866311,9.328471691646145e-06,3.100289377607563e-05,0.013918898547811668,197
VGlut-F-400792,66,23,43,271,23,43,8.915891281537028e-05,8.643128325982955e-08,1.225133340739396e-05,0.0033164162604894225,62
VGlut-F-400794,175,84,91,746,84,91,0.0003621332510698637,1.3757134698014675e-06,1.0910160708646585e-05,0.008793527963418923,172
VGlut-F-400795,168,76,92,1331,76,92,0.00021724942856121522,4.869331248319244e-07,8.92176294558742e-05,0.008441786844882167,92
VGlut-F-400796,421,163,258,3431,163,258,0.004031011370443342,3.108904348845778e-06,1.7869706209186556e-05,0.021154715843424952,352
VGlut-F-400797,533,176,357,8374,176,357,0.002580544616941976,0.0016897699439674665,4.8536463033585335e-05,0.026782573740013065,348
VGlut-F-400798,747,369,378,16000,369,378,0.004838251134434889,0.011563239953649627,9.059062341038177e-05,0.03753580222099392,348
VGlut-F-400802,481,300,181,1953,300,181,0.004630879824882175,3.0340810612159595e-05,6.917624444625576e-05,0.024169639716597156,290
VGlut-F-400803,344,176,168,1354,176,168,0.0005255481506750869,3.8139419808811095e-07,7.651696032480363e-05,0.017285563539520626,173
VGlut-F-400804,156,79,77,1047,79,77,0.00022698015947320965,1.5622182008710266e-06,2.9611148184801515e-05,0.007838802070247727,116
VGlut-F-400805,98,36,62,456,36,62,0.00010697813190866948,3.9021894071939506e-07,1.732121016921497e-05,0.004924375659514597,76
VGlut-F-400806,304,238,66,1396,238,66,0.0035173129955329585,1.9903466074763804e-05,7.870484166507358e-05,0.015275614290739158,241
VGlut-F-400807,896,18,878,10150,18,878,0.00018515086928753605,6.287587316043971e-07,8.365779878992796e-06,0.04502286317270489,352
VGlut-F-400808,457,209,248,3802,209,248,0.006110948556279823,2.170783033189289e-05,2.808103885784895e-05,0.022963670167328275,352
VGlut-F-400809,192,51,141,862,51,141,0.00045355923428174095,4.454715997677003e-06,2.155769387907233e-05,0.009647756394151047,121
VGlut-F-400810,1260,1142,118,7891,1142,118,0.024936023352780053,5.523410718498632e-05,0.00010777121342343551,0.06331340133661625,352
VGlut-F-400811,1256,905,351,6701,905,351,0.022393390530266843,3.837854281790987e-05,7.417904047781291e-05,0.0631124064117381,352
VGlut-F-400812,296,128,168,1290,128,168,0.0015106629654282992,1.3535094182301462e-05,8.21799719448716e-05,0.014873624440982865,228
VGlut-F-400813,356,72,284,1208,72,284,0.000883925913967436,1.6456259903802515e-06,1.1078507481819581e-05,0.017888548314155067,175
VGlut-F-400815,231,101,130,716,101,130,0.00023806764263314712,8.810361069190398e-08,1.934095424902961e-05,0.01160745691171298,150
VGlut-F-400816,307,40,267,1109,40,267,0.00018043013472727792,2.3982479915638836e-07,1.2648674895650926e-05,0.015426360484397768,174
VGlut-F-400817,1020,635,385,6150,635,385,0.013807469658121543,2.879612346997638e-05,6.0106877902010796e-05,0.05125370584392744,352
VGlut-F-400818,519,115,404,1754,115,404,0.001027620624580537,1.5728315034491117e-06,1.7854020007636683e-05,0.02607909150293955,227
VGlut-F-400819,606,264,342,3607,264,342,0.004328359407372385,5.8560263395970536e-05,4.6338988711315066e-05,0.030450731119039245,296
VGlut-F-400821,504,248,256,1953,248,256,0.0036007121180562933,3.3805605816610526e-05,6.678008350806896e-05,0.0253253605346465,276
VGlut-F-400822,132,14,118,415,14,118,0.0001816743668105412,1.73456912888439e-07,1.0163910188218973e-05,0.006632832520978845,124
VGlut-F-400823,466,190,276,2888,190,276,0.0032337385430112474,2.4166920344154e-05,4.093485301942935e-05,0.023415908748304105,308
VGlut-F-400825,362,200,162,1822,200,162,0.0030997205547601027,1.1611349646905155e-05,3.1176282349178666e-05,0.018190040701472288,209
VGlut-F-400826,447,197,250,3000,197,250,0.0030507532085539343,1.2537923943180128e-05,6.30252971321007e-05,0.02246118285513291,277
VGlut-F-400827,846,439,407,12045,439,407,0.006178986036759579,0.00019827446973314674,0.00018103459840325693,0.042510426611728054,331
VGlut-F-400828,1260,768,492,9102,768,492,0.01684384627470186,3.579501135834921e-05,7.881954532743381e-05,0.06331340133661625,352
VGlut-F-400829,481,243,238,3454,243,238,0.00457760090282092,3.341249947033394e-05,6.101495153599398e-05,0.024169639716597156,320
VGlut-F-400830,113,55,58,578,55,58,0.0005414779701131678,8.722849893419686e-06,1.7162862620964486e-05,0.0056781066278076475,97
VGlut-F-400831,35,26,9,122,26,9,6.217075814007947e-05,2.5471426713592568e-08,1.3928298400614361e-05,0.0017587055926837848,34
VGlut-F-400832,441,243,198,2493,243,198,0.006468830936194033,1.0595638011871588e-05,2.199552231432907e-05,0.022159690467815688,352
VGlut-F-400833,92,49,43,538,49,43,0.000423492457095071,5.697647875874702e-06,1.7612238880055853e-05,0.004622883272197377,87
VGlut-F-400834,129,48,81,568,48,81,6.462258135903446e-05,3.4152612407369084e-08,1.806162998942901e-05,0.006482086327320235,95
VGlut-F-400835,36,28,8,118,28,8,8.628312311760452e-05,3.04005963108715e-08,1.9787860180388183e-05,0.0018089543239033215,35
VGlut-F-400836,446,217,229,3300,217,229,0.003788996625842471,4.9053218972088033e-05,5.291028706231619e-05,0.02241093412391337,313
VGlut-F-400837,4,2,2,12,2,2,1.8084245193797564e-06,4.606775108704263e-10,1.3966995532914407e-05,0.00020099492487814683,4
VGlut-F-400840,7,4,3,18,4,3,1.3041543010975878e-05,1.932803716069297e-09,8.931234840123847e-06,0.00035174111853675694,7
VGlut-F-400841,8,7,1,15,7,1,8.911437071611318e-06,1.4793348410029277e-09,1.5817738823230688e-05,0.00040198984975629365,7
VGlut-F-400842,222,155,67,1413,155,67,0.002087844309029575,1.0877393386822979e-05,8.27390892713034e-05,0.01115521833073715,151
VGlut-F-400843,525,327,198,4922,327,198,0.005185161064081828,0.00013753571669725148,7.839823362628178e-05,0.02638058389025677,321
VGlut-F-400844,331,116,215,2575,116,215,0.0014568501313171661,4.169580891426513e-06,1.4837576658160845e-05,0.01663233003366665,279
VGlut-F-400845,271,58,213,1343,58,213,0.0010315836406017168,7.626925336017168e-07,1.575177132458299e-05,0.013617406160494448,201
VGlut-F-400846,331,253,78,2147,253,78,0.004294111015051026,3.834792155245806e-05,6.559890204475221e-05,0.01663233003366665,239
VGlut-F-400847,520,270,250,3998,270,250,0.007203433144748883,1.703142830381249e-05,3.075550858648975e-05,0.02612934023415909,352
VGlut-F-400848,410,222,188,1718,222,188,0.002993455263685385,8.650265815505192e-06,6.889280103221611e-05,0.02060197980001005,270
VGlut-F-400849,116,105,11,567,105,11,0.00033700150534024125,2.2893030116234313e-07,4.206839319929369e-05,0.005828852821466258,93
VGlut-F-400850,197,119,78,834,119,78,0.0007226472055909382,7.892233591442406e-06,2.064406247955487e-05,0.009899000050248732,136
VGlut-F-400851,1738,1507,231,12736,1507,231,0.03226695533137247,7.25498296627785e-05,0.00014853327641811543,0.0873322948595548,352
VGlut-F-400852,380,242,138,2265,242,138,0.0030797434877256687,9.686697100732682e-06,3.830964547844873e-05,0.01909451786342395,209
VGlut-F-400853,273,263,10,1165,263,10,0.003566068235375836,1.8959062082942576e-05,0.00010903303753610182,0.01371790362293352,227
VGlut-F-400854,423,84,339,2606,84,339,0.0031566435115508674,1.4221750190788154e-05,1.7994541899036983e-05,0.021255213305864027,236
VGlut-F-400857,482,177,305,2347,177,305,0.0015724175517229557,1.4593280582389426e-06,2.906308543474808e-05,0.024219888447816692,209
VGlut-F-400858,120,16,104,479,16,104,5.64401488559604e-05,3.970782828717889e-08,1.4054998477776559e-05,0.006029847746344405,99
VGlut-F-400860,103,102,1,378,102,1,0.00017575755464895563,1.364704689699318e-07,4.960521993421257e-05,0.0051756193156122805,79
VGlut-F-400861,257,26,231,789,26,231,0.00011043718838041785,3.156035840869841e-07,8.776063470771321e-06,0.012913923923420934,144
VGlut-F-400862,789,438,351,7774,438,351,0.0064415255002085395,0.00013535825930936142,0.00011232570103859918,0.03964624893221446,331
VGlut-F-400863,572,224,348,2866,224,348,0.0019978602663404833,2.3255363435811777e-05,2.8234576512812205e-05,0.028742274257574998,205
VGlut-F-400864,517,226,291,2321,226,291,0.002439261001041871,7.982882895109396e-06,5.488612862931356e-05,0.02597859404050048,269
VGlut-F-400865,1188,320,868,10131,320,868,0.004731995487689622,0.00010963910972130843,9.820311870856019e-05,0.05969549268880961,352
VGlut-F-400866,586,218,368,3358,218,368,0.0036720499309175225,2.0093352435061348e-05,6.763122746239253e-05,0.02944575649464851,296
VGlut-F-400867,1193,369,824,7806,369,824,0.004884277642553552,7.200761064310156e-05,9.55225774646818e-05,0.05994673634490729,352
VGlut-F-400868,531,203,328,3056,203,328,0.0030748649850268674,2.1511121487404414e-05,4.415227147050507e-05,0.02668207627757399,293
VGlut-F-400869,156,125,31,743,125,31,0.0005698789099190456,4.6530459562066206e-06,1.2818212360355058e-05,0.007838802070247727,155
VGlut-F-400870,602,377,225,3324,377,225,0.005851187115752371,3.4333228615689705e-05,9.307159788163665e-05,0.030249736194161096,331
VGlut-F-400871,3,2,1,8,2,1,1.364735373465422e-06,5.936951203042188e-10,7.759375105124723e-06,0.0001507461936586101,3
VGlut-F-400872,712,366,346,9811,366,346,0.0055861199462790894,0.000161549581649705,0.0001618381628146833,0.035777096628310134,331
VGlut-F-400873,475,202,273,2955,202,273,0.002696579422378827,1.3317051304102298e-05,5.3724292774667346e-05,0.023868147329279936,293
VGlut-F-400874,1215,338,877,7391,338,877,0.005061109074245885,0.0001350446137068954,0.00015314955475565265,0.0610522084317371,352
VGlut-F-400875,288,224,64,1723,224,64,0.0012032306102549965,8.184655996680762e-06,2.7577233036984827e-05,0.014471634591226572,211
VGlut-F-400876,470,175,295,4511,175,295,0.004800952006246049,2.7047898872711256e-05,1.867703516968845e-05,0.02361690367318225,352
VGlut-F-400877,900,444,456,11172,444,456,0.006451989230989495,0.0001773360264710128,0.00013900653036636885,0.04522385809758304,331
VGlut-F-400879,277,169,108,1685,169,108,0.0027617755931392154,0.0012399449973139799,2.875566377861943e-05,0.013918898547811668,252
VGlut-F-400880,124,64,60,550,64,60,0.001358452063005478,1.3386784316029987e-06,1.3692829540201335e-05,0.006230842671222552,107
VGlut-F-400881,466,169,297,3431,169,297,0.0028005125911402936,1.2437862604410415e-05,3.10654021089646e-05,0.023415908748304105,301
VGlut-F-400882,283,71,212,1916,71,212,0.0010638316151517226,1.7480204790613272e-05,1.8438480908068795e-05,0.014220390935128889,259
VGlut-F-400883,1348,812,536,6388,812,536,0.018869047755145994,2.6505155816997916e-05,7.376898371734428e-05,0.06773528968393548,352
VGlut-F-400884,138,75,63,948,75,63,0.00026456764545865446,1.34813670151785e-06,3.5396632106700835e-05,0.0069343249082960655,106
VGlut-F-400886,1441,951,490,12112,951,490,0.022591540471126294,5.083757037361476e-05,0.00013111686295839473,0.0724084216873524,352
VGlut-F-400887,886,442,444,12981,442,444,0.006698558994662762,0.00023569766377282432,0.00022377135810012588,0.04452037586050952,331
VGlut-F-400889,282,93,189,1440,93,189,0.0009217992211219693,1.6448423521406014e-05,1.6856293679516923e-05,0.014170142203909351,248
VGlut-F-400890,451,240,211,3716,240,211,0.0060723717847082056,1.0830015712918118e-05,2.5075193779543098e-05,0.022662177780011054,352
VGlut-F-400891,411,272,139,2433,272,139,0.003832499868544689,0.0024971707396033893,3.276528796015889e-05,0.020652228531229586,314
VGlut-F-400892,107,64,43,643,64,43,0.00011925823816406882,8.404825818356876e-08,4.999482186678754e-05,0.005376614240490428,86
VGlut-F-400893,830,445,385,9796,445,385,0.00708092944446368,0.00016839444170771222,0.00014145244727032237,0.041706446912215464,331
VGlut-F-400894,906,452,454,10540,452,454,0.006726149170053375,0.0001382813751371762,0.00014682355818611338,0.04552535048490026,331
VGlut-F-400895,1303,267,1036,15399,267,1036,0.0037295908067411523,8.689150304300929e-05,0.00015618889792911572,0.06547409677905633,352
VGlut-F-400896,113,15,98,521,15,98,6.577326458019785e-05,2.8714993025951763e-08,1.23218835222826e-05,0.0056781066278076475,94
VGlut-F-400897,936,558,378,12270,558,378,0.007524242058318056,0.00024249852489087543,0.00027825301854103325,0.04703281242148636,331
VGlut-F-400898,790,497,293,7393,497,293,0.006336981186647371,0.0062070230108005435,5.4741411806743704e-05,0.039696497663434,348
VGlut-F-400899,95,55,40,504,55,40,0.0008221557144786637,8.163073433140459e-07,1.4417569338372706e-05,0.004773629465855987,92
VGlut-F-400900,524,225,299,4813,225,299,0.006249917292673463,1.6838064727426043e-05,2.5220502719824535e-05,0.026330335159037235,352
VGlut-F-400901,593,205,388,4334,205,388,0.005289667516266509,2.3602013127483962e-05,2.5053092768360375e-05,0.029797497613185266,352
VGlut-F-400902,460,209,251,3210,209,251,0.005609149237159725,1.4854834945124726e-05,2.254211700517142e-05,0.023114416360986885,352
VGlut-F-400903,578,284,294,4382,284,294,0.006693899875966828,1.237668185932017e-05,2.1262121340005095e-05,0.029043766644892218,352
VGlut-F-400904,82,37,45,416,37,45,0.0001749835774434505,1.0515376977861706e-07,2.923720037055859e-05,0.00412039596000201,78
VGlut-F-400905,762,229,533,4276,229,533,0.012040569914800809,1.7297216891054647e-05,4.621772079705326e-05,0.03828953318928697,348
VGlut-F-400906,813,448,365,11616,448,365,0.006677644879873482,0.00021782440582873973,0.00020239156183309232,0.04085221848148334,331
VGlut-F-400907,975,627,348,13245,627,348,0.009457018748677836,0.00020675580930916494,0.0002820052107554271,0.04899251293904829,331
VGlut-F-400908,753,421,332,8745,421,332,0.0065709349623128506,0.0001290967676216205,0.0001375202394662433,0.03783729460831114,331
VGlut-F-400909,434,160,274,2708,160,274,0.003757587900735674,3.981718772464885e-06,1.5947414590247856e-05,0.021807949349278932,352
VGlut-F-400910,500,44,456,1843,44,456,0.002714218745122192,1.5551787728814992e-06,1.1035277379834759e-05,0.025124365609768353,308
VGlut-F-400911,110,64,46,397,64,46,0.0006670355572996116,1.3235782975167318e-05,1.1952371912890023e-05,0.005527360434149038,91
VGlut-F-400913,452,176,276,2626,176,276,0.004515178432579526,7.030413828741132e-06,1.7256354035702134e-05,0.02271242651123059,352
VGlut-F-400914,145,46,99,621,46,99,0.0002380268734499197,3.0274038271265666e-07,3.009623029459936e-05,0.007286066026832822,126
VGlut-F-400915,510,244,266,3680,244,266,0.006064538698182757,1.4168761177007762e-05,2.1542199241900574e-05,0.02562685292196372,352
VGlut-F-400916,57,36,21,149,36,21,0.0003640546608856381,1.91584939493213e-06,8.948922253112225e-06,0.0028641776795135924,57
VGlut-F-400917,245,186,59,1588,186,59,0.0012546360863119764,2.9204334732521642e-05,2.1406131176907012e-05,0.012310939148786493,211
VGlut-F-400918,123,17,106,540,17,106,0.0003169678823267133,1.7960393816169496e-06,9.222876380523008e-06,0.0061805939400030145,111
VGlut-F-400919,460,226,234,3157,226,234,0.0054700456531955426,9.555400719548687e-06,1.693114466252364e-05,0.023114416360986885,352
VGlut-F-400920,118,26,92,933,26,92,0.00040312499759162447,3.783393183624814e-05,8.218612040517862e-06,0.0059293502839053314,116
VGlut-F-400921,534,216,318,4799,216,318,0.005617812874514547,1.2276847223998054e-05,2.3484907095046585e-05,0.0268328224712326,352
VGlut-F-400922,475,189,286,3976,189,286,0.004780649845056723,6.865419521931171e-06,1.7488991036210767e-05,0.023868147329279936,352
VGlut-F-400923,291,196,95,1417,196,95,0.0032116105314988343,1.8931519398868528e-05,5.559165044720724e-05,0.014622380784885182,229
VGlut-F-400925,89,31,58,473,31,58,3.696486322465378e-05,5.9554314689953446e-08,2.174031045810159e-05,0.004472137078538767,76
VGlut-F-400926,607,255,352,3345,255,352,0.0037705213488623203,5.7400669177126505e-05,4.8366739360891844e-05,0.03050097985025878,298
VGlut-F-400928,234,109,125,1392,109,125,0.0002985667682594118,2.498009722820917e-06,7.237191771983238e-05,0.01175820310537159,143
VGlut-F-500000,295,187,108,1251,187,108,0.001547386563470219,6.318838277395672e-06,3.461106365071518e-05,0.014823375709763328,186
VGlut-F-500001,111,69,42,485,69,42,0.0002480106693968624,1.1458682756896355e-07,2.527918541823246e-05,0.005577609165368575,88
VGlut-F-500002,695,460,235,6852,460,235,0.014694355072120675,0.0002867792660272632,0.00022952528927389047,0.03492286819757801,285
VGlut-F-500003,420,43,377,3962,43,377,0.0005277303103236305,6.906442443533738e-07,1.1298221593305877e-05,0.021104467112205417,168
VGlut-F-500005,96,55,41,471,55,41,0.00024561040631329144,2.8088496615197547e-07,1.6868601980435604e-05,0.004823878197075524,83
VGlut-F-500006,231,168,63,1455,168,63,0.001322477215656153,3.240189544913272e-05,3.768184900742444e-05,0.01160745691171298,188
VGlut-F-500007,533,273,260,4629,273,260,0.003784578431232002,0.0016733315112395456,2.1713022854471022e-05,0.026782573740013065,348
VGlut-F-500008,785,491,294,4251,491,294,0.006187769142200678,3.571449774634592e-05,0.0001459815646312488,0.03944525400733632,296
VGlut-F-500009,82,56,26,324,56,26,0.0001484889598637232,1.3852315353010874e-07,2.057926882067798e-05,0.00412039596000201,67
VGlut-F-500012,195,109,86,784,109,86,0.0005642221080417975,6.0012093398345844e-06,1.6872882423669678e-05,0.009798502587809657,138
VGlut-F-500013,45,21,24,284,21,24,1.0564804604251112e-05,2.4133876535555823e-09,2.9616995409966448e-05,0.0022611929048791516,36
VGlut-F-500014,687,98,589,4115,98,589,0.0003044545691638713,1.7358080748046483e-06,5.474024250519873e-05,0.03452087834782172,205
VGlut-F-500016,303,249,54,1258,249,54,0.0020943793785298047,5.73460926777244e-06,3.786244486774606e-05,0.015225365559519623,195
VGlut-F-500017,229,133,96,696,133,96,0.00016194756350811372,3.726911014052146e-08,3.7108914092535264e-05,0.011506959449273905,148
VGlut-F-500019,780,403,377,9874,403,377,0.006059790811012713,0.00015957655899628896,0.00017489165889619684,0.03919401035123863,331
VGlut-F-500020,476,199,277,3544,199,277,0.005230298085249641,6.4680085403856065e-06,1.8774858877642167e-05,0.02391839606049947,352
VGlut-F-500021,209,71,138,660,71,138,0.00036345924172784684,9.163249389182474e-06,1.072852961052269e-05,0.010501984824883171,146
VGlut-F-500022,202,133,69,1148,133,69,0.0010899025859802348,2.4263561266230817e-06,1.6458697646533405e-05,0.010150243706346415,188
VGlut-F-500023,216,177,39,1210,177,39,0.0035273259133636052,1.5174308922260933e-05,6.721112782055353e-05,0.010853725943419929,193
VGlut-F-500024,217,41,176,632,41,176,0.00022696787736572563,1.392807742961095e-06,8.868599642849058e-06,0.010903974674639466,147
VGlut-F-500025,757,456,301,7031,456,301,0.005779143853260092,0.004633810216939856,0.00010024958666277029,0.03803828953318929,348
VGlut-F-500026,300,226,74,1462,226,74,0.0014727949374665381,7.967535336419454e-06,3.6814678243079196e-05,0.015074619365861013,194
VGlut-F-500027,226,198,28,1567,198,28,0.004092219347234761,2.4540505976453978e-05,6.548567610457882e-05,0.011356213255615295,199
VGlut-F-500028,159,136,23,867,136,23,0.001077483664145758,9.33592294153164e-07,3.0109685087144386e-05,0.007989548263906337,156
VGlut-F-500029,544,228,316,2888,228,316,0.005711216995946352,0.0007040005241072806,3.925116226884408e-05,0.027335309783427967,257
VGlut-F-500030,205,173,32,1229,173,32,0.0017650360602139736,2.0769861404347755e-06,3.587211965273635e-05,0.010300989900005025,183
VGlut-F-500031,310,82,228,3287,82,228,0.0006461616149473637,3.641692328836154e-06,1.1239576544530401e-05,0.015577106678056379,234
VGlut-F-500032,543,293,250,5224,293,250,0.0019872126173909157,3.4788337136441864e-05,5.804311451476498e-05,0.02728506105220843,205
VGlut-F-500034,197,146,51,954,146,51,0.0012859948521815145,1.5017688585779423e-06,2.871931347319185e-05,0.009899000050248732,171
VGlut-F-500035,62,3,59,322,3,59,5.1340929509219544e-06,8.015983420406358e-10,7.784573206440065e-06,0.003115421335611276,62
VGlut-F-500036,860,598,262,5485,598,262,0.008318757960607015,0.006315901211483437,6.242221860234821e-05,0.043213908848801566,348
VGlut-F-500037,690,103,587,3487,103,587,0.0011335635742057587,1.9522311908428918e-06,3.949553350584348e-05,0.03467162454148033,296
VGlut-F-500038,444,191,253,4534,191,253,0.0016816562936064698,2.3076183205612496e-05,2.4084203166474165e-05,0.0223104366614743,271
VGlut-F-500039,272,138,134,1729,138,134,0.0011060744302483138,7.606204275569434e-06,1.77572840824225e-05,0.013667654891713983,205
VGlut-F-500040,286,158,128,1359,158,128,0.002161777048723734,0.00037940412023458353,3.451450761473488e-05,0.014371137128787499,228
VGlut-F-500041,65,8,57,267,8,57,3.5017847225700864e-05,2.8025597841528775e-08,9.392762979453164e-06,0.003266167529269886,59
VGlut-F-500042,839,137,702,5399,137,702,0.000393249343760134,2.6034726221128237e-06,0.000112281065125007,0.042158685493191295,207
VGlut-F-500044,106,78,28,464,78,28,0.0001732100942092895,9.179074181613299e-08,3.7494469053450734e-05,0.005326365509270891,79
VGlut-F-500046,198,52,146,1046,52,146,0.0008134238028137932,1.3617508580553446e-05,1.904510455834916e-05,0.009949248781468268,185
VGlut-F-500047,934,227,707,4956,227,707,0.0038870774220671816,2.0384152304308874e-05,3.928703258657918e-05,0.04693231495904728,296
VGlut-F-500049,60,40,20,233,40,20,0.00015568506152428938,1.743546837319127e-07,1.6257748261586563e-05,0.0030149238731722026,55
VGlut-F-500050,435,207,228,2408,207,228,0.0035777968607125375,2.2348657260662173e-05,4.915704037810566e-05,0.021858198080498468,308
VGlut-F-500051,175,93,82,1267,93,82,0.0002603730486917722,1.1965403768534224e-06,3.428510989620654e-05,0.008793527963418923,121
VGlut-F-500052,94,59,35,358,59,35,0.00018832309245589136,1.1176722190055334e-07,1.8036668050608276e-05,0.004723380734636451,78
VGlut-F-500053,858,626,232,6113,626,232,0.00849074393972097,0.00622708120582731,7.388482193241296e-05,0.043113411386362495,348
VGlut-F-500054,326,219,107,1672,219,107,0.0035420940739263394,1.9014369002111556e-05,7.665533096859406e-05,0.016381086377568965,245
VGlut-F-500055,281,34,247,1039,34,247,0.0010510548960430742,9.404720552409624e-07,1.8851312081655975e-05,0.014119893472689814,141
VGlut-F-500056,414,96,318,1521,96,318,0.0008899923136698882,6.791413928368063e-06,1.2783526817196915e-05,0.020802974724888196,252
VGlut-F-500057,146,120,26,996,120,26,0.0006058651102496614,8.566699402822045e-06,1.484249658142412e-05,0.007336314758052359,146
VGlut-F-500058,143,119,24,955,119,24,0.0005958895067773768,6.8032127265170435e-06,1.4370383585162551e-05,0.0071855685643937494,143
VGlut-F-500061,192,112,80,647,112,80,0.0015906908622135537,1.0463109247421857e-05,4.631741039273424e-05,0.009647756394151047,174
VGlut-F-500062,281,245,36,1589,245,36,0.003809753395024294,3.115609741879887e-05,4.667535506689418e-05,0.014119893472689814,245
VGlut-F-500063,560,323,237,1929,323,237,0.0034791688842969615,5.558215311015429e-06,8.193440249040509e-05,0.028139289482940557,161
VGlut-F-500064,186,120,66,553,120,66,0.0009522043171205415,3.345093268537058e-07,1.7031494166096518e-05,0.009346264006833827,174
VGlut-F-500065,136,106,30,552,106,30,0.0023709437451464466,6.580713775714461e-06,2.1150746302296823e-05,0.006833827445856992,133
VGlut-F-500066,374,110,264,1996,110,264,0.0023347519777092026,5.943927582506734e-06,2.2124705601487507e-05,0.01879302547610673,236
VGlut-F-500068,185,134,51,845,134,51,0.0020228177322068794,4.013354883250275e-06,2.4472098795244747e-05,0.009296015275614291,177
VGlut-F-500069,91,52,39,274,52,39,0.0005444275684328154,2.930864687638566e-06,1.3886966379677622e-05,0.0045726345409778405,88
VGlut-F-500070,241,100,141,876,100,141,0.002448252492582229,6.784037535268508e-05,1.572738454840119e-05,0.012109944223908346,199
VGlut-F-500071,181,83,98,1294,83,98,0.0011891451639885415,3.2544253753768966e-06,1.5851463570839895e-05,0.009095020350736144,170
VGlut-F-500072,1040,731,309,10286,731,309,0.009316086524032496,0.008159033825010608,8.969821497437246e-05,0.05225868046831818,348
