104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-500073,102,71,31,532,71,31,0.0006000811042438987,6.51811236923939e-07,2.8186278417763153e-05,0.005125370584392744,87
VGlut-F-500075,183,126,57,1103,126,57,0.0005953020571423446,3.3836635052476715e-06,1.3744218907566806e-05,0.009195517813175217,182
VGlut-F-500076,334,240,94,1777,240,94,0.0009567780296486227,2.2738146239720926e-06,3.595639823189704e-05,0.01678307622732526,208
VGlut-F-500077,383,164,219,3092,164,219,0.0019557046091538805,9.95261617021739e-06,3.489445372009241e-05,0.01924526405708256,253
VGlut-F-500078,8,7,1,17,7,1,1.8064118125917717e-05,6.141127742182137e-09,1.274758451650189e-05,0.00040198984975629365,8
VGlut-F-500079,71,22,49,304,22,49,5.242208633729631e-05,2.8774678114667242e-08,1.1730445219958397e-05,0.003567659916587106,65
VGlut-F-500080,385,323,62,2198,323,62,0.005287249712227881,2.229248508611758e-05,7.440687527461869e-05,0.019345761519521634,213
VGlut-F-500082,377,293,84,1887,293,84,0.0016107831576787676,1.0306288846706064e-05,5.968280066440433e-05,0.01894377166976534,211
VGlut-F-500083,453,242,211,2460,242,211,0.003967889487806963,4.573445976332066e-05,4.653733991804542e-05,0.02276267524245013,312
VGlut-F-500084,191,140,51,1172,140,51,0.0011181338177066486,2.7022191771816684e-06,2.7535367766325297e-05,0.009597507662931512,179
VGlut-F-500085,464,270,194,3101,270,194,0.001811938637962096,1.9543290601408814e-05,3.6612321041256575e-05,0.02331541128586503,233
VGlut-F-500086,57,24,33,242,24,33,6.509460587043016e-05,2.885409935709565e-08,1.3532853277010484e-05,0.0028641776795135924,55
VGlut-F-500087,128,119,9,1148,119,9,0.0003710922715014994,3.588918893231158e-05,7.018299254482802e-05,0.0064318375961006985,94
VGlut-F-500088,85,42,43,381,42,43,8.975264089918483e-05,1.3257111637003815e-07,1.3724064861811278e-05,0.00427114215366062,72
VGlut-F-500089,75,47,28,340,47,28,0.00018732369104021733,2.405213888889081e-07,2.231207943599563e-05,0.003768654841465253,68
VGlut-F-500090,122,104,18,463,104,18,0.00035278203721016865,2.433895437397545e-07,3.286760494265689e-05,0.006130345208783478,98
VGlut-F-500091,355,112,243,1786,112,243,0.0010284749691238087,3.876738342886446e-06,4.946884714389472e-05,0.01783829958293553,222
VGlut-F-500092,245,139,106,1448,139,106,0.0006166993859768387,4.9232064902345165e-06,1.677381304230891e-05,0.012310939148786493,205
VGlut-F-500093,259,200,59,1303,200,59,0.0026238536436184574,1.0684161594120603e-05,3.4349068478279544e-05,0.013014421385860007,201
VGlut-F-500094,307,71,236,2708,71,236,0.0009426890879335914,4.508954855458351e-06,1.603746183632767e-05,0.015426360484397768,249
VGlut-F-500096,481,61,420,2364,61,420,0.0009012668104432004,8.218588332750668e-06,1.0504176190404182e-05,0.024169639716597156,261
VGlut-F-500097,593,399,194,3900,399,194,0.005955125294366294,1.7700584621155292e-05,0.00014886579810480602,0.029797497613185266,266
VGlut-F-500099,467,246,221,3496,246,221,0.004167020083138578,8.430414078163286e-05,3.5960941228372255e-05,0.02346615747952364,306
VGlut-F-500100,262,202,60,1240,202,60,0.0015507943833044662,1.6699376586735192e-06,3.508312997503771e-05,0.013165167579518617,190
VGlut-F-500101,230,177,53,1276,177,53,0.0016152588124870916,1.919601071570792e-05,3.7929109814620846e-05,0.011557208180493442,194
VGlut-F-500102,87,68,19,243,68,19,0.00047810158380323344,1.203176928014399e-06,9.419033751485714e-06,0.004371639616099694,87
VGlut-F-500103,173,117,56,981,117,56,0.0006308255577108192,3.811090447638935e-06,1.3084734012368568e-05,0.00869303050097985,168
VGlut-F-500104,107,74,33,375,74,33,0.0002658983754141121,7.76518081670102e-08,2.8075558608246917e-05,0.005376614240490428,92
VGlut-F-500105,94,63,31,445,63,31,0.0003150280059393384,7.189875556210224e-07,2.504802271239762e-05,0.004723380734636451,77
VGlut-F-500106,340,170,170,1916,170,170,0.003946691228479391,6.8560161738459845e-06,5.000632305051334e-05,0.01708456861464248,209
VGlut-F-500107,208,153,55,870,153,55,0.0009391515786899324,1.455240574447133e-05,1.5255721859476679e-05,0.010451736093663636,193
VGlut-F-500108,232,174,58,1222,174,58,0.0022531588047469287,2.246228386573306e-06,2.9078597987814846e-05,0.011657705642932515,198
VGlut-F-500109,309,102,207,2011,102,207,0.000904112003016722,3.565132816514435e-06,1.8006881773961766e-05,0.015526857946836843,205
VGlut-F-500110,298,146,152,915,146,152,0.0002706933411728579,9.794000050572202e-08,2.9717410612566494e-05,0.014974121903421938,148
VGlut-F-500111,181,45,136,653,45,136,0.0003789519615864653,1.2036660675598397e-05,9.981814194300007e-06,0.009095020350736144,147
VGlut-F-500112,304,255,49,1598,255,49,0.003209793557249823,5.029316164515704e-06,5.673543548016529e-05,0.015275614290739158,202
VGlut-F-500113,309,132,177,1989,132,177,0.0009982838558198438,2.4089711077510326e-05,2.2341157635008476e-05,0.015526857946836843,205
VGlut-F-500114,342,210,132,2248,210,132,0.001496116787514694,1.2822327195729683e-05,2.1523513032768575e-05,0.017185066077081555,205
VGlut-F-500115,124,78,46,481,78,46,0.00018910557948932538,5.895979400261442e-08,4.064026322135242e-05,0.006230842671222552,97
VGlut-F-500116,547,474,73,4063,474,73,0.007056538993505569,0.004531261133520137,0.00010989805104423894,0.027486055977086577,348
VGlut-F-500117,164,139,25,688,139,25,0.0016355749651689603,1.4691497881853336e-06,2.2822277712291558e-05,0.00824079192000402,158
VGlut-F-500118,354,255,99,2357,255,99,0.0010969380998284855,3.745564342385061e-06,3.9470012935707837e-05,0.017788050851715993,211
VGlut-F-500119,382,305,77,1648,305,77,0.003646921168050774,1.861914613580554e-05,0.00010899947654048689,0.019195015325863023,257
VGlut-F-500120,87,67,20,419,67,20,0.0005333008163421286,1.1262601144812306e-06,2.706201223202359e-05,0.004371639616099694,73
VGlut-F-500121,94,8,86,507,8,86,0.0001263408967372346,2.1640926942953008e-07,9.736699327794004e-06,0.004723380734636451,88
VGlut-F-500122,161,116,45,561,116,45,0.000925654592710396,4.964769348761558e-06,1.731432073224839e-05,0.00809004572634541,159
VGlut-F-500123,666,433,233,4393,433,233,0.006031102141786591,0.004690185469650836,4.2234964675050476e-05,0.03346565499221145,348
VGlut-F-500124,264,101,163,1099,101,163,0.0014344098042537753,6.466738872371913e-06,4.899701462470881e-05,0.01326566504195769,175
VGlut-F-500125,10,6,4,24,6,4,1.5596221545166863e-05,9.422154637812366e-09,9.92269185034435e-06,0.000502487312195367,10
VGlut-F-500127,45,40,5,122,40,5,0.00019270660004536903,2.868094125518519e-07,2.156584517946704e-05,0.0022611929048791516,42
VGlut-F-500128,207,123,84,751,123,84,0.0009623379582407882,2.4018767137554326e-06,5.752935726021239e-05,0.010401487362444098,167
VGlut-F-500129,232,138,94,935,138,94,0.0014495952185352638,2.9939927570293534e-06,1.9557075284693643e-05,0.011657705642932515,199
VGlut-F-500130,152,48,104,826,48,104,0.0007411418733339233,9.201793753518823e-05,1.0703342230031871e-05,0.007637807145369579,150
VGlut-F-500131,142,57,85,716,57,85,0.00018114234546755346,2.2891875516874627e-07,3.458011215584411e-05,0.007135319833174212,114
VGlut-F-500132,167,84,83,612,84,83,0.0007153207152271559,1.5495101879964141e-06,2.9056182391009296e-05,0.00839153811366263,149
VGlut-F-500133,310,87,223,1350,87,223,0.0010354434345057767,1.5900675275909002e-05,1.567109802362823e-05,0.015577106678056379,262
VGlut-F-500134,288,54,234,3240,54,234,0.0007989362609281651,6.70722592150621e-06,1.537129864578096e-05,0.014471634591226572,260
VGlut-F-500136,298,178,120,987,178,120,0.0017314516205553922,4.9032794398653015e-06,3.5870445294158745e-05,0.014974121903421938,201
VGlut-F-500137,307,112,195,1029,112,195,0.002132900722395078,6.268165330989296e-06,1.569084883681701e-05,0.015426360484397768,202
VGlut-F-500138,486,208,278,2274,208,278,0.0008057256824268061,3.5093748086413783e-06,3.6439341023659535e-05,0.02442088337269484,186
VGlut-F-500140,264,208,56,1729,208,56,0.0018852664368415957,2.7214783030303105e-06,3.6638600270748585e-05,0.01326566504195769,200
VGlut-F-500141,208,166,42,1085,166,42,0.0021886623484955927,1.7540211945361946e-06,3.4855603937869784e-05,0.010451736093663636,182
VGlut-F-500142,256,220,36,1786,220,36,0.0028387343180456353,4.415731099536808e-06,4.813939803862427e-05,0.012863675192201397,200
VGlut-F-500143,224,105,119,916,105,119,0.00045439907356217954,2.454235684572027e-06,1.1925211378699483e-05,0.011255715793176222,202
VGlut-F-500144,240,194,46,1317,194,46,0.00256746413315835,3.3700749568674824e-06,3.850613362377671e-05,0.01205969549268881,197
VGlut-F-500145,373,354,19,1881,354,19,0.001397964615365854,4.811580890254507e-06,8.217547733194043e-05,0.018742776744887193,176
VGlut-F-500146,289,197,92,1478,197,92,0.0008713564018420161,4.977717422027533e-06,2.8487611072314155e-05,0.014521883322446109,211
VGlut-F-500148,362,161,201,1795,161,201,0.003998990436383417,3.0360403368942713e-05,3.645468910736904e-05,0.018190040701472288,215
VGlut-F-500149,897,470,427,13040,470,427,0.006747099735949589,0.0002500728567893886,0.0002165548807067372,0.04507311190392443,331
VGlut-F-500150,444,171,273,2515,171,273,0.003981567084917639,2.208943282766504e-05,3.8706005150138533e-05,0.0223104366614743,266
VGlut-F-500151,153,82,71,959,82,71,0.0002885924211401928,9.158160673022352e-07,3.215605577813654e-05,0.0076880558765891165,108
VGlut-F-500152,137,70,67,959,70,67,0.0002565720745821081,2.5859842499716027e-07,2.121275120386331e-05,0.006884076177076529,114
VGlut-F-500153,203,128,75,1393,128,75,0.00035733729234875143,1.2555055321654703e-06,4.6077517004319916e-05,0.01020049243756595,121
VGlut-F-500154,241,179,62,1711,179,62,0.0018428096967275068,1.789662275760966e-05,4.0063127276412214e-05,0.012109944223908346,198
VGlut-F-500155,301,242,59,2313,242,59,0.0026590372314870027,4.09402548468174e-06,5.909214291596587e-05,0.015124868097080548,202
VGlut-F-500157,276,99,177,2088,99,177,0.001135998245055377,6.584461915782255e-06,1.913064935841308e-05,0.013868649816592131,237
VGlut-F-500158,323,138,185,1390,138,185,0.0016235879281497054,6.127028925066515e-06,6.197965952361638e-05,0.016230340183910355,250
VGlut-F-500159,171,12,159,1020,12,159,0.00010936128184367359,1.5064648969942897e-07,7.786802056990328e-06,0.008592533038540778,171
VGlut-F-500160,106,67,39,441,67,39,0.00037618591989799596,7.202741881099878e-07,1.0121869604986881e-05,0.005326365509270891,106
VGlut-F-500161,85,64,21,352,64,21,0.0002819126804475939,2.0435593778737794e-07,1.615148546819533e-05,0.00427114215366062,76
VGlut-F-500163,104,16,88,551,16,88,0.0002503582855166357,1.3707230959210324e-06,9.507535264821149e-06,0.005225868046831818,98
VGlut-F-500164,668,38,630,4986,38,630,0.0014268789397159842,7.0754109888882865e-06,9.661197835667449e-06,0.03356615245465052,245
VGlut-F-500166,231,55,176,1927,55,176,2.330947843963308e-05,1.1286127288910627e-08,7.18462931039056e-05,0.01160745691171298,121
VGlut-F-500167,643,348,295,2385,348,295,0.003726239869312472,1.572701533547621e-05,7.347760421265958e-05,0.0323099341741621,282
VGlut-F-500168,480,210,270,3033,210,270,0.005159353127748752,6.868975433777051e-06,1.7080040807271796e-05,0.02411939098537762,352
VGlut-F-500169,243,128,115,1045,128,115,0.0005243005244647055,1.4279078159963943e-06,1.3472257715726878e-05,0.01221044168634742,210
VGlut-F-500170,488,185,303,2027,185,303,0.003280926810236163,1.402607619603575e-05,2.1163377204168854e-05,0.024521380835133912,296
VGlut-F-500171,150,60,90,737,60,90,0.000404202344625082,5.129791488705608e-07,3.158827445625706e-05,0.007537309682930506,130
VGlut-F-500172,164,1,163,661,1,163,1.6713553309651386e-08,2.1316538726574532e-13,7.578798085822598e-06,0.00824079192000402,152
VGlut-F-500173,642,354,288,6823,354,288,0.0050147185549899755,0.00038039389710039357,0.0003214809520570988,0.03225968544294257,297
VGlut-F-500174,73,8,65,353,8,65,8.396489074527658e-05,3.9949236755095566e-08,1.3036157966602888e-05,0.0036681573790261794,63
VGlut-F-500176,170,120,50,759,120,50,0.0007935053384840296,5.281036089643509e-06,2.4353658388946696e-05,0.00854228430732124,152
VGlut-F-500177,1291,770,521,9277,770,521,0.015516063974250463,3.69282708345776e-05,7.670547104225919e-05,0.06487111200442189,352
VGlut-F-500178,243,194,49,1160,194,49,0.0010354172351315057,6.662524265097442e-06,2.1482387881740164e-05,0.01221044168634742,190
VGlut-F-500181,316,184,132,1350,184,132,0.002546272088643465,8.249438569228851e-06,6.103610371139569e-05,0.0158785990653736,222
VGlut-F-500182,258,221,37,896,221,37,0.004044281246684348,1.1496233483164888e-05,2.648068991786301e-05,0.01296417265464047,202
VGlut-F-500183,536,348,188,3226,348,188,0.0019836499276782655,3.135585188559951e-05,6.861437045784552e-05,0.026933319933671675,231
VGlut-F-500184,616,356,260,2591,356,260,0.006092961815507218,3.2010258129706455e-06,2.514934860344837e-05,0.03095321843123461,352
VGlut-F-500185,617,365,252,2592,365,252,0.00215915730633658,2.4774991292293145e-05,8.028872598970851e-05,0.031003467162454147,168
VGlut-F-500186,172,80,92,657,80,92,0.00013636701226533166,1.46893077055584e-07,4.006040256651752e-05,0.008642781769760313,101
VGlut-F-500188,202,79,123,834,79,123,0.0005554161932925211,6.121463820941246e-07,2.056018448758044e-05,0.010150243706346415,177
VGlut-F-500189,329,260,69,1636,260,69,0.0010363180803077776,2.666000548228844e-06,4.329396606027492e-05,0.016531832571227575,199
VGlut-F-500190,194,170,24,838,170,24,0.0021845018910075565,9.344518777929778e-06,3.335866784234669e-05,0.009748253856590122,176
VGlut-F-500192,313,243,70,1138,243,70,0.004080268007597529,1.5719024721605463e-05,2.9037157308684426e-05,0.01572785287171499,173
VGlut-F-500193,113,60,53,479,60,53,0.00039914067411775086,1.5456633728599377e-06,3.0010712466561926e-05,0.0056781066278076475,106
VGlut-F-500194,188,164,24,979,164,24,0.0030461702049301765,1.4110395625310582e-05,5.937385304804736e-05,0.009446761469272901,175
VGlut-F-500196,270,181,89,1783,181,89,0.0033545672717551567,4.1474201864632614e-06,3.651712519206917e-05,0.01356715742927491,202
VGlut-F-500197,281,116,165,2054,116,165,0.0012402147726022076,2.8957629376715614e-05,1.6775083128442353e-05,0.014119893472689814,222
VGlut-F-500198,732,440,292,6958,440,292,0.005606651711999189,0.009033608328190532,5.9014200842511514e-05,0.03678207125270087,348
VGlut-F-500199,242,111,131,1391,111,131,0.0010985952524289993,1.3236666357083788e-05,1.472519628101377e-05,0.012160192955127883,211
VGlut-F-500200,239,154,85,1244,154,85,0.0016714773003218958,1.0820197873516058e-06,2.7120135275344276e-05,0.012009446761469273,197
VGlut-F-500201,110,78,32,763,78,32,0.00042077431548533784,4.511312393693375e-06,0.00012184571318745146,0.005527360434149038,58
VGlut-F-500202,157,88,69,1042,88,69,0.0004365073165013465,1.3245703647355683e-06,1.3291158847590892e-05,0.007889050801467262,154
VGlut-F-500203,65,55,10,246,55,10,0.0004121500220589224,6.72914971757657e-07,9.553794087053186e-06,0.003266167529269886,65
VGlut-F-500205,324,169,155,2446,169,155,0.0010740876373087124,3.2137967210729087e-06,2.085377412922859e-05,0.016280588915129894,211
VGlut-F-500207,331,99,232,1322,99,232,0.0016139458924983542,5.146614148767224e-06,1.5383202815115107e-05,0.01663233003366665,235
VGlut-F-500208,28,23,5,78,23,5,8.91243098470297e-05,4.021431744722074e-08,1.4155363826922866e-05,0.0014069644741470278,28
VGlut-F-500209,90,54,36,317,54,36,0.0001669736185454977,1.0775252256138947e-07,1.7385623916374298e-05,0.004522385809758303,70
VGlut-F-500211,255,210,45,1200,210,45,0.0018438523361386312,1.0192813861957607e-05,2.6502386982443033e-05,0.01281342646098186,188
VGlut-F-500212,49,22,27,265,22,27,2.6821358482141334e-05,3.9098653978725564e-08,1.1440442147709788e-05,0.0024621878297572987,45
VGlut-F-500214,158,46,112,491,46,112,0.00030415564229123356,3.4514389633293496e-07,2.2460910069403126e-05,0.0079392995326868,135
VGlut-F-500217,244,161,83,938,161,83,0.0017288858883931892,7.178579277329793e-06,3.487597590664735e-05,0.012260690417566956,195
VGlut-F-500218,6,4,2,9,4,2,2.8844386567095823e-06,7.393407819495057e-10,7.664033310707332e-06,0.0003014923873172202,6
VGlut-F-500219,128,62,66,620,62,66,0.0003479478903729519,3.066456155616592e-07,1.459481089619216e-05,0.0064318375961006985,96
VGlut-F-500220,298,38,260,1170,38,260,0.00014925109165523853,2.0243308804896703e-07,9.433670885970901e-06,0.014974121903421938,150
VGlut-F-500221,148,67,81,593,67,81,0.00020931358719700972,2.3350772895352132e-07,2.5781709129031882e-05,0.0074368122204914325,104
VGlut-F-500223,182,163,19,830,163,19,0.002316583203140698,1.3245108399160177e-05,3.2748595897259094e-05,0.009145269081955681,165
VGlut-F-500225,339,152,187,1160,152,187,0.0026045282031622215,9.332294133597977e-05,2.4219148368366627e-05,0.017034319883422945,226
VGlut-F-500227,150,103,47,403,103,47,0.0005525169784108756,3.408636287115611e-07,1.351517690722921e-05,0.007537309682930506,124
VGlut-F-500228,903,496,407,12690,496,407,0.007393946748199062,0.00018162543764698626,0.00019857515106847497,0.04537460429124165,331
VGlut-F-500229,203,145,58,1311,145,58,0.001402702558337982,5.774974179264753e-06,2.5422064123842807e-05,0.01020049243756595,186
VGlut-F-500230,301,198,103,1179,198,103,0.002142782565346034,0.0006105306846169036,1.3663710805775663e-05,0.015124868097080548,225
VGlut-F-500231,156,78,78,1254,78,78,0.0001961246160203576,2.436034502699531e-06,3.9537892106176655e-05,0.007838802070247727,94
VGlut-F-500232,257,87,170,990,87,170,0.0013819563744939315,2.8991976331118917e-06,4.979173614411541e-05,0.012913923923420934,221
VGlut-F-500233,377,165,212,1257,165,212,0.0025296425732138604,5.929195471071564e-06,2.401038514581937e-05,0.01894377166976534,209
VGlut-F-500237,190,138,52,1004,138,52,0.0007420261724664197,4.758991969187863e-06,1.999206472576468e-05,0.009547258931711974,158
VGlut-F-500238,474,236,238,2298,236,238,0.004445888248943034,4.614432565443286e-05,2.80919753725976e-05,0.0238178985980604,241
VGlut-F-500240,104,86,18,355,86,18,0.0006454623341360488,1.08572790678448e-06,1.2626528871911218e-05,0.005225868046831818,101
VGlut-F-500243,256,44,212,1242,44,212,0.00031286111178472275,1.1596835608413917e-06,1.1784467382564033e-05,0.012863675192201397,193
VGlut-F-500246,147,132,15,475,132,15,0.0003828251414685226,2.7814443122293664e-07,4.1179530945606145e-05,0.007386563489271896,106
VGlut-F-500248,220,103,117,1118,103,117,0.0004970047777042611,2.267508489229747e-06,1.1633142135416835e-05,0.011054720868298076,198
VGlut-F-500249,226,158,68,1197,158,68,0.001199096788426493,5.785645460767914e-06,2.6327589016083795e-05,0.011356213255615295,187
VGlut-F-500250,63,36,27,230,36,27,8.651231460443308e-05,3.6194753308516403e-08,2.144523953469962e-05,0.0031656700668308124,56
VGlut-F-500251,8,5,3,26,5,3,1.217705820828776e-06,1.175783398953594e-10,9.770478799612047e-06,0.00040198984975629365,8
VGlut-F-500252,4,2,2,9,2,2,4.090461950084149e-07,1.586350661560353e-11,7.768681822515562e-06,0.00020099492487814683,4
VGlut-F-500253,306,49,257,1665,49,257,0.0003120116583361443,6.873515949060173e-07,9.616403062689613e-06,0.015376111753178233,211
VGlut-F-500254,10,8,2,14,8,2,2.4581366080942365e-05,6.71833280416115e-09,9.042706405242021e-06,0.000502487312195367,10
VGlut-F-500255,392,169,223,2824,169,223,0.0013039668470637821,1.964953701585737e-05,3.608413133443265e-05,0.01969750263805839,205
VGlut-F-500257,152,97,55,752,97,55,0.00040371855419056455,7.57753984223435e-07,1.0706727625883915e-05,0.007637807145369579,151
VGlut-F-500258,106,65,41,331,65,41,0.0011537675403811844,7.2169778642147795e-06,1.0873894477017991e-05,0.005326365509270891,105
VGlut-F-500259,160,115,45,930,115,45,0.000618462776205013,3.0200508940878213e-06,1.2376082787641395e-05,0.008039796995125872,160
VGlut-F-500260,333,284,49,2460,284,49,0.002800597367219678,0.00010442783848686506,4.867028925210276e-05,0.016732827496105725,205
VGlut-F-500263,21,13,8,32,13,8,1.9409458936843793e-05,6.961108948194492e-09,9.033999922566154e-06,0.001055223355610271,21
VGlut-F-500265,305,103,202,1334,103,202,0.00246869216053118,5.340818359769846e-06,1.8375568363351964e-05,0.015325863021958696,231
VGlut-F-500266,332,163,169,1446,163,169,0.0017527435023690797,1.6786160158428794e-05,3.0324756090336743e-05,0.016682578764886186,209
VGlut-F-500269,404,129,275,2010,129,275,0.0009146423010245008,2.7396206848109645e-05,1.820543190322546e-05,0.02030048741269283,205
VGlut-F-500271,649,300,349,3363,300,349,0.004598479477785259,5.718339018066187e-05,4.8107480532655034e-05,0.03261142656147932,301
VGlut-F-500275,353,127,226,1525,127,226,0.0013890406092264057,5.720654946315996e-06,5.259919336982404e-05,0.017737802120496457,224
VGlut-F-500280,81,53,28,401,53,28,0.00012885938533151043,1.3138222388440006e-07,3.761399789895094e-05,0.0040701472287824735,67
VGlut-F-500282,95,59,36,379,59,36,0.00013684162105386,1.1105848330648743e-07,3.606367100167816e-05,0.004773629465855987,77
VGlut-F-500283,400,226,174,2254,226,174,0.0058444968345394525,1.729148390120474e-05,2.093344548721734e-05,0.02009949248781468,352
VGlut-F-500285,12,10,2,22,10,2,3.379308336623124e-06,2.082863053468369e-10,1.1613416919907464e-05,0.0006029847746344405,12
VGlut-F-500286,5,3,2,9,3,2,1.7020541597279033e-06,1.2859961632807721e-10,9.472230754760264e-06,0.0002512436560976835,5
VGlut-F-500287,83,24,59,376,24,59,5.648055350042896e-05,1.436286823345992e-07,1.7918655073759753e-05,0.004170644691221546,72
VGlut-F-500289,479,419,60,2844,419,60,0.005599356750339348,0.005281501659399216,4.2582428004842823e-05,0.02406914225415808,340
VGlut-F-500290,282,198,84,1066,198,84,0.0024448009133952986,0.0007299614824159552,3.2556002186323196e-05,0.014170142203909351,236
VGlut-F-500292,71,45,26,297,45,26,0.00035236485084128575,3.263118927021785e-06,2.936806559565391e-05,0.003567659916587106,70
VGlut-F-500295,109,75,34,251,75,34,0.00032182782515516035,2.0956659213966175e-07,2.6471768025383977e-05,0.005477111702929501,103
VGlut-F-500296,74,55,19,344,55,19,0.00014037131612209337,5.573382432293304e-08,3.542886909072557e-05,0.0037184061102457163,60
VGlut-F-500298,141,89,52,532,89,52,0.00042630410403966806,7.12555325068678e-07,1.0411648693936059e-05,0.007085071101954676,140
VGlut-F-500299,303,88,215,2528,88,215,0.0010471235405895344,9.491957237485635e-06,1.5168623804677951e-05,0.015225365559519623,235
VGlut-F-500300,263,189,74,1756,189,74,0.0009856359383682849,1.3817474411893227e-05,2.1261861964512782e-05,0.013215416310738155,205
VGlut-F-500301,101,69,32,284,69,32,0.0003433467707242343,1.5589639507251143e-07,2.062279334229505e-05,0.005075121853173208,85
VGlut-F-500302,259,215,44,2055,215,44,0.002206730640651316,7.189677881535142e-06,4.238497260902781e-05,0.013014421385860007,200
VGlut-F-500303,193,158,35,1084,158,35,0.0007174916531086073,4.134458318244067e-06,2.1222655494754848e-05,0.009698005125370585,163
VGlut-F-500304,14,10,4,26,10,4,2.3850582222298575e-05,5.241090895573279e-09,9.706318517437921e-06,0.0007034822370735139,14
VGlut-F-500305,94,80,14,447,80,14,0.000338222360145876,2.9204597719589256e-07,4.0337743442109175e-05,0.004723380734636451,78
VGlut-F-500306,297,169,128,1610,169,128,0.0029505305644481083,4.202658071850474e-06,7.10765621781507e-05,0.014923873172202402,184
VGlut-F-500307,497,347,150,3499,347,150,0.004841427092308542,0.00010244465244899797,6.020304438739574e-05,0.024973619416109743,308
VGlut-F-500308,289,166,123,1233,166,123,0.004930412249028738,0.0001920082190879696,3.7028960436311826e-05,0.014521883322446109,211
VGlut-F-500309,90,69,21,288,69,21,0.000800973250493754,1.233394537324108e-05,1.0373112926349138e-05,0.004522385809758303,89
VGlut-F-500310,103,76,27,290,76,27,0.00026245208293734236,7.943643224986335e-07,1.0611608257064176e-05,0.0051756193156122805,101
VGlut-F-500311,491,9,482,1924,9,482,8.458560153697535e-05,6.116568012036165e-08,9.978475617745034e-06,0.024672127028792522,274
VGlut-F-500312,189,19,170,891,19,170,0.0001531008237461484,1.703175031131186e-06,8.725036990926261e-06,0.009497010200492437,182
VGlut-F-500314,594,261,333,3467,261,333,0.003181024112624776,1.2891785506278845e-05,4.6310699448334045e-05,0.029847746344404805,282
VGlut-F-500315,90,52,38,318,52,38,0.0005722203077423253,3.462147508954958e-06,1.2332003376824184e-05,0.004522385809758303,81
VGlut-F-500316,645,202,443,4891,202,443,0.003282487311990627,6.243796119543165e-05,4.703884763283097e-05,0.03241043163660118,331
VGlut-F-500318,96,57,39,261,57,39,0.00039124729345662375,9.372957754142501e-07,9.610124467864099e-06,0.004823878197075524,95
VGlut-F-500319,872,504,368,10997,504,368,0.0075764340935330346,0.00018584276608012805,0.00018762010363211073,0.04381689362343601,331
VGlut-F-500320,79,42,37,174,42,37,0.0007994407401008883,7.59041908922559e-07,9.54417706193134e-06,0.0039696497663434,79
VGlut-F-500321,26,18,8,61,18,8,2.9494506745767946e-05,1.1375084838354047e-08,2.0537504209187345e-05,0.0013064670117079544,25
VGlut-F-500322,531,221,310,5284,221,310,0.002664985747325433,3.370156168635645e-05,4.434174590706932e-05,0.02668207627757399,298
VGlut-F-500323,367,194,173,1509,194,173,0.001672383502772575,5.489021962481178e-05,2.2904129572495236e-05,0.018441284357569972,211
VGlut-F-500325,147,31,116,701,31,116,0.00033957963086162835,4.143068829286904e-06,8.756973743810606e-06,0.007386563489271896,145
VGlut-F-500326,420,149,271,2690,149,271,0.0034153797392187718,2.756834796603952e-06,1.4910687185135123e-05,0.021104467112205417,352
VGlut-F-500327,204,109,95,615,109,95,0.0008476393479170522,1.8983912874000413e-06,1.3092769877991371e-05,0.010250741168785488,142
VGlut-F-500329,130,75,55,947,75,55,0.0008773108478459163,1.97074527004492e-06,2.0390859250018948e-05,0.006532335058539772,122
VGlut-F-500330,1218,942,276,10399,942,276,0.02042868262088303,4.177238686303749e-05,0.00011038116957658579,0.06120295462539571,352
VGlut-F-500331,813,433,380,10032,433,380,0.006587809120829411,0.00022389029366592318,0.00016753670526049695,0.04085221848148334,331
VGlut-F-500332,251,169,82,1016,169,82,0.0011032524583639261,5.612330604793838e-06,2.8055072317222606e-05,0.012612431536103714,194
VGlut-F-500333,232,168,64,1124,168,64,0.0009228166863154975,6.233359661328775e-06,2.5187725520174447e-05,0.011657705642932515,182
