104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-500334,129,96,33,565,96,33,0.00046535636135106945,1.41572948068593e-06,1.0768056063139412e-05,0.006482086327320235,128
VGlut-F-500335,715,435,280,7205,435,280,0.00564387056636931,0.008988735185422498,6.424761059867757e-05,0.035927842821968745,348
VGlut-F-500336,487,252,235,3067,252,235,0.003509556155054802,0.0012548094107710911,2.8825649251918442e-05,0.024471132103914377,348
VGlut-F-500337,227,126,101,936,126,101,0.0010470205547179995,3.918539470164806e-06,3.6124230506460024e-05,0.011406461986834832,187
VGlut-F-500338,88,68,20,545,68,20,0.0001452987954516447,2.2015505364504244e-07,3.990515868988088e-05,0.00442188834731923,74
VGlut-F-500339,451,9,442,1848,9,442,1.7632859771757888e-05,3.701527946419932e-08,1.0184623272649654e-05,0.022662177780011054,150
VGlut-F-500340,192,164,28,568,164,28,0.00025176760741310426,9.396430634600501e-08,3.3634698407385666e-05,0.009647756394151047,148
VGlut-F-500341,481,222,259,3528,222,259,0.0051762744811004536,1.1678027201241731e-05,1.8247153706108442e-05,0.024169639716597156,352
VGlut-F-500342,48,34,14,178,34,14,0.0002813272707978404,7.567454247266004e-07,1.7588421063716458e-05,0.002411939098537762,46
VGlut-F-500343,471,177,294,4185,177,294,0.0045439883250082596,1.300985598943024e-05,1.7133266782193945e-05,0.02366715240440179,352
VGlut-F-500344,168,155,13,458,155,13,0.0012410378294198862,2.0914370693892225e-05,1.7788785230057097e-05,0.008441786844882167,140
VGlut-F-500345,130,76,54,316,76,54,0.0003539696937143231,5.764352085569576e-07,1.0989864317434158e-05,0.006532335058539772,123
VGlut-F-500346,157,128,29,648,128,29,0.0009004997360134228,1.055801754390616e-06,2.4049194304949625e-05,0.007889050801467262,150
VGlut-F-500349,201,175,26,889,175,26,0.0010827670800646323,4.365680355780867e-06,2.3240960849738557e-05,0.010099994975126878,163
VGlut-F-500350,99,30,69,445,30,69,0.0001823417592233987,1.2823593171620355e-07,1.09470700370411e-05,0.004974624390734134,83
VGlut-F-500351,205,50,155,931,50,155,0.00037626068739050927,9.413071617437279e-07,1.9571168678373206e-05,0.010300989900005025,172
VGlut-F-500352,196,151,45,603,151,45,0.0016904893832762966,4.739493536460697e-06,2.2276968429865646e-05,0.009848751319029195,138
VGlut-F-500353,254,197,57,1498,197,57,0.002259134826984436,2.283009417832757e-06,4.1540840336815994e-05,0.012763177729762324,200
VGlut-F-500355,204,49,155,985,49,155,0.00032236961396556646,5.83684667926867e-06,2.083131932019853e-05,0.010250741168785488,169
VGlut-F-500357,342,280,62,2207,280,62,0.0015388677599364312,1.1970136921857918e-05,3.8756973184548247e-05,0.017185066077081555,205
VGlut-F-500358,316,193,123,2260,193,123,0.004770197179004437,5.214886279405902e-05,5.960654058413185e-05,0.0158785990653736,218
VGlut-F-500360,152,61,91,891,61,91,0.0001821122766437475,3.3162826545296174e-07,2.297589724993856e-05,0.007637807145369579,108
VGlut-F-500361,110,12,98,685,12,98,0.00012971028441348227,3.50808579149871e-07,8.43622931497471e-06,0.005527360434149038,105
VGlut-F-500362,638,271,367,7351,271,367,0.004099864930889815,0.0019590848469045502,4.153491655739024e-05,0.03205869051806442,348
VGlut-F-500363,108,43,65,398,43,65,0.0002897384333631254,4.184722561044218e-07,1.7440125254057115e-05,0.005426862971709964,81
VGlut-F-500364,1258,527,731,7617,527,731,0.011103916073323299,1.1549288453899925e-05,4.940240475904448e-05,0.06321290387417718,352
VGlut-F-500365,96,71,25,381,71,25,0.0003040694984616397,1.1390908303481573e-07,3.138586531136713e-05,0.004823878197075524,82
VGlut-F-500366,213,88,125,771,88,125,0.000627198645982056,5.6659485657743034e-06,2.5382602270128868e-05,0.010702979749761319,164
VGlut-F-500367,639,527,112,3541,527,112,0.01063302351947394,7.203839728145267e-05,8.602613502257212e-05,0.03210893924928396,291
VGlut-F-500368,656,555,101,5066,555,101,0.006852391987225847,0.0001000469697829459,0.00026181778027115765,0.03296316768001608,267
VGlut-F-500369,414,350,64,3368,350,64,0.004858501243745461,2.0604128012963607e-05,0.00011031536896492703,0.020802974724888196,265
VGlut-F-500371,354,121,233,2368,121,233,0.0033235127322641072,9.407339641642247e-06,1.1920485435649195e-05,0.017788050851715993,344
VGlut-F-500372,293,54,239,2425,54,239,0.0008804007595998017,3.1385761568820076e-06,1.2413629997561028e-05,0.014722878247324255,248
VGlut-F-500373,453,252,201,2027,252,201,0.003475341718617523,1.3136289686391305e-05,2.9019015210936366e-05,0.02276267524245013,295
VGlut-F-500374,135,82,53,398,82,53,0.0015078590530359522,1.3578217503711322e-05,1.3779962568943211e-05,0.006783578714637455,131
VGlut-F-500375,155,128,27,834,128,27,0.001102080611836317,4.128648046484354e-06,2.1954322688242795e-05,0.007788553339028189,153
VGlut-F-500376,1026,966,60,6601,966,60,0.014049873990020046,0.0002546525159657851,0.00015789491852383246,0.05155519823124466,318
VGlut-F-500377,114,83,31,748,83,31,0.00042844749175455823,2.939137537526037e-06,1.1450712152611473e-05,0.005728355359027185,114
VGlut-F-500378,281,104,177,1610,104,177,0.000636108424701453,1.0830967674110214e-05,1.7172395427682573e-05,0.014119893472689814,210
VGlut-F-500379,371,252,119,1932,252,119,0.004267742730271394,3.3347228593068856e-05,5.9227836780022e-05,0.018642279282448118,266
VGlut-F-500380,442,223,219,1967,223,219,0.002667038543287122,8.587375037639454e-06,3.4870271481932044e-05,0.022209939199035224,278
VGlut-F-500381,210,177,33,1154,177,33,0.0032456365972066883,7.64358682426492e-06,3.4893108439309154e-05,0.010552233556102708,191
VGlut-F-500382,124,104,20,610,104,20,0.00011449822910990325,9.514864599019913e-08,5.956801145788545e-05,0.006230842671222552,66
VGlut-F-500383,215,205,10,676,205,10,0.002638836274172001,1.1569029518255315e-05,3.494254027220907e-05,0.010803477212200392,146
VGlut-F-500384,570,353,217,3176,353,217,0.00527773936671289,6.164061742617295e-05,6.099555064187277e-05,0.028641776795135923,321
VGlut-F-500385,523,249,274,2886,249,274,0.004201794696739619,4.083364161617784e-05,4.986836698716193e-05,0.0262800864278177,318
VGlut-F-500386,298,289,9,2053,289,9,0.002283307394277386,3.8125587220294324e-06,7.853637071547779e-05,0.014974121903421938,200
VGlut-F-500387,333,149,184,2039,149,184,0.0017278311732095185,5.524420515626016e-06,3.265176206949064e-05,0.016732827496105725,174
VGlut-F-500388,929,337,592,5140,337,592,0.006691836870994075,5.469839995539499e-06,2.5562553935735254e-05,0.0466810713029496,352
VGlut-F-500389,264,194,70,1353,194,70,0.0009638734925917393,5.5827246516923364e-06,2.8609413981004764e-05,0.01326566504195769,200
VGlut-F-500390,126,82,44,522,82,44,0.00027757681633060085,1.460796479107651e-06,3.52501983716017e-05,0.006331340133661625,97
VGlut-F-500391,236,101,135,1297,101,135,0.0017135868712972282,2.4392585122967135e-06,2.8987691047745274e-05,0.011858700567810663,201
VGlut-F-500392,326,92,234,2020,92,234,0.0007900214767373674,5.675109814609685e-06,2.7985175240579552e-05,0.016381086377568965,236
VGlut-F-500393,306,275,31,1560,275,31,0.0011670502781876185,5.964173215770499e-06,3.530822153186488e-05,0.015376111753178233,193
VGlut-F-500394,163,129,34,786,129,34,0.001451107730559414,4.462941264261506e-06,2.3194582313361462e-05,0.008190543188784483,159
VGlut-F-500395,156,78,78,675,78,78,0.0005430017800651118,3.044938128860805e-06,4.2348293179662136e-05,0.007838802070247727,129
VGlut-F-500397,906,699,207,4184,699,207,0.016787779960554187,2.1847675357637103e-05,5.743396495724897e-05,0.04552535048490026,352
VGlut-F-500398,831,298,533,4119,298,533,0.003154190369076499,3.0329242976613426e-05,0.0001176733892100724,0.041756695643435,252
VGlut-F-500399,401,181,220,2241,181,220,0.0014201058061058538,1.5494995397062814e-05,2.3992833737404504e-05,0.02014974121903422,205
VGlut-F-500400,203,129,74,1107,129,74,0.001645698686742597,1.292526851940761e-05,8.879535898003997e-05,0.01020049243756595,179
VGlut-F-500401,359,103,256,1424,103,256,0.0011317454281684525,6.093440386459353e-06,1.5735778452601663e-05,0.018039294507813677,269
VGlut-F-500403,425,187,238,1544,187,238,0.002186718018932166,5.695049176400271e-06,6.234733797329421e-05,0.0213557107683031,286
VGlut-F-500404,449,162,287,2351,162,287,0.004086148726394874,1.0962232635892071e-05,2.4715159925541895e-05,0.02256168031757198,241
VGlut-F-500405,344,162,182,1645,162,182,0.005420836982153957,4.466225551138102e-05,2.9332186004048318e-05,0.017285563539520626,236
VGlut-F-500406,335,249,86,1634,249,86,0.001120286629293485,5.261121449559228e-06,3.384664756157281e-05,0.016833324958544796,211
VGlut-F-500407,399,246,153,2561,246,153,0.0012524104581523963,6.5676554717249185e-06,3.13292978804159e-05,0.020049243756595145,205
VGlut-F-500408,451,134,317,2360,134,317,0.002353085148808389,1.8125796123487213e-05,1.586852311646731e-05,0.022662177780011054,235
VGlut-F-500410,425,228,197,2894,228,197,0.005863477777095185,1.0763934775852662e-05,2.4137346512546866e-05,0.0213557107683031,352
VGlut-F-500411,308,53,255,1285,53,255,0.0003339549768127408,1.3439095228493582e-06,9.775776962852009e-06,0.015476609215617306,198
VGlut-F-500412,356,278,78,1668,278,78,0.0010259712732341273,3.01669946489203e-06,4.074200411281052e-05,0.017888548314155067,211
VGlut-F-500413,140,118,22,907,118,22,0.0005811723150334945,1.7438343010619886e-06,1.4708348330716763e-05,0.007034822370735139,140
VGlut-F-500414,374,191,183,2256,191,183,0.0018649590162558758,2.094717448155028e-05,7.733882863444228e-05,0.01879302547610673,219
VGlut-F-500416,430,203,227,2779,203,227,0.005089922556153039,1.4065645521865973e-05,1.8292823317877887e-05,0.021606954424400783,352
VGlut-F-500417,306,149,157,1359,149,157,0.001961717451895649,1.152920684699637e-05,5.425243543607818e-05,0.015376111753178233,213
VGlut-F-500418,953,720,233,6567,720,233,0.009412698360504583,0.007206683209286979,0.00011480049950914555,0.04788704085221848,348
VGlut-F-500419,169,51,118,758,51,118,0.0008964867447924731,3.9640856232252234e-06,1.5697786111014367e-05,0.008492035576101703,155
VGlut-F-500420,218,181,37,1160,181,37,0.0007033947810490527,1.7950274358655813e-06,2.3979831928651167e-05,0.010954223405859002,173
VGlut-F-500422,994,185,809,9102,185,809,0.0007422353331275836,2.1332499805946046e-06,6.80660780182388e-05,0.049947238832219486,148
VGlut-F-500423,383,171,212,1685,171,212,0.00039492058504874273,5.757788144881085e-07,0.00010725796226591423,0.01924526405708256,145
VGlut-F-500424,330,179,151,1449,179,151,0.0009669613147049005,5.863655020585943e-06,1.6843208093865518e-05,0.016582081302447114,211
VGlut-F-500425,813,588,225,3948,588,225,0.01600514064934297,1.6229202400485383e-05,3.567486474254306e-05,0.04085221848148334,352
VGlut-F-500426,194,59,135,979,59,135,0.0004788880924554636,8.526572652504743e-07,2.8445746778283434e-05,0.009748253856590122,167
VGlut-F-500427,334,32,302,1129,32,302,0.00033936119216942056,3.316601642754331e-07,1.038414194697281e-05,0.01678307622732526,228
VGlut-F-500428,810,504,306,4659,504,306,0.006814915513106939,0.0038114291020551333,5.7406121760189766e-05,0.04070147228782473,348
VGlut-F-500429,346,128,218,1818,128,218,0.0005321331613149076,1.3865711607937643e-06,1.277675756858605e-05,0.0173860610019597,211
VGlut-F-500430,463,36,427,3894,36,427,0.00044163764332311975,1.7177786752016586e-06,9.229939409020846e-06,0.023265162554645495,238
VGlut-F-500431,406,320,86,1731,320,86,0.001853033334530384,1.5576170193548793e-05,4.581441793668678e-05,0.0204009848751319,205
VGlut-F-500432,213,88,125,1060,88,125,0.0013106133543723994,6.145977226334952e-06,9.516792640245691e-05,0.010702979749761319,150
VGlut-F-500433,258,103,155,1307,103,155,0.001740104594250624,5.566517900444677e-06,3.097277802724781e-05,0.01296417265464047,209
VGlut-F-500434,366,90,276,1470,90,276,0.0010243181064124825,1.3533724688000251e-05,1.4495966198655947e-05,0.018391035626350433,275
VGlut-F-500435,93,45,48,524,45,48,0.00016127031448958222,7.128994869178555e-07,2.2384841344671183e-05,0.0046731320034169134,79
VGlut-F-500436,326,115,211,2238,115,211,0.0010754044511697587,1.3297813813081079e-05,1.5562306114629008e-05,0.016381086377568965,265
VGlut-F-500437,250,175,75,1412,175,75,0.0025071401163784825,1.4871658496830081e-05,8.706669991131666e-05,0.012562182804884177,178
VGlut-F-500438,293,181,112,1580,181,112,0.0018929554076995193,1.9045980462256265e-06,3.2143664427937007e-05,0.014722878247324255,202
VGlut-F-500439,578,393,185,3620,393,185,0.004911495577482695,0.004817737230657828,3.9274236820141876e-05,0.029043766644892218,348
VGlut-F-500440,149,96,53,1108,96,53,0.00011528720744950184,1.9136913500982723e-07,7.683733181461006e-05,0.007487060951710969,83
VGlut-F-500441,22,9,13,71,9,13,2.9383569796683323e-05,1.3155512099593635e-08,1.333699456449829e-05,0.0011054720868298076,22
VGlut-F-500442,269,37,232,974,37,232,0.0003039002149857439,2.7752917793322985e-06,9.767154651286758e-06,0.013516908698055373,195
VGlut-F-500444,250,57,193,1214,57,193,0.0005000017293539026,3.2545801439356138e-06,1.1152782393681024e-05,0.012562182804884177,201
VGlut-F-500445,190,29,161,812,29,161,0.000232452779884541,1.0389102925327715e-05,9.548392167889067e-06,0.009547258931711974,177
VGlut-F-500446,1276,1045,231,9755,1045,231,0.023274133107843417,6.001132331037128e-05,0.00012722417764742772,0.06411738103612884,352
VGlut-F-500447,189,153,36,952,153,36,0.0006895116928077586,4.3792521207107704e-06,2.2945708676957417e-05,0.009497010200492437,157
VGlut-F-500448,72,18,54,307,18,54,8.785854446039209e-05,2.637783234236177e-08,1.1044014761576894e-05,0.003617908647806643,64
VGlut-F-500449,884,500,384,12242,500,384,0.007317535865995542,0.0002199243296519004,0.00020229565990234966,0.04441987839807045,331
VGlut-F-500450,286,249,37,1275,249,37,0.0010143663531088645,4.559179949380361e-06,4.126321543535823e-05,0.014371137128787499,163
VGlut-F-500451,243,182,61,1431,182,61,0.0020965351704175057,7.239479053108875e-06,2.983156564417604e-05,0.01221044168634742,200
VGlut-F-500452,647,613,34,5150,613,34,0.009010265842038854,0.010061368568989593,9.72366697074039e-05,0.03251092909904025,348
VGlut-F-500453,215,107,108,1100,107,108,0.0012503221754233231,0.0001605348176203486,0.00040552669532330514,0.010803477212200392,152
VGlut-F-500454,253,172,81,1341,172,81,0.0024732203337246134,0.0008536210463354836,1.9894299584626112e-05,0.012712928998542787,233
VGlut-F-500455,357,292,65,1630,292,65,0.0012226068463237446,6.367628828576369e-06,5.657356611500422e-05,0.017938797045374603,194
VGlut-F-500457,644,220,424,3750,220,424,0.0031324984528603686,1.4150525298360542e-05,5.479036220163619e-05,0.03236018290538164,296
VGlut-F-500459,442,163,279,5673,163,279,0.002377486499032118,0.0011288902751453087,1.368257778171182e-05,0.022209939199035224,348
VGlut-F-500460,144,124,20,1872,124,20,0.00018637920082477218,2.9121359865426694e-07,0.00023712687776878652,0.007235817295613286,84
VGlut-F-500461,349,274,75,1717,274,75,0.001578813960227017,1.3826775678522586e-05,3.098484005518292e-05,0.01753680719561831,211
VGlut-F-500462,39,35,4,93,35,4,0.00010694032318025765,7.371521479630939e-08,1.221292771535976e-05,0.0019597005175619317,38
VGlut-F-500464,552,242,310,3301,242,310,0.003668100963734176,4.354092353398357e-05,5.017826812979853e-05,0.027737299633184262,296
VGlut-F-500465,527,306,221,3644,306,221,0.008175455142200428,1.64528260588208e-05,2.9642429208131488e-05,0.026481081352695845,352
VGlut-F-500466,252,60,192,745,60,192,0.0006967040833345894,1.1473252653319049e-06,1.4365228292030949e-05,0.01266268026732325,201
VGlut-F-500467,224,111,113,668,111,113,0.0011501531490241117,1.9430355334028238e-06,1.1811903113931558e-05,0.011255715793176222,140
VGlut-F-500468,69,1,68,464,1,68,3.0219281387166403e-06,1.5651026913939276e-09,7.670225451147732e-06,0.0034671624541480327,62
VGlut-F-500469,575,251,324,3057,251,324,0.0035018707409884306,3.416322511116007e-05,4.6068000015317866e-05,0.028893020451233608,296
VGlut-F-500471,575,251,324,3057,251,324,0.0035018707409884306,3.416322511116007e-05,4.6068000015317866e-05,0.028893020451233608,296
VGlut-F-500472,512,297,215,3817,297,215,0.0015641387546429068,1.4322325363347871e-05,5.603145244948751e-05,0.025727350384402794,232
VGlut-F-500473,209,111,98,967,111,98,0.0007144122255227954,1.0004585381911775e-05,1.270939316100459e-05,0.010501984824883171,198
VGlut-F-500474,158,140,18,536,140,18,0.0010553603268451325,7.828268923051447e-06,1.4598871378204091e-05,0.0079392995326868,136
VGlut-F-500475,109,81,28,430,81,28,0.0003458297877350664,2.3055303289184038e-07,2.555556407462028e-05,0.005477111702929501,87
VGlut-F-500476,121,96,25,513,96,25,0.00047278008005829914,5.766449231448544e-07,2.9878286173801393e-05,0.006080096477563942,98
VGlut-F-500477,15,10,5,29,10,5,2.625522007272812e-05,3.997662240861316e-09,1.5144112847928558e-05,0.0007537309682930506,14
VGlut-F-500478,528,240,288,3584,240,288,0.006244060418395695,1.472650550193132e-05,2.3777318558847764e-05,0.02653133008391538,352
VGlut-F-500479,422,330,92,4370,330,92,0.0047268991362905645,0.00015148336729407048,9.612406072811887e-05,0.02120496457464449,293
VGlut-F-500481,1165,715,450,10536,715,450,0.010882286975595016,0.0001745776458924363,0.0002621009403063647,0.05853977187076026,331
VGlut-F-500482,404,223,181,2980,223,181,0.005598788599722558,1.8908314852785268e-05,2.2769478469539283e-05,0.02030048741269283,352
VGlut-F-500483,111,64,47,305,64,47,0.0003500383829790396,5.699205889983067e-07,1.0371889108355929e-05,0.005577609165368575,110
VGlut-F-500485,30,7,23,52,7,23,2.5680865848586285e-05,6.8037927337340295e-09,7.715330797275926e-06,0.0015074619365861013,30
VGlut-F-500486,119,83,36,407,83,36,0.0003618476216266045,1.4988212668608455e-06,1.0186343976317021e-05,0.005979599015124868,119
VGlut-F-500487,293,146,147,1164,146,147,0.002295110733105628,0.0011525078290696568,1.7810241111893418e-05,0.014722878247324255,271
VGlut-F-500488,11,7,4,24,7,4,9.842107778515028e-06,1.357082066536122e-09,1.1960663688994058e-05,0.0005527360434149038,11
VGlut-F-500489,398,53,345,4122,53,345,0.0007920702275430068,1.405756237197302e-06,1.7932533289621678e-05,0.01999899502537561,163
VGlut-F-500490,742,390,352,9394,390,352,0.005623147304154789,0.00015025547074504794,0.00013384537177321614,0.037284558564896236,331
VGlut-F-500491,1040,687,353,12164,687,353,0.009936809968315686,0.00017787252645253793,0.0002909169229273039,0.05225868046831818,331
VGlut-F-500492,165,50,115,880,50,115,0.0003955071708465117,2.993847785974963e-06,1.6521387606005343e-05,0.008291040651223557,115
VGlut-F-500493,166,116,50,787,116,50,0.00156254251757347,1.172284367418319e-06,1.6296834579375614e-05,0.008341289382443093,163
VGlut-F-500494,163,131,32,567,131,32,0.0013029417433484797,2.0409155332321647e-06,2.5871648754953547e-05,0.008190543188784483,150
VGlut-F-500495,74,50,24,322,50,24,0.00011549889205173083,1.653993035439111e-07,1.709968497456897e-05,0.0037184061102457163,64
VGlut-F-500497,535,397,138,3037,397,138,0.002265182000906713,1.4016310440993803e-05,6.113854332944008e-05,0.02688307120245214,211
VGlut-F-500498,172,111,61,886,111,61,0.0008287622404790149,5.097176700716903e-06,1.9319137164883444e-05,0.008642781769760313,163
VGlut-F-500499,190,72,118,657,72,118,0.0012242339868403069,4.465332967646337e-06,1.3115305912648073e-05,0.009547258931711974,182
VGlut-F-500502,250,193,57,1379,193,57,0.0008408811277504563,7.571271081866472e-06,2.7316105636246774e-05,0.012562182804884177,184
VGlut-F-500503,81,44,37,292,44,37,0.00022392645824279917,1.1252998622280297e-07,1.951967825050483e-05,0.0040701472287824735,73
VGlut-F-500506,40,9,31,158,9,31,4.120023981184825e-06,3.134661253251902e-10,9.176044880620223e-06,0.002009949248781468,36
VGlut-F-500507,321,97,224,1500,97,224,0.0006909475226535357,6.43806304779056e-06,1.1448770198443491e-05,0.016129842721471284,205
VGlut-F-500511,918,756,162,12437,756,162,0.008733188181969219,0.014287112713332483,0.00044620310804408436,0.0461283352595347,348
VGlut-F-500512,90,58,32,283,58,32,0.00023561838682530252,1.7557437182948828e-07,1.5298730802413622e-05,0.004522385809758303,78
VGlut-F-500514,475,346,129,2572,346,129,0.005046990412736175,0.0021054112456730585,4.7403358758952e-05,0.023868147329279936,329
VGlut-F-500515,433,146,287,2108,146,287,0.001459922314673119,1.1846079432868888e-06,2.4246715506619964e-05,0.021757700618059393,209
VGlut-F-500516,258,201,57,1295,201,57,0.0008074776683602198,2.649997100249382e-06,2.015712172180649e-05,0.01296417265464047,201
VGlut-F-500517,758,516,242,12997,516,242,0.006410413031852512,0.027781412037681023,0.0001594304258339069,0.038088538264408826,348
VGlut-F-500518,256,139,117,1091,139,117,0.0023716572910736206,0.0007499780611472253,2.3877853192617588e-05,0.012863675192201397,236
VGlut-F-500519,439,214,225,2919,214,225,0.0031436068654854023,2.8949841524588576e-06,2.966935143283259e-05,0.022059193005376614,241
VGlut-F-500520,345,142,203,1226,142,203,0.001823582118280155,5.119439309749679e-06,3.30320607616218e-05,0.017335812270740165,216
VGlut-F-500523,309,246,63,1512,246,63,0.0034157798341280187,1.2379126278814292e-05,6.637426848107964e-05,0.015526857946836843,202
VGlut-F-500528,191,160,31,893,160,31,0.0013596193221535268,1.2787411976350828e-06,2.6411587856158156e-05,0.009597507662931512,174
VGlut-F-500529,237,107,130,1052,107,130,0.0015946006512844667,0.00034732109257774407,1.9603216608362715e-05,0.0119089492990302,226
VGlut-F-500530,231,189,42,1195,189,42,0.004273906820571814,1.1891822852996893e-05,4.7869159753466015e-05,0.01160745691171298,202
VGlut-F-500531,70,13,57,657,13,57,2.4795128672896813e-05,7.338376486140986e-09,1.801731175461627e-05,0.0035174111853675696,66
VGlut-F-500533,531,472,59,4058,472,59,0.005135099242443782,8.461459976445826e-05,0.00024394970456900422,0.02668207627757399,216
VGlut-F-500534,207,178,29,936,178,29,0.0016922397346886375,1.7875526146430834e-06,2.7121553255162356e-05,0.010401487362444098,188
VGlut-F-500535,152,114,38,474,114,38,0.00019900537468077036,1.1638946538553753e-07,2.40685367897357e-05,0.007637807145369579,134
VGlut-F-500536,119,73,46,285,73,46,0.0009359854561052226,3.995127238869978e-06,1.1063814614549504e-05,0.005979599015124868,117
VGlut-F-500537,184,131,53,809,131,53,0.0006471543552981909,1.5196170050727652e-06,1.757861049275031e-05,0.009245766544394754,153
VGlut-F-500538,161,120,41,890,120,41,0.0032732083082622197,5.054543503488698e-06,2.0034526954731994e-05,0.00809004572634541,160
VGlut-F-500539,219,191,28,917,191,28,0.0020330889096044423,2.623778502372674e-06,3.598683666560035e-05,0.011004472137078539,189
VGlut-F-500540,91,85,6,334,85,6,0.00042836692581650496,3.3114085733254204e-07,3.124308391850969e-05,0.0045726345409778405,72
VGlut-F-500542,225,202,23,1081,202,23,0.002219559760076208,5.044722420952442e-06,2.9789032642100884e-05,0.01130596452439576,197
VGlut-F-500543,176,162,14,569,162,14,0.001739128427121314,2.9712728587452266e-06,2.1003266898585903e-05,0.00884377669463846,170
VGlut-F-500544,114,27,87,562,27,87,0.00034325465958361416,2.582694814810537e-06,1.3493223174146262e-05,0.005728355359027185,113
VGlut-F-500545,340,236,104,1816,236,104,0.003860502876670328,2.3683105763333e-05,6.141494882176626e-05,0.01708456861464248,263
VGlut-F-500546,392,324,68,1956,324,68,0.005349376244762959,3.364114410917334e-05,7.366935678077874e-05,0.01969750263805839,282
VGlut-F-500547,721,583,138,3336,583,138,0.007162663581191984,0.0052288810166075715,5.3306012371239484e-05,0.036229335209285965,348
VGlut-F-500548,242,98,144,935,98,144,0.0004098232906473007,7.663135238732969e-07,1.127730130014738e-05,0.012160192955127883,211
VGlut-F-500549,89,65,24,282,65,24,0.00022425436081097359,1.5734024211534067e-07,2.21144738969862e-05,0.004472137078538767,78
VGlut-F-500550,2,1,1,9,1,1,1.4280554113733877e-06,1.5596340079672715e-09,8.198146931396637e-06,0.00010049746243907341,2
VGlut-F-500551,255,150,105,1394,150,105,0.0008219843015363684,8.621616971969498e-06,1.859047306544893e-05,0.01281342646098186,205
VGlut-F-500552,73,38,35,256,38,35,6.343021017045834e-05,2.6442390363825355e-08,1.6293658799317967e-05,0.0036681573790261794,70
VGlut-F-500554,41,31,10,135,31,10,9.839248663640555e-05,7.064848983317144e-08,1.0999138317543845e-05,0.002060197980001005,41
VGlut-F-500556,182,108,74,646,108,74,0.0020434526124321014,3.404314044994571e-05,1.4762865190136733e-05,0.009145269081955681,168
VGlut-F-500557,6,5,1,19,5,1,8.574637176839538e-06,9.358729099829828e-10,7.976819472396985e-06,0.0003014923873172202,6
VGlut-F-500559,263,168,95,1506,168,95,0.002242436314314531,3.7920426184158954e-06,2.6874686347862107e-05,0.013215416310738155,202
VGlut-F-500561,106,40,66,222,40,66,0.00025379334314745044,1.320421010499936e-07,8.838429118931887e-06,0.005326365509270891,103
VGlut-F-500562,187,138,49,947,138,49,0.001373584939993891,3.7199746043451294e-05,3.933665622106773e-05,0.009396512738053364,172
VGlut-F-500563,230,188,42,1268,188,42,0.0009322333350568927,3.6440535561828364e-06,2.5459451227733737e-05,0.011557208180493442,177
VGlut-F-500565,165,58,107,460,58,107,0.0002282905743115532,4.139017063039048e-07,8.797254785220839e-06,0.008291040651223557,130
VGlut-F-500566,260,62,198,1780,62,198,0.0005247965893216839,2.7878501578789804e-06,1.0959829264973098e-05,0.013064670117079544,216
VGlut-F-500567,229,203,26,683,203,26,0.0021133531337020734,2.289278728030192e-06,6.282907714422377e-05,0.011506959449273905,140
VGlut-F-500568,365,196,169,1779,196,169,0.0010626555452742186,1.4959715836504402e-05,4.016165629483638e-05,0.018340786895130898,182
VGlut-F-500569,75,36,39,421,36,39,0.0001391867305864807,1.2581476183827166e-07,1.2276069351608499e-05,0.003768654841465253,69
VGlut-F-500570,364,69,295,3335,69,295,0.0007364519229518859,2.075532188018979e-06,1.534270988592754e-05,0.018290538163911362,275
VGlut-F-500571,580,108,472,2298,108,472,0.0017067146032343889,5.31851043683768e-06,1.8167287215907556e-05,0.02914426410733129,254
VGlut-F-500572,62,32,30,353,32,30,7.295751776513606e-05,9.913038452152698e-08,1.3649604959329772e-05,0.003115421335611276,57
VGlut-F-500573,61,31,30,266,31,30,8.137855863574085e-05,4.3708618940421806e-08,1.0776828875679898e-05,0.003065172604391739,60
