104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-500574,61,37,24,249,37,24,0.00011273647316232132,5.0702296070636944e-08,1.4581733891820095e-05,0.003065172604391739,54
VGlut-F-500575,399,362,37,1986,362,37,0.005954020952311211,0.0021912857080073236,5.93195594361462e-05,0.020049243756595145,324
VGlut-F-500576,184,156,28,793,156,28,0.00156814991432241,1.305933564534589e-06,2.5798932492484704e-05,0.009245766544394754,171
VGlut-F-500577,78,19,59,289,19,59,7.210612034164418e-05,2.4741211091040452e-08,1.1430744680027702e-05,0.003919401035123863,69
VGlut-F-500578,225,103,122,1003,103,122,0.0017306998574979898,1.9013644156490338e-06,2.0288116522658624e-05,0.01130596452439576,200
VGlut-F-500579,55,27,28,241,27,28,9.490138006526198e-05,3.1318960444267985e-08,1.470903266120312e-05,0.002763680217074519,54
VGlut-F-500580,242,177,65,1272,177,65,0.0007789322828252093,2.8395002060109464e-06,2.3903643415980307e-05,0.012160192955127883,187
VGlut-F-500581,287,212,75,1388,212,75,0.002241594063836965,2.2863914312462814e-06,3.6360076325595804e-05,0.014421385860007034,201
VGlut-F-500582,204,104,100,803,104,100,0.0004991074041359581,2.131603036439691e-06,1.1381395920702739e-05,0.010250741168785488,192
VGlut-F-500583,536,358,178,4222,358,178,0.005157667573532904,0.005255479995210912,6.022750273456933e-05,0.026933319933671675,339
VGlut-F-500584,827,638,189,5295,638,189,0.007991380129763408,0.005742010036703546,7.047970036198335e-05,0.041555700718556854,348
VGlut-F-500586,369,238,131,1957,238,131,0.0012748432505347573,1.4845261927013373e-05,2.9250046672753925e-05,0.018541781820009044,205
VGlut-F-500587,795,423,372,11136,423,372,0.006263604240637548,0.00022485265863050728,0.000159094857225978,0.03994774131953168,331
VGlut-F-500588,512,289,223,2961,289,223,0.004561395616370036,3.758410362176126e-05,7.149473137037202e-05,0.025727350384402794,313
VGlut-F-500590,146,97,49,876,97,49,0.00033490486343153543,4.414559835526075e-07,3.441332155706811e-05,0.007336314758052359,101
VGlut-F-500591,5,4,1,13,4,1,1.3667499965293178e-05,3.1963136983682068e-09,1.0907714250866116e-05,0.0002512436560976835,5
VGlut-F-500592,413,49,364,4553,49,364,0.0004062396478718311,1.6411303006623332e-06,1.6870833035963977e-05,0.02075272599366866,185
VGlut-F-500594,275,198,77,1502,198,77,0.0008018607883095361,2.272024324184166e-06,3.485752803471193e-05,0.013818401085372594,201
VGlut-F-500595,190,32,158,1455,32,158,0.0005091311186172521,2.838389004125658e-07,1.3446155702802363e-05,0.009547258931711974,179
VGlut-F-500597,210,187,23,962,187,23,0.0034608931595188483,1.0526919267528576e-05,5.613093278962869e-05,0.010552233556102708,187
VGlut-F-500598,201,168,33,1063,168,33,0.0011580728860407894,9.37204687982962e-07,2.9437037587740378e-05,0.010099994975126878,186
VGlut-F-500600,541,248,293,4125,248,293,0.003032068383406343,0.0011547988309465324,2.7694159344941172e-05,0.027184563589769357,348
VGlut-F-500601,269,99,170,1097,99,170,0.0017068049111981455,3.1447285933819145e-06,1.366247191528296e-05,0.013516908698055373,217
VGlut-F-500602,197,153,44,1129,153,44,0.000789447794594639,7.953605641131379e-06,1.993415133442453e-05,0.009899000050248732,182
VGlut-F-500603,362,138,224,1852,138,224,0.0009678319817490404,1.7094854024855354e-05,2.1299497883595253e-05,0.018190040701472288,205
VGlut-F-500604,476,443,33,2528,443,33,0.00683475541380371,0.005002787404816114,5.8370173373232856e-05,0.02391839606049947,347
VGlut-F-500605,212,162,50,1320,162,50,0.0029201248001439694,8.921563210588167e-06,3.203296284859409e-05,0.010652731018541781,197
VGlut-F-500606,303,283,20,1833,283,20,0.002737995312501664,1.2635239330288167e-05,6.371404459268507e-05,0.015225365559519623,200
VGlut-F-500607,312,215,97,1708,215,97,0.001067709354285958,3.5699448426309897e-06,2.5353534679182832e-05,0.015677604140495453,211
VGlut-F-500609,350,300,50,1412,300,50,0.0015615313651548392,1.6207884076735138e-05,6.131827258214307e-05,0.017587055926837847,197
VGlut-F-500610,463,184,279,3401,184,279,0.004348304155534685,1.4934887899683007e-05,1.562125466735092e-05,0.023265162554645495,352
VGlut-F-500611,304,246,58,1279,246,58,0.004015861062957078,1.6438274435087056e-05,6.136691739850443e-05,0.015275614290739158,209
VGlut-F-500612,853,482,371,7761,482,371,0.007490449872271693,0.00014239868812523031,0.000145454357860564,0.042862167730264814,331
VGlut-F-500613,73,37,36,424,37,36,8.106548109823456e-05,5.0661748121807645e-08,1.3383062322278716e-05,0.0036681573790261794,68
VGlut-F-500614,908,504,404,11193,504,404,0.007454328373289095,0.0001580109939461486,0.00018150621583743357,0.04562584794733933,331
VGlut-F-500615,232,190,42,1110,190,42,0.0022021596394254336,2.1068862969026004e-06,3.083681398110302e-05,0.011657705642932515,198
VGlut-F-500616,515,117,398,1963,117,398,0.000359695143270774,8.096387435921852e-07,1.7993680212602328e-05,0.025878096578061404,186
VGlut-F-500617,200,165,35,1200,165,35,0.002257138614989924,9.360326218651566e-06,2.8201748883533538e-05,0.01004974624390734,186
VGlut-F-500618,208,156,52,1107,156,52,0.0013764816625621247,1.1875543922467121e-06,2.5730966260832973e-05,0.010451736093663636,187
VGlut-F-500619,79,50,29,333,50,29,0.0001178929880498641,1.2685291629418168e-07,1.6413241862448953e-05,0.0039696497663434,72
VGlut-F-500620,303,190,113,1462,190,113,0.0035227952061096944,0.0009424945802420843,1.8573247828416934e-05,0.015225365559519623,274
VGlut-F-500621,206,151,55,1149,151,55,0.00159560946897889,3.577395987344898e-06,2.3729758936129676e-05,0.010351238631224561,191
VGlut-F-500622,268,205,63,1627,205,63,0.002956091470017249,7.828586673482937e-06,4.4200979657732984e-05,0.013466659966835838,201
VGlut-F-500625,148,95,53,657,95,53,0.0010070434930181742,1.865323537982167e-05,2.182502537573975e-05,0.0074368122204914325,145
VGlut-F-500626,198,125,73,1042,125,73,0.0006081796645135547,5.3217619464293214e-06,1.3992382021389932e-05,0.009949248781468268,186
VGlut-F-500627,50,23,27,171,23,27,4.7065404744119504e-05,4.9054857868850626e-08,1.0098795944831887e-05,0.002512436560976835,47
VGlut-F-500631,129,89,40,672,89,40,0.00035272560952671775,3.1876167103666107e-07,2.3514330362614203e-05,0.006482086327320235,97
VGlut-F-500632,477,203,274,3283,203,274,0.0049649959492405835,8.556554737210619e-06,1.9890308158510646e-05,0.02396864479171901,352
VGlut-F-500633,59,42,17,199,42,17,0.0001203595709742808,5.216740489789702e-08,2.1331150337644104e-05,0.0029646751419526657,57
VGlut-F-500634,824,413,411,10341,413,411,0.006194497147140004,0.00021652516026525283,0.00013545106654477926,0.041404954524898244,331
VGlut-F-500635,216,105,111,1063,105,111,0.0004546869917070916,1.1957579155115151e-06,1.2929991905548055e-05,0.010853725943419929,204
VGlut-F-500636,185,161,24,570,161,24,0.0002892082653072886,1.2303273109493933e-07,3.781103767371402e-05,0.009296015275614291,150
VGlut-F-500637,71,47,24,261,47,24,0.00012077550770540462,6.970949112481165e-08,2.382763916012944e-05,0.003567659916587106,64
VGlut-F-500638,139,95,44,830,95,44,0.00044162324906181206,2.4704765431525934e-06,1.1210946565574789e-05,0.006984573639515602,139
VGlut-F-500639,136,14,122,651,14,122,3.1333332248154004e-05,3.765073481758317e-08,1.122487558512783e-05,0.006833827445856992,121
VGlut-F-500640,80,62,18,249,62,18,0.0003130076762179621,4.2321641454580126e-07,9.442991188128746e-06,0.004019898497562936,80
VGlut-F-500641,292,264,28,999,264,28,0.0004251459047274244,1.8699028100269695e-07,7.273825702023381e-05,0.014672629516104718,150
VGlut-F-500644,100,75,25,342,75,25,0.000416240929054345,7.287376915769444e-07,1.021798136996242e-05,0.00502487312195367,98
VGlut-F-500645,118,97,21,319,97,21,0.0002554350913054388,3.797588959525891e-07,1.9722492927977104e-05,0.0059293502839053314,112
VGlut-F-500646,98,72,26,502,72,26,0.0001825126243002728,2.7141755573412134e-07,3.7155048109253444e-05,0.004924375659514597,82
VGlut-F-500649,19,15,4,35,15,4,6.236361350804521e-05,3.2061530740106554e-08,1.0427488552293822e-05,0.0009547258931711974,19
VGlut-F-500650,92,25,67,412,25,67,0.00011734802902443069,1.4125630147905344e-07,2.0467055416923948e-05,0.004622883272197377,77
VGlut-F-500651,158,69,89,874,69,89,0.0002284943610627947,1.088336023662252e-06,1.9923996274073536e-05,0.0079392995326868,121
VGlut-F-500652,86,53,33,214,53,33,0.0007263975250385695,4.031367448981867e-07,9.158934301393792e-06,0.004321390884880157,86
VGlut-F-500653,107,62,45,461,62,45,0.00022554097802794884,1.5599092218369256e-07,2.3916114127419852e-05,0.005376614240490428,84
VGlut-F-500655,831,431,400,8634,431,400,0.006491127464634537,0.00012778879727203858,0.0001335214263338117,0.041756695643435,331
VGlut-F-500657,140,108,32,610,108,32,0.00037931224413191155,2.0244210754090889e-07,4.50845473515995e-05,0.007034822370735139,105
VGlut-F-500659,202,108,94,1140,108,94,0.0004762922882663851,1.389088529382178e-06,1.3299783293222294e-05,0.010150243706346415,193
VGlut-F-500660,107,96,11,325,96,11,0.00204207755881329,1.2701515047082052e-05,1.5492919605382722e-05,0.005376614240490428,104
VGlut-F-500661,181,89,92,917,89,92,0.0012723725005416501,0.0007805347497358401,1.1913111550278786e-05,0.009095020350736144,179
VGlut-F-500663,1149,727,422,14575,727,422,0.010771897556846122,0.00025870936339604425,0.00028165424395193173,0.05773579217124768,331
VGlut-F-500664,67,44,23,339,44,23,0.00013779283559776427,7.911573104441953e-08,1.7458398491264442e-05,0.0033666649917089594,60
VGlut-F-500666,173,88,85,1220,88,85,0.00022516916320304323,8.544684366542175e-07,4.2366760123655724e-05,0.00869303050097985,121
VGlut-F-500667,547,295,252,5385,295,252,0.0013788440830645409,7.4554848435836635e-06,4.66179109286226e-05,0.027486055977086577,263
VGlut-F-500668,275,243,32,2223,243,32,0.0029504095726386797,5.05503733585083e-06,6.221655448647308e-05,0.013818401085372594,201
VGlut-F-500669,224,201,23,654,201,23,0.0003514901607685895,1.9722031444285825e-07,5.217844675473806e-05,0.011255715793176222,148
VGlut-F-500671,70,41,29,287,41,29,0.00011112452307045898,1.640674482857124e-07,1.537471287276421e-05,0.0035174111853675696,63
VGlut-F-500673,187,144,43,1227,144,43,0.0005996686988237942,6.554073981905453e-07,9.062107852621183e-05,0.009396512738053364,113
VGlut-F-500676,95,68,27,234,68,27,0.0006147155339064996,4.917508765502546e-07,1.0298092203298597e-05,0.004773629465855987,95
VGlut-F-500677,1156,933,223,7234,933,223,0.024036257047048763,4.2898200502353274e-05,8.40159317608533e-05,0.058087533289784436,352
VGlut-F-500678,115,78,37,295,78,37,0.0009700973304782617,8.492780953239967e-07,1.2042887995197455e-05,0.005778604090246721,115
VGlut-F-500679,122,60,62,346,60,62,0.0001365634567010727,1.5960809325533038e-07,9.250325660386439e-06,0.006130345208783478,118
VGlut-F-500680,61,38,23,373,38,23,0.00011951087647054375,2.3760308232736242e-07,1.6878978194575823e-05,0.003065172604391739,57
VGlut-F-500682,165,20,145,1013,20,145,0.0001925424042471615,1.0559926161226388e-06,8.889522607239896e-06,0.008291040651223557,160
VGlut-F-500683,171,20,151,446,20,151,0.00013838465707692913,1.2734448283463348e-07,7.941293525669642e-06,0.008592533038540778,129
VGlut-F-500684,227,199,28,794,199,28,0.0016595205561595232,1.8489098294764738e-05,3.362091413152262e-05,0.011406461986834832,144
VGlut-F-500686,48,27,21,218,27,21,0.00010009467521175824,6.532419891306639e-08,1.4702899455056049e-05,0.002411939098537762,47
VGlut-F-500687,327,193,134,1915,193,134,0.0009741947477658016,1.998919028636648e-06,2.1960471773022083e-05,0.016431335108788504,211
VGlut-F-500688,476,63,413,4737,63,413,0.0011192086248023342,1.438545646752978e-06,1.8028691048009368e-05,0.02391839606049947,195
VGlut-F-500689,177,34,143,392,34,143,0.0004359445677534283,6.099393205294692e-07,8.883007110425702e-06,0.008894025425857996,120
VGlut-F-500690,93,67,26,387,67,26,0.00025052114694752817,1.0905604760941186e-07,2.144697938329738e-05,0.0046731320034169134,86
VGlut-F-500691,23,18,5,74,18,5,0.00011540544694113915,5.457511219586373e-08,1.3237117235861148e-05,0.0011557208180493442,23
VGlut-F-500692,159,75,84,405,75,84,0.0005345473422692892,6.516481621284529e-07,9.82294241238054e-06,0.007989548263906337,140
VGlut-F-500693,334,36,298,2137,36,298,0.0005196430482117821,3.911985300299787e-06,1.1557442033352077e-05,0.01678307622732526,295
VGlut-F-500695,60,39,21,255,39,21,7.290720885099642e-05,5.320313312400859e-08,2.0807287342980064e-05,0.0030149238731722026,60
VGlut-F-500696,61,42,19,255,42,19,0.00010479453024832368,9.405796492751722e-08,1.3795279749828165e-05,0.003065172604391739,55
VGlut-F-500699,99,73,26,449,73,26,0.00022732296986628493,2.402202471763841e-07,3.705793405432715e-05,0.004974624390734134,78
VGlut-F-500700,118,66,52,409,66,52,0.0006603559914747042,4.734958051120893e-06,2.0992320238394523e-05,0.0059293502839053314,103
VGlut-F-500701,63,48,15,189,48,15,0.0004394830090293456,5.700673986937819e-07,9.700168710965065e-06,0.0031656700668308124,63
VGlut-F-500702,163,42,121,706,42,121,0.000619953264930976,2.1604839216488403e-06,1.1219183080255663e-05,0.008190543188784483,161
VGlut-F-500703,510,404,106,2994,404,106,0.00567946217475459,0.0036959627812987784,4.915525158541338e-05,0.02562685292196372,334
VGlut-F-500704,114,73,41,412,73,41,0.00030291625537415983,1.7779238651394363e-07,2.6518134812088904e-05,0.005728355359027185,88
VGlut-F-500706,415,246,169,2523,246,169,0.006680710261953336,2.683726246419171e-05,2.260527567752663e-05,0.020853223456107732,352
VGlut-F-500707,489,206,283,2802,206,283,0.002594644526951806,1.6704001703930143e-05,6.749129144159614e-05,0.024571629566353448,295
VGlut-F-500708,90,33,57,336,33,57,0.00016033361159949484,1.0160651396839505e-07,2.0403200631196784e-05,0.004522385809758303,81
VGlut-F-500709,161,136,25,709,136,25,0.0026091893875595865,2.5707043972196593e-06,2.7644749542371585e-05,0.00809004572634541,153
VGlut-F-500710,163,80,83,507,80,83,0.0011526965804645065,1.5646060374252834e-06,1.20696049787508e-05,0.008190543188784483,154
VGlut-F-500711,397,389,8,3002,389,8,0.005616839084623741,0.0034685664240676176,6.951508634576803e-05,0.01994874629415607,311
VGlut-F-500712,171,106,65,1205,106,65,0.00031490433836987543,1.2514455196293434e-06,4.715546020554914e-05,0.008592533038540778,121
VGlut-F-500713,278,23,255,638,23,255,0.00016371049539780477,2.0453651597579838e-07,8.26975806418716e-06,0.013969147279031204,140
VGlut-F-500714,264,26,238,726,26,238,0.00018072396255761192,1.7231258431888794e-07,8.504197113790754e-06,0.01326566504195769,145
VGlut-F-500715,135,19,116,615,19,116,7.555738872728662e-05,2.569679307340867e-07,1.0114312851533848e-05,0.006783578714637455,133
VGlut-F-500717,90,65,25,406,65,25,0.00019426055794082527,1.1533706234636926e-07,4.707333927297037e-05,0.004522385809758303,81
VGlut-F-500718,77,53,24,284,53,24,0.00013406557925614622,5.9176475051027616e-08,2.4040857572362573e-05,0.0038691523039043265,67
VGlut-F-500719,204,40,164,1339,40,164,0.0002661073783017196,5.828571436240052e-06,1.1749742468608105e-05,0.010250741168785488,184
VGlut-F-500720,486,238,248,2556,238,248,0.005327973722519863,7.5386656585325255e-06,1.5723664661302662e-05,0.02442088337269484,352
VGlut-F-500721,265,156,109,1558,156,109,0.0008096310961954998,6.189698158436303e-06,1.8424498742348217e-05,0.013315913773177228,205
VGlut-F-500722,358,44,314,2078,44,314,0.00012582147330316343,1.5338213998357256e-07,1.2099884667313473e-05,0.017989045776594142,181
VGlut-F-500723,442,381,61,1981,381,61,0.00608275015267179,0.0028328460132454325,3.8389519145366095e-05,0.022209939199035224,336
VGlut-F-500724,851,461,390,11202,461,390,0.006681846067203306,0.00016691313967212885,0.00018070701130890564,0.042761670267825735,331
VGlut-F-500726,786,220,566,3950,220,566,0.002718494295245612,9.363115959056195e-06,6.204981218578132e-05,0.03949550273855585,347
VGlut-F-500727,160,100,60,855,100,60,0.0004906171149344665,1.05226368435849e-06,1.2759590208541297e-05,0.008039796995125872,159
VGlut-F-500728,259,185,74,3140,185,74,0.000628085480612171,1.0352170574435073e-05,0.0001712270327635556,0.013014421385860007,114
VGlut-F-500729,138,89,49,521,89,49,0.0006890019837340934,9.773329746548817e-06,1.2937873309132917e-05,0.0069343249082960655,109
VGlut-F-500730,242,90,152,1230,90,152,0.0005978820644135266,1.6656862830830172e-06,3.554881469568827e-05,0.012160192955127883,200
VGlut-F-500731,250,57,193,947,57,193,0.0004167775041300258,4.4834042789305094e-07,1.5768335121895903e-05,0.012562182804884177,183
VGlut-F-500732,740,225,515,3297,225,515,0.0006939630316811546,1.277480895047869e-06,6.927072376032933e-05,0.037184061102457165,299
VGlut-F-500733,205,49,156,832,49,156,0.0001366007980865191,9.839598607828662e-08,2.3960842068124662e-05,0.010300989900005025,148
VGlut-F-500734,467,71,396,1746,71,396,0.0019087974248779315,7.124557249837704e-06,1.2391279928655926e-05,0.02346615747952364,312
VGlut-F-500735,367,212,155,1618,212,155,0.000381944049966495,5.544693796992354e-07,0.00013402796403145443,0.018441284357569972,125
VGlut-F-500736,556,14,542,4161,14,542,0.00019916270400719834,7.417760120032627e-08,7.985446727963966e-06,0.027938294558062408,352
VGlut-F-500737,115,82,33,496,82,33,0.0006576415575797999,7.077854333580601e-06,1.8891788276322942e-05,0.005778604090246721,99
VGlut-F-500739,392,54,338,3085,54,338,0.00043346743595876604,1.6686082470186103e-06,1.4898446562270244e-05,0.01969750263805839,177
VGlut-F-500740,1523,942,581,15877,942,581,0.024392773106245876,4.4375347880415665e-05,0.00017206451639997813,0.0765288176473544,352
VGlut-F-500741,1341,636,705,9235,636,705,0.013827204144731606,2.1085225287915028e-05,6.22329942640413e-05,0.06738354856539873,352
VGlut-F-500742,566,445,121,4964,445,121,0.0055022482764729205,0.006874170232965957,5.7874356191341926e-05,0.028440781870257777,348
VGlut-F-500743,836,476,360,9230,476,360,0.007215029018463354,0.00022130128892147892,0.00015971566977386945,0.042007939299532684,331
VGlut-F-500744,322,136,186,1755,136,186,0.0009278074721067006,1.7850653023113066e-05,1.9549733320767796e-05,0.01618009145269082,211
VGlut-F-500745,540,238,302,3451,238,302,0.003776637949314182,4.0395869426307494e-05,5.1683520531018353e-05,0.02713431485854982,296
VGlut-F-500747,369,168,201,1566,168,201,0.002747071402186148,1.2993735751304526e-05,2.3463382476278932e-05,0.018541781820009044,296
VGlut-F-500748,424,211,213,3006,211,213,0.005660960779139717,1.94040948000569e-05,2.4305416906710538e-05,0.021305462037083563,352
VGlut-F-500749,468,199,269,3094,199,269,0.0026984598780829265,4.1424304547412024e-05,4.141528809581076e-05,0.02351640621074318,294
VGlut-F-500750,377,176,201,1559,176,201,0.002335302706060039,4.195371400101528e-06,2.6745840524247797e-05,0.01894377166976534,209
VGlut-F-500751,243,185,58,1429,185,58,0.0008102545229606287,5.719456624184246e-06,2.704383361452755e-05,0.01221044168634742,186
VGlut-F-500752,214,104,110,1193,104,110,0.000588845452511955,1.4835207951857764e-05,5.8021119121173e-05,0.010753228480980856,148
VGlut-F-500753,1170,566,604,7040,566,604,0.012703864804112622,1.4503308614396467e-05,5.63350054304324e-05,0.05879101552685795,352
VGlut-F-500754,137,68,69,786,68,69,0.0005228022175316205,2.4723779983143897e-06,2.0677518435600987e-05,0.006884076177076529,113
VGlut-F-500755,181,133,48,600,133,48,0.00316084121637092,2.304327004100804e-05,1.9071762903784082e-05,0.009095020350736144,155
VGlut-F-500756,155,134,21,380,134,21,0.005003533809183453,4.1666741417764934e-05,1.847420133040101e-05,0.007788553339028189,142
VGlut-F-500757,1055,325,730,7003,325,730,0.005081510314513775,0.0001566975808102397,9.46153694384745e-05,0.05301241143661123,352
VGlut-F-500758,606,270,336,3801,270,336,0.0035595205298807287,2.5346809968655387e-05,5.204703979946716e-05,0.030450731119039245,296
VGlut-F-500759,569,49,520,2733,49,520,0.0011227283032997381,6.846719687850231e-06,1.2161889616432032e-05,0.028591528063916388,338
VGlut-F-500760,394,162,232,1962,162,232,0.0020327377523170066,1.0908639033834693e-05,3.803636050972137e-05,0.019798000100497464,265
VGlut-F-500761,232,121,111,1427,121,111,0.0008176978953443654,5.800227873006091e-06,1.4748719753038228e-05,0.011657705642932515,203
VGlut-F-500763,204,21,183,1732,21,183,0.0001263557699874613,1.4591775802240957e-07,1.0825344498465156e-05,0.010250741168785488,193
VGlut-F-500764,409,216,193,2971,216,193,0.005610272364726265,1.777874658324912e-05,2.475971463598104e-05,0.02055173106879051,352
VGlut-F-500765,104,65,39,404,65,39,0.0004047906618250046,5.876036425976262e-06,1.5791736142948365e-05,0.005225868046831818,88
VGlut-F-500766,467,170,297,2985,170,297,0.0002105750051268253,2.033595495211364e-07,0.00017300336045533252,0.02346615747952364,182
VGlut-F-500767,1170,264,906,8736,264,906,0.00291023581061679,5.6337701600095735e-05,0.00020655369439796098,0.05879101552685795,318
VGlut-F-500768,971,339,632,9873,339,632,0.006670580759979922,0.0005290128580358996,0.00012545278892863918,0.04879151801417014,345
VGlut-F-500769,513,213,300,4075,213,300,0.005519514642765121,9.421677880737752e-06,2.254295474022742e-05,0.02577759911562233,352
VGlut-F-500770,272,186,86,1058,186,86,0.0030714648802632103,1.1948691947911681e-05,5.09284736125655e-05,0.013667654891713983,211
VGlut-F-500771,151,76,75,1086,76,75,0.0003125680133701763,7.724288707268142e-07,2.931685035212642e-05,0.007587558414150043,109
VGlut-F-500772,153,128,25,837,128,25,0.0007707356050067687,6.769078731164499e-06,1.3834634337303501e-05,0.0076880558765891165,149
VGlut-F-500774,241,214,27,1567,214,27,0.0010712359922642118,1.3443443161583896e-05,2.66482500094778e-05,0.012109944223908346,184
VGlut-F-500775,761,389,372,10264,389,372,0.005972980597208023,0.00016634604780309226,0.00014731696400966478,0.03823928445806744,331
VGlut-F-500776,829,435,394,11633,435,394,0.006485947301698111,0.00021456775870557556,0.00018834267385197214,0.04165619818099593,331
VGlut-F-500777,978,228,750,5939,228,750,0.005567794461694421,5.966761919129942e-06,1.8099145531325967e-05,0.049143259132706896,352
VGlut-F-500778,962,140,822,7212,140,822,0.001807949655454227,2.822849253042281e-05,4.4261527430981094e-05,0.04833927943319431,352
VGlut-F-500779,506,277,229,2860,277,229,0.004005222047115747,9.762433087869463e-06,5.063228415935315e-05,0.025425857997085573,209
VGlut-F-500780,967,742,225,4753,742,225,0.02004061598644989,3.185645691929842e-05,4.6277747783995726e-05,0.048590523089291994,352
VGlut-F-500781,257,221,36,961,221,36,0.001131090769925659,7.85655017406903e-06,2.7985243815470492e-05,0.012913923923420934,188
VGlut-F-500782,368,158,210,1228,158,210,0.0014425501850089343,8.134569320756563e-06,2.1356720702749084e-05,0.018491533088789508,265
VGlut-F-500783,215,160,55,1223,160,55,0.00046361186392783243,7.261639283066518e-07,5.117888379806499e-05,0.010803477212200392,111
VGlut-F-500784,465,114,351,2557,114,351,0.001164638657784432,9.43396523951322e-07,1.9013627936794236e-05,0.02336566001708457,209
VGlut-F-500785,502,292,210,2288,292,210,0.003144572092344355,1.2102423533233377e-05,0.00010645513256244255,0.025224863072207428,256
VGlut-F-500786,329,104,225,2638,104,225,0.0012543383611806915,1.0033187203148532e-05,1.8067055899314926e-05,0.016531832571227575,243
VGlut-F-500787,273,137,136,1937,137,136,0.0009518719307621422,1.7728970623529322e-05,1.874120523082247e-05,0.01371790362293352,205
VGlut-F-500789,419,219,200,3071,219,200,0.0058526979453993105,1.824222989460355e-05,2.564697969233124e-05,0.02105421838098588,352
VGlut-F-500790,444,181,263,2253,181,263,0.002463747885477199,4.0230452494367535e-06,2.941988384071586e-05,0.0223104366614743,209
VGlut-F-500794,621,206,415,3682,206,415,0.0034751552594955537,2.0152044690792038e-05,5.180103515472526e-05,0.031204462087332296,296
VGlut-F-500795,876,581,295,5620,581,295,0.01131777493925606,1.665669183396544e-05,5.494259124307812e-05,0.044017888548314156,352
VGlut-F-500796,386,167,219,1878,167,219,0.0026390746355072045,7.667653835382772e-06,2.4352011542955326e-05,0.01939601025074117,208
VGlut-F-500797,195,154,41,864,154,41,0.0037140827981112616,2.213008039538601e-06,7.576605996708203e-05,0.009798502587809657,170
VGlut-F-500798,496,247,249,3399,247,249,0.0038669750324755283,3.538596478310871e-05,4.3248854142526276e-05,0.024923370684890207,311
VGlut-F-500799,128,60,68,439,60,68,0.0004281763477822039,1.1470093583609036e-05,1.0990117922028934e-05,0.0064318375961006985,97
VGlut-F-500800,76,53,23,196,53,23,0.00032162220225450056,3.2361375989939467e-07,8.909876940900371e-06,0.0038189035726847896,76
VGlut-F-500801,101,78,23,322,78,23,0.000960203645898099,3.770070176010281e-06,1.057605675811188e-05,0.005075121853173208,98
VGlut-F-500802,227,141,86,726,141,86,0.0009401950744495316,1.9605573872511624e-05,3.4969296176887794e-05,0.011406461986834832,174
VGlut-F-500803,1144,701,443,7859,701,443,0.014012509248326133,2.4519944856371634e-05,6.456422389063967e-05,0.057484548515149995,352
VGlut-F-500804,397,149,248,1648,149,248,0.0011321625365060019,5.126176080812268e-06,2.345572019715584e-05,0.01994874629415607,205
VGlut-F-500805,857,431,426,12650,431,426,0.006301194764585665,0.00027003785498841843,0.00018328963189035276,0.043063162655142956,331
VGlut-F-500807,346,47,299,3009,47,299,0.0007845081337170372,1.1412649057051251e-06,1.2967429268517901e-05,0.0173860610019597,293
VGlut-F-500808,419,253,166,2725,253,166,0.0032273244743504207,2.527222320619567e-05,0.00014725798673452834,0.02105421838098588,209
VGlut-F-500809,293,201,92,1815,201,92,0.0011105811858412226,9.10246026552906e-06,2.204592722870952e-05,0.014722878247324255,205
VGlut-F-500810,427,142,285,2595,142,285,0.0011908848570813756,1.5661263631777092e-05,2.032388358393426e-05,0.021456208230742173,209
VGlut-F-500811,314,79,235,1886,79,235,0.0009023409983216689,2.348663455801708e-05,1.383500212281021e-05,0.015778101602934524,246
VGlut-F-500812,367,250,117,1931,250,117,0.0035344764669828347,1.0216824151295654e-05,6.782548220603001e-05,0.018441284357569972,256
VGlut-F-500813,276,192,84,1283,192,84,0.001593326946671407,3.7362670553523794e-06,4.0593754316440266e-05,0.013868649816592131,214
