104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-500814,372,320,52,1551,320,52,0.0005365361284139711,5.526434446160566e-07,9.059425309653546e-05,0.018692528013667654,148
VGlut-F-500815,1036,264,772,7601,264,772,0.003978540224900719,9.259287411345707e-05,8.806787480453877e-05,0.05205768554344003,352
VGlut-F-500816,508,200,308,3310,200,308,0.0032140331246379174,2.1386355688654038e-05,4.5188387771504267e-05,0.025526355459524648,296
VGlut-F-500817,275,124,151,2198,124,151,0.0006838598524867532,2.2152319965401504e-06,1.7396892784423407e-05,0.013818401085372594,211
VGlut-F-500818,341,32,309,2118,32,309,0.0002590263227981899,1.8281512480126643e-06,1.0114232362821497e-05,0.017134817345862016,179
VGlut-F-500819,239,69,170,937,69,170,0.0005740752810086945,1.0730353980425659e-05,1.1732596071636493e-05,0.012009446761469273,207
VGlut-F-500820,264,101,163,936,101,163,0.0010434652255529146,2.61457826202195e-06,2.4611737190844517e-05,0.01326566504195769,237
VGlut-F-500822,250,110,140,1215,110,140,0.0004234043106632562,4.50882290518777e-07,4.6844400367629045e-05,0.012562182804884177,148
VGlut-F-500823,334,141,193,1573,141,193,0.0013467742325662595,8.924805547402933e-06,5.902117216027732e-05,0.01678307622732526,221
VGlut-F-500824,282,143,139,2400,143,139,0.000916354446477923,7.346551315943084e-06,1.9408643638424918e-05,0.014170142203909351,211
VGlut-F-500825,227,71,156,849,71,156,0.0001788040286266608,1.4040044238406973e-07,2.1395715457160697e-05,0.011406461986834832,150
VGlut-F-500826,253,153,100,1637,153,100,0.0006887780787385684,8.233029823935165e-06,1.9808087262403304e-05,0.012712928998542787,203
VGlut-F-500828,300,217,83,1643,217,83,0.0011259493215809286,3.111487134949267e-06,2.7301865107433134e-05,0.015074619365861013,210
VGlut-F-500829,184,68,116,1128,68,116,0.0005687512835615377,9.512295001255634e-07,1.1529461737922254e-05,0.009245766544394754,184
VGlut-F-500830,176,112,64,1184,112,64,0.0011509064850795143,9.948898998884119e-07,1.888203044492871e-05,0.00884377669463846,171
VGlut-F-500831,1034,758,276,7783,758,276,0.009659139976984192,0.008544199866135466,0.00010553590634745672,0.05195718808100096,348
VGlut-F-500832,202,70,132,866,70,132,0.0006922935902456779,2.249397382152327e-06,1.695432756072114e-05,0.010150243706346415,185
VGlut-F-500833,160,64,96,1174,64,96,0.0009773561280926855,8.127608788549577e-05,1.1721322996204578e-05,0.008039796995125872,158
VGlut-F-500834,460,235,225,1898,235,225,0.0027515660511854257,1.802243137734465e-05,4.5446056200119026e-05,0.023114416360986885,291
VGlut-F-500836,856,444,412,12846,444,412,0.006990359628064077,0.00023006417284748867,0.00020676740622216583,0.043012913923923424,331
VGlut-F-500837,759,481,278,7403,481,278,0.00590757563148899,0.008494478766736136,6.966325432887899e-05,0.03813878699562836,348
VGlut-F-500838,264,191,73,1570,191,73,0.0019217205722923047,2.4560720037698097e-05,3.800928864931918e-05,0.01326566504195769,200
VGlut-F-500839,153,127,26,836,127,26,0.0005646350623264459,5.0902956192578e-06,1.3906263845365127e-05,0.0076880558765891165,153
VGlut-F-500840,64,39,25,186,39,25,0.00015500385252968638,9.899450253035506e-08,1.1910521252840681e-05,0.0032159187980503492,60
VGlut-F-500841,510,223,287,3838,223,287,0.005937223169584586,1.6392438381785383e-05,2.4757133953002435e-05,0.02562685292196372,352
VGlut-F-500842,239,165,74,1093,165,74,0.001438663273086235,3.168423205138804e-05,2.3345411881846112e-05,0.012009446761469273,182
VGlut-F-500843,1238,766,472,6676,766,472,0.01682856489895505,2.979358203001662e-05,7.084670180311904e-05,0.062207929249786444,352
VGlut-F-500844,667,420,247,5662,420,247,0.004989225340974568,0.006606936938554172,4.8780966572194716e-05,0.03351590372343098,348
VGlut-F-500845,960,733,227,5394,733,227,0.015320538500943035,3.7144745797901425e-05,6.29005059481186e-05,0.04823878197075524,352
VGlut-F-500846,359,211,148,1884,211,148,0.003791062662508776,3.7420897324083065e-06,2.0704222925220483e-05,0.018039294507813677,287
VGlut-F-500847,401,138,263,2624,138,263,0.0012114846720894963,2.1949676012105424e-05,2.613035676776016e-05,0.02014974121903422,205
VGlut-F-500848,277,137,140,1748,137,140,0.0007204306854985786,1.3685356813084842e-05,1.5699767457224727e-05,0.013918898547811668,205
VGlut-F-500849,266,32,234,1308,32,234,0.0002165325412206553,1.223863372773453e-07,1.4659058145158298e-05,0.013366162504396765,199
VGlut-F-500851,1669,734,935,9835,734,935,0.004715897746760578,7.5583656428627945e-06,0.00017924441715275833,0.08386513240540676,236
VGlut-F-500852,510,254,256,5625,254,256,0.0019311060963192155,5.1666417762460174e-05,3.309806786722397e-05,0.02562685292196372,280
VGlut-F-500853,108,48,60,571,48,60,0.00021014189020518008,4.1144051855968333e-07,1.370770141607478e-05,0.005426862971709964,96
VGlut-F-500855,448,220,228,3385,220,228,0.005862795059181445,2.83106211795317e-05,2.311830993133533e-05,0.022511431586352444,352
VGlut-F-500856,242,115,127,1154,115,127,0.0004279671881133305,1.2571836501577175e-06,1.271530084873388e-05,0.012160192955127883,210
VGlut-F-500857,336,172,164,1999,172,164,0.003294795639305656,3.069382174168121e-05,2.7540162244519385e-05,0.016883573689764335,235
VGlut-F-500861,609,474,135,3646,474,135,0.006718929545045069,0.003995580884452549,8.585868642552789e-05,0.030601477312697856,348
VGlut-F-500862,124,78,46,717,78,46,0.000255302840066192,3.3817173830127985e-07,3.0450997211781875e-05,0.006230842671222552,94
VGlut-F-500863,807,485,322,9080,485,322,0.007332032567978872,0.0001625393696478079,0.00014681067717816186,0.04055072609416612,331
VGlut-F-500864,128,101,27,871,101,27,0.0005440905382037473,5.836719581808e-06,1.3708943692487674e-05,0.0064318375961006985,128
VGlut-F-500865,114,61,53,761,61,53,0.00020238150527070073,3.511208209074411e-07,2.7678144834780255e-05,0.005728355359027185,93
VGlut-F-500868,193,125,68,1041,125,68,0.0005486590834101435,1.5372796465156901e-06,1.4969059193201466e-05,0.009698005125370585,183
VGlut-F-500869,347,204,143,2047,204,143,0.005628003429894998,1.1507279418383969e-05,2.0002677729718306e-05,0.017436309733179237,331
VGlut-F-500870,309,116,193,1338,116,193,0.0004976728354683532,1.3759911335530189e-06,1.2408426000290572e-05,0.015526857946836843,211
VGlut-F-500871,953,790,163,13687,790,163,0.00995426535562751,0.02933932465687479,0.0001992510616708923,0.04788704085221848,348
VGlut-F-500872,1091,1009,82,17890,1009,82,0.014609028334315356,0.0005284533326092177,0.000701978760501727,0.054821365760514544,331
VGlut-F-500873,244,117,127,752,117,127,0.00020140810838409454,6.70481128902249e-08,3.336501727685962e-05,0.012260690417566956,150
VGlut-F-500874,226,55,171,1349,55,171,0.0021547759721553803,2.105607155788334e-06,1.3657874122529e-05,0.011356213255615295,144
VGlut-F-500875,830,611,219,6240,611,219,0.008144813941593733,0.006595644439784316,8.910933079632884e-05,0.041706446912215464,348
VGlut-F-500876,432,167,265,4265,167,265,0.002471238025143422,0.0022990374726926375,1.927104031140905e-05,0.021707451886839858,348
VGlut-F-500877,336,68,268,1831,68,268,0.0006825456349267221,3.2562217330479104e-05,1.2723015911612365e-05,0.016883573689764335,208
VGlut-F-600000,334,164,170,1599,164,170,0.0005305007488400171,1.535560414869104e-06,3.2590069895527244e-05,0.01678307622732526,181
VGlut-F-600003,58,43,15,227,43,15,0.00015294639028659283,8.366964766452964e-08,1.2744972803253813e-05,0.002914426410733129,55
VGlut-F-600004,375,220,155,1818,220,155,0.002714390244798202,2.275034793697384e-05,6.677565913874726e-05,0.018843274207326264,229
VGlut-F-600005,192,96,96,1223,96,96,0.0004912792164242603,1.3128024885245208e-06,1.3024353396839284e-05,0.009647756394151047,185
VGlut-F-600006,244,162,82,1118,162,82,0.0012827713899264833,3.4830790425867805e-06,2.4907617511710793e-05,0.012260690417566956,199
VGlut-F-600007,541,409,132,3170,409,132,0.005581729306004733,0.004237609135196204,4.4571459689753586e-05,0.027184563589769357,348
VGlut-F-600008,235,185,50,892,185,50,0.003173676761367323,1.9035934067736613e-05,2.0691789163207562e-05,0.011808451836591126,163
VGlut-F-600009,488,388,100,2189,388,100,0.005248794686670453,0.0029427479668062842,3.436581465198924e-05,0.024521380835133912,333
VGlut-F-600010,449,209,240,2364,209,240,0.0030684442643995184,1.7775413465799137e-05,4.923540233914726e-05,0.02256168031757198,293
VGlut-F-600011,359,291,68,1420,291,68,0.004695038281454693,1.096659197886346e-05,5.592310241055783e-05,0.018039294507813677,205
VGlut-F-600012,287,184,103,1387,184,103,0.0019426550617700012,4.448108978859117e-05,7.095323754085241e-05,0.014421385860007034,200
VGlut-F-600013,208,115,93,657,115,93,0.0016576609037431836,1.6219492099495896e-05,1.4253304295209973e-05,0.010451736093663636,147
VGlut-F-600014,224,83,141,1062,83,141,0.00036531128238338854,1.107373218729844e-06,1.7764881076487287e-05,0.011255715793176222,167
VGlut-F-600016,151,70,81,453,70,81,0.00037214229698931487,3.0746860661520776e-06,2.142760332529653e-05,0.007587558414150043,129
VGlut-F-600017,735,482,253,13129,482,253,0.006162260580962258,0.02086178431140857,0.00012139462753161863,0.03693281744635948,348
VGlut-F-600018,276,180,96,1481,180,96,0.000943986899061238,7.493565816591328e-06,2.272883357886857e-05,0.013868649816592131,202
VGlut-F-600019,484,476,8,3449,476,8,0.007132585265642813,0.004111655814801604,8.858621202780015e-05,0.024320385910255767,344
VGlut-F-600020,121,86,35,542,86,35,0.0003522577988130609,2.1430914163643483e-07,5.53848121910115e-05,0.006080096477563942,89
VGlut-F-600021,14,12,2,39,12,2,6.883977683275644e-05,3.248513158270439e-08,2.067470187876405e-05,0.0007034822370735139,13
VGlut-F-600022,327,157,170,1180,157,170,0.002789001768199146,4.431098892767212e-06,2.0078902842310705e-05,0.016431335108788504,202
VGlut-F-600023,271,104,167,2185,104,167,0.0007385911366603507,8.649311940806883e-06,1.5173736474432185e-05,0.013617406160494448,205
VGlut-F-600024,301,255,46,1121,255,46,0.004469918810800352,2.4045644498892475e-05,0.00010862639024697463,0.015124868097080548,217
VGlut-F-600025,396,244,152,2770,244,152,0.0027228377238473793,1.6762280070200907e-05,6.078431005722143e-05,0.019898497562936535,256
VGlut-F-600026,312,142,170,2363,142,170,0.0018645708346004446,1.7931770363293788e-05,3.148023230807448e-05,0.015677604140495453,222
VGlut-F-600027,192,12,180,1453,12,180,4.7310015457830504e-05,6.926649695492992e-08,9.073278389508062e-06,0.009647756394151047,183
VGlut-F-600028,584,408,176,3606,408,176,0.005467641333073791,3.77638513705892e-05,0.00015560542123964555,0.029345259032209435,266
VGlut-F-600029,415,210,205,2314,210,205,0.0034871567333964056,2.769751504367897e-05,2.8465944313400945e-05,0.020853223456107732,308
VGlut-F-600030,174,29,145,881,29,145,0.0007510020513848743,3.894816459638258e-06,1.3920052972158248e-05,0.008743279232199388,161
VGlut-F-600031,112,55,57,463,55,57,0.00026533132265207666,3.749902036803804e-07,2.0952528725453934e-05,0.005627857896588111,90
VGlut-F-600032,367,223,144,2068,223,144,0.003167801075509857,8.19068789850775e-06,4.686688210362605e-05,0.018441284357569972,209
VGlut-F-600033,329,159,170,1491,159,170,0.0026783712456400345,8.487621420973963e-06,3.324239708694338e-05,0.016531832571227575,217
VGlut-F-600034,273,132,141,1132,132,141,0.0037425272511269914,0.00035501083319294216,1.9185269454157097e-05,0.01371790362293352,248
VGlut-F-600035,184,98,86,1238,98,86,0.000342968719343662,1.3502395590338667e-06,3.770313922404426e-05,0.009245766544394754,121
VGlut-F-600038,148,119,29,691,119,29,0.00046535039414961,3.180495269255977e-07,5.338075378160017e-05,0.0074368122204914325,104
VGlut-F-600039,91,11,80,1125,11,80,2.4892815466663005e-05,3.892694059316028e-08,9.350512512379875e-06,0.0045726345409778405,82
VGlut-F-600040,75,58,17,309,58,17,0.0004668567470121692,3.985745558166708e-06,2.0717310804083677e-05,0.003768654841465253,69
VGlut-F-600041,243,200,43,1349,200,43,0.0017502471935713472,1.6937823501614122e-06,3.887185255480354e-05,0.01221044168634742,198
VGlut-F-600042,390,196,194,1579,196,194,0.003010520131612976,2.3340607343664547e-05,3.0464793315250353e-05,0.019597005175619315,296
VGlut-F-600043,156,95,61,754,95,61,0.0005435232656606784,7.056429507270682e-07,2.259701482142416e-05,0.007838802070247727,122
VGlut-F-600044,180,111,69,970,111,69,0.0010332686196336171,0.0001339174258162488,4.3011347727996136e-05,0.009044771619516606,165
VGlut-F-600045,216,24,192,1616,24,192,0.00017162261174075068,1.0846318560794319e-06,1.1342359104644537e-05,0.010853725943419929,201
VGlut-F-600048,490,405,85,2091,405,85,0.005041382590297486,0.001798886981724204,7.700612983283814e-05,0.024621878297572987,324
VGlut-F-600049,454,242,212,2135,242,212,0.003401259208847203,4.839147656562403e-05,6.445877505787958e-05,0.022812923973669665,292
VGlut-F-600051,253,175,78,1393,175,78,0.0014529718538409757,2.019593070596802e-06,2.5630785241048783e-05,0.012712928998542787,199
VGlut-F-600056,204,22,182,1537,22,182,0.0001606751574475703,1.0677686913006008e-06,1.0387745197470028e-05,0.010250741168785488,191
VGlut-F-600057,511,430,81,2393,430,81,0.005591982789204002,0.001982911640944087,7.175442333820796e-05,0.02567710165318326,328
VGlut-F-600060,254,124,130,1670,124,130,0.0006127217411685725,1.8937494883457156e-06,1.454546326266033e-05,0.012763177729762324,211
VGlut-F-600061,174,51,123,903,51,123,0.0004404342972670648,6.161578079775221e-06,1.2153592471337153e-05,0.008743279232199388,165
VGlut-F-600062,313,284,29,1570,284,29,0.0032479044238085176,1.4623166478853195e-05,4.8821826984864336e-05,0.01572785287171499,209
VGlut-F-600065,336,239,97,1687,239,97,0.0029796433190120066,5.053588072363011e-06,5.578829218928388e-05,0.016883573689764335,209
VGlut-F-600067,224,103,121,1052,103,121,0.001407689981338891,0.00014152708858075258,2.0059929412661838e-05,0.011255715793176222,204
VGlut-F-600068,341,295,46,1736,295,46,0.003266319895647584,2.4877199357069317e-05,5.8953899949523875e-05,0.017134817345862016,209
VGlut-F-600069,450,290,160,2945,290,160,0.0020429657435963597,5.16416346074933e-05,3.789604795919314e-05,0.02261192904879152,205
VGlut-F-600070,176,57,119,710,57,119,0.0010505149920224843,0.0004914850679170447,1.592367976517906e-05,0.00884377669463846,169
VGlut-F-600071,234,32,202,2312,32,202,0.0005813482989388753,1.051115893657407e-06,9.746378142417049e-06,0.01175820310537159,215
VGlut-F-600072,327,127,200,1756,127,200,0.0009605171283538523,6.666404230178198e-06,1.73463729709764e-05,0.016431335108788504,211
VGlut-F-600073,629,481,148,3688,481,148,0.00681951649332688,0.0034485272558100423,5.473240336575131e-05,0.03160645193708859,348
VGlut-F-600074,228,55,173,1156,55,173,0.00016430718640751847,1.2231004712617503e-07,1.4199352123901168e-05,0.01145671071805437,103
VGlut-F-600075,182,35,147,612,35,147,0.00038193295530552525,4.074519286881769e-07,8.600309197864422e-06,0.009145269081955681,156
VGlut-F-600076,241,166,75,1359,166,75,0.0012600534071831554,3.7196040218798196e-05,5.383853495914326e-05,0.012109944223908346,184
VGlut-F-600077,326,227,99,1654,227,99,0.00234940854639174,4.165964251666092e-06,3.782401934471396e-05,0.016381086377568965,201
VGlut-F-600078,397,161,236,1811,161,236,0.0010245614806323536,1.42203277518537e-05,1.990487625647321e-05,0.01994874629415607,205
VGlut-F-600079,204,182,22,1065,182,22,0.000638173054223178,5.047612509178451e-07,9.390661902736805e-05,0.010250741168785488,110
VGlut-F-600081,291,132,159,1113,132,159,0.0009036498034166803,9.147759796707147e-06,1.4092729449377353e-05,0.014622380784885182,205
VGlut-F-600082,251,221,30,998,221,30,0.0013839979035875649,1.2334372879331735e-05,3.304061155871362e-05,0.012612431536103714,183
VGlut-F-600083,259,50,209,1022,50,209,0.0006399694943142158,2.273856518056162e-06,2.3791559369810315e-05,0.013014421385860007,179
VGlut-F-600084,478,225,253,3007,225,253,0.003376379122810641,2.0144430204745192e-05,3.966265888246222e-05,0.024018893522938546,235
VGlut-F-600085,17,13,4,51,13,4,4.301686870328373e-05,8.187620807204535e-08,1.315491305798338e-05,0.000854228430732124,17
VGlut-F-600086,230,203,27,1421,203,27,0.0023053345829779233,3.0992720421891604e-06,4.101407388142456e-05,0.011557208180493442,196
VGlut-F-600087,336,234,102,1546,234,102,0.0020451731794640824,2.8348808147844438e-05,4.33697450749584e-05,0.016883573689764335,214
VGlut-F-600089,447,258,189,2362,258,189,0.006668626866790059,7.60096185397492e-06,1.99953347094601e-05,0.02246118285513291,352
VGlut-F-600090,370,135,235,2011,135,235,0.0005637977187955832,1.7594922002974516e-06,1.4500279648315862e-05,0.018592030551228583,211
VGlut-F-600091,309,279,30,1768,279,30,0.0023619551075000967,1.308460401783961e-05,6.680047684025487e-05,0.015526857946836843,200
VGlut-F-600092,268,223,45,1251,223,45,0.004392577133877128,1.2631028599770323e-05,4.625492146733215e-05,0.013466659966835838,205
VGlut-F-600093,189,97,92,1200,97,92,0.00043465668922516984,1.0003265532621589e-06,1.1948510449716761e-05,0.009497010200492437,185
VGlut-F-600094,276,218,58,1797,218,58,0.003771623340527305,2.733525103035806e-05,7.722771796384143e-05,0.013868649816592131,237
VGlut-F-600096,55,30,25,210,30,25,0.00011225597753433464,1.2671308209219706e-07,1.2699105558978457e-05,0.002763680217074519,52
VGlut-F-600097,5,3,2,15,3,2,1.188807553722973e-06,7.119603832931302e-11,9.127499446546907e-06,0.0002512436560976835,5
VGlut-F-600098,318,110,208,1697,110,208,0.0016678423569975048,2.5001795621913066e-06,2.4299054659412795e-05,0.015979096527812674,209
VGlut-F-600099,190,46,144,600,46,144,0.0004428339783293103,3.5488530662579984e-06,9.927062728609347e-06,0.009547258931711974,182
VGlut-F-600100,206,58,148,1107,58,148,0.0010232266379051843,5.860747102851129e-06,1.5721529890655474e-05,0.010351238631224561,192
VGlut-F-600101,335,126,209,1578,126,209,0.0015675876086430436,2.0070965502188988e-05,2.4372789239454494e-05,0.016833324958544796,245
VGlut-F-600102,273,58,215,1300,58,215,0.0008757140316897244,5.992183540404082e-07,1.3320849511173235e-05,0.01371790362293352,199
VGlut-F-600103,85,78,7,326,78,7,0.0004087153122453248,1.2598947209472258e-05,1.0896093423510214e-05,0.00427114215366062,85
VGlut-F-600104,216,93,123,994,93,123,0.0004770166689722383,1.8722271985251583e-06,1.1989629165542253e-05,0.010853725943419929,202
VGlut-F-600105,414,224,190,2867,224,190,0.0031983234918598713,0.002299328804397415,2.5318916080899374e-05,0.020802974724888196,340
VGlut-F-600106,335,53,282,4637,53,282,0.00035697531892943765,1.1569900973266638e-05,1.1375702702146646e-05,0.016833324958544796,283
VGlut-F-600107,343,296,47,1779,296,47,0.0014611242526471953,1.285480910124184e-05,3.796014322363166e-05,0.01723531480830109,203
VGlut-F-600109,432,194,238,3249,194,238,0.0014268718663123553,2.5959585100827065e-05,3.129901063134518e-05,0.021707451886839858,211
VGlut-F-600110,722,535,187,5623,535,187,0.010060642286312437,0.0007487106132705117,0.00013105737959215612,0.036279583940505504,339
VGlut-F-600111,226,25,201,1565,25,201,0.00024563650924224243,2.974708241127518e-07,8.049725966194503e-06,0.011356213255615295,211
VGlut-F-600112,57,36,21,200,36,21,0.00010823660176732735,6.998388878406256e-08,1.4995490270903439e-05,0.0028641776795135924,55
VGlut-F-600113,235,110,125,957,110,125,0.0010119355056273504,1.9092098944120806e-05,1.6538401585873723e-05,0.011808451836591126,212
VGlut-F-600114,304,75,229,1575,75,229,0.0009344470158138168,1.0444661502457644e-05,1.4563888985665019e-05,0.015275614290739158,236
VGlut-F-600115,735,164,571,2893,164,571,0.003272434705841557,7.78015226995571e-06,3.757917493997272e-05,0.03693281744635948,349
VGlut-F-600116,386,311,75,1756,311,75,0.0012603034845363255,7.005490437644378e-06,6.384694358372882e-05,0.01939601025074117,206
VGlut-F-600117,349,166,183,1960,166,183,0.0013541856293079802,4.166858643115113e-05,2.5926672589775692e-05,0.01753680719561831,205
VGlut-F-600118,518,280,238,3310,280,238,0.0029497021665399253,1.3244001826787813e-05,8.477395119626135e-05,0.026028842771720014,271
VGlut-F-600120,428,239,189,2739,239,189,0.004043182204964114,5.588577330350993e-05,4.041063511900625e-05,0.021506456961961712,305
VGlut-F-600121,113,77,36,457,77,36,0.0006727733509368174,2.9797212034385837e-05,2.3433414233593e-05,0.0056781066278076475,111
VGlut-F-600123,357,199,158,2294,199,158,0.004744276909836469,0.00019726216691312755,8.921419096850726e-05,0.017938797045374603,236
VGlut-F-600125,233,198,35,1387,198,35,0.0014531492015933554,1.027458236615993e-05,3.762691622216117e-05,0.011707954374152053,191
VGlut-F-600126,143,96,47,821,96,47,0.001398598305596107,3.013018232531686e-06,1.8624575065007667e-05,0.0071855685643937494,134
VGlut-F-600127,94,58,36,463,58,36,0.00012443356742617475,9.833307119583798e-07,3.3785018502407915e-05,0.004723380734636451,89
VGlut-F-600128,313,177,136,1106,177,136,0.002939837327354101,1.536191882058407e-05,2.969944411409914e-05,0.01572785287171499,263
VGlut-F-600130,76,49,27,258,49,27,0.00012665270910026187,6.75435177454026e-08,3.0253897169296086e-05,0.0038189035726847896,70
VGlut-F-600131,204,19,185,1460,19,185,6.713680706664077e-05,1.2361760826782063e-06,1.0539383138970681e-05,0.010250741168785488,187
VGlut-F-600132,58,29,29,285,29,29,7.001650522875589e-05,1.2187315161647676e-07,1.748478973982006e-05,0.002914426410733129,57
VGlut-F-600133,427,196,231,2756,196,231,0.0034788837529633088,3.1409559014438225e-05,3.0785607568312986e-05,0.021456208230742173,311
VGlut-F-600134,1190,539,651,6931,539,651,0.010768767082273527,7.481688179590434e-06,4.4544626895139186e-05,0.05979599015124868,352
VGlut-F-600135,324,227,97,1846,227,97,0.003960096568664309,3.142370040651417e-05,5.253918795751391e-05,0.016280588915129894,270
VGlut-F-600136,1060,746,314,13985,746,314,0.01090548038576508,0.0002293824093101746,0.00034436528371699224,0.05326365509270891,331
VGlut-F-600137,207,171,36,740,171,36,0.00028329789219730644,9.161773127397178e-08,4.278768769577337e-05,0.010401487362444098,148
VGlut-F-600138,272,221,51,1256,221,51,0.0025323184901014984,0.0005879805799310201,5.8043244559997585e-05,0.013667654891713983,200
VGlut-F-600139,335,253,82,2003,253,82,0.004224858768376001,3.734984430089483e-05,7.576938717333907e-05,0.016833324958544796,237
VGlut-F-600140,648,610,38,4044,610,38,0.007856912346397817,0.003652262814261082,0.000130632960221898,0.03256117783025979,344
VGlut-F-600141,78,51,27,317,51,27,0.00013994008578378127,8.272523523565664e-08,1.6731771372685873e-05,0.003919401035123863,68
VGlut-F-600142,146,84,62,639,84,62,0.0006383331322678083,9.807892060519257e-06,3.794078822921255e-05,0.007336314758052359,129
VGlut-F-600143,149,112,37,449,112,37,0.0016157185185979878,4.461682879869638e-06,1.4705225956169078e-05,0.007487060951710969,133
VGlut-F-600144,121,88,33,447,88,33,0.000508261073212376,3.3490456310350694e-06,1.6117622140639687e-05,0.006080096477563942,103
VGlut-F-600145,147,99,48,965,99,48,0.0005209906213931862,4.024015797632135e-06,1.2619014395782112e-05,0.007386563489271896,147
VGlut-F-600146,207,121,86,1132,121,86,0.0005776661445660396,1.1659779899707758e-06,1.4510544577480053e-05,0.010401487362444098,190
VGlut-F-600147,252,43,209,1174,43,209,0.001056604997067627,3.3520636180491025e-06,1.174678560976265e-05,0.01266268026732325,201
VGlut-F-600148,181,46,135,655,46,135,0.00037348224401109243,2.0263190294128276e-06,2.2151807627759247e-05,0.009095020350736144,135
VGlut-F-600149,626,568,58,5275,568,58,0.007039248475430671,0.0049628009130161296,0.00016966291442059665,0.03145570574342998,344
VGlut-F-600150,381,187,194,1669,187,194,0.0027835742972186542,7.870425775502858e-06,3.62717020873375e-05,0.019144766594643484,209
VGlut-F-600151,277,43,234,1843,43,234,0.0009182490268213161,1.9206225008026338e-06,1.1177786345762552e-05,0.013918898547811668,244
VGlut-F-600152,171,66,105,559,66,105,0.0002105747294064262,1.11308309722743e-07,3.797342024509094e-05,0.008592533038540778,138
VGlut-F-600153,77,51,26,276,51,26,0.00045180303079857736,3.8776869898160274e-07,1.8093475111189592e-05,0.0038691523039043265,73
VGlut-F-600154,104,77,27,315,77,27,0.0012742156696021933,2.036419523822524e-06,1.218036118615637e-05,0.005225868046831818,104
VGlut-F-600156,304,102,202,1233,102,202,0.0005905756317111692,1.964179709245644e-06,1.8882218995557934e-05,0.015275614290739158,181
VGlut-F-600157,38,25,13,118,25,13,5.2370756994316496e-05,1.3579536489538845e-08,1.279051263606933e-05,0.0019094517863423948,38
VGlut-F-600158,185,141,44,1056,141,44,0.0015707619675954607,2.7718039840867236e-05,2.132439052814755e-05,0.009296015275614291,168
VGlut-F-600159,508,269,239,2578,269,239,0.0036277528995899786,2.6260664037885347e-05,0.00010424480406580306,0.025526355459524648,256
VGlut-F-600162,173,118,55,961,118,55,0.00035080229127398035,8.50305704090389e-07,5.091431848406474e-05,0.00869303050097985,109
VGlut-F-600163,81,47,34,588,47,34,0.00013437387248942036,1.1060240733239978e-07,2.085756606076891e-05,0.0040701472287824735,72
VGlut-F-600164,783,47,736,6131,47,736,0.0003207928279271835,5.185818692523908e-06,2.3733322469113936e-05,0.03934475654489724,352
VGlut-F-600165,16,4,12,76,4,12,2.8917359015363746e-06,4.629849075733556e-10,1.2012903366722611e-05,0.0008039796995125873,15
VGlut-F-600166,73,40,33,425,40,33,0.00010974102348835971,5.994590412826271e-08,1.4702169670613521e-05,0.0036681573790261794,64
VGlut-F-600169,1226,491,735,6775,491,735,0.010775909334191836,7.593624203155252e-06,3.52247569929739e-05,0.061604944475152,352
VGlut-F-600170,157,99,58,1285,99,58,0.0002113392443792893,3.67233968201572e-07,0.0001025084641690529,0.007889050801467262,85
VGlut-F-600171,959,218,741,4921,218,741,0.005200445627250571,2.0082521777114095e-05,3.180351827957098e-05,0.0481885332395357,352
VGlut-F-600172,235,70,165,869,70,165,0.0010411407809771736,2.6165172627279537e-06,1.7898096689866136e-05,0.011808451836591126,206
VGlut-F-600173,180,169,11,1681,169,11,0.0001993539200508042,5.331696571669785e-07,0.00020685973701597152,0.009044771619516606,73
VGlut-F-600174,51,44,7,175,44,7,2.9180891123872042e-05,1.3657329459370483e-08,3.152224196642671e-05,0.002562685292196372,45
