104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-600175,137,83,54,640,83,54,0.00031393569749866906,6.051707218605368e-07,1.094501047201265e-05,0.006884076177076529,137
VGlut-F-600176,332,238,94,1923,238,94,0.003685866028428081,2.3185904573442127e-05,7.97806747125405e-05,0.016682578764886186,255
VGlut-F-600177,119,54,65,929,54,65,5.9483369927101144e-05,5.1072260011159466e-08,5.067425458250289e-05,0.005979599015124868,79
VGlut-F-600178,1373,843,530,5504,843,530,0.024761927822248706,0.0003374148557054366,7.977567953583169e-05,0.0689915079644239,352
VGlut-F-600179,225,91,134,744,91,134,0.00097545314314294,1.6062028169055386e-06,4.284067527984511e-05,0.01130596452439576,196
VGlut-F-600180,493,182,311,4290,182,311,0.004466253425920498,1.0658961196670705e-05,1.7798947124615862e-05,0.024772624491231597,352
VGlut-F-600181,820,39,781,4274,39,781,0.00062991822589701,2.5452833722264054e-06,1.2259649001493791e-05,0.0412039596000201,352
VGlut-F-600183,309,107,202,1260,107,202,0.0014433731592580984,3.6270563446219064e-06,3.3788246910017635e-05,0.015526857946836843,209
VGlut-F-600184,389,250,139,1993,250,139,0.0041394942886429755,3.487333251374665e-05,7.536763899651564e-05,0.01954675644439978,280
VGlut-F-600185,369,145,224,1880,145,224,0.003242397974282393,1.677110557501181e-05,2.9341227181703943e-05,0.018541781820009044,237
VGlut-F-600186,452,148,304,2916,148,304,0.0029655121032934367,9.66764464339477e-06,2.5208511636289867e-05,0.02271242651123059,236
VGlut-F-600187,1068,706,362,6153,706,362,0.015380789571503956,2.7025168902350432e-05,6.689314583057563e-05,0.0536656449424652,352
VGlut-F-600188,176,146,30,823,146,30,0.001610264237902072,7.99095656238465e-06,2.3255176214561772e-05,0.00884377669463846,169
VGlut-F-600189,106,88,18,792,88,18,0.00013577598512150185,2.504206179831496e-07,8.762099777665247e-05,0.005326365509270891,66
VGlut-F-600191,367,188,179,2152,188,179,0.0014555079026968543,2.2773983947708006e-05,9.083411194764554e-05,0.018441284357569972,202
VGlut-F-600192,937,92,845,7159,92,845,0.0024454402882433893,6.0657343882512e-06,1.0813099661434083e-05,0.04708306115270589,352
VGlut-F-600194,240,51,189,2776,51,189,0.00021533399961083872,3.7596099111538604e-07,2.7874127278423946e-05,0.01205969549268881,121
VGlut-F-600195,515,217,298,3667,217,298,0.005263723292639949,8.94773063890823e-06,1.9601974383224307e-05,0.025878096578061404,352
VGlut-F-600197,408,238,170,2307,238,170,0.0036355529800351006,1.1211321368800852e-05,4.088801414989773e-05,0.020501482337570976,209
VGlut-F-600198,319,128,191,1421,128,191,0.004031422254652113,1.630260199182677e-05,2.171937058687763e-05,0.01602934525903221,206
VGlut-F-600200,816,461,355,8117,461,355,0.007081494014215118,0.00011538919297893654,0.00011874942746628063,0.04100296467514195,331
VGlut-F-600202,345,98,247,1270,98,247,0.0006345712674936754,8.727756932132678e-06,1.3714720249600715e-05,0.017335812270740165,254
VGlut-F-600203,226,188,38,1329,188,38,0.00329663964526471,1.6518019562737376e-05,2.8863729189160352e-05,0.011356213255615295,206
VGlut-F-600204,1555,847,708,8739,847,708,0.001819975842610119,6.304039372103056e-06,0.00034983705827784965,0.07813677704637959,275
VGlut-F-600205,281,201,80,1713,201,80,0.002300323359005946,2.5368784860846473e-06,3.6555265621374395e-05,0.014119893472689814,202
VGlut-F-600206,435,208,227,1783,208,227,0.00229624179044546,1.369904659708544e-05,3.563127901145538e-05,0.021858198080498468,296
VGlut-F-600207,53,41,12,152,41,12,0.0005218993551124682,9.576419687604411e-07,1.0226350236350465e-05,0.0026631827546354453,53
VGlut-F-600208,272,203,69,1346,203,69,0.0012450271874500146,1.8777637324221894e-05,2.1517639273228646e-05,0.013667654891713983,211
VGlut-F-600209,383,310,73,1796,310,73,0.0019449104236495514,1.3971876627610458e-05,5.192506862811836e-05,0.01924526405708256,205
VGlut-F-600211,319,186,133,1169,186,133,0.002928150093699082,5.457821046027293e-06,5.859804027470953e-05,0.01602934525903221,209
VGlut-F-600212,633,496,137,2473,496,137,0.0066686349049509324,2.1771164238805836e-05,8.644113633364658e-05,0.03180744686196674,255
VGlut-F-600213,490,219,271,3498,219,271,0.006739589181956431,2.6658400982710063e-05,4.6812999693266046e-05,0.024621878297572987,246
VGlut-F-600214,403,203,200,2274,203,200,0.002849075609196417,3.2455555161248644e-05,2.5205685356432447e-05,0.02025023868147329,296
VGlut-F-600215,443,158,285,1970,158,285,0.001274219644148276,3.452559129970784e-06,2.4963374893357655e-05,0.02226018793025476,209
VGlut-F-600217,389,227,162,1779,227,162,0.0006669112633214278,8.188524862948986e-07,7.290374199709636e-05,0.01954675644439978,168
VGlut-F-600219,233,147,86,1396,147,86,0.0024095578949227176,5.948057759718412e-06,2.9318983836780567e-05,0.011707954374152053,201
VGlut-F-600220,292,142,150,1303,142,150,0.0016210735879600626,2.6142808996744237e-05,4.571618590970254e-05,0.014672629516104718,198
VGlut-F-600222,106,55,51,383,55,51,0.00044989313299084656,4.832517682917038e-06,1.346865568394256e-05,0.005326365509270891,92
VGlut-F-600223,279,203,76,2097,203,76,0.0019904355231745814,9.229814414236803e-05,8.103754154470502e-05,0.014019396010250741,204
VGlut-F-600224,280,54,226,1062,54,226,0.0005729499414642,5.21628663443693e-06,1.3554440272108092e-05,0.014069644741470278,234
VGlut-F-600225,47,6,41,92,6,41,3.695814734330636e-05,8.08290651761627e-08,7.733816590791953e-06,0.0023616903673182254,46
VGlut-F-600226,3,2,1,11,2,1,2.2964566943257968e-05,7.907003114823624e-09,7.896181877408977e-06,0.0001507461936586101,3
VGlut-F-600227,208,165,43,1364,165,43,0.0017887993402141598,6.5079948539419236e-06,2.7359733878816102e-05,0.010451736093663636,188
VGlut-F-600228,391,154,237,2199,154,237,0.0011606403544937279,1.7966129498267738e-05,2.279533233340102e-05,0.019647253906838854,205
VGlut-F-600231,206,171,35,689,171,35,0.001085725332218165,9.04963370385276e-06,4.5812661201976717e-05,0.010351238631224561,142
VGlut-F-600232,119,60,59,555,60,59,0.00030285834051392015,9.592896754541037e-07,9.855054544901356e-06,0.005979599015124868,119
VGlut-F-600233,2,1,1,3,1,1,1.726321618397546e-07,6.740754097436475e-12,7.564946674561612e-06,0.00010049746243907341,2
VGlut-F-600234,86,47,39,493,47,39,0.00014621090384551828,1.8755306564687272e-07,1.984918500054362e-05,0.004321390884880157,77
VGlut-F-600237,63,40,23,250,40,23,9.383659852301748e-05,4.2723268111472816e-08,1.3641370678549552e-05,0.0031656700668308124,60
VGlut-F-600238,17,11,6,51,11,6,3.5249586806194674e-05,6.66032648441337e-09,1.0259711252534926e-05,0.000854228430732124,16
VGlut-F-600239,361,162,199,1358,162,199,0.0007188939074409198,1.0709484450710566e-06,2.5932007330969285e-05,0.018139791970252752,181
VGlut-F-600243,361,208,153,1403,208,153,0.0017842057585341147,5.0633322102411884e-06,2.9581584796665327e-05,0.018139791970252752,211
VGlut-F-600244,131,64,67,647,64,67,0.000321011865836929,3.502493365226912e-07,1.5799818228390142e-05,0.006582583789759309,103
VGlut-F-600245,458,282,176,3122,282,176,0.001195252300982987,1.0485186317202372e-05,6.992110404263736e-05,0.02301391889854781,218
VGlut-F-600246,429,258,171,1697,258,171,0.004056006752018828,7.03971132539378e-05,4.844787297887193e-05,0.021556705693181247,298
VGlut-F-600247,310,190,120,2196,190,120,0.0026192225839320716,6.43150178990131e-06,3.507658996319383e-05,0.015577106678056379,209
VGlut-F-600248,410,324,86,1849,324,86,0.0014434985627928894,1.3009822471504687e-05,7.040963372286482e-05,0.02060197980001005,211
VGlut-F-600249,478,231,247,3367,231,247,0.004039464801185425,5.177477708772243e-05,4.4723151515161507e-05,0.024018893522938546,311
VGlut-F-600250,68,18,50,284,18,50,5.4281678571101935e-05,2.6596039935084637e-08,9.281926411983706e-06,0.003416913722928496,65
VGlut-F-600251,248,202,46,1049,202,46,0.0010027945237094335,3.6429709504296435e-06,3.3154748090597425e-05,0.012461685342445104,174
VGlut-F-600252,487,175,312,2358,175,312,0.0007730015600809119,4.951097332807447e-06,2.1564897527214092e-05,0.024471132103914377,183
VGlut-F-600253,449,296,153,2551,296,153,0.001458678515598114,1.3079214685868224e-05,4.3026281747643585e-05,0.02256168031757198,205
VGlut-F-600254,420,262,158,2224,262,158,0.0036525885750520117,0.002057346649244575,5.228415152731132e-05,0.021104467112205417,336
VGlut-F-600255,152,115,37,551,115,37,0.000964780161347222,3.825956965747637e-06,1.477448857689762e-05,0.007637807145369579,129
VGlut-F-600256,248,68,180,1464,68,180,0.0009855537997907563,0.0004181891098577047,1.0019243018901643e-05,0.012461685342445104,230
VGlut-F-600257,1064,782,282,6365,782,282,0.004018861653325304,9.240290372058076e-06,0.0002919753397498666,0.05346465001758706,210
VGlut-F-600258,72,49,23,223,49,23,0.0002044022843802412,8.475780332674134e-08,1.8971608987138016e-05,0.003617908647806643,68
VGlut-F-600259,6,3,3,11,3,3,1.9806174812414937e-06,4.20646830534679e-10,7.887652110623453e-06,0.0003014923873172202,6
VGlut-F-600260,851,428,423,10531,428,423,0.006748368249975197,0.00018083231639199677,0.0001426675000178338,0.042761670267825735,331
VGlut-F-600262,272,135,137,1320,135,137,0.0006366815870382195,1.3916962755414457e-05,1.556517144493927e-05,0.013667654891713983,211
VGlut-F-600263,241,27,214,1483,27,214,0.00039701090611522316,5.816822392647403e-06,9.37131525634647e-06,0.012109944223908346,227
VGlut-F-600264,326,198,128,1732,198,128,0.003331555943065019,2.546801236946383e-05,5.7427788919637216e-05,0.016381086377568965,257
VGlut-F-600265,441,199,242,2635,199,242,0.002774373849904483,0.0021190498914511685,1.7582106849562793e-05,0.022159690467815688,344
VGlut-F-600266,337,35,302,2206,35,302,0.0005602288142356747,2.7012660021542105e-05,1.3776111731122975e-05,0.01693382242098387,277
VGlut-F-600267,513,329,184,3013,329,184,0.005057029287921538,3.7897627952253435e-05,0.00011095050927286208,0.02577759911562233,312
VGlut-F-600269,61,18,43,323,18,43,2.141211883327681e-05,1.3875725742252932e-07,2.056100032156431e-05,0.003065172604391739,47
VGlut-F-600270,219,179,40,936,179,40,0.0023317418650444775,1.4279628329321442e-05,2.9182513685565705e-05,0.011004472137078539,196
VGlut-F-600271,63,31,32,159,31,32,0.00021861814360642201,1.4230551007444623e-06,8.685028004362403e-06,0.0031656700668308124,62
VGlut-F-600272,431,67,364,2399,67,364,0.0007141446138324613,8.100189524760166e-06,1.0914475524001703e-05,0.021657203155620322,216
VGlut-F-600273,32,1,31,192,1,31,1.379498697145803e-06,7.349169483334535e-10,7.588238077125372e-06,0.0016079593990251746,31
VGlut-F-600275,202,164,38,1050,164,38,0.0026657031916940644,5.874076732753022e-06,2.4218918688167546e-05,0.010150243706346415,189
VGlut-F-600276,33,30,3,91,30,3,0.00014248124430274442,8.775493461355935e-08,1.1715683071308032e-05,0.0016582081302447113,33
VGlut-F-600278,43,26,17,143,26,17,0.00015167215476332989,1.2479588666408382e-07,1.1593327644029477e-05,0.0021606954424400783,42
VGlut-F-600279,337,254,83,1849,254,83,0.0029621971140297025,1.5399010461744914e-05,4.569638010756522e-05,0.01693382242098387,209
VGlut-F-600280,757,432,325,6631,432,325,0.005929275838574484,0.00403556333950993,7.133368003964244e-05,0.03803828953318929,348
VGlut-F-600281,120,101,19,586,101,19,0.00033133006728208855,2.2438914347487401e-07,4.7957058793118074e-05,0.006029847746344405,90
VGlut-F-600283,4,2,2,8,2,2,1.2820435489347774e-07,1.0202142813986135e-11,7.673930412339328e-06,0.00020099492487814683,4
VGlut-F-600284,162,85,77,571,85,77,0.00019499096749167114,7.584976947334511e-08,2.72605127581671e-05,0.008140294457564947,109
VGlut-F-600286,45,35,10,111,35,10,0.000817458415917273,9.224580120653148e-06,9.807782831413982e-06,0.0022611929048791516,45
VGlut-F-600287,1028,275,753,9525,275,753,0.007067716087946315,6.80610317037134e-05,4.944130596054249e-05,0.05165569569368374,352
VGlut-F-600289,102,73,29,483,73,29,0.00028991130950286063,5.483624437271848e-07,2.9871152903597182e-05,0.005125370584392744,80
VGlut-F-600290,820,297,523,3610,297,523,0.0055384353616488476,1.8892268000875467e-05,5.334581991159808e-05,0.0412039596000201,352
VGlut-F-600291,430,158,272,3195,158,272,0.004373921798908452,4.350887858735948e-06,1.5503332749935794e-05,0.021606954424400783,352
VGlut-F-600292,270,69,201,882,69,201,0.0003508064907619712,1.8678618769034118e-07,1.0155671562836587e-05,0.01356715742927491,143
VGlut-F-600294,890,646,244,18936,646,244,0.007635330203993031,0.03126776217508158,0.00023750779166829003,0.04472137078538767,348
VGlut-F-600295,453,321,132,2119,321,132,0.004950540726482554,0.0022733709732252875,2.7952445739300226e-05,0.02276267524245013,345
VGlut-F-600296,275,252,23,869,252,23,0.00040598703779895154,1.880895544366926e-07,6.824595271300828e-05,0.013818401085372594,150
VGlut-F-600298,174,34,140,959,34,140,0.0006112335733908727,1.323648438083128e-06,1.1391556967576468e-05,0.008743279232199388,171
VGlut-F-600299,217,95,122,648,95,122,0.0012368154047181208,1.6768673182170804e-06,4.255183334364389e-05,0.010903974674639466,182
VGlut-F-600300,351,108,243,1993,108,243,0.0015171708501892057,6.2041835679763e-06,1.850022044342062e-05,0.017637304658057382,238
VGlut-F-600301,314,116,198,2290,116,198,0.001328981248936191,5.573519345079719e-06,2.2855824224621484e-05,0.015778101602934524,231
VGlut-F-600302,107,51,56,530,51,56,9.584714424111865e-05,6.790516223982646e-08,3.4190035066259e-05,0.005376614240490428,73
VGlut-F-600303,184,89,95,520,89,95,0.0007885820250439621,6.540610346660813e-06,1.160952675434191e-05,0.009245766544394754,147
VGlut-F-600305,307,184,123,1113,184,123,0.0003829238404599542,2.0215169538153204e-07,6.049973368823776e-05,0.015426360484397768,148
VGlut-F-600307,56,15,41,185,15,41,2.429621078650314e-05,3.237657900162588e-08,8.722477393777567e-06,0.0028139289482940555,52
VGlut-F-600308,79,16,63,284,16,63,4.7534622813114276e-05,1.7188954413236628e-08,9.148609003668017e-06,0.0039696497663434,70
VGlut-F-600309,128,75,53,728,75,53,0.00024038878204971748,1.5657067012351643e-06,3.804212732498527e-05,0.0064318375961006985,96
VGlut-F-600310,369,97,272,4683,97,272,0.00104261243553683,1.3239017924486455e-06,1.6620122618642575e-05,0.018541781820009044,280
VGlut-F-600311,306,120,186,964,120,186,0.0006248574039232365,4.391595882889522e-06,2.6975582693285494e-05,0.015376111753178233,183
VGlut-F-600312,368,209,159,1937,209,159,0.005179776493225175,6.1286723067248455e-06,1.863707369348936e-05,0.018491533088789508,348
VGlut-F-600313,163,124,39,1299,124,39,0.00018181692680109513,1.400419918791553e-07,0.0002377618715949888,0.008190543188784483,87
VGlut-F-600314,142,119,23,816,119,23,0.0006848140226031524,3.79007229081482e-06,4.0727871423726064e-05,0.007135319833174212,136
VGlut-F-600316,186,154,32,792,154,32,0.0007661289065796327,3.3799260633924086e-06,1.7537692591284408e-05,0.009346264006833827,163
VGlut-F-600317,468,403,65,3008,403,65,0.005799627630456765,2.233101906409773e-05,9.940425925649762e-05,0.02351640621074318,239
VGlut-F-600318,209,169,40,1096,169,40,0.00036702604689881286,1.5024845828408047e-06,7.717613641429188e-05,0.010501984824883171,109
VGlut-F-600319,542,302,240,3581,302,240,0.004229483919635597,0.0033996768846558086,2.8597208386083736e-05,0.027234812320988896,348
VGlut-F-600321,3,1,2,8,1,2,7.238012796131496e-06,1.4170601929854339e-09,7.821826079869655e-06,0.0001507461936586101,3
VGlut-F-600322,329,261,68,1554,261,68,0.001295308118899162,1.2169738489030686e-05,5.513355512373488e-05,0.016531832571227575,193
VGlut-F-600323,314,254,60,1993,254,60,0.003416800600777956,1.0150338760543539e-05,5.583872966632998e-05,0.015778101602934524,205
VGlut-F-600324,815,394,421,12295,394,421,0.005231932631110936,0.0036868348714460325,7.491671715236948e-05,0.04095271594392241,348
VGlut-F-600325,436,120,316,1888,120,316,0.0018314863507647844,3.0184225142153982e-05,1.900606085944968e-05,0.021908446811718003,242
VGlut-F-600326,307,260,47,1374,260,47,0.0010369824577029774,3.3121775648807395e-06,4.209562460898055e-05,0.015426360484397768,189
VGlut-F-600327,319,93,226,1441,93,226,0.0003595318826931822,1.2283165700855469e-06,1.118654863236002e-05,0.01602934525903221,211
VGlut-F-600328,274,178,96,2038,178,96,0.001932350242608429,3.076979551615184e-06,2.894220096203954e-05,0.013768152354153058,200
VGlut-F-600329,101,63,38,365,63,38,0.00024965165768820434,1.217401850569908e-07,2.397826812269985e-05,0.005075121853173208,85
VGlut-F-600331,5,3,2,9,3,2,9.321518406174665e-06,2.1119191656395655e-09,7.906805935313017e-06,0.0002512436560976835,5
VGlut-F-600332,234,36,198,1782,36,198,0.0005138366598559421,2.492594336646025e-06,1.16519042246864e-05,0.01175820310537159,210
VGlut-F-600334,110,80,30,619,80,30,0.00020140601645517203,1.6066760388594515e-07,5.417719384032092e-05,0.005527360434149038,88
VGlut-F-600335,68,35,33,363,35,33,7.700963832391274e-05,9.721774018469069e-08,2.5258123485690583e-05,0.003416913722928496,57
VGlut-F-600336,942,474,468,16448,474,468,0.006939449998646744,0.0002054142101825156,0.00020748657502076567,0.04733430480880358,331
VGlut-F-600337,672,114,558,5067,114,558,0.00024133942637679653,4.303075555781178e-07,4.003736692893976e-05,0.03376714737952867,265
VGlut-F-600339,232,175,57,1339,175,57,0.00237778333971332,2.3135352898647312e-06,2.9905042860298527e-05,0.011657705642932515,198
VGlut-F-600340,255,160,95,1367,160,95,0.000710155816653018,2.765136544432069e-06,1.4981515421037239e-05,0.01281342646098186,211
VGlut-F-600342,102,84,18,420,84,18,0.0003110326019278056,2.4855436301351434e-07,3.803440539150513e-05,0.005125370584392744,82
VGlut-F-600343,242,195,47,1332,195,47,0.0018803904019861573,1.9851835897788203e-06,3.567470921488025e-05,0.012160192955127883,198
VGlut-F-600345,407,236,171,1710,236,171,0.007321022336573216,4.154045897758049e-05,3.7394267562901564e-05,0.02045123360635144,245
VGlut-F-600346,457,220,237,2984,220,237,0.003977469358192196,3.8423607468962266e-05,3.784478660772784e-05,0.022963670167328275,311
VGlut-F-600347,252,198,54,1028,198,54,0.0011303914136700911,5.5348915587185705e-06,3.1569486596267906e-05,0.01266268026732325,194
VGlut-F-600348,584,482,102,3220,482,102,0.006050054464767016,0.002496580894234879,8.621408394177807e-05,0.029345259032209435,344
VGlut-F-600350,519,68,451,4465,68,451,0.002563419770219896,1.0503064435419937e-05,1.5680851009256166e-05,0.02607909150293955,241
VGlut-F-600352,27,26,1,65,26,1,6.676694883170673e-05,2.3673535794463798e-08,1.2031835861460498e-05,0.001356715742927491,26
VGlut-F-600353,259,204,55,1314,204,55,0.0016171206043964401,1.2077498128774355e-05,3.0624158832105275e-05,0.013014421385860007,195
VGlut-F-600354,39,33,6,117,33,6,0.00010992641354988178,6.078642733199898e-08,1.2851958149693361e-05,0.0019597005175619317,38
VGlut-F-600355,139,60,79,847,60,79,0.0008716198763379868,0.00018361222888612673,1.2459280383667381e-05,0.006984573639515602,137
VGlut-F-600356,440,242,198,2137,242,198,0.0028554789204075256,2.4259200798821773e-05,7.749174445811833e-05,0.022109441736596153,245
VGlut-F-600357,47,32,15,172,32,15,0.00015166291643065562,3.002608700343559e-07,1.3760700176638777e-05,0.0023616903673182254,44
VGlut-F-600360,290,176,114,1669,176,114,0.0016560718930667625,5.192033307360844e-06,2.554693158044076e-05,0.014572132053665645,202
VGlut-F-600362,9,8,1,21,8,1,2.02456563663873e-05,4.2745412034553983e-08,1.085004360508744e-05,0.00045223858097583037,9
VGlut-F-600364,737,493,244,5964,493,244,0.006296913215729078,0.008500756050364325,6.610674782167929e-05,0.037033314908798555,348
VGlut-F-600365,189,142,47,1064,142,47,0.002541359947067342,6.976733240956492e-06,2.5026667647960566e-05,0.009497010200492437,178
VGlut-F-600366,475,264,211,3359,264,211,0.0019508884455315557,3.853046127096562e-05,3.8220147078026146e-05,0.023868147329279936,250
VGlut-F-600369,11,7,4,51,7,4,7.023634367358125e-06,1.742252448754236e-09,1.2888238019883235e-05,0.0005527360434149038,11
VGlut-F-600371,819,755,64,3092,755,64,0.013252379313926494,0.002862017661210961,7.278081497837598e-05,0.04115371086880056,348
VGlut-F-600372,232,172,60,1311,172,60,0.001476260649854792,1.5169950177470645e-06,3.074266377708348e-05,0.011657705642932515,196
VGlut-F-600373,212,179,33,1092,179,33,0.0016872855366368883,3.0759066759615635e-06,2.9122190838067395e-05,0.010652731018541781,191
VGlut-F-600374,16,14,2,53,14,2,3.1993492863876166e-05,6.508981717083933e-09,1.2108621737859701e-05,0.0008039796995125873,16
VGlut-F-600375,148,90,58,594,90,58,0.00045775582755920146,6.055191038789134e-07,1.0851484272961259e-05,0.0074368122204914325,146
VGlut-F-600376,178,44,134,596,44,134,0.00021956751366159155,7.586011789317804e-08,2.2938019322616687e-05,0.008944274157077534,145
VGlut-F-600377,174,134,40,821,134,40,0.0019017248880814604,2.891031348886812e-06,1.8633063625616402e-05,0.008743279232199388,171
VGlut-F-600378,170,148,22,428,148,22,0.0018319090235842707,1.1355562917357039e-05,2.3473302051592722e-05,0.00854228430732124,142
VGlut-F-600379,512,309,203,3613,309,203,0.0015911922798698456,1.349823836723698e-05,4.641840663503386e-05,0.025727350384402794,231
VGlut-F-600380,68,50,18,217,50,18,0.00013843040672495893,1.2383095072086294e-07,1.5179939516513048e-05,0.003416913722928496,62
VGlut-F-600382,178,21,157,585,21,157,0.0001012647187305425,5.1199197942018045e-08,1.2830427969716637e-05,0.008944274157077534,143
VGlut-F-600383,61,38,23,234,38,23,0.00012579028417972551,7.089826238912471e-08,1.3211841783929382e-05,0.003065172604391739,55
VGlut-F-600384,445,226,219,3129,226,219,0.0047216672188256465,4.8113824652109164e-05,4.376998584619415e-05,0.022360685392693834,271
VGlut-F-600387,189,146,43,1071,146,43,0.0027889405287383475,1.1439999141448412e-05,2.4861739895892724e-05,0.009497010200492437,176
VGlut-F-600389,270,192,78,1943,192,78,0.0016956000540691012,3.4841693756735174e-06,3.8188815724674624e-05,0.01356715742927491,200
VGlut-F-600390,159,133,26,798,133,26,0.0006089666823113488,2.2643509171364964e-06,1.514381744407179e-05,0.007989548263906337,155
VGlut-F-600391,87,30,57,436,30,57,7.67966465707112e-05,5.837141605854735e-08,1.5314384173546636e-05,0.004371639616099694,77
VGlut-F-600392,57,29,28,293,29,28,9.253899032973178e-05,6.997836299487208e-08,1.4883367270612543e-05,0.0028641776795135924,52
VGlut-F-600393,114,76,38,541,76,38,0.0002845475781897053,2.2986843135326582e-07,2.6721812665057505e-05,0.005728355359027185,94
VGlut-F-600395,49,24,25,271,24,25,4.977612425746341e-05,3.691454375116842e-08,1.111861356427299e-05,0.0024621878297572987,48
VGlut-F-600396,239,145,94,1258,145,94,0.00232861299834281,3.861606999614795e-06,1.9133930777197915e-05,0.012009446761469273,200
VGlut-F-600398,68,35,33,291,35,33,0.00014624290160301275,1.0421877792276018e-07,1.3210798338415775e-05,0.003416913722928496,61
VGlut-F-600399,203,58,145,1093,58,145,0.0008408678444572062,2.09360954939597e-06,1.5725581313800342e-05,0.01020049243756595,187
VGlut-F-600400,153,120,33,685,120,33,0.0003767462800309856,3.173968605676887e-07,0.0001276377609997541,0.0076880558765891165,104
VGlut-F-600402,345,211,134,1690,211,134,0.0024660672959765993,5.464704763956349e-06,4.486140593207926e-05,0.017335812270740165,209
VGlut-F-600403,1303,802,501,10513,802,501,0.018324973795852094,5.258109571119686e-05,0.00014755959577823522,0.06547409677905633,352
VGlut-F-600405,239,191,48,1077,191,48,0.0008279493883671075,2.810319593078599e-06,2.6045224114675977e-05,0.012009446761469273,172
VGlut-F-600406,259,179,80,1091,179,80,0.002037065899978353,6.265169084470168e-06,2.383254698154904e-05,0.013014421385860007,202
VGlut-F-600407,152,91,61,594,91,61,0.00028010455788114025,3.0673695858368017e-07,2.380263786894093e-05,0.007637807145369579,95
VGlut-F-600408,115,87,28,521,87,28,0.0003304451656336568,2.6347291291224876e-07,3.879837437578495e-05,0.005778604090246721,95
VGlut-F-600409,266,205,61,1279,205,61,0.0018219163688324319,3.736197867905958e-06,2.5295669131103144e-05,0.013366162504396765,210
VGlut-F-600410,289,254,35,1356,254,35,0.0031295438635408884,1.2156473495152407e-05,4.772076563006521e-05,0.014521883322446109,201
VGlut-F-600411,998,576,422,9849,576,422,0.00849019059735238,0.00016541759035245716,0.00015157282954458444,0.050148233757097635,331
VGlut-F-600412,291,223,68,1798,223,68,0.002771515157301344,4.362557128459922e-06,4.285826456361257e-05,0.014622380784885182,202
VGlut-F-600413,241,143,98,1256,143,98,0.0013694824623913997,1.1333871444093928e-06,2.657959000733449e-05,0.012109944223908346,189
VGlut-F-600414,284,210,74,1829,210,74,0.0022260567320561927,1.9144204391727667e-06,3.579194649593798e-05,0.014270639666348424,202
VGlut-F-600415,837,434,403,13485,434,403,0.006496554505934558,0.0002428768756455041,0.0001950937316039641,0.042058188030752224,331
VGlut-F-600416,178,78,100,539,78,100,0.0005166996571645117,4.4062573392393796e-07,3.0195740111571097e-05,0.008944274157077534,138
VGlut-F-600417,323,168,155,1475,168,155,0.0007976622171988922,3.2761994778112684e-06,2.166993794076722e-05,0.016230340183910355,174
VGlut-F-600418,129,26,103,731,26,103,0.00014784092695137852,4.741812627388779e-07,1.8121364482101972e-05,0.006482086327320235,110
VGlut-F-600419,918,432,486,13279,432,486,0.006217994116905006,0.00016233660597267223,0.00015423521892337535,0.0461283352595347,331
VGlut-F-600420,214,190,24,849,190,24,0.0031694017342862512,8.913392063118205e-06,3.424755148015716e-05,0.010753228480980856,196
VGlut-F-600421,196,127,69,607,127,69,0.002549369469245185,2.3951625249489317e-05,1.593586459145229e-05,0.009848751319029195,144
VGlut-F-600422,174,133,41,536,133,41,0.0019453918058907097,5.541411397483332e-06,3.732439578793697e-05,0.008743279232199388,152
VGlut-F-600423,216,195,21,1340,195,21,0.0034528868096088024,1.9107224800486262e-05,5.070406554785095e-05,0.010853725943419929,199
VGlut-F-600424,454,80,374,2763,80,374,0.0008577191605961352,4.9534816783616e-06,2.1158022123507283e-05,0.022812923973669665,205
VGlut-F-600425,343,269,74,1858,269,74,0.003572489143082483,8.631095155517803e-06,5.142035520723857e-05,0.01723531480830109,209
VGlut-F-600426,639,546,93,2718,546,93,0.01208525856561818,1.63296596704021e-05,4.152280722188154e-05,0.03210893924928396,352
VGlut-F-600427,638,546,92,2784,546,92,0.011961502929160856,1.6948322905064962e-05,4.309934346933125e-05,0.03205869051806442,352
