104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-600428,435,341,94,2430,341,94,0.004979476944427896,3.351944958353386e-05,7.975550741306421e-05,0.021858198080498468,293
VGlut-F-600429,350,242,108,1399,242,108,0.0024388055752946414,7.88869348059107e-06,5.372704928419053e-05,0.017587055926837847,209
VGlut-F-600430,194,170,24,831,170,24,0.0022736251190118868,7.288698312007576e-06,2.225861093830386e-05,0.009748253856590122,186
VGlut-F-600432,207,56,151,737,56,151,0.0009294461674407213,7.082630966124373e-06,1.6850054600575088e-05,0.010401487362444098,183
VGlut-F-600434,422,262,160,2313,262,160,0.003760397394620088,6.806721367155095e-05,4.0237770511959243e-05,0.02120496457464449,296
VGlut-F-600436,164,99,65,877,99,65,0.0021184386626716778,2.9223972585990176e-06,1.7891146117012585e-05,0.00824079192000402,159
VGlut-F-600437,477,284,193,3381,284,193,0.0004497523376249196,9.010157344461671e-07,0.00022463742807035265,0.02396864479171901,107
VGlut-F-600438,144,104,40,622,104,40,0.0006103609236262428,2.856656631849501e-06,1.4698102325745235e-05,0.007235817295613286,134
VGlut-F-600439,174,93,81,465,93,81,0.001145044647862244,1.4880922052772548e-06,1.0796055188050096e-05,0.008743279232199388,138
VGlut-F-600440,1027,634,393,11310,634,393,0.009006931189420983,0.0002363999596880939,0.00022969967336874437,0.0516054469624642,331
VGlut-F-600441,100,54,46,445,54,46,0.00018510989029137465,1.1602826006149735e-07,1.897062899979471e-05,0.00502487312195367,82
VGlut-F-600442,146,111,35,821,111,35,0.0005443065973991786,2.8336344373840597e-06,1.363804355508988e-05,0.007336314758052359,144
VGlut-F-600443,638,599,39,2573,599,39,0.008663093355290096,0.0014603486787054575,6.312729412689329e-05,0.03205869051806442,346
VGlut-F-600444,193,22,171,1182,22,171,0.00014714618031954246,2.1418832149729433e-07,1.4773752727905105e-05,0.009698005125370585,163
VGlut-F-600445,180,149,31,967,149,31,0.0010828223377350702,4.8743853642025655e-06,1.732362635065275e-05,0.009044771619516606,176
VGlut-F-600446,71,44,27,314,44,27,0.00017154427217528555,9.940312325740655e-08,1.1794971714542119e-05,0.003567659916587106,62
VGlut-F-600448,129,7,122,437,7,122,3.0073417319874863e-05,2.806445749906582e-09,9.250218365099074e-06,0.006482086327320235,95
VGlut-F-600449,374,304,70,2780,304,70,0.0069648098750069555,4.0111986881155954e-05,7.665553194101117e-05,0.01879302547610673,269
VGlut-F-600450,205,150,55,904,150,55,0.000842843169938733,3.1688089755484175e-06,1.956669324554688e-05,0.010300989900005025,167
VGlut-F-600452,317,198,119,1460,198,119,0.0009422928264737466,6.110635085728601e-06,3.1847218095874716e-05,0.015928847796593135,205
VGlut-F-600455,408,312,96,3145,312,96,0.003764165523347173,1.4241527916517016e-05,0.00013155212100557557,0.020501482337570976,209
VGlut-F-600456,109,65,44,496,65,44,0.00036953015171564186,5.857439585352634e-06,1.3787250109276421e-05,0.005477111702929501,98
VGlut-F-600457,247,98,149,1128,98,149,0.0010387156334901735,1.2309421518091936e-05,3.211434023153617e-05,0.012411436611225566,147
VGlut-F-600458,285,223,62,1348,223,62,0.0011813613774641497,7.006882509962481e-06,3.225971169594357e-05,0.014320888397567962,202
VGlut-F-600459,278,200,78,1199,200,78,0.0008979150564954599,3.967102780947255e-06,3.1686803237002114e-05,0.013969147279031204,189
VGlut-F-600460,477,196,281,2030,196,281,0.009684264421829795,1.6289412288574838e-05,2.7682157192720697e-05,0.02396864479171901,255
VGlut-F-600461,586,287,299,4809,287,299,0.007460997829727043,8.6807447482447e-06,2.2925662587069624e-05,0.02944575649464851,352
VGlut-F-600462,255,17,238,1628,17,238,0.0003155086918112772,3.784587134398454e-07,8.457930837945395e-06,0.01281342646098186,244
VGlut-F-600463,446,171,275,2328,171,275,0.0017068183850574147,4.476381160723466e-06,8.012789048221803e-05,0.02241093412391337,265
VGlut-F-600464,1450,803,647,9635,803,647,0.01804123831239065,2.74435739557548e-05,9.474510334155773e-05,0.07286066026832823,352
VGlut-F-600465,380,149,231,1527,149,231,0.0019586554139354004,1.4211406906547341e-05,4.9856571468703066e-05,0.01909451786342395,254
VGlut-F-600467,373,197,176,2105,197,176,0.0048655053055017446,8.178151735272373e-06,2.034290837504919e-05,0.018742776744887193,352
VGlut-F-600468,91,66,25,376,66,25,0.00019259699722955193,9.78547800697408e-08,2.3274931597651527e-05,0.0045726345409778405,73
VGlut-F-600469,676,614,62,4685,614,62,0.008745996832596097,0.00500623104255366,0.00012058389217086126,0.03396814230440681,348
VGlut-F-600470,500,190,310,2424,190,310,0.0008130004158797637,4.726652798445966e-06,3.6335460657643436e-05,0.025124365609768353,186
VGlut-F-600471,286,210,76,1574,210,76,0.001044105794978041,4.765489277653786e-06,2.91114743713539e-05,0.014371137128787499,199
VGlut-F-600472,205,165,40,1159,165,40,0.0017104926267444587,1.3978893137037907e-06,2.9855947707997146e-05,0.010300989900005025,185
VGlut-F-600475,186,140,46,835,140,46,0.0011601100767187757,2.2568763058706006e-06,1.7617410502274016e-05,0.009346264006833827,182
VGlut-F-600476,102,61,41,407,61,41,0.0004453288279422156,9.380237091223577e-07,1.544187439433752e-05,0.005125370584392744,91
VGlut-F-600477,216,64,152,1119,64,152,0.0003512019548208912,4.352777284580067e-06,1.1602858349325724e-05,0.010853725943419929,187
VGlut-F-600478,325,262,63,2472,262,63,0.002825343264814299,1.5595246446777488e-05,0.00011813638567129657,0.01633083764634943,201
VGlut-F-600479,288,215,73,1482,215,73,0.001163425187440215,3.270060395244234e-06,3.7596022455139504e-05,0.014471634591226572,188
VGlut-F-600482,246,165,81,909,165,81,0.0012843773832863828,4.833777198542109e-06,2.3282532234461173e-05,0.012361187880006029,194
VGlut-F-600483,612,435,177,3335,435,177,0.010313909783494335,1.736308037861156e-05,2.972845248899415e-05,0.030752223506356466,352
VGlut-F-600485,123,71,52,299,71,52,0.0008707160034405055,9.496694591597859e-07,1.1045876963482212e-05,0.0061805939400030145,120
VGlut-F-600487,429,289,140,2209,289,140,0.0037476941034503167,9.628096998881392e-06,6.415264514159061e-05,0.021556705693181247,286
VGlut-F-600488,118,89,29,545,89,29,0.0004632353985669545,6.950973459620985e-07,3.047915861664551e-05,0.0059293502839053314,94
VGlut-F-600491,131,75,56,586,75,56,0.00024349655213164517,1.3937063827121224e-07,2.1089862977461814e-05,0.006582583789759309,98
VGlut-F-600492,268,194,74,1292,194,74,0.0008057465887814567,5.2292922837908485e-06,2.1821809603678e-05,0.013466659966835838,200
VGlut-F-600493,145,56,89,677,56,89,0.0003224239197983723,3.6683934690197995e-07,1.6198712377014786e-05,0.007286066026832822,109
VGlut-F-600494,303,113,190,1254,113,190,0.00048116909255878723,1.1466396419982767e-06,1.3413937692518225e-05,0.015225365559519623,211
VGlut-F-600495,150,72,78,748,72,78,0.0002534622289646204,1.3285801671687235e-07,6.518829980243442e-05,0.007537309682930506,102
VGlut-F-600496,235,147,88,879,147,88,0.0016790411411809372,7.100487698937376e-06,3.981096046339583e-05,0.011808451836591126,199
VGlut-F-600497,564,345,219,2529,345,219,0.0058757705218375105,2.0024243840965167e-05,3.1185659743541205e-05,0.028340284407818703,308
VGlut-F-600498,341,170,171,1339,170,171,0.0034334103929334475,3.4184535854548434e-05,3.325608525129049e-05,0.017134817345862016,284
VGlut-F-600499,632,242,390,3427,242,390,0.004576753714457025,2.846725327089573e-05,6.07247753993458e-05,0.0317571981307472,336
VGlut-F-600500,434,253,181,3061,253,181,0.0037896831904642215,9.730297363980192e-05,4.274457752194803e-05,0.021807949349278932,300
VGlut-F-600501,577,220,357,3301,220,357,0.003082929662903833,2.4073568854418345e-05,4.13257096929233e-05,0.02899351791367268,296
VGlut-F-600502,580,331,249,4393,331,249,0.004581886392829519,0.002283825945204333,5.269785410055569e-05,0.02914426410733129,348
VGlut-F-600503,82,47,35,364,47,35,0.0001658557742290541,7.575966287508955e-08,1.6030504696804914e-05,0.00412039596000201,67
VGlut-F-600504,818,246,572,3646,246,572,0.0027532728103054037,1.3567706956017456e-05,0.00015803933271251407,0.04110346213758102,349
VGlut-F-600505,1296,784,512,10883,784,512,0.01703116250797378,4.5859414912245196e-05,0.00011248471020750377,0.06512235566051958,352
VGlut-F-600506,295,123,172,1999,123,172,0.0018868466806058989,3.919696457840019e-06,3.398292899358719e-05,0.014823375709763328,205
VGlut-F-600507,479,360,119,4347,360,119,0.005999645064765586,2.8292467932019968e-05,9.577275971420819e-05,0.02406914225415808,227
VGlut-F-600508,427,309,118,1918,309,118,0.004442655384536511,0.0011679110615722883,2.4253973519333032e-05,0.021456208230742173,320
VGlut-F-600509,404,193,211,1896,193,211,0.002399850847169631,6.898990656288719e-06,3.968921187510115e-05,0.02030048741269283,278
VGlut-F-600510,405,80,325,2214,80,325,0.0005848069316866982,5.358329183104499e-06,1.117609722867788e-05,0.020350736143912366,183
VGlut-F-600511,119,75,44,320,75,44,0.0009716588860587082,7.970618653277563e-06,1.3495568536073196e-05,0.005979599015124868,113
VGlut-F-600512,130,71,59,354,71,59,0.000865689306274888,1.4338469955627418e-06,1.0709191979786786e-05,0.006532335058539772,124
VGlut-F-600513,529,219,310,2944,219,310,0.002477845293426185,1.6764113833517005e-05,6.329736251391799e-05,0.02658157881513492,296
VGlut-F-600514,483,119,364,2297,119,364,0.0014735207005414969,3.739614072868378e-06,1.583662860323698e-05,0.02427013717903623,192
VGlut-F-600515,199,103,96,915,103,96,0.001015408830991136,1.739008434082012e-05,1.9850814214986877e-05,0.009999497512687805,175
VGlut-F-600516,331,203,128,1476,203,128,0.0012262473656228779,2.4455626495512422e-05,2.2133441709930273e-05,0.01663233003366665,211
VGlut-F-600517,218,103,115,530,103,115,0.0015746529219190343,1.508519195369101e-06,1.3711325353606913e-05,0.010954223405859002,153
VGlut-F-600518,199,131,68,1120,131,68,0.0004710977826910594,5.698361009368723e-07,5.0851441008580353e-05,0.009999497512687805,109
VGlut-F-600519,315,291,24,1256,291,24,0.0005197858463226168,3.8683900094594767e-07,6.567027066445377e-05,0.015828350334154064,148
VGlut-F-600520,38,31,7,99,31,7,0.00011755645894531393,4.59628743794258e-08,2.203617442281229e-05,0.0019094517863423948,36
VGlut-F-600522,271,167,104,785,167,104,0.00018815747228651517,5.81926124579985e-08,4.687564792091911e-05,0.013617406160494448,148
VGlut-F-600523,352,174,178,2032,174,178,0.0017427586694929924,1.9579343025361096e-05,2.9136808568704e-05,0.01768755338927692,229
VGlut-F-600524,151,93,58,1132,93,58,0.0002505518132294836,6.461988533989265e-07,3.731835979954313e-05,0.007587558414150043,115
VGlut-F-600525,282,80,202,1850,80,202,0.0010430972739662587,6.439733775858024e-06,1.1628297370560352e-05,0.014170142203909351,227
VGlut-F-600526,199,78,121,700,78,121,0.001151160653001877,3.0294096770512874e-06,4.408518068157158e-05,0.009999497512687805,168
VGlut-F-600527,477,304,173,2916,304,173,0.0045720052301696104,7.538790599134925e-05,5.478025311233405e-05,0.02396864479171901,308
VGlut-F-600531,417,56,361,3843,56,361,0.0005015311838515315,2.3533605171734465e-06,1.8687770948250686e-05,0.020953720918546807,187
VGlut-F-600532,491,210,281,3059,210,281,0.004784503280553791,4.292631298690116e-06,1.6870598902129806e-05,0.024672127028792522,352
VGlut-F-600533,45,23,22,184,23,22,4.193904053747754e-05,3.4500066427447705e-08,3.482336658517125e-05,0.0022611929048791516,42
VGlut-F-600535,45,18,27,180,18,27,1.6870957446588032e-05,3.7117608862219415e-09,2.5785641948236283e-05,0.0022611929048791516,39
VGlut-F-600537,110,81,29,413,81,29,0.0003267631324131902,1.5150218147718607e-07,2.2929835619119862e-05,0.005527360434149038,90
VGlut-F-600538,71,33,38,227,33,38,7.87678055010238e-05,9.023801813226859e-08,1.5042807684835838e-05,0.003567659916587106,64
VGlut-F-600539,222,54,168,1849,54,168,0.00021755450806198415,1.1293097238715134e-06,4.3503284881906626e-05,0.01115521833073715,109
VGlut-F-600540,77,53,24,370,53,24,9.961306294581028e-05,3.8199276016105126e-08,2.879282093023343e-05,0.0038691523039043265,68
VGlut-F-600541,65,45,20,300,45,20,0.00015105354057115864,1.0488596252571094e-07,2.7510229506008547e-05,0.003266167529269886,60
VGlut-F-600542,230,169,61,1202,169,61,0.002214060345054898,2.3049763345623116e-06,2.7034672657716236e-05,0.011557208180493442,198
VGlut-F-600544,35,31,4,111,31,4,0.0001397956200115448,3.1978600216609584e-07,1.595627490419025e-05,0.0017587055926837848,33
VGlut-F-600545,6,5,1,12,5,1,2.1826541386723487e-06,1.0265691823442174e-09,8.024548178495375e-06,0.0003014923873172202,6
VGlut-F-600546,233,188,45,1026,188,45,0.0017488739075141565,1.4842628988405735e-06,2.988152200358531e-05,0.011707954374152053,198
VGlut-F-600548,51,30,21,124,30,21,0.0001247966131854421,4.046972563480562e-08,1.1431592629669279e-05,0.002562685292196372,51
VGlut-F-600549,84,63,21,294,63,21,0.0002096758041453639,1.0454679325099097e-07,1.9794187888304708e-05,0.004220893422441084,78
VGlut-F-600553,211,106,105,1237,106,105,0.0005380751232465044,3.629796851243706e-06,1.3896502205237554e-05,0.010602482287322246,198
VGlut-F-600554,194,24,170,1583,24,170,0.00010668639006317274,6.17284800487498e-08,9.591904539132564e-06,0.009748253856590122,181
VGlut-F-600555,616,443,173,3329,443,173,0.006641536011586963,0.003814854154482388,5.38848188465737e-05,0.03095321843123461,348
VGlut-F-600556,274,170,104,1653,170,104,0.0008193527284194872,8.16371435960144e-06,1.835265303368443e-05,0.013768152354153058,205
VGlut-F-600557,487,232,255,3073,232,255,0.0032385783775660463,0.001204728809378042,3.098602594212743e-05,0.024471132103914377,348
VGlut-F-600558,178,137,41,837,137,41,0.0010184258314347371,2.6713105341086274e-06,1.910199135215784e-05,0.008944274157077534,159
VGlut-F-600559,32,7,25,97,7,25,5.277251130358965e-06,5.906131746133878e-10,9.13712141757789e-06,0.0016079593990251746,31
VGlut-F-600562,161,111,50,779,111,50,0.0002490548676828001,9.713659620591656e-08,6.979250886034135e-05,0.00809004572634541,102
VGlut-F-600563,186,136,50,878,136,50,0.0010924985896698012,9.567644134295627e-06,1.9355289530242145e-05,0.009346264006833827,178
VGlut-F-600564,189,163,26,959,163,26,0.0033588748949346177,1.05199341417424e-05,3.5961834668222495e-05,0.009497010200492437,180
VGlut-F-600565,70,38,32,264,38,32,9.698974514030604e-05,8.088488260904932e-08,1.2181209294421269e-05,0.0035174111853675696,66
VGlut-F-600566,57,36,21,216,36,21,0.00017559822017153948,1.2466922052281792e-07,1.1000626865394194e-05,0.0028641776795135924,57
VGlut-F-600568,196,144,52,948,144,52,0.00040990978254958207,5.444114306263689e-07,4.4064832710595536e-05,0.009848751319029195,111
VGlut-F-600570,46,10,36,149,10,36,1.6407964852650728e-05,3.854712694276627e-09,1.4201509964996193e-05,0.0023114416360986885,46
VGlut-F-600574,82,42,40,248,42,40,0.0001178202657086065,7.237685267460652e-08,1.1294130250836034e-05,0.00412039596000201,81
VGlut-F-600577,201,31,170,947,31,170,0.00016739112505884517,1.387702654918342e-07,9.454589835755634e-06,0.010099994975126878,162
VGlut-F-600579,380,177,203,1710,177,203,0.0031678493667438765,1.5596335980172456e-06,1.554618165842976e-05,0.01909451786342395,309
VGlut-F-600581,604,549,55,4973,549,55,0.00720296698683443,0.005292108517172596,0.0001252371777362104,0.03035023365660017,344
VGlut-F-600582,107,57,50,971,57,50,0.00015914130693798603,4.81722592205651e-05,3.421045140289508e-05,0.005376614240490428,93
VGlut-F-600584,114,49,65,436,49,65,0.00010484408302805804,9.393964652291049e-08,1.591562851611743e-05,0.005728355359027185,94
VGlut-F-600585,299,229,70,1004,229,70,0.003295936172601717,1.1891900954247107e-05,2.1592172870575682e-05,0.015024370634641475,188
VGlut-F-600586,91,40,51,308,40,51,0.00023353926742456302,1.0741216299422433e-07,1.58723740261333e-05,0.0045726345409778405,80
VGlut-F-600588,456,177,279,2860,177,279,0.004266633761984439,3.9266024646784415e-06,1.8271598953953192e-05,0.02291342143610874,352
VGlut-F-600589,261,167,94,1108,167,94,0.0019539772701045862,4.6707285167004434e-06,2.438060889081849e-05,0.01311491884829908,200
VGlut-F-600590,65,52,13,227,52,13,0.0002083894902467494,3.0158259662561544e-07,1.6633674212286503e-05,0.003266167529269886,63
VGlut-F-600594,410,174,236,2917,174,236,0.005067056919096074,2.095594100183785e-05,2.061675642005504e-05,0.02060197980001005,352
VGlut-F-600595,102,87,15,474,87,15,0.0003602371082991205,2.4341177541069527e-07,4.704795648306308e-05,0.005125370584392744,90
VGlut-F-600598,383,216,167,2790,216,167,0.0015764405478034087,3.739964508981249e-05,3.8405321461812894e-05,0.01924526405708256,211
VGlut-F-600599,407,142,265,1752,142,265,0.004441068303759317,2.1372167289147956e-05,2.7157110710703454e-05,0.02045123360635144,257
VGlut-F-600601,295,122,173,1173,122,173,0.0017981033671425008,0.0004101686839615944,2.1687922612413555e-05,0.014823375709763328,261
VGlut-F-600602,461,259,202,3406,259,202,0.006753237849426111,3.282061888712507e-05,2.73849488037591e-05,0.02316466509220642,352
VGlut-F-600603,561,240,321,3463,240,321,0.00372963689812322,4.118073180602747e-05,6.862975553964124e-05,0.028189538214160093,296
VGlut-F-600604,137,114,23,621,114,23,0.0003985918517558552,2.107073432821549e-07,4.2719730915154555e-05,0.006884076177076529,106
VGlut-F-600605,553,305,248,3661,305,248,0.004330923286041969,0.003216472552911307,2.7452763854645718e-05,0.027787548364403798,348
VGlut-F-600606,1691,1340,351,12710,1340,351,0.0020987002840922326,4.383506230125068e-06,0.00073079326322794,0.08497060449223658,148
VGlut-F-600607,298,129,169,933,129,169,0.0007891717380798417,6.394295416002565e-06,2.2211106661665294e-05,0.014974121903421938,165
VGlut-F-600608,79,27,52,367,27,52,4.285433053056688e-05,2.632437896337691e-07,1.6040174375838637e-05,0.0039696497663434,74
VGlut-F-600610,822,419,403,11528,419,403,0.006105129385382664,0.00016022381030577048,0.0001649417991259812,0.04130445706245917,331
VGlut-F-600611,175,160,15,644,160,15,0.0019636827250313895,1.8639181221323547e-05,1.7764389210909786e-05,0.008793527963418923,134
VGlut-F-600612,109,58,51,488,58,51,0.0008572755446336047,6.94747030961114e-05,9.4269735961308e-06,0.005477111702929501,108
VGlut-F-600613,78,40,38,291,40,38,0.00015646700576641377,1.347324297332573e-07,1.5674966631809484e-05,0.003919401035123863,71
VGlut-F-600615,30,19,11,105,19,11,3.1356518024553045e-05,7.081369934458979e-09,2.261016152830479e-05,0.0015074619365861013,29
VGlut-F-600617,77,52,25,377,52,25,0.00013206300484076903,1.0328742698023096e-07,2.502096036363519e-05,0.0038691523039043265,72
VGlut-F-600619,298,173,125,821,173,125,0.00039229010539435893,2.768455040947458e-07,3.602877006145028e-05,0.014974121903421938,150
VGlut-F-600620,56,31,25,242,31,25,9.390530407721182e-05,5.977967082898899e-08,1.2490621442517878e-05,0.0028139289482940555,53
VGlut-F-600624,259,181,78,1094,181,78,0.001034206134121545,1.361940144145205e-05,1.8791798604739955e-05,0.013014421385860007,179
VGlut-F-600626,531,279,252,3374,279,252,0.006967020604818068,1.4345628880589848e-05,2.29426428950558e-05,0.02668207627757399,352
VGlut-F-600627,677,447,230,4771,447,230,0.005793868964000489,0.00014928875704475308,7.728609779479836e-05,0.03401839103562635,246
VGlut-F-600628,150,93,57,492,93,57,0.0016142027366629695,3.4275506718821225e-06,1.1646180725908228e-05,0.007537309682930506,141
VGlut-F-600629,80,39,41,422,39,41,0.00019533203028824939,1.1300150588218154e-07,1.4255798390517996e-05,0.004019898497562936,72
VGlut-F-600631,59,38,21,229,38,21,0.0001716535417942857,1.6655276852945743e-07,1.156932562311091e-05,0.0029646751419526657,59
VGlut-F-600635,365,106,259,1503,106,259,0.0013724064928538494,2.135389497044374e-06,2.1056208777144915e-05,0.018340786895130898,269
VGlut-F-600636,5,4,1,13,4,1,3.369859824251426e-05,1.9285234576250826e-08,8.466773773852134e-06,0.0002512436560976835,5
VGlut-F-600637,104,57,47,369,57,47,0.00022402483330402723,8.424441442610848e-08,2.1813617251312602e-05,0.005225868046831818,89
VGlut-F-600638,452,257,195,2444,257,195,0.006144192167153459,3.701066529501658e-05,3.638852515938003e-05,0.02271242651123059,244
VGlut-F-600639,72,45,27,279,45,27,0.0001643539822112064,1.1245264388925075e-07,1.5955370068146804e-05,0.003617908647806643,66
VGlut-F-600640,794,409,385,9258,409,385,0.006793534864191519,0.00015221613572523028,0.00015177867796316983,0.03989749258831214,331
VGlut-F-600641,251,73,178,1847,73,178,0.0005916695797316747,3.6517149978738888e-06,1.2249171445573166e-05,0.012612431536103714,211
VGlut-F-600642,44,16,28,165,16,28,7.106947557084691e-05,2.6269356218132904e-08,1.1294041565254501e-05,0.002210944173659615,40
VGlut-F-600643,132,100,32,427,100,32,0.00026948599565679364,2.426004775598868e-07,3.537523123053264e-05,0.006632832520978845,89
VGlut-F-600644,206,74,132,854,74,132,0.00033464845032201346,2.278938756424551e-07,4.2296710915584684e-05,0.010351238631224561,148
VGlut-F-600645,146,122,24,421,122,24,0.002533472534277165,2.471773365867116e-05,1.8514765274369122e-05,0.007336314758052359,139
VGlut-F-600646,300,130,170,1684,130,170,0.00042116902776972493,4.875257076181235e-07,9.521323301974217e-05,0.015074619365861013,148
VGlut-F-600647,557,310,247,2817,310,247,0.004173933137613477,0.0019651925404143918,2.349075232022051e-05,0.027988543289281947,348
VGlut-F-600648,159,79,80,983,79,80,0.00030354321916914185,1.1073137819028582e-06,4.189782770369423e-05,0.007989548263906337,108
VGlut-F-600651,74,45,29,378,45,29,0.00019413690241831819,1.2156739442105533e-07,1.4775607790099896e-05,0.0037184061102457163,68
VGlut-F-600652,145,86,59,842,86,59,0.0002184008298791322,1.1013127929801643e-06,3.0414205077804575e-05,0.007286066026832822,111
VGlut-F-600653,510,218,292,2887,218,292,0.002792664562486196,2.4822144410099974e-05,4.920448827435615e-05,0.02562685292196372,295
VGlut-F-600654,161,78,83,1179,78,83,0.0002443067044229979,9.974806753426901e-07,3.412061271491988e-05,0.00809004572634541,108
VGlut-F-600655,426,297,129,2148,297,129,0.0039230123682123435,0.00247126618889198,2.758608948796094e-05,0.021405959499522637,329
VGlut-F-600656,665,279,386,3852,279,386,0.0040456569096379335,5.8828703298837143e-05,6.162650726041895e-05,0.03341540626099191,298
VGlut-F-600657,681,311,370,3809,311,370,0.004588011890586429,5.352062075949252e-05,6.344078618756129e-05,0.0342193859605045,308
VGlut-F-600658,59,34,25,212,34,25,0.00011506286421401309,6.318232312133436e-08,1.9802476923890118e-05,0.0029646751419526657,55
VGlut-F-600660,40,23,17,117,23,17,7.471866437760125e-05,1.2742359582041412e-07,1.1190867626014272e-05,0.002009949248781468,39
VGlut-F-600662,263,65,198,1015,65,198,0.0007191102166951023,1.6441990752800573e-06,1.610216559519988e-05,0.013215416310738155,202
VGlut-F-600663,274,242,32,1525,242,32,0.0014089334915606073,5.058760751392661e-06,8.81290684247467e-05,0.013768152354153058,141
VGlut-F-600664,139,81,58,560,81,58,0.0004612736345916524,4.438228970252664e-06,1.3451741273040753e-05,0.006984573639515602,109
VGlut-F-600665,683,69,614,9479,69,614,0.0017057605184978074,2.580543991075675e-06,1.9130496933470767e-05,0.03431988342294357,331
VGlut-F-600666,73,55,18,279,55,18,0.0001957859520860525,1.8944385173658896e-07,2.2354701010318197e-05,0.0036681573790261794,67
VGlut-F-600667,204,62,142,763,62,142,0.00026614673412142173,1.0593055572722362e-07,2.4975069424220086e-05,0.010250741168785488,147
VGlut-F-600668,338,141,197,2187,141,197,0.003084390480085885,5.55181705630545e-06,3.0320241062877353e-05,0.016984071152203406,242
VGlut-F-600669,360,193,167,2885,193,167,0.00167670506022307,2.427980873802164e-05,2.2696920265275267e-05,0.018089543239033213,223
VGlut-F-600670,1754,1391,363,12364,1391,363,0.002233402044290915,4.607310355134425e-06,0.0006348145367484317,0.08813627455906739,148
VGlut-F-600671,135,109,26,708,109,26,0.0005707881510094497,4.416100682607468e-06,1.2845729941026424e-05,0.006783578714637455,134
VGlut-F-600672,110,68,42,517,68,42,0.00023084282019029118,2.4199863917314016e-07,2.6927435354143887e-05,0.005527360434149038,90
VGlut-F-600673,81,52,29,294,52,29,0.00015588693269888624,1.27450274844716e-07,1.659270792241345e-05,0.0040701472287824735,75
VGlut-F-600674,164,43,121,472,43,121,0.0002311094346657539,1.8229775788888604e-07,1.6790625337257162e-05,0.00824079192000402,135
VGlut-F-600678,106,47,59,725,47,59,0.0001428399544322816,7.605645575803154e-07,1.8590897912319493e-05,0.005326365509270891,96
VGlut-F-600680,93,61,32,277,61,32,0.0006620748310660783,3.998269275061166e-06,1.0219715220810679e-05,0.0046731320034169134,93
VGlut-F-600681,449,185,264,3849,185,264,0.004534183269566784,1.0046327860525575e-05,1.8856842364962967e-05,0.02256168031757198,352
VGlut-F-600682,298,53,245,788,53,245,0.0005221649209078694,4.805395662195055e-07,9.495513728258933e-06,0.014974121903421938,144
VGlut-F-600683,468,198,270,3344,198,270,0.004761954595091112,8.408399999074187e-06,1.7489807939915916e-05,0.02351640621074318,352
VGlut-F-600684,61,42,19,150,42,19,0.0003455903843035043,2.830174886517959e-07,8.566955602339364e-06,0.003065172604391739,61
VGlut-F-600685,539,438,101,4464,438,101,0.0037349130100756893,0.00017595321349453863,0.0003634927910920815,0.027084066127330286,205
VGlut-F-600686,101,60,41,281,60,41,0.0008273773239987266,4.36773091191917e-06,1.018097692369978e-05,0.005075121853173208,101
VGlut-F-600687,75,63,12,225,63,12,0.00017624008246368595,6.394254752595593e-08,1.9898271759263383e-05,0.003768654841465253,68
VGlut-F-600688,121,109,12,447,109,12,0.0009159458937493613,1.123125519073307e-05,1.318781855445484e-05,0.006080096477563942,120
VGlut-F-600689,75,47,28,365,47,28,0.00016379348895054414,9.723682314674112e-08,2.0880692226363687e-05,0.003768654841465253,66
VGlut-F-600690,375,81,294,3202,81,294,0.0011453343539139975,3.0437831762176383e-06,1.7450807459126926e-05,0.018843274207326264,271
VGlut-F-600691,247,88,159,1716,88,159,0.0007771424405989864,3.5174566310819124e-06,1.2313187039322587e-05,0.012411436611225566,211
VGlut-F-600692,1279,1030,249,9904,1030,249,0.02424306832728237,5.0573438530537884e-05,0.00012058902485266006,0.06426812722978745,352
VGlut-F-600693,147,74,73,692,74,73,0.00036823298454542183,3.5234602137728697e-07,2.1737426124392935e-05,0.007386563489271896,116
VGlut-F-600694,160,84,76,471,84,76,0.001601460871608189,1.7603903557219617e-06,1.3479499187878473e-05,0.008039796995125872,146
