104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-600696,106,50,56,529,50,56,0.0002680162532155398,3.5159630644150215e-07,2.160506820914049e-05,0.005326365509270891,96
VGlut-F-600698,940,575,365,10434,575,365,0.009035904864835341,0.00018919134961878638,0.00019644161914700835,0.0472338073463645,331
VGlut-F-600700,76,58,18,193,58,18,6.0498588194539986e-05,1.2684474665888925e-08,1.788677156361812e-05,0.0038189035726847896,76
VGlut-F-600701,399,213,186,2290,213,186,0.002364094108838448,6.543413174429609e-06,3.909696987104906e-05,0.020049243756595145,209
VGlut-F-600702,404,207,197,2083,207,197,0.005703705015317557,1.5277933509146716e-05,1.8279182469036123e-05,0.02030048741269283,352
VGlut-F-600703,316,229,87,1186,229,87,0.0005678700587609095,3.418360749587394e-07,7.450367238278109e-05,0.0158785990653736,150
VGlut-F-600705,460,239,221,2677,239,221,0.004426681914128155,2.34347240149722e-05,4.2019862923836836e-05,0.023114416360986885,209
VGlut-F-600706,1184,319,865,8115,319,865,0.005760181168534287,4.271946294556186e-06,1.943756878301737e-05,0.05949449776393146,352
VGlut-F-600707,152,99,53,386,99,53,0.003435665389331369,0.0002050234619344725,1.5838425026359485e-05,0.007637807145369579,127
VGlut-F-600708,54,45,9,241,45,9,0.00018186403723227372,1.4395353765916176e-07,3.4673067278864735e-05,0.002713431485854982,48
VGlut-F-600709,124,104,20,769,104,20,0.000368012489287623,6.421456384465201e-07,6.132931984617166e-05,0.006230842671222552,94
VGlut-F-600711,548,237,311,5427,237,311,0.00359449042163145,0.003098360043755309,2.1971743323367624e-05,0.027536304708306116,348
VGlut-F-600712,215,161,54,1063,161,54,0.001278806744723439,3.024212421469129e-06,2.6235133765367085e-05,0.010803477212200392,191
VGlut-F-600713,282,79,203,1376,79,203,0.0006264684020362381,1.2973375777550728e-05,1.538644532818614e-05,0.014170142203909351,207
VGlut-F-600714,138,44,94,376,44,94,0.00014469371926492103,2.595064977595702e-07,8.836655095827092e-06,0.0069343249082960655,123
VGlut-F-600715,208,67,141,754,67,141,7.687941605038888e-05,1.0889328844332177e-08,1.5795803673252537e-05,0.010451736093663636,150
VGlut-F-600716,343,141,202,2194,141,202,0.0010080650471343035,9.743035057256902e-06,2.6740780156011433e-05,0.01723531480830109,211
VGlut-F-600718,223,174,49,1073,174,49,0.0031420513776544024,9.097245911955817e-06,4.3156746212468625e-05,0.011205467061956685,198
VGlut-F-600719,838,431,407,12487,431,407,0.006663909947668828,0.00020682895011244347,0.00021226961643380416,0.04210843676197176,331
VGlut-F-600720,437,282,155,2331,282,155,0.002322981270061887,4.748373458920318e-05,0.00010474003169263787,0.021958695542937542,202
VGlut-F-600721,361,135,226,1821,135,226,0.0012980808575320782,9.443947720557784e-06,3.0404809067795906e-05,0.018139791970252752,262
VGlut-F-600722,850,459,391,11106,459,391,0.006235850089617205,0.00014565988061785145,0.00018140951440530402,0.0427114215366062,331
VGlut-F-600723,211,157,54,1264,157,54,0.0027570185094371084,3.6110762263138367e-06,2.7246876880859756e-05,0.010602482287322246,191
VGlut-F-600724,110,66,44,325,66,44,0.000659696187491463,4.4449228345415006e-07,1.0556944954455879e-05,0.005527360434149038,110
VGlut-F-600725,168,132,36,898,132,36,0.0009160379489006253,3.4893948132393873e-06,1.6622419902982866e-05,0.008441786844882167,162
VGlut-F-600726,322,69,253,1730,69,253,0.000401180167362944,8.362075562638236e-07,1.3683149352000904e-05,0.01618009145269082,182
VGlut-F-600727,219,83,136,928,83,136,0.0032951011842742976,1.3126186800917516e-05,1.5055514750393025e-05,0.011004472137078539,178
VGlut-F-600728,177,47,130,597,47,130,0.00023518471801783374,3.1836524929690404e-07,1.2390087399199748e-05,0.008894025425857996,162
VGlut-F-600729,590,252,338,3660,252,338,0.00418299508437091,2.6604142919682763e-05,5.5095342505722094e-05,0.029646751419526655,296
VGlut-F-600730,87,60,27,361,60,27,0.0002461968136904286,3.4575867714179635e-07,2.5395745638254414e-05,0.004371639616099694,73
VGlut-F-600731,187,55,132,661,55,132,0.00025359079636044833,2.17540361594742e-07,2.1716541662144256e-05,0.009396512738053364,148
VGlut-F-600732,11,10,1,29,10,1,3.3750362904311264e-05,7.421895406462266e-09,9.567347265589995e-06,0.0005527360434149038,11
VGlut-F-600733,508,189,319,3476,189,319,0.00483960617855983,1.5948948512323233e-05,1.587033003685791e-05,0.025526355459524648,352
VGlut-F-600734,103,66,37,264,66,37,0.00044447196312144896,9.81180067912019e-07,9.38258672234873e-06,0.0051756193156122805,102
VGlut-F-600736,152,112,40,466,112,40,0.0019959466045166136,1.0116378544795391e-05,1.4882472544640876e-05,0.007637807145369579,143
VGlut-F-600737,351,85,266,2939,85,266,0.0015722497343716453,4.675577461169457e-06,1.8490943730176137e-05,0.017637304658057382,278
VGlut-F-600738,253,86,167,1453,86,167,0.0007101859122612115,9.648667600317851e-05,3.246476854972773e-05,0.012712928998542787,205
VGlut-F-600739,426,160,266,2104,160,266,0.001760739217236727,8.334460885125136e-05,2.254566075633559e-05,0.021405959499522637,205
VGlut-F-600740,742,402,340,9424,402,340,0.006117519918944819,0.0001488747378929987,0.00015125413366579572,0.037284558564896236,331
VGlut-F-600741,164,42,122,675,42,122,0.0005635111609932098,0.00024909491889995043,1.0011411772173236e-05,0.00824079192000402,158
VGlut-F-600742,225,97,128,925,97,128,0.0016605106094120532,4.959069376339724e-06,2.0631385165196303e-05,0.01130596452439576,142
VGlut-F-600743,120,40,80,291,40,80,0.000509489139598974,2.2778862467676187e-07,8.993151069416218e-06,0.006029847746344405,115
VGlut-F-600745,252,90,162,1617,90,162,0.0012142343946166128,6.654059021343908e-06,1.7178479221800396e-05,0.01266268026732325,207
VGlut-F-600746,159,110,49,716,110,49,0.00046868519405441207,7.611878714749614e-07,1.1882531826303691e-05,0.007989548263906337,157
VGlut-F-600747,93,54,39,274,54,39,0.0006611619555001808,8.425796648261464e-06,9.965284358425153e-06,0.0046731320034169134,93
VGlut-F-600748,356,198,158,2068,198,158,0.004375533390462572,7.835382691646945e-05,4.586317867365843e-05,0.017888548314155067,234
VGlut-F-600749,127,66,61,323,66,61,0.0005407392797082352,1.6939830750114562e-06,9.92896962517977e-06,0.006381588864881162,124
VGlut-F-600750,225,92,133,983,92,133,0.00033535897332488993,3.0466028691193447e-07,4.014466876004773e-05,0.01130596452439576,148
VGlut-F-600751,230,159,71,1149,159,71,0.0010349892926306587,3.007555829607935e-06,1.5691443373819487e-05,0.011557208180493442,194
VGlut-F-600752,265,21,244,1070,21,244,0.00013371591879485632,1.911222248752753e-07,8.023003063197114e-06,0.013315913773177228,204
VGlut-F-600753,262,242,20,1440,242,20,0.0008522542940754373,2.6622281769122454e-06,3.39000914326873e-05,0.013165167579518617,177
VGlut-F-600754,122,72,50,338,72,50,0.0006887285929730538,1.6351395027265412e-06,1.09006566102678e-05,0.006130345208783478,119
VGlut-F-600755,72,30,42,289,30,42,0.00012081851826558014,1.1157728303258282e-07,1.0452491722087343e-05,0.003617908647806643,66
VGlut-F-600757,257,107,150,1738,107,150,0.0006459486421313221,1.7425522751266523e-05,1.5229284983662468e-05,0.012913923923420934,205
VGlut-F-600758,232,66,166,1329,66,166,0.0007915781590497071,0.0003410733893449501,9.959467212921001e-06,0.011657705642932515,221
VGlut-F-600759,466,293,173,2762,293,173,0.005531703038798565,2.42782892239313e-05,0.000103741446687524,0.023415908748304105,209
VGlut-F-600760,113,58,55,417,58,55,0.00040432461454444573,1.1895228557708191e-05,1.2238225365324913e-05,0.0056781066278076475,100
VGlut-F-600761,64,25,39,272,25,39,6.363645722476426e-05,5.4483426397584774e-08,1.0764081391221857e-05,0.0032159187980503492,57
VGlut-F-600762,276,177,99,724,177,99,0.00024678290762436143,6.03515369116693e-08,6.38693664748179e-05,0.013868649816592131,148
VGlut-F-600764,387,78,309,3212,78,309,0.0007244965614019976,6.998106687485812e-05,1.2986137167072474e-05,0.019446258981960705,205
VGlut-F-600765,856,840,16,4817,840,16,0.02511015716864909,3.079178676959389e-05,0.0005860942748228697,0.043012913923923424,352
VGlut-F-600766,887,445,442,11831,445,442,0.006855616746407532,0.00020329515225977622,0.00016072557519691355,0.04457062459172906,331
VGlut-F-600767,234,169,65,1204,169,65,0.0009694745140691411,5.433162023965576e-06,1.932741903527119e-05,0.01175820310537159,194
VGlut-F-600768,505,249,256,2901,249,256,0.006507825060320595,1.3197043846786507e-05,2.197769549208157e-05,0.025375609265866038,352
VGlut-F-600769,258,190,68,1479,190,68,0.0030870752474118804,3.971588095685204e-06,3.613881786878191e-05,0.01296417265464047,202
VGlut-F-600770,459,270,189,4423,270,189,0.0012810113765337435,8.304619833793259e-06,3.69058449462669e-05,0.02306416762976735,211
VGlut-F-600771,150,45,105,871,45,105,0.0001299672708510424,5.789784980554836e-07,2.0019322826341193e-05,0.007537309682930506,111
VGlut-F-600772,299,225,74,1572,225,74,0.0009760612356618057,7.058574878902773e-06,2.5119041066028654e-05,0.015024370634641475,210
VGlut-F-600773,300,113,187,1092,113,187,0.0015963196789120534,2.4302860442447136e-05,2.2650630428534207e-05,0.015074619365861013,205
VGlut-F-600774,595,351,244,3963,351,244,0.005638566962325964,4.420486764586695e-05,0.00011793621853462248,0.02989799507562434,331
VGlut-F-600776,220,96,124,795,96,124,0.0010565056579801533,7.642557413950127e-06,1.6276431386863695e-05,0.011054720868298076,203
VGlut-F-600777,337,132,205,2408,132,205,0.003751608282815573,2.8298267690224932e-05,3.8223295538060085e-05,0.01693382242098387,175
VGlut-F-600778,1042,186,856,5389,186,856,0.0052176098059968775,0.00011116007426751179,2.433256990669401e-05,0.05235917793075725,352
VGlut-F-600779,159,86,73,780,86,73,0.0002820994659006011,8.930847131259861e-07,3.464774024011031e-05,0.007989548263906337,106
VGlut-F-600780,448,137,311,3592,137,311,0.0017954841910514108,1.9575499550479794e-05,2.0289550998364843e-05,0.022511431586352444,201
VGlut-F-600782,508,192,316,3289,192,316,0.002596412317586072,1.772890000893204e-05,4.142366177528664e-05,0.025526355459524648,293
VGlut-F-600783,595,508,87,3137,508,87,0.006707256783898515,0.004148338309483709,5.542969307239061e-05,0.02989799507562434,347
VGlut-F-600785,517,180,337,5323,180,337,0.004475781420604334,1.0191760038150242e-05,2.4537234616268117e-05,0.02597859404050048,352
VGlut-F-600786,739,449,290,6904,449,290,0.0060232996189290705,0.00326632507311282,8.229154003695853e-05,0.037133812371237626,348
VGlut-F-600787,316,239,77,1610,239,77,0.0011949179897966932,6.745449900768123e-06,4.3429279644453814e-05,0.0158785990653736,203
VGlut-F-600788,392,341,51,2280,341,51,0.00508543358732243,0.0030845199649065856,5.469718392761434e-05,0.01969750263805839,309
VGlut-F-600789,442,248,194,2301,248,194,0.0027528609674094128,1.2468463488560489e-05,4.425849504416859e-05,0.022209939199035224,280
VGlut-F-600790,336,202,134,1568,202,134,0.0028843587168873763,6.008559507656004e-06,2.840690299192355e-05,0.016883573689764335,208
VGlut-F-600791,381,223,158,2102,223,158,0.003976112097216799,1.3303935351138618e-05,5.631489042709601e-05,0.019144766594643484,236
VGlut-F-600792,841,451,390,12663,451,390,0.006478417871897739,0.00023018242944423955,0.00017461757683912382,0.04225918295563037,331
VGlut-F-600793,608,516,92,3536,516,92,0.006297473622932849,0.0026021111314964845,9.237302292884238e-05,0.030551228581478317,344
VGlut-F-600794,831,485,346,5206,485,346,0.0031425648818981427,2.8237256460536023e-05,0.00019689535768689772,0.041756695643435,209
VGlut-F-600795,407,73,334,3864,73,334,0.0008682577029691903,9.96040523806091e-07,1.2340666186538335e-05,0.02045123360635144,286
VGlut-F-600796,457,259,198,3331,259,198,0.006802210134559326,2.608843012433164e-05,2.5486381342713e-05,0.022963670167328275,352
VGlut-F-600797,323,235,88,1891,235,88,0.0014401440969600565,3.502212169189438e-06,3.487799422483774e-05,0.016230340183910355,211
VGlut-F-600798,273,126,147,1374,126,147,0.0005746501709262917,5.434317869889233e-06,1.4651979250726286e-05,0.01371790362293352,205
VGlut-F-700000,941,368,573,6036,368,573,0.00616627604711742,3.0341745559483806e-05,8.96491738577352e-05,0.04728405607758404,328
VGlut-F-700001,208,18,190,843,18,190,0.0001671050072559069,1.3717158806603942e-07,8.118502515859701e-06,0.010451736093663636,190
VGlut-F-700002,75,48,27,273,48,27,0.00016836329576133666,5.307510011052521e-07,1.4404406158469956e-05,0.003768654841465253,72
VGlut-F-700004,461,236,225,3511,236,225,0.005565100788024026,6.513933594504648e-06,2.291941889336655e-05,0.02316466509220642,352
VGlut-F-700005,75,39,36,299,39,36,0.00010249002029864505,7.685536584160006e-08,1.9622772855648626e-05,0.003768654841465253,64
VGlut-F-700008,185,99,86,1089,99,86,0.0004960670417161341,2.964367420908893e-06,1.1985605984270086e-05,0.009296015275614291,180
VGlut-F-700009,355,136,219,2047,136,219,0.001030405221933909,1.4449728170064619e-05,2.2232578275073097e-05,0.01783829958293553,205
VGlut-F-700010,140,84,56,471,84,56,0.0005415770822358542,1.1010488368956797e-05,6.072113850801789e-05,0.007034822370735139,89
VGlut-F-700011,917,460,457,9187,460,457,0.0066599964202574595,0.0001540913358108324,0.00014031181568630315,0.04607808652831516,331
VGlut-F-700012,75,12,63,494,12,63,2.9640742851744223e-05,1.0902551864107215e-08,9.462221523772206e-06,0.003768654841465253,69
VGlut-F-700013,91,59,32,463,59,32,0.00026626942044087956,2.8851497854880285e-07,3.704909320057159e-05,0.0045726345409778405,72
VGlut-F-700014,101,58,43,499,58,43,0.0001897588594575951,2.0916653937442893e-07,1.8445016377034864e-05,0.005075121853173208,79
VGlut-F-700016,201,175,26,610,175,26,0.0028630002861536434,3.2969659266521334e-05,1.7074899972641095e-05,0.010099994975126878,142
VGlut-F-700017,71,25,46,392,25,46,3.942828552554679e-05,1.2320298174545126e-08,1.984538119039099e-05,0.003567659916587106,56
VGlut-F-700018,73,59,14,224,59,14,0.00013302775918184635,1.7176885019476773e-07,1.8196704304324012e-05,0.0036681573790261794,67
VGlut-F-700019,70,51,19,311,51,19,0.00013906498349345806,1.0835920053821859e-07,4.4195676760498607e-05,0.0035174111853675696,66
VGlut-F-700020,1693,752,941,7878,752,941,0.006622473073091285,6.874011587864392e-06,0.00015620057898094213,0.08507110195467564,275
VGlut-F-700021,145,18,127,737,18,127,8.967494928393548e-05,1.2435776360510104e-07,9.32186746502847e-06,0.007286066026832822,141
VGlut-F-700022,272,163,109,2081,163,109,0.0008189121700255827,3.7160052101898986e-06,2.1053659030389932e-05,0.013667654891713983,211
VGlut-F-700025,466,285,181,2654,285,181,0.007466673625591315,1.1113372393314077e-05,2.6346482658246962e-05,0.023415908748304105,352
VGlut-F-700027,746,367,379,9528,367,379,0.005753918832650516,0.00012781850623107908,0.00011854122091527573,0.037485553489774386,331
VGlut-F-700028,87,14,73,568,14,73,3.917005005139574e-05,7.456414008812836e-09,1.4557013901212881e-05,0.004371639616099694,70
VGlut-F-700029,409,227,182,2386,227,182,0.004946293981010827,7.833671475922165e-06,2.0744242718476404e-05,0.02055173106879051,349
VGlut-F-700030,12,8,4,28,8,4,3.3574512485588486e-05,9.154312481475592e-09,8.300135168618782e-06,0.0006029847746344405,12
VGlut-F-700031,233,68,165,1309,68,165,0.0004336451764219737,2.261980621168308e-06,3.0005928478314728e-05,0.011707954374152053,187
VGlut-F-700032,621,197,424,3870,197,424,0.002020150193641794,7.005682599665036e-05,3.641066247656108e-05,0.031204462087332296,248
VGlut-F-700036,451,179,272,2999,179,272,0.0042156451880039966,3.5886549637795835e-06,2.1580414366586616e-05,0.022662177780011054,352
VGlut-F-700037,469,186,283,3807,186,283,0.004205828823196822,5.228299297716842e-06,2.1851308465102468e-05,0.023566654941962716,352
VGlut-F-700038,12,11,1,39,11,1,5.459258846179214e-05,3.447341707045314e-08,1.153677034631523e-05,0.0006029847746344405,12
VGlut-F-700039,174,124,50,1185,124,50,0.00028815173319570825,1.1088538569532324e-06,6.570351570144534e-05,0.008743279232199388,108
VGlut-F-700040,220,169,51,1386,169,51,0.0008251756108597603,2.7573713262263217e-06,2.5758753477178335e-05,0.011054720868298076,174
VGlut-F-700041,450,231,219,2878,231,219,0.006382275124050205,1.1631033569291602e-05,2.0108308330951396e-05,0.02261192904879152,352
VGlut-F-700042,770,539,231,4301,539,231,0.007037483056032169,0.0025231410740240395,7.760029058803417e-05,0.03869152303904327,348
VGlut-F-700043,460,196,264,2626,196,264,0.003317585890917019,2.1508157115919306e-05,5.503695744453182e-05,0.023114416360986885,293
VGlut-F-700044,159,89,70,678,89,70,0.0007713817146440217,7.535978473845905e-06,1.140647368021776e-05,0.007989548263906337,159
VGlut-F-700045,230,189,41,777,189,41,0.00036184227221920955,1.9619557683293473e-07,3.675656700458142e-05,0.011557208180493442,148
VGlut-F-700046,484,190,294,4099,190,294,0.004884365983647834,1.2858890761394183e-05,2.019443997617583e-05,0.024320385910255767,352
VGlut-F-700047,514,338,176,2643,338,176,0.004391929104699804,0.0020003616473690334,8.384640015286165e-05,0.02582784784684187,344
VGlut-F-700048,59,38,21,276,38,21,7.098644410005746e-05,2.0047636946643597e-08,3.526530538127394e-05,0.0029646751419526657,55
VGlut-F-700050,282,231,51,890,231,51,0.0003154079643989158,8.757953509467352e-08,5.377027789593798e-05,0.014170142203909351,148
VGlut-F-700052,164,40,124,767,40,124,0.00023109342819164174,5.34342011142604e-07,1.4255426806194897e-05,0.00824079192000402,147
VGlut-F-700056,273,209,64,1213,209,64,0.001003527278986917,5.807619649115375e-06,2.6516506791642904e-05,0.01371790362293352,195
VGlut-F-700057,532,322,210,2376,322,210,0.0044580088755150245,1.7115908011518044e-05,0.00012499695186647615,0.02673232500879353,275
VGlut-F-700059,90,61,29,351,61,29,0.00021268120989417186,1.601388408075444e-07,2.193207287005832e-05,0.004522385809758303,78
VGlut-F-700061,539,508,31,3187,508,31,0.007530763398789162,0.0058055453861907405,6.002051265670273e-05,0.027084066127330286,348
VGlut-F-700062,239,28,211,1482,28,211,0.000154426529579877,1.8325778889424276e-07,9.478764760084144e-06,0.012009446761469273,219
VGlut-F-700063,207,38,169,1071,38,169,0.00045925135449243485,2.3816931815168774e-06,1.2448646846070957e-05,0.010401487362444098,186
VGlut-F-700065,7,2,5,11,2,5,1.0350776416436493e-06,4.710667932669648e-11,7.974967306903488e-06,0.00035174111853675694,7
VGlut-F-700066,60,39,21,287,39,21,0.00017115258000976495,1.1354563649806853e-07,1.2529328142494783e-05,0.0030149238731722026,59
VGlut-F-700067,1075,692,383,11823,692,383,0.010508008379599481,0.00023706120450263696,0.00024353464916231356,0.05401738606100196,331
VGlut-F-700068,80,65,15,325,65,15,0.00016154441861603714,1.0228985347373758e-07,2.3380699773959617e-05,0.004019898497562936,74
VGlut-F-700069,73,20,53,318,20,53,0.00011581591505451879,2.9626725114514417e-08,1.0169969623236933e-05,0.0036681573790261794,67
VGlut-F-700070,848,419,429,12277,419,429,0.006523645297034749,0.00018350552697281116,0.000149344256472456,0.042610924074167125,331
VGlut-F-700071,564,226,338,3744,226,338,0.0023790435859966726,2.6299129034066377e-05,3.945728743829933e-05,0.028340284407818703,241
VGlut-F-700072,195,19,176,1221,19,176,9.485278730817733e-05,8.807348225135828e-08,9.178080429848561e-06,0.009798502587809657,185
VGlut-F-700074,412,227,185,2612,227,185,0.0061607162965709745,1.8221861621193095e-05,2.3115368618666656e-05,0.020702477262449122,352
VGlut-F-700075,130,86,44,592,86,44,0.0003900323422630323,9.52074082132972e-07,1.1289262735005176e-05,0.006532335058539772,129
VGlut-F-700076,414,287,127,2192,287,127,0.0026844567390241964,0.0005261211082128966,2.8539856869994686e-05,0.020802974724888196,236
VGlut-F-700077,239,174,65,887,174,65,0.0035491363750509122,5.679749791009942e-06,4.525229052060177e-05,0.012009446761469273,202
VGlut-F-700078,55,22,33,249,22,33,9.644434201175594e-05,6.654043537822769e-08,1.0707559135132711e-05,0.002763680217074519,55
VGlut-F-700079,332,100,232,2836,100,232,0.0006977429498502641,7.321784688174677e-06,1.370117806718885e-05,0.016682578764886186,240
VGlut-F-700080,557,280,277,2932,280,277,0.004102483608785789,5.345193370883456e-05,4.5702675148251566e-05,0.027988543289281947,296
VGlut-F-700081,692,531,161,3182,531,161,0.013637561761187855,1.5074807675982554e-05,3.708433665334543e-05,0.0347721220039194,352
VGlut-F-700082,802,427,375,10320,427,375,0.0062303109149557485,0.00014476838931495677,0.00014994151339634053,0.04029948243806844,331
VGlut-F-700083,593,260,333,2475,260,333,0.003091970553419884,6.439194846538569e-06,4.683270651759023e-05,0.029797497613185266,217
VGlut-F-700084,303,68,235,1931,68,235,0.000614547113129415,1.9233860858287145e-06,1.2567258927260631e-05,0.015225365559519623,199
VGlut-F-700085,220,170,50,1151,170,50,0.0014366648537257572,1.2155921985384408e-06,2.799237398567081e-05,0.011054720868298076,192
VGlut-F-700086,6,5,1,12,5,1,1.1301478219136576e-05,8.352320278176774e-09,1.0081929767816495e-05,0.0003014923873172202,6
VGlut-F-700088,9,4,5,25,4,5,1.1195363392404859e-05,1.2197394861585926e-08,9.410825017280768e-06,0.00045223858097583037,9
VGlut-F-700089,364,196,168,1543,196,168,0.002127833083619358,1.8011168993823663e-05,5.8453250490691704e-05,0.018290538163911362,224
VGlut-F-700093,546,426,120,2727,426,120,0.006574069498751358,5.472101597995448e-05,0.00010622279110199758,0.02743580724586704,296
VGlut-F-700094,212,157,55,913,157,55,0.0013483795698692525,1.076313235176076e-06,1.9631938931394306e-05,0.010652731018541781,191
VGlut-F-700095,788,367,421,9764,367,421,0.005706730404989495,0.0001258026444717405,0.00011345469432974106,0.03959600020099493,331
VGlut-F-700096,94,63,31,405,63,31,0.0001412030658956922,2.1414245653725645e-07,1.8573488896826573e-05,0.004723380734636451,79
VGlut-F-700101,132,82,50,665,82,50,0.0004227325795448322,6.533322375885284e-06,1.0585020346411475e-05,0.006632832520978845,132
VGlut-F-700102,443,267,176,2643,267,176,0.006933949480084017,1.3345730090921918e-05,2.4751183999093645e-05,0.02226018793025476,352
VGlut-F-700103,151,94,57,739,94,57,0.00041896911040237555,1.3033352493879546e-06,1.1313317805477415e-05,0.007587558414150043,151
VGlut-F-700104,152,91,61,763,91,61,0.00044123070224950966,1.0598962562034941e-06,1.1400211685642728e-05,0.007637807145369579,152
VGlut-F-700105,35,7,28,172,7,28,1.5930355665676125e-05,5.353550141185215e-09,8.416182056608428e-06,0.0017587055926837848,35
VGlut-F-700106,221,75,146,1274,75,146,0.0013433627822206072,1.1588997848493357e-06,1.62492236880035e-05,0.011104969599517612,197
VGlut-F-700107,368,116,252,1355,116,252,0.0006168682220392196,1.9927024307341007e-06,2.8389543382746898e-05,0.018491533088789508,191
VGlut-F-700108,523,298,225,3576,298,225,0.007700311891823313,1.2054669174138033e-05,2.9920164939924665e-05,0.0262800864278177,352
VGlut-F-700109,203,143,60,958,143,60,0.0006418374550952856,1.3943641207110622e-06,4.079973738139239e-05,0.01020049243756595,144
VGlut-F-700110,791,433,358,10950,433,358,0.006277957569227407,0.00023291030852883946,0.0001908826496614601,0.03974674639465354,331
VGlut-F-700111,822,425,397,11190,425,397,0.006216045342110887,0.00019698009479467653,0.00016702288714947922,0.04130445706245917,331
VGlut-F-700114,874,449,425,13123,449,425,0.006809147087668339,0.00024273464482187424,0.00021343224872640145,0.043917391085875085,331
VGlut-F-700115,281,162,119,1540,162,119,0.0014863101443322332,1.6337794897067415e-05,1.918761076321795e-05,0.014119893472689814,205
VGlut-F-700116,288,144,144,1980,144,144,0.0023035792364239434,6.351783666600704e-06,2.6894156360072548e-05,0.014471634591226572,208
VGlut-F-700117,15,8,7,34,8,7,4.778008232538258e-05,2.7833661348838642e-08,7.679481795369599e-06,0.0007537309682930506,15
VGlut-F-700118,513,294,219,4049,294,219,0.0040066568018697945,7.668060590946888e-05,4.2827608881106716e-05,0.02577759911562233,311
VGlut-F-700119,80,19,61,377,19,61,0.00011187061184650548,5.675785212067696e-08,1.060340531319558e-05,0.004019898497562936,73
VGlut-F-700121,195,158,37,896,158,37,0.0013646091997389482,1.3123068759209533e-06,2.606974569959356e-05,0.009798502587809657,177
VGlut-F-700122,198,145,53,855,145,53,0.0028920891139836823,7.939785378864795e-06,2.214916945382927e-05,0.009949248781468268,188
VGlut-F-700123,294,222,72,1242,222,72,0.0008950484868306408,3.17318682699157e-06,5.0044521026945984e-05,0.014773126978543792,191
VGlut-F-700124,299,104,195,1425,104,195,0.0005275117664675034,6.027672599841648e-06,1.2859032537034187e-05,0.015024370634641475,205
VGlut-F-700125,246,206,40,1191,206,40,0.0021121958595807155,4.048829564401226e-06,3.296985337786035e-05,0.012361187880006029,199
VGlut-F-700126,194,152,42,1039,152,42,0.0014093851677082433,1.8247917950866446e-06,2.4779542928307877e-05,0.009748253856590122,183
VGlut-F-700128,90,40,50,439,40,50,8.184401303677997e-05,3.6735493119204534e-08,2.7541407390021785e-05,0.004522385809758303,74
VGlut-F-700129,589,498,91,3307,498,91,0.007847069996754736,0.0001327919516712067,0.00011944836563888864,0.02959650268830712,301
VGlut-F-700130,183,137,46,971,137,46,0.0004687830944544905,7.097022773607475e-07,7.364399795591913e-05,0.009195517813175217,102
VGlut-F-700131,445,276,169,2422,276,169,0.0013224644923628462,1.1612256017840413e-05,3.718149839411013e-05,0.022360685392693834,211
VGlut-F-700132,360,133,227,1990,133,227,0.000637209355642929,6.090745989613094e-06,1.4849580514970058e-05,0.018089543239033213,205
VGlut-F-700133,140,109,31,749,109,31,0.00045573751944347007,4.314205703245961e-07,4.062483676706013e-05,0.007034822370735139,98
VGlut-F-700134,33,25,8,101,25,8,0.00014843212378661395,5.196542861616884e-08,1.2115183507312558e-05,0.0016582081302447113,33
VGlut-F-700136,17,14,3,60,14,3,9.140184822894005e-06,2.561497501945576e-09,2.165908747955348e-05,0.000854228430732124,16
VGlut-F-700138,12,11,1,23,11,1,3.303591770157262e-05,2.7139992677186252e-08,9.364106327771681e-06,0.0006029847746344405,12
VGlut-F-700139,4,3,1,10,3,1,8.971871946763754e-07,1.7476246847916836e-10,8.540504247112054e-06,0.00020099492487814683,4
VGlut-F-700141,93,38,55,435,38,55,9.719158625354884e-05,2.3712492403951858e-07,1.3974382838382959e-05,0.0046731320034169134,78
VGlut-F-700145,1500,1054,446,11934,1054,446,0.02547370716542549,5.69544604014695e-05,0.00015829488028029843,0.07537309682930506,352
