104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-700146,871,433,438,14257,433,438,0.006420945884031221,0.0002392995182764989,0.0001934997806047794,0.043766644892216475,331
VGlut-F-700147,288,229,59,1316,229,59,0.0011089565468984611,4.973290926905761e-06,3.360310110376333e-05,0.014471634591226572,183
VGlut-F-700148,118,86,32,633,86,32,0.00024064955069597217,3.211179139282671e-07,2.3966462000553412e-05,0.0059293502839053314,97
VGlut-F-700150,16,15,1,41,15,1,3.1680655064155434e-05,1.3239969738976833e-08,1.0221903011783322e-05,0.0008039796995125873,16
VGlut-F-700152,137,92,45,677,92,45,0.0004705651337444901,1.706129675661337e-06,1.117153439361553e-05,0.006884076177076529,137
VGlut-F-700153,249,113,136,1246,113,136,0.0004909137816681544,3.6054138389378203e-06,1.2746596169039357e-05,0.01251193407366464,205
VGlut-F-700154,310,132,178,2248,132,178,0.0012226415096880689,9.29375779590307e-06,1.8564237853328908e-05,0.015577106678056379,213
VGlut-F-700155,203,112,91,785,112,91,0.0007325932473184703,5.33625885082026e-07,1.5266324962053275e-05,0.01020049243756595,185
VGlut-F-700156,208,154,54,1124,154,54,0.0013443958221120824,1.6379633433461516e-06,2.7830717462657355e-05,0.010451736093663636,189
VGlut-F-700159,19,17,2,49,17,2,6.222341366911871e-05,2.324925563584344e-08,1.612230593177464e-05,0.0009547258931711974,19
VGlut-F-700160,495,202,293,2457,202,293,0.002914082991621028,1.2588494507365451e-05,6.053013576573214e-05,0.024873121953670668,294
VGlut-F-700162,126,89,37,718,89,37,0.0003026421847572582,3.1859847262649635e-07,3.447804397825329e-05,0.006331340133661625,97
VGlut-F-700163,80,28,52,377,28,52,0.0004211068790505,7.93142103230899e-06,1.0113344971430673e-05,0.004019898497562936,73
VGlut-F-700164,205,45,160,1195,45,160,0.00037452077788687155,2.1896175825856502e-06,1.0558915373114238e-05,0.010300989900005025,187
VGlut-F-700165,334,264,70,2321,264,70,0.0013771481508757768,1.4917895193109429e-05,3.254771183720083e-05,0.01678307622732526,205
VGlut-F-700166,145,72,73,672,72,73,0.00036508089724332683,3.949067928360535e-07,1.5870754645974137e-05,0.007286066026832822,120
VGlut-F-700167,399,336,63,1806,336,63,0.0018321812804918602,1.6457271875561068e-05,7.603888012254192e-05,0.020049243756595145,205
VGlut-F-700168,284,244,40,1956,244,40,0.004453053902269903,2.487875231922354e-05,4.049396994126251e-05,0.014270639666348424,223
VGlut-F-700169,241,185,56,1041,185,56,0.0013445573214135313,2.0228183158073076e-05,2.717304567372293e-05,0.012109944223908346,207
VGlut-F-700170,681,402,279,6128,402,279,0.005057047815218297,0.006937490365787996,5.07709977254351e-05,0.0342193859605045,348
VGlut-F-700172,76,54,22,307,54,22,0.00018845868088378313,1.4146318382126811e-07,2.054438016296786e-05,0.0038189035726847896,73
VGlut-F-700173,175,121,54,644,121,54,0.0019744307317390007,1.3905188666784144e-05,4.435366454190225e-05,0.008793527963418923,162
VGlut-F-700174,25,10,15,95,10,15,2.3038776194134725e-05,8.087406990086153e-08,1.1156205075255473e-05,0.0012562182804884176,24
VGlut-F-700175,293,117,176,2278,117,176,0.0011122202940104353,1.3843492450698313e-05,8.607168375680092e-05,0.014722878247324255,133
VGlut-F-700176,31,4,27,209,4,27,2.0531624724058357e-05,9.145477537610222e-09,7.998576442312178e-06,0.001557710667805638,31
VGlut-F-700177,90,49,41,651,49,41,6.705535316787896e-05,3.9451885727641424e-08,6.111914386801075e-05,0.004522385809758303,74
VGlut-F-700178,157,31,126,487,31,126,0.00015106961862332126,1.1198497312078515e-07,2.781405684596812e-05,0.007889050801467262,135
VGlut-F-700179,169,118,51,1340,118,51,0.0005609619366408852,3.319651294501402e-06,1.4458467419845267e-05,0.008492035576101703,169
VGlut-F-700181,39,21,18,142,21,18,0.00011020504908389112,8.334156199022264e-08,1.530220122701605e-05,0.0019597005175619317,39
VGlut-F-700182,315,214,101,1635,214,101,0.0010735507933323089,2.5747525799661753e-06,2.874513823020111e-05,0.015828350334154064,204
VGlut-F-700184,244,64,180,1031,64,180,0.0002856093637182021,2.4979211740550084e-07,2.6488222376132944e-05,0.012260690417566956,148
VGlut-F-700185,238,194,44,1107,194,44,0.0009603593217702597,5.062607244982351e-06,2.865522961573042e-05,0.011959198030249736,176
VGlut-F-700187,275,205,70,1415,205,70,0.00251586415482741,6.466475274066948e-06,3.703612444981949e-05,0.013818401085372594,200
VGlut-F-700188,250,199,51,1250,199,51,0.0008440688648733112,5.231782094229374e-06,2.1181875071841563e-05,0.012562182804884177,199
VGlut-F-700191,236,119,117,1127,119,117,0.001636691676235632,7.04194967063826e-06,9.06152563790249e-05,0.011858700567810663,178
VGlut-F-700192,131,79,52,548,79,52,0.00021854708194315122,3.083297045085084e-07,2.6424110529849782e-05,0.006582583789759309,80
VGlut-F-700193,370,172,198,1489,172,198,0.002123450904166157,1.8659803146793593e-05,5.189177583397824e-05,0.018592030551228583,240
VGlut-F-700195,721,407,314,6189,407,314,0.0061968475216219185,9.690609402192085e-05,0.00012831308545495763,0.036229335209285965,329
VGlut-F-700196,490,380,110,2734,380,110,0.0018683765334494631,3.568332421034985e-05,7.617901579101837e-05,0.024621878297572987,186
VGlut-F-700197,77,41,36,307,41,36,0.0001276049850213762,1.2471356896975617e-07,1.4392952875874978e-05,0.0038691523039043265,71
VGlut-F-700198,340,100,240,2703,100,240,0.001161062499282227,1.1978408049387959e-05,1.4622171431215582e-05,0.01708456861464248,254
VGlut-F-700199,515,297,218,3211,297,218,0.00822033784843409,1.9738549398718993e-05,3.024700767833619e-05,0.025878096578061404,352
VGlut-F-700200,604,269,335,3035,269,335,0.004517861766977841,3.614253465921127e-05,4.4006578560611615e-05,0.03035023365660017,308
VGlut-F-700201,455,300,155,3266,300,155,0.0038176019682491158,0.0017666840264666847,2.8682400394870424e-05,0.0228631727048892,331
VGlut-F-700202,568,454,114,3641,454,114,0.005879696716576758,0.004119792443918884,4.315264000181856e-05,0.02854127933269685,348
VGlut-F-700203,187,17,170,1864,17,170,9.57205668188264e-05,2.4042863566111686e-06,9.432306992051275e-06,0.009396512738053364,179
VGlut-F-700204,802,483,319,6128,483,319,0.007738622403581098,0.00020175272250335364,0.0001315809339049428,0.04029948243806844,317
VGlut-F-700205,77,33,44,317,33,44,0.00010829005522824325,1.1742325412307303e-07,1.9528721015584223e-05,0.0038691523039043265,71
VGlut-F-700206,64,46,18,210,46,18,0.00019372004033458152,2.02880914308406e-07,2.05721042003105e-05,0.0032159187980503492,60
VGlut-F-700207,897,489,408,10503,489,408,0.007072216048621871,0.00014691976218426665,0.00012132728467711764,0.04507311190392443,331
VGlut-F-700208,771,417,354,10128,417,354,0.005901514260076686,0.0001717630373886449,0.00017263445151968632,0.0387417717702628,331
VGlut-F-700209,192,149,43,798,149,43,0.0011565877665363437,3.7461612541860394e-06,1.891300110241925e-05,0.009647756394151047,170
VGlut-F-700210,168,131,37,1200,131,37,0.0006735628284667888,9.039782960453798e-06,1.8503662387322396e-05,0.008441786844882167,161
VGlut-F-700211,84,68,16,276,68,16,0.00023926236574810586,2.8802345142129453e-07,2.389636487273802e-05,0.004220893422441084,70
VGlut-F-700212,450,403,47,2363,403,47,0.00622559307871155,0.002523119392146661,5.690533554666658e-05,0.02261192904879152,336
VGlut-F-700213,404,164,240,3136,164,240,0.0011461591038418545,3.0543203183406395e-05,3.1170215470208124e-05,0.02030048741269283,211
VGlut-F-700214,401,187,214,2893,187,214,0.0031528241703280423,1.974148835302786e-05,3.543670348460829e-05,0.02014974121903422,260
VGlut-F-700215,187,104,83,847,104,83,0.0004963122543731618,8.877972229169089e-07,1.1601310023539235e-05,0.009396512738053364,183
VGlut-F-700216,60,28,32,275,28,32,9.752751181929184e-05,6.681360167124218e-08,1.1837722622373122e-05,0.0030149238731722026,60
VGlut-F-700217,143,92,51,391,92,51,0.0012082300367938746,5.467745417563708e-06,1.0880314344950349e-05,0.0071855685643937494,131
VGlut-F-700218,341,224,117,2552,224,117,0.0012838427059743208,1.4520426214210028e-05,2.519507691855819e-05,0.017134817345862016,205
VGlut-F-700219,900,448,452,9929,448,452,0.006595779048236867,0.00013769711302541178,0.00014317562255287768,0.04522385809758304,331
VGlut-F-700220,33,14,19,150,14,19,2.2218520065359927e-05,6.422644211804376e-09,1.2937621980530087e-05,0.0016582081302447113,30
VGlut-F-700221,231,190,41,989,190,41,0.001060398914401682,5.284963776504923e-06,1.8019960116875396e-05,0.01160745691171298,195
VGlut-F-700223,130,85,45,408,85,45,0.0005450184409970945,2.944348323526788e-06,1.321735923670935e-05,0.006532335058539772,112
VGlut-F-700225,76,30,46,421,30,46,8.772878491012943e-05,5.498238444709171e-08,1.2624108063646793e-05,0.0038189035726847896,67
VGlut-F-700226,101,36,65,386,36,65,0.00018038054890212547,7.465613889256714e-07,1.034044899394387e-05,0.005075121853173208,89
VGlut-F-700227,11,9,2,35,9,2,1.809231287444031e-05,3.9227786227630025e-09,1.5304448596317168e-05,0.0005527360434149038,10
VGlut-F-700228,192,110,82,1426,110,82,0.000271435915204581,2.4840591471626996e-06,4.381721614131349e-05,0.009647756394151047,121
VGlut-F-700229,529,253,276,3791,253,276,0.006964918487164384,2.7068633174125173e-05,2.5390143833664894e-05,0.02658157881513492,352
VGlut-F-700230,89,34,55,391,34,55,0.00022705117857142938,9.841898125233761e-08,1.2929280271397849e-05,0.004472137078538767,83
VGlut-F-700232,216,42,174,1478,42,174,0.00031476981637900493,2.5103587136611717e-06,1.025682534931984e-05,0.010853725943419929,198
VGlut-F-700233,296,191,105,2123,191,105,0.0016622767900921515,5.7572817451327225e-06,3.24971025028421e-05,0.014873624440982865,201
VGlut-F-700234,222,87,135,1594,87,135,0.001440259285767729,2.369076251921187e-06,1.786670601849171e-05,0.01115521833073715,200
VGlut-F-700236,63,32,31,306,32,31,0.00016058514975336857,7.482582787654919e-08,1.665671504757508e-05,0.0031656700668308124,58
VGlut-F-700237,145,113,32,510,113,32,0.0003787213288080777,3.300815450186841e-07,3.962913761414012e-05,0.007286066026832822,95
VGlut-F-700238,117,6,111,508,6,111,2.8588914836914676e-05,4.479682583383913e-09,8.411686518308096e-06,0.005879101552685795,115
VGlut-F-700239,132,71,61,790,71,61,0.0011212374433790648,4.27919463328129e-06,1.8460251099702052e-05,0.006632832520978845,129
VGlut-F-700240,141,92,49,793,92,49,0.00043787745834814127,1.425769737399701e-06,1.230779194927652e-05,0.007085071101954676,140
VGlut-F-700241,503,405,98,2966,405,98,0.008301987318530974,2.160263049015629e-05,7.796863303195056e-05,0.025275111803426963,243
VGlut-F-700243,238,103,135,1279,103,135,0.0010588526481161852,1.9469998103315305e-05,1.531210964912103e-05,0.011959198030249736,205
VGlut-F-700244,275,88,187,1915,88,187,0.0009503558752088257,3.819278141643055e-06,1.5977290880017433e-05,0.013818401085372594,215
VGlut-F-700245,275,107,168,1155,107,168,0.0004848872730653109,1.5630790588419024e-06,1.3206963762039093e-05,0.013818401085372594,211
VGlut-F-700246,509,441,68,2766,441,68,0.0054157568948419955,0.0023893363083010858,7.575000561584322e-05,0.025576604190744184,331
VGlut-F-700247,191,98,93,637,98,93,0.00142322254001209,3.57607018258965e-06,1.5951843640063668e-05,0.009597507662931512,160
VGlut-F-700248,142,98,44,593,98,44,0.00026833573300238543,2.1438272771552622e-07,5.37642747895001e-05,0.007135319833174212,95
VGlut-F-700252,251,103,148,1077,103,148,0.0006735616455825676,2.381679495314077e-05,6.152307282009862e-05,0.012612431536103714,182
VGlut-F-700253,84,34,50,233,34,50,0.00042562943209738935,1.3433743474572946e-06,1.205723763307144e-05,0.004220893422441084,77
VGlut-F-700254,163,107,56,847,107,56,0.0004425667162985343,1.0350303458201046e-06,1.1842567723929225e-05,0.008190543188784483,162
VGlut-F-700255,471,325,146,2347,325,146,0.004810888856032868,0.00223397371440027,3.4828402290687036e-05,0.02366715240440179,348
VGlut-F-700256,721,446,275,6075,446,275,0.0057870324654892705,0.006653942030242024,5.030547598571325e-05,0.036229335209285965,348
VGlut-F-700258,297,150,147,1538,150,147,0.0033086827837009386,4.675880238780039e-06,2.3898807031129428e-05,0.014923873172202402,209
VGlut-F-700259,250,52,198,2034,52,198,0.0009553540796925172,3.3739485500704652e-06,1.9816354218884596e-05,0.012562182804884177,218
VGlut-F-700260,254,123,131,1036,123,131,0.0014336724328846324,1.2157433439254241e-05,1.9946523419443054e-05,0.012763177729762324,197
VGlut-F-700261,1693,480,1213,10614,480,1213,0.0050097078374304205,3.684786210739955e-05,8.822606027336969e-05,0.08507110195467564,316
VGlut-F-700262,104,28,76,554,28,76,7.20072886973565e-05,7.19759499355533e-08,3.4662964903561295e-05,0.005225868046831818,71
VGlut-F-700264,108,57,51,517,57,51,0.0002501889596774734,1.6578142844573278e-07,1.9880367661665503e-05,0.005426862971709964,93
VGlut-F-700265,54,14,40,249,14,40,2.5589364578869496e-05,1.559576397627434e-08,1.21060195606829e-05,0.002713431485854982,49
VGlut-F-700266,289,129,160,1504,129,160,0.0010236658533003722,1.3318299642784904e-05,1.8517328776439056e-05,0.014521883322446109,211
VGlut-F-700267,269,130,139,1724,130,139,0.0007067378418558647,1.2357413282019488e-05,1.5754503420468068e-05,0.013516908698055373,205
VGlut-F-700268,193,157,36,924,157,36,0.0021285052784566585,2.050363715354629e-06,2.9501759424993462e-05,0.009698005125370585,179
VGlut-F-700269,308,143,165,2418,143,165,0.0005888267308353116,1.453353972902521e-06,1.5528534053068134e-05,0.015476609215617306,211
VGlut-F-700270,388,212,176,2273,212,176,0.002306520598178166,3.188420363188336e-05,5.206058876236687e-05,0.019496507713180244,239
VGlut-F-700271,1133,832,301,10279,832,301,0.012660511863935095,0.00023226929975611274,0.00024884493938804534,0.05693181247173509,331
VGlut-F-700272,156,96,60,660,96,60,0.001381374545098641,0.00021277171067237558,1.2650884156171165e-05,0.007838802070247727,151
VGlut-F-700273,140,91,49,761,91,49,0.00028624421347449124,1.2980428141340957e-06,3.520486545220954e-05,0.007034822370735139,101
VGlut-F-700274,244,48,196,1546,48,196,0.00032099288079939396,3.7857529954157383e-06,1.302578689422914e-05,0.012260690417566956,211
VGlut-F-700275,426,175,251,2143,175,251,0.0007738930383294816,5.526231384794452e-06,1.6459565939673983e-05,0.021405959499522637,222
VGlut-F-700276,361,122,239,1365,122,239,0.0012557800699260393,1.3079929445888468e-06,2.1325311550461102e-05,0.018139791970252752,208
VGlut-F-700277,1214,637,577,6762,637,577,0.012217382988845327,1.861042549474629e-05,5.3856013313833096e-05,0.06100195970051756,352
VGlut-F-700278,584,332,252,4209,332,252,0.004328356234532418,0.0037804698354137367,3.2337750979231253e-05,0.029345259032209435,348
VGlut-F-700279,417,165,252,1636,165,252,0.008405945851786705,9.848273249707417e-05,1.9661949450032545e-05,0.020953720918546807,252
VGlut-F-700280,215,15,200,1067,15,200,5.991698873175809e-05,1.0130785348931903e-07,8.296630019964883e-06,0.010803477212200392,186
VGlut-F-700281,88,50,38,369,50,38,0.00014327591610640753,1.8613719530984644e-07,1.6590572055961722e-05,0.00442188834731923,83
VGlut-F-700283,20,14,6,39,14,6,7.411040763915406e-05,4.5127125968192614e-08,1.3572042070738486e-05,0.001004974624390734,20
VGlut-F-700284,375,157,218,1989,157,218,0.001116730140085645,1.694140365715586e-05,2.8526799910000214e-05,0.018843274207326264,205
VGlut-F-700285,269,167,102,1105,167,102,0.0006289754041172953,1.8780178253993903e-06,1.9188757527989427e-05,0.013516908698055373,190
VGlut-F-700286,309,137,172,1634,137,172,0.0029265914404143136,1.4862194129784045e-05,2.2586633749617804e-05,0.015526857946836843,231
VGlut-F-700287,236,179,57,1243,179,57,0.0008415684744107287,5.755341522827388e-06,2.1738674858093373e-05,0.011858700567810663,181
VGlut-F-700288,76,17,59,288,17,59,0.0001085831330938463,6.372290775756153e-08,8.682995333797671e-06,0.0038189035726847896,68
VGlut-F-700289,233,201,32,892,201,32,0.0009625323665448773,4.0450093862576515e-06,2.4880022860649835e-05,0.011707954374152053,181
VGlut-F-700290,208,148,60,948,148,60,0.0005620455215217075,3.2784442476709466e-06,2.8565219445347244e-05,0.010451736093663636,151
VGlut-F-700291,490,254,236,3749,254,236,0.003932463543576233,1.9566250384583603e-05,4.011957975949034e-05,0.024621878297572987,317
VGlut-F-700292,175,75,100,819,75,100,0.0010802038663731042,0.00028910814250152127,1.587323568869603e-05,0.008793527963418923,168
VGlut-F-700293,577,262,315,2395,262,315,0.006742168668126788,5.8468622514997893e-05,3.8218688860620116e-05,0.02899351791367268,259
VGlut-F-700294,246,12,234,778,12,234,3.542504121670665e-05,4.9980469346079195e-08,7.959965345082169e-06,0.012361187880006029,131
VGlut-F-700295,811,174,637,4150,174,637,0.0036173317147373566,3.2301276416341626e-06,1.3398495014861546e-05,0.04075172101904427,352
VGlut-F-700296,172,132,40,822,132,40,0.00046290238219981954,6.428653128943663e-07,4.748416060221839e-05,0.008642781769760313,102
VGlut-F-700297,17,11,6,73,11,6,2.4000567229441335e-05,2.93213902806677e-08,1.2105128104136687e-05,0.000854228430732124,17
VGlut-F-700300,166,120,46,1061,120,46,0.00023851641073252276,1.7957696595475775e-07,5.542661663625561e-05,0.008341289382443093,108
VGlut-F-700301,137,108,29,912,108,29,0.0005648570778768874,2.8982680601264383e-06,1.4083313384627875e-05,0.006884076177076529,137
VGlut-F-700302,492,187,305,1489,187,305,0.00042221361816879497,5.178537747970376e-07,4.742837510862765e-05,0.024722375760012058,170
VGlut-F-700303,101,66,35,426,66,35,0.00022549935873937652,1.6552915733231746e-07,2.5324164818320545e-05,0.005075121853173208,86
VGlut-F-700304,62,26,36,331,26,36,8.714059511502509e-05,6.09375974273301e-08,9.916607793082583e-06,0.003115421335611276,58
VGlut-F-700306,120,84,36,424,84,36,0.0005921767415554029,1.307234811149368e-05,1.5272462722550034e-05,0.006029847746344405,106
VGlut-F-700307,325,137,188,1639,137,188,0.0005094354004429428,1.8201499050169434e-06,1.4140363063175915e-05,0.01633083764634943,211
VGlut-F-700308,139,87,52,753,87,52,0.0002656392572867362,8.072442716032986e-07,3.32442863014914e-05,0.006984573639515602,110
VGlut-F-700309,336,176,160,1888,176,160,0.004288078134743262,3.7076293230838673e-06,2.0970034183651526e-05,0.016883573689764335,315
VGlut-F-700310,38,12,26,101,12,26,3.070263941391622e-05,1.1835144356506757e-08,9.986184511145419e-06,0.0019094517863423948,35
VGlut-F-700311,168,71,97,619,71,97,0.00035805814691662916,2.679776005637665e-07,1.608203872956062e-05,0.008441786844882167,116
VGlut-F-700312,107,18,89,564,18,89,4.4233657788786495e-05,1.993730739817034e-06,3.70971036864533e-05,0.005376614240490428,85
VGlut-F-700313,115,67,48,437,67,48,0.0003398849543944068,3.595675170517362e-07,1.8955907145360373e-05,0.005778604090246721,97
VGlut-F-700314,124,86,38,612,86,38,0.0005934154156768878,4.3259433848300026e-07,1.5161544349042908e-05,0.006230842671222552,124
VGlut-F-700315,167,132,35,725,132,35,0.001917291695275576,1.8117725554370667e-06,2.2768964020751524e-05,0.00839153811366263,161
VGlut-F-700316,330,95,235,1557,95,235,0.001374382711892982,3.859628290642028e-06,2.2292343593002255e-05,0.016582081302447114,260
VGlut-F-700318,656,219,437,4895,219,437,0.00313840723535045,3.9831522688938307e-05,4.9128731068043506e-05,0.03296316768001608,298
VGlut-F-700319,43,17,26,127,17,26,4.352865930405671e-05,3.860522159635191e-08,9.300556898842041e-06,0.0021606954424400783,43
VGlut-F-700320,1201,688,513,7685,688,513,0.013730292428042643,1.71590371094912e-05,5.989651820451104e-05,0.06034872619466358,352
VGlut-F-700321,445,193,252,2907,193,252,0.001010019411590971,7.673166535545947e-06,2.4203115852483892e-05,0.022360685392693834,210
VGlut-F-700322,453,150,303,2052,150,303,0.001758149870375883,4.272865202174964e-06,3.172423727228143e-05,0.02276267524245013,295
VGlut-F-700323,298,252,46,1224,252,46,0.0011360487545295052,3.6765397773011508e-06,6.0961284115442925e-05,0.014974121903421938,177
VGlut-F-700324,154,124,30,533,124,30,0.00035090812557318795,3.0758366571875506e-07,3.6774613145467826e-05,0.007738304607808653,98
VGlut-F-700325,111,76,35,569,76,35,0.0002714734225325504,2.779730622641282e-07,2.860203171731176e-05,0.005577609165368575,92
VGlut-F-700326,107,50,57,285,50,57,0.0005905671632010869,6.896835841166179e-07,9.050109688076257e-06,0.005376614240490428,106
VGlut-F-700329,23,13,10,77,13,10,8.399804001999896e-05,3.04330165045892e-08,1.2658521708622399e-05,0.0011557208180493442,23
VGlut-F-700330,523,335,188,3795,335,188,0.005599620665370493,3.4444297407440645e-05,8.575042631651799e-05,0.0262800864278177,217
VGlut-F-700331,118,97,21,571,97,21,0.0004223288041264586,9.996569341824536e-07,1.1809745881136143e-05,0.0059293502839053314,118
VGlut-F-700333,161,41,120,932,41,120,0.00033081266636660934,1.0654423849404234e-06,1.0049425709578991e-05,0.00809004572634541,152
VGlut-F-700334,325,93,232,1871,93,232,0.0004047174674130363,4.894874457344365e-07,6.154698002941248e-05,0.01633083764634943,150
VGlut-F-700335,939,727,212,5950,727,212,0.009143404869703917,0.006398193563397043,9.032343622330201e-05,0.04718355861514497,348
VGlut-F-700336,95,66,29,275,66,29,0.00024427053903141346,2.031386375572364e-07,1.9754729938569184e-05,0.004773629465855987,82
VGlut-F-700338,15,12,3,68,12,3,2.3256304522113095e-06,2.796069432675473e-10,2.0703536451012513e-05,0.0007537309682930506,14
VGlut-F-700339,472,206,266,3469,206,266,0.005002088154927767,4.9186900452088735e-06,1.5811504308809097e-05,0.023717401135621326,352
VGlut-F-700340,106,61,45,293,61,45,0.0007814810090859017,1.5165671431455096e-06,1.938959625529666e-05,0.005326365509270891,101
VGlut-F-700342,201,118,83,1027,118,83,0.0013303719893060057,1.566780429102701e-05,2.3866390338394997e-05,0.010099994975126878,181
VGlut-F-700343,85,57,28,500,57,28,0.00022846478887102937,1.559933596844342e-07,2.021680017827293e-05,0.00427114215366062,77
VGlut-F-700344,239,47,192,1382,47,192,0.0007710773457855589,3.2398252061271566e-06,1.2472913667533766e-05,0.012009446761469273,210
VGlut-F-700346,50,30,20,196,30,20,6.742138352892897e-05,3.199850042083876e-08,2.1960122728044456e-05,0.002512436560976835,47
VGlut-F-700347,186,154,32,1985,154,32,0.0002191052829223888,6.804209019254533e-07,0.0003170530182028549,0.009346264006833827,88
VGlut-F-700348,114,71,43,337,71,43,0.0005838165956232048,6.1261830545289226e-06,1.1871856213561873e-05,0.005728355359027185,98
VGlut-F-700349,905,699,206,5547,699,206,0.015524967189612465,2.9779599405095736e-05,5.958939915448694e-05,0.04547510175368072,352
VGlut-F-700351,11,9,2,25,9,2,2.7567577181199992e-05,7.851721001778491e-09,1.0719138422060035e-05,0.0005527360434149038,10
VGlut-F-700353,27,23,4,80,23,4,9.89497494977044e-05,9.096935955471018e-08,1.107412187288891e-05,0.001356715742927491,27
VGlut-F-700354,129,63,66,974,63,66,0.00026152540199874834,1.0213316541434382e-06,3.8015255564357906e-05,0.006482086327320235,97
VGlut-F-700355,78,52,26,235,52,26,0.00022341420663679577,1.0287249869796495e-06,8.826341667838341e-06,0.003919401035123863,78
VGlut-F-700356,1420,1180,240,11304,1180,240,0.0272302477850555,6.581266166843315e-05,0.00014474991832616997,0.07135319833174213,352
VGlut-F-700357,337,180,157,1350,180,157,0.0032608552115309134,2.840928776003013e-05,3.4791694131695874e-05,0.01693382242098387,292
VGlut-F-700358,154,121,33,692,121,33,0.0005590188742051505,2.424023043317873e-06,1.4067537832020154e-05,0.007738304607808653,149
VGlut-F-700359,147,84,63,733,84,63,0.00041867657148498573,8.805500891284268e-07,1.1187252981967524e-05,0.007386563489271896,146
VGlut-F-700360,228,107,121,889,107,121,0.0008182102570196382,7.970375492698919e-06,2.331761809424478e-05,0.01145671071805437,200
VGlut-F-700361,71,46,25,312,46,25,0.0003363256487245483,3.4061046772215385e-07,1.754036344427479e-05,0.003567659916587106,66
VGlut-F-700363,52,22,30,231,22,30,4.1437910814172506e-05,3.3226065172655206e-08,1.0425134060064962e-05,0.002612934023415909,51
VGlut-F-700364,90,49,41,532,49,41,0.0002146959233461313,4.949008613025344e-07,2.1503404706431887e-05,0.004522385809758303,81
VGlut-F-700365,491,263,228,3265,263,228,0.00696563511172741,2.3141053866709823e-05,2.71122851072871e-05,0.024672127028792522,352
VGlut-F-700371,314,257,57,2189,257,57,0.000739904224117609,1.5756061160527646e-06,0.00010336897785605702,0.015778101602934524,132
VGlut-F-700372,20,17,3,60,17,3,1.7750218853873847e-05,1.0171011047568013e-08,1.787423558665907e-05,0.001004974624390734,19
VGlut-F-700374,94,58,36,516,58,36,0.00017096706241623356,2.7701557845076365e-07,1.6326949262170912e-05,0.004723380734636451,75
VGlut-F-700376,122,80,42,543,80,42,0.0003259610930554589,2.8137511929506406e-07,2.433125081362428e-05,0.006130345208783478,92
VGlut-F-700381,428,257,171,2414,257,171,0.004306284573014348,4.29555417816231e-05,7.41005641844488e-05,0.021506456961961712,298
VGlut-F-700383,57,19,38,143,19,38,7.499739507963731e-05,1.3615609945483592e-08,9.145918469223453e-06,0.0028641776795135924,54
VGlut-F-700384,43,36,7,149,36,7,3.8306707388150025e-05,2.926467236512854e-08,1.9750574489112754e-05,0.0021606954424400783,40
VGlut-F-700385,19,16,3,51,16,3,1.001172205598276e-05,5.583120235298583e-09,1.139238097660673e-05,0.0009547258931711974,19
VGlut-F-700386,73,45,28,339,45,28,0.00014100730769714677,8.435477698029111e-08,1.4365709301761083e-05,0.0036681573790261794,66
VGlut-F-700388,1762,986,776,7194,986,776,0.010778302905919886,1.7393819678127115e-05,0.0002410644065886799,0.08853826440882367,318
VGlut-F-700389,415,162,253,2506,162,253,0.004473802006354751,7.84807059821835e-06,1.4446865904288703e-05,0.020853223456107732,352
VGlut-F-700390,115,84,31,399,84,31,0.0001976286773998405,9.377693297165263e-08,6.394020019030268e-05,0.005778604090246721,82
VGlut-F-700391,7,2,5,13,2,5,2.001729357327126e-06,2.2214188063962381e-10,7.77485557768778e-06,0.00035174111853675694,7
VGlut-F-700392,95,65,30,403,65,30,9.433966220410746e-05,4.8500678457208846e-08,2.7741242750042572e-05,0.004773629465855987,87
VGlut-F-700394,65,22,43,225,22,43,0.00020252128112920983,6.30665649855735e-06,8.57695818046919e-06,0.003266167529269886,62
VGlut-F-700395,111,71,40,467,71,40,0.00033160564444372127,2.7441176499831285e-07,1.9356064672503835e-05,0.005577609165368575,93
VGlut-F-700396,20,3,17,63,3,17,9.558356692017491e-06,3.2171456387664274e-09,8.499475293728114e-06,0.001004974624390734,19
