104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-700398,75,26,49,271,26,49,4.606818665285848e-05,2.191930957984836e-08,1.2013202363641938e-05,0.003768654841465253,72
VGlut-F-700399,1984,1866,118,9731,1866,118,0.04844847153689659,6.703583476702468e-05,0.00014420191697508635,0.09969348273956083,352
VGlut-F-700400,199,91,108,1692,91,108,0.0002354208604253761,9.352055965753905e-07,5.732947959354589e-05,0.009999497512687805,120
VGlut-F-700401,396,149,247,2291,149,247,0.0035731680158911615,5.344764249721752e-06,1.1666524012812745e-05,0.019898497562936535,352
VGlut-F-700402,116,80,36,417,80,36,0.0006787819626439188,9.769255196458301e-06,1.6553304116959624e-05,0.005828852821466258,104
VGlut-F-700403,113,53,60,581,53,60,0.00017336252932697812,2.43771504923523e-07,4.467965422997609e-05,0.0056781066278076475,77
VGlut-F-700405,303,141,162,1257,141,162,0.0019775378114576104,4.302072444771495e-06,2.8082891384601348e-05,0.015225365559519623,219
VGlut-F-700406,148,76,72,1034,76,72,0.00018781763028910341,9.340733302008112e-07,3.373430503204569e-05,0.0074368122204914325,114
VGlut-F-700407,363,252,111,2731,252,111,0.00337855234864549,0.00010705094445156169,5.645721958066275e-05,0.018240289432691823,213
VGlut-F-700408,512,217,295,4345,217,295,0.005312156564016361,1.057595039812931e-05,2.0464158280090395e-05,0.025727350384402794,352
VGlut-F-700410,295,149,146,2028,149,146,0.0007651621670132162,6.6235500085564984e-06,1.5818067540788083e-05,0.014823375709763328,205
VGlut-F-700411,321,130,191,1823,130,191,0.001582954756843432,4.9776370252233447e-05,2.033400652101803e-05,0.016129842721471284,261
VGlut-F-700412,160,130,30,772,130,30,0.0006798627971686421,4.379390478968922e-06,1.8323953587298802e-05,0.008039796995125872,154
VGlut-F-700414,156,20,136,876,20,136,0.00027959392106589084,5.1573300510357e-06,1.0183077649000847e-05,0.007838802070247727,153
VGlut-F-700415,325,114,211,1711,114,211,0.0014269631431630737,1.6406378032912565e-05,5.567098930758623e-05,0.01633083764634943,228
VGlut-F-700416,103,74,29,778,74,29,0.0001286570561353656,9.245431731294052e-08,8.858500029980686e-05,0.0051756193156122805,78
VGlut-F-700418,485,293,192,2147,293,192,0.0037741620851918277,1.392056665494908e-05,5.5892976220030275e-05,0.024370634641475302,209
VGlut-F-700419,851,633,218,5434,633,218,0.008226349123466955,0.003385509443192623,7.354924144330687e-05,0.042761670267825735,348
VGlut-F-700420,342,189,153,3000,189,153,0.0009601583655542051,1.4640146816626277e-05,2.4487654951538842e-05,0.017185066077081555,205
VGlut-F-700421,445,191,254,1771,191,254,0.004838154541301793,1.3150163542250637e-05,2.101437032803568e-05,0.022360685392693834,248
VGlut-F-700422,195,116,79,620,116,79,0.0017327599872620635,6.954934123045158e-06,1.5068794502276347e-05,0.009798502587809657,155
VGlut-F-700423,549,175,374,2691,175,374,0.003340363272404616,3.104397994697444e-05,2.7720035411402992e-05,0.027586553439525652,236
VGlut-F-700424,460,241,219,2104,241,219,0.007955763394015452,1.8481251498505152e-05,4.541544541466793e-05,0.023114416360986885,239
VGlut-F-700425,66,52,14,272,52,14,0.00020003734372788605,2.1457027768476062e-07,1.82297775480695e-05,0.0033164162604894225,64
VGlut-F-700426,208,41,167,737,41,167,0.00020986348360475996,9.716075626598745e-08,1.5181860075875661e-05,0.010451736093663636,150
VGlut-F-700427,165,91,74,449,91,74,0.0011357127885329896,3.990289187879808e-06,1.1768239525005936e-05,0.008291040651223557,142
VGlut-F-700428,261,170,91,2561,170,91,0.0010447413250002308,2.8336107250429764e-05,2.5810750464967847e-05,0.01311491884829908,205
VGlut-F-700430,318,127,191,1932,127,191,0.0005737986148086497,1.9947275638109124e-06,1.3951065696171496e-05,0.015979096527812674,211
VGlut-F-700434,128,91,37,716,91,37,0.00047177515052015115,4.74240773064342e-06,1.125696388060994e-05,0.0064318375961006985,128
VGlut-F-700435,91,62,29,439,62,29,0.00015239545792004582,2.3137003335526756e-07,3.738261777801375e-05,0.0045726345409778405,71
VGlut-F-700437,191,114,77,1177,114,77,0.0005283741055935599,1.066773289197229e-06,1.2526633609966968e-05,0.009597507662931512,189
VGlut-F-700438,272,171,101,783,171,101,0.00028716419051433376,1.3778828618682645e-07,3.752362258098462e-05,0.013667654891713983,150
VGlut-F-700439,209,156,53,1044,156,53,0.0007446968127382363,2.6194931022033513e-06,1.881936518880545e-05,0.010501984824883171,177
VGlut-F-700440,235,95,140,1240,95,140,0.00041646271877534814,9.081017121221863e-07,1.1747122747228805e-05,0.011808451836591126,210
VGlut-F-700441,1347,1094,253,5923,1094,253,0.02471825541561049,2.794486906647587e-05,8.693693123488969e-05,0.06768504095271595,352
VGlut-F-700442,989,219,770,5676,219,770,0.0050259331027452565,3.6770849612961137e-06,1.7600503022719216e-05,0.049695995176121804,352
VGlut-F-700443,250,208,42,1482,208,42,0.0036021896832763253,3.640859828007955e-05,7.422450698732925e-05,0.012562182804884177,221
VGlut-F-700444,559,351,208,3568,351,208,0.00433230941650418,0.0016559874076500895,4.5216590855675674e-05,0.028089040751721018,348
VGlut-F-700445,426,222,204,2056,222,204,0.003642700531001665,2.4534195986829663e-05,6.586776377244573e-05,0.021405959499522637,292
VGlut-F-700447,241,109,132,852,109,132,0.0015040197921302747,4.4783518418071905e-06,2.6904814696507344e-05,0.012109944223908346,196
VGlut-F-700448,73,56,17,317,56,17,9.718081052637799e-05,2.7117862321137524e-08,4.307387248127432e-05,0.0036681573790261794,64
VGlut-F-700450,384,194,190,3379,194,190,0.0018507193782312354,8.251520857045163e-06,0.00020233067537712743,0.019295512788302095,150
VGlut-F-700451,95,45,50,349,45,50,9.223795337501723e-05,2.1158620767403624e-07,1.7034882440683046e-05,0.004773629465855987,81
VGlut-F-700452,25,22,3,68,22,3,4.627435274015126e-05,1.924500649626007e-08,1.6084589446805104e-05,0.0012562182804884176,25
VGlut-F-700453,115,67,48,517,67,48,0.0005957829255670094,8.487289814425214e-06,1.7343374464914155e-05,0.005778604090246721,96
VGlut-F-700454,245,184,61,794,184,61,0.0010378125834734266,9.453896032197533e-07,3.1101912804315694e-05,0.012310939148786493,169
VGlut-F-700455,300,68,232,2387,68,232,0.0010793087521574732,5.874092825773592e-06,1.469238299388753e-05,0.015074619365861013,248
VGlut-F-700457,429,205,224,1671,205,224,0.002834093046273614,4.7282903347340896e-06,2.9080000134727884e-05,0.021556705693181247,209
VGlut-F-700458,545,315,230,3297,315,230,0.005088823062962631,5.993097855773474e-05,7.997005789907587e-05,0.027385558514647506,322
VGlut-F-700459,1306,426,880,10100,426,880,0.008350606415689703,4.602072508366683e-06,2.753975186371086e-05,0.06562484297271494,352
VGlut-F-700460,255,210,45,1149,210,45,0.0011459262794156011,6.7211071527302834e-06,2.2553062907409197e-05,0.01281342646098186,192
VGlut-F-700461,48,33,15,134,33,15,0.00025650402076071775,3.766267826724606e-07,9.333759040768256e-06,0.002411939098537762,48
VGlut-F-700462,518,241,277,4028,241,277,0.006488409929869843,9.734566942756265e-06,2.4761920146018867e-05,0.026028842771720014,352
VGlut-F-700463,140,100,40,733,100,40,0.0007531759321549142,7.847403811140799e-06,1.3583912073297603e-05,0.007034822370735139,139
VGlut-F-700464,253,179,74,1152,179,74,0.0007947198968675372,1.6209306152223673e-06,1.8641402963558765e-05,0.012712928998542787,210
VGlut-F-700465,359,303,56,2198,303,56,0.0017017158721532135,2.6547953869556555e-05,4.5250473408917e-05,0.018039294507813677,205
VGlut-F-700466,445,263,182,1971,263,182,0.004074441518509467,7.7989704347979e-06,4.9920786093384264e-05,0.022360685392693834,209
VGlut-F-700468,251,155,96,1292,155,96,0.0005530296342492458,7.527921850941269e-07,4.954669404609443e-05,0.012612431536103714,135
VGlut-F-700469,128,17,111,530,17,111,0.00015579092892077442,4.706461998371214e-06,1.1507969534969034e-05,0.0064318375961006985,92
VGlut-F-700470,1002,758,244,5851,758,244,0.015820410856127596,2.9240743703579177e-05,6.165786046244925e-05,0.05034922868197578,352
VGlut-F-700471,337,119,218,2344,119,218,0.0012546736161116799,6.215606497868451e-06,1.6286803916576673e-05,0.01693382242098387,239
VGlut-F-700472,241,40,201,1070,40,201,0.0004981916561474784,8.050091357090962e-07,1.4696458481537555e-05,0.012109944223908346,220
VGlut-F-700473,348,192,156,2763,192,156,0.0010379804879682123,1.1017386282644153e-05,2.247253833068566e-05,0.017486558464398776,205
VGlut-F-700474,301,55,246,1616,55,246,0.0005853467183647289,7.507718143575173e-06,1.1943852433682847e-05,0.015124868097080548,251
VGlut-F-700475,122,34,88,567,34,88,0.0004619937590313847,0.00027232942701023324,8.731529235042675e-06,0.006130345208783478,122
VGlut-F-700476,303,166,137,2008,166,137,0.001615482266085551,1.594359021869085e-05,2.080749219400743e-05,0.015225365559519623,213
VGlut-F-700477,1203,678,525,6976,678,525,0.014595989431995996,2.7950846948432308e-05,6.209540899220113e-05,0.06044922365710266,352
VGlut-F-700479,177,138,39,951,138,39,0.0010015986019357335,3.018782646737152e-06,2.5788902305800194e-05,0.008894025425857996,167
VGlut-F-700480,276,62,214,980,62,214,0.0009705830894528896,1.5803827122403915e-06,1.0934194651958766e-05,0.013868649816592131,144
VGlut-F-700481,627,377,250,4939,377,250,0.00498068866560935,0.0036927861752529315,3.422732249300929e-05,0.03150595447464952,348
VGlut-F-700482,420,211,209,1615,211,209,0.0029146035382079877,9.995048843360005e-06,7.747942377778306e-05,0.021104467112205417,266
VGlut-F-700483,243,65,178,965,65,178,0.00030742138670127966,4.2960026359586823e-07,2.6446187424369333e-05,0.01221044168634742,150
VGlut-F-700484,312,219,93,1194,219,93,0.0010614365422394116,3.877779031045928e-06,4.6725984155154165e-05,0.015677604140495453,204
VGlut-F-700486,408,182,226,2222,182,226,0.0027672901977144945,1.2990064929357193e-05,2.8037705127449e-05,0.020501482337570976,300
VGlut-F-700487,23,21,2,44,21,2,4.491093089127136e-05,1.7892777410213717e-08,1.9982792948792093e-05,0.0011557208180493442,21
VGlut-F-700488,399,160,239,2992,160,239,0.004464286779280353,9.361301992503908e-06,1.6434056308877153e-05,0.020049243756595145,352
VGlut-F-700489,396,120,276,4565,120,276,0.002505768112804521,9.645451986301625e-06,1.887484217181016e-05,0.019898497562936535,306
VGlut-F-700490,342,112,230,2812,112,230,0.0015147500930758877,1.0406830324239693e-05,1.6340346806294175e-05,0.017185066077081555,286
VGlut-F-700491,408,134,274,2779,134,274,0.0013159018430587146,7.269837375243361e-06,6.199443019836741e-05,0.020501482337570976,257
VGlut-F-700492,243,101,142,694,101,142,0.0009648557802176594,1.017073247224155e-06,1.7676649857161117e-05,0.01221044168634742,148
VGlut-F-700494,296,270,26,1429,270,26,0.0012097617792048909,6.446053249619148e-06,3.930165696658698e-05,0.014873624440982865,188
VGlut-F-700495,1099,829,270,9120,829,270,0.010669592057336275,0.010523907882939457,0.00011254734164798484,0.05522335561027084,348
VGlut-F-700496,371,145,226,2063,145,226,0.003985631354896506,1.0731267918042575e-05,1.3760954337107177e-05,0.018642279282448118,352
VGlut-F-700497,426,267,159,1942,267,159,0.003251943807810329,1.4897756760994159e-05,0.00011077232242424113,0.021405959499522637,269
VGlut-F-700498,240,65,175,962,65,175,0.00026298004778894,1.9840282897093162e-07,3.213199548137438e-05,0.01205969549268881,150
VGlut-F-700499,462,210,252,3076,210,252,0.0057357373189130005,1.9056255207036343e-05,1.9223785815412848e-05,0.02321491382342596,352
VGlut-F-700500,513,270,243,5049,270,243,0.0023778819014896478,5.8360290871624804e-05,4.433452954371289e-05,0.02577759911562233,277
VGlut-F-700501,295,125,170,1939,125,170,0.000997679048554456,1.6666315677285496e-05,1.5488355515091827e-05,0.014823375709763328,211
VGlut-F-700502,35,14,21,97,14,21,0.0004543551900962163,4.990154877003934e-07,8.41786925831073e-06,0.0017587055926837848,35
VGlut-F-700503,132,33,99,608,33,99,0.00034521282124208927,2.202930370101523e-06,1.0827888055832911e-05,0.006632832520978845,129
VGlut-F-700504,353,258,95,2052,258,95,0.000965737897939433,3.820465718800554e-06,4.4190806050530435e-05,0.017737802120496457,204
VGlut-F-700505,200,165,35,954,165,35,0.004034250192963936,8.659639400064113e-06,4.1073230392144136e-05,0.01004974624390734,187
VGlut-F-700506,504,241,263,3531,241,263,0.004057866909432695,4.182835880155279e-05,5.535765621506084e-05,0.0253253605346465,313
VGlut-F-700507,541,197,344,3074,197,344,0.0032314251105768237,3.3890536568698404e-05,3.574910922093061e-05,0.027184563589769357,296
VGlut-F-700508,965,237,728,5515,237,728,0.005750974183968569,6.566031231501444e-06,1.9471145706168048e-05,0.04849002562685292,352
VGlut-F-700509,97,64,33,262,64,33,0.0006508773176146314,9.61468929742353e-06,1.0938048946421461e-05,0.004874126928295061,96
VGlut-F-700510,147,77,70,559,77,70,0.0004782439978001638,6.128245259162586e-06,1.2882679180032686e-05,0.007386563489271896,111
VGlut-F-700511,474,124,350,1945,124,350,0.0013165378905881278,9.840654889275824e-07,1.8899954241040636e-05,0.0238178985980604,209
VGlut-F-700513,854,421,433,9299,421,433,0.006091042802595152,0.0001453219324849895,0.00011248456497740624,0.042912416461484346,331
VGlut-F-700514,232,142,90,1843,142,90,0.0007062378378590527,9.047461072257949e-06,2.086528072627738e-05,0.011657705642932515,203
VGlut-F-700515,211,151,60,934,151,60,0.0007714626835052578,3.277953166019104e-06,1.609830598518065e-05,0.010602482287322246,189
VGlut-F-700516,615,420,195,4107,420,195,0.005599628595426953,0.0022922738504497124,6.174347723520878e-05,0.030902969700015076,348
VGlut-F-700517,266,177,89,1528,177,89,0.0027006417478628486,0.0008793965121634584,2.2449481118604542e-05,0.013366162504396765,248
VGlut-F-700518,171,18,153,1043,18,153,7.512969720295958e-05,1.0153015658384529e-07,1.0100926595358679e-05,0.008592533038540778,168
VGlut-F-700519,362,104,258,2507,104,258,0.0009726628914865789,1.803013166665813e-05,1.5265816609269328e-05,0.018190040701472288,277
VGlut-F-700522,549,121,428,3564,121,428,0.0012975969616017251,2.4229534124324235e-05,2.5024073518746314e-05,0.027586553439525652,205
VGlut-F-700523,316,140,176,2489,140,176,0.0007779773436847485,2.6323282437732532e-06,1.8759934439928763e-05,0.0158785990653736,211
VGlut-F-700524,883,405,478,9742,405,478,0.006087576861596399,0.00014135869350990777,0.00013277098137465495,0.044369629666850915,331
VGlut-F-700526,115,91,24,510,91,24,0.0007661941023409438,7.91961829496256e-06,1.8822097503550217e-05,0.005778604090246721,103
VGlut-F-700527,290,88,202,1471,88,202,0.000785851318254728,1.3306330217801502e-06,1.4497038014219489e-05,0.014572132053665645,201
VGlut-F-700528,261,227,34,737,227,34,0.0024219185744387907,4.265204929128839e-05,3.529426195437256e-05,0.01311491884829908,149
VGlut-F-700529,552,378,174,2563,378,174,0.006019407291244215,4.827136068863325e-05,7.402167926914294e-05,0.027737299633184262,318
VGlut-F-700530,284,208,76,1201,208,76,0.001291948317226251,3.6644923120726922e-06,3.136162754285098e-05,0.014270639666348424,199
VGlut-F-700531,259,16,243,1752,16,243,0.0001808975687595859,9.998869051041397e-07,1.0035233644146583e-05,0.013014421385860007,215
VGlut-F-700532,550,285,265,3601,285,265,0.0075994157967164445,2.068989661291635e-05,2.647239485583716e-05,0.027636802170745187,352
VGlut-F-700533,249,161,88,1086,161,88,0.0008720511345756932,3.5143203745821954e-06,2.265184835648033e-05,0.01251193407366464,191
VGlut-F-700534,433,220,213,1890,220,213,0.004220467430776669,5.000097582144442e-06,3.15566745863716e-05,0.021757700618059393,209
VGlut-F-700535,724,381,343,7393,381,343,0.005969861556308925,0.0034305899495745197,4.394775628846844e-05,0.036380081402944575,348
VGlut-F-700536,486,266,220,4003,266,220,0.0044567905533512125,6.0113155423098516e-05,4.79491886396321e-05,0.02442088337269484,320
VGlut-F-700537,1013,725,288,5457,725,288,0.015543467255540013,2.5916288032285042e-05,5.4565554105116354e-05,0.050901964725390686,352
VGlut-F-700538,534,355,179,3032,355,179,0.004830343619317361,0.0030139056568063574,3.3693247290374265e-05,0.0268328224712326,348
VGlut-F-700539,583,542,41,2696,542,41,0.006750731269877775,0.001608958287340148,7.483064062735572e-05,0.0292950103009899,328
VGlut-F-700540,153,81,72,573,81,72,0.0003679200297113317,3.737092367264756e-07,1.8528600574201793e-05,0.0076880558765891165,120
VGlut-F-700541,722,403,319,7093,403,319,0.0053685700164403894,0.007265627654551016,4.939533064334885e-05,0.036279583940505504,348
VGlut-F-700542,7,4,3,32,4,3,4.925382122334611e-06,1.8963358003744725e-09,1.0338627439055578e-05,0.00035174111853675694,7
VGlut-F-700543,783,120,663,5710,120,663,0.0018102477782676216,7.886128200681645e-06,3.3583295192433926e-05,0.03934475654489724,352
VGlut-F-700544,150,88,62,590,88,62,0.0013972718613947316,3.1481735368268184e-06,2.098232864799363e-05,0.007537309682930506,129
VGlut-F-700545,661,272,389,2578,272,389,0.0011983023454080926,1.8892639129024126e-06,9.933310488029967e-05,0.03321441133611376,296
VGlut-F-700546,480,434,46,2756,434,46,0.005524460499280629,0.0027203369716435884,7.75413266495023e-05,0.02411939098537762,323
VGlut-F-700547,289,222,67,1580,222,67,0.0008784821096526156,3.50816099241502e-06,2.8743286504188195e-05,0.014521883322446109,210
VGlut-F-700548,239,72,167,1233,72,167,0.0004441329142814291,1.0786982290436048e-06,2.4680308136395676e-05,0.012009446761469273,193
VGlut-F-700549,737,224,513,3649,224,513,0.006540850542807716,3.494253588437544e-05,3.899446373285931e-05,0.037033314908798555,345
VGlut-F-700550,179,69,110,616,69,110,0.0007202544833472827,1.3867324002380499e-05,1.0984330533787612e-05,0.008994522888297071,146
VGlut-F-700551,447,179,268,3731,179,268,0.004836469140072823,1.4031002834056257e-05,2.1109386573703726e-05,0.02246118285513291,352
VGlut-F-700552,254,140,114,1534,140,114,0.00120133006773869,1.8841520512279703e-05,1.899369595395099e-05,0.012763177729762324,211
VGlut-F-700553,359,125,234,3516,125,234,0.0020166565495210232,2.53953217182284e-05,1.893838862456866e-05,0.018039294507813677,295
VGlut-F-700556,456,170,286,2880,170,286,0.0022987707027971897,1.6269102087288526e-05,5.2439998367295435e-05,0.02291342143610874,292
VGlut-F-700557,597,293,304,4674,293,304,0.004051097070002677,0.0033669986177874327,2.7691126986779947e-05,0.029998492538063415,348
VGlut-F-700558,516,316,200,3904,316,200,0.0017780735673473265,1.4742532878865444e-05,5.294592510918029e-05,0.02592834530928094,230
VGlut-F-700559,421,226,195,3669,226,195,0.001128624473712247,8.739581409584227e-06,2.9344544494729566e-05,0.021154715843424952,223
VGlut-F-700560,221,173,48,1240,173,48,0.002488478724711014,4.578120308418108e-06,2.5848440220834355e-05,0.011104969599517612,197
VGlut-F-700562,860,508,352,8929,508,352,0.006770035506528214,0.00013656488501153778,0.00017772718626282016,0.043213908848801566,331
VGlut-F-700563,375,314,61,1760,314,61,0.0023000731048446964,1.3039791547719666e-05,6.268617255487543e-05,0.018843274207326264,205
VGlut-F-700564,157,13,144,967,13,144,8.017916314940068e-05,1.2070230175859206e-06,9.040254795401942e-06,0.007889050801467262,153
VGlut-F-700565,269,46,223,898,46,223,0.00024145900954792286,6.318939807777804e-07,1.1556175458501214e-05,0.013516908698055373,202
VGlut-F-700566,1100,1086,14,5635,1086,14,0.032510693963205356,3.941867118644403e-05,0.0007134629910651253,0.055273604341490375,352
VGlut-F-700567,479,273,206,3724,273,206,0.0020269765047807573,3.087889567519552e-05,4.284894651738601e-05,0.02406914225415808,244
VGlut-F-700568,80,39,41,316,39,41,0.00028843101798770417,4.178246057269179e-07,9.73076331180635e-06,0.004019898497562936,77
VGlut-F-700569,338,218,120,1816,218,120,0.0020746072695326905,0.0003221439959498419,2.5833012827144503e-05,0.016984071152203406,217
VGlut-F-700570,220,121,99,987,121,99,0.0006182131652208515,2.116315987393772e-06,1.3147319665069009e-05,0.011054720868298076,197
VGlut-F-700571,481,184,297,3829,184,297,0.004617937208167815,8.521133811158153e-06,1.73292922119332e-05,0.024169639716597156,352
VGlut-F-700572,220,170,50,702,170,50,0.0029192038417156134,5.330554710056953e-05,1.923491999685163e-05,0.011054720868298076,158
VGlut-F-700573,504,297,207,2733,297,207,0.010648001955683094,6.406683514252781e-05,7.229378964872253e-05,0.0253253605346465,273
VGlut-F-700574,1449,827,622,10007,827,622,0.018274116511683106,3.7892041329402685e-05,7.928373983196418e-05,0.07281041153710868,352
VGlut-F-700575,101,69,32,463,69,32,0.0001940698612263535,2.491735632185224e-07,2.049675808366753e-05,0.005075121853173208,82
VGlut-F-700576,199,47,152,1200,47,152,0.0003782366956394533,5.968130118342e-06,1.3261658463075908e-05,0.009999497512687805,176
VGlut-F-700577,627,367,260,5463,367,260,0.004849621341607018,0.0031776471335061194,7.634975252806049e-05,0.03150595447464952,348
VGlut-F-700578,61,33,28,344,33,28,9.848662135349019e-05,1.2136027537328484e-07,1.632656270357337e-05,0.003065172604391739,59
VGlut-F-700579,487,248,239,3478,248,239,0.006320057485925514,1.7883949145776624e-05,2.5085086223328615e-05,0.024471132103914377,352
VGlut-F-700580,326,154,172,1645,154,172,0.005361358364825022,7.515277903955024e-05,2.278884195322245e-05,0.016381086377568965,233
VGlut-F-700581,109,14,95,385,14,95,0.00010655049443085729,1.6166148296513315e-06,8.831374869805181e-06,0.005477111702929501,109
VGlut-F-700582,539,109,430,2492,109,430,0.0020635917711609502,3.0889161040072406e-05,1.8002573563572466e-05,0.027084066127330286,277
VGlut-F-700583,85,40,45,681,40,45,0.00018818083998986906,3.6777335063150594e-07,3.7906777600797005e-05,0.00427114215366062,75
VGlut-F-700584,457,210,247,3296,210,247,0.005313006585762722,1.0957443167962406e-05,2.2234510117798806e-05,0.022963670167328275,352
VGlut-F-700585,998,836,162,5402,836,162,0.021734387828659496,2.6064244915563697e-05,6.641118611150807e-05,0.050148233757097635,352
VGlut-F-700586,1159,249,910,8865,249,910,0.0036199909738938735,7.337324475004117e-05,0.00016340311329271178,0.058238279483443046,352
VGlut-F-700587,161,42,119,621,42,119,0.0006084138747426738,5.075249348612425e-05,1.0063677685418551e-05,0.00809004572634541,157
VGlut-F-700588,157,114,43,813,114,43,0.0005551614514819018,2.5281072680542915e-06,1.1962705952407902e-05,0.007889050801467262,157
VGlut-F-700589,666,473,193,3891,473,193,0.01120339713565504,2.6285365956302625e-05,3.652881733779668e-05,0.03346565499221145,352
VGlut-F-700590,117,93,24,574,93,24,0.0004463363764963912,4.1700644949237775e-07,3.1782212461936636e-05,0.005879101552685795,98
VGlut-F-700592,2,1,1,3,1,1,1.280920758081753e-06,3.464186907403796e-10,7.5595936077753534e-06,0.00010049746243907341,2
VGlut-F-700595,81,56,25,361,56,25,0.00022647813419840316,2.983188497658037e-07,1.892668148757919e-05,0.0040701472287824735,74
VGlut-F-700596,334,205,129,1497,205,129,0.0012712666928644104,2.387507100727983e-06,4.9454689628296625e-05,0.01678307622732526,211
VGlut-F-700597,296,150,146,1343,150,146,0.0007137447066890408,3.7215188392991006e-06,1.3929922397914192e-05,0.014873624440982865,205
VGlut-F-700598,327,246,81,1454,246,81,0.0010914721060027509,5.704937684099189e-06,3.629418918619156e-05,0.016431335108788504,208
VGlut-F-700599,273,82,191,874,82,191,0.0006047218842611641,3.622374418493081e-06,1.3484828750756938e-05,0.01371790362293352,231
VGlut-F-700600,196,105,91,939,105,91,0.0015913930567867652,1.2741996192668186e-05,1.837389112039521e-05,0.009848751319029195,139
VGlut-F-700601,82,70,12,430,70,12,0.00022685909353025918,2.30821527752372e-07,2.7035598461424695e-05,0.00412039596000201,76
VGlut-F-700602,449,92,357,2922,92,357,0.000561756357938232,1.4760025352427413e-05,1.4160873631367135e-05,0.02256168031757198,205
VGlut-F-700603,1414,787,627,10010,787,627,0.017163640944929316,3.3547862196081006e-05,8.264975992167715e-05,0.0710517059444249,352
VGlut-F-700604,37,24,13,94,24,13,0.00021754304968878672,6.247975674634707e-07,1.0784125310561543e-05,0.0018592030551228581,35
VGlut-F-700607,528,222,306,2880,222,306,0.003193659600746713,0.00010156958929395886,5.832316342997689e-05,0.02653133008391538,296
VGlut-F-700608,145,117,28,617,117,28,0.00032702440149155054,2.3100228271734133e-07,3.8740884579369536e-05,0.007286066026832822,102
VGlut-F-700609,279,235,44,1053,235,44,0.0003895725431203404,2.151088512712395e-07,6.24033742126376e-05,0.014019396010250741,148
VGlut-F-700610,750,464,286,7518,464,286,0.005953820098926556,0.004920513209191304,0.0001015618057659155,0.03768654841465253,348
VGlut-F-700611,334,178,156,1615,178,156,0.003283703788064382,7.719791448030209e-06,2.4360212478694226e-05,0.01678307622732526,209
VGlut-F-700612,84,71,13,466,71,13,0.0001729095848568744,9.220275773822022e-08,7.877867137137842e-05,0.004220893422441084,71
VGlut-F-700614,67,38,29,258,38,29,0.00010486468984196956,1.4616656111204296e-07,2.9622558698073037e-05,0.0033666649917089594,61
VGlut-F-700615,217,40,177,991,40,177,0.00025723325842097906,5.557662599300746e-07,1.1741788090854428e-05,0.010903974674639466,173
VGlut-F-800001,556,220,336,3039,220,336,0.006376034970539567,4.0155428782166515e-05,4.639834422664796e-05,0.027938294558062408,345
VGlut-F-800002,262,64,198,1908,64,198,9.805303547596194e-05,4.932306970233756e-08,7.462051314298359e-05,0.013165167579518617,128
VGlut-F-800003,77,29,48,500,29,48,2.259793915589147e-05,2.0735662840184483e-08,2.3561018434411766e-05,0.0038691523039043265,67
VGlut-F-800004,627,197,430,2996,197,430,0.0017562448844388053,1.0308400485242842e-05,3.589493731482242e-05,0.03150595447464952,285
VGlut-F-800005,112,62,50,1040,62,50,0.00025755632120674614,7.858811420621237e-07,2.604049834663442e-05,0.005627857896588111,94
VGlut-F-800006,269,2,267,1080,2,267,9.861861310666099e-06,1.2746457408237602e-07,7.581720011569257e-06,0.013516908698055373,143
VGlut-F-800007,1663,1260,403,14794,1260,403,0.002222290739158978,6.284811750071914e-06,0.000825228461029254,0.08356364001808954,150
VGlut-F-800008,102,62,40,626,62,40,0.00015205661382637888,1.5134031361545814e-07,4.539008833167888e-05,0.005125370584392744,81
VGlut-F-800010,624,591,33,10426,591,33,0.007436457766386176,0.00031902563453056743,0.0006000358119025005,0.03135520828099091,211
VGlut-F-800011,160,70,90,563,70,90,0.0005186061167707998,3.0157428011696725e-06,1.0735309824740707e-05,0.008039796995125872,139
VGlut-F-800012,274,38,236,2211,38,236,0.000984228453836771,4.42778988761175e-06,1.62761353356249e-05,0.013768152354153058,246
