104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-800013,191,91,100,1150,91,100,0.0002453539614078621,6.959647523106458e-07,3.2866405768099425e-05,0.009597507662931512,104
VGlut-F-800014,288,207,81,1142,207,81,0.001814992108375899,6.513463976758238e-05,2.6783665406144024e-05,0.014471634591226572,163
VGlut-F-800015,195,68,127,1117,68,127,0.0005552892436818622,2.4983609144963496e-05,3.7153854267782843e-05,0.009798502587809657,112
VGlut-F-800016,332,83,249,3223,83,249,0.0013856786061947964,8.535282938283292e-06,1.9254708716753404e-05,0.016682578764886186,262
VGlut-F-800017,374,166,208,2220,166,208,0.0004252528493362284,2.624278868694666e-06,0.00011785066490970693,0.01879302547610673,193
VGlut-F-800019,84,56,28,335,56,28,0.0002810699407175843,1.483698916578396e-07,2.145860770223813e-05,0.004220893422441084,75
VGlut-F-800020,49,36,13,260,36,13,0.00012509427094214198,3.1357521901401093e-07,2.7818459929412013e-05,0.0024621878297572987,45
VGlut-F-800021,1094,911,183,9560,911,183,0.013723348319590033,0.000387708036295044,0.00024900829838053106,0.054972111954173154,331
VGlut-F-800022,468,232,236,3196,232,236,0.006078130142524996,1.3350201952170994e-05,2.113298689306372e-05,0.02351640621074318,352
VGlut-F-800024,126,99,27,443,99,27,0.00041353754738178916,3.7167221010961174e-07,4.393571734033019e-05,0.006331340133661625,95
VGlut-F-800025,237,68,169,747,68,169,0.00010017441990970715,1.5600293873789972e-08,1.9796814164437445e-05,0.0119089492990302,150
VGlut-F-800026,219,104,115,1437,104,115,0.001099171669294696,5.844481330052264e-06,0.00010012953562201036,0.011004472137078539,161
VGlut-F-800027,384,263,121,1691,263,121,0.003484590110560822,0.0015129716675265246,2.5054458334771796e-05,0.019295512788302095,296
VGlut-F-800028,837,462,375,6431,462,375,0.007591692734236538,8.693034123597942e-05,0.00011469097166068724,0.042058188030752224,331
VGlut-F-800029,990,641,349,22373,641,349,0.007553665777182488,0.021108567208849377,0.0004045582086326458,0.049746243907341336,348
VGlut-F-800030,536,263,273,2609,263,273,0.002117701016991265,1.184257417767602e-05,4.4848761049827055e-05,0.026933319933671675,208
VGlut-F-800031,169,128,41,791,128,41,0.00047263081778004836,9.932458360236705e-07,1.450595480862777e-05,0.008492035576101703,155
VGlut-F-800033,292,164,128,1233,164,128,0.001419617005909033,1.7860838282273506e-06,3.065201405047335e-05,0.014672629516104718,211
VGlut-F-800034,302,157,145,1586,157,145,0.00035520767611175986,5.051326336472752e-07,8.039117351852134e-05,0.015175116828300085,121
VGlut-F-800035,68,29,39,263,29,39,0.00014099990286450248,9.975326702403297e-08,1.4380994816466097e-05,0.003416913722928496,61
VGlut-F-800036,828,444,384,8636,444,384,0.006551438883603997,0.0002033126375395094,0.00014568342597468545,0.04160594944977639,331
VGlut-F-800037,95,55,40,359,55,40,0.00025356889482367725,7.681183153797076e-08,2.2354805536601984e-05,0.004773629465855987,79
VGlut-F-800038,282,146,136,1497,146,136,0.0002646006081552716,2.9874079156318103e-07,8.205387708120779e-05,0.014170142203909351,121
VGlut-F-800040,90,49,41,372,49,41,0.00020879820946218707,7.546260772581874e-08,2.2406050938512562e-05,0.004522385809758303,73
VGlut-F-800041,490,248,242,3289,248,242,0.006930742450929107,2.4690219068274977e-05,2.767256661296371e-05,0.024621878297572987,352
VGlut-F-800042,106,70,36,539,70,36,0.00017491433662419382,2.2071137485737446e-07,2.4359719596156485e-05,0.005326365509270891,76
VGlut-F-800043,915,441,474,15549,441,474,0.006456629390146877,0.00022681198237712476,0.00021018459724429604,0.04597758906587609,331
VGlut-F-800044,205,147,58,990,147,58,0.0008767948562043047,3.3145304378735277e-06,2.1535372864338177e-05,0.010300989900005025,175
VGlut-F-800045,592,431,161,3321,431,161,0.01164910444563631,4.190075622935875e-05,3.8299403837895755e-05,0.02974724888196573,352
VGlut-F-800046,146,104,42,924,104,42,0.0005473537977249129,2.916003064781556e-06,1.2556736414943704e-05,0.007336314758052359,146
VGlut-F-800047,475,379,96,2991,379,96,0.0024362831733116264,4.865539744828502e-05,5.782905598339519e-05,0.023868147329279936,211
VGlut-F-800048,139,105,34,745,105,34,0.0005319254374597407,2.9789495139324866e-06,1.1746225651989165e-05,0.006984573639515602,139
VGlut-F-800049,502,240,262,3516,240,262,0.006084050074488495,1.1448089354425742e-05,2.1348171465103607e-05,0.025224863072207428,352
VGlut-F-800050,91,69,22,361,69,22,0.00020135782283680874,1.656811424298841e-07,2.8081749929594333e-05,0.0045726345409778405,71
VGlut-F-800051,61,14,47,297,14,47,6.512087813256115e-05,2.9409527796026008e-08,1.064412113530291e-05,0.003065172604391739,60
VGlut-F-800053,218,171,47,891,171,47,0.0006925417455933326,1.4397540368582526e-06,2.314652146332953e-05,0.010954223405859002,161
VGlut-F-800054,340,103,237,1615,103,237,0.0010496682312571227,6.74169170852241e-06,2.1161565695402918e-05,0.01708456861464248,205
VGlut-F-800055,939,739,200,5768,739,200,0.009203486921882326,0.005998693741686694,9.272259106455023e-05,0.04718355861514497,348
VGlut-F-800056,185,81,104,871,81,104,0.0008777447583988717,1.3281620252136717e-05,2.5381881651776443e-05,0.009296015275614291,170
VGlut-F-800057,238,39,199,868,39,199,0.0004170380989800257,7.721746886260164e-07,1.0287076971024542e-05,0.011959198030249736,197
VGlut-F-800059,369,113,256,2259,113,256,0.0014736942915735947,4.720271467101097e-06,2.3157742277270843e-05,0.018541781820009044,295
VGlut-F-800060,352,242,110,1682,242,110,0.003836458500966826,2.6948492588782254e-05,5.780628898248291e-05,0.01768755338927692,257
VGlut-F-800061,267,123,144,985,123,144,0.0011018416941321167,3.00964104544006e-05,1.3759650405841725e-05,0.0134164112356163,202
VGlut-F-800062,346,79,267,1298,79,267,0.001412305124809462,2.9202627743687712e-05,1.3566321248303533e-05,0.0173860610019597,208
VGlut-F-800063,474,185,289,4135,185,289,0.004772721913016746,8.170944580056091e-06,1.875478477382878e-05,0.0238178985980604,352
VGlut-F-800064,256,105,151,1235,105,151,0.0009157480914818619,9.229500305929548e-06,1.6968300847166932e-05,0.012863675192201397,203
VGlut-F-800065,309,68,241,1773,68,241,0.0010122051606648397,1.0485209528358507e-05,1.1533667846330006e-05,0.015526857946836843,249
VGlut-F-800066,874,433,441,13480,433,441,0.006360061603678462,0.00023172925067806705,0.00016724914227604117,0.043917391085875085,331
VGlut-F-800067,263,200,63,1321,200,63,0.0011649486077137255,7.953957918165693e-06,2.5518843738263893e-05,0.013215416310738155,195
VGlut-F-800068,237,133,104,984,133,104,0.0010582012443699062,1.7357654648649793e-05,2.578109530589513e-05,0.0119089492990302,195
VGlut-F-800069,347,91,256,1449,91,256,0.000446985552768473,9.287435412275492e-07,1.7305191604025663e-05,0.017436309733179237,181
VGlut-F-800070,439,153,286,1933,153,286,0.0022681825444566895,5.151990872806948e-06,1.8089291537277232e-05,0.022059193005376614,237
VGlut-F-800071,240,169,71,1239,169,71,0.0008292955359478266,2.106781984590181e-06,1.8712535383670207e-05,0.01205969549268881,196
VGlut-F-800072,379,309,70,1821,309,70,0.0012839804353916829,1.3088478897917838e-05,5.371837469587282e-05,0.019044269132204413,207
VGlut-F-800073,276,209,67,1023,209,67,0.005417140352437999,7.580222013442333e-05,2.5610676595908745e-05,0.013868649816592131,176
VGlut-F-800074,198,29,169,899,29,169,0.0001573147720674562,3.1021884815201286e-07,1.0598079776552629e-05,0.009949248781468268,181
VGlut-F-800075,225,166,59,1065,166,59,0.0006768811533312581,2.252689616745977e-06,2.0554167191033272e-05,0.01130596452439576,178
VGlut-F-800076,98,40,58,424,40,58,0.00016422832918008655,1.1361847940867445e-07,1.0559057163584387e-05,0.004924375659514597,87
VGlut-F-800077,67,46,21,268,46,21,0.0001261747614696606,7.715741126101118e-08,2.671115173927276e-05,0.0033666649917089594,64
VGlut-F-800080,77,49,28,396,49,28,0.00014194588700172374,9.21376920070695e-08,2.580609596959321e-05,0.0038691523039043265,67
VGlut-F-800081,551,407,144,4975,407,144,0.0009055037070039219,2.8303695360754644e-06,0.000538097868110568,0.027687050901964726,133
VGlut-F-800082,543,199,344,2864,199,344,0.003307678723094264,9.514613353640071e-06,5.5418358289651234e-05,0.02728506105220843,294
VGlut-F-800083,790,609,181,5178,609,181,0.013603665668285858,2.9238425548207533e-05,5.34819479270479e-05,0.039696497663434,352
VGlut-F-800084,570,221,349,3610,221,349,0.0029861349769917406,3.135826033872955e-05,4.597510080816247e-05,0.028641776795135923,296
VGlut-F-800085,455,172,283,3932,172,283,0.004366534432846175,1.092153426118643e-05,1.6625952011591353e-05,0.0228631727048892,352
VGlut-F-800086,359,211,148,1972,211,148,0.005750332045866042,1.2432573064353912e-05,2.3803849507235924e-05,0.018039294507813677,334
VGlut-F-800087,419,263,156,2610,263,156,0.007500595480329189,2.2432162201783605e-05,2.8106146531607586e-05,0.02105421838098588,352
VGlut-F-800088,127,70,57,673,70,57,8.708101483444658e-05,5.495164402158059e-08,4.908860358596576e-05,0.006381588864881162,77
VGlut-F-800089,529,484,45,2553,484,45,0.005132061940532249,0.0010175768072716999,6.238764217089259e-05,0.02658157881513492,295
VGlut-F-800090,75,43,32,300,43,32,0.0001486080773042397,5.225510326366453e-08,3.4369947769225185e-05,0.003768654841465253,65
VGlut-F-800091,193,100,93,917,100,93,0.0014081284973805753,2.5956009032792807e-05,2.571670816838691e-05,0.009698005125370585,168
VGlut-F-800092,903,450,453,9321,450,453,0.006962445664891847,0.00012807447923784642,0.00013089507314504947,0.04537460429124165,331
VGlut-F-800093,163,43,120,1225,43,120,8.509117488754179e-05,2.4522379641184444e-07,1.4503231984130504e-05,0.008190543188784483,121
VGlut-F-800094,157,47,110,962,47,110,0.00031338756551417215,4.851735165595667e-07,2.0363631886939286e-05,0.007889050801467262,142
VGlut-F-800095,376,53,323,3407,53,323,0.0009090550948263346,2.1162637997261694e-06,1.2359521740514061e-05,0.018893522938545803,292
VGlut-F-800096,128,54,74,620,54,74,0.0009065606216082742,9.158202451253381e-05,1.069400339711752e-05,0.0064318375961006985,127
VGlut-F-800097,186,119,67,1087,119,67,0.0004995814742009618,1.7998139142832753e-06,1.4157847066331466e-05,0.009346264006833827,181
VGlut-F-800098,4,1,3,10,1,3,3.211617301205522e-07,3.619314038182112e-11,7.993257398064336e-06,0.00020099492487814683,4
VGlut-F-800099,80,60,20,256,60,20,0.00022125431488659414,7.64067661895103e-08,1.6970707085779653e-05,0.004019898497562936,72
VGlut-F-800100,80,44,36,312,44,36,0.0001305390714387762,1.1295866840235015e-07,1.1645614530953358e-05,0.004019898497562936,73
VGlut-F-800102,180,145,35,950,145,35,0.0007146805640176295,3.372043432998083e-06,1.480782913487315e-05,0.009044771619516606,177
VGlut-F-800103,870,450,420,8739,450,420,0.007437474150824794,0.00011900247876058654,0.0001212549921031758,0.043716396160996936,331
VGlut-F-800104,122,90,32,555,90,32,0.0003855879655676564,9.211243376913744e-07,1.1199569529937307e-05,0.006130345208783478,122
VGlut-F-800105,198,120,78,849,120,78,0.00043541030096050506,1.5599746603172332e-06,1.634740950444809e-05,0.009949248781468268,138
VGlut-F-800106,236,161,75,1914,161,75,0.0013487998568981116,3.704792539296862e-06,3.061433669490361e-05,0.011858700567810663,198
VGlut-F-800108,145,65,80,988,65,80,0.00021696944775499133,1.0697013732776677e-06,2.8693076895506548e-05,0.007286066026832822,113
VGlut-F-800109,240,174,66,1394,174,66,0.0022668968468857434,2.0723860870038628e-06,3.3430077669627745e-05,0.01205969549268881,198
VGlut-F-800111,20,12,8,53,12,8,2.276813484573162e-05,7.390394302062909e-09,1.0010051097558968e-05,0.001004974624390734,19
VGlut-F-800113,16,3,13,35,3,13,1.5338765729466245e-05,1.5378878689281937e-09,8.175221877548602e-06,0.0008039796995125873,16
VGlut-F-800114,118,60,58,775,60,58,0.00018927179200832117,7.56241728093872e-07,2.581004047089786e-05,0.0059293502839053314,98
VGlut-F-800115,955,441,514,8896,441,514,0.006694996872628022,0.00010188104856104703,0.0001282951704983086,0.04798753831465755,331
VGlut-F-800116,725,630,95,5144,630,95,0.00781790389566368,0.004576257170800016,0.00013466719845218905,0.036430330134164114,346
VGlut-F-800118,193,154,39,1046,154,39,0.0011094041828525584,6.3435014249381224e-06,2.0117613986056442e-05,0.009698005125370585,166
VGlut-F-800120,588,401,187,4165,401,187,0.004781094375687647,0.00010752493114114015,7.67538058799575e-05,0.029546253957087584,306
VGlut-F-800121,154,75,79,833,75,79,0.0004084847596139252,1.672865771148231e-06,1.0615535727828723e-05,0.007738304607808653,152
VGlut-F-800122,119,99,20,362,99,20,0.0014177969019217153,1.0450178235535895e-05,1.3992837025041825e-05,0.005979599015124868,118
VGlut-F-800123,277,178,99,1191,178,99,0.0009074801827616053,3.7728185677050874e-06,3.392494149666322e-05,0.013918898547811668,201
VGlut-F-800124,126,91,35,656,91,35,0.0004925232191087173,3.262433912953415e-06,1.0659162090238088e-05,0.006331340133661625,126
VGlut-F-800125,158,19,139,912,19,139,0.0001927218361439045,2.061689701157332e-06,8.772819396384496e-06,0.0079392995326868,158
VGlut-F-800126,166,126,40,659,126,40,0.00045808266031874766,5.159618286584356e-07,3.1460147983250105e-05,0.008341289382443093,99
VGlut-F-800127,359,135,224,1550,135,224,0.0030356202658444816,1.1285823693916876e-05,3.1940734818222663e-05,0.018039294507813677,217
VGlut-F-800128,211,72,139,921,72,139,0.0005909974929978008,5.06199012150097e-06,1.0194849898775385e-05,0.010602482287322246,205
VGlut-F-800129,80,58,22,242,58,22,0.0002211545650837278,1.0564212411032693e-07,1.6048449184187058e-05,0.004019898497562936,72
VGlut-F-800130,547,237,310,6108,237,310,0.0033309263311378417,0.00086169245925743,3.00282120452877e-05,0.027486055977086577,348
VGlut-F-800131,251,32,219,2290,32,219,0.00015453503120473188,7.693966374644555e-07,1.060640881951103e-05,0.012612431536103714,224
VGlut-F-800133,774,343,431,3255,343,431,0.010002347714285926,0.0004848543720116707,6.453683228071152e-05,0.03889251796392141,284
VGlut-F-800134,662,149,513,4581,149,513,0.00340786625958141,3.767884792657973e-06,1.9695315093738106e-05,0.0332646600673333,352
VGlut-F-800135,513,224,289,3912,224,289,0.00553167063173672,1.2518353379489168e-05,1.8782306154683267e-05,0.02577759911562233,352
VGlut-F-800136,505,261,244,2904,261,244,0.004259312685673822,3.8265884550410275e-05,7.797853232091257e-05,0.025375609265866038,312
VGlut-F-800137,463,180,283,3387,180,283,0.004518241052621549,1.4343441892553075e-05,1.7165649092466143e-05,0.023265162554645495,352
VGlut-F-800138,272,182,90,2251,182,90,0.0003888232157371299,1.6786417247830075e-06,8.283194389267472e-05,0.013667654891713983,121
VGlut-F-800140,9,7,2,30,7,2,8.933800050978857e-06,8.698526123422239e-10,9.943051174123849e-06,0.00045223858097583037,9
VGlut-F-800141,368,259,109,2300,259,109,0.007057725520152746,1.6677106835478564e-05,2.81906728090322e-05,0.018491533088789508,344
VGlut-F-800142,783,380,403,7779,380,403,0.006017799915353142,9.660772010194986e-05,9.564772712094809e-05,0.03934475654489724,331
VGlut-F-800143,158,118,40,719,118,40,0.0005062706968216609,1.1153362833051146e-06,1.2800475389540734e-05,0.0079392995326868,157
VGlut-F-800144,153,131,22,590,131,22,0.001657276681871057,1.5389959520364395e-06,2.2180241132714176e-05,0.0076880558765891165,147
VGlut-F-800146,617,499,118,3319,499,118,0.007137035256307138,0.004182304489362324,4.687410832828731e-05,0.031003467162454147,348
VGlut-F-800147,120,68,52,332,68,52,0.000682650388756759,6.327237376633488e-06,1.0311089181345231e-05,0.006029847746344405,118
VGlut-F-800148,241,51,190,1528,51,190,0.0006744574896764875,7.211084720329958e-06,1.4324166832933252e-05,0.012109944223908346,208
VGlut-F-800149,216,158,58,1507,158,58,0.0005288326854705995,6.973742645150036e-07,7.522863850927298e-05,0.010853725943419929,114
VGlut-F-800151,45,33,12,170,33,12,6.530870331792214e-05,5.672916366119417e-08,2.398194013792696e-05,0.0022611929048791516,42
VGlut-F-800152,176,30,146,1872,30,146,0.00010851986852161794,4.661765533100917e-07,1.5762990727367853e-05,0.00884377669463846,121
VGlut-F-800153,425,246,179,2592,246,179,0.0038752512883502475,2.1470823020385075e-05,6.866125084589218e-05,0.0213557107683031,205
VGlut-F-800154,663,454,209,3473,454,209,0.011158683596353074,1.5002307125963157e-05,3.539556036953998e-05,0.03331490879855284,352
VGlut-F-800155,123,67,56,316,67,56,0.0016015312592914906,1.8310952330584723e-06,1.1832249159966391e-05,0.0061805939400030145,122
VGlut-F-800156,73,13,60,281,13,60,1.6240707489561233e-05,4.694413809489629e-09,1.3739517101205058e-05,0.0036681573790261794,63
VGlut-F-800157,38,22,16,132,22,16,6.795477932527011e-05,8.114271996802434e-08,1.0561700608974374e-05,0.0019094517863423948,38
VGlut-F-800158,315,246,69,1111,246,69,0.0045047319623366935,2.9243939645410493e-05,2.6552460698714237e-05,0.015828350334154064,190
VGlut-F-800159,337,74,263,1150,74,263,0.0013612688872263285,1.3513773413268441e-06,1.3220085613109078e-05,0.01693382242098387,161
VGlut-F-800160,302,123,179,1594,123,179,0.0004228331851703532,7.401223383023458e-07,5.459413911002923e-05,0.015175116828300085,148
VGlut-F-800161,206,22,184,718,22,184,7.542102753803877e-05,1.8983630202454342e-08,8.871942242535017e-06,0.010351238631224561,148
VGlut-F-800162,84,37,47,330,37,47,0.0002074673085783716,9.732938541462982e-08,1.296977559823081e-05,0.004220893422441084,78
VGlut-F-800163,41,22,19,141,22,19,6.454743599765647e-05,5.069169882818528e-08,1.951264508901634e-05,0.002060197980001005,38
VGlut-F-800166,52,34,18,237,34,18,6.0664120049727036e-05,6.679611339531628e-08,1.3446438750037927e-05,0.002612934023415909,51
VGlut-F-800168,12,11,1,32,11,1,5.196182241421178e-05,7.486028505987195e-08,1.021888715450596e-05,0.0006029847746344405,12
VGlut-F-800172,112,98,14,320,98,14,0.0005081726410040582,2.0609386495303282e-07,4.351750299050412e-05,0.005627857896588111,84
VGlut-F-800175,313,234,79,1085,234,79,0.0062468661766802575,9.918315743811188e-05,2.5050745642430262e-05,0.01572785287171499,189
VGlut-F-800177,87,52,35,329,52,35,0.00019312390429104457,7.569346516846994e-08,1.6991623745519235e-05,0.004371639616099694,77
VGlut-F-800178,139,105,34,614,105,34,0.0003433570415716109,2.9878310775005813e-07,3.304996721410126e-05,0.006984573639515602,101
VGlut-F-800185,14,13,1,36,13,1,3.598800460914788e-05,1.6954856314288785e-08,1.2175057276788423e-05,0.0007034822370735139,13
VGlut-F-800191,95,56,39,360,56,39,0.00013034721344368577,8.685795852995595e-08,2.576682809720317e-05,0.004773629465855987,71
VGlut-F-800193,8,5,3,24,5,3,1.0167220721909325e-05,2.7440181204037846e-09,1.0918346905459965e-05,0.00040198984975629365,8
VGlut-F-800196,56,54,2,177,54,2,6.715872256731435e-05,3.2077387983887185e-08,2.3057524553266437e-05,0.0028139289482940555,56
VGlut-F-800197,10,8,2,18,8,2,4.214637478719197e-05,4.012395902862731e-08,8.302649079074173e-06,0.000502487312195367,9
VGlut-F-800198,105,62,43,733,62,43,0.00024362407912778344,1.4096083041046307e-06,2.5764950663964226e-05,0.005276116778051354,89
VGlut-F-800199,491,241,250,3724,241,250,0.006357182522254158,1.459769503845005e-05,2.58156788077631e-05,0.024672127028792522,352
VGlut-F-800200,636,299,337,5783,299,337,0.007587265371001053,4.166171407747421e-05,4.3620565196244616e-05,0.03195819305562535,352
VGlut-F-800201,1379,407,972,13126,407,972,0.008197269286809071,7.757960625352218e-05,0.00015676807722119298,0.06929300035174112,352
VGlut-F-800202,78,51,27,551,51,27,0.0001309539339973327,7.066226142295071e-07,4.589293579454997e-05,0.003919401035123863,55
VGlut-F-800203,1395,428,967,8676,428,967,0.0063220772796906905,0.00160091036426338,7.788738598988947e-05,0.07009698005125371,344
VGlut-F-800205,100,60,40,253,60,40,0.00024292030248216086,2.5761972204083503e-07,9.540108925423355e-06,0.00502487312195367,98
VGlut-F-800206,805,417,388,8924,417,388,0.005919147773685832,0.00015019111082256097,0.00014129051381956442,0.04045022863172705,331
VGlut-F-800207,183,24,159,1254,24,159,0.0002643481171853843,2.737760152824576e-07,1.2898912612587438e-05,0.009195517813175217,166
VGlut-F-800208,50,37,13,135,37,13,0.0003540202986383141,2.7441399479097516e-07,9.14502583806656e-06,0.002512436560976835,50
VGlut-F-800209,172,17,155,1427,17,155,4.6648415768399646e-05,1.1249344830980951e-07,1.2252055476325953e-05,0.008642781769760313,114
VGlut-F-800210,35,10,25,133,10,25,1.0717598661964758e-05,6.301957402781293e-09,1.2916435090498335e-05,0.0017587055926837848,28
VGlut-F-800211,161,119,42,787,119,42,0.0005849024064788075,1.3035473370538685e-06,1.587927098141675e-05,0.00809004572634541,139
VGlut-F-800214,91,71,20,326,71,20,0.0002161552742260484,1.4886028240848742e-07,2.6274039150292542e-05,0.0045726345409778405,78
VGlut-F-800215,9,6,3,27,6,3,5.087659849062692e-05,5.894252799892208e-08,9.768313429797003e-06,0.00045223858097583037,9
VGlut-F-800219,95,38,57,315,38,57,0.00018621425252196778,2.258789691549467e-07,1.6863232583622054e-05,0.004773629465855987,85
VGlut-F-800220,651,236,415,4127,236,415,0.0035104608751642323,3.0266533040908018e-05,4.885658541023358e-05,0.0327119240239184,300
VGlut-F-800221,1180,360,820,7001,360,820,0.004630940183798853,0.00014371126587309059,0.00017546026897084687,0.05929350283905331,352
VGlut-F-800222,84,64,20,336,64,20,0.00023369241808928175,3.905564055444205e-07,3.1902192796800904e-05,0.004220893422441084,71
VGlut-F-800224,240,123,117,1144,123,117,0.0014345215351281662,7.86523494283658e-06,2.2900968951178873e-05,0.01205969549268881,150
VGlut-F-800228,63,30,33,253,30,33,4.45664533402629e-05,3.552653227811218e-08,1.1982541474889925e-05,0.0031656700668308124,63
VGlut-F-800231,8,6,2,21,6,2,1.628608879740211e-06,1.8399113233586057e-10,2.7253488080585657e-05,0.00040198984975629365,7
VGlut-F-800233,89,44,45,290,44,45,0.00012361570651377063,1.0308142583140097e-07,1.3645022496857498e-05,0.004472137078538767,75
VGlut-F-800234,227,169,58,1150,169,58,0.0004955487612622546,5.770567555995714e-07,5.239682590370907e-05,0.011406461986834832,120
VGlut-F-800236,85,19,66,343,19,66,0.00017081139364755844,3.969483757444999e-08,9.881371831770786e-06,0.00427114215366062,82
VGlut-F-800239,638,571,67,4088,571,67,0.007044486666464075,0.0039254324936305865,0.00012606923272974466,0.03205869051806442,344
VGlut-F-800240,471,180,291,4031,180,291,0.004710490443678032,4.737903605717242e-06,1.609833758515942e-05,0.02366715240440179,352
VGlut-F-800241,98,67,31,463,67,31,0.00015432354154081468,2.0395324504328327e-07,2.358226362138837e-05,0.004924375659514597,78
VGlut-F-800242,4,3,1,10,3,1,4.348156565185814e-06,1.1016256629084898e-09,7.921110045139656e-06,0.00020099492487814683,4
VGlut-F-800243,82,72,10,289,72,10,0.00022591464323651735,1.7187598241700873e-07,2.1760898439012804e-05,0.00412039596000201,73
VGlut-F-800246,125,96,29,495,96,29,0.00034005745884738804,3.905698124188032e-07,2.5323946501104813e-05,0.006281091402442088,92
VGlut-F-800247,209,151,58,1426,151,58,0.0009358369439550735,2.168654836139187e-05,1.928853295165806e-05,0.010501984824883171,202
VGlut-F-800248,392,167,225,2017,167,225,0.002500548239773928,8.4621371292242e-05,4.6068278805062174e-05,0.01969750263805839,293
VGlut-F-800249,140,118,22,468,118,22,0.0030793970742850046,1.3494116078229661e-05,1.5359046953001454e-05,0.007034822370735139,129
VGlut-F-800250,1361,1189,172,13341,1189,172,0.03149159154678272,6.981511822238674e-05,0.00017148293884145194,0.06838852318978945,352
VGlut-F-800252,366,85,281,1372,85,281,0.0006882200868233416,4.7079974444336225e-06,1.4744969676662023e-05,0.018391035626350433,263
VGlut-F-800253,677,152,525,2627,152,525,0.0035068205027284894,4.0919238110985775e-06,3.5165609837429585e-05,0.03401839103562635,312
VGlut-F-800254,302,27,275,2076,27,275,0.0004412655757820729,4.364224299562307e-06,9.20763599442737e-06,0.015175116828300085,239
VGlut-F-800256,227,175,52,1505,175,52,0.002927342288730237,4.365815461383182e-06,2.8917901132770777e-05,0.011406461986834832,196
VGlut-F-800257,214,69,145,1303,69,145,0.0004982446108616079,3.811310728865706e-06,1.117171811558837e-05,0.010753228480980856,205
VGlut-F-800258,260,224,36,1208,224,36,0.003262603018091282,2.2335742590122533e-05,2.2219669724183793e-05,0.013064670117079544,212
VGlut-F-800259,308,230,78,1638,230,78,0.001175429492095005,1.0267969711855982e-05,3.144292996097584e-05,0.015476609215617306,200
VGlut-F-800260,862,637,225,4404,637,225,0.016513004056157847,2.0342165645071704e-05,4.061921507103061e-05,0.043314406311240644,352
VGlut-F-800261,1121,862,259,39559,862,259,0.00977639222532911,0.04652135664396066,0.0010869992617183852,0.056328827697100646,348
VGlut-F-800263,1089,831,258,9245,831,258,0.01051679051782291,0.011786696966227493,0.0001303374842883993,0.05472086829807547,348
VGlut-F-800264,913,500,413,12655,500,413,0.006969053951923821,0.0002238775960030059,0.00018394115059694905,0.04587709160343701,331
VGlut-F-800265,91,63,28,308,63,28,0.00029584405701898515,1.8884580140408494e-07,2.1750485952178566e-05,0.0045726345409778405,80
VGlut-F-800266,110,74,36,563,74,36,0.00025410483783942973,1.7735834424055592e-07,1.992845627601577e-05,0.005527360434149038,95
VGlut-F-800267,212,159,53,719,159,53,0.001263372859899616,1.0247053703616493e-05,4.361762233418057e-05,0.010652731018541781,141
VGlut-F-800268,385,234,151,1958,234,151,0.0060760674031066445,9.669321261004329e-06,1.8613441436261056e-05,0.019345761519521634,352
VGlut-F-800270,399,263,136,2508,263,136,0.0023317408277947257,4.756298611227193e-05,3.490347153803876e-05,0.020049243756595145,229
VGlut-F-800271,163,122,41,419,122,41,0.0017032140232404976,7.481742193183634e-06,3.2027920320969305e-05,0.008190543188784483,145
VGlut-F-800273,597,412,185,4440,412,185,0.005527042747704417,0.005274060371315965,4.4896252884805854e-05,0.029998492538063415,348
VGlut-F-800274,657,39,618,3182,39,618,0.00046767633692471305,2.7541633516895396e-07,9.646112041180636e-06,0.03301341641123562,297
VGlut-F-800275,144,113,31,634,113,31,0.000550504358818462,2.7130778483230914e-06,1.1948092045211424e-05,0.007235817295613286,144
VGlut-F-800276,233,99,134,1001,99,134,0.0009064440790386021,8.130632951658897e-05,1.1982950328834718e-05,0.011707954374152053,205
VGlut-F-800278,490,249,241,3580,249,241,0.006696470704572618,1.623099660853839e-05,2.6215210056518602e-05,0.024621878297572987,352
