104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
VGlut-F-800279,55,23,32,258,23,32,5.358400935871783e-05,8.824101945167322e-08,1.0312579526473719e-05,0.002763680217074519,54
VGlut-F-800280,242,107,135,1019,107,135,0.0006504807432337055,3.4911626039737814e-06,2.948501209856147e-05,0.012160192955127883,193
VGlut-F-800281,434,192,242,3252,192,242,0.004550688655934853,6.248821477426801e-06,1.9187902949677625e-05,0.021807949349278932,352
VGlut-F-800283,826,400,426,10439,400,426,0.0062618966268693345,0.00017168998033230979,0.00013044235491278317,0.04150545198733732,331
VGlut-F-800284,295,187,108,2007,187,108,0.0013197822674036852,2.5697640516541422e-05,2.3478264779629982e-05,0.014823375709763328,205
VGlut-F-800285,169,76,93,1537,76,93,0.0001806057520018954,2.6463088424099712e-06,3.642669992033705e-05,0.008492035576101703,121
VGlut-F-800286,210,22,188,1853,22,188,0.00029432753711722997,9.017012838574841e-08,9.687928952899937e-06,0.010552233556102708,202
VGlut-F-800287,154,35,119,573,35,119,0.00040769068278434013,0.00012601927182583482,8.99654522053582e-06,0.007738304607808653,151
VGlut-F-800288,191,17,174,1482,17,174,0.00011770876674272532,5.0307476591010484e-08,8.8381691358862e-06,0.009597507662931512,183
VGlut-F-800289,274,88,186,1566,88,186,0.0008440284441435411,5.30199090305201e-06,1.4015734986838347e-05,0.013768152354153058,213
VGlut-F-800290,228,132,96,1305,132,96,0.0007694582200392547,7.3333666112256556e-06,1.7982543843249644e-05,0.01145671071805437,205
VGlut-F-800291,644,425,219,3781,425,219,0.005424154278294345,0.0031260578597441906,7.328406155805981e-05,0.03236018290538164,344
VGlut-F-800292,129,73,56,570,73,56,0.0011933157551799352,0.00020334077901134167,1.1964903561971965e-05,0.006482086327320235,126
VGlut-F-800293,118,85,33,949,85,33,0.0005500035783320951,8.119705766517515e-06,8.454724271713396e-05,0.0059293502839053314,95
VGlut-F-800295,261,199,62,1062,199,62,0.0010083302974793322,3.4903690106420557e-06,2.6933918434784576e-05,0.01311491884829908,191
VGlut-F-800296,5,4,1,15,4,1,1.6799520190742595e-06,2.1427687868350314e-10,9.893032041163056e-06,0.0002512436560976835,5
VGlut-F-800297,3,1,2,18,1,2,5.2104170338898394e-08,4.635537077410957e-13,9.16340825798883e-06,0.0001507461936586101,3
VGlut-F-800298,155,129,26,821,129,26,0.0004075698176400114,3.5113736793365846e-07,4.233223024339601e-05,0.007788553339028189,108
VGlut-F-800300,128,113,15,563,113,15,0.0003825418894579651,3.047838182330337e-07,3.7754357628300405e-05,0.0064318375961006985,98
VGlut-F-800302,255,85,170,1132,85,170,0.0003277461050775382,2.466443255234428e-07,8.202822016629207e-05,0.01281342646098186,150
VGlut-F-800303,243,167,76,1590,167,76,0.0021906540145051386,3.440050103407813e-06,2.775853153890919e-05,0.01221044168634742,200
VGlut-F-800304,611,292,319,6429,292,319,0.0038969022198338866,0.0029465443105901627,2.6682907482946535e-05,0.030701974775136927,348
VGlut-F-800305,70,30,40,265,30,40,0.00017205670077345393,1.4001512317625866e-07,1.2969724993554859e-05,0.0035174111853675696,68
VGlut-F-800306,151,92,59,629,92,59,0.0008269661287244674,4.9364424261326795e-06,1.435254569446653e-05,0.007587558414150043,149
VGlut-F-800308,482,171,311,7479,171,311,0.002539016498629527,0.0007539882559181719,1.863743059971909e-05,0.024219888447816692,348
VGlut-F-800309,14,8,6,66,8,6,2.0151713958846834e-05,8.429343881356147e-09,4.153668821529433e-05,0.0007034822370735139,13
VGlut-F-800310,103,65,38,668,65,38,0.0003083732284241186,2.536997326732387e-07,2.8394301096047464e-05,0.0051756193156122805,79
VGlut-F-800311,95,62,33,366,62,33,0.00017762902241494924,1.4847735425956118e-07,3.400873696289339e-05,0.004773629465855987,74
VGlut-F-800313,227,142,85,968,142,85,0.0025447855935175024,3.970244491007267e-05,2.347369399218477e-05,0.011406461986834832,186
VGlut-F-800314,143,131,12,712,131,12,0.0004852888596281489,4.388678148091919e-07,6.198347680977747e-05,0.0071855685643937494,103
VGlut-F-800315,197,6,191,520,6,191,1.9580029883934275e-05,3.502009747261505e-08,7.642358100212072e-06,0.009899000050248732,142
VGlut-F-800317,208,87,121,910,87,121,0.0004599525612337774,1.282808819627388e-06,1.627271803881156e-05,0.010451736093663636,177
VGlut-F-800318,544,107,437,2265,107,437,0.0007897754995793129,2.671692738851664e-05,1.8816550151934297e-05,0.027335309783427967,236
VGlut-F-800319,216,175,41,776,175,41,0.00042628692949599027,2.4062501241341975e-07,5.98649334572291e-05,0.010853725943419929,119
VGlut-F-800321,405,206,199,1954,206,199,0.003008676026571368,3.9359536400919036e-06,3.2965375811654644e-05,0.020350736143912366,209
VGlut-F-800322,162,92,70,505,92,70,0.0012184097326252785,1.1594918891632299e-05,1.3945185361828317e-05,0.008140294457564947,139
VGlut-F-800323,351,245,106,2021,245,106,0.0009447851302109928,2.7521361277394222e-06,3.037572042686938e-05,0.017637304658057382,211
VGlut-F-800324,110,34,76,592,34,76,0.0005727617551315185,7.022306256980659e-05,1.0410145026144951e-05,0.005527360434149038,109
VGlut-F-800325,528,339,189,3438,339,189,0.00470116204881531,0.0023360375241260373,6.694549379122074e-05,0.02653133008391538,344
VGlut-F-800326,120,32,88,573,32,88,0.0002016947291815597,3.3643324947870343e-06,1.148933708308383e-05,0.006029847746344405,97
VGlut-F-800327,8,6,2,21,6,2,2.4598941224705696e-06,4.0715158340135e-10,9.141763563698915e-06,0.00040198984975629365,8
VGlut-F-800328,1331,425,906,8964,425,906,0.008808927511928586,4.570872843194909e-06,2.9720344466493825e-05,0.06688106125320335,352
VGlut-F-800329,303,240,63,1533,240,63,0.0013196790165858183,7.56257009603216e-06,2.9458053780807808e-05,0.015225365559519623,211
VGlut-F-800330,498,224,274,3548,224,274,0.006168013560449385,1.1404409711413697e-05,2.4279625436624172e-05,0.02502386814732928,352
VGlut-F-900000,1615,1226,389,14720,1226,389,0.0021811597381926305,8.252171151515362e-06,0.0008447973879820753,0.08115170091955178,150
VGlut-F-900001,147,91,56,1216,91,56,0.00026291598621537815,1.179945583366514e-06,4.4652849121434216e-05,0.007386563489271896,113
VGlut-F-900003,138,98,40,489,98,40,0.0003754986599268469,4.3823976853198777e-07,2.8622761015544467e-05,0.0069343249082960655,103
VGlut-F-900004,176,126,50,403,126,50,0.0002091305651709087,8.543407808708041e-08,2.317162049412896e-05,0.00884377669463846,147
VGlut-F-900005,290,234,56,2198,234,56,0.0003861577011195338,8.417945936962831e-07,0.0001714026564656057,0.014572132053665645,109
VGlut-F-900006,195,125,70,661,125,70,0.0012037629225567998,3.946612304658412e-05,1.4310059912264916e-05,0.009798502587809657,146
VGlut-F-900008,40,3,37,251,3,37,1.6269713294042665e-06,1.5986703927272555e-09,8.998865527841482e-06,0.002009949248781468,34
VGlut-F-900009,81,63,18,395,63,18,0.00017708344012173712,1.536943748156405e-07,2.437835611263553e-05,0.0040701472287824735,65
VGlut-F-900010,612,400,212,2930,400,212,0.00403984991211061,7.054377038877603e-05,0.00013185463724410814,0.030752223506356466,209
VGlut-F-900011,232,80,152,744,80,152,0.00013527120096956528,5.7627886545279116e-08,1.9467416496941755e-05,0.011657705642932515,150
VGlut-F-900012,409,33,376,4790,33,376,2.554471089836906e-05,1.0018864348355225e-08,7.537769943119461e-05,0.02055173106879051,109
VGlut-F-900013,379,161,218,1753,161,218,0.0007655717795144805,2.237985714655398e-06,5.5251292398915956e-05,0.019044269132204413,200
VGlut-F-900014,590,42,548,2386,42,548,0.0006167230536779745,3.8431147133472395e-06,1.0848270550305424e-05,0.029646751419526655,298
VGlut-F-900015,580,30,550,2719,30,550,0.0003130549683937373,1.4561101899372148e-05,2.0208509951614302e-05,0.02914426410733129,184
VGlut-F-900016,391,250,141,2085,250,141,0.0029492906973984006,1.4972177191073129e-05,4.109950024237201e-05,0.019647253906838854,240
VGlut-F-900017,65,45,20,259,45,20,0.00014379071997206884,3.1766232610983357e-07,1.6226592336288837e-05,0.003266167529269886,56
VGlut-F-900018,321,117,204,1436,117,204,0.00021685949954027505,2.21124206968727e-07,7.14182554621297e-05,0.016129842721471284,129
VGlut-F-900019,95,35,60,500,35,60,0.00010089434775573763,1.8280728123029668e-07,2.801475763662786e-05,0.004773629465855987,73
VGlut-F-900020,97,35,62,427,35,62,6.0325868532310304e-05,2.7202217747576358e-08,2.4383779908061357e-05,0.004874126928295061,81
VGlut-F-900021,253,73,180,1414,73,180,0.00028845833152506495,1.310246793402282e-06,3.615465464483606e-05,0.012712928998542787,109
VGlut-F-900023,93,66,27,384,66,27,0.00022170032882858065,1.6345303623204973e-07,1.746577942062895e-05,0.0046731320034169134,82
VGlut-F-900024,94,3,91,577,3,91,1.411762270510011e-05,1.3285512988301804e-09,7.710183656531862e-06,0.004723380734636451,91
VGlut-F-900025,184,115,69,1485,115,69,0.0003487943072744779,1.5962717661511138e-06,6.818546832294451e-05,0.009245766544394754,109
VGlut-F-900026,716,326,390,4440,326,390,0.003720046514455144,1.363973896089387e-05,0.0001007889524872929,0.035978091553188284,320
VGlut-F-900027,160,157,3,454,157,3,0.0013844030864445037,1.491303862123016e-05,1.9758227414370704e-05,0.008039796995125872,136
VGlut-F-900028,350,94,256,1980,94,256,0.0010616299704462341,8.986871709269512e-05,3.3861195183832645e-05,0.017587055926837847,205
VGlut-F-900029,873,647,226,5258,647,226,0.008638074267164975,0.006714598709732219,7.062959659085917e-05,0.043867142354655546,348
VGlut-F-900030,128,72,56,618,72,56,0.00027247100525591396,9.570403613541596e-07,2.8370656431852466e-05,0.0064318375961006985,99
VGlut-F-900031,442,217,225,3082,217,225,0.002902758883044953,4.432020647447131e-05,5.013536288422521e-05,0.022209939199035224,293
VGlut-F-900032,432,254,178,2834,254,178,0.006458668545686744,1.8265218943819223e-05,2.2332714503735304e-05,0.021707451886839858,352
VGlut-F-900033,182,141,41,722,141,41,0.0036762581552742843,4.005049999634577e-06,0.0001605799022452299,0.009145269081955681,161
VGlut-F-900034,114,94,20,405,94,20,0.00022200514031673035,2.078756487064106e-07,3.825201739864884e-05,0.005728355359027185,90
VGlut-F-900035,772,405,367,11747,405,367,0.006041942665555414,0.00016243085827055142,0.0001636186680030997,0.03879202050148234,331
VGlut-F-900036,49,8,41,264,8,41,5.2548547526716774e-05,1.0765918052400885e-08,1.0915810157931382e-05,0.0024621878297572987,43
VGlut-F-900037,77,45,32,302,45,32,0.0002302730349163005,1.5419835310198065e-07,1.7840863139337502e-05,0.0038691523039043265,71
VGlut-F-900040,46,15,31,251,15,31,2.6169255197364203e-05,2.5408014991326813e-08,9.382527770816839e-06,0.0023114416360986885,44
VGlut-F-900042,87,25,62,463,25,62,0.00010529585174038174,6.371831522177471e-08,9.441327326963403e-06,0.004371639616099694,78
VGlut-F-900043,893,509,384,13332,509,384,0.007244778806550824,0.00019599663731998952,0.00022518335843061012,0.04487211697904628,331
VGlut-F-900045,277,129,148,1340,129,148,0.0005912236230471608,9.399453000215263e-06,1.353857518638298e-05,0.013918898547811668,205
VGlut-F-900046,324,258,66,1340,258,66,0.0015487512389499008,1.918382766203282e-05,4.514140856681205e-05,0.016280588915129894,199
VGlut-F-900047,884,515,369,13494,515,369,0.008222881677099758,0.00025074256759031853,0.00024024602624315834,0.04441987839807045,331
VGlut-F-900048,111,53,58,257,53,58,0.00027439013293813273,2.8591143994960194e-07,9.005358989774438e-06,0.005577609165368575,106
VGlut-F-900049,472,211,261,3833,211,261,0.005644101679124852,1.5544195010542994e-05,2.1533143790725155e-05,0.023717401135621326,352
VGlut-F-900050,843,449,394,11835,449,394,0.0065775160294975175,0.00019865078180295184,0.00019215527372600313,0.042359680418069444,331
VGlut-F-900052,257,83,174,1228,83,174,0.000403076206455709,9.102439164052954e-07,1.1071421379581193e-05,0.012913923923420934,211
VGlut-F-900053,2333,1519,814,18194,1519,814,0.018448224622808214,0.01981772327932987,0.0007660650842714682,0.11723028993517913,352
VGlut-F-900054,124,78,46,709,78,46,0.0002713660974906138,1.0823339205179806e-06,3.933173685264303e-05,0.006230842671222552,96
VGlut-F-900055,288,148,140,2667,148,140,0.0003033641673973893,9.408980339318274e-07,0.00013893402876000814,0.014471634591226572,102
VGlut-F-900057,97,66,31,426,66,31,0.00022530181425922655,2.2017790662396968e-07,2.6363915826954514e-05,0.004874126928295061,81
VGlut-F-900058,200,16,184,592,16,184,8.436866637907725e-05,1.8516347747054836e-07,8.263035847303625e-06,0.01004974624390734,142
VGlut-F-900059,438,310,128,2325,310,128,0.0012809148317365923,1.6864327271996494e-05,4.0741170868815775e-05,0.022008944274157078,211
VGlut-F-900060,480,369,111,2253,369,111,0.0018513574899724412,2.2753436550602468e-05,7.09728894579908e-05,0.02411939098537762,211
VGlut-F-900061,222,55,167,1515,55,167,0.000568739880726889,4.640847126736841e-06,1.3100001326743201e-05,0.01115521833073715,192
VGlut-F-900062,731,412,319,7998,412,319,0.003105431159567159,3.874678698545559e-05,0.00018646196818669687,0.036731822521481335,211
VGlut-F-900063,122,116,6,1122,116,6,0.0002515783839532044,5.023357349342651e-06,6.61837058982132e-05,0.006130345208783478,94
VGlut-F-900064,266,16,250,1461,16,250,0.0002919674660594085,7.290106178526188e-07,8.879837498570544e-06,0.013366162504396765,229
VGlut-F-900065,2188,468,1720,14520,468,1720,0.008422241484565168,6.655756380758492e-05,0.00016944691298859682,0.10994422390834631,352
VGlut-F-900066,445,237,208,2842,237,208,0.006173853864052112,1.4690531913089465e-05,2.4629966979058367e-05,0.022360685392693834,352
VGlut-F-900067,128,77,51,649,77,51,0.00018999863900394506,9.237325941049458e-07,2.6415895809285268e-05,0.0064318375961006985,111
VGlut-F-900068,249,208,41,1008,208,41,0.001040247820538516,7.120811109464586e-06,3.314026922156083e-05,0.01251193407366464,170
VGlut-F-900069,98,75,23,412,75,23,0.0002799741195167089,2.307086467231731e-07,3.539314057508517e-05,0.004924375659514597,90
VGlut-F-900070,454,182,272,2296,182,272,0.0030330590806587937,1.5141445191418826e-05,5.212326029689478e-05,0.022812923973669665,293
VGlut-F-900071,86,60,26,442,60,26,0.0001677783044084292,1.0648598426813187e-07,2.4657054535191282e-05,0.004321390884880157,75
VGlut-F-900074,120,98,22,445,98,22,0.00030124838634637926,2.446473881196449e-07,3.42934477647219e-05,0.006029847746344405,95
VGlut-F-900075,133,94,39,561,94,39,0.0008211451098036897,1.2771067891257149e-05,2.3295712176175454e-05,0.006683081252198382,114
VGlut-F-900079,60,34,26,362,34,26,0.00013279916142094458,1.1953907477941637e-07,1.7120867638125668e-05,0.0030149238731722026,58
VGlut-F-900080,437,190,247,3106,190,247,0.004527207367631119,8.228430810286599e-06,1.7471366564574412e-05,0.021958695542937542,352
VGlut-F-900081,170,72,98,799,72,98,0.00036850800201189014,1.21506865082392e-06,1.0465074682918343e-05,0.00854228430732124,168
VGlut-F-900083,804,436,368,9233,436,368,0.00629627892893547,0.00014365301007707078,0.00016580975559415612,0.04039997990050751,331
VGlut-F-900084,6,5,1,7,5,1,1.5559209711020953e-05,3.070465496138866e-09,8.419697550330479e-06,0.0003014923873172202,6
VGlut-F-900087,142,99,43,862,99,43,0.0003290554455045813,9.480697615135747e-07,3.0242679109677045e-05,0.007135319833174212,110
VGlut-F-900088,32,20,12,66,20,12,5.6552901627133383e-05,7.560624256733354e-08,7.911991192970421e-06,0.0016079593990251746,32
VGlut-F-900089,804,418,386,9467,418,386,0.00621805021386964,0.00013782347224095898,0.00013728565438452065,0.04039997990050751,331
VGlut-F-900090,672,306,366,10668,306,366,0.0042387299398708835,0.002036641764906522,3.941759634149888e-05,0.03376714737952867,348
VGlut-F-900092,503,228,275,2807,228,275,0.0031805681627291135,5.044810909478109e-05,4.4309578033942345e-05,0.025275111803426963,296
VGlut-F-900093,1548,578,970,8143,578,970,0.003288556891150465,1.7826899957420782e-05,0.00013394941028212106,0.07778503592784282,241
VGlut-F-900094,100,55,45,313,55,45,0.0002480968418672828,6.049829448983728e-07,9.258972255854319e-06,0.00502487312195367,100
VGlut-F-900095,21,8,13,51,8,13,3.268204380660372e-05,3.331540079421547e-08,7.835495236280396e-06,0.001055223355610271,21
VGlut-F-900096,45,32,13,196,32,13,5.022784745299306e-05,4.495546892058119e-08,7.236905061666018e-05,0.0022611929048791516,34
VGlut-F-900097,624,373,251,3653,373,251,0.005007999595774807,0.004068302559907677,3.450352928265306e-05,0.03135520828099091,348
VGlut-F-900098,176,40,136,933,40,136,0.0009482885446399338,4.2558226321875245e-06,1.3645395412601671e-05,0.00884377669463846,166
VGlut-F-900100,561,441,120,3286,441,120,0.00573427404799197,0.005501700632159935,4.703527507367203e-05,0.028189538214160093,348
VGlut-F-900101,546,295,251,4089,295,251,0.004157951509940762,0.0026903265629615552,2.4385995650474296e-05,0.02743580724586704,348
VGlut-F-900102,132,95,37,620,95,37,0.0004232054071576197,1.1975540038424944e-06,1.2404208932553597e-05,0.006632832520978845,130
VGlut-F-900103,83,44,39,366,44,39,0.00019677886304952637,1.0928198640629692e-07,1.3262085708635186e-05,0.004170644691221546,73
VGlut-F-900104,95,33,62,420,33,62,8.346634168384096e-05,9.323995083125161e-08,1.6964004842053694e-05,0.004773629465855987,78
VGlut-F-900107,194,95,99,650,95,99,0.0006914834032835749,9.74497824449704e-07,2.6885582312591654e-05,0.009748253856590122,165
VGlut-F-900108,449,383,66,2539,383,66,0.004814450975927656,0.003689965781127514,3.590158508727617e-05,0.02256168031757198,329
VGlut-F-900109,221,26,195,1781,26,195,0.00014085653468627382,9.272109951252047e-07,9.605829388954697e-06,0.011104969599517612,205
VGlut-F-900110,179,69,110,1046,69,110,0.00018847449107861492,6.071681510527606e-07,2.720897196470158e-05,0.008994522888297071,121
VGlut-F-900111,200,99,101,1891,99,101,0.0003440879760810025,1.4647199887797027e-06,4.666885046251322e-05,0.01004974624390734,109
VGlut-F-900112,357,134,223,2752,134,223,0.0008912722300321696,7.354626382154151e-06,1.7364393629862566e-05,0.017938797045374603,242
VGlut-F-900113,277,80,197,2087,80,197,0.0007023060630666284,2.903524734948675e-06,1.2306874978205607e-05,0.013918898547811668,222
VGlut-F-900114,458,430,28,2022,430,28,0.005465233294041164,0.0017598870125315662,6.93609552261735e-05,0.02301391889854781,298
VGlut-F-900115,167,144,23,740,144,23,0.0004767525806571989,8.388357611300763e-07,4.969158812092146e-05,0.00839153811366263,109
VGlut-F-900117,364,216,148,2311,216,148,0.0022194733305501224,1.9566617725110876e-05,3.467105030860188e-05,0.018290538163911362,205
VGlut-F-900118,574,322,252,4267,322,252,0.007860098797337262,0.00023938281001323266,8.408328339886433e-05,0.02884277172001407,296
VGlut-F-900120,283,172,111,1743,172,111,0.0013770709700406572,1.6360811588914894e-05,1.981332566294607e-05,0.014220390935128889,205
VGlut-F-900121,187,31,156,1404,31,156,0.0003727521840768883,1.144335928275917e-06,1.1503403570111223e-05,0.009396512738053364,176
VGlut-F-900122,390,106,284,1307,106,284,0.0003801891220918509,2.3090472613997267e-07,3.3395692735104686e-05,0.019597005175619315,170
VGlut-F-900123,159,96,63,1190,96,63,5.306516428292493e-05,1.657326882801993e-08,0.00015437343300454283,0.007989548263906337,74
VGlut-F-900124,293,127,166,2450,127,166,0.0006447546340105844,2.738155700091113e-06,1.759325693434207e-05,0.014722878247324255,211
VGlut-F-900125,202,94,108,908,94,108,0.0005034352259926111,2.5852843443065777e-06,1.1761683067393582e-05,0.010150243706346415,191
VGlut-F-900126,1006,671,335,6334,671,335,0.00879457613701249,0.005388108182535917,7.853500774214379e-05,0.050550223606853927,348
VGlut-F-900127,156,109,47,938,109,47,0.000542256811581609,3.125158853986502e-06,1.1938758782623137e-05,0.007838802070247727,156
VGlut-F-900129,180,42,138,594,42,138,0.0002605787745389207,1.7314288864047585e-06,9.170847926203276e-06,0.009044771619516606,171
VGlut-F-900131,488,270,218,3207,270,218,0.007145707063233393,1.928069665077408e-05,2.9018937723297533e-05,0.024521380835133912,352
VGlut-F-900132,608,255,353,3325,255,353,0.0036768913518852916,6.207069772925586e-05,4.1077125565139605e-05,0.030551228581478317,296
VGlut-F-900134,197,29,168,1589,29,168,0.00036039350389524967,3.0888594974261026e-06,1.2371836835064552e-05,0.009899000050248732,183
VGlut-F-900135,961,611,350,12850,611,350,0.00940940209476018,0.00021731573739064156,0.00022624799715823728,0.048289030701974774,331
VGlut-F-900136,421,232,189,2697,232,189,0.005823086570761192,8.843876734326573e-06,2.1020805356886535e-05,0.021154715843424952,352
VGlut-F-900137,907,610,297,9968,610,297,0.007962987864331361,0.007173916601080116,0.00011320621662971266,0.04557559921611979,348
VGlut-F-900138,1183,866,317,15668,866,317,0.013420406341100964,0.00043732096518031056,0.0004009591022434109,0.05944424903271192,331
VGlut-F-900139,834,452,382,13625,452,382,0.007266988714245891,0.000280145012321693,0.00021344051007476873,0.04190744183709361,331
VT19730-F-200000,839,460,379,19730,460,379,0.006216054197766541,0.008611094863366274,0.00018708297815696058,0.042158685493191295,348
VT4419-F-100000,677,287,390,16512,287,390,0.003969058046944366,0.004029965255778089,6.985565685055507e-05,0.03401839103562635,348
VT4419-F-200001,785,392,393,16172,392,393,0.005762009660392281,0.00670483168600183,6.593953925809179e-05,0.03944525400733632,348
VT4419-F-200002,656,259,397,15060,259,397,0.003797463154967648,0.002812449167747827,7.091002117150342e-05,0.03296316768001608,348
VT4419-F-200003,684,292,392,16922,292,392,0.004271618814385407,0.005735119449866041,0.00010041530756372402,0.03437013215416311,348
VT4419-F-200004,566,151,415,18637,151,415,0.0022010613789038855,0.0017427169751081477,1.6380925673900537e-05,0.028440781870257777,348
VT4419-F-200005,636,233,403,17678,233,403,0.003129986179708943,0.004239420110958302,2.794225404494105e-05,0.03195819305562535,348
VT4419-F-200006,832,477,355,19546,477,355,0.005884391673336366,0.011132469310356365,0.0001270486977685631,0.04180694437465454,348
VT4419-F-200007,447,71,376,12331,71,376,0.001034417612903586,0.00040290158132228507,1.48600028575965e-05,0.02246118285513291,344
VT4419-F-200009,481,119,362,16905,119,362,0.001481084390468125,0.0013024937243999398,1.505006357993739e-05,0.024169639716597156,348
VT4419-F-200010,548,119,429,15234,119,429,0.0017313550539037042,0.0005151630699543829,1.9710497710404506e-05,0.027536304708306116,348
VT4419-F-200011,820,415,405,18928,415,405,0.005453454106686934,0.00756213530361486,0.00018839652432080012,0.0412039596000201,348
VT4419-F-200012,483,124,359,10724,124,359,0.0017777704555795297,0.000537115852552088,1.7256261138425644e-05,0.02427013717903623,348
VT4419-F-300003,996,632,364,33836,632,364,0.007469809375052894,0.06329771812037789,0.00038834998044230456,0.05004773629465856,348
VT4419-F-300004,416,45,371,16545,45,371,0.0006303852114499133,0.0006291009344041996,1.0410344748530108e-05,0.02090347218732727,348
VT4419-F-300005,806,476,330,16713,476,330,0.006203538130916595,0.007549544373420142,0.00017588076581241414,0.04050047736294658,348
VT4419-F-300006,912,531,381,29774,531,381,0.006816629511029527,0.035440568563956304,0.00022796697201252263,0.04582684287221748,348
VT4419-F-300008,414,158,256,8169,158,256,0.0023470422500619435,0.0027513891109182936,3.0486740183478175e-05,0.020802974724888196,335
VT4419-F-300009,808,379,429,24166,379,429,0.0051113137008094115,0.01339918495244523,7.596303396056662e-05,0.04060097482538566,348
VT4419-F-300010,1429,415,1014,8846,415,1014,0.010510089611564096,0.0023803536169706772,6.48437773108415e-05,0.07180543691271796,349
VT4419-F-300011,772,411,361,19657,411,361,0.005395801741238547,0.010435031997300899,0.00010250741469744996,0.03879202050148234,348
VT4419-F-300013,741,555,186,19526,555,186,0.006710688033830558,0.02253601602133306,0.00040278686275807584,0.0372343098336767,348
VT4419-F-300014,1026,785,241,47922,785,241,0.009173817295960812,0.054372943267125926,0.0013055482658601734,0.05155519823124466,348
VT4419-F-300015,1020,751,269,67232,751,269,0.008253429898640143,0.14309896928597735,0.0008953953068824677,0.05125370584392744,348
VT4419-F-300016,687,350,337,13329,350,337,0.004712122077287304,0.003124452168419101,7.27220455644619e-05,0.03452087834782172,348
VT4419-F-300017,732,350,382,22135,350,382,0.0051442347030884175,0.010207106032422622,7.494521054565462e-05,0.03678207125270087,348
VT449-F-000001,616,334,282,18118,334,282,0.004807054079781057,0.013074986128516111,0.00021727312718108625,0.03095321843123461,348
VT449-F-1000000,623,349,274,17237,349,274,0.004778513599580694,0.011693224132496965,0.00018322684751921015,0.03130495954977137,348
VT449-F-1000002,445,137,308,18358,137,308,0.0016446718277040408,0.002155990317294915,2.0357004723092294e-05,0.022360685392693834,348
VT449-F-1000004,819,569,250,41134,569,250,0.007195298955083254,0.047119534519135364,0.0008152421218629692,0.04115371086880056,348
VT449-F-1000006,668,404,264,13776,404,264,0.005485423964880452,0.006941899597690684,0.00015789924848139193,0.03356615245465052,348
VT449-F-2000002,650,351,299,22772,351,299,0.004774643965900963,0.01670606024813225,0.0001033286159610489,0.03266167529269886,348
VT449-F-2000004,519,223,296,14963,223,296,0.002558296990591988,0.005692179432409971,4.1903769247105056e-05,0.02607909150293955,348
VT449-F-2000005,833,578,255,36183,578,255,0.006840559556649001,0.07132579953421044,0.0004475368238943643,0.041857193105874074,348
VT449-F-3000000,589,257,332,12886,257,332,0.003523625392431313,0.0021090888621223504,6.12718520494483e-05,0.02959650268830712,348
VT8167-F-200003,685,317,368,18464,317,368,0.0043169617477177595,0.008643516922798718,0.0001383005908550334,0.03442038088538264,348
VT8167-F-200004,875,482,393,32622,482,393,0.005950028311153813,0.026074049633486935,0.0004808497648075547,0.04396763981709462,348
VT8167-F-200005,1006,786,220,88337,786,220,0.008877496520482473,0.11374731606260899,0.0021789145425018287,0.050550223606853927,348
VT8167-F-200006,394,22,372,13358,22,372,0.00031251571818031624,0.00011417876364863538,9.091452994111807e-06,0.019798000100497464,337
VT8167-F-200007,1036,704,332,76842,704,332,0.008630868317658436,0.08891244204781741,0.0015904648718655194,0.05205768554344003,348
VT8167-F-200008,897,529,368,28704,529,368,0.006482511969689452,0.026003678006984294,0.0005200393317416457,0.04507311190392443,348
VT8167-F-200009,822,412,410,28063,412,410,0.0053490698335858355,0.02805842169049799,0.00015215162487802256,0.04130445706245917,348
VT8167-F-200010,756,323,433,26006,323,433,0.004386099443671446,0.007539354483226561,6.584710620863406e-05,0.03798804080196975,348
